FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0000001,040,54,   ,04000US54,West Virginia,746419,496656,384724,111932,31124,80808,249763,213234,36529
ACSSF,2009e5,wv,000,0033,0000002,040,54,   ,04001US54,West Virginia; Urban,356216,214635,157043,57592,13825,43767,141581,120295,21286
ACSSF,2009e5,wv,000,0033,0000003,040,54,   ,04043US54,West Virginia; Rural,390203,282021,227681,54340,17299,37041,108182,92939,15243
ACSSF,2009e5,wv,000,0033,0000004,040,54,   ,040A0US54,West Virginia; In metropolitan or micropolitan statistical area,561506,369304,284391,84913,22909,62004,192202,163490,28712
ACSSF,2009e5,wv,000,0033,0000005,040,54,   ,040C0US54,West Virginia; In metropolitan statistical area,413534,270169,209505,60664,16577,44087,143365,121219,22146
ACSSF,2009e5,wv,000,0033,0000006,040,54,   ,040C1US54,West Virginia; In metropolitan statistical area -- in principal city,104223,56384,39567,16817,3911,12906,47839,39567,8272
ACSSF,2009e5,wv,000,0033,0000007,040,54,   ,040C2US54,West Virginia; In metropolitan statistical area -- not in principal city,309311,213785,169938,43847,12666,31181,95526,81652,13874
ACSSF,2009e5,wv,000,0033,0000008,040,54,   ,040E0US54,West Virginia; In micropolitan statistical area,147972,99135,74886,24249,6332,17917,48837,42271,6566
ACSSF,2009e5,wv,000,0033,0000009,040,54,   ,040E1US54,West Virginia; In micropolitan statistical area -- in principal city,33093,19125,13269,5856,1366,4490,13968,12054,1914
ACSSF,2009e5,wv,000,0033,0000010,040,54,   ,040E2US54,West Virginia; In micropolitan statistical area -- not in principal city,114879,80010,61617,18393,4966,13427,34869,30217,4652
ACSSF,2009e5,wv,000,0033,0000011,040,54,   ,040G0US54,West Virginia; Not in metropolitan or micropolitan statistical area,184913,127352,100333,27019,8215,18804,57561,49744,7817
ACSSF,2009e5,wv,000,0033,0000012,040,54,   ,040H0US54,West Virginia; Not in metropolitan statistical area,332885,226487,175219,51268,14547,36721,106398,92015,14383
ACSSF,2009e5,wv,000,0033,0000013,050,54,001,05000US54001,"Barbour County, West Virginia",6107,4271,3262,1009,329,680,1836,1646,190
ACSSF,2009e5,wv,000,0033,0000014,050,54,003,05000US54003,"Berkeley County, West Virginia",38157,25871,19791,6080,2009,4071,12286,10027,2259
ACSSF,2009e5,wv,000,0033,0000015,050,54,005,05000US54005,"Boone County, West Virginia",10565,7298,5898,1400,494,906,3267,2866,401
ACSSF,2009e5,wv,000,0033,0000016,050,54,007,05000US54007,"Braxton County, West Virginia",6138,3965,3140,825,211,614,2173,1832,341
ACSSF,2009e5,wv,000,0033,0000017,050,54,009,05000US54009,"Brooke County, West Virginia",10006,6797,5201,1596,418,1178,3209,2821,388
ACSSF,2009e5,wv,000,0033,0000018,050,54,011,05000US54011,"Cabell County, West Virginia",40671,24454,18463,5991,1495,4496,16217,12993,3224
ACSSF,2009e5,wv,000,0033,0000019,050,54,013,05000US54013,"Calhoun County, West Virginia",3135,2164,1620,544,267,277,971,841,130
ACSSF,2009e5,wv,000,0033,0000020,050,54,015,05000US54015,"Clay County, West Virginia",3834,2708,2048,660,259,401,1126,1024,102
ACSSF,2009e5,wv,000,0033,0000021,050,54,017,05000US54017,"Doddridge County, West Virginia",2839,1982,1524,458,157,301,857,747,110
ACSSF,2009e5,wv,000,0033,0000022,050,54,019,05000US54019,"Fayette County, West Virginia",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0000023,050,54,021,05000US54021,"Gilmer County, West Virginia",2207,1365,1045,320,73,247,842,624,218
ACSSF,2009e5,wv,000,0033,0000024,050,54,023,05000US54023,"Grant County, West Virginia",5209,3618,2972,646,235,411,1591,1361,230
ACSSF,2009e5,wv,000,0033,0000025,050,54,025,05000US54025,"Greenbrier County, West Virginia",15503,10088,7483,2605,704,1901,5415,4514,901
ACSSF,2009e5,wv,000,0033,0000026,050,54,027,05000US54027,"Hampshire County, West Virginia",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0000027,050,54,029,05000US54029,"Hancock County, West Virginia",13429,9045,6849,2196,600,1596,4384,3818,566
ACSSF,2009e5,wv,000,0033,0000028,050,54,031,05000US54031,"Hardy County, West Virginia",4795,3108,2461,647,210,437,1687,1488,199
ACSSF,2009e5,wv,000,0033,0000029,050,54,033,05000US54033,"Harrison County, West Virginia",28210,19378,14957,4421,1009,3412,8832,7723,1109
ACSSF,2009e5,wv,000,0033,0000030,050,54,035,05000US54035,"Jackson County, West Virginia",11251,8218,6706,1512,499,1013,3033,2404,629
ACSSF,2009e5,wv,000,0033,0000031,050,54,037,05000US54037,"Jefferson County, West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0000032,050,54,039,05000US54039,"Kanawha County, West Virginia",83590,52075,38902,13173,2846,10327,31515,27431,4084
ACSSF,2009e5,wv,000,0033,0000033,050,54,041,05000US54041,"Lewis County, West Virginia",6820,4383,3564,819,252,567,2437,2039,398
ACSSF,2009e5,wv,000,0033,0000034,050,54,043,05000US54043,"Lincoln County, West Virginia",8807,6608,4887,1721,484,1237,2199,2011,188
ACSSF,2009e5,wv,000,0033,0000035,050,54,045,05000US54045,"Logan County, West Virginia",15261,11242,8208,3034,764,2270,4019,3461,558
ACSSF,2009e5,wv,000,0033,0000036,050,54,047,05000US54047,"McDowell County, West Virginia",9492,6339,4629,1710,371,1339,3153,2844,309
ACSSF,2009e5,wv,000,0033,0000037,050,54,049,05000US54049,"Marion County, West Virginia",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0000038,050,54,051,05000US54051,"Marshall County, West Virginia",14155,9536,7446,2090,687,1403,4619,4098,521
ACSSF,2009e5,wv,000,0033,0000039,050,54,053,05000US54053,"Mason County, West Virginia",10715,7212,5409,1803,450,1353,3503,2956,547
ACSSF,2009e5,wv,000,0033,0000040,050,54,055,05000US54055,"Mercer County, West Virginia",25632,16426,12454,3972,1137,2835,9206,7955,1251
ACSSF,2009e5,wv,000,0033,0000041,050,54,057,05000US54057,"Mineral County, West Virginia",11306,7946,6215,1731,556,1175,3360,2966,394
ACSSF,2009e5,wv,000,0033,0000042,050,54,059,05000US54059,"Mingo County, West Virginia",11591,8023,6023,2000,697,1303,3568,3208,360
ACSSF,2009e5,wv,000,0033,0000043,050,54,061,05000US54061,"Monongalia County, West Virginia",31661,17416,14011,3405,1100,2305,14245,11121,3124
ACSSF,2009e5,wv,000,0033,0000044,050,54,063,05000US54063,"Monroe County, West Virginia",5534,3891,3297,594,232,362,1643,1466,177
ACSSF,2009e5,wv,000,0033,0000045,050,54,065,05000US54065,"Morgan County, West Virginia",6857,4293,3354,939,296,643,2564,2239,325
ACSSF,2009e5,wv,000,0033,0000046,050,54,067,05000US54067,"Nicholas County, West Virginia",10247,7668,6395,1273,581,692,2579,2416,163
ACSSF,2009e5,wv,000,0033,0000047,050,54,069,05000US54069,"Ohio County, West Virginia",19797,11929,9230,2699,541,2158,7868,6929,939
ACSSF,2009e5,wv,000,0033,0000048,050,54,071,05000US54071,"Pendleton County, West Virginia",3717,2432,2013,419,84,335,1285,1189,96
ACSSF,2009e5,wv,000,0033,0000049,050,54,073,05000US54073,"Pleasants County, West Virginia",2597,1732,1468,264,39,225,865,778,87
ACSSF,2009e5,wv,000,0033,0000050,050,54,075,05000US54075,"Pocahontas County, West Virginia",3600,2526,2108,418,154,264,1074,929,145
ACSSF,2009e5,wv,000,0033,0000051,050,54,077,05000US54077,"Preston County, West Virginia",11946,8479,6853,1626,324,1302,3467,2854,613
ACSSF,2009e5,wv,000,0033,0000052,050,54,079,05000US54079,"Putnam County, West Virginia",21282,16068,13276,2792,885,1907,5214,4575,639
ACSSF,2009e5,wv,000,0033,0000053,050,54,081,05000US54081,"Raleigh County, West Virginia",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0000054,050,54,083,05000US54083,"Randolph County, West Virginia",11261,7584,6085,1499,384,1115,3677,3247,430
ACSSF,2009e5,wv,000,0033,0000055,050,54,085,05000US54085,"Ritchie County, West Virginia",4092,2933,2295,638,210,428,1159,906,253
ACSSF,2009e5,wv,000,0033,0000056,050,54,087,05000US54087,"Roane County, West Virginia",6149,4007,3225,782,211,571,2142,1888,254
ACSSF,2009e5,wv,000,0033,0000057,050,54,089,05000US54089,"Summers County, West Virginia",5201,3242,2467,775,222,553,1959,1755,204
ACSSF,2009e5,wv,000,0033,0000058,050,54,091,05000US54091,"Taylor County, West Virginia",6302,4457,3388,1069,278,791,1845,1693,152
ACSSF,2009e5,wv,000,0033,0000059,050,54,093,05000US54093,"Tucker County, West Virginia",3001,2015,1655,360,150,210,986,840,146
ACSSF,2009e5,wv,000,0033,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3789,2625,2102,523,168,355,1164,974,190
ACSSF,2009e5,wv,000,0033,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",9644,6598,5442,1156,373,783,3046,2544,502
ACSSF,2009e5,wv,000,0033,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16966,12174,9726,2448,649,1799,4792,4233,559
ACSSF,2009e5,wv,000,0033,0000063,050,54,101,05000US54101,"Webster County, West Virginia",4216,2882,2304,578,229,349,1334,1116,218
ACSSF,2009e5,wv,000,0033,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",7071,4941,4100,841,208,633,2130,1907,223
ACSSF,2009e5,wv,000,0033,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2532,1768,1531,237,101,136,764,652,112
ACSSF,2009e5,wv,000,0033,0000066,050,54,107,05000US54107,"Wood County, West Virginia",37034,24497,18875,5622,1527,4095,12537,10693,1844
ACSSF,2009e5,wv,000,0033,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",9882,7224,5732,1492,397,1095,2658,2305,353
ACSSF,2009e5,wv,000,0033,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2550,1627,1239,388,120,268,923,860,63
ACSSF,2009e5,wv,000,0033,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2014,1531,1170,361,111,250,483,453,30
ACSSF,2009e5,wv,000,0033,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1543,1113,853,260,98,162,430,333,97
ACSSF,2009e5,wv,000,0033,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6278,3392,2165,1227,278,949,2886,2361,525
ACSSF,2009e5,wv,000,0033,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",3290,2563,1988,575,189,386,727,542,185
ACSSF,2009e5,wv,000,0033,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",5947,4043,3427,616,233,383,1904,1543,361
ACSSF,2009e5,wv,000,0033,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7398,5208,3974,1234,561,673,2190,1784,406
ACSSF,2009e5,wv,000,0033,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",6794,4695,3606,1089,256,833,2099,1712,387
ACSSF,2009e5,wv,000,0033,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",8450,5970,4631,1339,492,847,2480,2085,395
ACSSF,2009e5,wv,000,0033,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3772,2738,2164,574,226,348,1034,934,100
ACSSF,2009e5,wv,000,0033,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",3012,2170,1816,354,166,188,842,758,84
ACSSF,2009e5,wv,000,0033,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3781,2390,1918,472,102,370,1391,1174,217
ACSSF,2009e5,wv,000,0033,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1351,820,651,169,36,133,531,413,118
ACSSF,2009e5,wv,000,0033,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1392,881,696,185,35,150,511,427,84
ACSSF,2009e5,wv,000,0033,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1799,1200,965,235,101,134,599,495,104
ACSSF,2009e5,wv,000,0033,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1596,1064,828,236,39,197,532,497,35
ACSSF,2009e5,wv,000,0033,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3773,2728,2148,580,110,470,1045,983,62
ACSSF,2009e5,wv,000,0033,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3182,2079,1558,521,148,373,1103,899,204
ACSSF,2009e5,wv,000,0033,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3051,1990,1495,495,160,335,1061,939,122
ACSSF,2009e5,wv,000,0033,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",8050,5002,3660,1342,390,952,3048,2679,369
ACSSF,2009e5,wv,000,0033,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7485,3093,1972,1121,245,876,4392,3470,922
ACSSF,2009e5,wv,000,0033,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7391,4098,2799,1299,367,932,3293,2294,999
ACSSF,2009e5,wv,000,0033,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",9920,6788,5612,1176,182,994,3132,2552,580
ACSSF,2009e5,wv,000,0033,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",7825,5473,4420,1053,311,742,2352,1998,354
ACSSF,2009e5,wv,000,0033,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",576,389,312,77,44,33,187,187,0
ACSSF,2009e5,wv,000,0033,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",591,338,241,97,52,45,253,205,48
ACSSF,2009e5,wv,000,0033,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",559,376,275,101,47,54,183,159,24
ACSSF,2009e5,wv,000,0033,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",679,491,319,172,64,108,188,164,24
ACSSF,2009e5,wv,000,0033,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",730,570,473,97,60,37,160,126,34
ACSSF,2009e5,wv,000,0033,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1404,928,639,289,135,154,476,421,55
ACSSF,2009e5,wv,000,0033,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1200,813,598,215,87,128,387,340,47
ACSSF,2009e5,wv,000,0033,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1230,967,811,156,37,119,263,263,0
ACSSF,2009e5,wv,000,0033,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",865,692,554,138,75,63,173,110,63
ACSSF,2009e5,wv,000,0033,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",562,412,281,131,30,101,150,122,28
ACSSF,2009e5,wv,000,0033,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",596,399,363,36,9,27,197,185,12
ACSSF,2009e5,wv,000,0033,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",816,479,326,153,43,110,337,330,7
ACSSF,2009e5,wv,000,0033,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6346,4445,3454,991,241,750,1901,1590,311
ACSSF,2009e5,wv,000,0033,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6992,4435,3367,1068,299,769,2557,2335,222
ACSSF,2009e5,wv,000,0033,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",5549,3927,2819,1108,318,790,1622,1447,175
ACSSF,2009e5,wv,000,0033,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",624,466,340,126,29,97,158,135,23
ACSSF,2009e5,wv,000,0033,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",543,233,135,98,30,68,310,216,94
ACSSF,2009e5,wv,000,0033,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",608,390,363,27,0,27,218,141,77
ACSSF,2009e5,wv,000,0033,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",432,276,207,69,14,55,156,132,24
ACSSF,2009e5,wv,000,0033,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1592,1228,1079,149,9,140,364,294,70
ACSSF,2009e5,wv,000,0033,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",2064,1226,878,348,170,178,838,717,121
ACSSF,2009e5,wv,000,0033,0000113,060,54,023,06000US5402393216,"Union district, Grant County, West Virginia",1553,1164,1015,149,56,93,389,350,39
ACSSF,2009e5,wv,000,0033,0000114,060,54,025,06000US5402590449,"Central district, Greenbrier County, West Virginia",5406,3474,2656,818,213,605,1932,1594,338
ACSSF,2009e5,wv,000,0033,0000115,060,54,025,06000US5402590972,"Eastern district, Greenbrier County, West Virginia",5209,3443,2483,960,271,689,1766,1438,328
ACSSF,2009e5,wv,000,0033,0000116,060,54,025,06000US5402593601,"Western district, Greenbrier County, West Virginia",4888,3171,2344,827,220,607,1717,1482,235
ACSSF,2009e5,wv,000,0033,0000117,060,54,027,06000US5402790204,"Bloomery district, Hampshire County, West Virginia",1042,779,624,155,99,56,263,248,15
ACSSF,2009e5,wv,000,0033,0000118,060,54,027,06000US5402790360,"Capon district, Hampshire County, West Virginia",932,552,466,86,15,71,380,342,38
ACSSF,2009e5,wv,000,0033,0000119,060,54,027,06000US5402791248,"Gore district, Hampshire County, West Virginia",1841,1290,1021,269,53,216,551,483,68
ACSSF,2009e5,wv,000,0033,0000120,060,54,027,06000US5402792184,"Mill Creek district, Hampshire County, West Virginia",523,398,296,102,18,84,125,111,14
ACSSF,2009e5,wv,000,0033,0000121,060,54,027,06000US5402792676,"Romney district, Hampshire County, West Virginia",1627,856,573,283,23,260,771,699,72
ACSSF,2009e5,wv,000,0033,0000122,060,54,027,06000US5402792820,"Sherman district, Hampshire County, West Virginia",1777,1100,890,210,84,126,677,572,105
ACSSF,2009e5,wv,000,0033,0000123,060,54,027,06000US5402792988,"Springfield district, Hampshire County, West Virginia",1109,805,625,180,22,158,304,259,45
ACSSF,2009e5,wv,000,0033,0000124,060,54,029,06000US5402990312,"Butler district, Hancock County, West Virginia",4550,2940,2290,650,186,464,1610,1484,126
ACSSF,2009e5,wv,000,0033,0000125,060,54,029,06000US5402990540,"Clay district, Hancock County, West Virginia",4486,3087,2186,901,284,617,1399,1153,246
ACSSF,2009e5,wv,000,0033,0000126,060,54,029,06000US5402991308,"Grant district, Hancock County, West Virginia",4393,3018,2373,645,130,515,1375,1181,194
ACSSF,2009e5,wv,000,0033,0000127,060,54,031,06000US5403190372,"Capon district, Hardy County, West Virginia",967,627,533,94,24,70,340,293,47
ACSSF,2009e5,wv,000,0033,0000128,060,54,031,06000US5403191968,"Lost River district, Hardy County, West Virginia",1027,679,525,154,65,89,348,294,54
ACSSF,2009e5,wv,000,0033,0000129,060,54,031,06000US5403192232,"Moorefield district, Hardy County, West Virginia",990,604,394,210,53,157,386,350,36
ACSSF,2009e5,wv,000,0033,0000130,060,54,031,06000US5403192382,"Old Fields district, Hardy County, West Virginia",937,640,513,127,29,98,297,269,28
ACSSF,2009e5,wv,000,0033,0000131,060,54,031,06000US5403192928,"South Fork district, Hardy County, West Virginia",874,558,496,62,39,23,316,282,34
ACSSF,2009e5,wv,000,0033,0000132,060,54,033,06000US5403390975,"Eastern district, Harrison County, West Virginia",4914,3681,2885,796,203,593,1233,1124,109
ACSSF,2009e5,wv,000,0033,0000133,060,54,033,06000US5403392352,"Northern district, Harrison County, West Virginia",4266,3333,2726,607,187,420,933,812,121
ACSSF,2009e5,wv,000,0033,0000134,060,54,033,06000US5403392368,"North Urban district, Harrison County, West Virginia",4867,2856,1861,995,187,808,2011,1775,236
ACSSF,2009e5,wv,000,0033,0000135,060,54,033,06000US5403392923,"Southern district, Harrison County, West Virginia",4996,3580,2781,799,168,631,1416,1228,188
ACSSF,2009e5,wv,000,0033,0000136,060,54,033,06000US5403392932,"South Urban district, Harrison County, West Virginia",5011,2983,2338,645,143,502,2028,1811,217
ACSSF,2009e5,wv,000,0033,0000137,060,54,033,06000US5403392952,"Southwest district, Harrison County, West Virginia",4156,2945,2366,579,121,458,1211,973,238
ACSSF,2009e5,wv,000,0033,0000138,060,54,035,06000US5403590976,"Eastern district, Jackson County, West Virginia",3685,2655,2179,476,200,276,1030,725,305
ACSSF,2009e5,wv,000,0033,0000139,060,54,035,06000US5403592353,"Northern district, Jackson County, West Virginia",3592,2533,2019,514,138,376,1059,842,217
ACSSF,2009e5,wv,000,0033,0000140,060,54,035,06000US5403593605,"Western district, Jackson County, West Virginia",3974,3030,2508,522,161,361,944,837,107
ACSSF,2009e5,wv,000,0033,0000141,060,54,037,06000US5403790504,"Charles Town district, Jefferson County, West Virginia",4946,3064,2190,874,241,633,1882,1447,435
ACSSF,2009e5,wv,000,0033,0000142,060,54,037,06000US5403791548,"Harpers Ferry district, Jefferson County, West Virginia",3418,2385,2060,325,119,206,1033,724,309
ACSSF,2009e5,wv,000,0033,0000143,060,54,037,06000US5403791740,"Kabletown district, Jefferson County, West Virginia",4290,3352,2736,616,228,388,938,821,117
ACSSF,2009e5,wv,000,0033,0000144,060,54,037,06000US5403792160,"Middleway district, Jefferson County, West Virginia",3493,2557,1935,622,238,384,936,741,195
ACSSF,2009e5,wv,000,0033,0000145,060,54,037,06000US5403792760,"Shepherdstown district, Jefferson County, West Virginia",3344,2337,2065,272,127,145,1007,643,364
ACSSF,2009e5,wv,000,0033,0000146,060,54,039,06000US5403990768,"District 1, Kanawha County, West Virginia",19916,11533,8550,2983,629,2354,8383,7257,1126
ACSSF,2009e5,wv,000,0033,0000147,060,54,039,06000US5403990804,"District 2, Kanawha County, West Virginia",21447,13082,9892,3190,711,2479,8365,7375,990
ACSSF,2009e5,wv,000,0033,0000148,060,54,039,06000US5403990840,"District 3, Kanawha County, West Virginia",21085,14039,10582,3457,857,2600,7046,6150,896
ACSSF,2009e5,wv,000,0033,0000149,060,54,039,06000US5403990876,"District 4, Kanawha County, West Virginia",21142,13421,9878,3543,649,2894,7721,6649,1072
ACSSF,2009e5,wv,000,0033,0000150,060,54,041,06000US5404190676,"Courthouse-Collins Settlement district, Lewis County, West Virginia",2133,1508,1190,318,98,220,625,565,60
ACSSF,2009e5,wv,000,0033,0000151,060,54,041,06000US5404191176,"Freemans Creek district, Lewis County, West Virginia",2189,1340,1153,187,61,126,849,722,127
ACSSF,2009e5,wv,000,0033,0000152,060,54,041,06000US5404191480,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",2498,1535,1221,314,93,221,963,752,211
ACSSF,2009e5,wv,000,0033,0000153,060,54,043,06000US5404390384,"Carroll district, Lincoln County, West Virginia",1536,1093,748,345,137,208,443,401,42
ACSSF,2009e5,wv,000,0033,0000154,060,54,043,06000US5404390960,"Duval district, Lincoln County, West Virginia",1232,1078,939,139,46,93,154,137,17
ACSSF,2009e5,wv,000,0033,0000155,060,54,043,06000US5404391572,"Harts Creek district, Lincoln County, West Virginia",1515,1189,820,369,94,275,326,269,57
ACSSF,2009e5,wv,000,0033,0000156,060,54,043,06000US5404391704,"Jefferson district, Lincoln County, West Virginia",501,433,353,80,33,47,68,65,3
ACSSF,2009e5,wv,000,0033,0000157,060,54,043,06000US5404391812,"Laurel Hill district, Lincoln County, West Virginia",845,698,508,190,45,145,147,147,0
ACSSF,2009e5,wv,000,0033,0000158,060,54,043,06000US5404392784,"Sheridan district, Lincoln County, West Virginia",1777,1305,876,429,129,300,472,438,34
ACSSF,2009e5,wv,000,0033,0000159,060,54,043,06000US5404393240,"Union district, Lincoln County, West Virginia",138,37,37,0,0,0,101,101,0
ACSSF,2009e5,wv,000,0033,0000160,060,54,043,06000US5404393516,"Washington district, Lincoln County, West Virginia",1263,775,606,169,0,169,488,453,35
ACSSF,2009e5,wv,000,0033,0000161,060,54,045,06000US5404590453,"Central district, Logan County, West Virginia",4869,3382,2405,977,229,748,1487,1283,204
ACSSF,2009e5,wv,000,0033,0000162,060,54,045,06000US5404590979,"Eastern district, Logan County, West Virginia",5720,4365,3339,1026,392,634,1355,1215,140
ACSSF,2009e5,wv,000,0033,0000163,060,54,045,06000US5404593608,"Western district, Logan County, West Virginia",4672,3495,2464,1031,143,888,1177,963,214
ACSSF,2009e5,wv,000,0033,0000164,060,54,047,06000US5404790168,"Big Creek district, McDowell County, West Virginia",2578,1650,1191,459,107,352,928,828,100
ACSSF,2009e5,wv,000,0033,0000165,060,54,047,06000US5404790240,"Browns Creek district, McDowell County, West Virginia",2162,1364,1029,335,92,243,798,698,100
ACSSF,2009e5,wv,000,0033,0000166,060,54,047,06000US5404792345,"North Elkin district, McDowell County, West Virginia",2319,1586,988,598,78,520,733,683,50
ACSSF,2009e5,wv,000,0033,0000167,060,54,047,06000US5404792712,"Sandy River district, McDowell County, West Virginia",2433,1739,1421,318,94,224,694,635,59
ACSSF,2009e5,wv,000,0033,0000168,060,54,049,06000US5404992154,"Middletown district, Marion County, West Virginia",7247,4046,2784,1262,189,1073,3201,2390,811
ACSSF,2009e5,wv,000,0033,0000169,060,54,049,06000US5404992418,"Palatine district, Marion County, West Virginia",9185,6316,4879,1437,448,989,2869,2409,460
ACSSF,2009e5,wv,000,0033,0000170,060,54,049,06000US5404993594,"West Augusta district, Marion County, West Virginia",6734,4936,3904,1032,291,741,1798,1505,293
ACSSF,2009e5,wv,000,0033,0000171,060,54,051,06000US5405190780,"District 1, Marshall County, West Virginia",4779,3103,2404,699,184,515,1676,1493,183
ACSSF,2009e5,wv,000,0033,0000172,060,54,051,06000US5405190816,"District 2, Marshall County, West Virginia",4174,2647,1921,726,241,485,1527,1313,214
ACSSF,2009e5,wv,000,0033,0000173,060,54,051,06000US5405190852,"District 3, Marshall County, West Virginia",5202,3786,3121,665,262,403,1416,1292,124
ACSSF,2009e5,wv,000,0033,0000174,060,54,053,06000US5405390048,"Arbuckle district, Mason County, West Virginia",348,242,184,58,18,40,106,46,60
