FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0000175,060,54,053,06000US5405390612,"Clendenin district, Mason County, West Virginia",1618,1001,768,233,61,172,617,456,161
ACSSF,2009e5,wv,000,0033,0000176,060,54,053,06000US5405390648,"Cologne district, Mason County, West Virginia",569,298,254,44,5,39,271,243,28
ACSSF,2009e5,wv,000,0033,0000177,060,54,053,06000US5405390660,"Cooper district, Mason County, West Virginia",575,475,410,65,13,52,100,73,27
ACSSF,2009e5,wv,000,0033,0000178,060,54,053,06000US5405391260,"Graham district, Mason County, West Virginia",1264,956,718,238,66,172,308,284,24
ACSSF,2009e5,wv,000,0033,0000179,060,54,053,06000US5405391512,"Hannan district, Mason County, West Virginia",1052,730,567,163,47,116,322,258,64
ACSSF,2009e5,wv,000,0033,0000180,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",2515,1545,1160,385,96,289,970,914,56
ACSSF,2009e5,wv,000,0033,0000181,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1103,761,510,251,24,227,342,297,45
ACSSF,2009e5,wv,000,0033,0000182,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",545,403,324,79,79,0,142,111,31
ACSSF,2009e5,wv,000,0033,0000183,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1126,801,514,287,41,246,325,274,51
ACSSF,2009e5,wv,000,0033,0000184,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",8336,4894,3677,1217,247,970,3442,3063,379
ACSSF,2009e5,wv,000,0033,0000185,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",9848,6133,4418,1715,617,1098,3715,3269,446
ACSSF,2009e5,wv,000,0033,0000186,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",7448,5399,4359,1040,273,767,2049,1623,426
ACSSF,2009e5,wv,000,0033,0000187,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",3687,2691,2161,530,142,388,996,889,107
ACSSF,2009e5,wv,000,0033,0000188,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",3909,2449,1772,677,184,493,1460,1285,175
ACSSF,2009e5,wv,000,0033,0000189,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",3710,2806,2282,524,230,294,904,792,112
ACSSF,2009e5,wv,000,0033,0000190,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1558,1160,823,337,102,235,398,346,52
ACSSF,2009e5,wv,000,0033,0000191,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1717,1141,914,227,96,131,576,537,39
ACSSF,2009e5,wv,000,0033,0000192,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1704,1334,994,340,169,171,370,367,3
ACSSF,2009e5,wv,000,0033,0000193,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1342,903,583,320,105,215,439,379,60
ACSSF,2009e5,wv,000,0033,0000194,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1724,1253,1000,253,95,158,471,450,21
ACSSF,2009e5,wv,000,0033,0000195,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1494,1027,811,216,83,133,467,391,76
ACSSF,2009e5,wv,000,0033,0000196,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",2052,1205,898,307,47,260,847,738,109
ACSSF,2009e5,wv,000,0033,0000197,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",10275,4234,3074,1160,444,716,6041,4327,1714
ACSSF,2009e5,wv,000,0033,0000198,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",12098,6784,5520,1264,405,859,5314,4379,935
ACSSF,2009e5,wv,000,0033,0000199,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",9288,6398,5417,981,251,730,2890,2415,475
ACSSF,2009e5,wv,000,0033,0000200,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",2048,1394,1136,258,119,139,654,569,85
ACSSF,2009e5,wv,000,0033,0000201,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",1529,1103,950,153,61,92,426,402,24
ACSSF,2009e5,wv,000,0033,0000202,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",1957,1394,1211,183,52,131,563,495,68
ACSSF,2009e5,wv,000,0033,0000203,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",1957,1193,867,326,56,270,764,713,51
ACSSF,2009e5,wv,000,0033,0000204,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",2549,1499,1206,293,54,239,1050,901,149
ACSSF,2009e5,wv,000,0033,0000205,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2351,1601,1281,320,186,134,750,625,125
ACSSF,2009e5,wv,000,0033,0000206,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3077,2281,1909,372,143,229,796,749,47
ACSSF,2009e5,wv,000,0033,0000207,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",512,386,245,141,117,24,126,126,0
ACSSF,2009e5,wv,000,0033,0000208,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1168,967,807,160,125,35,201,179,22
ACSSF,2009e5,wv,000,0033,0000209,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",575,435,353,82,53,29,140,140,0
ACSSF,2009e5,wv,000,0033,0000210,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1622,1332,1098,234,109,125,290,290,0
ACSSF,2009e5,wv,000,0033,0000211,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2144,1387,1221,166,17,149,757,705,52
ACSSF,2009e5,wv,000,0033,0000212,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1149,880,762,118,17,101,269,227,42
ACSSF,2009e5,wv,000,0033,0000213,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6434,4509,3747,762,136,626,1925,1615,310
ACSSF,2009e5,wv,000,0033,0000214,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",6207,3305,2109,1196,315,881,2902,2544,358
ACSSF,2009e5,wv,000,0033,0000215,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",7156,4115,3374,741,90,651,3041,2770,271
ACSSF,2009e5,wv,000,0033,0000216,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1273,818,650,168,24,144,455,405,50
ACSSF,2009e5,wv,000,0033,0000217,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1366,857,697,160,36,124,509,463,46
ACSSF,2009e5,wv,000,0033,0000218,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1078,757,666,91,24,67,321,321,0
ACSSF,2009e5,wv,000,0033,0000219,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",675,439,382,57,10,47,236,208,28
ACSSF,2009e5,wv,000,0033,0000220,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",592,371,328,43,7,36,221,199,22
ACSSF,2009e5,wv,000,0033,0000221,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",738,458,350,108,13,95,280,254,26
ACSSF,2009e5,wv,000,0033,0000222,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",592,464,408,56,9,47,128,117,11
ACSSF,2009e5,wv,000,0033,0000223,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",1476,1043,734,309,120,189,433,345,88
ACSSF,2009e5,wv,000,0033,0000224,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",1064,780,741,39,23,16,284,246,38
ACSSF,2009e5,wv,000,0033,0000225,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",492,305,299,6,0,6,187,174,13
ACSSF,2009e5,wv,000,0033,0000226,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",568,398,334,64,11,53,170,164,6
ACSSF,2009e5,wv,000,0033,0000227,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2182,1629,1431,198,35,163,553,475,78
ACSSF,2009e5,wv,000,0033,0000228,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2577,1863,1535,328,20,308,714,520,194
ACSSF,2009e5,wv,000,0033,0000229,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2581,1682,1273,409,59,350,899,768,131
ACSSF,2009e5,wv,000,0033,0000230,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2212,1578,1307,271,64,207,634,534,100
ACSSF,2009e5,wv,000,0033,0000231,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2394,1727,1307,420,146,274,667,557,110
ACSSF,2009e5,wv,000,0033,0000232,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",3887,3071,2439,632,222,410,816,690,126
ACSSF,2009e5,wv,000,0033,0000233,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3909,3039,2535,504,104,400,870,847,23
ACSSF,2009e5,wv,000,0033,0000234,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3613,2655,2049,606,178,428,958,874,84
ACSSF,2009e5,wv,000,0033,0000235,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4325,3117,2746,371,133,238,1208,958,250
ACSSF,2009e5,wv,000,0033,0000236,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5548,4186,3507,679,248,431,1362,1206,156
ACSSF,2009e5,wv,000,0033,0000237,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",10356,7236,5626,1610,402,1208,3120,2673,447
ACSSF,2009e5,wv,000,0033,0000238,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10677,6928,4960,1968,431,1537,3749,3436,313
ACSSF,2009e5,wv,000,0033,0000239,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11188,7411,5361,2050,682,1368,3777,3412,365
ACSSF,2009e5,wv,000,0033,0000240,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1862,1252,843,409,134,275,610,564,46
ACSSF,2009e5,wv,000,0033,0000241,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",737,560,480,80,13,67,177,177,0
ACSSF,2009e5,wv,000,0033,0000242,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",906,643,591,52,19,33,263,254,9
ACSSF,2009e5,wv,000,0033,0000243,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5293,3207,2481,726,150,576,2086,1826,260
ACSSF,2009e5,wv,000,0033,0000244,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",261,196,162,34,18,16,65,9,56
ACSSF,2009e5,wv,000,0033,0000245,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",464,370,319,51,0,51,94,94,0
ACSSF,2009e5,wv,000,0033,0000246,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",447,340,309,31,3,28,107,91,16
ACSSF,2009e5,wv,000,0033,0000247,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",629,470,443,27,20,7,159,134,25
ACSSF,2009e5,wv,000,0033,0000248,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",662,546,457,89,27,62,116,98,18
ACSSF,2009e5,wv,000,0033,0000249,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1488,1049,842,207,35,172,439,365,74
ACSSF,2009e5,wv,000,0033,0000250,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",738,533,470,63,43,20,205,179,26
ACSSF,2009e5,wv,000,0033,0000251,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",477,335,225,110,16,94,142,72,70
ACSSF,2009e5,wv,000,0033,0000252,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1389,1016,758,258,116,142,373,290,83
ACSSF,2009e5,wv,000,0033,0000253,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",2035,1235,1033,202,60,142,800,669,131
ACSSF,2009e5,wv,000,0033,0000254,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",1970,1217,962,255,49,206,753,693,60
ACSSF,2009e5,wv,000,0033,0000255,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",2144,1555,1230,325,102,223,589,526,63
ACSSF,2009e5,wv,000,0033,0000256,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",2025,1187,855,332,66,266,838,749,89
ACSSF,2009e5,wv,000,0033,0000257,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",1727,1117,953,164,56,108,610,532,78
ACSSF,2009e5,wv,000,0033,0000258,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1449,938,659,279,100,179,511,474,37
ACSSF,2009e5,wv,000,0033,0000259,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2167,1616,1237,379,100,279,551,516,35
ACSSF,2009e5,wv,000,0033,0000260,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",1719,1044,685,359,56,303,675,604,71
ACSSF,2009e5,wv,000,0033,0000261,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2416,1797,1466,331,122,209,619,573,46
ACSSF,2009e5,wv,000,0033,0000262,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1581,1109,887,222,103,119,472,375,97
ACSSF,2009e5,wv,000,0033,0000263,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",69,54,54,0,0,0,15,15,0
ACSSF,2009e5,wv,000,0033,0000264,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",265,141,92,49,10,39,124,119,5
ACSSF,2009e5,wv,000,0033,0000265,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",323,225,213,12,0,12,98,71,27
ACSSF,2009e5,wv,000,0033,0000266,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",313,224,188,36,10,26,89,85,4
ACSSF,2009e5,wv,000,0033,0000267,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",65,43,43,0,0,0,22,22,0
ACSSF,2009e5,wv,000,0033,0000268,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",385,219,178,41,27,14,166,153,13
ACSSF,2009e5,wv,000,0033,0000269,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",1024,678,562,116,25,91,346,330,16
ACSSF,2009e5,wv,000,0033,0000270,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",849,586,427,159,35,124,263,196,67
ACSSF,2009e5,wv,000,0033,0000271,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",907,720,576,144,100,44,187,150,37
ACSSF,2009e5,wv,000,0033,0000272,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",1009,641,537,104,8,96,368,298,70
ACSSF,2009e5,wv,000,0033,0000273,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2896,1783,1337,446,133,313,1113,974,139
ACSSF,2009e5,wv,000,0033,0000274,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",3292,2441,2087,354,153,201,851,771,80
ACSSF,2009e5,wv,000,0033,0000275,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3456,2374,2018,356,87,269,1082,799,283
ACSSF,2009e5,wv,000,0033,0000276,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3568,2688,2188,500,133,367,880,746,134
ACSSF,2009e5,wv,000,0033,0000277,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3489,2301,1837,464,169,295,1188,1027,161
ACSSF,2009e5,wv,000,0033,0000278,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",2866,2212,1717,495,192,303,654,594,60
ACSSF,2009e5,wv,000,0033,0000279,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3612,2622,2182,440,93,347,990,893,97
ACSSF,2009e5,wv,000,0033,0000280,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3431,2351,1802,549,62,487,1080,973,107
ACSSF,2009e5,wv,000,0033,0000281,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1265,900,727,173,12,161,365,327,38
ACSSF,2009e5,wv,000,0033,0000282,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1366,865,714,151,51,100,501,412,89
ACSSF,2009e5,wv,000,0033,0000283,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1585,1117,863,254,166,88,468,377,91
ACSSF,2009e5,wv,000,0033,0000284,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2319,1779,1492,287,97,190,540,524,16
ACSSF,2009e5,wv,000,0033,0000285,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2078,1651,1335,316,82,234,427,389,38
ACSSF,2009e5,wv,000,0033,0000286,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2674,1511,1273,238,29,209,1163,994,169
ACSSF,2009e5,wv,000,0033,0000287,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",973,678,495,183,75,108,295,259,36
ACSSF,2009e5,wv,000,0033,0000288,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",851,540,527,13,0,13,311,261,50
ACSSF,2009e5,wv,000,0033,0000289,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",708,550,509,41,26,15,158,132,26
ACSSF,2009e5,wv,000,0033,0000290,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2446,1686,1373,313,53,260,760,669,91
ACSSF,2009e5,wv,000,0033,0000291,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",765,565,524,41,13,28,200,161,39
ACSSF,2009e5,wv,000,0033,0000292,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4224,3059,2411,648,267,381,1165,1009,156
ACSSF,2009e5,wv,000,0033,0000293,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",13250,7388,5035,2353,574,1779,5862,4986,876
ACSSF,2009e5,wv,000,0033,0000294,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1950,1516,1268,248,69,179,434,347,87
ACSSF,2009e5,wv,000,0033,0000295,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",439,391,345,46,10,36,48,48,0
ACSSF,2009e5,wv,000,0033,0000296,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5657,3682,2680,1002,193,809,1975,1643,332
ACSSF,2009e5,wv,000,0033,0000297,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1985,1696,1507,189,129,60,289,233,56
ACSSF,2009e5,wv,000,0033,0000298,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",392,309,303,6,0,6,83,83,0
ACSSF,2009e5,wv,000,0033,0000299,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5926,4205,3429,776,219,557,1721,1514,207
ACSSF,2009e5,wv,000,0033,0000300,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",3093,2238,1623,615,143,472,855,714,141
ACSSF,2009e5,wv,000,0033,0000301,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",3422,2485,2126,359,104,255,937,793,144
ACSSF,2009e5,wv,000,0033,0000302,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3367,2501,1983,518,150,368,866,798,68
ACSSF,2009e5,wv,000,0033,0000303,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",866,416,270,146,16,130,450,415,35
ACSSF,2009e5,wv,000,0033,0000304,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",1684,1211,969,242,104,138,473,445,28
ACSSF,2009e5,wv,000,0033,0000305,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",746,579,428,151,54,97,167,148,19
ACSSF,2009e5,wv,000,0033,0000306,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",139,98,58,40,14,26,41,41,0
ACSSF,2009e5,wv,000,0033,0000307,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1129,854,684,170,43,127,275,264,11
ACSSF,2009e5,wv,000,0033,0000308,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",364,229,148,81,33,48,135,61,74
ACSSF,2009e5,wv,000,0033,0000309,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",1179,884,705,179,65,114,295,272,23
ACSSF,2009e5,wv,000,0033,0000310,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",5935,3091,1962,1129,257,872,2844,2319,525
ACSSF,2009e5,wv,000,0033,0000311,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",343,301,203,98,21,77,42,42,0
ACSSF,2009e5,wv,000,0033,0000312,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",135,80,65,15,3,12,55,20,35
ACSSF,2009e5,wv,000,0033,0000313,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",610,454,265,189,27,162,156,103,53
ACSSF,2009e5,wv,000,0033,0000314,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",2545,2029,1658,371,159,212,516,419,97
ACSSF,2009e5,wv,000,0033,0000315,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",224,58,36,22,0,22,166,166,0
ACSSF,2009e5,wv,000,0033,0000316,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",5723,3985,3391,594,233,361,1738,1377,361
ACSSF,2009e5,wv,000,0033,0000317,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",1089,804,627,177,74,103,285,217,68
ACSSF,2009e5,wv,000,0033,0000318,070,54,003,07000US540039275499999,"Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",6309,4404,3347,1057,487,570,1905,1567,338
ACSSF,2009e5,wv,000,0033,0000319,070,54,003,07000US540039317152060,"Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",494,279,167,112,13,99,215,195,20
ACSSF,2009e5,wv,000,0033,0000320,070,54,003,07000US540039317199999,"Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",6300,4416,3439,977,243,734,1884,1517,367
ACSSF,2009e5,wv,000,0033,0000321,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000322,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",8450,5970,4631,1339,492,847,2480,2085,395
ACSSF,2009e5,wv,000,0033,0000323,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",75,50,41,9,6,3,25,22,3
ACSSF,2009e5,wv,000,0033,0000324,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",230,129,111,18,0,18,101,92,9
ACSSF,2009e5,wv,000,0033,0000325,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",3467,2559,2012,547,220,327,908,820,88
ACSSF,2009e5,wv,000,0033,0000326,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",185,160,111,49,25,24,25,25,0
ACSSF,2009e5,wv,000,0033,0000327,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2827,2010,1705,305,141,164,817,733,84
ACSSF,2009e5,wv,000,0033,0000328,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",426,229,174,55,5,50,197,192,5
ACSSF,2009e5,wv,000,0033,0000329,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",990,599,471,128,24,104,391,352,39
ACSSF,2009e5,wv,000,0033,0000330,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2365,1562,1273,289,73,216,803,630,173
ACSSF,2009e5,wv,000,0033,0000331,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",39,24,22,2,0,2,15,15,0
ACSSF,2009e5,wv,000,0033,0000332,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",455,295,169,126,20,106,160,152,8
ACSSF,2009e5,wv,000,0033,0000333,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",857,501,460,41,16,25,356,246,110
ACSSF,2009e5,wv,000,0033,0000334,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",197,113,91,22,0,22,84,57,27
ACSSF,2009e5,wv,000,0033,0000335,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",72,48,39,9,0,9,24,18,6
ACSSF,2009e5,wv,000,0033,0000336,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1123,720,566,154,35,119,403,352,51
ACSSF,2009e5,wv,000,0033,0000337,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1799,1200,965,235,101,134,599,495,104
ACSSF,2009e5,wv,000,0033,0000338,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",405,245,186,59,0,59,160,148,12
ACSSF,2009e5,wv,000,0033,0000339,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",83,52,31,21,16,5,31,24,7
ACSSF,2009e5,wv,000,0033,0000340,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1108,767,611,156,23,133,341,325,16
ACSSF,2009e5,wv,000,0033,0000341,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1269,849,642,207,73,134,420,375,45
