FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0000642,070,54,057,07000US540579082043492,"Keyser city, District 2, Mineral County, West Virginia",2216,1352,903,449,151,298,864,737,127
ACSSF,2009e5,wv,000,0033,0000643,070,54,057,07000US540579082099999,"District Remainder of 2, District 2, Mineral County, West Virginia",1693,1097,869,228,33,195,596,548,48
ACSSF,2009e5,wv,000,0033,0000644,070,54,057,07000US540579085613525,"Carpendale town, District 3, Mineral County, West Virginia",389,281,249,32,0,32,108,71,37
ACSSF,2009e5,wv,000,0033,0000645,070,54,057,07000US540579085628444,"Fort Ashby CDP (part), District 3, Mineral County, West Virginia",216,170,125,45,0,45,46,46,0
ACSSF,2009e5,wv,000,0033,0000646,070,54,057,07000US540579085668260,"Ridgeley town, District 3, Mineral County, West Virginia",339,182,144,38,15,23,157,129,28
ACSSF,2009e5,wv,000,0033,0000647,070,54,057,07000US540579085687316,"Wiley Ford CDP, District 3, Mineral County, West Virginia",487,317,252,65,25,40,170,170,0
ACSSF,2009e5,wv,000,0033,0000648,070,54,057,07000US540579085699999,"District Remainder of 3, District 3, Mineral County, West Virginia",2279,1856,1512,344,190,154,423,376,47
ACSSF,2009e5,wv,000,0033,0000649,070,54,059,07000US540599014130777,"Gilbert Creek CDP (part), Beech Ben Mate district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000650,070,54,059,07000US540599014167396,"Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",318,240,136,104,51,53,78,78,0
ACSSF,2009e5,wv,000,0033,0000651,070,54,059,07000US540599014199999,"Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",1240,920,687,233,51,182,320,268,52
ACSSF,2009e5,wv,000,0033,0000652,070,54,059,07000US540599177043300,"Kermit town, Kermit Harvey district, Mingo County, West Virginia",157,126,93,33,4,29,31,26,5
ACSSF,2009e5,wv,000,0033,0000653,070,54,059,07000US540599177099999,"Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1560,1015,821,194,92,102,545,511,34
ACSSF,2009e5,wv,000,0033,0000654,070,54,059,07000US540599184820980,"Delbarton town, Lee district, Mingo County, West Virginia",219,157,93,64,25,39,62,59,3
ACSSF,2009e5,wv,000,0033,0000655,070,54,059,07000US540599184899999,"Remainder of Lee district, Lee district, Mingo County, West Virginia",1485,1177,901,276,144,132,308,308,0
ACSSF,2009e5,wv,000,0033,0000656,070,54,059,07000US540599206452324,"Matewan town, Magnolia district, Mingo County, West Virginia",308,122,88,34,4,30,186,182,4
ACSSF,2009e5,wv,000,0033,0000657,070,54,059,07000US540599206467396,"Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000658,070,54,059,07000US540599206499999,"Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",997,744,458,286,101,185,253,197,56
ACSSF,2009e5,wv,000,0033,0000659,070,54,059,07000US540599301230772,"Gilbert town, Stafford district, Mingo County, West Virginia",204,109,90,19,9,10,95,95,0
ACSSF,2009e5,wv,000,0033,0000660,070,54,059,07000US540599301230777,"Gilbert Creek CDP (part), Stafford district, Mingo County, West Virginia",670,568,472,96,33,63,102,102,0
ACSSF,2009e5,wv,000,0033,0000661,070,54,059,07000US540599301299999,"Remainder of Stafford district, Stafford district, Mingo County, West Virginia",850,576,438,138,53,85,274,253,21
ACSSF,2009e5,wv,000,0033,0000662,070,54,059,07000US540599316214692,"Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",262,173,144,29,0,29,89,89,0
ACSSF,2009e5,wv,000,0033,0000663,070,54,059,07000US540599316299999,"Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",1232,854,667,187,83,104,378,302,76
ACSSF,2009e5,wv,000,0033,0000664,070,54,059,07000US540599369614692,"Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",231,151,78,73,23,50,80,46,34
ACSSF,2009e5,wv,000,0033,0000665,070,54,059,07000US540599369687508,"Williamson city, Williamson district, Mingo County, West Virginia",1564,884,679,205,14,191,680,605,75
ACSSF,2009e5,wv,000,0033,0000666,070,54,059,07000US540599369699999,"Remainder of Williamson district, Williamson district, Mingo County, West Virginia",257,170,141,29,10,19,87,87,0
ACSSF,2009e5,wv,000,0033,0000667,070,54,061,07000US540619045655756,"Morgantown city (part), Central district, Monongalia County, West Virginia",9315,3794,2811,983,384,599,5521,3941,1580
ACSSF,2009e5,wv,000,0033,0000668,070,54,061,07000US540619045676516,"Star City town (part), Central district, Monongalia County, West Virginia",779,345,249,96,41,55,434,343,91
ACSSF,2009e5,wv,000,0033,0000669,070,54,061,07000US540619045699999,"Remainder of Central district, Central district, Monongalia County, West Virginia",181,95,14,81,19,62,86,43,43
ACSSF,2009e5,wv,000,0033,0000670,070,54,061,07000US540619098310420,"Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1567,1227,933,294,121,173,340,248,92
ACSSF,2009e5,wv,000,0033,0000671,070,54,061,07000US540619098314775,"Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",2591,1758,1506,252,110,142,833,716,117
ACSSF,2009e5,wv,000,0033,0000672,070,54,061,07000US540619098355756,"Morgantown city (part), Eastern district, Monongalia County, West Virginia",391,213,175,38,14,24,178,178,0
ACSSF,2009e5,wv,000,0033,0000673,070,54,061,07000US540619098399999,"Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",7549,3586,2906,680,160,520,3963,3237,726
ACSSF,2009e5,wv,000,0033,0000674,070,54,061,07000US540619361208092,"Blacksville town, Western district, Monongalia County, West Virginia",54,30,22,8,3,5,24,22,2
ACSSF,2009e5,wv,000,0033,0000675,070,54,061,07000US540619361210420,"Brookhaven CDP (part), Western district, Monongalia County, West Virginia",15,7,7,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0000676,070,54,061,07000US540619361213756,"Cassville CDP, Western district, Monongalia County, West Virginia",487,394,360,34,6,28,93,69,24
ACSSF,2009e5,wv,000,0033,0000677,070,54,061,07000US540619361232932,"Granville town, Western district, Monongalia County, West Virginia",283,120,90,30,6,24,163,136,27
ACSSF,2009e5,wv,000,0033,0000678,070,54,061,07000US540619361255756,"Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000679,070,54,061,07000US540619361276516,"Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000680,070,54,061,07000US540619361285996,"Westover city, Western district, Monongalia County, West Virginia",1532,956,734,222,41,181,576,518,58
ACSSF,2009e5,wv,000,0033,0000681,070,54,061,07000US540619361299999,"Remainder of Western district, Western district, Monongalia County, West Virginia",6917,4891,4204,687,195,492,2026,1662,364
ACSSF,2009e5,wv,000,0033,0000682,070,54,063,07000US540639045781940,"Union town, Central district, Monroe County, West Virginia",319,177,98,79,39,40,142,110,32
ACSSF,2009e5,wv,000,0033,0000683,070,54,063,07000US540639045799999,"Remainder of Central district, Central district, Monroe County, West Virginia",1729,1217,1038,179,80,99,512,459,53
ACSSF,2009e5,wv,000,0033,0000684,070,54,063,07000US540639098400772,"Alderson town (part), Eastern district, Monroe County, West Virginia",77,61,27,34,5,29,16,16,0
ACSSF,2009e5,wv,000,0033,0000685,070,54,063,07000US540639098499999,"Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1452,1042,923,119,56,63,410,386,24
ACSSF,2009e5,wv,000,0033,0000686,070,54,063,07000US540639361363052,"Peterstown town, Western district, Monroe County, West Virginia",255,151,113,38,2,36,104,81,23
ACSSF,2009e5,wv,000,0033,0000687,070,54,063,07000US540639361399999,"Remainder of Western district, Western district, Monroe County, West Virginia",1702,1243,1098,145,50,95,459,414,45
ACSSF,2009e5,wv,000,0033,0000688,070,54,065,07000US540659078604876,"Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000689,070,54,065,07000US540659078662332,"Paw Paw town, District 1, Morgan County, West Virginia",195,106,64,42,0,42,89,85,4
ACSSF,2009e5,wv,000,0033,0000690,070,54,065,07000US540659078699999,"District Remainder of 1, District 1, Morgan County, West Virginia",1758,1083,799,284,56,228,675,628,47
ACSSF,2009e5,wv,000,0033,0000691,070,54,065,07000US540659082204876,"Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",413,197,148,49,17,32,216,203,13
ACSSF,2009e5,wv,000,0033,0000692,070,54,065,07000US540659082299999,"District Remainder of 2, District 2, Morgan County, West Virginia",2136,1302,1058,244,37,207,834,698,136
ACSSF,2009e5,wv,000,0033,0000693,070,54,065,07000US540659085899999,"District 3, District 3, Morgan County, West Virginia",2351,1601,1281,320,186,134,750,625,125
ACSSF,2009e5,wv,000,0033,0000694,070,54,067,07000US540679013218604,"Craigsville CDP, Beaver district, Nicholas County, West Virginia",1173,908,821,87,31,56,265,265,0
ACSSF,2009e5,wv,000,0033,0000695,070,54,067,07000US540679013268116,"Richwood city, Beaver district, Nicholas County, West Virginia",868,593,406,187,61,126,275,228,47
ACSSF,2009e5,wv,000,0033,0000696,070,54,067,07000US540679013299999,"Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",1036,780,682,98,51,47,256,256,0
ACSSF,2009e5,wv,000,0033,0000697,070,54,067,07000US540679134499999,"Grant district, Grant district, Nicholas County, West Virginia",512,386,245,141,117,24,126,126,0
ACSSF,2009e5,wv,000,0033,0000698,070,54,067,07000US540679150099999,"Hamilton district, Hamilton district, Nicholas County, West Virginia",1168,967,807,160,125,35,201,179,22
ACSSF,2009e5,wv,000,0033,0000699,070,54,067,07000US540679171699999,"Jefferson district, Jefferson district, Nicholas County, West Virginia",575,435,353,82,53,29,140,140,0
ACSSF,2009e5,wv,000,0033,0000700,070,54,067,07000US540679175299999,"Kentucky district, Kentucky district, Nicholas County, West Virginia",1622,1332,1098,234,109,125,290,290,0
ACSSF,2009e5,wv,000,0033,0000701,070,54,067,07000US540679307277980,"Summersville town (part), Summersville district, Nicholas County, West Virginia",1618,978,853,125,17,108,640,588,52
ACSSF,2009e5,wv,000,0033,0000702,070,54,067,07000US540679307299999,"Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",526,409,368,41,0,41,117,117,0
ACSSF,2009e5,wv,000,0033,0000703,070,54,067,07000US540679366077980,"Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000704,070,54,067,07000US540679366099999,"Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1149,880,762,118,17,101,269,227,42
ACSSF,2009e5,wv,000,0033,0000705,070,54,069,07000US540699078815916,"Clearview village, District 1, Ohio County, West Virginia",242,202,177,25,0,25,40,37,3
ACSSF,2009e5,wv,000,0033,0000706,070,54,069,07000US540699078880932,"Triadelphia town, District 1, Ohio County, West Virginia",392,213,163,50,28,22,179,131,48
ACSSF,2009e5,wv,000,0033,0000707,070,54,069,07000US540699078882732,"Valley Grove village, District 1, Ohio County, West Virginia",162,123,91,32,2,30,39,35,4
ACSSF,2009e5,wv,000,0033,0000708,070,54,069,07000US540699078885876,"West Liberty town, District 1, Ohio County, West Virginia",194,65,50,15,2,13,129,59,70
ACSSF,2009e5,wv,000,0033,0000709,070,54,069,07000US540699078886452,"Wheeling city (part), District 1, Ohio County, West Virginia",1998,1332,1057,275,53,222,666,619,47
ACSSF,2009e5,wv,000,0033,0000710,070,54,069,07000US540699078899999,"District Remainder of 1, District 1, Ohio County, West Virginia",3446,2574,2209,365,51,314,872,734,138
ACSSF,2009e5,wv,000,0033,0000711,070,54,069,07000US540699082486452,"Wheeling city (part), District 2, Ohio County, West Virginia",5893,3064,1904,1160,315,845,2829,2482,347
ACSSF,2009e5,wv,000,0033,0000712,070,54,069,07000US540699082499999,"District Remainder of 2, District 2, Ohio County, West Virginia",314,241,205,36,0,36,73,62,11
ACSSF,2009e5,wv,000,0033,0000713,070,54,069,07000US540699086206940,"Bethlehem village, District 3, Ohio County, West Virginia",1190,782,701,81,12,69,408,379,29
ACSSF,2009e5,wv,000,0033,0000714,070,54,069,07000US540699086286452,"Wheeling city (part), District 3, Ohio County, West Virginia",5639,3105,2477,628,78,550,2534,2292,242
ACSSF,2009e5,wv,000,0033,0000715,070,54,069,07000US540699086299999,"District Remainder of 3, District 3, Ohio County, West Virginia",327,228,196,32,0,32,99,99,0
ACSSF,2009e5,wv,000,0033,0000716,070,54,071,07000US540719046229044,"Franklin town, Central district, Pendleton County, West Virginia",395,233,146,87,0,87,162,158,4
ACSSF,2009e5,wv,000,0033,0000717,070,54,071,07000US540719046299999,"Remainder of Central district, Central district, Pendleton County, West Virginia",878,585,504,81,24,57,293,247,46
ACSSF,2009e5,wv,000,0033,0000718,070,54,071,07000US540719098799999,"Eastern district, Eastern district, Pendleton County, West Virginia",1366,857,697,160,36,124,509,463,46
ACSSF,2009e5,wv,000,0033,0000719,070,54,071,07000US540719361599999,"Western district, Western district, Pendleton County, West Virginia",1078,757,666,91,24,67,321,321,0
ACSSF,2009e5,wv,000,0033,0000720,070,54,073,07000US540739089206004,"Belmont city, District A, Pleasants County, West Virginia",364,195,149,46,10,36,169,159,10
ACSSF,2009e5,wv,000,0033,0000721,070,54,073,07000US540739089299999,"District Remainder of A, District A, Pleasants County, West Virginia",311,244,233,11,0,11,67,49,18
ACSSF,2009e5,wv,000,0033,0000722,070,54,073,07000US540739089499999,"District B, District B, Pleasants County, West Virginia",592,371,328,43,7,36,221,199,22
ACSSF,2009e5,wv,000,0033,0000723,070,54,073,07000US540739089671356,"St. Marys city (part), District C, Pleasants County, West Virginia",695,422,314,108,13,95,273,247,26
ACSSF,2009e5,wv,000,0033,0000724,070,54,073,07000US540739089699999,"District Remainder of C, District C, Pleasants County, West Virginia",43,36,36,0,0,0,7,7,0
ACSSF,2009e5,wv,000,0033,0000725,070,54,073,07000US540739089871356,"St. Marys city (part), District D, Pleasants County, West Virginia",190,134,117,17,0,17,56,56,0
ACSSF,2009e5,wv,000,0033,0000726,070,54,073,07000US540739089899999,"District Remainder of D, District D, Pleasants County, West Virginia",402,330,291,39,9,30,72,61,11
ACSSF,2009e5,wv,000,0033,0000727,070,54,075,07000US540759099651676,"Marlinton town (part), Edray district, Pocahontas County, West Virginia",596,328,184,144,46,98,268,224,44
ACSSF,2009e5,wv,000,0033,0000728,070,54,075,07000US540759099699999,"Remainder of Edray district, Edray district, Pocahontas County, West Virginia",880,715,550,165,74,91,165,121,44
ACSSF,2009e5,wv,000,0033,0000729,070,54,075,07000US540759141622852,"Durbin town, Greenbank district, Pocahontas County, West Virginia",139,84,64,20,13,7,55,35,20
ACSSF,2009e5,wv,000,0033,0000730,070,54,075,07000US540759141699999,"Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",925,696,677,19,10,9,229,211,18
ACSSF,2009e5,wv,000,0033,0000731,070,54,075,07000US540759165651676,"Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",14,12,6,6,0,6,2,2,0
ACSSF,2009e5,wv,000,0033,0000732,070,54,075,07000US540759165699999,"Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",478,293,293,0,0,0,185,172,13
ACSSF,2009e5,wv,000,0033,0000733,070,54,075,07000US540759194437372,"Hillsboro town, Little Levels district, Pocahontas County, West Virginia",111,65,57,8,0,8,46,46,0
ACSSF,2009e5,wv,000,0033,0000734,070,54,075,07000US540759194499999,"Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",457,333,277,56,11,45,124,118,6
ACSSF,2009e5,wv,000,0033,0000735,070,54,077,07000US540779109658300,"Newburg town (part), Fifth district, Preston County, West Virginia",110,78,66,12,7,5,32,32,0
ACSSF,2009e5,wv,000,0033,0000736,070,54,077,07000US540779109670588,"Rowlesburg town (part), Fifth district, Preston County, West Virginia",197,134,107,27,3,24,63,41,22
ACSSF,2009e5,wv,000,0033,0000737,070,54,077,07000US540779109681268,"Tunnelton town, Fifth district, Preston County, West Virginia",125,90,76,14,0,14,35,32,3
ACSSF,2009e5,wv,000,0033,0000738,070,54,077,07000US540779109699999,"Remainder of Fifth district, Fifth district, Preston County, West Virginia",1750,1327,1182,145,25,120,423,370,53
ACSSF,2009e5,wv,000,0033,0000739,070,54,077,07000US540779110010852,"Bruceton Mills town, First district, Preston County, West Virginia",38,28,14,14,7,7,10,10,0
ACSSF,2009e5,wv,000,0033,0000740,070,54,077,07000US540779110052228,"Masontown town, First district, Preston County, West Virginia",323,211,177,34,5,29,112,112,0
ACSSF,2009e5,wv,000,0033,0000741,070,54,077,07000US540779110067636,"Reedsville town, First district, Preston County, West Virginia",188,119,97,22,0,22,69,41,28
ACSSF,2009e5,wv,000,0033,0000742,070,54,077,07000US540779110099999,"Remainder of First district, First district, Preston County, West Virginia",2028,1505,1247,258,8,250,523,357,166
ACSSF,2009e5,wv,000,0033,0000743,070,54,077,07000US540779113400748,"Albright town, Fourth district, Preston County, West Virginia",121,79,74,5,0,5,42,21,21
ACSSF,2009e5,wv,000,0033,0000744,070,54,077,07000US540779113444044,"Kingwood city (part), Fourth district, Preston County, West Virginia",817,479,347,132,14,118,338,313,25
ACSSF,2009e5,wv,000,0033,0000745,070,54,077,07000US540779113470588,"Rowlesburg town (part), Fourth district, Preston County, West Virginia",52,32,32,0,0,0,20,8,12
ACSSF,2009e5,wv,000,0033,0000746,070,54,077,07000US540779113479708,"Terra Alta town (part), Fourth district, Preston County, West Virginia",457,340,226,114,23,91,117,87,30
ACSSF,2009e5,wv,000,0033,0000747,070,54,077,07000US540779113499999,"Remainder of Fourth district, Fourth district, Preston County, West Virginia",1134,752,594,158,22,136,382,339,43
ACSSF,2009e5,wv,000,0033,0000748,070,54,077,07000US540779274209844,"Brandonville town, Second district, Preston County, West Virginia",29,22,17,5,0,5,7,7,0
ACSSF,2009e5,wv,000,0033,0000749,070,54,077,07000US540779274279708,"Terra Alta town (part), Second district, Preston County, West Virginia",288,217,125,92,44,48,71,63,8
ACSSF,2009e5,wv,000,0033,0000750,070,54,077,07000US540779274299999,"Remainder of Second district, Second district, Preston County, West Virginia",1895,1339,1165,174,20,154,556,464,92
ACSSF,2009e5,wv,000,0033,0000751,070,54,077,07000US540779310244044,"Kingwood city (part), Third district, Preston County, West Virginia",559,416,309,107,32,75,143,106,37
ACSSF,2009e5,wv,000,0033,0000752,070,54,077,07000US540779310258300,"Newburg town (part), Third district, Preston County, West Virginia",81,50,45,5,5,0,31,23,8
ACSSF,2009e5,wv,000,0033,0000753,070,54,077,07000US540779310299999,"Remainder of Third district, Third district, Preston County, West Virginia",1754,1261,953,308,109,199,493,428,65
ACSSF,2009e5,wv,000,0033,0000754,070,54,079,07000US540799029211284,"Buffalo town, Buffalo-Union district, Putnam County, West Virginia",544,388,296,92,56,36,156,129,27
ACSSF,2009e5,wv,000,0033,0000755,070,54,079,07000US540799029219516,"Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000756,070,54,079,07000US540799029224292,"Eleanor town, Buffalo-Union district, Putnam County, West Virginia",660,451,353,98,35,63,209,196,13
ACSSF,2009e5,wv,000,0033,0000757,070,54,079,07000US540799029239532,"Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000758,070,54,079,07000US540799029299999,"Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",2683,2232,1790,442,131,311,451,365,86
ACSSF,2009e5,wv,000,0033,0000759,070,54,079,07000US540799072019516,"Culloden CDP (part), Curry district, Putnam County, West Virginia",93,61,35,26,0,26,32,32,0
ACSSF,2009e5,wv,000,0033,0000760,070,54,079,07000US540799072039532,"Hurricane city (part), Curry district, Putnam County, West Virginia",1815,1406,1196,210,49,161,409,409,0
ACSSF,2009e5,wv,000,0033,0000761,070,54,079,07000US540799072099999,"Remainder of Curry district, Curry district, Putnam County, West Virginia",2001,1572,1304,268,55,213,429,406,23
ACSSF,2009e5,wv,000,0033,0000762,070,54,079,07000US540799250804204,"Bancroft town, Pocatalico district, Putnam County, West Virginia",116,60,49,11,0,11,56,43,13
ACSSF,2009e5,wv,000,0033,0000763,070,54,079,07000US540799250859068,"Nitro city (part), Pocatalico district, Putnam County, West Virginia",589,436,278,158,49,109,153,114,39
ACSSF,2009e5,wv,000,0033,0000764,070,54,079,07000US540799250864516,"Poca town (part), Pocatalico district, Putnam County, West Virginia",461,350,253,97,22,75,111,89,22
ACSSF,2009e5,wv,000,0033,0000765,070,54,079,07000US540799250899999,"Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",2447,1809,1469,340,107,233,638,628,10
ACSSF,2009e5,wv,000,0033,0000766,070,54,079,07000US540799273639532,"Hurricane city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000767,070,54,079,07000US540799273659068,"Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000768,070,54,079,07000US540799273664516,"Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000769,070,54,079,07000US540799273679545,"Teays Valley CDP (part), Scott district, Putnam County, West Virginia",973,677,627,50,30,20,296,241,55
ACSSF,2009e5,wv,000,0033,0000770,070,54,079,07000US540799273687988,"Winfield town, Scott district, Putnam County, West Virginia",863,633,541,92,23,69,230,187,43
ACSSF,2009e5,wv,000,0033,0000771,070,54,079,07000US540799273699999,"Remainder of Scott district, Scott district, Putnam County, West Virginia",2489,1807,1578,229,80,149,682,530,152
ACSSF,2009e5,wv,000,0033,0000772,070,54,079,07000US540799309039532,"Hurricane city (part), Teays district, Putnam County, West Virginia",512,346,335,11,11,0,166,119,47
ACSSF,2009e5,wv,000,0033,0000773,070,54,079,07000US540799309079545,"Teays Valley CDP (part), Teays district, Putnam County, West Virginia",4469,3273,2738,535,186,349,1196,1087,109
ACSSF,2009e5,wv,000,0033,0000774,070,54,079,07000US540799309099999,"Remainder of Teays district, Teays district, Putnam County, West Virginia",567,567,434,133,51,82,0,0,0
ACSSF,2009e5,wv,000,0033,0000775,070,54,081,07000US540819079205332,"Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000776,070,54,081,07000US540819079216516,"Coal City CDP, District 1, Raleigh County, West Virginia",724,546,441,105,45,60,178,178,0
ACSSF,2009e5,wv,000,0033,0000777,070,54,081,07000US540819079218508,"Crab Orchard CDP, District 1, Raleigh County, West Virginia",1148,743,584,159,37,122,405,304,101
ACSSF,2009e5,wv,000,0033,0000778,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",120,82,62,20,0,20,38,36,2
ACSSF,2009e5,wv,000,0033,0000779,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",597,449,348,101,27,74,148,99,49
ACSSF,2009e5,wv,000,0033,0000780,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",620,348,261,87,0,87,272,232,40
ACSSF,2009e5,wv,000,0033,0000781,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",68,42,25,17,3,14,26,20,6
ACSSF,2009e5,wv,000,0033,0000782,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",531,353,278,75,0,75,178,157,21
ACSSF,2009e5,wv,000,0033,0000783,070,54,081,07000US540819079299999,"District Remainder of 1, District 1, Raleigh County, West Virginia",6548,4673,3627,1046,290,756,1875,1647,228
ACSSF,2009e5,wv,000,0033,0000784,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",3211,1985,1420,565,72,493,1226,1165,61
ACSSF,2009e5,wv,000,0033,0000785,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",802,598,543,55,23,32,204,180,24
ACSSF,2009e5,wv,000,0033,0000786,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",404,297,187,110,47,63,107,84,23
ACSSF,2009e5,wv,000,0033,0000787,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",631,351,165,186,59,127,280,238,42
ACSSF,2009e5,wv,000,0033,0000788,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",445,278,201,77,43,34,167,167,0
ACSSF,2009e5,wv,000,0033,0000789,070,54,081,07000US540819082899999,"District Remainder of 2, District 2, Raleigh County, West Virginia",5184,3419,2444,975,187,788,1765,1602,163
ACSSF,2009e5,wv,000,0033,0000790,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",749,433,270,163,93,70,316,316,0
ACSSF,2009e5,wv,000,0033,0000791,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",3933,2327,1484,843,333,510,1606,1390,216
ACSSF,2009e5,wv,000,0033,0000792,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",819,532,468,64,0,64,287,258,29
ACSSF,2009e5,wv,000,0033,0000793,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
