FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0000794,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",55,8,0,8,0,8,47,36,11
ACSSF,2009e5,wv,000,0033,0000795,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",1024,688,524,164,54,110,336,279,57
ACSSF,2009e5,wv,000,0033,0000796,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",326,199,179,20,10,10,127,127,0
ACSSF,2009e5,wv,000,0033,0000797,070,54,081,07000US540819086499999,"District Remainder of 3, District 3, Raleigh County, West Virginia",4282,3224,2436,788,192,596,1058,1006,52
ACSSF,2009e5,wv,000,0033,0000798,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",346,181,111,70,16,54,165,151,14
ACSSF,2009e5,wv,000,0033,0000799,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000800,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1516,1071,732,339,118,221,445,413,32
ACSSF,2009e5,wv,000,0033,0000801,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",69,43,7,36,4,32,26,26,0
ACSSF,2009e5,wv,000,0033,0000802,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",668,517,473,44,9,35,151,151,0
ACSSF,2009e5,wv,000,0033,0000803,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",66,31,24,7,4,3,35,35,0
ACSSF,2009e5,wv,000,0033,0000804,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",300,187,154,33,3,30,113,113,0
ACSSF,2009e5,wv,000,0033,0000805,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",540,425,413,12,12,0,115,106,9
ACSSF,2009e5,wv,000,0033,0000806,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",2920,1643,1204,439,75,364,1277,1101,176
ACSSF,2009e5,wv,000,0033,0000807,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",2373,1564,1277,287,75,212,809,725,84
ACSSF,2009e5,wv,000,0033,0000808,070,54,083,07000US540839214899999,"Middle Fork district, Middle Fork district, Randolph County, West Virginia",261,196,162,34,18,16,65,9,56
ACSSF,2009e5,wv,000,0033,0000809,070,54,083,07000US540839222099999,"Mingo district, Mingo district, Randolph County, West Virginia",464,370,319,51,0,51,94,94,0
ACSSF,2009e5,wv,000,0033,0000810,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",44,32,15,17,3,14,12,12,0
ACSSF,2009e5,wv,000,0033,0000811,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",403,308,294,14,0,14,95,79,16
ACSSF,2009e5,wv,000,0033,0000812,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",104,61,41,20,13,7,43,37,6
ACSSF,2009e5,wv,000,0033,0000813,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",525,409,402,7,7,0,116,97,19
ACSSF,2009e5,wv,000,0033,0000814,070,54,083,07000US540839342099999,"Valley Bend district, Valley Bend district, Randolph County, West Virginia",662,546,457,89,27,62,116,98,18
ACSSF,2009e5,wv,000,0033,0000815,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",168,139,111,28,2,26,29,29,0
ACSSF,2009e5,wv,000,0033,0000816,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000817,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",555,377,264,113,16,97,178,160,18
ACSSF,2009e5,wv,000,0033,0000818,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",765,533,467,66,17,49,232,176,56
ACSSF,2009e5,wv,000,0033,0000819,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",101,66,46,20,10,10,35,28,7
ACSSF,2009e5,wv,000,0033,0000820,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",637,467,424,43,33,10,170,151,19
ACSSF,2009e5,wv,000,0033,0000821,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",477,335,225,110,16,94,142,72,70
ACSSF,2009e5,wv,000,0033,0000822,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",35,24,23,1,0,1,11,11,0
ACSSF,2009e5,wv,000,0033,0000823,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",907,656,456,200,71,129,251,228,23
ACSSF,2009e5,wv,000,0033,0000824,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",66,59,48,11,7,4,7,7,0
ACSSF,2009e5,wv,000,0033,0000825,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",381,277,231,46,38,8,104,44,60
ACSSF,2009e5,wv,000,0033,0000826,070,54,087,07000US540879079367660,"Reedy town, District I, Roane County, West Virginia",49,29,18,11,4,7,20,19,1
ACSSF,2009e5,wv,000,0033,0000827,070,54,087,07000US540879079375820,"Spencer city (part), District I, Roane County, West Virginia",286,167,145,22,22,0,119,119,0
ACSSF,2009e5,wv,000,0033,0000828,070,54,087,07000US540879079399999,"District Remainder of I, District I, Roane County, West Virginia",1700,1039,870,169,34,135,661,531,130
ACSSF,2009e5,wv,000,0033,0000829,070,54,087,07000US540879082975820,"Spencer city (part), District II, Roane County, West Virginia",768,400,238,162,42,120,368,354,14
ACSSF,2009e5,wv,000,0033,0000830,070,54,087,07000US540879082999999,"District Remainder of II, District II, Roane County, West Virginia",1202,817,724,93,7,86,385,339,46
ACSSF,2009e5,wv,000,0033,0000831,070,54,087,07000US540879086599999,"District III, District III, Roane County, West Virginia",2144,1555,1230,325,102,223,589,526,63
ACSSF,2009e5,wv,000,0033,0000832,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",442,199,99,100,10,90,243,243,0
ACSSF,2009e5,wv,000,0033,0000833,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",1583,988,756,232,56,176,595,506,89
ACSSF,2009e5,wv,000,0033,0000834,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",464,254,206,48,6,42,210,165,45
ACSSF,2009e5,wv,000,0033,0000835,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",1263,863,747,116,50,66,400,367,33
ACSSF,2009e5,wv,000,0033,0000836,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",228,139,84,55,20,35,89,81,8
ACSSF,2009e5,wv,000,0033,0000837,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",1221,799,575,224,80,144,422,393,29
ACSSF,2009e5,wv,000,0033,0000838,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",822,524,259,265,62,203,298,298,0
ACSSF,2009e5,wv,000,0033,0000839,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",1345,1092,978,114,38,76,253,218,35
ACSSF,2009e5,wv,000,0033,0000840,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",1375,836,484,352,56,296,539,468,71
ACSSF,2009e5,wv,000,0033,0000841,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",344,208,201,7,0,7,136,136,0
ACSSF,2009e5,wv,000,0033,0000842,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",110,95,66,29,12,17,15,15,0
ACSSF,2009e5,wv,000,0033,0000843,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",2306,1702,1400,302,110,192,604,558,46
ACSSF,2009e5,wv,000,0033,0000844,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",115,76,70,6,6,0,39,24,15
ACSSF,2009e5,wv,000,0033,0000845,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",136,97,83,14,4,10,39,27,12
ACSSF,2009e5,wv,000,0033,0000846,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",689,485,368,117,32,85,204,181,23
ACSSF,2009e5,wv,000,0033,0000847,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",641,451,366,85,61,24,190,143,47
ACSSF,2009e5,wv,000,0033,0000848,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",69,54,54,0,0,0,15,15,0
ACSSF,2009e5,wv,000,0033,0000849,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",250,141,92,49,10,39,109,104,5
ACSSF,2009e5,wv,000,0033,0000850,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000851,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",15,0,0,0,0,0,15,15,0
ACSSF,2009e5,wv,000,0033,0000852,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",323,225,213,12,0,12,98,71,27
ACSSF,2009e5,wv,000,0033,0000853,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",215,138,102,36,10,26,77,73,4
ACSSF,2009e5,wv,000,0033,0000854,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",98,86,86,0,0,0,12,12,0
ACSSF,2009e5,wv,000,0033,0000855,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",65,43,43,0,0,0,22,22,0
ACSSF,2009e5,wv,000,0033,0000856,070,54,093,07000US540939268899999,"St. George district, St. George district, Tucker County, West Virginia",385,219,178,41,27,14,166,153,13
ACSSF,2009e5,wv,000,0033,0000857,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",44,39,37,2,0,2,5,5,0
ACSSF,2009e5,wv,000,0033,0000858,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",428,261,179,82,25,57,167,160,7
ACSSF,2009e5,wv,000,0033,0000859,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",552,378,346,32,0,32,174,165,9
ACSSF,2009e5,wv,000,0033,0000860,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",374,243,197,46,24,22,131,113,18
ACSSF,2009e5,wv,000,0033,0000861,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",475,343,230,113,11,102,132,83,49
ACSSF,2009e5,wv,000,0033,0000862,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",907,720,576,144,100,44,187,150,37
ACSSF,2009e5,wv,000,0033,0000863,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",700,435,342,93,8,85,265,225,40
ACSSF,2009e5,wv,000,0033,0000864,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",309,206,195,11,0,11,103,73,30
ACSSF,2009e5,wv,000,0033,0000865,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",1980,1048,777,271,24,247,932,793,139
ACSSF,2009e5,wv,000,0033,0000866,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",916,735,560,175,109,66,181,181,0
ACSSF,2009e5,wv,000,0033,0000867,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",11,11,0,11,0,11,0,0,0
ACSSF,2009e5,wv,000,0033,0000868,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",3281,2430,2087,343,153,190,851,771,80
ACSSF,2009e5,wv,000,0033,0000869,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000870,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",3456,2374,2018,356,87,269,1082,799,283
ACSSF,2009e5,wv,000,0033,0000871,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",367,208,142,66,19,47,159,159,0
ACSSF,2009e5,wv,000,0033,0000872,070,54,099,07000US540999032499999,"Remainder of Butler district, Butler district, Wayne County, West Virginia",3201,2480,2046,434,114,320,721,587,134
ACSSF,2009e5,wv,000,0033,0000873,070,54,099,07000US540999049214308,"Ceredo city (part), Ceredo district, Wayne County, West Virginia",947,507,370,137,33,104,440,347,93
ACSSF,2009e5,wv,000,0033,0000874,070,54,099,07000US540999049243180,"Kenova city, Ceredo district, Wayne County, West Virginia",1361,854,619,235,74,161,507,491,16
ACSSF,2009e5,wv,000,0033,0000875,070,54,099,07000US540999049299999,"Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",1181,940,848,92,62,30,241,189,52
ACSSF,2009e5,wv,000,0033,0000876,070,54,099,07000US540999303699999,"Stonewall district, Stonewall district, Wayne County, West Virginia",2866,2212,1717,495,192,303,654,594,60
ACSSF,2009e5,wv,000,0033,0000877,070,54,099,07000US540999337284940,"Wayne town, Union district, Wayne County, West Virginia",615,404,270,134,29,105,211,173,38
ACSSF,2009e5,wv,000,0033,0000878,070,54,099,07000US540999337299999,"Remainder of Union district, Union district, Wayne County, West Virginia",2997,2218,1912,306,64,242,779,720,59
ACSSF,2009e5,wv,000,0033,0000879,070,54,099,07000US540999362414308,"Ceredo city (part), Westmoreland district, Wayne County, West Virginia",32,27,27,0,0,0,5,0,5
ACSSF,2009e5,wv,000,0033,0000880,070,54,099,07000US540999362439460,"Huntington city (part), Westmoreland district, Wayne County, West Virginia",1638,1050,726,324,51,273,588,545,43
ACSSF,2009e5,wv,000,0033,0000881,070,54,099,07000US540999362499999,"Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1761,1274,1049,225,11,214,487,428,59
ACSSF,2009e5,wv,000,0033,0000882,070,54,101,07000US541019047100364,"Addison (Webster Springs) town, Central district, Webster County, West Virginia",456,293,184,109,3,106,163,143,20
ACSSF,2009e5,wv,000,0033,0000883,070,54,101,07000US541019047199999,"Remainder of Central district, Central district, Webster County, West Virginia",809,607,543,64,9,55,202,184,18
ACSSF,2009e5,wv,000,0033,0000884,070,54,101,07000US541019236099999,"Northern district, Northern district, Webster County, West Virginia",1366,865,714,151,51,100,501,412,89
ACSSF,2009e5,wv,000,0033,0000885,070,54,101,07000US541019292512436,"Camden-on-Gauley town, Southern district, Webster County, West Virginia",81,38,14,24,0,24,43,33,10
ACSSF,2009e5,wv,000,0033,0000886,070,54,101,07000US541019292518412,"Cowen town, Southern district, Webster County, West Virginia",274,188,127,61,22,39,86,71,15
ACSSF,2009e5,wv,000,0033,0000887,070,54,101,07000US541019292599999,"Remainder of Southern district, Southern district, Webster County, West Virginia",1230,891,722,169,144,25,339,273,66
ACSSF,2009e5,wv,000,0033,0000888,070,54,103,07000US541039079439340,"Hundred town, District 1, Wetzel County, West Virginia",122,82,78,4,0,4,40,27,13
ACSSF,2009e5,wv,000,0033,0000889,070,54,103,07000US541039079463892,"Pine Grove town, District 1, Wetzel County, West Virginia",203,161,125,36,17,19,42,42,0
ACSSF,2009e5,wv,000,0033,0000890,070,54,103,07000US541039079474788,"Smithfield town, District 1, Wetzel County, West Virginia",72,35,27,8,4,4,37,37,0
ACSSF,2009e5,wv,000,0033,0000891,070,54,103,07000US541039079499999,"District Remainder of 1, District 1, Wetzel County, West Virginia",1922,1501,1262,239,76,163,421,418,3
ACSSF,2009e5,wv,000,0033,0000892,070,54,103,07000US541039083061636,"Paden City city (part), District 2, Wetzel County, West Virginia",737,505,400,105,20,85,232,215,17
ACSSF,2009e5,wv,000,0033,0000893,070,54,103,07000US541039083099999,"District Remainder of 2, District 2, Wetzel County, West Virginia",1341,1146,935,211,62,149,195,174,21
ACSSF,2009e5,wv,000,0033,0000894,070,54,103,07000US541039086758684,"New Martinsville city, District 3, Wetzel County, West Virginia",2674,1511,1273,238,29,209,1163,994,169
ACSSF,2009e5,wv,000,0033,0000895,070,54,103,07000US541039086799999,"District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000896,070,54,105,07000US541059047324364,"Elizabeth town, Central district, Wirt County, West Virginia",529,339,211,128,51,77,190,164,26
ACSSF,2009e5,wv,000,0033,0000897,070,54,105,07000US541059047399999,"Remainder of Central district, Central district, Wirt County, West Virginia",444,339,284,55,24,31,105,95,10
ACSSF,2009e5,wv,000,0033,0000898,070,54,105,07000US541059234499999,"Northeast district, Northeast district, Wirt County, West Virginia",851,540,527,13,0,13,311,261,50
ACSSF,2009e5,wv,000,0033,0000899,070,54,105,07000US541059295899999,"Southwest district, Southwest district, Wirt County, West Virginia",708,550,509,41,26,15,158,132,26
ACSSF,2009e5,wv,000,0033,0000900,070,54,107,07000US541079058899999,"Clay district, Clay district, Wood County, West Virginia",2446,1686,1373,313,53,260,760,669,91
ACSSF,2009e5,wv,000,0033,0000901,070,54,107,07000US541079156099999,"Harris district, Harris district, Wood County, West Virginia",765,565,524,41,13,28,200,161,39
ACSSF,2009e5,wv,000,0033,0000902,070,54,107,07000US541079198008308,"Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1210,847,644,203,62,141,363,354,9
ACSSF,2009e5,wv,000,0033,0000903,070,54,107,07000US541079198049156,"Lubeck CDP, Lubeck district, Wood County, West Virginia",556,424,258,166,106,60,132,116,16
ACSSF,2009e5,wv,000,0033,0000904,070,54,107,07000US541079198062140,"Parkersburg city (part), Lubeck district, Wood County, West Virginia",485,310,252,58,51,7,175,133,42
ACSSF,2009e5,wv,000,0033,0000905,070,54,107,07000US541079198084724,"Washington CDP, Lubeck district, Wood County, West Virginia",547,416,384,32,0,32,131,117,14
ACSSF,2009e5,wv,000,0033,0000906,070,54,107,07000US541079198099999,"Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",1426,1062,873,189,48,141,364,289,75
ACSSF,2009e5,wv,000,0033,0000907,070,54,107,07000US541079242459458,"North Hills town (part), Parkersburg district, Wood County, West Virginia",108,77,65,12,12,0,31,15,16
ACSSF,2009e5,wv,000,0033,0000908,070,54,107,07000US541079242462140,"Parkersburg city (part), Parkersburg district, Wood County, West Virginia",9596,5445,3427,2018,453,1565,4151,3530,621
ACSSF,2009e5,wv,000,0033,0000909,070,54,107,07000US541079242483500,"Vienna city (part), Parkersburg district, Wood County, West Virginia",2331,1249,1042,207,58,149,1082,905,177
ACSSF,2009e5,wv,000,0033,0000910,070,54,107,07000US541079242499999,"Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",1215,617,501,116,51,65,598,536,62
ACSSF,2009e5,wv,000,0033,0000911,070,54,107,07000US541079285654580,"Mineralwells CDP, Slate district, Wood County, West Virginia",714,599,506,93,22,71,115,90,25
ACSSF,2009e5,wv,000,0033,0000912,070,54,107,07000US541079285699999,"Remainder of Slate district, Slate district, Wood County, West Virginia",1236,917,762,155,47,108,319,257,62
ACSSF,2009e5,wv,000,0033,0000913,070,54,107,07000US541079302499999,"Steele district, Steele district, Wood County, West Virginia",439,391,345,46,10,36,48,48,0
ACSSF,2009e5,wv,000,0033,0000914,070,54,107,07000US541079318062140,"Parkersburg city (part), Tygart district, Wood County, West Virginia",4274,2704,1913,791,129,662,1570,1331,239
ACSSF,2009e5,wv,000,0033,0000915,070,54,107,07000US541079318099999,"Remainder of Tygart district, Tygart district, Wood County, West Virginia",1383,978,767,211,64,147,405,312,93
ACSSF,2009e5,wv,000,0033,0000916,070,54,107,07000US541079338499999,"Union district, Union district, Wood County, West Virginia",1985,1696,1507,189,129,60,289,233,56
ACSSF,2009e5,wv,000,0033,0000917,070,54,107,07000US541079344499999,"Walker district, Walker district, Wood County, West Virginia",392,309,303,6,0,6,83,83,0
ACSSF,2009e5,wv,000,0033,0000918,070,54,107,07000US541079367208836,"Boaz CDP, Williams district, Wood County, West Virginia",660,490,395,95,29,66,170,143,27
ACSSF,2009e5,wv,000,0033,0000919,070,54,107,07000US541079367259458,"North Hills town (part), Williams district, Wood County, West Virginia",218,170,145,25,15,10,48,28,20
ACSSF,2009e5,wv,000,0033,0000920,070,54,107,07000US541079367283500,"Vienna city (part), Williams district, Wood County, West Virginia",2540,1797,1551,246,104,142,743,642,101
ACSSF,2009e5,wv,000,0033,0000921,070,54,107,07000US541079367287556,"Williamstown city, Williams district, Wood County, West Virginia",1219,834,667,167,37,130,385,366,19
ACSSF,2009e5,wv,000,0033,0000922,070,54,107,07000US541079367299999,"Remainder of Williams district, Williams district, Wood County, West Virginia",1289,914,671,243,34,209,375,335,40
ACSSF,2009e5,wv,000,0033,0000923,070,54,109,07000US541099079557148,"Mullens city, District 1, Wyoming County, West Virginia",736,499,353,146,43,103,237,222,15
ACSSF,2009e5,wv,000,0033,0000924,070,54,109,07000US541099079599999,"District Remainder of 1, District 1, Wyoming County, West Virginia",2357,1739,1270,469,100,369,618,492,126
ACSSF,2009e5,wv,000,0033,0000925,070,54,109,07000US541099083163940,"Pineville town, District 2, Wyoming County, West Virginia",333,261,195,66,12,54,72,67,5
ACSSF,2009e5,wv,000,0033,0000926,070,54,109,07000US541099083199999,"District Remainder of 2, District 2, Wyoming County, West Virginia",3089,2224,1931,293,92,201,865,726,139
ACSSF,2009e5,wv,000,0033,0000927,070,54,109,07000US541099086860364,"Oceana town, District 3, Wyoming County, West Virginia",624,362,260,102,13,89,262,252,10
ACSSF,2009e5,wv,000,0033,0000928,070,54,109,07000US541099086899999,"District Remainder of 3, District 3, Wyoming County, West Virginia",2743,2139,1723,416,137,279,604,546,58
ACSSF,2009e5,wv,000,0033,0000929,080,54,001,08000US540019232863292965600,"Census Tract 9656 (part), Philippi city (part), North district, Barbour County, West Virginia",837,387,247,140,16,124,450,415,35
ACSSF,2009e5,wv,000,0033,0000930,080,54,001,08000US540019232863292965700,"Census Tract 9657 (part), Philippi city (part), North district, Barbour County, West Virginia",29,29,23,6,0,6,0,0,0
ACSSF,2009e5,wv,000,0033,0000931,080,54,001,08000US540019232899999965600,"Census Tract 9656 (part), Remainder of North district, North district, Barbour County, West Virginia",165,140,140,0,0,0,25,25,0
ACSSF,2009e5,wv,000,0033,0000932,080,54,001,08000US540019232899999965700,"Census Tract 9657 (part), Remainder of North district, North district, Barbour County, West Virginia",1519,1071,829,242,104,138,448,420,28
ACSSF,2009e5,wv,000,0033,0000933,080,54,001,08000US540019289205788965800,"Census Tract 9658 (part), Belington town, South district, Barbour County, West Virginia",746,579,428,151,54,97,167,148,19
ACSSF,2009e5,wv,000,0033,0000934,080,54,001,08000US540019289242244965800,"Census Tract 9658 (part), Junior town, South district, Barbour County, West Virginia",139,98,58,40,14,26,41,41,0
ACSSF,2009e5,wv,000,0033,0000935,080,54,001,08000US540019289299999965500,"Census Tract 9655 (part), Remainder of South district, South district, Barbour County, West Virginia",383,281,213,68,8,60,102,91,11
ACSSF,2009e5,wv,000,0033,0000936,080,54,001,08000US540019289299999965700,"Census Tract 9657 (part), Remainder of South district, South district, Barbour County, West Virginia",335,264,219,45,20,25,71,71,0
ACSSF,2009e5,wv,000,0033,0000937,080,54,001,08000US540019289299999965800,"Census Tract 9658 (part), Remainder of South district, South district, Barbour County, West Virginia",411,309,252,57,15,42,102,102,0
ACSSF,2009e5,wv,000,0033,0000938,080,54,001,08000US540019358863292965500,"Census Tract 9655 (part), Philippi city (part), West district, Barbour County, West Virginia",51,51,15,36,0,36,0,0,0
ACSSF,2009e5,wv,000,0033,0000939,080,54,001,08000US540019358863292965600,"Census Tract 9656 (part), Philippi city (part), West district, Barbour County, West Virginia",313,178,133,45,33,12,135,61,74
ACSSF,2009e5,wv,000,0033,0000940,080,54,001,08000US540019358899999965500,"Census Tract 9655 (part), Remainder of West district, West district, Barbour County, West Virginia",1073,778,615,163,65,98,295,272,23
ACSSF,2009e5,wv,000,0033,0000941,080,54,001,08000US540019358899999965600,"Census Tract 9656 (part), Remainder of West district, West district, Barbour County, West Virginia",106,106,90,16,0,16,0,0,0
ACSSF,2009e5,wv,000,0033,0000942,080,54,001,08000US540019358899999965700,"Census Tract 9657 (part), Remainder of West district, West district, Barbour County, West Virginia",0,0,0,0,0,0,0,0,0
