FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0000943,080,54,003,08000US540039000652060971300,"Census Tract 9713 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",172,70,70,0,0,0,102,73,29
ACSSF,2009e5,wv,000,0033,0000944,080,54,003,08000US540039000652060971400,"Census Tract 9714 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",187,101,44,57,0,57,86,51,35
ACSSF,2009e5,wv,000,0033,0000945,080,54,003,08000US540039000652060971500,"Census Tract 9715 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1332,628,419,209,105,104,704,696,8
ACSSF,2009e5,wv,000,0033,0000946,080,54,003,08000US540039000652060971600,"Census Tract 9716 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1847,1040,777,263,16,247,807,680,127
ACSSF,2009e5,wv,000,0033,0000947,080,54,003,08000US540039000652060971700,"Census Tract 9717 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",2338,1203,622,581,136,445,1135,819,316
ACSSF,2009e5,wv,000,0033,0000948,080,54,003,08000US540039000652060972000,"Census Tract 9720 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",59,49,30,19,0,19,10,0,10
ACSSF,2009e5,wv,000,0033,0000949,080,54,003,08000US540039000699999971300,"Census Tract 9713 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000950,080,54,003,08000US540039000699999971400,"Census Tract 9714 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000951,080,54,003,08000US540039000699999971500,"Census Tract 9715 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",42,42,35,7,0,7,0,0,0
ACSSF,2009e5,wv,000,0033,0000952,080,54,003,08000US540039000699999971600,"Census Tract 9716 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",68,48,27,21,0,21,20,20,0
ACSSF,2009e5,wv,000,0033,0000953,080,54,003,08000US540039000699999971700,"Census Tract 9717 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",125,112,71,41,0,41,13,13,0
ACSSF,2009e5,wv,000,0033,0000954,080,54,003,08000US540039000699999971900,"Census Tract 9719 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",108,99,70,29,21,8,9,9,0
ACSSF,2009e5,wv,000,0033,0000955,080,54,003,08000US540039232236220971200,"Census Tract 9712 (part), Hedgesville town (part), Norborne district, Berkeley County, West Virginia",135,80,65,15,3,12,55,20,35
ACSSF,2009e5,wv,000,0033,0000956,080,54,003,08000US540039232252060971300,"Census Tract 9713 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",427,325,183,142,0,142,102,67,35
ACSSF,2009e5,wv,000,0033,0000957,080,54,003,08000US540039232252060971600,"Census Tract 9716 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000958,080,54,003,08000US540039232252060971900,"Census Tract 9719 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",183,129,82,47,27,20,54,36,18
ACSSF,2009e5,wv,000,0033,0000959,080,54,003,08000US540039232299999971200,"Census Tract 9712 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",1996,1571,1276,295,151,144,425,328,97
ACSSF,2009e5,wv,000,0033,0000960,080,54,003,08000US540039232299999971300,"Census Tract 9713 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",226,175,133,42,8,34,51,51,0
ACSSF,2009e5,wv,000,0033,0000961,080,54,003,08000US540039232299999971600,"Census Tract 9716 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000962,080,54,003,08000US540039232299999971800,"Census Tract 9718 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000963,080,54,003,08000US540039232299999971900,"Census Tract 9719 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",323,283,249,34,0,34,40,40,0
ACSSF,2009e5,wv,000,0033,0000964,080,54,003,08000US540039252652060971300,"Census Tract 9713 (part), Martinsburg city (part), Potomac district, Berkeley County, West Virginia",224,58,36,22,0,22,166,166,0
ACSSF,2009e5,wv,000,0033,0000965,080,54,003,08000US540039252699999971100,"Census Tract 9711 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",4867,3519,3069,450,178,272,1348,1060,288
ACSSF,2009e5,wv,000,0033,0000966,080,54,003,08000US540039252699999971300,"Census Tract 9713 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",856,466,322,144,55,89,390,317,73
ACSSF,2009e5,wv,000,0033,0000967,080,54,003,08000US540039275440204972100,"Census Tract 9721 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",1089,804,627,177,74,103,285,217,68
ACSSF,2009e5,wv,000,0033,0000968,080,54,003,08000US540039275499999971900,"Census Tract 9719 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",963,639,492,147,58,89,324,252,72
ACSSF,2009e5,wv,000,0033,0000969,080,54,003,08000US540039275499999972000,"Census Tract 9720 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1348,985,777,208,108,100,363,290,73
ACSSF,2009e5,wv,000,0033,0000970,080,54,003,08000US540039275499999972100,"Census Tract 9721 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",3998,2780,2078,702,321,381,1218,1025,193
ACSSF,2009e5,wv,000,0033,0000971,080,54,003,08000US540039317152060971300,"Census Tract 9713 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000972,080,54,003,08000US540039317152060971400,"Census Tract 9714 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",270,124,76,48,13,35,146,136,10
ACSSF,2009e5,wv,000,0033,0000973,080,54,003,08000US540039317152060971500,"Census Tract 9715 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",19,19,0,19,0,19,0,0,0
ACSSF,2009e5,wv,000,0033,0000974,080,54,003,08000US540039317152060971900,"Census Tract 9719 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000975,080,54,003,08000US540039317152060972000,"Census Tract 9720 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",205,136,91,45,0,45,69,59,10
ACSSF,2009e5,wv,000,0033,0000976,080,54,003,08000US540039317199999971300,"Census Tract 9713 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",1496,1072,770,302,81,221,424,304,120
ACSSF,2009e5,wv,000,0033,0000977,080,54,003,08000US540039317199999971400,"Census Tract 9714 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",2659,2013,1672,341,124,217,646,539,107
ACSSF,2009e5,wv,000,0033,0000978,080,54,003,08000US540039317199999971500,"Census Tract 9715 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",90,59,59,0,0,0,31,31,0
ACSSF,2009e5,wv,000,0033,0000979,080,54,003,08000US540039317199999971900,"Census Tract 9719 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",67,67,60,7,0,7,0,0,0
ACSSF,2009e5,wv,000,0033,0000980,080,54,003,08000US540039317199999972000,"Census Tract 9720 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",1988,1205,878,327,38,289,783,643,140
ACSSF,2009e5,wv,000,0033,0000981,080,54,003,08000US540039338836220971200,"Census Tract 9712 (part), Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000982,080,54,003,08000US540039338899999971100,"Census Tract 9711 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",10,0,0,0,0,0,10,10,0
ACSSF,2009e5,wv,000,0033,0000983,080,54,003,08000US540039338899999971200,"Census Tract 9712 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",3855,2722,2113,609,193,416,1133,959,174
ACSSF,2009e5,wv,000,0033,0000984,080,54,003,08000US540039338899999971800,"Census Tract 9718 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",3166,2319,1716,603,260,343,847,699,148
ACSSF,2009e5,wv,000,0033,0000985,080,54,003,08000US540039338899999971900,"Census Tract 9719 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",1419,929,802,127,39,88,490,417,73
ACSSF,2009e5,wv,000,0033,0000986,080,54,003,08000US540039338899999972100,"Census Tract 9721 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000987,080,54,005,08000US540059076278964958500,"Census Tract 9585 (part), Sylvester town, District 1, Boone County, West Virginia",75,50,41,9,6,3,25,22,3
ACSSF,2009e5,wv,000,0033,0000988,080,54,005,08000US540059076278964958600,"Census Tract 9586 (part), Sylvester town, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000989,080,54,005,08000US540059076286836958500,"Census Tract 9585 (part), Whitesville town, District 1, Boone County, West Virginia",173,89,82,7,0,7,84,75,9
ACSSF,2009e5,wv,000,0033,0000990,080,54,005,08000US540059076286836958600,"Census Tract 9586 (part), Whitesville town, District 1, Boone County, West Virginia",57,40,29,11,0,11,17,17,0
ACSSF,2009e5,wv,000,0033,0000991,080,54,005,08000US540059076299999958200,"Census Tract 9582 (part), District Remainder of 1, District 1, Boone County, West Virginia",1242,939,728,211,96,115,303,285,18
ACSSF,2009e5,wv,000,0033,0000992,080,54,005,08000US540059076299999958500,"Census Tract 9585 (part), District Remainder of 1, District 1, Boone County, West Virginia",1290,957,767,190,59,131,333,302,31
ACSSF,2009e5,wv,000,0033,0000993,080,54,005,08000US540059076299999958600,"Census Tract 9586 (part), District Remainder of 1, District 1, Boone County, West Virginia",935,663,517,146,65,81,272,233,39
ACSSF,2009e5,wv,000,0033,0000994,080,54,005,08000US540059079650524958500,"Census Tract 9585 (part), Madison city (part), District 2, Boone County, West Virginia",110,110,61,49,25,24,0,0,0
ACSSF,2009e5,wv,000,0033,0000995,080,54,005,08000US540059079650524958800,"Census Tract 9588 (part), Madison city (part), District 2, Boone County, West Virginia",75,50,50,0,0,0,25,25,0
ACSSF,2009e5,wv,000,0033,0000996,080,54,005,08000US540059079699999958300,"Census Tract 9583 (part), District Remainder of 2, District 2, Boone County, West Virginia",746,574,495,79,63,16,172,152,20
ACSSF,2009e5,wv,000,0033,0000997,080,54,005,08000US540059079699999958500,"Census Tract 9585 (part), District Remainder of 2, District 2, Boone County, West Virginia",305,249,209,40,24,16,56,56,0
ACSSF,2009e5,wv,000,0033,0000998,080,54,005,08000US540059079699999958700,"Census Tract 9587, District Remainder of 2, District 2, Boone County, West Virginia",758,556,485,71,19,52,202,191,11
ACSSF,2009e5,wv,000,0033,0000999,080,54,005,08000US540059079699999958800,"Census Tract 9588 (part), District Remainder of 2, District 2, Boone County, West Virginia",1018,631,516,115,35,80,387,334,53
ACSSF,2009e5,wv,000,0033,0001000,080,54,005,08000US540059083220212958200,"Census Tract 9582 (part), Danville town, District 3, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001001,080,54,005,08000US540059083220212958300,"Census Tract 9583 (part), Danville town, District 3, Boone County, West Virginia",151,6,6,0,0,0,145,145,0
ACSSF,2009e5,wv,000,0033,0001002,080,54,005,08000US540059083220212958400,"Census Tract 9584 (part), Danville town, District 3, Boone County, West Virginia",118,95,79,16,0,16,23,18,5
ACSSF,2009e5,wv,000,0033,0001003,080,54,005,08000US540059083220212958500,"Census Tract 9585 (part), Danville town, District 3, Boone County, West Virginia",157,128,89,39,5,34,29,29,0
ACSSF,2009e5,wv,000,0033,0001004,080,54,005,08000US540059083250524958400,"Census Tract 9584 (part), Madison city (part), District 3, Boone County, West Virginia",457,358,289,69,15,54,99,84,15
ACSSF,2009e5,wv,000,0033,0001005,080,54,005,08000US540059083250524958500,"Census Tract 9585 (part), Madison city (part), District 3, Boone County, West Virginia",509,217,167,50,0,50,292,268,24
ACSSF,2009e5,wv,000,0033,0001006,080,54,005,08000US540059083250524958800,"Census Tract 9588 (part), Madison city (part), District 3, Boone County, West Virginia",24,24,15,9,9,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001007,080,54,005,08000US540059083299999958200,"Census Tract 9582 (part), District Remainder of 3, District 3, Boone County, West Virginia",490,338,239,99,25,74,152,152,0
ACSSF,2009e5,wv,000,0033,0001008,080,54,005,08000US540059083299999958300,"Census Tract 9583 (part), District Remainder of 3, District 3, Boone County, West Virginia",750,476,353,123,48,75,274,242,32
ACSSF,2009e5,wv,000,0033,0001009,080,54,005,08000US540059083299999958400,"Census Tract 9584 (part), District Remainder of 3, District 3, Boone County, West Virginia",387,236,191,45,0,45,151,96,55
ACSSF,2009e5,wv,000,0033,0001010,080,54,005,08000US540059083299999958500,"Census Tract 9585 (part), District Remainder of 3, District 3, Boone County, West Virginia",515,316,294,22,0,22,199,113,86
ACSSF,2009e5,wv,000,0033,0001011,080,54,005,08000US540059083299999958800,"Census Tract 9588 (part), District Remainder of 3, District 3, Boone County, West Virginia",223,196,196,0,0,0,27,27,0
ACSSF,2009e5,wv,000,0033,0001012,080,54,007,08000US540079096827868967900,"Census Tract 9679 (part), Flatwoods town (part), Eastern district, Braxton County, West Virginia",39,24,22,2,0,2,15,15,0
ACSSF,2009e5,wv,000,0033,0001013,080,54,007,08000US540079096878580968100,"Census Tract 9681 (part), Sutton town (part), Eastern district, Braxton County, West Virginia",455,295,169,126,20,106,160,152,8
ACSSF,2009e5,wv,000,0033,0001014,080,54,007,08000US540079096899999967900,"Census Tract 9679 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",431,221,196,25,0,25,210,175,35
ACSSF,2009e5,wv,000,0033,0001015,080,54,007,08000US540079096899999968100,"Census Tract 9681 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",426,280,264,16,16,0,146,71,75
ACSSF,2009e5,wv,000,0033,0001016,080,54,007,08000US540079234611716967900,"Census Tract 9679 (part), Burnsville town, Northern district, Braxton County, West Virginia",197,113,91,22,0,22,84,57,27
ACSSF,2009e5,wv,000,0033,0001017,080,54,007,08000US540079234627868967900,"Census Tract 9679 (part), Flatwoods town (part), Northern district, Braxton County, West Virginia",72,48,39,9,0,9,24,18,6
ACSSF,2009e5,wv,000,0033,0001018,080,54,007,08000US540079234699999967900,"Census Tract 9679 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",1100,720,566,154,35,119,380,329,51
ACSSF,2009e5,wv,000,0033,0001019,080,54,007,08000US540079234699999968000,"Census Tract 9680 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",23,0,0,0,0,0,23,23,0
ACSSF,2009e5,wv,000,0033,0001020,080,54,007,08000US540079292299999968000,"Census Tract 9680 (part), Southern district, Southern district, Braxton County, West Virginia",677,455,311,144,65,79,222,174,48
ACSSF,2009e5,wv,000,0033,0001021,080,54,007,08000US540079292299999968100,"Census Tract 9681 (part), Southern district, Southern district, Braxton County, West Virginia",1122,745,654,91,36,55,377,321,56
ACSSF,2009e5,wv,000,0033,0001022,080,54,007,08000US540079359730220968000,"Census Tract 9680 (part), Gassaway town, Western district, Braxton County, West Virginia",405,245,186,59,0,59,160,148,12
ACSSF,2009e5,wv,000,0033,0001023,080,54,007,08000US540079359778580968100,"Census Tract 9681 (part), Sutton town (part), Western district, Braxton County, West Virginia",83,52,31,21,16,5,31,24,7
ACSSF,2009e5,wv,000,0033,0001024,080,54,007,08000US540079359799999967900,"Census Tract 9679 (part), Remainder of Western district, Western district, Braxton County, West Virginia",26,12,12,0,0,0,14,14,0
ACSSF,2009e5,wv,000,0033,0001025,080,54,007,08000US540079359799999968000,"Census Tract 9680 (part), Remainder of Western district, Western district, Braxton County, West Virginia",927,695,562,133,11,122,232,216,16
ACSSF,2009e5,wv,000,0033,0001026,080,54,007,08000US540079359799999968100,"Census Tract 9681 (part), Remainder of Western district, Western district, Braxton County, West Virginia",155,60,37,23,12,11,95,95,0
ACSSF,2009e5,wv,000,0033,0001027,080,54,009,08000US540099110428204031100,"Census Tract 311 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",725,537,439,98,29,69,188,174,14
ACSSF,2009e5,wv,000,0033,0001028,080,54,009,08000US540099110428204031200,"Census Tract 312 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",544,312,203,109,44,65,232,201,31
ACSSF,2009e5,wv,000,0033,0001029,080,54,009,08000US540099110438476031100,"Census Tract 311 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",102,58,58,0,0,0,44,44,0
ACSSF,2009e5,wv,000,0033,0001030,080,54,009,08000US540099110438476031200,"Census Tract 312 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",858,658,545,113,19,94,200,200,0
ACSSF,2009e5,wv,000,0033,0001031,080,54,009,08000US540099110499999031100,"Census Tract 311 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",48,48,48,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001032,080,54,009,08000US540099110499999031200,"Census Tract 312 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001033,080,54,009,08000US540099110499999031300,"Census Tract 313 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",730,528,357,171,17,154,202,202,0
ACSSF,2009e5,wv,000,0033,0001034,080,54,009,08000US540099110499999031600,"Census Tract 316 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",729,558,469,89,1,88,171,154,17
ACSSF,2009e5,wv,000,0033,0001035,080,54,009,08000US540099110499999031700,"Census Tract 317 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",37,29,29,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0001036,080,54,009,08000US540099355228204031100,"Census Tract 311 (part), Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001037,080,54,009,08000US540099355238476031100,"Census Tract 311 (part), Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",372,164,144,20,20,0,208,139,69
ACSSF,2009e5,wv,000,0033,0001038,080,54,009,08000US540099355285156030200,"Census Tract 302, Weirton city (part), Weirton district, Brooke County, West Virginia",1130,700,448,252,14,238,430,404,26
ACSSF,2009e5,wv,000,0033,0001039,080,54,009,08000US540099355285156031100,"Census Tract 311 (part), Weirton city (part), Weirton district, Brooke County, West Virginia",582,380,186,194,74,120,202,151,51
ACSSF,2009e5,wv,000,0033,0001040,080,54,009,08000US540099355299999031100,"Census Tract 311 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1098,835,780,55,40,15,263,205,58
ACSSF,2009e5,wv,000,0033,0001041,080,54,009,08000US540099355299999031300,"Census Tract 313 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001042,080,54,009,08000US540099356405452031700,"Census Tract 317 (part), Beech Bottom village, Wellsburg district, Brooke County, West Virginia",197,116,72,44,8,36,81,68,13
ACSSF,2009e5,wv,000,0033,0001043,080,54,009,08000US540099356406844031600,"Census Tract 316 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",142,85,66,19,9,10,57,50,7
ACSSF,2009e5,wv,000,0033,0001044,080,54,009,08000US540099356406844031700,"Census Tract 317 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001045,080,54,009,08000US540099356485324031400,"Census Tract 314 (part), Wellsburg city, Wellsburg district, Brooke County, West Virginia",1313,754,496,258,78,180,559,475,84
ACSSF,2009e5,wv,000,0033,0001046,080,54,009,08000US540099356487892031700,"Census Tract 317 (part), Windsor Heights village, Wellsburg district, Brooke County, West Virginia",176,121,94,27,9,18,55,47,8
ACSSF,2009e5,wv,000,0033,0001047,080,54,009,08000US540099356499999031300,"Census Tract 313 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",374,327,306,21,13,8,47,37,10
ACSSF,2009e5,wv,000,0033,0001048,080,54,009,08000US540099356499999031400,"Census Tract 314 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001049,080,54,009,08000US540099356499999031600,"Census Tract 316 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",309,222,195,27,9,18,87,87,0
ACSSF,2009e5,wv,000,0033,0001050,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",540,365,266,99,34,65,175,175,0
ACSSF,2009e5,wv,000,0033,0001051,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",711,299,207,92,10,82,412,328,84
ACSSF,2009e5,wv,000,0033,0001052,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1059,590,293,297,131,166,469,423,46
ACSSF,2009e5,wv,000,0033,0001053,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",869,550,450,100,29,71,319,295,24
ACSSF,2009e5,wv,000,0033,0001054,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",746,487,216,271,28,243,259,185,74
ACSSF,2009e5,wv,000,0033,0001055,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",597,322,263,59,20,39,275,187,88
ACSSF,2009e5,wv,000,0033,0001056,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1115,759,628,131,0,131,356,338,18
ACSSF,2009e5,wv,000,0033,0001057,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",934,554,444,110,31,79,380,371,9
ACSSF,2009e5,wv,000,0033,0001058,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",49,49,32,17,0,17,0,0,0
ACSSF,2009e5,wv,000,0033,0001059,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001060,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",59,38,38,0,0,0,21,9,12
ACSSF,2009e5,wv,000,0033,0001061,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",1903,1346,1081,265,141,124,557,543,14
ACSSF,2009e5,wv,000,0033,0001062,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",176,6,6,0,0,0,170,74,96
ACSSF,2009e5,wv,000,0033,0001063,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",826,43,29,14,14,0,783,518,265
ACSSF,2009e5,wv,000,0033,0001064,080,54,011,08000US540119079839460000700,"Census Tract 7, Huntington city (part), District 2, Cabell County, West Virginia",533,37,29,8,8,0,496,471,25
ACSSF,2009e5,wv,000,0033,0001065,080,54,011,08000US540119079839460000800,"Census Tract 8, Huntington city (part), District 2, Cabell County, West Virginia",582,192,102,90,23,67,390,350,40
ACSSF,2009e5,wv,000,0033,0001066,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001067,080,54,011,08000US540119079839460001200,"Census Tract 12 (part), Huntington city (part), District 2, Cabell County, West Virginia",630,343,283,60,14,46,287,274,13
ACSSF,2009e5,wv,000,0033,0001068,080,54,011,08000US540119079839460001300,"Census Tract 13, Huntington city (part), District 2, Cabell County, West Virginia",1556,629,386,243,57,186,927,683,244
ACSSF,2009e5,wv,000,0033,0001069,080,54,011,08000US540119079839460001400,"Census Tract 14, Huntington city (part), District 2, Cabell County, West Virginia",1032,567,316,251,38,213,465,396,69
