FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001070,080,54,011,08000US540119079839460001500,"Census Tract 15 (part), Huntington city (part), District 2, Cabell County, West Virginia",414,217,94,123,14,109,197,190,7
ACSSF,2009e5,wv,000,0033,0001071,080,54,011,08000US540119079839460001600,"Census Tract 16, Huntington city (part), District 2, Cabell County, West Virginia",478,265,164,101,0,101,213,144,69
ACSSF,2009e5,wv,000,0033,0001072,080,54,011,08000US540119079839460001800,"Census Tract 18 (part), Huntington city (part), District 2, Cabell County, West Virginia",793,436,255,181,77,104,357,306,51
ACSSF,2009e5,wv,000,0033,0001073,080,54,011,08000US540119079839460002000,"Census Tract 20 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001074,080,54,011,08000US540119079839460002100,"Census Tract 21 (part), Huntington city (part), District 2, Cabell County, West Virginia",465,358,308,50,0,50,107,64,43
ACSSF,2009e5,wv,000,0033,0001075,080,54,011,08000US540119079839460010102,"Census Tract 101.02 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001076,080,54,011,08000US540119083404276010300,"Census Tract 103 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001077,080,54,011,08000US540119083404276010400,"Census Tract 104 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001078,080,54,011,08000US540119083439460000101,"Census Tract 1.01 (part), Huntington city (part), District 3, Cabell County, West Virginia",495,404,284,120,19,101,91,68,23
ACSSF,2009e5,wv,000,0033,0001079,080,54,011,08000US540119083439460000102,"Census Tract 1.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",229,181,157,24,0,24,48,40,8
ACSSF,2009e5,wv,000,0033,0001080,080,54,011,08000US540119083439460000200,"Census Tract 2 (part), Huntington city (part), District 3, Cabell County, West Virginia",1024,633,428,205,80,125,391,309,82
ACSSF,2009e5,wv,000,0033,0001081,080,54,011,08000US540119083439460000300,"Census Tract 3, Huntington city (part), District 3, Cabell County, West Virginia",1119,596,407,189,48,141,523,427,96
ACSSF,2009e5,wv,000,0033,0001082,080,54,011,08000US540119083439460000400,"Census Tract 4, Huntington city (part), District 3, Cabell County, West Virginia",1186,435,232,203,63,140,751,359,392
ACSSF,2009e5,wv,000,0033,0001083,080,54,011,08000US540119083439460000500,"Census Tract 5 (part), Huntington city (part), District 3, Cabell County, West Virginia",381,61,21,40,14,26,320,77,243
ACSSF,2009e5,wv,000,0033,0001084,080,54,011,08000US540119083439460000600,"Census Tract 6 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001085,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",876,481,243,238,40,198,395,314,81
ACSSF,2009e5,wv,000,0033,0001086,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",966,552,485,67,28,39,414,383,31
ACSSF,2009e5,wv,000,0033,0001087,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",270,198,173,25,0,25,72,72,0
ACSSF,2009e5,wv,000,0033,0001088,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001089,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",136,68,20,48,11,37,68,59,9
ACSSF,2009e5,wv,000,0033,0001090,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",328,243,136,107,57,50,85,62,23
ACSSF,2009e5,wv,000,0033,0001091,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",381,246,213,33,7,26,135,124,11
ACSSF,2009e5,wv,000,0033,0001092,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001093,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001094,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001095,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",101,17,17,0,0,0,84,71,13
ACSSF,2009e5,wv,000,0033,0001096,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",135,31,13,18,0,18,104,104,0
ACSSF,2009e5,wv,000,0033,0001097,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001098,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1330,963,789,174,31,143,367,328,39
ACSSF,2009e5,wv,000,0033,0001099,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001100,080,54,011,08000US540119087039460010102,"Census Tract 101.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001101,080,54,011,08000US540119087039460010202,"Census Tract 102.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",86,34,21,13,0,13,52,42,10
ACSSF,2009e5,wv,000,0033,0001102,080,54,011,08000US540119087062488010201,"Census Tract 102.01 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",2176,1242,1135,107,9,98,934,633,301
ACSSF,2009e5,wv,000,0033,0001103,080,54,011,08000US540119087062488010202,"Census Tract 102.02 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",666,431,344,87,18,69,235,189,46
ACSSF,2009e5,wv,000,0033,0001104,080,54,011,08000US540119087099999000101,"Census Tract 1.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001105,080,54,011,08000US540119087099999000102,"Census Tract 1.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",732,480,320,160,17,143,252,229,23
ACSSF,2009e5,wv,000,0033,0001106,080,54,011,08000US540119087099999010102,"Census Tract 101.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",644,423,372,51,12,39,221,208,13
ACSSF,2009e5,wv,000,0033,0001107,080,54,011,08000US540119087099999010201,"Census Tract 102.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",331,291,115,176,0,176,40,21,19
ACSSF,2009e5,wv,000,0033,0001108,080,54,011,08000US540119087099999010202,"Census Tract 102.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1004,810,668,142,16,126,194,182,12
ACSSF,2009e5,wv,000,0033,0001109,080,54,011,08000US540119087099999010300,"Census Tract 103 (part), District Remainder of 4, District 4, Cabell County, West Virginia",34,34,34,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001110,080,54,011,08000US540119087099999010400,"Census Tract 104 (part), District Remainder of 4, District 4, Cabell County, West Virginia",492,243,229,14,14,0,249,169,80
ACSSF,2009e5,wv,000,0033,0001111,080,54,011,08000US540119087099999010500,"Census Tract 105 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1527,1323,1171,152,26,126,204,204,0
ACSSF,2009e5,wv,000,0033,0001112,080,54,011,08000US540119087099999010600,"Census Tract 106 (part), District Remainder of 4, District 4, Cabell County, West Virginia",650,454,372,82,39,43,196,172,24
ACSSF,2009e5,wv,000,0033,0001113,080,54,011,08000US540119088204276010300,"Census Tract 103 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001114,080,54,011,08000US540119088204276010400,"Census Tract 104 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001115,080,54,011,08000US540119088219516010600,"Census Tract 106 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",178,114,80,34,17,17,64,53,11
ACSSF,2009e5,wv,000,0033,0001116,080,54,011,08000US540119088219516010800,"Census Tract 108 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",828,561,420,141,75,66,267,201,66
ACSSF,2009e5,wv,000,0033,0001117,080,54,011,08000US540119088254484010700,"Census Tract 107 (part), Milton town, District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001118,080,54,011,08000US540119088254484010800,"Census Tract 108 (part), Milton town, District 5, Cabell County, West Virginia",1048,626,453,173,41,132,422,385,37
ACSSF,2009e5,wv,000,0033,0001119,080,54,011,08000US540119088299999010300,"Census Tract 103 (part), District Remainder of 5, District 5, Cabell County, West Virginia",687,500,364,136,18,118,187,168,19
ACSSF,2009e5,wv,000,0033,0001120,080,54,011,08000US540119088299999010400,"Census Tract 104 (part), District Remainder of 5, District 5, Cabell County, West Virginia",534,433,354,79,36,43,101,62,39
ACSSF,2009e5,wv,000,0033,0001121,080,54,011,08000US540119088299999010500,"Census Tract 105 (part), District Remainder of 5, District 5, Cabell County, West Virginia",465,334,308,26,0,26,131,131,0
ACSSF,2009e5,wv,000,0033,0001122,080,54,011,08000US540119088299999010600,"Census Tract 106 (part), District Remainder of 5, District 5, Cabell County, West Virginia",826,555,363,192,54,138,271,199,72
ACSSF,2009e5,wv,000,0033,0001123,080,54,011,08000US540119088299999010700,"Census Tract 107 (part), District Remainder of 5, District 5, Cabell County, West Virginia",2665,1915,1691,224,64,160,750,706,44
ACSSF,2009e5,wv,000,0033,0001124,080,54,011,08000US540119088299999010800,"Census Tract 108 (part), District Remainder of 5, District 5, Cabell County, West Virginia",594,435,387,48,6,42,159,93,66
ACSSF,2009e5,wv,000,0033,0001125,080,54,013,08000US540139076699999962600,"Census Tract 9626 (part), District 1, District 1, Calhoun County, West Virginia",576,389,312,77,44,33,187,187,0
ACSSF,2009e5,wv,000,0033,0001126,080,54,013,08000US540139080099999962600,"Census Tract 9626 (part), District 2, District 2, Calhoun County, West Virginia",305,169,119,50,18,32,136,136,0
ACSSF,2009e5,wv,000,0033,0001127,080,54,013,08000US540139080099999962700,"Census Tract 9627 (part), District 2, District 2, Calhoun County, West Virginia",286,169,122,47,34,13,117,69,48
ACSSF,2009e5,wv,000,0033,0001128,080,54,013,08000US540139083632884962600,"Census Tract 9626 (part), Grantsville town, District 3, Calhoun County, West Virginia",228,165,112,53,33,20,63,39,24
ACSSF,2009e5,wv,000,0033,0001129,080,54,013,08000US540139083699999962600,"Census Tract 9626 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",264,179,133,46,14,32,85,85,0
ACSSF,2009e5,wv,000,0033,0001130,080,54,013,08000US540139083699999962700,"Census Tract 9627 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",67,32,30,2,0,2,35,35,0
ACSSF,2009e5,wv,000,0033,0001131,080,54,013,08000US540139087399999962600,"Census Tract 9626 (part), District 4, District 4, Calhoun County, West Virginia",83,83,37,46,0,46,0,0,0
ACSSF,2009e5,wv,000,0033,0001132,080,54,013,08000US540139087399999962700,"Census Tract 9627 (part), District 4, District 4, Calhoun County, West Virginia",596,408,282,126,64,62,188,164,24
ACSSF,2009e5,wv,000,0033,0001133,080,54,013,08000US540139088599999962700,"Census Tract 9627 (part), District 5, District 5, Calhoun County, West Virginia",730,570,473,97,60,37,160,126,34
ACSSF,2009e5,wv,000,0033,0001134,080,54,015,08000US540159089199999957900,"Census Tract 9579 (part), District A, District A, Clay County, West Virginia",1171,812,580,232,78,154,359,304,55
ACSSF,2009e5,wv,000,0033,0001135,080,54,015,08000US540159089199999958000,"Census Tract 9580 (part), District A, District A, Clay County, West Virginia",233,116,59,57,57,0,117,117,0
ACSSF,2009e5,wv,000,0033,0001136,080,54,015,08000US540159089315676958000,"Census Tract 9580 (part), Clay town, District B, Clay County, West Virginia",238,96,83,13,0,13,142,119,23
ACSSF,2009e5,wv,000,0033,0001137,080,54,015,08000US540159089399999957900,"Census Tract 9579 (part), District Remainder of B, District B, Clay County, West Virginia",172,148,128,20,20,0,24,0,24
ACSSF,2009e5,wv,000,0033,0001138,080,54,015,08000US540159089399999958000,"Census Tract 9580 (part), District Remainder of B, District B, Clay County, West Virginia",521,388,256,132,47,85,133,133,0
ACSSF,2009e5,wv,000,0033,0001139,080,54,015,08000US540159089399999958100,"Census Tract 9581 (part), District Remainder of B, District B, Clay County, West Virginia",269,181,131,50,20,30,88,88,0
ACSSF,2009e5,wv,000,0033,0001140,080,54,015,08000US540159089599999957900,"Census Tract 9579 (part), District C, District C, Clay County, West Virginia",45,13,13,0,0,0,32,32,0
ACSSF,2009e5,wv,000,0033,0001141,080,54,015,08000US540159089599999958000,"Census Tract 9580 (part), District C, District C, Clay County, West Virginia",470,389,330,59,0,59,81,81,0
ACSSF,2009e5,wv,000,0033,0001142,080,54,015,08000US540159089599999958100,"Census Tract 9581 (part), District C, District C, Clay County, West Virginia",715,565,468,97,37,60,150,150,0
ACSSF,2009e5,wv,000,0033,0001143,080,54,017,08000US540179013899999965000,"Census Tract 9650 (part), Beech district, Beech district, Doddridge County, West Virginia",827,654,544,110,75,35,173,110,63
ACSSF,2009e5,wv,000,0033,0001144,080,54,017,08000US540179013899999965100,"Census Tract 9651 (part), Beech district, Beech district, Doddridge County, West Virginia",38,38,10,28,0,28,0,0,0
ACSSF,2009e5,wv,000,0033,0001145,080,54,017,08000US540179209486116965100,"Census Tract 9651 (part), West Union town (part), Maple district, Doddridge County, West Virginia",113,87,72,15,1,14,26,26,0
ACSSF,2009e5,wv,000,0033,0001146,080,54,017,08000US540179209499999965000,"Census Tract 9650 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",111,66,30,36,0,36,45,45,0
ACSSF,2009e5,wv,000,0033,0001147,080,54,017,08000US540179209499999965100,"Census Tract 9651 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",338,259,179,80,29,51,79,51,28
ACSSF,2009e5,wv,000,0033,0001148,080,54,017,08000US540179237499999965000,"Census Tract 9650 (part), Oak district, Oak district, Doddridge County, West Virginia",508,342,306,36,9,27,166,154,12
ACSSF,2009e5,wv,000,0033,0001149,080,54,017,08000US540179237499999965100,"Census Tract 9651 (part), Oak district, Oak district, Doddridge County, West Virginia",88,57,57,0,0,0,31,31,0
ACSSF,2009e5,wv,000,0033,0001150,080,54,017,08000US540179246686116965100,"Census Tract 9651 (part), West Union town (part), Pine district, Doddridge County, West Virginia",172,104,68,36,7,29,68,61,7
ACSSF,2009e5,wv,000,0033,0001151,080,54,017,08000US540179246699999965000,"Census Tract 9650 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001152,080,54,017,08000US540179246699999965100,"Census Tract 9651 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",644,375,258,117,36,81,269,269,0
ACSSF,2009e5,wv,000,0033,0001153,080,54,019,08000US540199228001996020900,"Census Tract 209 (part), Ansted town, New Haven district, Fayette County, West Virginia",627,417,339,78,17,61,210,188,22
ACSSF,2009e5,wv,000,0033,0001154,080,54,019,08000US540199228027028020100,"Census Tract 201 (part), Fayetteville town, New Haven district, Fayette County, West Virginia",1063,717,517,200,81,119,346,281,65
ACSSF,2009e5,wv,000,0033,0001155,080,54,019,08000US540199228027028020200,"Census Tract 202 (part), Fayetteville town, New Haven district, Fayette County, West Virginia",15,0,0,0,0,0,15,15,0
ACSSF,2009e5,wv,000,0033,0001156,080,54,019,08000US540199228052780021100,"Census Tract 211 (part), Meadow Bridge town, New Haven district, Fayette County, West Virginia",127,88,59,29,0,29,39,39,0
ACSSF,2009e5,wv,000,0033,0001157,080,54,019,08000US540199228060028020200,"Census Tract 202 (part), Oak Hill city (part), New Haven district, Fayette County, West Virginia",23,15,15,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0001158,080,54,019,08000US540199228099999020100,"Census Tract 201 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1179,834,651,183,26,157,345,297,48
ACSSF,2009e5,wv,000,0033,0001159,080,54,019,08000US540199228099999020200,"Census Tract 202 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",214,135,73,62,0,62,79,79,0
ACSSF,2009e5,wv,000,0033,0001160,080,54,019,08000US540199228099999020900,"Census Tract 209 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1059,726,629,97,41,56,333,254,79
ACSSF,2009e5,wv,000,0033,0001161,080,54,019,08000US540199228099999021000,"Census Tract 210, Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1014,795,653,142,22,120,219,184,35
ACSSF,2009e5,wv,000,0033,0001162,080,54,019,08000US540199228099999021100,"Census Tract 211 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1025,718,518,200,54,146,307,245,62
ACSSF,2009e5,wv,000,0033,0001163,080,54,019,08000US540199247256404020500,"Census Tract 205 (part), Mount Hope city (part), Plateau district, Fayette County, West Virginia",699,456,279,177,41,136,243,205,38
ACSSF,2009e5,wv,000,0033,0001164,080,54,019,08000US540199247260028020200,"Census Tract 202 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1559,972,728,244,41,203,587,533,54
ACSSF,2009e5,wv,000,0033,0001165,080,54,019,08000US540199247260028020300,"Census Tract 203 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1583,804,643,161,92,69,779,779,0
ACSSF,2009e5,wv,000,0033,0001166,080,54,019,08000US540199247260028020400,"Census Tract 204 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",424,322,217,105,28,77,102,69,33
ACSSF,2009e5,wv,000,0033,0001167,080,54,019,08000US540199247260028020600,"Census Tract 206 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001168,080,54,019,08000US540199247280284021100,"Census Tract 211 (part), Thurmond town, Plateau district, Fayette County, West Virginia",2,0,0,0,0,0,2,2,0
ACSSF,2009e5,wv,000,0033,0001169,080,54,019,08000US540199247299999020100,"Census Tract 201 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",19,0,0,0,0,0,19,19,0
ACSSF,2009e5,wv,000,0033,0001170,080,54,019,08000US540199247299999020200,"Census Tract 202 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",1697,1110,852,258,86,172,587,510,77
ACSSF,2009e5,wv,000,0033,0001171,080,54,019,08000US540199247299999020300,"Census Tract 203 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001172,080,54,019,08000US540199247299999020400,"Census Tract 204 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",709,537,451,86,0,86,172,152,20
ACSSF,2009e5,wv,000,0033,0001173,080,54,019,08000US540199247299999020500,"Census Tract 205 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",278,212,175,37,11,26,66,66,0
ACSSF,2009e5,wv,000,0033,0001174,080,54,019,08000US540199247299999020600,"Census Tract 206 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001175,080,54,019,08000US540199247299999021100,"Census Tract 211 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001176,080,54,019,08000US540199339630364020800,"Census Tract 208 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",260,196,112,84,14,70,64,64,0
ACSSF,2009e5,wv,000,0033,0001177,080,54,019,08000US540199339630364020900,"Census Tract 209 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",3,0,0,0,0,0,3,0,3
ACSSF,2009e5,wv,000,0033,0001178,080,54,019,08000US540199339655468020700,"Census Tract 207 (part), Montgomery city (part), Valley district, Fayette County, West Virginia",406,187,95,92,3,89,219,196,23
ACSSF,2009e5,wv,000,0033,0001179,080,54,019,08000US540199339656404020400,"Census Tract 204 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001180,080,54,019,08000US540199339656404020600,"Census Tract 206 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001181,080,54,019,08000US540199339660028020200,"Census Tract 202 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001182,080,54,019,08000US540199339660028020400,"Census Tract 204 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001183,080,54,019,08000US540199339660028020600,"Census Tract 206 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001184,080,54,019,08000US540199339662356020600,"Census Tract 206 (part), Pax town, Valley district, Fayette County, West Virginia",61,42,34,8,0,8,19,19,0
ACSSF,2009e5,wv,000,0033,0001185,080,54,019,08000US540199339665284020700,"Census Tract 207 (part), Powellton CDP, Valley district, Fayette County, West Virginia",748,543,417,126,53,73,205,148,57
ACSSF,2009e5,wv,000,0033,0001186,080,54,019,08000US540199339674740020800,"Census Tract 208 (part), Smithers city (part), Valley district, Fayette County, West Virginia",402,214,84,130,41,89,188,173,15
ACSSF,2009e5,wv,000,0033,0001187,080,54,019,08000US540199339699999020100,"Census Tract 201 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",136,110,110,0,0,0,26,26,0
ACSSF,2009e5,wv,000,0033,0001188,080,54,019,08000US540199339699999020200,"Census Tract 202 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",39,16,16,0,0,0,23,23,0
ACSSF,2009e5,wv,000,0033,0001189,080,54,019,08000US540199339699999020400,"Census Tract 204 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",709,578,379,199,31,168,131,131,0
ACSSF,2009e5,wv,000,0033,0001190,080,54,019,08000US540199339699999020600,"Census Tract 206 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",750,506,431,75,0,75,244,205,39
ACSSF,2009e5,wv,000,0033,0001191,080,54,019,08000US540199339699999020700,"Census Tract 207 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",692,533,374,159,71,88,159,159,0
ACSSF,2009e5,wv,000,0033,0001192,080,54,019,08000US540199339699999020800,"Census Tract 208 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",1110,876,680,196,105,91,234,211,23
ACSSF,2009e5,wv,000,0033,0001193,080,54,019,08000US540199339699999020900,"Census Tract 209 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",233,126,87,39,0,39,107,92,15
ACSSF,2009e5,wv,000,0033,0001194,080,54,021,08000US540219040899999967700,"Census Tract 9677 (part), Center district, Center district, Gilmer County, West Virginia",606,456,340,116,29,87,150,127,23
ACSSF,2009e5,wv,000,0033,0001195,080,54,021,08000US540219040899999967800,"Census Tract 9678 (part), Center district, Center district, Gilmer County, West Virginia",18,10,0,10,0,10,8,8,0
ACSSF,2009e5,wv,000,0033,0001196,080,54,021,08000US540219053432044967800,"Census Tract 9678 (part), Glenville town, City district, Gilmer County, West Virginia",521,211,113,98,30,68,310,216,94
ACSSF,2009e5,wv,000,0033,0001197,080,54,021,08000US540219053499999967700,"Census Tract 9677 (part), Remainder of City district, City district, Gilmer County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001198,080,54,021,08000US540219053499999967800,"Census Tract 9678 (part), Remainder of City district, City district, Gilmer County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001199,080,54,021,08000US540219075899999967700,"Census Tract 9677 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",553,340,324,16,0,16,213,136,77
ACSSF,2009e5,wv,000,0033,0001200,080,54,021,08000US540219075899999967800,"Census Tract 9678 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",55,50,39,11,0,11,5,5,0
