FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001201,080,54,021,08000US540219123671620967700,"Census Tract 9677 (part), Sand Fork town, Glenville district, Gilmer County, West Virginia",78,55,21,34,0,34,23,8,15
ACSSF,2009e5,wv,000,0033,0001202,080,54,021,08000US540219123699999967700,"Census Tract 9677 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",205,108,73,35,14,21,97,88,9
ACSSF,2009e5,wv,000,0033,0001203,080,54,021,08000US540219123699999967800,"Census Tract 9678 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",149,113,113,0,0,0,36,36,0
ACSSF,2009e5,wv,000,0033,0001204,080,54,023,08000US540239129662956969600,"Census Tract 9696 (part), Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001205,080,54,023,08000US540239129699999969400,"Census Tract 9694 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",347,278,272,6,0,6,69,59,10
ACSSF,2009e5,wv,000,0033,0001206,080,54,023,08000US540239129699999969500,"Census Tract 9695 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",822,737,637,100,9,91,85,85,0
ACSSF,2009e5,wv,000,0033,0001207,080,54,023,08000US540239129699999969600,"Census Tract 9696 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",423,213,170,43,0,43,210,150,60
ACSSF,2009e5,wv,000,0033,0001208,080,54,023,08000US540239220862956969500,"Census Tract 9695 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001209,080,54,023,08000US540239220862956969600,"Census Tract 9696 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",1292,716,535,181,68,113,576,478,98
ACSSF,2009e5,wv,000,0033,0001210,080,54,023,08000US540239220899999969500,"Census Tract 9695 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",188,97,64,33,25,8,91,82,9
ACSSF,2009e5,wv,000,0033,0001211,080,54,023,08000US540239220899999969600,"Census Tract 9696 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",584,413,279,134,77,57,171,157,14
ACSSF,2009e5,wv,000,0033,0001212,080,54,023,08000US540239321604924969400,"Census Tract 9694 (part), Bayard town, Union district, Grant County, West Virginia",159,107,86,21,9,12,52,29,23
ACSSF,2009e5,wv,000,0033,0001213,080,54,023,08000US540239321699999969400,"Census Tract 9694 (part), Remainder of Union district, Union district, Grant County, West Virginia",901,658,596,62,15,47,243,227,16
ACSSF,2009e5,wv,000,0033,0001214,080,54,023,08000US540239321699999969500,"Census Tract 9695 (part), Remainder of Union district, Union district, Grant County, West Virginia",493,399,333,66,32,34,94,94,0
ACSSF,2009e5,wv,000,0033,0001215,080,54,025,08000US540259044926428950600,"Census Tract 9506 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",357,204,161,43,12,31,153,118,35
ACSSF,2009e5,wv,000,0033,0001216,080,54,025,08000US540259044926428950700,"Census Tract 9507 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",401,295,174,121,44,77,106,106,0
ACSSF,2009e5,wv,000,0033,0001217,080,54,025,08000US540259044946636950400,"Census Tract 9504 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",202,144,129,15,0,15,58,18,40
ACSSF,2009e5,wv,000,0033,0001218,080,54,025,08000US540259044946636950600,"Census Tract 9506 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",1565,738,649,89,40,49,827,742,85
ACSSF,2009e5,wv,000,0033,0001219,080,54,025,08000US540259044970156950700,"Census Tract 9507 (part), Ronceverte city (part), Central district, Greenbrier County, West Virginia",321,198,143,55,6,49,123,100,23
ACSSF,2009e5,wv,000,0033,0001220,080,54,025,08000US540259044999999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001221,080,54,025,08000US540259044999999950400,"Census Tract 9504 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",1859,1328,1015,313,79,234,531,376,155
ACSSF,2009e5,wv,000,0033,0001222,080,54,025,08000US540259044999999950500,"Census Tract 9505 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",236,186,111,75,12,63,50,50,0
ACSSF,2009e5,wv,000,0033,0001223,080,54,025,08000US540259044999999950600,"Census Tract 9506 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",190,149,149,0,0,0,41,41,0
ACSSF,2009e5,wv,000,0033,0001224,080,54,025,08000US540259044999999950700,"Census Tract 9507 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",275,232,125,107,20,87,43,43,0
ACSSF,2009e5,wv,000,0033,0001225,080,54,025,08000US540259097200772950500,"Census Tract 9505 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",479,280,196,84,3,81,199,131,68
ACSSF,2009e5,wv,000,0033,0001226,080,54,025,08000US540259097200772950700,"Census Tract 9507 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",4,0,0,0,0,0,4,4,0
ACSSF,2009e5,wv,000,0033,0001227,080,54,025,08000US540259097226692950100,"Census Tract 9501 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001228,080,54,025,08000US540259097226692950200,"Census Tract 9502 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",70,48,39,9,3,6,22,15,7
ACSSF,2009e5,wv,000,0033,0001229,080,54,025,08000US540259097226692950400,"Census Tract 9504 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",1,1,1,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001230,080,54,025,08000US540259097270156950700,"Census Tract 9507 (part), Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",473,270,194,76,19,57,203,177,26
ACSSF,2009e5,wv,000,0033,0001231,080,54,025,08000US540259097286812950100,"Census Tract 9501 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1155,778,477,301,114,187,377,336,41
ACSSF,2009e5,wv,000,0033,0001232,080,54,025,08000US540259097286812950700,"Census Tract 9507 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001233,080,54,025,08000US540259097299999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1182,762,588,174,8,166,420,396,24
ACSSF,2009e5,wv,000,0033,0001234,080,54,025,08000US540259097299999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",146,96,81,15,15,0,50,50,0
ACSSF,2009e5,wv,000,0033,0001235,080,54,025,08000US540259097299999950400,"Census Tract 9504 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001236,080,54,025,08000US540259097299999950500,"Census Tract 9505 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",249,181,170,11,0,11,68,52,16
ACSSF,2009e5,wv,000,0033,0001237,080,54,025,08000US540259097299999950700,"Census Tract 9507 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1443,1020,730,290,109,181,423,277,146
ACSSF,2009e5,wv,000,0033,0001238,080,54,025,08000US540259360166412950200,"Census Tract 9502 (part), Quinwood town, Western district, Greenbrier County, West Virginia",153,106,77,29,10,19,47,39,8
ACSSF,2009e5,wv,000,0033,0001239,080,54,025,08000US540259360166412950300,"Census Tract 9503 (part), Quinwood town, Western district, Greenbrier County, West Virginia",17,11,11,0,0,0,6,6,0
ACSSF,2009e5,wv,000,0033,0001240,080,54,025,08000US540259360166652950300,"Census Tract 9503 (part), Rainelle town, Western district, Greenbrier County, West Virginia",847,543,371,172,26,146,304,274,30
ACSSF,2009e5,wv,000,0033,0001241,080,54,025,08000US540259360170828950200,"Census Tract 9502 (part), Rupert town, Western district, Greenbrier County, West Virginia",444,270,156,114,20,94,174,137,37
ACSSF,2009e5,wv,000,0033,0001242,080,54,025,08000US540259360199999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",880,625,534,91,0,91,255,232,23
ACSSF,2009e5,wv,000,0033,0001243,080,54,025,08000US540259360199999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1230,800,619,181,69,112,430,320,110
ACSSF,2009e5,wv,000,0033,0001244,080,54,025,08000US540259360199999950400,"Census Tract 9504 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",696,439,228,211,95,116,257,257,0
ACSSF,2009e5,wv,000,0033,0001245,080,54,025,08000US540259360199999950500,"Census Tract 9505 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",621,377,348,29,0,29,244,217,27
ACSSF,2009e5,wv,000,0033,0001246,080,54,027,08000US540279020413108968200,"Census Tract 9682 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",3,3,0,3,0,3,0,0,0
ACSSF,2009e5,wv,000,0033,0001247,080,54,027,08000US540279020413108968600,"Census Tract 9686 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",21,7,3,4,4,0,14,11,3
ACSSF,2009e5,wv,000,0033,0001248,080,54,027,08000US540279020499999968200,"Census Tract 9682 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",984,735,599,136,83,53,249,237,12
ACSSF,2009e5,wv,000,0033,0001249,080,54,027,08000US540279020499999968600,"Census Tract 9686 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",34,34,22,12,12,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001250,080,54,027,08000US540279036013108968600,"Census Tract 9686 (part), Capon Bridge town (part), Capon district, Hampshire County, West Virginia",99,67,43,24,4,20,32,32,0
ACSSF,2009e5,wv,000,0033,0001251,080,54,027,08000US540279036099999968600,"Census Tract 9686 (part), Remainder of Capon district, Capon district, Hampshire County, West Virginia",833,485,423,62,11,51,348,310,38
ACSSF,2009e5,wv,000,0033,0001252,080,54,027,08000US540279124899999968200,"Census Tract 9682 (part), Gore district, Gore district, Hampshire County, West Virginia",944,645,571,74,11,63,299,272,27
ACSSF,2009e5,wv,000,0033,0001253,080,54,027,08000US540279124899999968300,"Census Tract 9683 (part), Gore district, Gore district, Hampshire County, West Virginia",897,645,450,195,42,153,252,211,41
ACSSF,2009e5,wv,000,0033,0001254,080,54,027,08000US540279218499999968400,"Census Tract 9684 (part), Mill Creek district, Mill Creek district, Hampshire County, West Virginia",523,398,296,102,18,84,125,111,14
ACSSF,2009e5,wv,000,0033,0001255,080,54,027,08000US540279267670084968400,"Census Tract 9684 (part), Romney city, Romney district, Hampshire County, West Virginia",684,284,215,69,11,58,400,371,29
ACSSF,2009e5,wv,000,0033,0001256,080,54,027,08000US540279267670084968500,"Census Tract 9685 (part), Romney city, Romney district, Hampshire County, West Virginia",234,93,68,25,0,25,141,114,27
ACSSF,2009e5,wv,000,0033,0001257,080,54,027,08000US540279267699999968300,"Census Tract 9683 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",23,13,13,0,0,0,10,10,0
ACSSF,2009e5,wv,000,0033,0001258,080,54,027,08000US540279267699999968400,"Census Tract 9684 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",407,299,172,127,12,115,108,108,0
ACSSF,2009e5,wv,000,0033,0001259,080,54,027,08000US540279267699999968500,"Census Tract 9685 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",279,167,105,62,0,62,112,96,16
ACSSF,2009e5,wv,000,0033,0001260,080,54,027,08000US540279282099999968500,"Census Tract 9685 (part), Sherman district, Sherman district, Hampshire County, West Virginia",939,676,590,86,13,73,263,253,10
ACSSF,2009e5,wv,000,0033,0001261,080,54,027,08000US540279282099999968600,"Census Tract 9686 (part), Sherman district, Sherman district, Hampshire County, West Virginia",838,424,300,124,71,53,414,319,95
ACSSF,2009e5,wv,000,0033,0001262,080,54,027,08000US540279298899999968200,"Census Tract 9682 (part), Springfield district, Springfield district, Hampshire County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001263,080,54,027,08000US540279298899999968300,"Census Tract 9683 (part), Springfield district, Springfield district, Hampshire County, West Virginia",805,572,419,153,22,131,233,188,45
ACSSF,2009e5,wv,000,0033,0001264,080,54,027,08000US540279298899999968400,"Census Tract 9684 (part), Springfield district, Springfield district, Hampshire County, West Virginia",304,233,206,27,0,27,71,71,0
ACSSF,2009e5,wv,000,0033,0001265,080,54,029,08000US540299031285156020600,"Census Tract 206, Weirton city (part), Butler district, Hancock County, West Virginia",1935,1304,1112,192,44,148,631,565,66
ACSSF,2009e5,wv,000,0033,0001266,080,54,029,08000US540299031285156020700,"Census Tract 207, Weirton city (part), Butler district, Hancock County, West Virginia",1228,748,519,229,63,166,480,467,13
ACSSF,2009e5,wv,000,0033,0001267,080,54,029,08000US540299031285156020800,"Census Tract 208, Weirton city (part), Butler district, Hancock County, West Virginia",823,466,350,116,79,37,357,310,47
ACSSF,2009e5,wv,000,0033,0001268,080,54,029,08000US540299031285156021300,"Census Tract 213 (part), Weirton city (part), Butler district, Hancock County, West Virginia",44,28,0,28,0,28,16,16,0
ACSSF,2009e5,wv,000,0033,0001269,080,54,029,08000US540299031285156021400,"Census Tract 214 (part), Weirton city (part), Butler district, Hancock County, West Virginia",520,394,309,85,0,85,126,126,0
ACSSF,2009e5,wv,000,0033,0001270,080,54,029,08000US540299054058372020900,"Census Tract 209 (part), New Cumberland city, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001271,080,54,029,08000US540299054058372021200,"Census Tract 212 (part), New Cumberland city, Clay district, Hancock County, West Virginia",497,300,207,93,37,56,197,183,14
ACSSF,2009e5,wv,000,0033,0001272,080,54,029,08000US540299054085156021300,"Census Tract 213 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1527,910,482,428,101,327,617,428,189
ACSSF,2009e5,wv,000,0033,0001273,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1007,624,418,206,75,131,383,340,43
ACSSF,2009e5,wv,000,0033,0001274,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",1455,1253,1079,174,71,103,202,202,0
ACSSF,2009e5,wv,000,0033,0001275,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001276,080,54,029,08000US540299130815076020900,"Census Tract 209 (part), Chester city, Grant district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001277,080,54,029,08000US540299130815076021000,"Census Tract 210 (part), Chester city, Grant district, Hancock County, West Virginia",1192,617,468,149,12,137,575,521,54
ACSSF,2009e5,wv,000,0033,0001278,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",592,407,252,155,55,100,185,185,0
ACSSF,2009e5,wv,000,0033,0001279,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",1715,1313,1062,251,15,236,402,320,82
ACSSF,2009e5,wv,000,0033,0001280,080,54,029,08000US540299130899999021000,"Census Tract 210 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001281,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",550,474,430,44,17,27,76,76,0
ACSSF,2009e5,wv,000,0033,0001282,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",344,207,161,46,31,15,137,79,58
ACSSF,2009e5,wv,000,0033,0001283,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",135,86,66,20,9,11,49,40,9
ACSSF,2009e5,wv,000,0033,0001284,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",832,541,467,74,15,59,291,253,38
ACSSF,2009e5,wv,000,0033,0001285,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001286,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",39,21,21,0,0,0,18,18,0
ACSSF,2009e5,wv,000,0033,0001287,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",638,406,330,76,53,23,232,193,39
ACSSF,2009e5,wv,000,0033,0001288,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",350,252,174,78,12,66,98,83,15
ACSSF,2009e5,wv,000,0033,0001289,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",613,330,239,91,17,74,283,247,36
ACSSF,2009e5,wv,000,0033,0001290,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",165,155,93,62,5,57,10,10,0
ACSSF,2009e5,wv,000,0033,0001291,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",163,70,44,26,0,26,93,93,0
ACSSF,2009e5,wv,000,0033,0001292,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",49,49,18,31,31,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001293,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",367,196,108,88,6,82,171,143,28
ACSSF,2009e5,wv,000,0033,0001294,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",420,303,272,31,15,16,117,117,0
ACSSF,2009e5,wv,000,0033,0001295,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",150,141,133,8,8,0,9,9,0
ACSSF,2009e5,wv,000,0033,0001296,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001297,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001298,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001299,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001300,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",855,539,477,62,39,23,316,282,34
ACSSF,2009e5,wv,000,0033,0001301,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",38,22,6,16,0,16,16,9,7
ACSSF,2009e5,wv,000,0033,0001302,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001303,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",45,35,15,20,0,20,10,10,0
ACSSF,2009e5,wv,000,0033,0001304,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",8,0,0,0,0,0,8,0,8
ACSSF,2009e5,wv,000,0033,0001305,080,54,033,08000US540339097510180032100,"Census Tract 321 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",2969,2170,1805,365,148,217,799,736,63
ACSSF,2009e5,wv,000,0033,0001306,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001307,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001308,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",17,17,0,17,17,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001309,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001310,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001311,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001312,080,54,033,08000US540339097521316030300,"Census Tract 303 (part), Despard CDP (part), Eastern district, Harrison County, West Virginia",288,247,154,93,0,93,41,41,0
ACSSF,2009e5,wv,000,0033,0001313,080,54,033,08000US540339097599999030300,"Census Tract 303 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001314,080,54,033,08000US540339097599999030800,"Census Tract 308 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",661,498,359,139,28,111,163,163,0
ACSSF,2009e5,wv,000,0033,0001315,080,54,033,08000US540339097599999031000,"Census Tract 310 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001316,080,54,033,08000US540339097599999031100,"Census Tract 311 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",43,23,0,23,10,13,20,20,0
ACSSF,2009e5,wv,000,0033,0001317,080,54,033,08000US540339097599999032000,"Census Tract 320 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",96,63,63,0,0,0,33,24,9
ACSSF,2009e5,wv,000,0033,0001318,080,54,033,08000US540339097599999032100,"Census Tract 321 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",749,606,483,123,0,123,143,121,22
ACSSF,2009e5,wv,000,0033,0001319,080,54,033,08000US540339235210180032000,"Census Tract 320 (part), Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001320,080,54,033,08000US540339235225516031800,"Census Tract 318 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",420,389,306,83,23,60,31,25,6
ACSSF,2009e5,wv,000,0033,0001321,080,54,033,08000US540339235225516031900,"Census Tract 319 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001322,080,54,033,08000US540339235249252030800,"Census Tract 308 (part), Lumberport town (part), Northern district, Harrison County, West Virginia",386,310,227,83,14,69,76,63,13
ACSSF,2009e5,wv,000,0033,0001323,080,54,033,08000US540339235273636031900,"Census Tract 319 (part), Shinnston city, Northern district, Harrison County, West Virginia",1016,710,597,113,9,104,306,283,23
ACSSF,2009e5,wv,000,0033,0001324,080,54,033,08000US540339235273636032000,"Census Tract 320 (part), Shinnston city, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001325,080,54,033,08000US540339235299999030800,"Census Tract 308 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",419,316,261,55,32,23,103,103,0
ACSSF,2009e5,wv,000,0033,0001326,080,54,033,08000US540339235299999031500,"Census Tract 315 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001327,080,54,033,08000US540339235299999031700,"Census Tract 317 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",560,456,405,51,12,39,104,51,53
