FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001328,080,54,033,08000US540339235299999031800,"Census Tract 318 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",520,438,358,80,64,16,82,65,17
ACSSF,2009e5,wv,000,0033,0001329,080,54,033,08000US540339235299999031900,"Census Tract 319 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001330,080,54,033,08000US540339235299999032000,"Census Tract 320 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",881,650,508,142,33,109,231,222,9
ACSSF,2009e5,wv,000,0033,0001331,080,54,033,08000US540339235299999032100,"Census Tract 321 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",64,64,64,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001332,080,54,033,08000US540339236815628030100,"Census Tract 301 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",825,388,208,180,16,164,437,370,67
ACSSF,2009e5,wv,000,0033,0001333,080,54,033,08000US540339236815628030200,"Census Tract 302 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",1227,743,470,273,36,237,484,421,63
ACSSF,2009e5,wv,000,0033,0001334,080,54,033,08000US540339236815628030300,"Census Tract 303 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",556,283,198,85,0,85,273,267,6
ACSSF,2009e5,wv,000,0033,0001335,080,54,033,08000US540339236815628030400,"Census Tract 304 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",162,79,63,16,8,8,83,59,24
ACSSF,2009e5,wv,000,0033,0001336,080,54,033,08000US540339236815628030600,"Census Tract 306 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",630,399,269,130,46,84,231,221,10
ACSSF,2009e5,wv,000,0033,0001337,080,54,033,08000US540339236815628030800,"Census Tract 308 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001338,080,54,033,08000US540339236815628031000,"Census Tract 310 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001339,080,54,033,08000US540339236821316030300,"Census Tract 303 (part), Despard CDP (part), North Urban district, Harrison County, West Virginia",93,24,18,6,0,6,69,53,16
ACSSF,2009e5,wv,000,0033,0001340,080,54,033,08000US540339236849252030800,"Census Tract 308 (part), Lumberport town (part), North Urban district, Harrison County, West Virginia",79,66,14,52,10,42,13,7,6
ACSSF,2009e5,wv,000,0033,0001341,080,54,033,08000US540339236899999030200,"Census Tract 302 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",100,45,45,0,0,0,55,55,0
ACSSF,2009e5,wv,000,0033,0001342,080,54,033,08000US540339236899999030300,"Census Tract 303 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",44,31,0,31,0,31,13,13,0
ACSSF,2009e5,wv,000,0033,0001343,080,54,033,08000US540339236899999030600,"Census Tract 306 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",371,205,127,78,43,35,166,153,13
ACSSF,2009e5,wv,000,0033,0001344,080,54,033,08000US540339236899999030700,"Census Tract 307 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",220,141,115,26,14,12,79,69,10
ACSSF,2009e5,wv,000,0033,0001345,080,54,033,08000US540339236899999030800,"Census Tract 308 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",405,334,237,97,14,83,71,71,0
ACSSF,2009e5,wv,000,0033,0001346,080,54,033,08000US540339236899999031000,"Census Tract 310 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001347,080,54,033,08000US540339236899999031500,"Census Tract 315 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001348,080,54,033,08000US540339236899999031700,"Census Tract 317 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",155,118,97,21,0,21,37,16,21
ACSSF,2009e5,wv,000,0033,0001349,080,54,033,08000US540339292301900031000,"Census Tract 310 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001350,080,54,033,08000US540339292301900031100,"Census Tract 311 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",308,208,122,86,15,71,100,100,0
ACSSF,2009e5,wv,000,0033,0001351,080,54,033,08000US540339292310180031100,"Census Tract 311 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",11,0,0,0,0,0,11,11,0
ACSSF,2009e5,wv,000,0033,0001352,080,54,033,08000US540339292310180032100,"Census Tract 321 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",106,80,58,22,0,22,26,17,9
ACSSF,2009e5,wv,000,0033,0001353,080,54,033,08000US540339292315628030400,"Census Tract 304 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001354,080,54,033,08000US540339292315628030500,"Census Tract 305 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",113,113,113,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001355,080,54,033,08000US540339292315628031000,"Census Tract 310 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",348,307,118,189,68,121,41,41,0
ACSSF,2009e5,wv,000,0033,0001356,080,54,033,08000US540339292315628031100,"Census Tract 311 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001357,080,54,033,08000US540339292348748031300,"Census Tract 313 (part), Lost Creek town, Southern district, Harrison County, West Virginia",154,118,65,53,3,50,36,30,6
ACSSF,2009e5,wv,000,0033,0001358,080,54,033,08000US540339292359836030400,"Census Tract 304 (part), Nutter Fort town, Southern district, Harrison County, West Virginia",8,0,0,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0001359,080,54,033,08000US540339292359836030500,"Census Tract 305 (part), Nutter Fort town, Southern district, Harrison County, West Virginia",795,460,348,112,24,88,335,242,93
ACSSF,2009e5,wv,000,0033,0001360,080,54,033,08000US540339292377188031000,"Census Tract 310 (part), Stonewood city, Southern district, Harrison County, West Virginia",922,543,374,169,12,157,379,337,42
ACSSF,2009e5,wv,000,0033,0001361,080,54,033,08000US540339292377188031100,"Census Tract 311 (part), Stonewood city, Southern district, Harrison County, West Virginia",49,17,17,0,0,0,32,24,8
ACSSF,2009e5,wv,000,0033,0001362,080,54,033,08000US540339292399999030500,"Census Tract 305 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",349,293,293,0,0,0,56,37,19
ACSSF,2009e5,wv,000,0033,0001363,080,54,033,08000US540339292399999031000,"Census Tract 310 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",331,197,131,66,0,66,134,134,0
ACSSF,2009e5,wv,000,0033,0001364,080,54,033,08000US540339292399999031100,"Census Tract 311 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",338,215,197,18,0,18,123,112,11
ACSSF,2009e5,wv,000,0033,0001365,080,54,033,08000US540339292399999031200,"Census Tract 312, Remainder of Southern district, Southern district, Harrison County, West Virginia",840,747,713,34,23,11,93,93,0
ACSSF,2009e5,wv,000,0033,0001366,080,54,033,08000US540339292399999031300,"Census Tract 313 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",287,245,209,36,23,13,42,42,0
ACSSF,2009e5,wv,000,0033,0001367,080,54,033,08000US540339292399999032100,"Census Tract 321 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",37,37,23,14,0,14,0,0,0
ACSSF,2009e5,wv,000,0033,0001368,080,54,033,08000US540339293215628030100,"Census Tract 301 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",832,443,371,72,19,53,389,328,61
ACSSF,2009e5,wv,000,0033,0001369,080,54,033,08000US540339293215628030400,"Census Tract 304 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",1090,639,457,182,41,141,451,352,99
ACSSF,2009e5,wv,000,0033,0001370,080,54,033,08000US540339293215628030500,"Census Tract 305 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",110,60,60,0,0,0,50,50,0
ACSSF,2009e5,wv,000,0033,0001371,080,54,033,08000US540339293215628030600,"Census Tract 306 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",1424,892,698,194,57,137,532,475,57
ACSSF,2009e5,wv,000,0033,0001372,080,54,033,08000US540339293215628031000,"Census Tract 310 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001373,080,54,033,08000US540339293299999030100,"Census Tract 301 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001374,080,54,033,08000US540339293299999030400,"Census Tract 304 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",58,58,25,33,0,33,0,0,0
ACSSF,2009e5,wv,000,0033,0001375,080,54,033,08000US540339293299999030500,"Census Tract 305 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",355,208,167,41,18,23,147,147,0
ACSSF,2009e5,wv,000,0033,0001376,080,54,033,08000US540339293299999030600,"Census Tract 306 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",967,563,457,106,0,106,404,404,0
ACSSF,2009e5,wv,000,0033,0001377,080,54,033,08000US540339293299999030700,"Census Tract 307 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",175,120,103,17,8,9,55,55,0
ACSSF,2009e5,wv,000,0033,0001378,080,54,033,08000US540339295271380031600,"Census Tract 316 (part), Salem city, Southwest district, Harrison County, West Virginia",727,370,253,117,24,93,357,291,66
ACSSF,2009e5,wv,000,0033,0001379,080,54,033,08000US540339295285924031400,"Census Tract 314 (part), West Milford town, Southwest district, Harrison County, West Virginia",312,262,195,67,13,54,50,47,3
ACSSF,2009e5,wv,000,0033,0001380,080,54,033,08000US540339295299999030500,"Census Tract 305 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",423,385,298,87,0,87,38,38,0
ACSSF,2009e5,wv,000,0033,0001381,080,54,033,08000US540339295299999030600,"Census Tract 306 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",97,28,28,0,0,0,69,69,0
ACSSF,2009e5,wv,000,0033,0001382,080,54,033,08000US540339295299999030700,"Census Tract 307 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",557,424,350,74,14,60,133,122,11
ACSSF,2009e5,wv,000,0033,0001383,080,54,033,08000US540339295299999031300,"Census Tract 313 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",494,400,313,87,49,38,94,82,12
ACSSF,2009e5,wv,000,0033,0001384,080,54,033,08000US540339295299999031400,"Census Tract 314 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",715,476,405,71,21,50,239,160,79
ACSSF,2009e5,wv,000,0033,0001385,080,54,033,08000US540339295299999031500,"Census Tract 315 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",494,340,340,0,0,0,154,87,67
ACSSF,2009e5,wv,000,0033,0001386,080,54,033,08000US540339295299999031600,"Census Tract 316 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",337,260,184,76,0,76,77,77,0
ACSSF,2009e5,wv,000,0033,0001387,080,54,035,08000US540359097668596963500,"Census Tract 9635 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001388,080,54,035,08000US540359097668596963600,"Census Tract 9636 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",1108,682,579,103,51,52,426,299,127
ACSSF,2009e5,wv,000,0033,0001389,080,54,035,08000US540359097699999963600,"Census Tract 9636 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",108,82,70,12,0,12,26,26,0
ACSSF,2009e5,wv,000,0033,0001390,080,54,035,08000US540359097699999963700,"Census Tract 9637 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2469,1891,1530,361,149,212,578,400,178
ACSSF,2009e5,wv,000,0033,0001391,080,54,035,08000US540359235367108963300,"Census Tract 9633 (part), Ravenswood city, Northern district, Jackson County, West Virginia",1755,1090,821,269,36,233,665,540,125
ACSSF,2009e5,wv,000,0033,0001392,080,54,035,08000US540359235367108963400,"Census Tract 9634 (part), Ravenswood city, Northern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001393,080,54,035,08000US540359235399999963200,"Census Tract 9632 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",1480,1182,1011,171,70,101,298,241,57
ACSSF,2009e5,wv,000,0033,0001394,080,54,035,08000US540359235399999963300,"Census Tract 9633 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",357,261,187,74,32,42,96,61,35
ACSSF,2009e5,wv,000,0033,0001395,080,54,035,08000US540359235399999963400,"Census Tract 9634 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001396,080,54,035,08000US540359360568596963500,"Census Tract 9635 (part), Ripley city (part), Western district, Jackson County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001397,080,54,035,08000US540359360568596963600,"Census Tract 9636 (part), Ripley city (part), Western district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001398,080,54,035,08000US540359360599999963200,"Census Tract 9632 (part), Remainder of Western district, Western district, Jackson County, West Virginia",219,146,119,27,0,27,73,52,21
ACSSF,2009e5,wv,000,0033,0001399,080,54,035,08000US540359360599999963400,"Census Tract 9634 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1624,1112,941,171,43,128,512,470,42
ACSSF,2009e5,wv,000,0033,0001400,080,54,035,08000US540359360599999963500,"Census Tract 9635 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1120,855,636,219,82,137,265,238,27
ACSSF,2009e5,wv,000,0033,0001401,080,54,035,08000US540359360599999963600,"Census Tract 9636 (part), Remainder of Western district, Western district, Jackson County, West Virginia",340,317,265,52,0,52,23,23,0
ACSSF,2009e5,wv,000,0033,0001402,080,54,035,08000US540359360599999963700,"Census Tract 9637 (part), Remainder of Western district, Western district, Jackson County, West Virginia",651,580,527,53,36,17,71,54,17
ACSSF,2009e5,wv,000,0033,0001403,080,54,037,08000US540379050414610972400,"Census Tract 9724 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",23,15,0,15,0,15,8,8,0
ACSSF,2009e5,wv,000,0033,0001404,080,54,037,08000US540379050414610972500,"Census Tract 9725 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1825,1023,866,157,55,102,802,619,183
ACSSF,2009e5,wv,000,0033,0001405,080,54,037,08000US540379050414610972800,"Census Tract 9728 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001406,080,54,037,08000US540379050466988972300,"Census Tract 9723 (part), Ranson corporation, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001407,080,54,037,08000US540379050466988972400,"Census Tract 9724 (part), Ranson corporation, Charles Town district, Jefferson County, West Virginia",1727,1209,677,532,100,432,518,419,99
ACSSF,2009e5,wv,000,0033,0001408,080,54,037,08000US540379050466988972500,"Census Tract 9725 (part), Ranson corporation, Charles Town district, Jefferson County, West Virginia",132,77,77,0,0,0,55,36,19
ACSSF,2009e5,wv,000,0033,0001409,080,54,037,08000US540379050499999972400,"Census Tract 9724 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001410,080,54,037,08000US540379050499999972500,"Census Tract 9725 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",1239,740,570,170,86,84,499,365,134
ACSSF,2009e5,wv,000,0033,0001411,080,54,037,08000US540379154808932972600,"Census Tract 9726 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",414,211,167,44,5,39,203,171,32
ACSSF,2009e5,wv,000,0033,0001412,080,54,037,08000US540379154814610972500,"Census Tract 9725 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",38,27,13,14,0,14,11,11,0
ACSSF,2009e5,wv,000,0033,0001413,080,54,037,08000US540379154835284972600,"Census Tract 9726 (part), Harpers Ferry town (part), Harpers Ferry district, Jefferson County, West Virginia",116,50,50,0,0,0,66,55,11
ACSSF,2009e5,wv,000,0033,0001414,080,54,037,08000US540379154835284972700,"Census Tract 9727 (part), Harpers Ferry town (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001415,080,54,037,08000US540379154899999972200,"Census Tract 9722 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",186,148,89,59,19,40,38,15,23
ACSSF,2009e5,wv,000,0033,0001416,080,54,037,08000US540379154899999972400,"Census Tract 9724 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",74,69,69,0,0,0,5,5,0
ACSSF,2009e5,wv,000,0033,0001417,080,54,037,08000US540379154899999972500,"Census Tract 9725 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",213,160,151,9,0,9,53,53,0
ACSSF,2009e5,wv,000,0033,0001418,080,54,037,08000US540379154899999972600,"Census Tract 9726 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",1098,817,764,53,0,53,281,185,96
ACSSF,2009e5,wv,000,0033,0001419,080,54,037,08000US540379154899999972700,"Census Tract 9727 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",1279,903,757,146,95,51,376,229,147
ACSSF,2009e5,wv,000,0033,0001420,080,54,037,08000US540379174014610972500,"Census Tract 9725 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001421,080,54,037,08000US540379174099999972500,"Census Tract 9725 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1877,1497,1081,416,180,236,380,374,6
ACSSF,2009e5,wv,000,0033,0001422,080,54,037,08000US540379174099999972700,"Census Tract 9727 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1244,909,832,77,9,68,335,284,51
ACSSF,2009e5,wv,000,0033,0001423,080,54,037,08000US540379174099999972800,"Census Tract 9728 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1169,946,823,123,39,84,223,163,60
ACSSF,2009e5,wv,000,0033,0001424,080,54,037,08000US540379216014610972500,"Census Tract 9725 (part), Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001425,080,54,037,08000US540379216099999972200,"Census Tract 9722 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",20,0,0,0,0,0,20,20,0
ACSSF,2009e5,wv,000,0033,0001426,080,54,037,08000US540379216099999972300,"Census Tract 9723 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",1747,1304,988,316,147,169,443,315,128
ACSSF,2009e5,wv,000,0033,0001427,080,54,037,08000US540379216099999972400,"Census Tract 9724 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",832,549,340,209,44,165,283,248,35
ACSSF,2009e5,wv,000,0033,0001428,080,54,037,08000US540379216099999972500,"Census Tract 9725 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001429,080,54,037,08000US540379216099999972800,"Census Tract 9728 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",894,704,607,97,47,50,190,158,32
ACSSF,2009e5,wv,000,0033,0001430,080,54,037,08000US540379276035284972600,"Census Tract 9726 (part), Harpers Ferry town (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001431,080,54,037,08000US540379276073468972200,"Census Tract 9722 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",321,153,99,54,13,41,168,120,48
ACSSF,2009e5,wv,000,0033,0001432,080,54,037,08000US540379276099999972200,"Census Tract 9722 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",2581,1817,1613,204,114,90,764,456,308
ACSSF,2009e5,wv,000,0033,0001433,080,54,037,08000US540379276099999972600,"Census Tract 9726 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",442,367,353,14,0,14,75,67,8
ACSSF,2009e5,wv,000,0033,0001434,080,54,039,08000US540399076805836011402,"Census Tract 114.02 (part), Belle town, District 1, Kanawha County, West Virginia",51,13,13,0,0,0,38,38,0
ACSSF,2009e5,wv,000,0033,0001435,080,54,039,08000US540399076805836011500,"Census Tract 115 (part), Belle town, District 1, Kanawha County, West Virginia",522,322,218,104,22,82,200,189,11
ACSSF,2009e5,wv,000,0033,0001436,080,54,039,08000US540399076813924011800,"Census Tract 118 (part), Cedar Grove town, District 1, Kanawha County, West Virginia",358,253,139,114,30,84,105,76,29
ACSSF,2009e5,wv,000,0033,0001437,080,54,039,08000US540399076814600000900,"Census Tract 9, Charleston city (part), District 1, Kanawha County, West Virginia",819,122,71,51,8,43,697,673,24
ACSSF,2009e5,wv,000,0033,0001438,080,54,039,08000US540399076814600001100,"Census Tract 11 (part), Charleston city (part), District 1, Kanawha County, West Virginia",2189,1282,822,460,75,385,907,714,193
ACSSF,2009e5,wv,000,0033,0001439,080,54,039,08000US540399076814600001200,"Census Tract 12, Charleston city (part), District 1, Kanawha County, West Virginia",767,235,81,154,25,129,532,437,95
ACSSF,2009e5,wv,000,0033,0001440,080,54,039,08000US540399076814600001300,"Census Tract 13, Charleston city (part), District 1, Kanawha County, West Virginia",1833,470,370,100,31,69,1363,1182,181
ACSSF,2009e5,wv,000,0033,0001441,080,54,039,08000US540399076814600001500,"Census Tract 15 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1377,762,679,83,0,83,615,548,67
ACSSF,2009e5,wv,000,0033,0001442,080,54,039,08000US540399076814600001700,"Census Tract 17 (part), Charleston city (part), District 1, Kanawha County, West Virginia",954,504,400,104,11,93,450,420,30
ACSSF,2009e5,wv,000,0033,0001443,080,54,039,08000US540399076814600001800,"Census Tract 18 (part), Charleston city (part), District 1, Kanawha County, West Virginia",401,301,252,49,10,39,100,54,46
ACSSF,2009e5,wv,000,0033,0001444,080,54,039,08000US540399076814600011301,"Census Tract 113.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001445,080,54,039,08000US540399076814600011401,"Census Tract 114.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001446,080,54,039,08000US540399076814600011500,"Census Tract 115 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001447,080,54,039,08000US540399076815028012200,"Census Tract 122 (part), Chesapeake town, District 1, Kanawha County, West Virginia",682,421,294,127,37,90,261,215,46
ACSSF,2009e5,wv,000,0033,0001448,080,54,039,08000US540399076816612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",425,323,295,28,0,28,102,102,0
ACSSF,2009e5,wv,000,0033,0001449,080,54,039,08000US540399076816612011402,"Census Tract 114.02 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",164,127,88,39,0,39,37,32,5
ACSSF,2009e5,wv,000,0033,0001450,080,54,039,08000US540399076823092012100,"Census Tract 121 (part), East Bank town, District 1, Kanawha County, West Virginia",306,235,123,112,31,81,71,63,8
ACSSF,2009e5,wv,000,0033,0001451,080,54,039,08000US540399076831324011800,"Census Tract 118 (part), Glasgow town, District 1, Kanawha County, West Virginia",301,197,185,12,0,12,104,96,8
ACSSF,2009e5,wv,000,0033,0001452,080,54,039,08000US540399076834756012100,"Census Tract 121 (part), Handley town, District 1, Kanawha County, West Virginia",170,64,36,28,12,16,106,97,9
