FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001453,080,54,039,08000US540399076851724011500,"Census Tract 115 (part), Marmet city, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001454,080,54,039,08000US540399076851724012200,"Census Tract 122 (part), Marmet city, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001455,080,54,039,08000US540399076851724012300,"Census Tract 123 (part), Marmet city, District 1, Kanawha County, West Virginia",751,518,379,139,41,98,233,208,25
ACSSF,2009e5,wv,000,0033,0001456,080,54,039,08000US540399076855468011800,"Census Tract 118 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001457,080,54,039,08000US540399076855468012100,"Census Tract 121 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",305,213,131,82,13,69,92,86,6
ACSSF,2009e5,wv,000,0033,0001458,080,54,039,08000US540399076865356012100,"Census Tract 121 (part), Pratt town, District 1, Kanawha County, West Virginia",181,161,127,34,11,23,20,16,4
ACSSF,2009e5,wv,000,0033,0001459,080,54,039,08000US540399076874740011800,"Census Tract 118 (part), Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001460,080,54,039,08000US540399076899999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",67,51,51,0,0,0,16,16,0
ACSSF,2009e5,wv,000,0033,0001461,080,54,039,08000US540399076899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001462,080,54,039,08000US540399076899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001463,080,54,039,08000US540399076899999011301,"Census Tract 113.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",278,195,171,24,15,9,83,75,8
ACSSF,2009e5,wv,000,0033,0001464,080,54,039,08000US540399076899999011401,"Census Tract 114.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",321,237,218,19,0,19,84,61,23
ACSSF,2009e5,wv,000,0033,0001465,080,54,039,08000US540399076899999011402,"Census Tract 114.02 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1367,1006,878,128,26,102,361,299,62
ACSSF,2009e5,wv,000,0033,0001466,080,54,039,08000US540399076899999011500,"Census Tract 115 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1363,829,467,362,110,252,534,446,88
ACSSF,2009e5,wv,000,0033,0001467,080,54,039,08000US540399076899999011800,"Census Tract 118 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1547,1168,933,235,14,221,379,345,34
ACSSF,2009e5,wv,000,0033,0001468,080,54,039,08000US540399076899999012100,"Census Tract 121 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",878,697,466,231,80,151,181,181,0
ACSSF,2009e5,wv,000,0033,0001469,080,54,039,08000US540399076899999012200,"Census Tract 122 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1362,763,604,159,27,132,599,503,96
ACSSF,2009e5,wv,000,0033,0001470,080,54,039,08000US540399076899999012300,"Census Tract 123 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",177,64,59,5,0,5,113,85,28
ACSSF,2009e5,wv,000,0033,0001471,080,54,039,08000US540399080414600000100,"Census Tract 1 (part), Charleston city (part), District 2, Kanawha County, West Virginia",526,266,125,141,79,62,260,231,29
ACSSF,2009e5,wv,000,0033,0001472,080,54,039,08000US540399080414600000200,"Census Tract 2 (part), Charleston city (part), District 2, Kanawha County, West Virginia",557,417,256,161,30,131,140,97,43
ACSSF,2009e5,wv,000,0033,0001473,080,54,039,08000US540399080414600001500,"Census Tract 15 (part), Charleston city (part), District 2, Kanawha County, West Virginia",700,341,288,53,17,36,359,345,14
ACSSF,2009e5,wv,000,0033,0001474,080,54,039,08000US540399080414600001800,"Census Tract 18 (part), Charleston city (part), District 2, Kanawha County, West Virginia",485,281,233,48,0,48,204,171,33
ACSSF,2009e5,wv,000,0033,0001475,080,54,039,08000US540399080414600001901,"Census Tract 19.01 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1336,962,760,202,33,169,374,329,45
ACSSF,2009e5,wv,000,0033,0001476,080,54,039,08000US540399080414600001902,"Census Tract 19.02 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1495,1026,984,42,20,22,469,458,11
ACSSF,2009e5,wv,000,0033,0001477,080,54,039,08000US540399080414600002000,"Census Tract 20, Charleston city (part), District 2, Kanawha County, West Virginia",1298,770,632,138,64,74,528,441,87
ACSSF,2009e5,wv,000,0033,0001478,080,54,039,08000US540399080414600002100,"Census Tract 21 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1771,1013,753,260,22,238,758,640,118
ACSSF,2009e5,wv,000,0033,0001479,080,54,039,08000US540399080414600012300,"Census Tract 123 (part), Charleston city (part), District 2, Kanawha County, West Virginia",99,92,85,7,0,7,7,0,7
ACSSF,2009e5,wv,000,0033,0001480,080,54,039,08000US540399080414600012800,"Census Tract 128 (part), Charleston city (part), District 2, Kanawha County, West Virginia",114,63,42,21,0,21,51,51,0
ACSSF,2009e5,wv,000,0033,0001481,080,54,039,08000US540399080414600013000,"Census Tract 130 (part), Charleston city (part), District 2, Kanawha County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001482,080,54,039,08000US540399080422564000100,"Census Tract 1 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001483,080,54,039,08000US540399080422564010100,"Census Tract 101 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1432,801,631,170,27,143,631,541,90
ACSSF,2009e5,wv,000,0033,0001484,080,54,039,08000US540399080422564010200,"Census Tract 102, Dunbar city (part), District 2, Kanawha County, West Virginia",1065,526,341,185,47,138,539,465,74
ACSSF,2009e5,wv,000,0033,0001485,080,54,039,08000US540399080422564010300,"Census Tract 103 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",977,589,373,216,18,198,388,339,49
ACSSF,2009e5,wv,000,0033,0001486,080,54,039,08000US540399080422564010400,"Census Tract 104 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",30,30,11,19,0,19,0,0,0
ACSSF,2009e5,wv,000,0033,0001487,080,54,039,08000US540399080471212013200,"Census Tract 132 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001488,080,54,039,08000US540399080471212013400,"Census Tract 134 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001489,080,54,039,08000US540399080475292002100,"Census Tract 21 (part), South Charleston city, District 2, Kanawha County, West Virginia",384,280,248,32,10,22,104,78,26
ACSSF,2009e5,wv,000,0033,0001490,080,54,039,08000US540399080475292010100,"Census Tract 101 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001491,080,54,039,08000US540399080475292012300,"Census Tract 123 (part), South Charleston city, District 2, Kanawha County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001492,080,54,039,08000US540399080475292012800,"Census Tract 128 (part), South Charleston city, District 2, Kanawha County, West Virginia",1561,963,812,151,35,116,598,545,53
ACSSF,2009e5,wv,000,0033,0001493,080,54,039,08000US540399080475292012900,"Census Tract 129, South Charleston city, District 2, Kanawha County, West Virginia",583,348,273,75,9,66,235,224,11
ACSSF,2009e5,wv,000,0033,0001494,080,54,039,08000US540399080475292013000,"Census Tract 130 (part), South Charleston city, District 2, Kanawha County, West Virginia",1610,933,537,396,64,332,677,635,42
ACSSF,2009e5,wv,000,0033,0001495,080,54,039,08000US540399080475292013100,"Census Tract 131 (part), South Charleston city, District 2, Kanawha County, West Virginia",1541,964,514,450,44,406,577,561,16
ACSSF,2009e5,wv,000,0033,0001496,080,54,039,08000US540399080475292013200,"Census Tract 132 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001497,080,54,039,08000US540399080499999000200,"Census Tract 2 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001498,080,54,039,08000US540399080499999001800,"Census Tract 18 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",53,53,43,10,0,10,0,0,0
ACSSF,2009e5,wv,000,0033,0001499,080,54,039,08000US540399080499999001901,"Census Tract 19.01 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",160,98,85,13,0,13,62,62,0
ACSSF,2009e5,wv,000,0033,0001500,080,54,039,08000US540399080499999001902,"Census Tract 19.02 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",243,103,103,0,0,0,140,99,41
ACSSF,2009e5,wv,000,0033,0001501,080,54,039,08000US540399080499999002100,"Census Tract 21 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",13,0,0,0,0,0,13,13,0
ACSSF,2009e5,wv,000,0033,0001502,080,54,039,08000US540399080499999010100,"Census Tract 101 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",81,71,40,31,31,0,10,10,0
ACSSF,2009e5,wv,000,0033,0001503,080,54,039,08000US540399080499999010400,"Census Tract 104 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001504,080,54,039,08000US540399080499999012300,"Census Tract 123 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",1318,875,809,66,45,21,443,338,105
ACSSF,2009e5,wv,000,0033,0001505,080,54,039,08000US540399080499999012800,"Census Tract 128 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001506,080,54,039,08000US540399080499999013000,"Census Tract 130 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",602,303,262,41,0,41,299,299,0
ACSSF,2009e5,wv,000,0033,0001507,080,54,039,08000US540399080499999013100,"Census Tract 131 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",137,119,87,32,0,32,18,18,0
ACSSF,2009e5,wv,000,0033,0001508,080,54,039,08000US540399080499999013200,"Census Tract 132 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",1028,635,474,161,116,45,393,305,88
ACSSF,2009e5,wv,000,0033,0001509,080,54,039,08000US540399080499999013300,"Census Tract 133 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",33,33,0,33,0,33,0,0,0
ACSSF,2009e5,wv,000,0033,0001510,080,54,039,08000US540399080499999013400,"Census Tract 134 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",178,90,54,36,0,36,88,80,8
ACSSF,2009e5,wv,000,0033,0001511,080,54,039,08000US540399084019108010500,"Census Tract 105 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1765,998,763,235,21,214,767,714,53
ACSSF,2009e5,wv,000,0033,0001512,080,54,039,08000US540399084019108010701,"Census Tract 107.01 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1917,1074,867,207,46,161,843,671,172
ACSSF,2009e5,wv,000,0033,0001513,080,54,039,08000US540399084019108010702,"Census Tract 107.02 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",846,565,461,104,14,90,281,252,29
ACSSF,2009e5,wv,000,0033,0001514,080,54,039,08000US540399084022564000200,"Census Tract 2 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001515,080,54,039,08000US540399084022564010100,"Census Tract 101 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001516,080,54,039,08000US540399084022564010300,"Census Tract 103 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001517,080,54,039,08000US540399084022564010400,"Census Tract 104 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001518,080,54,039,08000US540399084022564010500,"Census Tract 105 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001519,080,54,039,08000US540399084059068010600,"Census Tract 106 (part), Nitro city (part), District 3, Kanawha County, West Virginia",2002,1280,776,504,135,369,722,630,92
ACSSF,2009e5,wv,000,0033,0001520,080,54,039,08000US540399084059068010701,"Census Tract 107.01 (part), Nitro city (part), District 3, Kanawha County, West Virginia",302,224,165,59,12,47,78,78,0
ACSSF,2009e5,wv,000,0033,0001521,080,54,039,08000US540399084071212013200,"Census Tract 132 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001522,080,54,039,08000US540399084071212013300,"Census Tract 133 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",964,693,539,154,17,137,271,243,28
ACSSF,2009e5,wv,000,0033,0001523,080,54,039,08000US540399084071212013400,"Census Tract 134 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",776,453,343,110,33,77,323,269,54
ACSSF,2009e5,wv,000,0033,0001524,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1301,733,558,175,27,148,568,503,65
ACSSF,2009e5,wv,000,0033,0001525,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1545,864,526,338,113,225,681,612,69
ACSSF,2009e5,wv,000,0033,0001526,080,54,039,08000US540399084071212013700,"Census Tract 137 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",383,281,256,25,0,25,102,102,0
ACSSF,2009e5,wv,000,0033,0001527,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001528,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",240,185,185,0,0,0,55,55,0
ACSSF,2009e5,wv,000,0033,0001529,080,54,039,08000US540399084080764013700,"Census Tract 137 (part), Tornado CDP, District 3, Kanawha County, West Virginia",561,487,406,81,21,60,74,74,0
ACSSF,2009e5,wv,000,0033,0001530,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",217,188,188,0,0,0,29,0,29
ACSSF,2009e5,wv,000,0033,0001531,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",203,175,137,38,8,30,28,28,0
ACSSF,2009e5,wv,000,0033,0001532,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",84,55,20,35,0,35,29,17,12
ACSSF,2009e5,wv,000,0033,0001533,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",388,245,179,66,9,57,143,116,27
ACSSF,2009e5,wv,000,0033,0001534,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",627,488,311,177,74,103,139,120,19
ACSSF,2009e5,wv,000,0033,0001535,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",157,138,138,0,0,0,19,19,0
ACSSF,2009e5,wv,000,0033,0001536,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",71,40,40,0,0,0,31,31,0
ACSSF,2009e5,wv,000,0033,0001537,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",958,657,564,93,62,31,301,255,46
ACSSF,2009e5,wv,000,0033,0001538,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",849,701,622,79,30,49,148,138,10
ACSSF,2009e5,wv,000,0033,0001539,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",127,119,55,64,41,23,8,0,8
ACSSF,2009e5,wv,000,0033,0001540,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001541,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",499,317,216,101,44,57,182,156,26
ACSSF,2009e5,wv,000,0033,0001542,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",111,100,27,73,35,38,11,11,0
ACSSF,2009e5,wv,000,0033,0001543,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001544,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001545,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",672,481,333,148,36,112,191,191,0
ACSSF,2009e5,wv,000,0033,0001546,080,54,039,08000US540399084099999013700,"Census Tract 137 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2315,1623,1365,258,8,250,692,542,150
ACSSF,2009e5,wv,000,0033,0001547,080,54,039,08000US540399084099999013800,"Census Tract 138, District Remainder of 3, District 3, Kanawha County, West Virginia",1174,844,511,333,71,262,330,323,7
ACSSF,2009e5,wv,000,0033,0001548,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",144,52,21,31,0,31,92,92,0
ACSSF,2009e5,wv,000,0033,0001549,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",120,85,20,65,0,65,35,35,0
ACSSF,2009e5,wv,000,0033,0001550,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1265,820,536,284,154,130,445,372,73
ACSSF,2009e5,wv,000,0033,0001551,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1080,530,416,114,26,88,550,468,82
ACSSF,2009e5,wv,000,0033,0001552,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",1859,999,657,342,9,333,860,672,188
ACSSF,2009e5,wv,000,0033,0001553,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",1186,615,207,408,16,392,571,457,114
ACSSF,2009e5,wv,000,0033,0001554,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",1184,436,169,267,58,209,748,659,89
ACSSF,2009e5,wv,000,0033,0001555,080,54,039,08000US540399087614600002100,"Census Tract 21 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001556,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",121,33,33,0,0,0,88,88,0
ACSSF,2009e5,wv,000,0033,0001557,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001558,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001559,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",497,377,248,129,9,120,120,108,12
ACSSF,2009e5,wv,000,0033,0001560,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001561,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",228,151,99,52,0,52,77,77,0
ACSSF,2009e5,wv,000,0033,0001562,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",353,266,252,14,14,0,87,87,0
ACSSF,2009e5,wv,000,0033,0001563,080,54,039,08000US540399087663772011100,"Census Tract 111 (part), Pinch CDP, District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001564,080,54,039,08000US540399087663772011301,"Census Tract 113.01 (part), Pinch CDP, District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001565,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1107,899,784,115,0,115,208,191,17
ACSSF,2009e5,wv,000,0033,0001566,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1346,883,742,141,19,122,463,384,79
ACSSF,2009e5,wv,000,0033,0001567,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",329,275,169,106,8,98,54,54,0
ACSSF,2009e5,wv,000,0033,0001568,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",51,51,33,18,0,18,0,0,0
ACSSF,2009e5,wv,000,0033,0001569,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",82,7,0,7,7,0,75,75,0
ACSSF,2009e5,wv,000,0033,0001570,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",25,25,25,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001571,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",190,120,120,0,0,0,70,70,0
ACSSF,2009e5,wv,000,0033,0001572,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",602,499,366,133,64,69,103,103,0
ACSSF,2009e5,wv,000,0033,0001573,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",748,585,490,95,7,88,163,141,22
ACSSF,2009e5,wv,000,0033,0001574,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1085,730,511,219,60,159,355,313,42
ACSSF,2009e5,wv,000,0033,0001575,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",2124,1383,1135,248,11,237,741,551,190
ACSSF,2009e5,wv,000,0033,0001576,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1915,1284,988,296,68,228,631,562,69
ACSSF,2009e5,wv,000,0033,0001577,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1408,965,832,133,41,92,443,407,36
ACSSF,2009e5,wv,000,0033,0001578,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1068,738,507,231,61,170,330,298,32
ACSSF,2009e5,wv,000,0033,0001579,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",583,336,305,31,17,14,247,220,27
ACSSF,2009e5,wv,000,0033,0001580,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",415,269,205,64,0,64,146,146,0
ACSSF,2009e5,wv,000,0033,0001581,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",19,0,0,0,0,0,19,19,0
ACSSF,2009e5,wv,000,0033,0001582,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",496,291,240,51,24,27,205,205,0
ACSSF,2009e5,wv,000,0033,0001583,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",345,259,217,42,0,42,86,86,0
ACSSF,2009e5,wv,000,0033,0001584,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",104,104,84,20,0,20,0,0,0
