FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001585,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",141,92,65,27,0,27,49,49,0
ACSSF,2009e5,wv,000,0033,0001586,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001587,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1039,754,576,178,74,104,285,225,60
ACSSF,2009e5,wv,000,0033,0001588,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",153,63,48,15,0,15,90,90,0
ACSSF,2009e5,wv,000,0033,0001589,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",456,254,161,93,22,71,202,174,28
ACSSF,2009e5,wv,000,0033,0001590,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1160,829,750,79,39,40,331,259,72
ACSSF,2009e5,wv,000,0033,0001591,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",338,143,143,0,0,0,195,168,27
ACSSF,2009e5,wv,000,0033,0001592,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",82,51,51,0,0,0,31,31,0
ACSSF,2009e5,wv,000,0033,0001593,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",205,85,62,23,0,23,120,111,9
ACSSF,2009e5,wv,000,0033,0001594,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2009e5,wv,000,0033,0001595,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",330,220,100,120,0,120,110,110,0
ACSSF,2009e5,wv,000,0033,0001596,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001597,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1314,926,826,100,37,63,388,263,125
ACSSF,2009e5,wv,000,0033,0001598,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",458,177,144,33,33,0,281,218,63
ACSSF,2009e5,wv,000,0033,0001599,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",176,112,89,23,23,0,64,50,14
ACSSF,2009e5,wv,000,0033,0001600,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",556,320,170,150,45,105,236,208,28
ACSSF,2009e5,wv,000,0033,0001601,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",980,773,578,195,92,103,207,193,14
ACSSF,2009e5,wv,000,0033,0001602,080,54,043,08000US540439038499999955800,"Census Tract 9558 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001603,080,54,043,08000US540439096001396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Duval district, Lincoln County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001604,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Remainder of Duval district, Duval district, Lincoln County, West Virginia",1232,1078,939,139,46,93,154,137,17
ACSSF,2009e5,wv,000,0033,0001605,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP (part), Harts Creek district, Lincoln County, West Virginia",937,773,512,261,54,207,164,132,32
ACSSF,2009e5,wv,000,0033,0001606,080,54,043,08000US540439157235596955800,"Census Tract 9558 (part), Harts CDP (part), Harts Creek district, Lincoln County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001607,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",364,270,210,60,40,20,94,94,0
ACSSF,2009e5,wv,000,0033,0001608,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",214,146,98,48,0,48,68,43,25
ACSSF,2009e5,wv,000,0033,0001609,080,54,043,08000US540439170499999955800,"Census Tract 9558 (part), Jefferson district, Jefferson district, Lincoln County, West Virginia",501,433,353,80,33,47,68,65,3
ACSSF,2009e5,wv,000,0033,0001610,080,54,043,08000US540439181235596955700,"Census Tract 9557 (part), Harts CDP (part), Laurel Hill district, Lincoln County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001611,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Remainder of Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",550,434,314,120,8,112,116,116,0
ACSSF,2009e5,wv,000,0033,0001612,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Remainder of Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",80,80,60,20,20,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001613,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Remainder of Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",212,181,131,50,17,33,31,31,0
ACSSF,2009e5,wv,000,0033,0001614,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",322,186,109,77,14,63,136,136,0
ACSSF,2009e5,wv,000,0033,0001615,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1171,916,663,253,84,169,255,229,26
ACSSF,2009e5,wv,000,0033,0001616,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",284,203,104,99,31,68,81,73,8
ACSSF,2009e5,wv,000,0033,0001617,080,54,043,08000US540439324099999955800,"Census Tract 9558 (part), Union district, Union district, Lincoln County, West Virginia",138,37,37,0,0,0,101,101,0
ACSSF,2009e5,wv,000,0033,0001618,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",673,507,395,112,0,112,166,148,18
ACSSF,2009e5,wv,000,0033,0001619,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",590,268,211,57,0,57,322,305,17
ACSSF,2009e5,wv,000,0033,0001620,080,54,045,08000US540459045337948956200,"Census Tract 9562 (part), Holden CDP (part), Central district, Logan County, West Virginia",50,43,0,43,0,43,7,7,0
ACSSF,2009e5,wv,000,0033,0001621,080,54,045,08000US540459045337948956700,"Census Tract 9567 (part), Holden CDP (part), Central district, Logan County, West Virginia",138,138,126,12,0,12,0,0,0
ACSSF,2009e5,wv,000,0033,0001622,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001623,080,54,045,08000US540459045348148956300,"Census Tract 9563 (part), Logan city, Central district, Logan County, West Virginia",748,421,233,188,31,157,327,312,15
ACSSF,2009e5,wv,000,0033,0001624,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",81,65,52,13,5,8,16,16,0
ACSSF,2009e5,wv,000,0033,0001625,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",175,125,106,19,0,19,50,50,0
ACSSF,2009e5,wv,000,0033,0001626,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001627,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",552,384,301,83,37,46,168,141,27
ACSSF,2009e5,wv,000,0033,0001628,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",19,19,0,19,0,19,0,0,0
ACSSF,2009e5,wv,000,0033,0001629,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",81,68,26,42,9,33,13,13,0
ACSSF,2009e5,wv,000,0033,0001630,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",231,140,99,41,6,35,91,80,11
ACSSF,2009e5,wv,000,0033,0001631,080,54,045,08000US540459045399999956000,"Census Tract 9560 (part), Remainder of Central district, Central district, Logan County, West Virginia",1024,748,487,261,66,195,276,217,59
ACSSF,2009e5,wv,000,0033,0001632,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",617,373,303,70,0,70,244,181,63
ACSSF,2009e5,wv,000,0033,0001633,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",71,0,0,0,0,0,71,71,0
ACSSF,2009e5,wv,000,0033,0001634,080,54,045,08000US540459045399999956300,"Census Tract 9563 (part), Remainder of Central district, Central district, Logan County, West Virginia",198,170,122,48,16,32,28,28,0
ACSSF,2009e5,wv,000,0033,0001635,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",415,306,236,70,14,56,109,95,14
ACSSF,2009e5,wv,000,0033,0001636,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",201,184,116,68,45,23,17,17,0
ACSSF,2009e5,wv,000,0033,0001637,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",268,198,198,0,0,0,70,55,15
ACSSF,2009e5,wv,000,0033,0001638,080,54,045,08000US540459097901672956000,"Census Tract 9560 (part), Amherstdale-Robinette CDP, Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001639,080,54,045,08000US540459097901672956400,"Census Tract 9564 (part), Amherstdale-Robinette CDP, Eastern district, Logan County, West Virginia",477,318,232,86,51,35,159,137,22
ACSSF,2009e5,wv,000,0033,0001640,080,54,045,08000US540459097901672956500,"Census Tract 9565 (part), Amherstdale-Robinette CDP, Eastern district, Logan County, West Virginia",323,281,167,114,100,14,42,42,0
ACSSF,2009e5,wv,000,0033,0001641,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",654,389,299,90,10,80,265,256,9
ACSSF,2009e5,wv,000,0033,0001642,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP (part), Eastern district, Logan County, West Virginia",322,219,162,57,11,46,103,103,0
ACSSF,2009e5,wv,000,0033,0001643,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP (part), Eastern district, Logan County, West Virginia",61,61,61,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001644,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",151,122,104,18,8,10,29,24,5
ACSSF,2009e5,wv,000,0033,0001645,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001646,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",249,198,159,39,9,30,51,40,11
ACSSF,2009e5,wv,000,0033,0001647,080,54,045,08000US540459097999999956000,"Census Tract 9560 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1318,1059,823,236,138,98,259,210,49
ACSSF,2009e5,wv,000,0033,0001648,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",95,74,36,38,0,38,21,21,0
ACSSF,2009e5,wv,000,0033,0001649,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",698,504,398,106,3,103,194,150,44
ACSSF,2009e5,wv,000,0033,0001650,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",312,237,171,66,0,66,75,75,0
ACSSF,2009e5,wv,000,0033,0001651,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",428,345,276,69,31,38,83,83,0
ACSSF,2009e5,wv,000,0033,0001652,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",632,558,451,107,31,76,74,74,0
ACSSF,2009e5,wv,000,0033,0001653,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001654,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP (part), Western district, Logan County, West Virginia",282,223,165,58,0,58,59,59,0
ACSSF,2009e5,wv,000,0033,0001655,080,54,045,08000US540459360837948956700,"Census Tract 9567 (part), Holden CDP (part), Western district, Logan County, West Virginia",110,38,38,0,0,0,72,72,0
ACSSF,2009e5,wv,000,0033,0001656,080,54,045,08000US540459360850860956500,"Census Tract 9565 (part), Mallory CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001657,080,54,045,08000US540459360850932956400,"Census Tract 9564 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001658,080,54,045,08000US540459360850932956500,"Census Tract 9565 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001659,080,54,045,08000US540459360850932956600,"Census Tract 9566 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001660,080,54,045,08000US540459360856342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",119,75,75,0,0,0,44,44,0
ACSSF,2009e5,wv,000,0033,0001661,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",253,172,113,59,0,59,81,59,22
ACSSF,2009e5,wv,000,0033,0001662,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",309,204,186,18,0,18,105,92,13
ACSSF,2009e5,wv,000,0033,0001663,080,54,045,08000US540459360899999956101,"Census Tract 9561.01 (part), Remainder of Western district, Western district, Logan County, West Virginia",1892,1410,1079,331,62,269,482,367,115
ACSSF,2009e5,wv,000,0033,0001664,080,54,045,08000US540459360899999956200,"Census Tract 9562 (part), Remainder of Western district, Western district, Logan County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001665,080,54,045,08000US540459360899999956400,"Census Tract 9564 (part), Remainder of Western district, Western district, Logan County, West Virginia",91,78,59,19,17,2,13,13,0
ACSSF,2009e5,wv,000,0033,0001666,080,54,045,08000US540459360899999956500,"Census Tract 9565 (part), Remainder of Western district, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001667,080,54,045,08000US540459360899999956600,"Census Tract 9566 (part), Remainder of Western district, Western district, Logan County, West Virginia",709,570,328,242,0,242,139,89,50
ACSSF,2009e5,wv,000,0033,0001668,080,54,045,08000US540459360899999956700,"Census Tract 9567 (part), Remainder of Western district, Western district, Logan County, West Virginia",895,713,409,304,64,240,182,168,14
ACSSF,2009e5,wv,000,0033,0001669,080,54,047,08000US540479016884484954100,"Census Tract 9541 (part), War city, Big Creek district, McDowell County, West Virginia",188,112,86,26,10,16,76,62,14
ACSSF,2009e5,wv,000,0033,0001670,080,54,047,08000US540479016884484954200,"Census Tract 9542 (part), War city, Big Creek district, McDowell County, West Virginia",122,79,38,41,11,30,43,38,5
ACSSF,2009e5,wv,000,0033,0001671,080,54,047,08000US540479016899999953800,"Census Tract 9538 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",40,27,27,0,0,0,13,13,0
ACSSF,2009e5,wv,000,0033,0001672,080,54,047,08000US540479016899999953900,"Census Tract 9539 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",99,66,66,0,0,0,33,33,0
ACSSF,2009e5,wv,000,0033,0001673,080,54,047,08000US540479016899999954000,"Census Tract 9540 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001674,080,54,047,08000US540479016899999954100,"Census Tract 9541 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1428,982,742,240,45,195,446,400,46
ACSSF,2009e5,wv,000,0033,0001675,080,54,047,08000US540479016899999954200,"Census Tract 9542 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",701,384,232,152,41,111,317,282,35
ACSSF,2009e5,wv,000,0033,0001676,080,54,047,08000US540479016899999954300,"Census Tract 9543 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001677,080,54,047,08000US540479024020500953800,"Census Tract 9538 (part), Davy town, Browns Creek district, McDowell County, West Virginia",117,94,77,17,0,17,23,20,3
ACSSF,2009e5,wv,000,0033,0001678,080,54,047,08000US540479024043780953700,"Census Tract 9537 (part), Kimball town, Browns Creek district, McDowell County, West Virginia",132,100,63,37,3,34,32,29,3
ACSSF,2009e5,wv,000,0033,0001679,080,54,047,08000US540479024085228953700,"Census Tract 9537 (part), Welch city, Browns Creek district, McDowell County, West Virginia",610,368,270,98,18,80,242,238,4
ACSSF,2009e5,wv,000,0033,0001680,080,54,047,08000US540479024085228953800,"Census Tract 9538 (part), Welch city, Browns Creek district, McDowell County, West Virginia",280,142,101,41,15,26,138,112,26
ACSSF,2009e5,wv,000,0033,0001681,080,54,047,08000US540479024085228954100,"Census Tract 9541 (part), Welch city, Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001682,080,54,047,08000US540479024099999953700,"Census Tract 9537 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",427,239,215,24,0,24,188,139,49
ACSSF,2009e5,wv,000,0033,0001683,080,54,047,08000US540479024099999953800,"Census Tract 9538 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",531,374,281,93,31,62,157,142,15
ACSSF,2009e5,wv,000,0033,0001684,080,54,047,08000US540479024099999954100,"Census Tract 9541 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",65,47,22,25,25,0,18,18,0
ACSSF,2009e5,wv,000,0033,0001685,080,54,047,08000US540479234501780954300,"Census Tract 9543 (part), Anawalt town, North Elkin district, McDowell County, West Virginia",84,57,37,20,5,15,27,24,3
ACSSF,2009e5,wv,000,0033,0001686,080,54,047,08000US540479234530196953700,"Census Tract 9537 (part), Gary city, North Elkin district, McDowell County, West Virginia",61,36,19,17,0,17,25,25,0
ACSSF,2009e5,wv,000,0033,0001687,080,54,047,08000US540479234530196954100,"Census Tract 9541 (part), Gary city, North Elkin district, McDowell County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001688,080,54,047,08000US540479234530196954200,"Census Tract 9542 (part), Gary city, North Elkin district, McDowell County, West Virginia",3,0,0,0,0,0,3,3,0
ACSSF,2009e5,wv,000,0033,0001689,080,54,047,08000US540479234530196954300,"Census Tract 9543 (part), Gary city, North Elkin district, McDowell County, West Virginia",100,74,54,20,5,15,26,23,3
ACSSF,2009e5,wv,000,0033,0001690,080,54,047,08000US540479234530196954400,"Census Tract 9544 (part), Gary city, North Elkin district, McDowell County, West Virginia",252,125,77,48,0,48,127,113,14
ACSSF,2009e5,wv,000,0033,0001691,080,54,047,08000US540479234543516953700,"Census Tract 9537 (part), Keystone city, North Elkin district, McDowell County, West Virginia",49,14,4,10,0,10,35,35,0
ACSSF,2009e5,wv,000,0033,0001692,080,54,047,08000US540479234543516954300,"Census Tract 9543 (part), Keystone city, North Elkin district, McDowell County, West Virginia",97,57,37,20,11,9,40,40,0
ACSSF,2009e5,wv,000,0033,0001693,080,54,047,08000US540479234559428953600,"Census Tract 9536 (part), Northfork town, North Elkin district, McDowell County, West Virginia",223,131,52,79,6,73,92,85,7
ACSSF,2009e5,wv,000,0033,0001694,080,54,047,08000US540479234559428954300,"Census Tract 9543 (part), Northfork town, North Elkin district, McDowell County, West Virginia",65,41,5,36,0,36,24,12,12
ACSSF,2009e5,wv,000,0033,0001695,080,54,047,08000US540479234599999953600,"Census Tract 9536 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",548,430,317,113,16,97,118,107,11
ACSSF,2009e5,wv,000,0033,0001696,080,54,047,08000US540479234599999953700,"Census Tract 9537 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",191,122,101,21,0,21,69,69,0
ACSSF,2009e5,wv,000,0033,0001697,080,54,047,08000US540479234599999954100,"Census Tract 9541 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",124,84,59,25,0,25,40,40,0
ACSSF,2009e5,wv,000,0033,0001698,080,54,047,08000US540479234599999954200,"Census Tract 9542 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",14,14,0,14,14,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001699,080,54,047,08000US540479234599999954300,"Census Tract 9543 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",502,395,220,175,21,154,107,107,0
ACSSF,2009e5,wv,000,0033,0001700,080,54,047,08000US540479234599999954400,"Census Tract 9544 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001701,080,54,047,08000US540479271209700954000,"Census Tract 9540 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",59,40,24,16,8,8,19,19,0
ACSSF,2009e5,wv,000,0033,0001702,080,54,047,08000US540479271209700954100,"Census Tract 9541 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",68,46,36,10,7,3,22,22,0
ACSSF,2009e5,wv,000,0033,0001703,080,54,047,08000US540479271239652953800,"Census Tract 9538 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",43,27,24,3,0,3,16,16,0
ACSSF,2009e5,wv,000,0033,0001704,080,54,047,08000US540479271239652953900,"Census Tract 9539 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",24,17,17,0,0,0,7,7,0
ACSSF,2009e5,wv,000,0033,0001705,080,54,047,08000US540479271239652954100,"Census Tract 9541 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",80,61,57,4,0,4,19,16,3
ACSSF,2009e5,wv,000,0033,0001706,080,54,047,08000US540479271299999953800,"Census Tract 9538 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",248,154,108,46,32,14,94,73,21
ACSSF,2009e5,wv,000,0033,0001707,080,54,047,08000US540479271299999953900,"Census Tract 9539 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",706,588,494,94,15,79,118,118,0
ACSSF,2009e5,wv,000,0033,0001708,080,54,047,08000US540479271299999954000,"Census Tract 9540 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",903,617,472,145,32,113,286,269,17
ACSSF,2009e5,wv,000,0033,0001709,080,54,047,08000US540479271299999954100,"Census Tract 9541 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",302,189,189,0,0,0,113,95,18
