FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001710,080,54,049,08000US540499215404612020500,"Census Tract 205 (part), Barrackville town, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001711,080,54,049,08000US540499215404612020600,"Census Tract 206 (part), Barrackville town, Middletown district, Marion County, West Virginia",23,23,17,6,6,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001712,080,54,049,08000US540499215404612021400,"Census Tract 214 (part), Barrackville town, Middletown district, Marion County, West Virginia",595,460,366,94,33,61,135,119,16
ACSSF,2009e5,wv,000,0033,0001713,080,54,049,08000US540499215426452020100,"Census Tract 201, Fairmont city (part), Middletown district, Marion County, West Virginia",516,173,110,63,0,63,343,300,43
ACSSF,2009e5,wv,000,0033,0001714,080,54,049,08000US540499215426452020200,"Census Tract 202 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1043,402,198,204,30,174,641,335,306
ACSSF,2009e5,wv,000,0033,0001715,080,54,049,08000US540499215426452020300,"Census Tract 203, Fairmont city (part), Middletown district, Marion County, West Virginia",1293,755,622,133,58,75,538,409,129
ACSSF,2009e5,wv,000,0033,0001716,080,54,049,08000US540499215426452020400,"Census Tract 204 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",663,273,232,41,16,25,390,184,206
ACSSF,2009e5,wv,000,0033,0001717,080,54,049,08000US540499215426452020500,"Census Tract 205 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",725,468,196,272,9,263,257,218,39
ACSSF,2009e5,wv,000,0033,0001718,080,54,049,08000US540499215426452020600,"Census Tract 206 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",513,369,209,160,29,131,144,136,8
ACSSF,2009e5,wv,000,0033,0001719,080,54,049,08000US540499215426452020800,"Census Tract 208 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",855,475,336,139,8,131,380,362,18
ACSSF,2009e5,wv,000,0033,0001720,080,54,049,08000US540499215426452021200,"Census Tract 212 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001721,080,54,049,08000US540499215464228020200,"Census Tract 202 (part), Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001722,080,54,049,08000US540499215499999020400,"Census Tract 204 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",573,391,276,115,0,115,182,136,46
ACSSF,2009e5,wv,000,0033,0001723,080,54,049,08000US540499215499999020500,"Census Tract 205 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",107,52,21,31,0,31,55,55,0
ACSSF,2009e5,wv,000,0033,0001724,080,54,049,08000US540499215499999020600,"Census Tract 206 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",123,89,89,0,0,0,34,34,0
ACSSF,2009e5,wv,000,0033,0001725,080,54,049,08000US540499215499999020800,"Census Tract 208 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001726,080,54,049,08000US540499215499999021200,"Census Tract 212 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001727,080,54,049,08000US540499215499999021300,"Census Tract 213 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",55,35,35,0,0,0,20,20,0
ACSSF,2009e5,wv,000,0033,0001728,080,54,049,08000US540499215499999021400,"Census Tract 214 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",111,59,55,4,0,4,52,52,0
ACSSF,2009e5,wv,000,0033,0001729,080,54,049,08000US540499215499999021500,"Census Tract 215 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",52,22,22,0,0,0,30,30,0
ACSSF,2009e5,wv,000,0033,0001730,080,54,049,08000US540499241826452020700,"Census Tract 207 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",912,492,326,166,0,166,420,356,64
ACSSF,2009e5,wv,000,0033,0001731,080,54,049,08000US540499241826452020800,"Census Tract 208 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",394,241,189,52,33,19,153,138,15
ACSSF,2009e5,wv,000,0033,0001732,080,54,049,08000US540499241826452020900,"Census Tract 209 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",37,26,26,0,0,0,11,11,0
ACSSF,2009e5,wv,000,0033,0001733,080,54,049,08000US540499241826452021100,"Census Tract 211 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",995,689,501,188,84,104,306,221,85
ACSSF,2009e5,wv,000,0033,0001734,080,54,049,08000US540499241826452021200,"Census Tract 212 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",22,22,13,9,0,9,0,0,0
ACSSF,2009e5,wv,000,0033,0001735,080,54,049,08000US540499241864228020800,"Census Tract 208 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",101,61,40,21,10,11,40,30,10
ACSSF,2009e5,wv,000,0033,0001736,080,54,049,08000US540499241864228020900,"Census Tract 209 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1326,871,685,186,37,149,455,381,74
ACSSF,2009e5,wv,000,0033,0001737,080,54,049,08000US540499241886620021200,"Census Tract 212 (part), White Hall town, Palatine district, Marion County, West Virginia",325,167,133,34,5,29,158,140,18
ACSSF,2009e5,wv,000,0033,0001738,080,54,049,08000US540499241888708021200,"Census Tract 212 (part), Worthington town (part), Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001739,080,54,049,08000US540499241899999020700,"Census Tract 207 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",241,176,142,34,0,34,65,60,5
ACSSF,2009e5,wv,000,0033,0001740,080,54,049,08000US540499241899999020800,"Census Tract 208 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",128,47,18,29,0,29,81,69,12
ACSSF,2009e5,wv,000,0033,0001741,080,54,049,08000US540499241899999020900,"Census Tract 209 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",469,212,140,72,33,39,257,206,51
ACSSF,2009e5,wv,000,0033,0001742,080,54,049,08000US540499241899999021000,"Census Tract 210, Remainder of Palatine district, Palatine district, Marion County, West Virginia",2263,1788,1458,330,107,223,475,437,38
ACSSF,2009e5,wv,000,0033,0001743,080,54,049,08000US540499241899999021100,"Census Tract 211 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",379,269,191,78,41,37,110,94,16
ACSSF,2009e5,wv,000,0033,0001744,080,54,049,08000US540499241899999021200,"Census Tract 212 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",1593,1255,1017,238,98,140,338,266,72
ACSSF,2009e5,wv,000,0033,0001745,080,54,049,08000US540499359426524021600,"Census Tract 216 (part), Fairview town, West Augusta district, Marion County, West Virginia",196,110,90,20,3,17,86,70,16
ACSSF,2009e5,wv,000,0033,0001746,080,54,049,08000US540499359426932021300,"Census Tract 213 (part), Farmington town, West Augusta district, Marion County, West Virginia",27,12,12,0,0,0,15,9,6
ACSSF,2009e5,wv,000,0033,0001747,080,54,049,08000US540499359426932021600,"Census Tract 216 (part), Farmington town, West Augusta district, Marion County, West Virginia",132,90,56,34,3,31,42,33,9
ACSSF,2009e5,wv,000,0033,0001748,080,54,049,08000US540499359432908021500,"Census Tract 215 (part), Grant Town town, West Augusta district, Marion County, West Virginia",279,179,130,49,19,30,100,89,11
ACSSF,2009e5,wv,000,0033,0001749,080,54,049,08000US540499359451100021600,"Census Tract 216 (part), Mannington city, West Augusta district, Marion County, West Virginia",215,148,80,68,53,15,67,34,33
ACSSF,2009e5,wv,000,0033,0001750,080,54,049,08000US540499359451100021700,"Census Tract 217 (part), Mannington city, West Augusta district, Marion County, West Virginia",695,530,419,111,0,111,165,106,59
ACSSF,2009e5,wv,000,0033,0001751,080,54,049,08000US540499359451100021800,"Census Tract 218 (part), Mannington city, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001752,080,54,049,08000US540499359455276021200,"Census Tract 212 (part), Monongah town, West Augusta district, Marion County, West Virginia",9,6,1,5,5,0,3,3,0
ACSSF,2009e5,wv,000,0033,0001753,080,54,049,08000US540499359455276021300,"Census Tract 213 (part), Monongah town, West Augusta district, Marion County, West Virginia",412,342,224,118,17,101,70,67,3
ACSSF,2009e5,wv,000,0033,0001754,080,54,049,08000US540499359468908021500,"Census Tract 215 (part), Rivesville town, West Augusta district, Marion County, West Virginia",418,274,172,102,38,64,144,131,13
ACSSF,2009e5,wv,000,0033,0001755,080,54,049,08000US540499359488708021300,"Census Tract 213 (part), Worthington town (part), West Augusta district, Marion County, West Virginia",73,50,35,15,4,11,23,23,0
ACSSF,2009e5,wv,000,0033,0001756,080,54,049,08000US540499359499999020400,"Census Tract 204 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",17,17,8,9,0,9,0,0,0
ACSSF,2009e5,wv,000,0033,0001757,080,54,049,08000US540499359499999020600,"Census Tract 206 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",29,29,10,19,0,19,0,0,0
ACSSF,2009e5,wv,000,0033,0001758,080,54,049,08000US540499359499999021200,"Census Tract 212 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001759,080,54,049,08000US540499359499999021300,"Census Tract 213 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1140,843,702,141,40,101,297,268,29
ACSSF,2009e5,wv,000,0033,0001760,080,54,049,08000US540499359499999021400,"Census Tract 214 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001761,080,54,049,08000US540499359499999021500,"Census Tract 215 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",663,471,346,125,56,69,192,170,22
ACSSF,2009e5,wv,000,0033,0001762,080,54,049,08000US540499359499999021600,"Census Tract 216 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1306,1015,928,87,38,49,291,244,47
ACSSF,2009e5,wv,000,0033,0001763,080,54,049,08000US540499359499999021700,"Census Tract 217 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",128,94,84,10,10,0,34,34,0
ACSSF,2009e5,wv,000,0033,0001764,080,54,049,08000US540499359499999021800,"Census Tract 218 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",948,679,560,119,5,114,269,224,45
ACSSF,2009e5,wv,000,0033,0001765,080,54,051,08000US540519078006340020500,"Census Tract 205, Benwood city, District 1, Marshall County, West Virginia",702,378,219,159,42,117,324,289,35
ACSSF,2009e5,wv,000,0033,0001766,080,54,051,08000US540519078050260020600,"Census Tract 206, McMechen city, District 1, Marshall County, West Virginia",846,454,352,102,19,83,392,353,39
ACSSF,2009e5,wv,000,0033,0001767,080,54,051,08000US540519078086452020800,"Census Tract 208 (part), Wheeling city (part), District 1, Marshall County, West Virginia",146,89,89,0,0,0,57,57,0
ACSSF,2009e5,wv,000,0033,0001768,080,54,051,08000US540519078086452021200,"Census Tract 212 (part), Wheeling city (part), District 1, Marshall County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001769,080,54,051,08000US540519078099999020800,"Census Tract 208 (part), District Remainder of 1, District 1, Marshall County, West Virginia",555,385,256,129,39,90,170,150,20
ACSSF,2009e5,wv,000,0033,0001770,080,54,051,08000US540519078099999020900,"Census Tract 209 (part), District Remainder of 1, District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001771,080,54,051,08000US540519078099999021000,"Census Tract 210 (part), District Remainder of 1, District 1, Marshall County, West Virginia",216,189,149,40,0,40,27,27,0
ACSSF,2009e5,wv,000,0033,0001772,080,54,051,08000US540519078099999021100,"Census Tract 211 (part), District Remainder of 1, District 1, Marshall County, West Virginia",431,328,219,109,47,62,103,65,38
ACSSF,2009e5,wv,000,0033,0001773,080,54,051,08000US540519078099999021200,"Census Tract 212 (part), District Remainder of 1, District 1, Marshall County, West Virginia",1875,1272,1112,160,37,123,603,552,51
ACSSF,2009e5,wv,000,0033,0001774,080,54,051,08000US540519081656020020200,"Census Tract 202, Moundsville city, District 2, Marshall County, West Virginia",1096,542,383,159,4,155,554,500,54
ACSSF,2009e5,wv,000,0033,0001775,080,54,051,08000US540519081656020020900,"Census Tract 209 (part), Moundsville city, District 2, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001776,080,54,051,08000US540519081656020021000,"Census Tract 210 (part), Moundsville city, District 2, Marshall County, West Virginia",1478,965,788,177,14,163,513,420,93
ACSSF,2009e5,wv,000,0033,0001777,080,54,051,08000US540519081656020021100,"Census Tract 211 (part), Moundsville city, District 2, Marshall County, West Virginia",1335,937,547,390,223,167,398,363,35
ACSSF,2009e5,wv,000,0033,0001778,080,54,051,08000US540519081699999020900,"Census Tract 209 (part), District Remainder of 2, District 2, Marshall County, West Virginia",265,203,203,0,0,0,62,30,32
ACSSF,2009e5,wv,000,0033,0001779,080,54,051,08000US540519085212484020800,"Census Tract 208 (part), Cameron city, District 3, Marshall County, West Virginia",486,336,250,86,39,47,150,136,14
ACSSF,2009e5,wv,000,0033,0001780,080,54,051,08000US540519085231492020702,"Census Tract 207.02, Glen Dale city, District 3, Marshall County, West Virginia",764,537,421,116,53,63,227,190,37
ACSSF,2009e5,wv,000,0033,0001781,080,54,051,08000US540519085299999020800,"Census Tract 208 (part), District Remainder of 3, District 3, Marshall County, West Virginia",688,520,350,170,95,75,168,143,25
ACSSF,2009e5,wv,000,0033,0001782,080,54,051,08000US540519085299999020900,"Census Tract 209 (part), District Remainder of 3, District 3, Marshall County, West Virginia",1859,1340,1118,222,61,161,519,506,13
ACSSF,2009e5,wv,000,0033,0001783,080,54,051,08000US540519085299999021000,"Census Tract 210 (part), District Remainder of 3, District 3, Marshall County, West Virginia",808,562,491,71,14,57,246,234,12
ACSSF,2009e5,wv,000,0033,0001784,080,54,051,08000US540519085299999021100,"Census Tract 211 (part), District Remainder of 3, District 3, Marshall County, West Virginia",558,461,461,0,0,0,97,83,14
ACSSF,2009e5,wv,000,0033,0001785,080,54,051,08000US540519085299999021200,"Census Tract 212 (part), District Remainder of 3, District 3, Marshall County, West Virginia",39,30,30,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0033,0001786,080,54,053,08000US540539004899999955100,"Census Tract 9551 (part), Arbuckle district, Arbuckle district, Mason County, West Virginia",348,242,184,58,18,40,106,46,60
ACSSF,2009e5,wv,000,0033,0001787,080,54,053,08000US540539061236436955100,"Census Tract 9551 (part), Henderson town, Clendenin district, Mason County, West Virginia",113,72,34,38,3,35,41,38,3
ACSSF,2009e5,wv,000,0033,0001788,080,54,053,08000US540539061299999955100,"Census Tract 9551 (part), Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",1505,929,734,195,58,137,576,418,158
ACSSF,2009e5,wv,000,0033,0001789,080,54,053,08000US540539064846300954900,"Census Tract 9549 (part), Leon town, Cologne district, Mason County, West Virginia",61,45,38,7,5,2,16,16,0
ACSSF,2009e5,wv,000,0033,0001790,080,54,053,08000US540539064899999954800,"Census Tract 9548 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",13,0,0,0,0,0,13,13,0
ACSSF,2009e5,wv,000,0033,0001791,080,54,053,08000US540539064899999954900,"Census Tract 9549 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",495,253,216,37,0,37,242,214,28
ACSSF,2009e5,wv,000,0033,0001792,080,54,053,08000US540539066099999954800,"Census Tract 9548 (part), Cooper district, Cooper district, Mason County, West Virginia",387,287,222,65,13,52,100,73,27
ACSSF,2009e5,wv,000,0033,0001793,080,54,053,08000US540539066099999954900,"Census Tract 9549 (part), Cooper district, Cooper district, Mason County, West Virginia",188,188,188,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001794,080,54,053,08000US540539126035500954800,"Census Tract 9548 (part), Hartford City town (part), Graham district, Mason County, West Virginia",107,79,38,41,13,28,28,22,6
ACSSF,2009e5,wv,000,0033,0001795,080,54,053,08000US540539126058564954800,"Census Tract 9548 (part), New Haven town, Graham district, Mason County, West Virginia",763,528,359,169,31,138,235,217,18
ACSSF,2009e5,wv,000,0033,0001796,080,54,053,08000US540539126099999954800,"Census Tract 9548 (part), Remainder of Graham district, Graham district, Mason County, West Virginia",394,349,321,28,22,6,45,45,0
ACSSF,2009e5,wv,000,0033,0001797,080,54,053,08000US540539151299999955100,"Census Tract 9551 (part), Hannan district, Hannan district, Mason County, West Virginia",1052,730,567,163,47,116,322,258,64
ACSSF,2009e5,wv,000,0033,0001798,080,54,053,08000US540539186064708954900,"Census Tract 9549 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",153,92,10,82,20,62,61,61,0
ACSSF,2009e5,wv,000,0033,0001799,080,54,053,08000US540539186064708955000,"Census Tract 9550 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",1733,954,711,243,76,167,779,734,45
ACSSF,2009e5,wv,000,0033,0001800,080,54,053,08000US540539186099999954800,"Census Tract 9548 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001801,080,54,053,08000US540539186099999954900,"Census Tract 9549 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",579,460,415,45,0,45,119,119,0
ACSSF,2009e5,wv,000,0033,0001802,080,54,053,08000US540539186099999955000,"Census Tract 9550 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",37,26,11,15,0,15,11,0,11
ACSSF,2009e5,wv,000,0033,0001803,080,54,053,08000US540539265264708955000,"Census Tract 9550 (part), Point Pleasant city (part), Robinson district, Mason County, West Virginia",103,72,29,43,0,43,31,31,0
ACSSF,2009e5,wv,000,0033,0001804,080,54,053,08000US540539265299999954800,"Census Tract 9548 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",36,26,26,0,0,0,10,10,0
ACSSF,2009e5,wv,000,0033,0001805,080,54,053,08000US540539265299999954900,"Census Tract 9549 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",732,522,403,119,0,119,210,200,10
ACSSF,2009e5,wv,000,0033,0001806,080,54,053,08000US540539265299999955000,"Census Tract 9550 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",232,141,52,89,24,65,91,56,35
ACSSF,2009e5,wv,000,0033,0001807,080,54,053,08000US540539326499999954900,"Census Tract 9549 (part), Union district, Union district, Mason County, West Virginia",545,403,324,79,79,0,142,111,31
ACSSF,2009e5,wv,000,0033,0001808,080,54,053,08000US540539343235500954800,"Census Tract 9548 (part), Hartford City town (part), Waggener district, Mason County, West Virginia",144,108,75,33,17,16,36,36,0
ACSSF,2009e5,wv,000,0033,0001809,080,54,053,08000US540539343252180954800,"Census Tract 9548 (part), Mason town, Waggener district, Mason County, West Virginia",412,272,185,87,14,73,140,114,26
ACSSF,2009e5,wv,000,0033,0001810,080,54,053,08000US540539343299999954800,"Census Tract 9548 (part), Remainder of Waggener district, Waggener district, Mason County, West Virginia",570,421,254,167,10,157,149,124,25
ACSSF,2009e5,wv,000,0033,0001811,080,54,055,08000US540559090008524951900,"Census Tract 9519 (part), Bluefield city (part), District I, Mercer County, West Virginia",624,260,119,141,18,123,364,338,26
ACSSF,2009e5,wv,000,0033,0001812,080,54,055,08000US540559090008524952000,"Census Tract 9520 (part), Bluefield city (part), District I, Mercer County, West Virginia",837,540,419,121,28,93,297,279,18
ACSSF,2009e5,wv,000,0033,0001813,080,54,055,08000US540559090008524952100,"Census Tract 9521, Bluefield city (part), District I, Mercer County, West Virginia",1414,807,623,184,14,170,607,482,125
ACSSF,2009e5,wv,000,0033,0001814,080,54,055,08000US540559090008524952200,"Census Tract 9522 (part), Bluefield city (part), District I, Mercer County, West Virginia",2194,1227,868,359,69,290,967,931,36
ACSSF,2009e5,wv,000,0033,0001815,080,54,055,08000US540559090008524952300,"Census Tract 9523 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001816,080,54,055,08000US540559090008524952400,"Census Tract 9524 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001817,080,54,055,08000US540559090009796951600,"Census Tract 9516 (part), Bramwell town, District I, Mercer County, West Virginia",130,74,40,34,11,23,56,53,3
ACSSF,2009e5,wv,000,0033,0001818,080,54,055,08000US540559090009796951700,"Census Tract 9517 (part), Bramwell town, District I, Mercer County, West Virginia",29,23,20,3,0,3,6,6,0
ACSSF,2009e5,wv,000,0033,0001819,080,54,055,08000US540559090099999951600,"Census Tract 9516 (part), District Remainder of I, District I, Mercer County, West Virginia",326,252,223,29,0,29,74,74,0
ACSSF,2009e5,wv,000,0033,0001820,080,54,055,08000US540559090099999951700,"Census Tract 9517 (part), District Remainder of I, District I, Mercer County, West Virginia",2008,1290,1000,290,82,208,718,624,94
ACSSF,2009e5,wv,000,0033,0001821,080,54,055,08000US540559090099999951800,"Census Tract 9518 (part), District Remainder of I, District I, Mercer County, West Virginia",132,104,93,11,11,0,28,28,0
ACSSF,2009e5,wv,000,0033,0001822,080,54,055,08000US540559090099999951900,"Census Tract 9519 (part), District Remainder of I, District I, Mercer County, West Virginia",69,38,38,0,0,0,31,31,0
ACSSF,2009e5,wv,000,0033,0001823,080,54,055,08000US540559090099999952000,"Census Tract 9520 (part), District Remainder of I, District I, Mercer County, West Virginia",317,153,120,33,14,19,164,87,77
ACSSF,2009e5,wv,000,0033,0001824,080,54,055,08000US540559090099999952200,"Census Tract 9522 (part), District Remainder of I, District I, Mercer County, West Virginia",140,72,60,12,0,12,68,68,0
ACSSF,2009e5,wv,000,0033,0001825,080,54,055,08000US540559090099999952300,"Census Tract 9523 (part), District Remainder of I, District I, Mercer County, West Virginia",105,43,43,0,0,0,62,62,0
ACSSF,2009e5,wv,000,0033,0001826,080,54,055,08000US540559090099999952400,"Census Tract 9524 (part), District Remainder of I, District I, Mercer County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001827,080,54,055,08000US540559091265692951200,"Census Tract 9512 (part), Princeton city (part), District II, Mercer County, West Virginia",34,26,18,8,8,0,8,8,0
ACSSF,2009e5,wv,000,0033,0001828,080,54,055,08000US540559091265692951300,"Census Tract 9513 (part), Princeton city (part), District II, Mercer County, West Virginia",1281,689,414,275,120,155,592,522,70
ACSSF,2009e5,wv,000,0033,0001829,080,54,055,08000US540559091265692951400,"Census Tract 9514 (part), Princeton city (part), District II, Mercer County, West Virginia",885,494,352,142,51,91,391,319,72
ACSSF,2009e5,wv,000,0033,0001830,080,54,055,08000US540559091265692951500,"Census Tract 9515 (part), Princeton city (part), District II, Mercer County, West Virginia",319,257,240,17,8,9,62,62,0
ACSSF,2009e5,wv,000,0033,0001831,080,54,055,08000US540559091265692951800,"Census Tract 9518 (part), Princeton city (part), District II, Mercer County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001832,080,54,055,08000US540559091265692952300,"Census Tract 9523 (part), Princeton city (part), District II, Mercer County, West Virginia",169,127,104,23,0,23,42,42,0
ACSSF,2009e5,wv,000,0033,0001833,080,54,055,08000US540559091299999951000,"Census Tract 9510 (part), District Remainder of II, District II, Mercer County, West Virginia",95,52,44,8,0,8,43,43,0
ACSSF,2009e5,wv,000,0033,0001834,080,54,055,08000US540559091299999951200,"Census Tract 9512 (part), District Remainder of II, District II, Mercer County, West Virginia",1411,940,653,287,97,190,471,390,81
ACSSF,2009e5,wv,000,0033,0001835,080,54,055,08000US540559091299999951300,"Census Tract 9513 (part), District Remainder of II, District II, Mercer County, West Virginia",321,230,135,95,61,34,91,91,0
ACSSF,2009e5,wv,000,0033,0001836,080,54,055,08000US540559091299999951400,"Census Tract 9514 (part), District Remainder of II, District II, Mercer County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001837,080,54,055,08000US540559091299999951500,"Census Tract 9515 (part), District Remainder of II, District II, Mercer County, West Virginia",2055,1263,965,298,104,194,792,724,68
ACSSF,2009e5,wv,000,0033,0001838,080,54,055,08000US540559091299999951700,"Census Tract 9517 (part), District Remainder of II, District II, Mercer County, West Virginia",11,11,11,0,0,0,0,0,0
