FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001839,080,54,055,08000US540559091299999951800,"Census Tract 9518 (part), District Remainder of II, District II, Mercer County, West Virginia",1945,1161,925,236,82,154,784,663,121
ACSSF,2009e5,wv,000,0033,0001840,080,54,055,08000US540559091299999952300,"Census Tract 9523 (part), District Remainder of II, District II, Mercer County, West Virginia",1292,853,527,326,86,240,439,405,34
ACSSF,2009e5,wv,000,0033,0001841,080,54,055,08000US540559092403292951100,"Census Tract 9511 (part), Athens town, District III, Mercer County, West Virginia",320,207,169,38,3,35,113,73,40
ACSSF,2009e5,wv,000,0033,0001842,080,54,055,08000US540559092408524951900,"Census Tract 9519 (part), Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001843,080,54,055,08000US540559092408524952200,"Census Tract 9522 (part), Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001844,080,54,055,08000US540559092452420950900,"Census Tract 9509 (part), Matoaka town, District III, Mercer County, West Virginia",134,72,45,27,20,7,62,52,10
ACSSF,2009e5,wv,000,0033,0001845,080,54,055,08000US540559092452420951000,"Census Tract 9510 (part), Matoaka town, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001846,080,54,055,08000US540559092455372951600,"Census Tract 9516 (part), Montcalm CDP, District III, Mercer County, West Virginia",46,46,37,9,0,9,0,0,0
ACSSF,2009e5,wv,000,0033,0001847,080,54,055,08000US540559092455372951800,"Census Tract 9518 (part), Montcalm CDP, District III, Mercer County, West Virginia",241,155,155,0,0,0,86,67,19
ACSSF,2009e5,wv,000,0033,0001848,080,54,055,08000US540559092460196952400,"Census Tract 9524 (part), Oakvale town, District III, Mercer County, West Virginia",36,23,12,11,0,11,13,13,0
ACSSF,2009e5,wv,000,0033,0001849,080,54,055,08000US540559092465692952300,"Census Tract 9523 (part), Princeton city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001850,080,54,055,08000US540559092499999950900,"Census Tract 9509 (part), District Remainder of III, District III, Mercer County, West Virginia",1150,812,696,116,30,86,338,295,43
ACSSF,2009e5,wv,000,0033,0001851,080,54,055,08000US540559092499999951000,"Census Tract 9510 (part), District Remainder of III, District III, Mercer County, West Virginia",1429,1224,1096,128,58,70,205,164,41
ACSSF,2009e5,wv,000,0033,0001852,080,54,055,08000US540559092499999951100,"Census Tract 9511 (part), District Remainder of III, District III, Mercer County, West Virginia",1647,1176,905,271,21,250,471,380,91
ACSSF,2009e5,wv,000,0033,0001853,080,54,055,08000US540559092499999951200,"Census Tract 9512 (part), District Remainder of III, District III, Mercer County, West Virginia",58,38,38,0,0,0,20,20,0
ACSSF,2009e5,wv,000,0033,0001854,080,54,055,08000US540559092499999951500,"Census Tract 9515 (part), District Remainder of III, District III, Mercer County, West Virginia",41,21,0,21,21,0,20,0,20
ACSSF,2009e5,wv,000,0033,0001855,080,54,055,08000US540559092499999951600,"Census Tract 9516 (part), District Remainder of III, District III, Mercer County, West Virginia",192,161,110,51,28,23,31,31,0
ACSSF,2009e5,wv,000,0033,0001856,080,54,055,08000US540559092499999951700,"Census Tract 9517 (part), District Remainder of III, District III, Mercer County, West Virginia",30,14,14,0,0,0,16,16,0
ACSSF,2009e5,wv,000,0033,0001857,080,54,055,08000US540559092499999951800,"Census Tract 9518 (part), District Remainder of III, District III, Mercer County, West Virginia",17,0,0,0,0,0,17,17,0
ACSSF,2009e5,wv,000,0033,0001858,080,54,055,08000US540559092499999951900,"Census Tract 9519 (part), District Remainder of III, District III, Mercer County, West Virginia",199,117,108,9,9,0,82,75,7
ACSSF,2009e5,wv,000,0033,0001859,080,54,055,08000US540559092499999952200,"Census Tract 9522 (part), District Remainder of III, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001860,080,54,055,08000US540559092499999952300,"Census Tract 9523 (part), District Remainder of III, District III, Mercer County, West Virginia",741,422,249,173,46,127,319,241,78
ACSSF,2009e5,wv,000,0033,0001861,080,54,055,08000US540559092499999952400,"Census Tract 9524 (part), District Remainder of III, District III, Mercer County, West Virginia",1167,911,725,186,37,149,256,179,77
ACSSF,2009e5,wv,000,0033,0001862,080,54,057,08000US540579078424484010700,"Census Tract 107 (part), Elk Garden town, District 1, Mineral County, West Virginia",102,71,47,24,9,15,31,31,0
ACSSF,2009e5,wv,000,0033,0001863,080,54,057,08000US540579078428444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 1, Mineral County, West Virginia",484,346,331,15,0,15,138,119,19
ACSSF,2009e5,wv,000,0033,0001864,080,54,057,08000US540579078463604010700,"Census Tract 107 (part), Piedmont town, District 1, Mineral County, West Virginia",502,329,155,174,32,142,173,160,13
ACSSF,2009e5,wv,000,0033,0001865,080,54,057,08000US540579078499999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Mineral County, West Virginia",235,158,158,0,0,0,77,65,12
ACSSF,2009e5,wv,000,0033,0001866,080,54,057,08000US540579078499999010400,"Census Tract 104 (part), District Remainder of 1, District 1, Mineral County, West Virginia",1664,1275,1029,246,66,180,389,359,30
ACSSF,2009e5,wv,000,0033,0001867,080,54,057,08000US540579078499999010500,"Census Tract 105 (part), District Remainder of 1, District 1, Mineral County, West Virginia",314,252,197,55,19,36,62,44,18
ACSSF,2009e5,wv,000,0033,0001868,080,54,057,08000US540579078499999010700,"Census Tract 107 (part), District Remainder of 1, District 1, Mineral County, West Virginia",386,260,244,16,16,0,126,111,15
ACSSF,2009e5,wv,000,0033,0001869,080,54,057,08000US540579082043492010500,"Census Tract 105 (part), Keyser city, District 2, Mineral County, West Virginia",772,466,301,165,20,145,306,242,64
ACSSF,2009e5,wv,000,0033,0001870,080,54,057,08000US540579082043492010600,"Census Tract 106 (part), Keyser city, District 2, Mineral County, West Virginia",1444,886,602,284,131,153,558,495,63
ACSSF,2009e5,wv,000,0033,0001871,080,54,057,08000US540579082099999010500,"Census Tract 105 (part), District Remainder of 2, District 2, Mineral County, West Virginia",938,617,497,120,33,87,321,295,26
ACSSF,2009e5,wv,000,0033,0001872,080,54,057,08000US540579082099999010600,"Census Tract 106 (part), District Remainder of 2, District 2, Mineral County, West Virginia",746,480,372,108,0,108,266,244,22
ACSSF,2009e5,wv,000,0033,0001873,080,54,057,08000US540579082099999010700,"Census Tract 107 (part), District Remainder of 2, District 2, Mineral County, West Virginia",9,0,0,0,0,0,9,9,0
ACSSF,2009e5,wv,000,0033,0001874,080,54,057,08000US540579085613525010100,"Census Tract 101 (part), Carpendale town, District 3, Mineral County, West Virginia",389,281,249,32,0,32,108,71,37
ACSSF,2009e5,wv,000,0033,0001875,080,54,057,08000US540579085628444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 3, Mineral County, West Virginia",216,170,125,45,0,45,46,46,0
ACSSF,2009e5,wv,000,0033,0001876,080,54,057,08000US540579085668260010100,"Census Tract 101 (part), Ridgeley town, District 3, Mineral County, West Virginia",339,182,144,38,15,23,157,129,28
ACSSF,2009e5,wv,000,0033,0001877,080,54,057,08000US540579085687316010100,"Census Tract 101 (part), Wiley Ford CDP, District 3, Mineral County, West Virginia",487,317,252,65,25,40,170,170,0
ACSSF,2009e5,wv,000,0033,0001878,080,54,057,08000US540579085699999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001879,080,54,057,08000US540579085699999010200,"Census Tract 102, District Remainder of 3, District 3, Mineral County, West Virginia",1340,1049,797,252,161,91,291,262,29
ACSSF,2009e5,wv,000,0033,0001880,080,54,057,08000US540579085699999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Mineral County, West Virginia",926,794,702,92,29,63,132,114,18
ACSSF,2009e5,wv,000,0033,0001881,080,54,057,08000US540579085699999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Mineral County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001882,080,54,057,08000US540579085699999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001883,080,54,059,08000US540599014130777957600,"Census Tract 9576 (part), Gilbert Creek CDP (part), Beech Ben Mate district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001884,080,54,059,08000US540599014167396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",121,107,67,40,0,40,14,14,0
ACSSF,2009e5,wv,000,0033,0001885,080,54,059,08000US540599014167396957600,"Census Tract 9576 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",197,133,69,64,51,13,64,64,0
ACSSF,2009e5,wv,000,0033,0001886,080,54,059,08000US540599014199999957500,"Census Tract 9575 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",400,267,145,122,32,90,133,118,15
ACSSF,2009e5,wv,000,0033,0001887,080,54,059,08000US540599014199999957600,"Census Tract 9576 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",840,653,542,111,19,92,187,150,37
ACSSF,2009e5,wv,000,0033,0001888,080,54,059,08000US540599177043300957100,"Census Tract 9571 (part), Kermit town, Kermit Harvey district, Mingo County, West Virginia",157,126,93,33,4,29,31,26,5
ACSSF,2009e5,wv,000,0033,0001889,080,54,059,08000US540599177099999957100,"Census Tract 9571 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1323,899,705,194,92,102,424,401,23
ACSSF,2009e5,wv,000,0033,0001890,080,54,059,08000US540599177099999957200,"Census Tract 9572 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",237,116,116,0,0,0,121,110,11
ACSSF,2009e5,wv,000,0033,0001891,080,54,059,08000US540599184820980957300,"Census Tract 9573 (part), Delbarton town, Lee district, Mingo County, West Virginia",187,145,90,55,25,30,42,39,3
ACSSF,2009e5,wv,000,0033,0001892,080,54,059,08000US540599184820980957500,"Census Tract 9575 (part), Delbarton town, Lee district, Mingo County, West Virginia",32,12,3,9,0,9,20,20,0
ACSSF,2009e5,wv,000,0033,0001893,080,54,059,08000US540599184899999957200,"Census Tract 9572 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",756,610,427,183,96,87,146,146,0
ACSSF,2009e5,wv,000,0033,0001894,080,54,059,08000US540599184899999957300,"Census Tract 9573 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",571,409,364,45,0,45,162,162,0
ACSSF,2009e5,wv,000,0033,0001895,080,54,059,08000US540599184899999957500,"Census Tract 9575 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",158,158,110,48,48,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001896,080,54,059,08000US540599206452324957500,"Census Tract 9575 (part), Matewan town, Magnolia district, Mingo County, West Virginia",300,118,84,34,4,30,182,178,4
ACSSF,2009e5,wv,000,0033,0001897,080,54,059,08000US540599206452324957600,"Census Tract 9576 (part), Matewan town, Magnolia district, Mingo County, West Virginia",8,4,4,0,0,0,4,4,0
ACSSF,2009e5,wv,000,0033,0001898,080,54,059,08000US540599206467396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001899,080,54,059,08000US540599206499999957300,"Census Tract 9573 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",102,82,24,58,45,13,20,20,0
ACSSF,2009e5,wv,000,0033,0001900,080,54,059,08000US540599206499999957500,"Census Tract 9575 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",430,294,181,113,17,96,136,98,38
ACSSF,2009e5,wv,000,0033,0001901,080,54,059,08000US540599206499999957600,"Census Tract 9576 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",465,368,253,115,39,76,97,79,18
ACSSF,2009e5,wv,000,0033,0001902,080,54,059,08000US540599301230772957700,"Census Tract 9577 (part), Gilbert town, Stafford district, Mingo County, West Virginia",204,109,90,19,9,10,95,95,0
ACSSF,2009e5,wv,000,0033,0001903,080,54,059,08000US540599301230777957700,"Census Tract 9577 (part), Gilbert Creek CDP (part), Stafford district, Mingo County, West Virginia",670,568,472,96,33,63,102,102,0
ACSSF,2009e5,wv,000,0033,0001904,080,54,059,08000US540599301299999957600,"Census Tract 9576 (part), Remainder of Stafford district, Stafford district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001905,080,54,059,08000US540599301299999957700,"Census Tract 9577 (part), Remainder of Stafford district, Stafford district, Mingo County, West Virginia",850,576,438,138,53,85,274,253,21
ACSSF,2009e5,wv,000,0033,0001906,080,54,059,08000US540599316214692957300,"Census Tract 9573 (part), Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",262,173,144,29,0,29,89,89,0
ACSSF,2009e5,wv,000,0033,0001907,080,54,059,08000US540599316299999957100,"Census Tract 9571 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",258,155,136,19,19,0,103,103,0
ACSSF,2009e5,wv,000,0033,0001908,080,54,059,08000US540599316299999957200,"Census Tract 9572 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",499,321,229,92,27,65,178,118,60
ACSSF,2009e5,wv,000,0033,0001909,080,54,059,08000US540599316299999957300,"Census Tract 9573 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",396,331,255,76,37,39,65,65,0
ACSSF,2009e5,wv,000,0033,0001910,080,54,059,08000US540599316299999957500,"Census Tract 9575 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",79,47,47,0,0,0,32,16,16
ACSSF,2009e5,wv,000,0033,0001911,080,54,059,08000US540599369614692957400,"Census Tract 9574 (part), Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",231,151,78,73,23,50,80,46,34
ACSSF,2009e5,wv,000,0033,0001912,080,54,059,08000US540599369687508957300,"Census Tract 9573 (part), Williamson city, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001913,080,54,059,08000US540599369687508957400,"Census Tract 9574 (part), Williamson city, Williamson district, Mingo County, West Virginia",1564,884,679,205,14,191,680,605,75
ACSSF,2009e5,wv,000,0033,0001914,080,54,059,08000US540599369687508957500,"Census Tract 9575 (part), Williamson city, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001915,080,54,059,08000US540599369699999957300,"Census Tract 9573 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001916,080,54,059,08000US540599369699999957400,"Census Tract 9574 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",30,30,20,10,10,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001917,080,54,059,08000US540599369699999957500,"Census Tract 9575 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",227,140,121,19,0,19,87,87,0
ACSSF,2009e5,wv,000,0033,0001918,080,54,061,08000US540619045655756010100,"Census Tract 101 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",930,116,77,39,0,39,814,618,196
ACSSF,2009e5,wv,000,0033,0001919,080,54,061,08000US540619045655756010200,"Census Tract 102 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1553,260,195,65,10,55,1293,955,338
ACSSF,2009e5,wv,000,0033,0001920,080,54,061,08000US540619045655756010300,"Census Tract 103 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",798,146,126,20,20,0,652,383,269
ACSSF,2009e5,wv,000,0033,0001921,080,54,061,08000US540619045655756010400,"Census Tract 104 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",703,391,348,43,12,31,312,300,12
ACSSF,2009e5,wv,000,0033,0001922,080,54,061,08000US540619045655756010500,"Census Tract 105 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",813,442,411,31,9,22,371,288,83
ACSSF,2009e5,wv,000,0033,0001923,080,54,061,08000US540619045655756010600,"Census Tract 106 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001924,080,54,061,08000US540619045655756010700,"Census Tract 107 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1299,565,371,194,114,80,734,499,235
ACSSF,2009e5,wv,000,0033,0001925,080,54,061,08000US540619045655756010800,"Census Tract 108 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",181,98,56,42,12,30,83,52,31
ACSSF,2009e5,wv,000,0033,0001926,080,54,061,08000US540619045655756010901,"Census Tract 109.01, Morgantown city (part), Central district, Monongalia County, West Virginia",1427,681,477,204,56,148,746,431,315
ACSSF,2009e5,wv,000,0033,0001927,080,54,061,08000US540619045655756010902,"Census Tract 109.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",720,503,411,92,0,92,217,184,33
ACSSF,2009e5,wv,000,0033,0001928,080,54,061,08000US540619045655756011000,"Census Tract 110 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",834,535,282,253,151,102,299,231,68
ACSSF,2009e5,wv,000,0033,0001929,080,54,061,08000US540619045655756011801,"Census Tract 118.01 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",24,24,24,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001930,080,54,061,08000US540619045655756011802,"Census Tract 118.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001931,080,54,061,08000US540619045676516010400,"Census Tract 104 (part), Star City town (part), Central district, Monongalia County, West Virginia",779,345,249,96,41,55,434,343,91
ACSSF,2009e5,wv,000,0033,0001932,080,54,061,08000US540619045699999010400,"Census Tract 104 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",122,72,0,72,19,53,50,23,27
ACSSF,2009e5,wv,000,0033,0001933,080,54,061,08000US540619045699999010500,"Census Tract 105 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001934,080,54,061,08000US540619045699999010700,"Census Tract 107 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",10,0,0,0,0,0,10,10,0
ACSSF,2009e5,wv,000,0033,0001935,080,54,061,08000US540619045699999010800,"Census Tract 108 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001936,080,54,061,08000US540619045699999010902,"Census Tract 109.02 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001937,080,54,061,08000US540619045699999011000,"Census Tract 110 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",49,23,14,9,0,9,26,10,16
ACSSF,2009e5,wv,000,0033,0001938,080,54,061,08000US540619045699999011801,"Census Tract 118.01 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001939,080,54,061,08000US540619045699999011802,"Census Tract 118.02 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001940,080,54,061,08000US540619098310420011801,"Census Tract 118.01 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1115,891,679,212,101,111,224,160,64
ACSSF,2009e5,wv,000,0033,0001941,080,54,061,08000US540619098310420011802,"Census Tract 118.02 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",452,336,254,82,20,62,116,88,28
ACSSF,2009e5,wv,000,0033,0001942,080,54,061,08000US540619098314775011700,"Census Tract 117 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1023,713,631,82,14,68,310,246,64
ACSSF,2009e5,wv,000,0033,0001943,080,54,061,08000US540619098314775011801,"Census Tract 118.01 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1568,1045,875,170,96,74,523,470,53
ACSSF,2009e5,wv,000,0033,0001944,080,54,061,08000US540619098355756010100,"Census Tract 101 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001945,080,54,061,08000US540619098355756010200,"Census Tract 102 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",20,11,11,0,0,0,9,9,0
ACSSF,2009e5,wv,000,0033,0001946,080,54,061,08000US540619098355756010300,"Census Tract 103 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",42,0,0,0,0,0,42,42,0
ACSSF,2009e5,wv,000,0033,0001947,080,54,061,08000US540619098355756010400,"Census Tract 104 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",21,0,0,0,0,0,21,21,0
ACSSF,2009e5,wv,000,0033,0001948,080,54,061,08000US540619098355756010500,"Census Tract 105 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001949,080,54,061,08000US540619098355756010600,"Census Tract 106 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",14,14,0,14,14,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001950,080,54,061,08000US540619098355756010700,"Census Tract 107 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",16,0,0,0,0,0,16,16,0
ACSSF,2009e5,wv,000,0033,0001951,080,54,061,08000US540619098355756010800,"Census Tract 108 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001952,080,54,061,08000US540619098355756010902,"Census Tract 109.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001953,080,54,061,08000US540619098355756011000,"Census Tract 110 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",241,151,127,24,0,24,90,90,0
ACSSF,2009e5,wv,000,0033,0001954,080,54,061,08000US540619098355756011600,"Census Tract 116 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001955,080,54,061,08000US540619098355756011801,"Census Tract 118.01 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001956,080,54,061,08000US540619098399999010100,"Census Tract 101 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",288,100,45,55,13,42,188,125,63
ACSSF,2009e5,wv,000,0033,0001957,080,54,061,08000US540619098399999010200,"Census Tract 102 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",31,9,4,5,5,0,22,7,15
ACSSF,2009e5,wv,000,0033,0001958,080,54,061,08000US540619098399999010300,"Census Tract 103 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001959,080,54,061,08000US540619098399999010400,"Census Tract 104 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",313,79,43,36,9,27,234,215,19
ACSSF,2009e5,wv,000,0033,0001960,080,54,061,08000US540619098399999010500,"Census Tract 105 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",282,111,94,17,0,17,171,148,23
ACSSF,2009e5,wv,000,0033,0001961,080,54,061,08000US540619098399999010600,"Census Tract 106 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",2863,1019,804,215,13,202,1844,1429,415
ACSSF,2009e5,wv,000,0033,0001962,080,54,061,08000US540619098399999010700,"Census Tract 107 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",192,102,89,13,3,10,90,63,27
ACSSF,2009e5,wv,000,0033,0001963,080,54,061,08000US540619098399999010800,"Census Tract 108 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",572,344,292,52,10,42,228,197,31
ACSSF,2009e5,wv,000,0033,0001964,080,54,061,08000US540619098399999010902,"Census Tract 109.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",312,164,142,22,15,7,148,148,0
ACSSF,2009e5,wv,000,0033,0001965,080,54,061,08000US540619098399999011000,"Census Tract 110 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",95,42,0,42,7,35,53,53,0
ACSSF,2009e5,wv,000,0033,0001966,080,54,061,08000US540619098399999011600,"Census Tract 116 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",2188,1275,1082,193,65,128,913,790,123
