FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0001967,080,54,061,08000US540619098399999011700,"Census Tract 117 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",161,153,123,30,20,10,8,8,0
ACSSF,2009e5,wv,000,0033,0001968,080,54,061,08000US540619098399999011801,"Census Tract 118.01 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",36,24,24,0,0,0,12,12,0
ACSSF,2009e5,wv,000,0033,0001969,080,54,061,08000US540619098399999011802,"Census Tract 118.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",216,164,164,0,0,0,52,42,10
ACSSF,2009e5,wv,000,0033,0001970,080,54,061,08000US540619361208092011400,"Census Tract 114 (part), Blacksville town, Western district, Monongalia County, West Virginia",54,30,22,8,3,5,24,22,2
ACSSF,2009e5,wv,000,0033,0001971,080,54,061,08000US540619361210420011802,"Census Tract 118.02 (part), Brookhaven CDP (part), Western district, Monongalia County, West Virginia",15,7,7,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0001972,080,54,061,08000US540619361213756011300,"Census Tract 113 (part), Cassville CDP, Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001973,080,54,061,08000US540619361213756011500,"Census Tract 115 (part), Cassville CDP, Western district, Monongalia County, West Virginia",487,394,360,34,6,28,93,69,24
ACSSF,2009e5,wv,000,0033,0001974,080,54,061,08000US540619361232932011200,"Census Tract 112 (part), Granville town, Western district, Monongalia County, West Virginia",283,120,90,30,6,24,163,136,27
ACSSF,2009e5,wv,000,0033,0001975,080,54,061,08000US540619361255756011000,"Census Tract 110 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001976,080,54,061,08000US540619361255756011500,"Census Tract 115 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001977,080,54,061,08000US540619361255756011802,"Census Tract 118.02 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001978,080,54,061,08000US540619361255756011900,"Census Tract 119 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001979,080,54,061,08000US540619361276516011200,"Census Tract 112 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001980,080,54,061,08000US540619361276516011500,"Census Tract 115 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0001981,080,54,061,08000US540619361285996011100,"Census Tract 111 (part), Westover city, Western district, Monongalia County, West Virginia",1103,666,508,158,25,133,437,412,25
ACSSF,2009e5,wv,000,0033,0001982,080,54,061,08000US540619361285996011200,"Census Tract 112 (part), Westover city, Western district, Monongalia County, West Virginia",429,290,226,64,16,48,139,106,33
ACSSF,2009e5,wv,000,0033,0001983,080,54,061,08000US540619361299999011000,"Census Tract 110 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",152,43,17,26,0,26,109,103,6
ACSSF,2009e5,wv,000,0033,0001984,080,54,061,08000US540619361299999011100,"Census Tract 111 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",159,80,80,0,0,0,79,79,0
ACSSF,2009e5,wv,000,0033,0001985,080,54,061,08000US540619361299999011200,"Census Tract 112 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",106,68,29,39,0,39,38,38,0
ACSSF,2009e5,wv,000,0033,0001986,080,54,061,08000US540619361299999011300,"Census Tract 113 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1361,946,806,140,90,50,415,320,95
ACSSF,2009e5,wv,000,0033,0001987,080,54,061,08000US540619361299999011400,"Census Tract 114 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1301,995,865,130,27,103,306,289,17
ACSSF,2009e5,wv,000,0033,0001988,080,54,061,08000US540619361299999011500,"Census Tract 115 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1042,810,658,152,56,96,232,228,4
ACSSF,2009e5,wv,000,0033,0001989,080,54,061,08000US540619361299999011802,"Census Tract 118.02 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1059,750,674,76,0,76,309,190,119
ACSSF,2009e5,wv,000,0033,0001990,080,54,061,08000US540619361299999011900,"Census Tract 119 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1737,1199,1075,124,22,102,538,415,123
ACSSF,2009e5,wv,000,0033,0001991,080,54,063,08000US540639045781940950200,"Census Tract 9502 (part), Union town, Central district, Monroe County, West Virginia",319,177,98,79,39,40,142,110,32
ACSSF,2009e5,wv,000,0033,0001992,080,54,063,08000US540639045799999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Monroe County, West Virginia",48,36,19,17,17,0,12,12,0
ACSSF,2009e5,wv,000,0033,0001993,080,54,063,08000US540639045799999950200,"Census Tract 9502 (part), Remainder of Central district, Central district, Monroe County, West Virginia",1397,948,869,79,63,16,449,413,36
ACSSF,2009e5,wv,000,0033,0001994,080,54,063,08000US540639045799999950300,"Census Tract 9503 (part), Remainder of Central district, Central district, Monroe County, West Virginia",284,233,150,83,0,83,51,34,17
ACSSF,2009e5,wv,000,0033,0001995,080,54,063,08000US540639098400772950200,"Census Tract 9502 (part), Alderson town (part), Eastern district, Monroe County, West Virginia",77,61,27,34,5,29,16,16,0
ACSSF,2009e5,wv,000,0033,0001996,080,54,063,08000US540639098499999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1227,878,775,103,40,63,349,325,24
ACSSF,2009e5,wv,000,0033,0001997,080,54,063,08000US540639098499999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Monroe County, West Virginia",225,164,148,16,16,0,61,61,0
ACSSF,2009e5,wv,000,0033,0001998,080,54,063,08000US540639361363052950300,"Census Tract 9503 (part), Peterstown town, Western district, Monroe County, West Virginia",255,151,113,38,2,36,104,81,23
ACSSF,2009e5,wv,000,0033,0001999,080,54,063,08000US540639361399999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Monroe County, West Virginia",34,14,0,14,0,14,20,20,0
ACSSF,2009e5,wv,000,0033,0002000,080,54,063,08000US540639361399999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Monroe County, West Virginia",1668,1229,1098,131,50,81,439,394,45
ACSSF,2009e5,wv,000,0033,0002001,080,54,065,08000US540659078604876970800,"Census Tract 9708 (part), Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002002,080,54,065,08000US540659078662332970900,"Census Tract 9709 (part), Paw Paw town, District 1, Morgan County, West Virginia",195,106,64,42,0,42,89,85,4
ACSSF,2009e5,wv,000,0033,0002003,080,54,065,08000US540659078699999970800,"Census Tract 9708 (part), District Remainder of 1, District 1, Morgan County, West Virginia",350,169,124,45,15,30,181,168,13
ACSSF,2009e5,wv,000,0033,0002004,080,54,065,08000US540659078699999970900,"Census Tract 9709 (part), District Remainder of 1, District 1, Morgan County, West Virginia",826,508,376,132,30,102,318,284,34
ACSSF,2009e5,wv,000,0033,0002005,080,54,065,08000US540659078699999971000,"Census Tract 9710 (part), District Remainder of 1, District 1, Morgan County, West Virginia",582,406,299,107,11,96,176,176,0
ACSSF,2009e5,wv,000,0033,0002006,080,54,065,08000US540659082204876970800,"Census Tract 9708 (part), Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",413,197,148,49,17,32,216,203,13
ACSSF,2009e5,wv,000,0033,0002007,080,54,065,08000US540659082299999970700,"Census Tract 9707 (part), District Remainder of 2, District 2, Morgan County, West Virginia",92,21,21,0,0,0,71,71,0
ACSSF,2009e5,wv,000,0033,0002008,080,54,065,08000US540659082299999970800,"Census Tract 9708 (part), District Remainder of 2, District 2, Morgan County, West Virginia",1015,575,497,78,0,78,440,393,47
ACSSF,2009e5,wv,000,0033,0002009,080,54,065,08000US540659082299999971000,"Census Tract 9710 (part), District Remainder of 2, District 2, Morgan County, West Virginia",1029,706,540,166,37,129,323,234,89
ACSSF,2009e5,wv,000,0033,0002010,080,54,065,08000US540659085899999970700,"Census Tract 9707 (part), District 3, District 3, Morgan County, West Virginia",2312,1581,1261,320,186,134,731,606,125
ACSSF,2009e5,wv,000,0033,0002011,080,54,065,08000US540659085899999970800,"Census Tract 9708 (part), District 3, District 3, Morgan County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002012,080,54,065,08000US540659085899999971000,"Census Tract 9710 (part), District 3, District 3, Morgan County, West Virginia",29,10,10,0,0,0,19,19,0
ACSSF,2009e5,wv,000,0033,0002013,080,54,067,08000US540679013218604980400,"Census Tract 9804 (part), Craigsville CDP, Beaver district, Nicholas County, West Virginia",1173,908,821,87,31,56,265,265,0
ACSSF,2009e5,wv,000,0033,0002014,080,54,067,08000US540679013268116980500,"Census Tract 9805 (part), Richwood city, Beaver district, Nicholas County, West Virginia",468,316,237,79,34,45,152,142,10
ACSSF,2009e5,wv,000,0033,0002015,080,54,067,08000US540679013268116980600,"Census Tract 9806 (part), Richwood city, Beaver district, Nicholas County, West Virginia",400,277,169,108,27,81,123,86,37
ACSSF,2009e5,wv,000,0033,0002016,080,54,067,08000US540679013299999980100,"Census Tract 9801 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",72,72,72,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002017,080,54,067,08000US540679013299999980400,"Census Tract 9804 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",696,526,459,67,36,31,170,170,0
ACSSF,2009e5,wv,000,0033,0002018,080,54,067,08000US540679013299999980500,"Census Tract 9805 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",186,146,115,31,15,16,40,40,0
ACSSF,2009e5,wv,000,0033,0002019,080,54,067,08000US540679013299999980600,"Census Tract 9806 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",82,36,36,0,0,0,46,46,0
ACSSF,2009e5,wv,000,0033,0002020,080,54,067,08000US540679134499999980200,"Census Tract 9802 (part), Grant district, Grant district, Nicholas County, West Virginia",512,386,245,141,117,24,126,126,0
ACSSF,2009e5,wv,000,0033,0002021,080,54,067,08000US540679134499999980300,"Census Tract 9803 (part), Grant district, Grant district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002022,080,54,067,08000US540679150099999980100,"Census Tract 9801 (part), Hamilton district, Hamilton district, Nicholas County, West Virginia",1107,906,765,141,106,35,201,179,22
ACSSF,2009e5,wv,000,0033,0002023,080,54,067,08000US540679150099999980200,"Census Tract 9802 (part), Hamilton district, Hamilton district, Nicholas County, West Virginia",35,35,16,19,19,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002024,080,54,067,08000US540679150099999980400,"Census Tract 9804 (part), Hamilton district, Hamilton district, Nicholas County, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002025,080,54,067,08000US540679171699999980200,"Census Tract 9802 (part), Jefferson district, Jefferson district, Nicholas County, West Virginia",84,62,26,36,36,0,22,22,0
ACSSF,2009e5,wv,000,0033,0002026,080,54,067,08000US540679171699999980300,"Census Tract 9803 (part), Jefferson district, Jefferson district, Nicholas County, West Virginia",491,373,327,46,17,29,118,118,0
ACSSF,2009e5,wv,000,0033,0002027,080,54,067,08000US540679175299999980600,"Census Tract 9806 (part), Kentucky district, Kentucky district, Nicholas County, West Virginia",1597,1307,1073,234,109,125,290,290,0
ACSSF,2009e5,wv,000,0033,0002028,080,54,067,08000US540679175299999980700,"Census Tract 9807 (part), Kentucky district, Kentucky district, Nicholas County, West Virginia",25,25,25,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002029,080,54,067,08000US540679307277980980100,"Census Tract 9801 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002030,080,54,067,08000US540679307277980980200,"Census Tract 9802 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",1618,978,853,125,17,108,640,588,52
ACSSF,2009e5,wv,000,0033,0002031,080,54,067,08000US540679307299999980100,"Census Tract 9801 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",92,70,70,0,0,0,22,22,0
ACSSF,2009e5,wv,000,0033,0002032,080,54,067,08000US540679307299999980200,"Census Tract 9802 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",434,339,298,41,0,41,95,95,0
ACSSF,2009e5,wv,000,0033,0002033,080,54,067,08000US540679366077980980700,"Census Tract 9807 (part), Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002034,080,54,067,08000US540679366099999980600,"Census Tract 9806 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",51,33,33,0,0,0,18,18,0
ACSSF,2009e5,wv,000,0033,0002035,080,54,067,08000US540679366099999980700,"Census Tract 9807 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1098,847,729,118,17,101,251,209,42
ACSSF,2009e5,wv,000,0033,0002036,080,54,069,08000US540699078815916002000,"Census Tract 20 (part), Clearview village, District 1, Ohio County, West Virginia",242,202,177,25,0,25,40,37,3
ACSSF,2009e5,wv,000,0033,0002037,080,54,069,08000US540699078880932001800,"Census Tract 18 (part), Triadelphia town, District 1, Ohio County, West Virginia",16,0,0,0,0,0,16,9,7
ACSSF,2009e5,wv,000,0033,0002038,080,54,069,08000US540699078880932002100,"Census Tract 21 (part), Triadelphia town, District 1, Ohio County, West Virginia",119,64,52,12,0,12,55,39,16
ACSSF,2009e5,wv,000,0033,0002039,080,54,069,08000US540699078880932002200,"Census Tract 22 (part), Triadelphia town, District 1, Ohio County, West Virginia",257,149,111,38,28,10,108,83,25
ACSSF,2009e5,wv,000,0033,0002040,080,54,069,08000US540699078882732002100,"Census Tract 21 (part), Valley Grove village, District 1, Ohio County, West Virginia",131,96,70,26,2,24,35,33,2
ACSSF,2009e5,wv,000,0033,0002041,080,54,069,08000US540699078882732002200,"Census Tract 22 (part), Valley Grove village, District 1, Ohio County, West Virginia",31,27,21,6,0,6,4,2,2
ACSSF,2009e5,wv,000,0033,0002042,080,54,069,08000US540699078885876002000,"Census Tract 20 (part), West Liberty town, District 1, Ohio County, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002043,080,54,069,08000US540699078885876002100,"Census Tract 21 (part), West Liberty town, District 1, Ohio County, West Virginia",190,61,46,15,2,13,129,59,70
ACSSF,2009e5,wv,000,0033,0002044,080,54,069,08000US540699078886452000200,"Census Tract 2 (part), Wheeling city (part), District 1, Ohio County, West Virginia",1562,1004,798,206,40,166,558,521,37
ACSSF,2009e5,wv,000,0033,0002045,080,54,069,08000US540699078886452000400,"Census Tract 4 (part), Wheeling city (part), District 1, Ohio County, West Virginia",20,10,10,0,0,0,10,10,0
ACSSF,2009e5,wv,000,0033,0002046,080,54,069,08000US540699078886452001500,"Census Tract 15 (part), Wheeling city (part), District 1, Ohio County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002047,080,54,069,08000US540699078886452001700,"Census Tract 17 (part), Wheeling city (part), District 1, Ohio County, West Virginia",234,146,90,56,0,56,88,78,10
ACSSF,2009e5,wv,000,0033,0002048,080,54,069,08000US540699078886452002000,"Census Tract 20 (part), Wheeling city (part), District 1, Ohio County, West Virginia",170,160,147,13,13,0,10,10,0
ACSSF,2009e5,wv,000,0033,0002049,080,54,069,08000US540699078899999000200,"Census Tract 2 (part), District Remainder of 1, District 1, Ohio County, West Virginia",28,28,0,28,0,28,0,0,0
ACSSF,2009e5,wv,000,0033,0002050,080,54,069,08000US540699078899999000300,"Census Tract 3 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002051,080,54,069,08000US540699078899999001500,"Census Tract 15 (part), District Remainder of 1, District 1, Ohio County, West Virginia",31,20,20,0,0,0,11,11,0
ACSSF,2009e5,wv,000,0033,0002052,080,54,069,08000US540699078899999001600,"Census Tract 16 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002053,080,54,069,08000US540699078899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002054,080,54,069,08000US540699078899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Ohio County, West Virginia",117,117,85,32,17,15,0,0,0
ACSSF,2009e5,wv,000,0033,0002055,080,54,069,08000US540699078899999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Ohio County, West Virginia",1632,1214,1030,184,0,184,418,370,48
ACSSF,2009e5,wv,000,0033,0002056,080,54,069,08000US540699078899999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Ohio County, West Virginia",802,551,516,35,0,35,251,219,32
ACSSF,2009e5,wv,000,0033,0002057,080,54,069,08000US540699078899999002200,"Census Tract 22 (part), District Remainder of 1, District 1, Ohio County, West Virginia",836,644,558,86,34,52,192,134,58
ACSSF,2009e5,wv,000,0033,0002058,080,54,069,08000US540699082486452000100,"Census Tract 1, Wheeling city (part), District 2, Ohio County, West Virginia",219,22,22,0,0,0,197,170,27
ACSSF,2009e5,wv,000,0033,0002059,080,54,069,08000US540699082486452000300,"Census Tract 3 (part), Wheeling city (part), District 2, Ohio County, West Virginia",774,403,276,127,24,103,371,365,6
ACSSF,2009e5,wv,000,0033,0002060,080,54,069,08000US540699082486452000400,"Census Tract 4 (part), Wheeling city (part), District 2, Ohio County, West Virginia",554,299,152,147,55,92,255,237,18
ACSSF,2009e5,wv,000,0033,0002061,080,54,069,08000US540699082486452000500,"Census Tract 5, Wheeling city (part), District 2, Ohio County, West Virginia",720,417,354,63,0,63,303,273,30
ACSSF,2009e5,wv,000,0033,0002062,080,54,069,08000US540699082486452000600,"Census Tract 6, Wheeling city (part), District 2, Ohio County, West Virginia",582,332,131,201,59,142,250,185,65
ACSSF,2009e5,wv,000,0033,0002063,080,54,069,08000US540699082486452000700,"Census Tract 7, Wheeling city (part), District 2, Ohio County, West Virginia",442,215,142,73,0,73,227,220,7
ACSSF,2009e5,wv,000,0033,0002064,080,54,069,08000US540699082486452000800,"Census Tract 8, Wheeling city (part), District 2, Ohio County, West Virginia",266,130,83,47,7,40,136,100,36
ACSSF,2009e5,wv,000,0033,0002065,080,54,069,08000US540699082486452001300,"Census Tract 13 (part), Wheeling city (part), District 2, Ohio County, West Virginia",134,98,29,69,6,63,36,36,0
ACSSF,2009e5,wv,000,0033,0002066,080,54,069,08000US540699082486452001400,"Census Tract 14 (part), Wheeling city (part), District 2, Ohio County, West Virginia",177,131,70,61,37,24,46,26,20
ACSSF,2009e5,wv,000,0033,0002067,080,54,069,08000US540699082486452001500,"Census Tract 15 (part), Wheeling city (part), District 2, Ohio County, West Virginia",1222,680,481,199,75,124,542,434,108
ACSSF,2009e5,wv,000,0033,0002068,080,54,069,08000US540699082486452001600,"Census Tract 16 (part), Wheeling city (part), District 2, Ohio County, West Virginia",269,149,104,45,0,45,120,120,0
ACSSF,2009e5,wv,000,0033,0002069,080,54,069,08000US540699082486452002400,"Census Tract 24, Wheeling city (part), District 2, Ohio County, West Virginia",503,165,45,120,44,76,338,308,30
ACSSF,2009e5,wv,000,0033,0002070,080,54,069,08000US540699082486452002500,"Census Tract 25 (part), Wheeling city (part), District 2, Ohio County, West Virginia",31,23,15,8,8,0,8,8,0
ACSSF,2009e5,wv,000,0033,0002071,080,54,069,08000US540699082499999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Ohio County, West Virginia",306,233,197,36,0,36,73,62,11
ACSSF,2009e5,wv,000,0033,0002072,080,54,069,08000US540699082499999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Ohio County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002073,080,54,069,08000US540699082499999002000,"Census Tract 20 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002074,080,54,069,08000US540699086206940001800,"Census Tract 18 (part), Bethlehem village, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002075,080,54,069,08000US540699086206940001901,"Census Tract 19.01, Bethlehem village, District 3, Ohio County, West Virginia",1190,782,701,81,12,69,408,379,29
ACSSF,2009e5,wv,000,0033,0002076,080,54,069,08000US540699086286452001300,"Census Tract 13 (part), Wheeling city (part), District 3, Ohio County, West Virginia",286,179,137,42,0,42,107,107,0
ACSSF,2009e5,wv,000,0033,0002077,080,54,069,08000US540699086286452001400,"Census Tract 14 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1374,627,492,135,10,125,747,728,19
ACSSF,2009e5,wv,000,0033,0002078,080,54,069,08000US540699086286452001600,"Census Tract 16 (part), Wheeling city (part), District 3, Ohio County, West Virginia",840,501,432,69,0,69,339,318,21
ACSSF,2009e5,wv,000,0033,0002079,080,54,069,08000US540699086286452001700,"Census Tract 17 (part), Wheeling city (part), District 3, Ohio County, West Virginia",449,322,279,43,5,38,127,90,37
ACSSF,2009e5,wv,000,0033,0002080,080,54,069,08000US540699086286452001800,"Census Tract 18 (part), Wheeling city (part), District 3, Ohio County, West Virginia",2018,1127,892,235,50,185,891,761,130
ACSSF,2009e5,wv,000,0033,0002081,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002082,080,54,069,08000US540699086286452002500,"Census Tract 25 (part), Wheeling city (part), District 3, Ohio County, West Virginia",672,349,245,104,13,91,323,288,35
ACSSF,2009e5,wv,000,0033,0002083,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",32,21,9,12,0,12,11,11,0
ACSSF,2009e5,wv,000,0033,0002084,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002085,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",295,207,187,20,0,20,88,88,0
ACSSF,2009e5,wv,000,0033,0002086,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002087,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",395,233,146,87,0,87,162,158,4
ACSSF,2009e5,wv,000,0033,0002088,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",878,585,504,81,24,57,293,247,46
ACSSF,2009e5,wv,000,0033,0002089,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002090,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Eastern district, Eastern district, Pendleton County, West Virginia",203,171,171,0,0,0,32,20,12
ACSSF,2009e5,wv,000,0033,0002091,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Eastern district, Eastern district, Pendleton County, West Virginia",1163,686,526,160,36,124,477,443,34
ACSSF,2009e5,wv,000,0033,0002092,080,54,071,08000US540719361599999970400,"Census Tract 9704, Western district, Western district, Pendleton County, West Virginia",787,549,473,76,24,52,238,238,0
ACSSF,2009e5,wv,000,0033,0002093,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",291,208,193,15,0,15,83,83,0
ACSSF,2009e5,wv,000,0033,0002094,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",364,195,149,46,10,36,169,159,10
ACSSF,2009e5,wv,000,0033,0002095,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",311,244,233,11,0,11,67,49,18
ACSSF,2009e5,wv,000,0033,0002096,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",307,178,152,26,0,26,129,121,8
ACSSF,2009e5,wv,000,0033,0002097,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",285,193,176,17,7,10,92,78,14
