FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0002098,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",9,9,0,9,0,9,0,0,0
ACSSF,2009e5,wv,000,0033,0002099,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",686,413,314,99,13,86,273,247,26
ACSSF,2009e5,wv,000,0033,0002100,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",43,36,36,0,0,0,7,7,0
ACSSF,2009e5,wv,000,0033,0002101,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002102,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",190,134,117,17,0,17,56,56,0
ACSSF,2009e5,wv,000,0033,0002103,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",402,330,291,39,9,30,72,61,11
ACSSF,2009e5,wv,000,0033,0002104,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002105,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",563,301,170,131,46,85,262,221,41
ACSSF,2009e5,wv,000,0033,0002106,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",33,27,14,13,0,13,6,3,3
ACSSF,2009e5,wv,000,0033,0002107,080,54,075,08000US540759099699999960100,"Census Tract 9601 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002108,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",602,479,375,104,24,80,123,79,44
ACSSF,2009e5,wv,000,0033,0002109,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",278,236,175,61,50,11,42,42,0
ACSSF,2009e5,wv,000,0033,0002110,080,54,075,08000US540759141622852960100,"Census Tract 9601 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",139,84,64,20,13,7,55,35,20
ACSSF,2009e5,wv,000,0033,0002111,080,54,075,08000US540759141699999960100,"Census Tract 9601 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",833,626,607,19,10,9,207,189,18
ACSSF,2009e5,wv,000,0033,0002112,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",92,70,70,0,0,0,22,22,0
ACSSF,2009e5,wv,000,0033,0002113,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",14,12,6,6,0,6,2,2,0
ACSSF,2009e5,wv,000,0033,0002114,080,54,075,08000US540759165699999960100,"Census Tract 9601 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",13,0,0,0,0,0,13,0,13
ACSSF,2009e5,wv,000,0033,0002115,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",460,288,288,0,0,0,172,172,0
ACSSF,2009e5,wv,000,0033,0002116,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",5,5,5,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002117,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",111,65,57,8,0,8,46,46,0
ACSSF,2009e5,wv,000,0033,0002118,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002119,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",448,324,268,56,11,45,124,118,6
ACSSF,2009e5,wv,000,0033,0002120,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",110,78,66,12,7,5,32,32,0
ACSSF,2009e5,wv,000,0033,0002121,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",197,134,107,27,3,24,63,41,22
ACSSF,2009e5,wv,000,0033,0002122,080,54,077,08000US540779109681268964400,"Census Tract 9644 (part), Tunnelton town, Fifth district, Preston County, West Virginia",78,58,52,6,0,6,20,17,3
ACSSF,2009e5,wv,000,0033,0002123,080,54,077,08000US540779109681268964500,"Census Tract 9645 (part), Tunnelton town, Fifth district, Preston County, West Virginia",47,32,24,8,0,8,15,15,0
ACSSF,2009e5,wv,000,0033,0002124,080,54,077,08000US540779109699999964200,"Census Tract 9642 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",484,374,300,74,0,74,110,96,14
ACSSF,2009e5,wv,000,0033,0002125,080,54,077,08000US540779109699999964300,"Census Tract 9643 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002126,080,54,077,08000US540779109699999964400,"Census Tract 9644 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",473,326,310,16,8,8,147,134,13
ACSSF,2009e5,wv,000,0033,0002127,080,54,077,08000US540779109699999964500,"Census Tract 9645 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",793,627,572,55,17,38,166,140,26
ACSSF,2009e5,wv,000,0033,0002128,080,54,077,08000US540779110010852963800,"Census Tract 9638 (part), Bruceton Mills town, First district, Preston County, West Virginia",38,28,14,14,7,7,10,10,0
ACSSF,2009e5,wv,000,0033,0002129,080,54,077,08000US540779110052228963900,"Census Tract 9639 (part), Masontown town, First district, Preston County, West Virginia",323,211,177,34,5,29,112,112,0
ACSSF,2009e5,wv,000,0033,0002130,080,54,077,08000US540779110067636963900,"Census Tract 9639 (part), Reedsville town, First district, Preston County, West Virginia",36,29,29,0,0,0,7,0,7
ACSSF,2009e5,wv,000,0033,0002131,080,54,077,08000US540779110067636964300,"Census Tract 9643 (part), Reedsville town, First district, Preston County, West Virginia",152,90,68,22,0,22,62,41,21
ACSSF,2009e5,wv,000,0033,0002132,080,54,077,08000US540779110099999963800,"Census Tract 9638 (part), Remainder of First district, First district, Preston County, West Virginia",372,256,234,22,0,22,116,100,16
ACSSF,2009e5,wv,000,0033,0002133,080,54,077,08000US540779110099999963900,"Census Tract 9639 (part), Remainder of First district, First district, Preston County, West Virginia",1028,742,602,140,8,132,286,168,118
ACSSF,2009e5,wv,000,0033,0002134,080,54,077,08000US540779110099999964300,"Census Tract 9643 (part), Remainder of First district, First district, Preston County, West Virginia",628,507,411,96,0,96,121,89,32
ACSSF,2009e5,wv,000,0033,0002135,080,54,077,08000US540779113400748964100,"Census Tract 9641 (part), Albright town, Fourth district, Preston County, West Virginia",121,79,74,5,0,5,42,21,21
ACSSF,2009e5,wv,000,0033,0002136,080,54,077,08000US540779113444044964000,"Census Tract 9640 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",817,479,347,132,14,118,338,313,25
ACSSF,2009e5,wv,000,0033,0002137,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",52,32,32,0,0,0,20,8,12
ACSSF,2009e5,wv,000,0033,0002138,080,54,077,08000US540779113470588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002139,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",162,127,108,19,3,16,35,27,8
ACSSF,2009e5,wv,000,0033,0002140,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",295,213,118,95,20,75,82,60,22
ACSSF,2009e5,wv,000,0033,0002141,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",141,58,58,0,0,0,83,83,0
ACSSF,2009e5,wv,000,0033,0002142,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",280,222,190,32,0,32,58,58,0
ACSSF,2009e5,wv,000,0033,0002143,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",666,443,317,126,22,104,223,180,43
ACSSF,2009e5,wv,000,0033,0002144,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",47,29,29,0,0,0,18,18,0
ACSSF,2009e5,wv,000,0033,0002145,080,54,077,08000US540779113499999964400,"Census Tract 9644 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002146,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",29,22,17,5,0,5,7,7,0
ACSSF,2009e5,wv,000,0033,0002147,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",173,120,77,43,12,31,53,49,4
ACSSF,2009e5,wv,000,0033,0002148,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",115,97,48,49,32,17,18,14,4
ACSSF,2009e5,wv,000,0033,0002149,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",1156,764,661,103,12,91,392,322,70
ACSSF,2009e5,wv,000,0033,0002150,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",725,570,499,71,8,63,155,133,22
ACSSF,2009e5,wv,000,0033,0002151,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",14,5,5,0,0,0,9,9,0
ACSSF,2009e5,wv,000,0033,0002152,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",559,416,309,107,32,75,143,106,37
ACSSF,2009e5,wv,000,0033,0002153,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",81,50,45,5,5,0,31,23,8
ACSSF,2009e5,wv,000,0033,0002154,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",440,269,207,62,21,41,171,142,29
ACSSF,2009e5,wv,000,0033,0002155,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",840,612,480,132,43,89,228,192,36
ACSSF,2009e5,wv,000,0033,0002156,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",474,380,266,114,45,69,94,94,0
ACSSF,2009e5,wv,000,0033,0002157,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",544,388,296,92,56,36,156,129,27
ACSSF,2009e5,wv,000,0033,0002158,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002159,080,54,079,08000US540799029219516020300,"Census Tract 203 (part), Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002160,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",660,451,353,98,35,63,209,196,13
ACSSF,2009e5,wv,000,0033,0002161,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002162,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",1062,866,678,188,66,122,196,175,21
ACSSF,2009e5,wv,000,0033,0002163,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",886,759,632,127,36,91,127,80,47
ACSSF,2009e5,wv,000,0033,0002164,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",735,607,480,127,29,98,128,110,18
ACSSF,2009e5,wv,000,0033,0002165,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",93,61,35,26,0,26,32,32,0
ACSSF,2009e5,wv,000,0033,0002166,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002167,080,54,079,08000US540799072039532020602,"Census Tract 206.02 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002168,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",1697,1329,1130,199,38,161,368,368,0
ACSSF,2009e5,wv,000,0033,0002169,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",118,77,66,11,11,0,41,41,0
ACSSF,2009e5,wv,000,0033,0002170,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",433,307,271,36,36,0,126,126,0
ACSSF,2009e5,wv,000,0033,0002171,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",1568,1265,1033,232,19,213,303,280,23
ACSSF,2009e5,wv,000,0033,0002172,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",116,60,49,11,0,11,56,43,13
ACSSF,2009e5,wv,000,0033,0002173,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",589,436,278,158,49,109,153,114,39
ACSSF,2009e5,wv,000,0033,0002174,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002175,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",461,350,253,97,22,75,111,89,22
ACSSF,2009e5,wv,000,0033,0002176,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",860,726,605,121,37,84,134,134,0
ACSSF,2009e5,wv,000,0033,0002177,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",1587,1083,864,219,70,149,504,494,10
ACSSF,2009e5,wv,000,0033,0002178,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002179,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002180,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002181,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002182,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002183,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",973,677,627,50,30,20,296,241,55
ACSSF,2009e5,wv,000,0033,0002184,080,54,079,08000US540799273679545020603,"Census Tract 206.03 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002185,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",863,633,541,92,23,69,230,187,43
ACSSF,2009e5,wv,000,0033,0002186,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",698,553,457,96,50,46,145,145,0
ACSSF,2009e5,wv,000,0033,0002187,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",1646,1159,1040,119,16,103,487,348,139
ACSSF,2009e5,wv,000,0033,0002188,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",145,95,81,14,14,0,50,37,13
ACSSF,2009e5,wv,000,0033,0002189,080,54,079,08000US540799309039532020602,"Census Tract 206.02 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",482,325,314,11,11,0,157,119,38
ACSSF,2009e5,wv,000,0033,0002190,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",30,21,21,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0033,0002191,080,54,079,08000US540799309079545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",1211,776,651,125,38,87,435,435,0
ACSSF,2009e5,wv,000,0033,0002192,080,54,079,08000US540799309079545020602,"Census Tract 206.02 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",3249,2488,2078,410,148,262,761,652,109
ACSSF,2009e5,wv,000,0033,0002193,080,54,079,08000US540799309079545020603,"Census Tract 206.03 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002194,080,54,079,08000US540799309099999020602,"Census Tract 206.02 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",139,139,105,34,34,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002195,080,54,079,08000US540799309099999020603,"Census Tract 206.03 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",428,428,329,99,17,82,0,0,0
ACSSF,2009e5,wv,000,0033,0002196,080,54,079,08000US540799309099999020700,"Census Tract 207 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002197,080,54,081,08000US540819079205332010600,"Census Tract 106 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002198,080,54,081,08000US540819079205332010700,"Census Tract 107 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002199,080,54,081,08000US540819079205332011300,"Census Tract 113 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002200,080,54,081,08000US540819079216516010900,"Census Tract 109 (part), Coal City CDP, District 1, Raleigh County, West Virginia",724,546,441,105,45,60,178,178,0
ACSSF,2009e5,wv,000,0033,0002201,080,54,081,08000US540819079218508011001,"Census Tract 110.01 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",1148,743,584,159,37,122,405,304,101
ACSSF,2009e5,wv,000,0033,0002202,080,54,081,08000US540819079218508011002,"Census Tract 110.02 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002203,080,54,081,08000US540819079246468011100,"Census Tract 111 (part), Lester town, District 1, Raleigh County, West Virginia",120,82,62,20,0,20,38,36,2
ACSSF,2009e5,wv,000,0033,0002204,080,54,081,08000US540819079249492010700,"Census Tract 107 (part), Mabscott town (part), District 1, Raleigh County, West Virginia",597,449,348,101,27,74,148,99,49
ACSSF,2009e5,wv,000,0033,0002205,080,54,081,08000US540819079249564010700,"Census Tract 107 (part), MacArthur CDP (part), District 1, Raleigh County, West Virginia",620,348,261,87,0,87,272,232,40
ACSSF,2009e5,wv,000,0033,0002206,080,54,081,08000US540819079267996010900,"Census Tract 109 (part), Rhodell town, District 1, Raleigh County, West Virginia",68,42,25,17,3,14,26,20,6
ACSSF,2009e5,wv,000,0033,0002207,080,54,081,08000US540819079275172011001,"Census Tract 110.01 (part), Sophia town, District 1, Raleigh County, West Virginia",14,8,8,0,0,0,6,6,0
ACSSF,2009e5,wv,000,0033,0002208,080,54,081,08000US540819079275172011002,"Census Tract 110.02 (part), Sophia town, District 1, Raleigh County, West Virginia",517,345,270,75,0,75,172,151,21
ACSSF,2009e5,wv,000,0033,0002209,080,54,081,08000US540819079299999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002210,080,54,081,08000US540819079299999010600,"Census Tract 106 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",117,54,54,0,0,0,63,63,0
ACSSF,2009e5,wv,000,0033,0002211,080,54,081,08000US540819079299999010700,"Census Tract 107 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",8,0,0,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0002212,080,54,081,08000US540819079299999010900,"Census Tract 109 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",1588,1168,878,290,74,216,420,374,46
ACSSF,2009e5,wv,000,0033,0002213,080,54,081,08000US540819079299999011001,"Census Tract 110.01 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",1009,773,570,203,0,203,236,179,57
ACSSF,2009e5,wv,000,0033,0002214,080,54,081,08000US540819079299999011002,"Census Tract 110.02 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",876,553,408,145,19,126,323,306,17
ACSSF,2009e5,wv,000,0033,0002215,080,54,081,08000US540819079299999011100,"Census Tract 111 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",1824,1410,1228,182,54,128,414,414,0
ACSSF,2009e5,wv,000,0033,0002216,080,54,081,08000US540819079299999011200,"Census Tract 112 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002217,080,54,081,08000US540819079299999011300,"Census Tract 113 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",1126,715,489,226,143,83,411,303,108
ACSSF,2009e5,wv,000,0033,0002218,080,54,081,08000US540819082805332010200,"Census Tract 102 (part), Beckley city (part), District 2, Raleigh County, West Virginia",131,62,14,48,7,41,69,69,0
ACSSF,2009e5,wv,000,0033,0002219,080,54,081,08000US540819082805332010400,"Census Tract 104 (part), Beckley city (part), District 2, Raleigh County, West Virginia",594,351,224,127,11,116,243,182,61
ACSSF,2009e5,wv,000,0033,0002220,080,54,081,08000US540819082805332010500,"Census Tract 105 (part), Beckley city (part), District 2, Raleigh County, West Virginia",995,603,562,41,0,41,392,392,0
ACSSF,2009e5,wv,000,0033,0002221,080,54,081,08000US540819082805332010600,"Census Tract 106 (part), Beckley city (part), District 2, Raleigh County, West Virginia",1369,877,595,282,54,228,492,492,0
ACSSF,2009e5,wv,000,0033,0002222,080,54,081,08000US540819082805332011300,"Census Tract 113 (part), Beckley city (part), District 2, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0002223,080,54,081,08000US540819082805332011400,"Census Tract 114 (part), Beckley city (part), District 2, Raleigh County, West Virginia",41,41,0,41,0,41,0,0,0
ACSSF,2009e5,wv,000,0033,0002224,080,54,081,08000US540819082805332011500,"Census Tract 115 (part), Beckley city (part), District 2, Raleigh County, West Virginia",81,51,25,26,0,26,30,30,0
ACSSF,2009e5,wv,000,0033,0002225,080,54,081,08000US540819082809676011400,"Census Tract 114 (part), Bradley CDP, District 2, Raleigh County, West Virginia",802,598,543,55,23,32,204,180,24
ACSSF,2009e5,wv,000,0033,0002226,080,54,081,08000US540819082863988011500,"Census Tract 115 (part), Piney View CDP, District 2, Raleigh County, West Virginia",404,297,187,110,47,63,107,84,23
ACSSF,2009e5,wv,000,0033,0002227,080,54,081,08000US540819082865836011400,"Census Tract 114 (part), Prosperity CDP, District 2, Raleigh County, West Virginia",631,351,165,186,59,127,280,238,42
