FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0004853,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",66,59,48,11,7,4,7,7,0
ACSSF,2009e5,wv,000,0033,0004854,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",170,117,88,29,10,19,53,45,8
ACSSF,2009e5,wv,000,0033,0004855,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",847,543,371,172,26,146,304,274,30
ACSSF,2009e5,wv,000,0033,0004856,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1859,1286,754,532,100,432,573,455,118
ACSSF,2009e5,wv,000,0033,0004857,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1755,1090,821,269,36,233,665,540,125
ACSSF,2009e5,wv,000,0033,0004858,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",355,277,173,104,51,53,78,78,0
ACSSF,2009e5,wv,000,0033,0004859,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",188,119,97,22,0,22,69,41,28
ACSSF,2009e5,wv,000,0033,0004860,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",49,29,18,11,4,7,20,19,1
ACSSF,2009e5,wv,000,0033,0004861,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",68,42,25,17,3,14,26,20,6
ACSSF,2009e5,wv,000,0033,0004862,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",868,593,406,187,61,126,275,228,47
ACSSF,2009e5,wv,000,0033,0004863,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",339,182,144,38,15,23,157,129,28
ACSSF,2009e5,wv,000,0033,0004864,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1128,702,599,103,51,52,426,299,127
ACSSF,2009e5,wv,000,0033,0004865,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",418,274,172,102,38,64,144,131,13
ACSSF,2009e5,wv,000,0033,0004866,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",918,377,283,94,11,83,541,485,56
ACSSF,2009e5,wv,000,0033,0004867,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",794,468,337,131,25,106,326,277,49
ACSSF,2009e5,wv,000,0033,0004868,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",249,166,139,27,3,24,83,49,34
ACSSF,2009e5,wv,000,0033,0004869,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",444,270,156,114,20,94,174,137,37
ACSSF,2009e5,wv,000,0033,0004870,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4989,3044,2242,802,190,612,1945,1729,216
ACSSF,2009e5,wv,000,0033,0004871,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",885,556,431,125,13,112,329,303,26
ACSSF,2009e5,wv,000,0033,0004872,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",727,370,253,117,24,93,357,291,66
ACSSF,2009e5,wv,000,0033,0004873,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",78,55,21,34,0,34,23,8,15
ACSSF,2009e5,wv,000,0033,0004874,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1024,688,524,164,54,110,336,279,57
ACSSF,2009e5,wv,000,0033,0004875,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",321,153,99,54,13,41,168,120,48
ACSSF,2009e5,wv,000,0033,0004876,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1016,710,597,113,9,104,306,283,23
ACSSF,2009e5,wv,000,0033,0004877,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",1915,1343,1096,247,27,220,572,493,79
ACSSF,2009e5,wv,000,0033,0004878,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",700,435,342,93,8,85,265,225,40
ACSSF,2009e5,wv,000,0033,0004879,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",402,214,84,130,41,89,188,173,15
ACSSF,2009e5,wv,000,0033,0004880,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0004881,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",72,35,27,8,4,4,37,37,0
ACSSF,2009e5,wv,000,0033,0004882,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",531,353,278,75,0,75,178,157,21
ACSSF,2009e5,wv,000,0033,0004883,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",5696,3505,2401,1104,162,942,2191,2043,148
ACSSF,2009e5,wv,000,0033,0004884,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",1054,567,383,184,64,120,487,473,14
ACSSF,2009e5,wv,000,0033,0004885,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",771,477,380,97,53,44,294,294,0
ACSSF,2009e5,wv,000,0033,0004886,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",779,345,249,96,41,55,434,343,91
ACSSF,2009e5,wv,000,0033,0004887,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",971,560,391,169,12,157,411,361,50
ACSSF,2009e5,wv,000,0033,0004888,155,54,067,15500US5477980067,"Nicholas County (part), Summersville town, West Virginia",1618,978,853,125,17,108,640,588,52
ACSSF,2009e5,wv,000,0033,0004889,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",538,347,200,147,36,111,191,176,15
ACSSF,2009e5,wv,000,0033,0004890,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",562,376,299,77,0,77,186,151,35
ACSSF,2009e5,wv,000,0033,0004891,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",75,50,41,9,6,3,25,22,3
ACSSF,2009e5,wv,000,0033,0004892,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5442,3950,3365,585,216,369,1492,1328,164
ACSSF,2009e5,wv,000,0033,0004893,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",745,557,351,206,67,139,188,150,38
ACSSF,2009e5,wv,000,0033,0004894,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",215,138,102,36,10,26,77,73,4
ACSSF,2009e5,wv,000,0033,0004895,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",2,0,0,0,0,0,2,2,0
ACSSF,2009e5,wv,000,0033,0004896,155,54,039,15500US5480764039,"Kanawha County (part), Tornado CDP, West Virginia",561,487,406,81,21,60,74,74,0
ACSSF,2009e5,wv,000,0033,0004897,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",392,213,163,50,28,22,179,131,48
ACSSF,2009e5,wv,000,0033,0004898,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",125,90,76,14,0,14,35,32,3
ACSSF,2009e5,wv,000,0033,0004899,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",319,177,98,79,39,40,142,110,32
ACSSF,2009e5,wv,000,0033,0004900,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",162,123,91,32,2,30,39,35,4
ACSSF,2009e5,wv,000,0033,0004901,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4871,3046,2593,453,162,291,1825,1547,278
ACSSF,2009e5,wv,000,0033,0004902,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",310,191,124,67,21,46,119,100,19
ACSSF,2009e5,wv,000,0033,0004903,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",135,86,66,20,9,11,49,40,9
ACSSF,2009e5,wv,000,0033,0004904,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",547,416,384,32,0,32,131,117,14
ACSSF,2009e5,wv,000,0033,0004905,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",615,404,270,134,29,105,211,173,38
ACSSF,2009e5,wv,000,0033,0004906,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1712,1080,634,446,88,358,632,555,77
ACSSF,2009e5,wv,000,0033,0004907,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",7084,4474,3190,1284,362,922,2610,2252,358
ACSSF,2009e5,wv,000,0033,0004908,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",890,510,371,139,33,106,380,350,30
ACSSF,2009e5,wv,000,0033,0004909,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1313,754,496,258,78,180,559,475,84
ACSSF,2009e5,wv,000,0033,0004910,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",322,186,109,77,14,63,136,136,0
ACSSF,2009e5,wv,000,0033,0004911,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",194,65,50,15,2,13,129,59,70
ACSSF,2009e5,wv,000,0033,0004912,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",231,140,99,41,6,35,91,80,11
ACSSF,2009e5,wv,000,0033,0004913,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",312,262,195,67,13,54,50,47,3
ACSSF,2009e5,wv,000,0033,0004914,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1795,1102,766,336,46,290,693,665,28
ACSSF,2009e5,wv,000,0033,0004915,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1532,956,734,222,41,181,576,518,58
ACSSF,2009e5,wv,000,0033,0004916,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",285,191,140,51,8,43,94,87,7
ACSSF,2009e5,wv,000,0033,0004917,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",154,97,97,0,0,0,57,57,0
ACSSF,2009e5,wv,000,0033,0004918,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",13530,7501,5438,2063,446,1617,6029,5393,636
ACSSF,2009e5,wv,000,0033,0004919,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",325,167,133,34,5,29,158,140,18
ACSSF,2009e5,wv,000,0033,0004920,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1155,778,477,301,114,187,377,336,41
ACSSF,2009e5,wv,000,0033,0004921,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",230,129,111,18,0,18,101,92,9
ACSSF,2009e5,wv,000,0033,0004922,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",487,317,252,65,25,40,170,170,0
ACSSF,2009e5,wv,000,0033,0004923,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1564,884,679,205,14,191,680,605,75
ACSSF,2009e5,wv,000,0033,0004924,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1219,834,667,167,37,130,385,366,19
ACSSF,2009e5,wv,000,0033,0004925,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",176,121,94,27,9,18,55,47,8
ACSSF,2009e5,wv,000,0033,0004926,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",863,633,541,92,23,69,230,187,43
ACSSF,2009e5,wv,000,0033,0004927,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",104,61,41,20,13,7,43,37,6
ACSSF,2009e5,wv,000,0033,0004928,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",73,50,35,15,4,11,23,23,0
ACSSF,2009e5,wv,000,0033,0004929,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",456,293,184,109,3,106,163,143,20
ACSSF,2009e5,wv,000,0033,0004930,160,54,   ,16000US5400748,"Albright town, West Virginia",121,79,74,5,0,5,42,21,21
ACSSF,2009e5,wv,000,0033,0004931,160,54,   ,16000US5400772,"Alderson town, West Virginia",560,341,223,118,8,110,219,151,68
ACSSF,2009e5,wv,000,0033,0004932,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",673,507,395,112,0,112,166,148,18
ACSSF,2009e5,wv,000,0033,0004933,160,54,   ,16000US5401672,"Amherstdale-Robinette CDP, West Virginia",800,599,399,200,151,49,201,179,22
ACSSF,2009e5,wv,000,0033,0004934,160,54,   ,16000US5401780,"Anawalt town, West Virginia",84,57,37,20,5,15,27,24,3
ACSSF,2009e5,wv,000,0033,0004935,160,54,   ,16000US5401900,"Anmoore town, West Virginia",346,230,128,102,15,87,116,109,7
ACSSF,2009e5,wv,000,0033,0004936,160,54,   ,16000US5401996,"Ansted town, West Virginia",627,417,339,78,17,61,210,188,22
ACSSF,2009e5,wv,000,0033,0004937,160,54,   ,16000US5403292,"Athens town, West Virginia",320,207,169,38,3,35,113,73,40
ACSSF,2009e5,wv,000,0033,0004938,160,54,   ,16000US5403364,"Auburn town, West Virginia",35,24,23,1,0,1,11,11,0
ACSSF,2009e5,wv,000,0033,0004939,160,54,   ,16000US5404204,"Bancroft town, West Virginia",116,60,49,11,0,11,56,43,13
ACSSF,2009e5,wv,000,0033,0004940,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1566,1011,819,192,31,161,555,503,52
