FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0004941,160,54,   ,16000US5404612,"Barrackville town, West Virginia",618,483,383,100,39,61,135,119,16
ACSSF,2009e5,wv,000,0033,0004942,160,54,   ,16000US5404876,"Bath (Berkeley Springs) town, West Virginia",417,201,152,49,17,32,216,203,13
ACSSF,2009e5,wv,000,0033,0004943,160,54,   ,16000US5404924,"Bayard town, West Virginia",159,107,86,21,9,12,52,29,23
ACSSF,2009e5,wv,000,0033,0004944,160,54,   ,16000US5405260,"Beaver CDP, West Virginia",749,433,270,163,93,70,316,316,0
ACSSF,2009e5,wv,000,0033,0004945,160,54,   ,16000US5405332,"Beckley city, West Virginia",7144,4312,2904,1408,405,1003,2832,2555,277
ACSSF,2009e5,wv,000,0033,0004946,160,54,   ,16000US5405452,"Beech Bottom village, West Virginia",197,116,72,44,8,36,81,68,13
ACSSF,2009e5,wv,000,0033,0004947,160,54,   ,16000US5405788,"Belington town, West Virginia",746,579,428,151,54,97,167,148,19
ACSSF,2009e5,wv,000,0033,0004948,160,54,   ,16000US5405836,"Belle town, West Virginia",573,335,231,104,22,82,238,227,11
ACSSF,2009e5,wv,000,0033,0004949,160,54,   ,16000US5406004,"Belmont city, West Virginia",364,195,149,46,10,36,169,159,10
ACSSF,2009e5,wv,000,0033,0004950,160,54,   ,16000US5406340,"Benwood city, West Virginia",702,378,219,159,42,117,324,289,35
ACSSF,2009e5,wv,000,0033,0004951,160,54,   ,16000US5406844,"Bethany town, West Virginia",142,85,66,19,9,10,57,50,7
ACSSF,2009e5,wv,000,0033,0004952,160,54,   ,16000US5406940,"Bethlehem village, West Virginia",1190,782,701,81,12,69,408,379,29
ACSSF,2009e5,wv,000,0033,0004953,160,54,   ,16000US5406988,"Beverly town, West Virginia",346,181,111,70,16,54,165,151,14
ACSSF,2009e5,wv,000,0033,0004954,160,54,   ,16000US5408092,"Blacksville town, West Virginia",54,30,22,8,3,5,24,22,2
ACSSF,2009e5,wv,000,0033,0004955,160,54,   ,16000US5408308,"Blennerhassett CDP, West Virginia",1210,847,644,203,62,141,363,354,9
ACSSF,2009e5,wv,000,0033,0004956,160,54,   ,16000US5408524,"Bluefield city, West Virginia",5069,2834,2029,805,129,676,2235,2030,205
ACSSF,2009e5,wv,000,0033,0004957,160,54,   ,16000US5408836,"Boaz CDP, West Virginia",660,490,395,95,29,66,170,143,27
ACSSF,2009e5,wv,000,0033,0004958,160,54,   ,16000US5408932,"Bolivar town, West Virginia",414,211,167,44,5,39,203,171,32
ACSSF,2009e5,wv,000,0033,0004959,160,54,   ,16000US5409676,"Bradley CDP, West Virginia",802,598,543,55,23,32,204,180,24
ACSSF,2009e5,wv,000,0033,0004960,160,54,   ,16000US5409700,"Bradshaw town, West Virginia",127,86,60,26,15,11,41,41,0
ACSSF,2009e5,wv,000,0033,0004961,160,54,   ,16000US5409796,"Bramwell town, West Virginia",159,97,60,37,11,26,62,59,3
ACSSF,2009e5,wv,000,0033,0004962,160,54,   ,16000US5409844,"Brandonville town, West Virginia",29,22,17,5,0,5,7,7,0
ACSSF,2009e5,wv,000,0033,0004963,160,54,   ,16000US5410180,"Bridgeport city, West Virginia",3139,2285,1878,407,148,259,854,774,80
ACSSF,2009e5,wv,000,0033,0004964,160,54,   ,16000US5410420,"Brookhaven CDP, West Virginia",1582,1234,940,294,121,173,348,256,92
ACSSF,2009e5,wv,000,0033,0004965,160,54,   ,16000US5410852,"Bruceton Mills town, West Virginia",38,28,14,14,7,7,10,10,0
ACSSF,2009e5,wv,000,0033,0004966,160,54,   ,16000US5411188,"Buckhannon city, West Virginia",1991,1059,777,282,24,258,932,793,139
ACSSF,2009e5,wv,000,0033,0004967,160,54,   ,16000US5411284,"Buffalo town, West Virginia",544,388,296,92,56,36,156,129,27
ACSSF,2009e5,wv,000,0033,0004968,160,54,   ,16000US5411716,"Burnsville town, West Virginia",197,113,91,22,0,22,84,57,27
ACSSF,2009e5,wv,000,0033,0004969,160,54,   ,16000US5412124,"Cairo town, West Virginia",101,66,46,20,10,10,35,28,7
ACSSF,2009e5,wv,000,0033,0004970,160,54,   ,16000US5412436,"Camden-on-Gauley town, West Virginia",81,38,14,24,0,24,43,33,10
ACSSF,2009e5,wv,000,0033,0004971,160,54,   ,16000US5412484,"Cameron city, West Virginia",486,336,250,86,39,47,150,136,14
ACSSF,2009e5,wv,000,0033,0004972,160,54,   ,16000US5413108,"Capon Bridge town, West Virginia",123,77,46,31,8,23,46,43,3
ACSSF,2009e5,wv,000,0033,0004973,160,54,   ,16000US5413525,"Carpendale town, West Virginia",389,281,249,32,0,32,108,71,37
ACSSF,2009e5,wv,000,0033,0004974,160,54,   ,16000US5413756,"Cassville CDP, West Virginia",487,394,360,34,6,28,93,69,24
ACSSF,2009e5,wv,000,0033,0004975,160,54,   ,16000US5413924,"Cedar Grove town, West Virginia",358,253,139,114,30,84,105,76,29
ACSSF,2009e5,wv,000,0033,0004976,160,54,   ,16000US5414308,"Ceredo city, West Virginia",979,534,397,137,33,104,445,347,98
ACSSF,2009e5,wv,000,0033,0004977,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",654,389,299,90,10,80,265,256,9
ACSSF,2009e5,wv,000,0033,0004978,160,54,   ,16000US5414600,"Charleston city, West Virginia",23701,12498,8913,3585,688,2897,11203,9634,1569
ACSSF,2009e5,wv,000,0033,0004979,160,54,   ,16000US5414610,"Charles Town city, West Virginia",1886,1065,879,186,55,131,821,638,183
ACSSF,2009e5,wv,000,0033,0004980,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",493,324,222,102,23,79,169,135,34
ACSSF,2009e5,wv,000,0033,0004981,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",2591,1758,1506,252,110,142,833,716,117
ACSSF,2009e5,wv,000,0033,0004982,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",682,421,294,127,37,90,261,215,46
ACSSF,2009e5,wv,000,0033,0004983,160,54,   ,16000US5415076,"Chester city, West Virginia",1192,617,468,149,12,137,575,521,54
ACSSF,2009e5,wv,000,0033,0004984,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",7334,4363,3025,1338,308,1030,2971,2584,387
ACSSF,2009e5,wv,000,0033,0004985,160,54,   ,16000US5415676,"Clay town, West Virginia",238,96,83,13,0,13,142,119,23
ACSSF,2009e5,wv,000,0033,0004986,160,54,   ,16000US5415916,"Clearview village, West Virginia",242,202,177,25,0,25,40,37,3
ACSSF,2009e5,wv,000,0033,0004987,160,54,   ,16000US5416012,"Clendenin town, West Virginia",497,377,248,129,9,120,120,108,12
ACSSF,2009e5,wv,000,0033,0004988,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",724,546,441,105,45,60,178,178,0
ACSSF,2009e5,wv,000,0033,0004989,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",589,450,383,67,0,67,139,134,5
ACSSF,2009e5,wv,000,0033,0004990,160,54,   ,16000US5418412,"Cowen town, West Virginia",274,188,127,61,22,39,86,71,15
ACSSF,2009e5,wv,000,0033,0004991,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",1148,743,584,159,37,122,405,304,101
ACSSF,2009e5,wv,000,0033,0004992,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",1173,908,821,87,31,56,265,265,0
ACSSF,2009e5,wv,000,0033,0004993,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",4528,2637,2091,546,81,465,1891,1637,254
ACSSF,2009e5,wv,000,0033,0004994,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",1099,736,535,201,92,109,363,286,77
ACSSF,2009e5,wv,000,0033,0004995,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",819,532,468,64,0,64,287,258,29
ACSSF,2009e5,wv,000,0033,0004996,160,54,   ,16000US5420212,"Danville town, West Virginia",426,229,174,55,5,50,197,192,5
ACSSF,2009e5,wv,000,0033,0004997,160,54,   ,16000US5420428,"Davis town, West Virginia",250,141,92,49,10,39,109,104,5
ACSSF,2009e5,wv,000,0033,0004998,160,54,   ,16000US5420500,"Davy town, West Virginia",117,94,77,17,0,17,23,20,3
ACSSF,2009e5,wv,000,0033,0004999,160,54,   ,16000US5420980,"Delbarton town, West Virginia",219,157,93,64,25,39,62,59,3
ACSSF,2009e5,wv,000,0033,0005000,160,54,   ,16000US5421316,"Despard CDP, West Virginia",381,271,172,99,0,99,110,94,16
ACSSF,2009e5,wv,000,0033,0005001,160,54,   ,16000US5422564,"Dunbar city, West Virginia",3504,1946,1356,590,92,498,1558,1345,213
ACSSF,2009e5,wv,000,0033,0005002,160,54,   ,16000US5422852,"Durbin town, West Virginia",139,84,64,20,13,7,55,35,20
ACSSF,2009e5,wv,000,0033,0005003,160,54,   ,16000US5423092,"East Bank town, West Virginia",306,235,123,112,31,81,71,63,8
ACSSF,2009e5,wv,000,0033,0005004,160,54,   ,16000US5424292,"Eleanor town, West Virginia",660,451,353,98,35,63,209,196,13
ACSSF,2009e5,wv,000,0033,0005005,160,54,   ,16000US5424364,"Elizabeth town, West Virginia",529,339,211,128,51,77,190,164,26
ACSSF,2009e5,wv,000,0033,0005006,160,54,   ,16000US5424484,"Elk Garden town, West Virginia",102,71,47,24,9,15,31,31,0
ACSSF,2009e5,wv,000,0033,0005007,160,54,   ,16000US5424580,"Elkins city, West Virginia",2920,1643,1204,439,75,364,1277,1101,176
ACSSF,2009e5,wv,000,0033,0005008,160,54,   ,16000US5424748,"Elkview CDP, West Virginia",581,417,351,66,14,52,164,164,0
ACSSF,2009e5,wv,000,0033,0005009,160,54,   ,16000US5424844,"Ellenboro town, West Virginia",168,139,111,28,2,26,29,29,0
ACSSF,2009e5,wv,000,0033,0005010,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",420,389,306,83,23,60,31,25,6
ACSSF,2009e5,wv,000,0033,0005011,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",758,499,335,164,56,108,259,224,35
ACSSF,2009e5,wv,000,0033,0005012,160,54,   ,16000US5426452,"Fairmont city, West Virginia",7968,4385,2958,1427,267,1160,3583,2670,913
ACSSF,2009e5,wv,000,0033,0005013,160,54,   ,16000US5426524,"Fairview town, West Virginia",196,110,90,20,3,17,86,70,16
ACSSF,2009e5,wv,000,0033,0005014,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",78,56,47,9,3,6,22,15,7
ACSSF,2009e5,wv,000,0033,0005015,160,54,   ,16000US5426932,"Farmington town, West Virginia",159,102,68,34,3,31,57,42,15
ACSSF,2009e5,wv,000,0033,0005016,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",1078,717,517,200,81,119,361,296,65
ACSSF,2009e5,wv,000,0033,0005017,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",111,72,61,11,0,11,39,33,6
ACSSF,2009e5,wv,000,0033,0005018,160,54,   ,16000US5427940,"Flemington town, West Virginia",110,95,66,29,12,17,15,15,0
ACSSF,2009e5,wv,000,0033,0005019,160,54,   ,16000US5428204,"Follansbee city, West Virginia",1269,849,642,207,73,134,420,375,45
ACSSF,2009e5,wv,000,0033,0005020,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",700,516,456,60,0,60,184,165,19
ACSSF,2009e5,wv,000,0033,0005021,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",367,208,142,66,19,47,159,159,0
ACSSF,2009e5,wv,000,0033,0005022,160,54,   ,16000US5429044,"Franklin town, West Virginia",395,233,146,87,0,87,162,158,4
ACSSF,2009e5,wv,000,0033,0005023,160,54,   ,16000US5429404,"Friendly town, West Virginia",44,39,37,2,0,2,5,5,0
ACSSF,2009e5,wv,000,0033,0005024,160,54,   ,16000US5430196,"Gary city, West Virginia",422,241,156,85,5,80,181,164,17
ACSSF,2009e5,wv,000,0033,0005025,160,54,   ,16000US5430220,"Gassaway town, West Virginia",405,245,186,59,0,59,160,148,12
ACSSF,2009e5,wv,000,0033,0005026,160,54,   ,16000US5430364,"Gauley Bridge town, West Virginia",263,196,112,84,14,70,67,64,3
ACSSF,2009e5,wv,000,0033,0005027,160,54,   ,16000US5430772,"Gilbert town, West Virginia",204,109,90,19,9,10,95,95,0
ACSSF,2009e5,wv,000,0033,0005028,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",670,568,472,96,33,63,102,102,0
ACSSF,2009e5,wv,000,0033,0005029,160,54,   ,16000US5431324,"Glasgow town, West Virginia",301,197,185,12,0,12,104,96,8
ACSSF,2009e5,wv,000,0033,0005030,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",764,537,421,116,53,63,227,190,37
ACSSF,2009e5,wv,000,0033,0005031,160,54,   ,16000US5432044,"Glenville town, West Virginia",521,211,113,98,30,68,310,216,94
ACSSF,2009e5,wv,000,0033,0005032,160,54,   ,16000US5432716,"Grafton city, West Virginia",2197,1360,743,617,118,499,837,766,71
ACSSF,2009e5,wv,000,0033,0005033,160,54,   ,16000US5432884,"Grantsville town, West Virginia",228,165,112,53,33,20,63,39,24
ACSSF,2009e5,wv,000,0033,0005034,160,54,   ,16000US5432908,"Grant Town town, West Virginia",279,179,130,49,19,30,100,89,11
ACSSF,2009e5,wv,000,0033,0005035,160,54,   ,16000US5432932,"Granville town, West Virginia",283,120,90,30,6,24,163,136,27
ACSSF,2009e5,wv,000,0033,0005036,160,54,   ,16000US5434492,"Hambleton town, West Virginia",115,76,70,6,6,0,39,24,15
ACSSF,2009e5,wv,000,0033,0005037,160,54,   ,16000US5434516,"Hamlin town, West Virginia",556,320,170,150,45,105,236,208,28
ACSSF,2009e5,wv,000,0033,0005038,160,54,   ,16000US5434756,"Handley town, West Virginia",170,64,36,28,12,16,106,97,9
ACSSF,2009e5,wv,000,0033,0005039,160,54,   ,16000US5435092,"Harman town, West Virginia",69,43,7,36,4,32,26,26,0
ACSSF,2009e5,wv,000,0033,0005040,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",116,50,50,0,0,0,66,55,11
ACSSF,2009e5,wv,000,0033,0005041,160,54,   ,16000US5435428,"Harrisville town, West Virginia",907,656,456,200,71,129,251,228,23
ACSSF,2009e5,wv,000,0033,0005042,160,54,   ,16000US5435500,"Hartford City town, West Virginia",251,187,113,74,30,44,64,58,6
ACSSF,2009e5,wv,000,0033,0005043,160,54,   ,16000US5435596,"Harts CDP, West Virginia",940,776,515,261,54,207,164,132,32
ACSSF,2009e5,wv,000,0033,0005044,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",135,80,65,15,3,12,55,20,35
ACSSF,2009e5,wv,000,0033,0005045,160,54,   ,16000US5436436,"Henderson town, West Virginia",113,72,34,38,3,35,41,38,3
ACSSF,2009e5,wv,000,0033,0005046,160,54,   ,16000US5436460,"Hendricks town, West Virginia",136,97,83,14,4,10,39,27,12
