FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0005047,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",111,65,57,8,0,8,46,46,0
ACSSF,2009e5,wv,000,0033,0005048,160,54,   ,16000US5437636,"Hinton city, West Virginia",1134,592,389,203,36,167,542,489,53
ACSSF,2009e5,wv,000,0033,0005049,160,54,   ,16000US5437948,"Holden CDP, West Virginia",580,442,329,113,0,113,138,138,0
ACSSF,2009e5,wv,000,0033,0005050,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",1332,880,747,133,39,94,452,383,69
ACSSF,2009e5,wv,000,0033,0005051,160,54,   ,16000US5439340,"Hundred town, West Virginia",122,82,78,4,0,4,40,27,13
ACSSF,2009e5,wv,000,0033,0005052,160,54,   ,16000US5439460,"Huntington city, West Virginia",21847,11340,7694,3646,837,2809,10507,8233,2274
ACSSF,2009e5,wv,000,0033,0005053,160,54,   ,16000US5439532,"Hurricane city, West Virginia",2327,1752,1531,221,60,161,575,528,47
ACSSF,2009e5,wv,000,0033,0005054,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",66,31,24,7,4,3,35,35,0
ACSSF,2009e5,wv,000,0033,0005055,160,54,   ,16000US5439652,"Iaeger town, West Virginia",147,105,98,7,0,7,42,39,3
ACSSF,2009e5,wv,000,0033,0005056,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",1089,804,627,177,74,103,285,217,68
ACSSF,2009e5,wv,000,0033,0005057,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",205,85,62,23,0,23,120,111,9
ACSSF,2009e5,wv,000,0033,0005058,160,54,   ,16000US5442244,"Junior town, West Virginia",139,98,58,40,14,26,41,41,0
ACSSF,2009e5,wv,000,0033,0005059,160,54,   ,16000US5443180,"Kenova city, West Virginia",1361,854,619,235,74,161,507,491,16
ACSSF,2009e5,wv,000,0033,0005060,160,54,   ,16000US5443300,"Kermit town, West Virginia",157,126,93,33,4,29,31,26,5
ACSSF,2009e5,wv,000,0033,0005061,160,54,   ,16000US5443492,"Keyser city, West Virginia",2216,1352,903,449,151,298,864,737,127
ACSSF,2009e5,wv,000,0033,0005062,160,54,   ,16000US5443516,"Keystone city, West Virginia",146,71,41,30,11,19,75,75,0
ACSSF,2009e5,wv,000,0033,0005063,160,54,   ,16000US5443780,"Kimball town, West Virginia",132,100,63,37,3,34,32,29,3
ACSSF,2009e5,wv,000,0033,0005064,160,54,   ,16000US5444044,"Kingwood city, West Virginia",1376,895,656,239,46,193,481,419,62
ACSSF,2009e5,wv,000,0033,0005065,160,54,   ,16000US5446300,"Leon town, West Virginia",61,45,38,7,5,2,16,16,0
ACSSF,2009e5,wv,000,0033,0005066,160,54,   ,16000US5446468,"Lester town, West Virginia",120,82,62,20,0,20,38,36,2
ACSSF,2009e5,wv,000,0033,0005067,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",1767,882,778,104,40,64,885,760,125
ACSSF,2009e5,wv,000,0033,0005068,160,54,   ,16000US5448148,"Logan city, West Virginia",829,486,285,201,36,165,343,328,15
ACSSF,2009e5,wv,000,0033,0005069,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",154,118,65,53,3,50,36,30,6
ACSSF,2009e5,wv,000,0033,0005070,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",556,424,258,166,106,60,132,116,16
ACSSF,2009e5,wv,000,0033,0005071,160,54,   ,16000US5449252,"Lumberport town, West Virginia",465,376,241,135,24,111,89,70,19
ACSSF,2009e5,wv,000,0033,0005072,160,54,   ,16000US5449492,"Mabscott town, West Virginia",597,449,348,101,27,74,148,99,49
ACSSF,2009e5,wv,000,0033,0005073,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",675,356,261,95,0,95,319,268,51
ACSSF,2009e5,wv,000,0033,0005074,160,54,   ,16000US5450260,"McMechen city, West Virginia",846,454,352,102,19,83,392,353,39
ACSSF,2009e5,wv,000,0033,0005075,160,54,   ,16000US5450524,"Madison city, West Virginia",1175,759,582,177,49,128,416,377,39
ACSSF,2009e5,wv,000,0033,0005076,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",383,280,223,57,11,46,103,103,0
ACSSF,2009e5,wv,000,0033,0005077,160,54,   ,16000US5450932,"Man town, West Virginia",400,320,263,57,17,40,80,64,16
ACSSF,2009e5,wv,000,0033,0005078,160,54,   ,16000US5451100,"Mannington city, West Virginia",910,678,499,179,53,126,232,140,92
ACSSF,2009e5,wv,000,0033,0005079,160,54,   ,16000US5451676,"Marlinton town, West Virginia",610,340,190,150,46,104,270,226,44
ACSSF,2009e5,wv,000,0033,0005080,160,54,   ,16000US5451724,"Marmet city, West Virginia",751,518,379,139,41,98,233,208,25
ACSSF,2009e5,wv,000,0033,0005081,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",7263,3882,2430,1452,297,1155,3381,2783,598
ACSSF,2009e5,wv,000,0033,0005082,160,54,   ,16000US5452180,"Mason town, West Virginia",412,272,185,87,14,73,140,114,26
ACSSF,2009e5,wv,000,0033,0005083,160,54,   ,16000US5452228,"Masontown town, West Virginia",323,211,177,34,5,29,112,112,0
ACSSF,2009e5,wv,000,0033,0005084,160,54,   ,16000US5452324,"Matewan town, West Virginia",308,122,88,34,4,30,186,182,4
ACSSF,2009e5,wv,000,0033,0005085,160,54,   ,16000US5452420,"Matoaka town, West Virginia",134,72,45,27,20,7,62,52,10
ACSSF,2009e5,wv,000,0033,0005086,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",127,88,59,29,0,29,39,39,0
ACSSF,2009e5,wv,000,0033,0005087,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",428,261,179,82,25,57,167,160,7
ACSSF,2009e5,wv,000,0033,0005088,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",300,187,154,33,3,30,113,113,0
ACSSF,2009e5,wv,000,0033,0005089,160,54,   ,16000US5454484,"Milton town, West Virginia",1048,626,453,173,41,132,422,385,37
ACSSF,2009e5,wv,000,0033,0005090,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",714,599,506,93,22,71,115,90,25
ACSSF,2009e5,wv,000,0033,0005091,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",175,125,106,19,0,19,50,50,0
ACSSF,2009e5,wv,000,0033,0005092,160,54,   ,16000US5455276,"Monongah town, West Virginia",421,348,225,123,22,101,73,70,3
ACSSF,2009e5,wv,000,0033,0005093,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",287,201,192,9,0,9,86,67,19
ACSSF,2009e5,wv,000,0033,0005094,160,54,   ,16000US5455468,"Montgomery city, West Virginia",711,400,226,174,16,158,311,282,29
ACSSF,2009e5,wv,000,0033,0005095,160,54,   ,16000US5455540,"Montrose town, West Virginia",44,32,15,17,3,14,12,12,0
ACSSF,2009e5,wv,000,0033,0005096,160,54,   ,16000US5455588,"Moorefield town, West Virginia",1145,681,440,241,28,213,464,400,64
ACSSF,2009e5,wv,000,0033,0005097,160,54,   ,16000US5455756,"Morgantown city, West Virginia",9706,4007,2986,1021,398,623,5699,4119,1580
ACSSF,2009e5,wv,000,0033,0005098,160,54,   ,16000US5456020,"Moundsville city, West Virginia",3909,2444,1718,726,241,485,1465,1283,182
ACSSF,2009e5,wv,000,0033,0005099,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",771,546,402,144,46,98,225,198,27
ACSSF,2009e5,wv,000,0033,0005100,160,54,   ,16000US5456404,"Mount Hope city, West Virginia",699,456,279,177,41,136,243,205,38
ACSSF,2009e5,wv,000,0033,0005101,160,54,   ,16000US5457148,"Mullens city, West Virginia",736,499,353,146,43,103,237,222,15
ACSSF,2009e5,wv,000,0033,0005102,160,54,   ,16000US5458300,"Newburg town, West Virginia",191,128,111,17,12,5,63,55,8
ACSSF,2009e5,wv,000,0033,0005103,160,54,   ,16000US5458372,"New Cumberland city, West Virginia",497,300,207,93,37,56,197,183,14
ACSSF,2009e5,wv,000,0033,0005104,160,54,   ,16000US5458420,"Newell CDP, West Virginia",592,407,252,155,55,100,185,185,0
ACSSF,2009e5,wv,000,0033,0005105,160,54,   ,16000US5458564,"New Haven town, West Virginia",763,528,359,169,31,138,235,217,18
ACSSF,2009e5,wv,000,0033,0005106,160,54,   ,16000US5458684,"New Martinsville city, West Virginia",2674,1511,1273,238,29,209,1163,994,169
ACSSF,2009e5,wv,000,0033,0005107,160,54,   ,16000US5459068,"Nitro city, West Virginia",2893,1940,1219,721,196,525,953,822,131
ACSSF,2009e5,wv,000,0033,0005108,160,54,   ,16000US5459428,"Northfork town, West Virginia",288,172,57,115,6,109,116,97,19
ACSSF,2009e5,wv,000,0033,0005109,160,54,   ,16000US5459458,"North Hills town, West Virginia",326,247,210,37,27,10,79,43,36
ACSSF,2009e5,wv,000,0033,0005110,160,54,   ,16000US5459836,"Nutter Fort town, West Virginia",803,460,348,112,24,88,343,250,93
ACSSF,2009e5,wv,000,0033,0005111,160,54,   ,16000US5460028,"Oak Hill city, West Virginia",3589,2113,1603,510,161,349,1476,1389,87
ACSSF,2009e5,wv,000,0033,0005112,160,54,   ,16000US5460196,"Oakvale town, West Virginia",36,23,12,11,0,11,13,13,0
ACSSF,2009e5,wv,000,0033,0005113,160,54,   ,16000US5460364,"Oceana town, West Virginia",624,362,260,102,13,89,262,252,10
ACSSF,2009e5,wv,000,0033,0005114,160,54,   ,16000US5461636,"Paden City city, West Virginia",1111,748,597,151,44,107,363,328,35
ACSSF,2009e5,wv,000,0033,0005115,160,54,   ,16000US5462140,"Parkersburg city, West Virginia",14355,8459,5592,2867,633,2234,5896,4994,902
ACSSF,2009e5,wv,000,0033,0005116,160,54,   ,16000US5462284,"Parsons city, West Virginia",689,485,368,117,32,85,204,181,23
ACSSF,2009e5,wv,000,0033,0005117,160,54,   ,16000US5462332,"Paw Paw town, West Virginia",195,106,64,42,0,42,89,85,4
ACSSF,2009e5,wv,000,0033,0005118,160,54,   ,16000US5462356,"Pax town, West Virginia",61,42,34,8,0,8,19,19,0
ACSSF,2009e5,wv,000,0033,0005119,160,54,   ,16000US5462488,"Pea Ridge CDP, West Virginia",2842,1673,1479,194,27,167,1169,822,347
ACSSF,2009e5,wv,000,0033,0005120,160,54,   ,16000US5462764,"Pennsboro city, West Virginia",555,377,264,113,16,97,178,160,18
ACSSF,2009e5,wv,000,0033,0005121,160,54,   ,16000US5462956,"Petersburg city, West Virginia",1292,716,535,181,68,113,576,478,98
ACSSF,2009e5,wv,000,0033,0005122,160,54,   ,16000US5463052,"Peterstown town, West Virginia",255,151,113,38,2,36,104,81,23
ACSSF,2009e5,wv,000,0033,0005123,160,54,   ,16000US5463292,"Philippi city, West Virginia",1230,645,418,227,49,178,585,476,109
ACSSF,2009e5,wv,000,0033,0005124,160,54,   ,16000US5463604,"Piedmont town, West Virginia",502,329,155,174,32,142,173,160,13
ACSSF,2009e5,wv,000,0033,0005125,160,54,   ,16000US5463772,"Pinch CDP, West Virginia",1107,899,784,115,0,115,208,191,17
ACSSF,2009e5,wv,000,0033,0005126,160,54,   ,16000US5463892,"Pine Grove town, West Virginia",203,161,125,36,17,19,42,42,0
ACSSF,2009e5,wv,000,0033,0005127,160,54,   ,16000US5463940,"Pineville town, West Virginia",333,261,195,66,12,54,72,67,5
ACSSF,2009e5,wv,000,0033,0005128,160,54,   ,16000US5463988,"Piney View CDP, West Virginia",404,297,187,110,47,63,107,84,23
ACSSF,2009e5,wv,000,0033,0005129,160,54,   ,16000US5464228,"Pleasant Valley city, West Virginia",1427,932,725,207,47,160,495,411,84
ACSSF,2009e5,wv,000,0033,0005130,160,54,   ,16000US5464516,"Poca town, West Virginia",461,350,253,97,22,75,111,89,22
ACSSF,2009e5,wv,000,0033,0005131,160,54,   ,16000US5464708,"Point Pleasant city, West Virginia",1989,1118,750,368,96,272,871,826,45
ACSSF,2009e5,wv,000,0033,0005132,160,54,   ,16000US5465284,"Powellton CDP, West Virginia",748,543,417,126,53,73,205,148,57
ACSSF,2009e5,wv,000,0033,0005133,160,54,   ,16000US5465356,"Pratt town, West Virginia",181,161,127,34,11,23,20,16,4
ACSSF,2009e5,wv,000,0033,0005134,160,54,   ,16000US5465692,"Princeton city, West Virginia",2698,1603,1138,465,187,278,1095,953,142
ACSSF,2009e5,wv,000,0033,0005135,160,54,   ,16000US5465836,"Prosperity CDP, West Virginia",631,351,165,186,59,127,280,238,42
ACSSF,2009e5,wv,000,0033,0005136,160,54,   ,16000US5465956,"Pullman town, West Virginia",66,59,48,11,7,4,7,7,0
ACSSF,2009e5,wv,000,0033,0005137,160,54,   ,16000US5466412,"Quinwood town, West Virginia",170,117,88,29,10,19,53,45,8
ACSSF,2009e5,wv,000,0033,0005138,160,54,   ,16000US5466652,"Rainelle town, West Virginia",847,543,371,172,26,146,304,274,30
ACSSF,2009e5,wv,000,0033,0005139,160,54,   ,16000US5466988,"Ranson corporation, West Virginia",1859,1286,754,532,100,432,573,455,118
ACSSF,2009e5,wv,000,0033,0005140,160,54,   ,16000US5467108,"Ravenswood city, West Virginia",1755,1090,821,269,36,233,665,540,125
ACSSF,2009e5,wv,000,0033,0005141,160,54,   ,16000US5467396,"Red Jacket CDP, West Virginia",355,277,173,104,51,53,78,78,0
ACSSF,2009e5,wv,000,0033,0005142,160,54,   ,16000US5467636,"Reedsville town, West Virginia",188,119,97,22,0,22,69,41,28
ACSSF,2009e5,wv,000,0033,0005143,160,54,   ,16000US5467660,"Reedy town, West Virginia",49,29,18,11,4,7,20,19,1
ACSSF,2009e5,wv,000,0033,0005144,160,54,   ,16000US5467996,"Rhodell town, West Virginia",68,42,25,17,3,14,26,20,6
ACSSF,2009e5,wv,000,0033,0005145,160,54,   ,16000US5468116,"Richwood city, West Virginia",868,593,406,187,61,126,275,228,47
ACSSF,2009e5,wv,000,0033,0005146,160,54,   ,16000US5468260,"Ridgeley town, West Virginia",339,182,144,38,15,23,157,129,28
ACSSF,2009e5,wv,000,0033,0005147,160,54,   ,16000US5468596,"Ripley city, West Virginia",1128,702,599,103,51,52,426,299,127
ACSSF,2009e5,wv,000,0033,0005148,160,54,   ,16000US5468908,"Rivesville town, West Virginia",418,274,172,102,38,64,144,131,13
ACSSF,2009e5,wv,000,0033,0005149,160,54,   ,16000US5470084,"Romney city, West Virginia",918,377,283,94,11,83,541,485,56
ACSSF,2009e5,wv,000,0033,0005150,160,54,   ,16000US5470156,"Ronceverte city, West Virginia",794,468,337,131,25,106,326,277,49
ACSSF,2009e5,wv,000,0033,0005151,160,54,   ,16000US5470588,"Rowlesburg town, West Virginia",249,166,139,27,3,24,83,49,34
