FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0005152,160,54,   ,16000US5470828,"Rupert town, West Virginia",444,270,156,114,20,94,174,137,37
ACSSF,2009e5,wv,000,0033,0005153,160,54,   ,16000US5471212,"St. Albans city, West Virginia",4989,3044,2242,802,190,612,1945,1729,216
ACSSF,2009e5,wv,000,0033,0005154,160,54,   ,16000US5471356,"St. Marys city, West Virginia",885,556,431,125,13,112,329,303,26
ACSSF,2009e5,wv,000,0033,0005155,160,54,   ,16000US5471380,"Salem city, West Virginia",727,370,253,117,24,93,357,291,66
ACSSF,2009e5,wv,000,0033,0005156,160,54,   ,16000US5471620,"Sand Fork town, West Virginia",78,55,21,34,0,34,23,8,15
ACSSF,2009e5,wv,000,0033,0005157,160,54,   ,16000US5473108,"Shady Spring CDP, West Virginia",1024,688,524,164,54,110,336,279,57
ACSSF,2009e5,wv,000,0033,0005158,160,54,   ,16000US5473468,"Shepherdstown town, West Virginia",321,153,99,54,13,41,168,120,48
ACSSF,2009e5,wv,000,0033,0005159,160,54,   ,16000US5473636,"Shinnston city, West Virginia",1016,710,597,113,9,104,306,283,23
ACSSF,2009e5,wv,000,0033,0005160,160,54,   ,16000US5474356,"Sissonville CDP, West Virginia",1915,1343,1096,247,27,220,572,493,79
ACSSF,2009e5,wv,000,0033,0005161,160,54,   ,16000US5474380,"Sistersville city, West Virginia",700,435,342,93,8,85,265,225,40
ACSSF,2009e5,wv,000,0033,0005162,160,54,   ,16000US5474740,"Smithers city, West Virginia",402,214,84,130,41,89,188,173,15
ACSSF,2009e5,wv,000,0033,0005163,160,54,   ,16000US5474788,"Smithfield town, West Virginia",72,35,27,8,4,4,37,37,0
ACSSF,2009e5,wv,000,0033,0005164,160,54,   ,16000US5475172,"Sophia town, West Virginia",531,353,278,75,0,75,178,157,21
ACSSF,2009e5,wv,000,0033,0005165,160,54,   ,16000US5475292,"South Charleston city, West Virginia",5696,3505,2401,1104,162,942,2191,2043,148
ACSSF,2009e5,wv,000,0033,0005166,160,54,   ,16000US5475820,"Spencer city, West Virginia",1054,567,383,184,64,120,487,473,14
ACSSF,2009e5,wv,000,0033,0005167,160,54,   ,16000US5476444,"Stanaford CDP, West Virginia",771,477,380,97,53,44,294,294,0
ACSSF,2009e5,wv,000,0033,0005168,160,54,   ,16000US5476516,"Star City town, West Virginia",779,345,249,96,41,55,434,343,91
ACSSF,2009e5,wv,000,0033,0005169,160,54,   ,16000US5477188,"Stonewood city, West Virginia",971,560,391,169,12,157,411,361,50
ACSSF,2009e5,wv,000,0033,0005170,160,54,   ,16000US5477980,"Summersville town, West Virginia",1618,978,853,125,17,108,640,588,52
ACSSF,2009e5,wv,000,0033,0005171,160,54,   ,16000US5478580,"Sutton town, West Virginia",538,347,200,147,36,111,191,176,15
ACSSF,2009e5,wv,000,0033,0005172,160,54,   ,16000US5478796,"Switzer CDP, West Virginia",562,376,299,77,0,77,186,151,35
ACSSF,2009e5,wv,000,0033,0005173,160,54,   ,16000US5478964,"Sylvester town, West Virginia",75,50,41,9,6,3,25,22,3
ACSSF,2009e5,wv,000,0033,0005174,160,54,   ,16000US5479545,"Teays Valley CDP, West Virginia",5442,3950,3365,585,216,369,1492,1328,164
ACSSF,2009e5,wv,000,0033,0005175,160,54,   ,16000US5479708,"Terra Alta town, West Virginia",745,557,351,206,67,139,188,150,38
ACSSF,2009e5,wv,000,0033,0005176,160,54,   ,16000US5480020,"Thomas city, West Virginia",215,138,102,36,10,26,77,73,4
ACSSF,2009e5,wv,000,0033,0005177,160,54,   ,16000US5480284,"Thurmond town, West Virginia",2,0,0,0,0,0,2,2,0
ACSSF,2009e5,wv,000,0033,0005178,160,54,   ,16000US5480764,"Tornado CDP, West Virginia",561,487,406,81,21,60,74,74,0
ACSSF,2009e5,wv,000,0033,0005179,160,54,   ,16000US5480932,"Triadelphia town, West Virginia",392,213,163,50,28,22,179,131,48
ACSSF,2009e5,wv,000,0033,0005180,160,54,   ,16000US5481268,"Tunnelton town, West Virginia",125,90,76,14,0,14,35,32,3
ACSSF,2009e5,wv,000,0033,0005181,160,54,   ,16000US5481940,"Union town, West Virginia",319,177,98,79,39,40,142,110,32
ACSSF,2009e5,wv,000,0033,0005182,160,54,   ,16000US5482732,"Valley Grove village, West Virginia",162,123,91,32,2,30,39,35,4
ACSSF,2009e5,wv,000,0033,0005183,160,54,   ,16000US5483500,"Vienna city, West Virginia",4871,3046,2593,453,162,291,1825,1547,278
ACSSF,2009e5,wv,000,0033,0005184,160,54,   ,16000US5484484,"War city, West Virginia",310,191,124,67,21,46,119,100,19
ACSSF,2009e5,wv,000,0033,0005185,160,54,   ,16000US5484580,"Wardensville town, West Virginia",135,86,66,20,9,11,49,40,9
ACSSF,2009e5,wv,000,0033,0005186,160,54,   ,16000US5484724,"Washington CDP, West Virginia",547,416,384,32,0,32,131,117,14
ACSSF,2009e5,wv,000,0033,0005187,160,54,   ,16000US5484940,"Wayne town, West Virginia",615,404,270,134,29,105,211,173,38
ACSSF,2009e5,wv,000,0033,0005188,160,54,   ,16000US5485156,"Weirton city, West Virginia",8796,5554,3824,1730,450,1280,3242,2807,435
ACSSF,2009e5,wv,000,0033,0005189,160,54,   ,16000US5485228,"Welch city, West Virginia",890,510,371,139,33,106,380,350,30
ACSSF,2009e5,wv,000,0033,0005190,160,54,   ,16000US5485324,"Wellsburg city, West Virginia",1313,754,496,258,78,180,559,475,84
ACSSF,2009e5,wv,000,0033,0005191,160,54,   ,16000US5485804,"West Hamlin town, West Virginia",322,186,109,77,14,63,136,136,0
ACSSF,2009e5,wv,000,0033,0005192,160,54,   ,16000US5485876,"West Liberty town, West Virginia",194,65,50,15,2,13,129,59,70
ACSSF,2009e5,wv,000,0033,0005193,160,54,   ,16000US5485900,"West Logan town, West Virginia",231,140,99,41,6,35,91,80,11
ACSSF,2009e5,wv,000,0033,0005194,160,54,   ,16000US5485924,"West Milford town, West Virginia",312,262,195,67,13,54,50,47,3
ACSSF,2009e5,wv,000,0033,0005195,160,54,   ,16000US5485972,"Weston city, West Virginia",1795,1102,766,336,46,290,693,665,28
ACSSF,2009e5,wv,000,0033,0005196,160,54,   ,16000US5485996,"Westover city, West Virginia",1532,956,734,222,41,181,576,518,58
ACSSF,2009e5,wv,000,0033,0005197,160,54,   ,16000US5486116,"West Union town, West Virginia",285,191,140,51,8,43,94,87,7
ACSSF,2009e5,wv,000,0033,0005198,160,54,   ,16000US5486452,"Wheeling city, West Virginia",13684,7598,5535,2063,446,1617,6086,5450,636
ACSSF,2009e5,wv,000,0033,0005199,160,54,   ,16000US5486620,"White Hall town, West Virginia",325,167,133,34,5,29,158,140,18
ACSSF,2009e5,wv,000,0033,0005200,160,54,   ,16000US5486812,"White Sulphur Springs city, West Virginia",1155,778,477,301,114,187,377,336,41
ACSSF,2009e5,wv,000,0033,0005201,160,54,   ,16000US5486836,"Whitesville town, West Virginia",230,129,111,18,0,18,101,92,9
ACSSF,2009e5,wv,000,0033,0005202,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",487,317,252,65,25,40,170,170,0
ACSSF,2009e5,wv,000,0033,0005203,160,54,   ,16000US5487508,"Williamson city, West Virginia",1564,884,679,205,14,191,680,605,75
ACSSF,2009e5,wv,000,0033,0005204,160,54,   ,16000US5487556,"Williamstown city, West Virginia",1219,834,667,167,37,130,385,366,19
ACSSF,2009e5,wv,000,0033,0005205,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",176,121,94,27,9,18,55,47,8
ACSSF,2009e5,wv,000,0033,0005206,160,54,   ,16000US5487988,"Winfield town, West Virginia",863,633,541,92,23,69,230,187,43
ACSSF,2009e5,wv,000,0033,0005207,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",104,61,41,20,13,7,43,37,6
ACSSF,2009e5,wv,000,0033,0005208,160,54,   ,16000US5488708,"Worthington town, West Virginia",73,50,35,15,4,11,23,23,0
ACSSF,2009e5,wv,000,0033,0005209,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Micro Area",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0005210,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",25632,16426,12454,3972,1137,2835,9206,7955,1251
ACSSF,2009e5,wv,000,0033,0005211,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",128078,84757,65011,19746,4968,14778,43321,37907,5414
ACSSF,2009e5,wv,000,0033,0005212,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37351,25817,19869,5948,1444,4504,11534,10163,1371
ACSSF,2009e5,wv,000,0033,0005213,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",11306,7946,6215,1731,556,1175,3360,2966,394
ACSSF,2009e5,wv,000,0033,0005214,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005215,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",45014,30164,23145,7019,2305,4714,14850,12266,2584
ACSSF,2009e5,wv,000,0033,0005216,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",57637,36628,28189,8439,2144,6295,21009,17226,3783
ACSSF,2009e5,wv,000,0033,0005217,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",43607,25895,20864,5031,1424,3607,17712,13975,3737
ACSSF,2009e5,wv,000,0033,0005218,311,54,   ,31100US3606054,"West Virginia (part); Oak Hill, WV Micro Area",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0005219,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",42163,27997,21874,6123,1667,4456,14166,12123,2043
ACSSF,2009e5,wv,000,0033,0005220,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10715,7212,5409,1803,450,1353,3503,2956,547
ACSSF,2009e5,wv,000,0033,0005221,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005222,311,54,   ,31100US4826054,"West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",23435,15842,12050,3792,1018,2774,7593,6639,954
ACSSF,2009e5,wv,000,0033,0005223,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",33952,21465,16676,4789,1228,3561,12487,11027,1460
ACSSF,2009e5,wv,000,0033,0005224,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005225,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Micro Area",7144,4312,2904,1408,405,1003,2832,2555,277
ACSSF,2009e5,wv,000,0033,0005226,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",5069,2834,2029,805,129,676,2235,2030,205
ACSSF,2009e5,wv,000,0033,0005227,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",23701,12498,8913,3585,688,2897,11203,9634,1569
ACSSF,2009e5,wv,000,0033,0005228,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",7334,4363,3025,1338,308,1030,2971,2584,387
ACSSF,2009e5,wv,000,0033,0005229,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7968,4385,2958,1427,267,1160,3583,2670,913
ACSSF,2009e5,wv,000,0033,0005230,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7263,3882,2430,1452,297,1155,3381,2783,598
ACSSF,2009e5,wv,000,0033,0005231,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21847,11340,7694,3646,837,2809,10507,8233,2274
ACSSF,2009e5,wv,000,0033,0005232,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",9706,4007,2986,1021,398,623,5699,4119,1580
ACSSF,2009e5,wv,000,0033,0005233,312,54,   ,31200US360605460028,"Oak Hill city, WV; Oak Hill, WV Micro Area",3589,2113,1603,510,161,349,1476,1389,87
ACSSF,2009e5,wv,000,0033,0005234,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",14355,8459,5592,2867,633,2234,5896,4994,902
ACSSF,2009e5,wv,000,0033,0005235,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",4871,3046,2593,453,162,291,1825,1547,278
ACSSF,2009e5,wv,000,0033,0005236,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1989,1118,750,368,96,272,871,826,45
ACSSF,2009e5,wv,000,0033,0005237,312,54,   ,31200US482605485156,"Weirton city, WV; Weirton-Steubenville, WV-OH Metro Area",8796,5554,3824,1730,450,1280,3242,2807,435
ACSSF,2009e5,wv,000,0033,0005238,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",13684,7598,5535,2063,446,1617,6086,5450,636
ACSSF,2009e5,wv,000,0033,0005239,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Micro Area",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0005240,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25632,16426,12454,3972,1137,2835,9206,7955,1251
ACSSF,2009e5,wv,000,0033,0005241,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",10565,7298,5898,1400,494,906,3267,2866,401
ACSSF,2009e5,wv,000,0033,0005242,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3834,2708,2048,660,259,401,1126,1024,102
ACSSF,2009e5,wv,000,0033,0005243,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",83590,52075,38902,13173,2846,10327,31515,27431,4084
ACSSF,2009e5,wv,000,0033,0005244,313,54,043,31300US1662054043,"Lincoln County; West Virginia (part); Charleston, WV Metro Area",8807,6608,4887,1721,484,1237,2199,2011,188
