FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0005245,313,54,079,31300US1662054079,"Putnam County; West Virginia (part); Charleston, WV Metro Area",21282,16068,13276,2792,885,1907,5214,4575,639
ACSSF,2009e5,wv,000,0033,0005246,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2839,1982,1524,458,157,301,857,747,110
ACSSF,2009e5,wv,000,0033,0005247,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",28210,19378,14957,4421,1009,3412,8832,7723,1109
ACSSF,2009e5,wv,000,0033,0005248,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6302,4457,3388,1069,278,791,1845,1693,152
ACSSF,2009e5,wv,000,0033,0005249,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11306,7946,6215,1731,556,1175,3360,2966,394
ACSSF,2009e5,wv,000,0033,0005250,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005251,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",38157,25871,19791,6080,2009,4071,12286,10027,2259
ACSSF,2009e5,wv,000,0033,0005252,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",6857,4293,3354,939,296,643,2564,2239,325
ACSSF,2009e5,wv,000,0033,0005253,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40671,24454,18463,5991,1495,4496,16217,12993,3224
ACSSF,2009e5,wv,000,0033,0005254,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16966,12174,9726,2448,649,1799,4792,4233,559
ACSSF,2009e5,wv,000,0033,0005255,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",31661,17416,14011,3405,1100,2305,14245,11121,3124
ACSSF,2009e5,wv,000,0033,0005256,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",11946,8479,6853,1626,324,1302,3467,2854,613
ACSSF,2009e5,wv,000,0033,0005257,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0005258,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2597,1732,1468,264,39,225,865,778,87
ACSSF,2009e5,wv,000,0033,0005259,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2532,1768,1531,237,101,136,764,652,112
ACSSF,2009e5,wv,000,0033,0005260,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",37034,24497,18875,5622,1527,4095,12537,10693,1844
ACSSF,2009e5,wv,000,0033,0005261,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10715,7212,5409,1803,450,1353,3503,2956,547
ACSSF,2009e5,wv,000,0033,0005262,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005263,313,54,009,31300US4826054009,"Brooke County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",10006,6797,5201,1596,418,1178,3209,2821,388
ACSSF,2009e5,wv,000,0033,0005264,313,54,029,31300US4826054029,"Hancock County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",13429,9045,6849,2196,600,1596,4384,3818,566
ACSSF,2009e5,wv,000,0033,0005265,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",14155,9536,7446,2090,687,1403,4619,4098,521
ACSSF,2009e5,wv,000,0033,0005266,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",19797,11929,9230,2699,541,2158,7868,6929,939
ACSSF,2009e5,wv,000,0033,0005267,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005268,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005269,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005270,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0005271,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25632,16426,12454,3972,1137,2835,9206,7955,1251
ACSSF,2009e5,wv,000,0033,0005272,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",128078,84757,65011,19746,4968,14778,43321,37907,5414
ACSSF,2009e5,wv,000,0033,0005273,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37351,25817,19869,5948,1444,4504,11534,10163,1371
ACSSF,2009e5,wv,000,0033,0005274,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11306,7946,6215,1731,556,1175,3360,2966,394
ACSSF,2009e5,wv,000,0033,0005275,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005276,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",45014,30164,23145,7019,2305,4714,14850,12266,2584
ACSSF,2009e5,wv,000,0033,0005277,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",57637,36628,28189,8439,2144,6295,21009,17226,3783
ACSSF,2009e5,wv,000,0033,0005278,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",43607,25895,20864,5031,1424,3607,17712,13975,3737
ACSSF,2009e5,wv,000,0033,0005279,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0005280,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",42163,27997,21874,6123,1667,4456,14166,12123,2043
ACSSF,2009e5,wv,000,0033,0005281,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10715,7212,5409,1803,450,1353,3503,2956,547
ACSSF,2009e5,wv,000,0033,0005282,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005283,320,54,   ,32000US5448260,"Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",23435,15842,12050,3792,1018,2774,7593,6639,954
ACSSF,2009e5,wv,000,0033,0005284,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",33952,21465,16676,4789,1228,3561,12487,11027,1460
ACSSF,2009e5,wv,000,0033,0005285,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005286,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",7144,4312,2904,1408,405,1003,2832,2555,277
ACSSF,2009e5,wv,000,0033,0005287,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",5069,2834,2029,805,129,676,2235,2030,205
ACSSF,2009e5,wv,000,0033,0005288,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",23701,12498,8913,3585,688,2897,11203,9634,1569
ACSSF,2009e5,wv,000,0033,0005289,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",7334,4363,3025,1338,308,1030,2971,2584,387
ACSSF,2009e5,wv,000,0033,0005290,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7968,4385,2958,1427,267,1160,3583,2670,913
ACSSF,2009e5,wv,000,0033,0005291,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7263,3882,2430,1452,297,1155,3381,2783,598
ACSSF,2009e5,wv,000,0033,0005292,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21847,11340,7694,3646,837,2809,10507,8233,2274
ACSSF,2009e5,wv,000,0033,0005293,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",9706,4007,2986,1021,398,623,5699,4119,1580
ACSSF,2009e5,wv,000,0033,0005294,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",3589,2113,1603,510,161,349,1476,1389,87
ACSSF,2009e5,wv,000,0033,0005295,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",14355,8459,5592,2867,633,2234,5896,4994,902
ACSSF,2009e5,wv,000,0033,0005296,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",4871,3046,2593,453,162,291,1825,1547,278
ACSSF,2009e5,wv,000,0033,0005297,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1989,1118,750,368,96,272,871,826,45
ACSSF,2009e5,wv,000,0033,0005298,321,54,   ,32100US544826085156,"Weirton city; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",8796,5554,3824,1730,450,1280,3242,2807,435
ACSSF,2009e5,wv,000,0033,0005299,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",13684,7598,5535,2063,446,1617,6086,5450,636
ACSSF,2009e5,wv,000,0033,0005300,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0005301,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25632,16426,12454,3972,1137,2835,9206,7955,1251
ACSSF,2009e5,wv,000,0033,0005302,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",10565,7298,5898,1400,494,906,3267,2866,401
ACSSF,2009e5,wv,000,0033,0005303,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3834,2708,2048,660,259,401,1126,1024,102
ACSSF,2009e5,wv,000,0033,0005304,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",83590,52075,38902,13173,2846,10327,31515,27431,4084
ACSSF,2009e5,wv,000,0033,0005305,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",8807,6608,4887,1721,484,1237,2199,2011,188
ACSSF,2009e5,wv,000,0033,0005306,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",21282,16068,13276,2792,885,1907,5214,4575,639
ACSSF,2009e5,wv,000,0033,0005307,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2839,1982,1524,458,157,301,857,747,110
ACSSF,2009e5,wv,000,0033,0005308,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",28210,19378,14957,4421,1009,3412,8832,7723,1109
ACSSF,2009e5,wv,000,0033,0005309,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6302,4457,3388,1069,278,791,1845,1693,152
ACSSF,2009e5,wv,000,0033,0005310,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11306,7946,6215,1731,556,1175,3360,2966,394
ACSSF,2009e5,wv,000,0033,0005311,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005312,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",38157,25871,19791,6080,2009,4071,12286,10027,2259
ACSSF,2009e5,wv,000,0033,0005313,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",6857,4293,3354,939,296,643,2564,2239,325
ACSSF,2009e5,wv,000,0033,0005314,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40671,24454,18463,5991,1495,4496,16217,12993,3224
ACSSF,2009e5,wv,000,0033,0005315,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16966,12174,9726,2448,649,1799,4792,4233,559
ACSSF,2009e5,wv,000,0033,0005316,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",31661,17416,14011,3405,1100,2305,14245,11121,3124
ACSSF,2009e5,wv,000,0033,0005317,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",11946,8479,6853,1626,324,1302,3467,2854,613
ACSSF,2009e5,wv,000,0033,0005318,322,54,019,32200US5436060019,"Fayette County; Oak Hill, WV Micro Area; West Virginia",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0005319,322,54,073,32200US5437620073,"Pleasants County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2597,1732,1468,264,39,225,865,778,87
ACSSF,2009e5,wv,000,0033,0005320,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2532,1768,1531,237,101,136,764,652,112
ACSSF,2009e5,wv,000,0033,0005321,322,54,107,32200US5437620107,"Wood County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",37034,24497,18875,5622,1527,4095,12537,10693,1844
ACSSF,2009e5,wv,000,0033,0005322,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",10715,7212,5409,1803,450,1353,3503,2956,547
ACSSF,2009e5,wv,000,0033,0005323,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005324,322,54,009,32200US5448260009,"Brooke County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",10006,6797,5201,1596,418,1178,3209,2821,388
ACSSF,2009e5,wv,000,0033,0005325,322,54,029,32200US5448260029,"Hancock County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",13429,9045,6849,2196,600,1596,4384,3818,566
ACSSF,2009e5,wv,000,0033,0005326,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",14155,9536,7446,2090,687,1403,4619,4098,521
ACSSF,2009e5,wv,000,0033,0005327,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",19797,11929,9230,2699,541,2158,7868,6929,939
ACSSF,2009e5,wv,000,0033,0005328,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005329,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005330,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005331,331,54,   ,33100US13854,"West Virginia (part); Beckley-Oak Hill, WV CSA",51108,34382,25587,8795,2373,6422,16726,14893,1833
ACSSF,2009e5,wv,000,0033,0005332,331,54,   ,33100US24254,"West Virginia (part); Fairmont-Clarksburg, WV CSA",60517,41115,31436,9679,2372,7307,19402,16467,2935
ACSSF,2009e5,wv,000,0033,0005333,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",28342,19475,15481,3994,1267,2727,8867,7090,1777
ACSSF,2009e5,wv,000,0033,0005334,333,54,   ,33300US1381322054,"West Virginia (part); Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0005335,333,54,   ,33300US1383606054,"West Virginia (part); Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0005336,333,54,   ,33300US2421722054,"West Virginia (part); Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA",37351,25817,19869,5948,1444,4504,11534,10163,1371
ACSSF,2009e5,wv,000,0033,0005337,333,54,   ,33300US2422190054,"West Virginia (part); Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005338,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005339,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005340,340,54,   ,34000US54138,"Beckley-Oak Hill, WV CSA; West Virginia",51108,34382,25587,8795,2373,6422,16726,14893,1833
ACSSF,2009e5,wv,000,0033,0005341,340,54,   ,34000US54242,"Fairmont-Clarksburg, WV CSA; West Virginia",60517,41115,31436,9679,2372,7307,19402,16467,2935
ACSSF,2009e5,wv,000,0033,0005342,340,54,   ,34000US54548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",28342,19475,15481,3994,1267,2727,8867,7090,1777
ACSSF,2009e5,wv,000,0033,0005343,341,54,   ,34100US5413813220,"Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",32221,21575,15947,5628,1515,4113,10646,9521,1125
ACSSF,2009e5,wv,000,0033,0005344,341,54,   ,34100US5413836060,"Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",18887,12807,9640,3167,858,2309,6080,5372,708
ACSSF,2009e5,wv,000,0033,0005345,341,54,   ,34100US5424217220,"Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",37351,25817,19869,5948,1444,4504,11534,10163,1371
ACSSF,2009e5,wv,000,0033,0005346,341,54,   ,34100US5424221900,"Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005347,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005348,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005349,500,54,   ,50000US5401,"Congressional District 1, West Virginia (111th Congress)",243924,160260,125015,35245,9537,25708,83664,70803,12861
ACSSF,2009e5,wv,000,0033,0005350,500,54,   ,50000US5402,"Congressional District 2, West Virginia (111th Congress)",258219,171929,134048,37881,10604,27277,86290,73466,12824
ACSSF,2009e5,wv,000,0033,0005351,500,54,   ,50000US5403,"Congressional District 3, West Virginia (111th Congress)",244276,164467,125661,38806,10983,27823,79809,68965,10844
ACSSF,2009e5,wv,000,0033,0005352,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (111th Congress), West Virginia",6107,4271,3262,1009,329,680,1836,1646,190
ACSSF,2009e5,wv,000,0033,0005353,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (111th Congress), West Virginia",10006,6797,5201,1596,418,1178,3209,2821,388
ACSSF,2009e5,wv,000,0033,0005354,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (111th Congress), West Virginia",2839,1982,1524,458,157,301,857,747,110
ACSSF,2009e5,wv,000,0033,0005355,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (111th Congress), West Virginia",2207,1365,1045,320,73,247,842,624,218
ACSSF,2009e5,wv,000,0033,0005356,510,54,023,51000US5401023,"Grant County, Congressional District 1 (111th Congress), West Virginia",5209,3618,2972,646,235,411,1591,1361,230
ACSSF,2009e5,wv,000,0033,0005357,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (111th Congress), West Virginia",13429,9045,6849,2196,600,1596,4384,3818,566
ACSSF,2009e5,wv,000,0033,0005358,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (111th Congress), West Virginia",28210,19378,14957,4421,1009,3412,8832,7723,1109
ACSSF,2009e5,wv,000,0033,0005359,510,54,049,51000US5401049,"Marion County, Congressional District 1 (111th Congress), West Virginia",23166,15298,11567,3731,928,2803,7868,6304,1564
ACSSF,2009e5,wv,000,0033,0005360,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (111th Congress), West Virginia",14155,9536,7446,2090,687,1403,4619,4098,521
ACSSF,2009e5,wv,000,0033,0005361,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (111th Congress), West Virginia",11306,7946,6215,1731,556,1175,3360,2966,394
ACSSF,2009e5,wv,000,0033,0005362,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (111th Congress), West Virginia",31661,17416,14011,3405,1100,2305,14245,11121,3124
ACSSF,2009e5,wv,000,0033,0005363,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (111th Congress), West Virginia",19797,11929,9230,2699,541,2158,7868,6929,939
ACSSF,2009e5,wv,000,0033,0005364,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (111th Congress), West Virginia",2597,1732,1468,264,39,225,865,778,87
ACSSF,2009e5,wv,000,0033,0005365,510,54,077,51000US5401077,"Preston County, Congressional District 1 (111th Congress), West Virginia",11946,8479,6853,1626,324,1302,3467,2854,613
ACSSF,2009e5,wv,000,0033,0005366,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (111th Congress), West Virginia",4092,2933,2295,638,210,428,1159,906,253
ACSSF,2009e5,wv,000,0033,0005367,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (111th Congress), West Virginia",6302,4457,3388,1069,278,791,1845,1693,152
ACSSF,2009e5,wv,000,0033,0005368,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (111th Congress), West Virginia",3001,2015,1655,360,150,210,986,840,146
ACSSF,2009e5,wv,000,0033,0005369,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (111th Congress), West Virginia",3789,2625,2102,523,168,355,1164,974,190
ACSSF,2009e5,wv,000,0033,0005370,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (111th Congress), West Virginia",7071,4941,4100,841,208,633,2130,1907,223
ACSSF,2009e5,wv,000,0033,0005371,510,54,107,51000US5401107,"Wood County, Congressional District 1 (111th Congress), West Virginia",37034,24497,18875,5622,1527,4095,12537,10693,1844
ACSSF,2009e5,wv,000,0033,0005372,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (111th Congress), West Virginia",38157,25871,19791,6080,2009,4071,12286,10027,2259
ACSSF,2009e5,wv,000,0033,0005373,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (111th Congress), West Virginia",6138,3965,3140,825,211,614,2173,1832,341
ACSSF,2009e5,wv,000,0033,0005374,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (111th Congress), West Virginia",3135,2164,1620,544,267,277,971,841,130
ACSSF,2009e5,wv,000,0033,0005375,510,54,015,51000US5402015,"Clay County, Congressional District 2 (111th Congress), West Virginia",3834,2708,2048,660,259,401,1126,1024,102
ACSSF,2009e5,wv,000,0033,0005376,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (111th Congress), West Virginia",8851,5780,4495,1285,314,971,3071,2714,357
ACSSF,2009e5,wv,000,0033,0005377,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (111th Congress), West Virginia",4795,3108,2461,647,210,437,1687,1488,199
ACSSF,2009e5,wv,000,0033,0005378,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (111th Congress), West Virginia",11251,8218,6706,1512,499,1013,3033,2404,629
ACSSF,2009e5,wv,000,0033,0005379,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (111th Congress), West Virginia",19491,13695,10986,2709,953,1756,5796,4376,1420
ACSSF,2009e5,wv,000,0033,0005380,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (111th Congress), West Virginia",83590,52075,38902,13173,2846,10327,31515,27431,4084
ACSSF,2009e5,wv,000,0033,0005381,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (111th Congress), West Virginia",6820,4383,3564,819,252,567,2437,2039,398
ACSSF,2009e5,wv,000,0033,0005382,510,54,053,51000US5402053,"Mason County, Congressional District 2 (111th Congress), West Virginia",10715,7212,5409,1803,450,1353,3503,2956,547
ACSSF,2009e5,wv,000,0033,0005383,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (111th Congress), West Virginia",6857,4293,3354,939,296,643,2564,2239,325
ACSSF,2009e5,wv,000,0033,0005384,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (111th Congress), West Virginia",3717,2432,2013,419,84,335,1285,1189,96
ACSSF,2009e5,wv,000,0033,0005385,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (111th Congress), West Virginia",21282,16068,13276,2792,885,1907,5214,4575,639
ACSSF,2009e5,wv,000,0033,0005386,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (111th Congress), West Virginia",11261,7584,6085,1499,384,1115,3677,3247,430
ACSSF,2009e5,wv,000,0033,0005387,510,54,087,51000US5402087,"Roane County, Congressional District 2 (111th Congress), West Virginia",6149,4007,3225,782,211,571,2142,1888,254
ACSSF,2009e5,wv,000,0033,0005388,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (111th Congress), West Virginia",9644,6598,5442,1156,373,783,3046,2544,502
