FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0000001,040,54,   ,04000US54,West Virginia,740874,489983,380637,109346,29955,79391,250891,214938,35953
ACSSF,2010e5,wv,000,0033,0000002,040,54,   ,04001US54,West Virginia -- Urban,350898,211361,154849,56512,13782,42730,139537,119127,20410
ACSSF,2010e5,wv,000,0033,0000003,040,54,   ,04043US54,West Virginia -- Rural,389976,278622,225788,52834,16173,36661,111354,95811,15543
ACSSF,2010e5,wv,000,0033,0000004,040,54,   ,040A0US54,West Virginia -- In metropolitan or micropolitan statistical area,559682,366234,282559,83675,22317,61358,193448,164831,28617
ACSSF,2010e5,wv,000,0033,0000005,040,54,   ,040C0US54,West Virginia -- In metropolitan statistical area,414147,268689,208594,60095,16221,43874,145458,123115,22343
ACSSF,2010e5,wv,000,0033,0000006,040,54,   ,040C1US54,West Virginia -- In metropolitan statistical area -- in principal city,103349,55606,38773,16833,3784,13049,47743,40104,7639
ACSSF,2010e5,wv,000,0033,0000007,040,54,   ,040C2US54,West Virginia -- In metropolitan statistical area -- not in principal city,310798,213083,169821,43262,12437,30825,97715,83011,14704
ACSSF,2010e5,wv,000,0033,0000008,040,54,   ,040E0US54,West Virginia -- In micropolitan statistical area,145535,97545,73965,23580,6096,17484,47990,41716,6274
ACSSF,2010e5,wv,000,0033,0000009,040,54,   ,040E1US54,West Virginia -- In micropolitan statistical area -- in principal city,32334,18900,13064,5836,1290,4546,13434,11792,1642
ACSSF,2010e5,wv,000,0033,0000010,040,54,   ,040E2US54,West Virginia -- In micropolitan statistical area -- not in principal city,113201,78645,60901,17744,4806,12938,34556,29924,4632
ACSSF,2010e5,wv,000,0033,0000011,040,54,   ,040G0US54,West Virginia -- Not in metropolitan or micropolitan statistical area,181192,123749,98078,25671,7638,18033,57443,50107,7336
ACSSF,2010e5,wv,000,0033,0000012,040,54,   ,040H0US54,West Virginia -- Not in metropolitan statistical area,326727,221294,172043,49251,13734,35517,105433,91823,13610
ACSSF,2010e5,wv,000,0033,0000013,050,54,001,05000US54001,"Barbour County, West Virginia",6219,4245,3304,941,341,600,1974,1805,169
ACSSF,2010e5,wv,000,0033,0000014,050,54,003,05000US54003,"Berkeley County, West Virginia",38730,26475,20223,6252,2018,4234,12255,10026,2229
ACSSF,2010e5,wv,000,0033,0000015,050,54,005,05000US54005,"Boone County, West Virginia",10023,7180,5697,1483,491,992,2843,2552,291
ACSSF,2010e5,wv,000,0033,0000016,050,54,007,05000US54007,"Braxton County, West Virginia",6028,3904,3198,706,213,493,2124,1742,382
ACSSF,2010e5,wv,000,0033,0000017,050,54,009,05000US54009,"Brooke County, West Virginia",9824,6578,4979,1599,497,1102,3246,2918,328
ACSSF,2010e5,wv,000,0033,0000018,050,54,011,05000US54011,"Cabell County, West Virginia",40564,24695,18320,6375,1395,4980,15869,13053,2816
ACSSF,2010e5,wv,000,0033,0000019,050,54,013,05000US54013,"Calhoun County, West Virginia",3030,2063,1537,526,238,288,967,876,91
ACSSF,2010e5,wv,000,0033,0000020,050,54,015,05000US54015,"Clay County, West Virginia",3530,2428,1930,498,174,324,1102,1040,62
ACSSF,2010e5,wv,000,0033,0000021,050,54,017,05000US54017,"Doddridge County, West Virginia",2860,1999,1482,517,178,339,861,722,139
ACSSF,2010e5,wv,000,0033,0000022,050,54,019,05000US54019,"Fayette County, West Virginia",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0000023,050,54,021,05000US54021,"Gilmer County, West Virginia",2460,1549,1155,394,88,306,911,732,179
ACSSF,2010e5,wv,000,0033,0000024,050,54,023,05000US54023,"Grant County, West Virginia",4899,3451,2789,662,184,478,1448,1207,241
ACSSF,2010e5,wv,000,0033,0000025,050,54,025,05000US54025,"Greenbrier County, West Virginia",15302,9977,7505,2472,717,1755,5325,4602,723
ACSSF,2010e5,wv,000,0033,0000026,050,54,027,05000US54027,"Hampshire County, West Virginia",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0000027,050,54,029,05000US54029,"Hancock County, West Virginia",13296,8882,6766,2116,640,1476,4414,3855,559
ACSSF,2010e5,wv,000,0033,0000028,050,54,031,05000US54031,"Hardy County, West Virginia",4877,3016,2437,579,148,431,1861,1646,215
ACSSF,2010e5,wv,000,0033,0000029,050,54,033,05000US54033,"Harrison County, West Virginia",27740,18968,14266,4702,1006,3696,8772,7717,1055
ACSSF,2010e5,wv,000,0033,0000030,050,54,035,05000US54035,"Jackson County, West Virginia",11634,8414,6722,1692,545,1147,3220,2595,625
ACSSF,2010e5,wv,000,0033,0000031,050,54,037,05000US54037,"Jefferson County, West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0000032,050,54,039,05000US54039,"Kanawha County, West Virginia",82501,51064,38518,12546,2944,9602,31437,27202,4235
ACSSF,2010e5,wv,000,0033,0000033,050,54,041,05000US54041,"Lewis County, West Virginia",6527,4243,3446,797,225,572,2284,1976,308
ACSSF,2010e5,wv,000,0033,0000034,050,54,043,05000US54043,"Lincoln County, West Virginia",8711,6552,4941,1611,464,1147,2159,2031,128
ACSSF,2010e5,wv,000,0033,0000035,050,54,045,05000US54045,"Logan County, West Virginia",14740,10514,7853,2661,618,2043,4226,3514,712
ACSSF,2010e5,wv,000,0033,0000036,050,54,047,05000US54047,"McDowell County, West Virginia",8338,5490,4142,1348,334,1014,2848,2543,305
ACSSF,2010e5,wv,000,0033,0000037,050,54,049,05000US54049,"Marion County, West Virginia",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0000038,050,54,051,05000US54051,"Marshall County, West Virginia",13997,9385,7314,2071,614,1457,4612,4027,585
ACSSF,2010e5,wv,000,0033,0000039,050,54,053,05000US54053,"Mason County, West Virginia",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0000040,050,54,055,05000US54055,"Mercer County, West Virginia",25344,16011,12278,3733,1014,2719,9333,8241,1092
ACSSF,2010e5,wv,000,0033,0000041,050,54,057,05000US54057,"Mineral County, West Virginia",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0000042,050,54,059,05000US54059,"Mingo County, West Virginia",10936,7487,5598,1889,574,1315,3449,3009,440
ACSSF,2010e5,wv,000,0033,0000043,050,54,061,05000US54061,"Monongalia County, West Virginia",35073,18785,15061,3724,1190,2534,16288,12283,4005
ACSSF,2010e5,wv,000,0033,0000044,050,54,063,05000US54063,"Monroe County, West Virginia",5594,3922,3297,625,198,427,1672,1413,259
ACSSF,2010e5,wv,000,0033,0000045,050,54,065,05000US54065,"Morgan County, West Virginia",7068,4082,3219,863,270,593,2986,2689,297
ACSSF,2010e5,wv,000,0033,0000046,050,54,067,05000US54067,"Nicholas County, West Virginia",10304,7671,6363,1308,535,773,2633,2449,184
ACSSF,2010e5,wv,000,0033,0000047,050,54,069,05000US54069,"Ohio County, West Virginia",18850,11486,8888,2598,450,2148,7364,6515,849
ACSSF,2010e5,wv,000,0033,0000048,050,54,071,05000US54071,"Pendleton County, West Virginia",3516,2211,1841,370,99,271,1305,1176,129
ACSSF,2010e5,wv,000,0033,0000049,050,54,073,05000US54073,"Pleasants County, West Virginia",2591,1674,1394,280,81,199,917,813,104
ACSSF,2010e5,wv,000,0033,0000050,050,54,075,05000US54075,"Pocahontas County, West Virginia",3812,2703,2274,429,159,270,1109,973,136
ACSSF,2010e5,wv,000,0033,0000051,050,54,077,05000US54077,"Preston County, West Virginia",12850,9003,7359,1644,434,1210,3847,3230,617
ACSSF,2010e5,wv,000,0033,0000052,050,54,079,05000US54079,"Putnam County, West Virginia",20975,15929,13121,2808,783,2025,5046,4316,730
ACSSF,2010e5,wv,000,0033,0000053,050,54,081,05000US54081,"Raleigh County, West Virginia",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0000054,050,54,083,05000US54083,"Randolph County, West Virginia",11319,7691,6295,1396,393,1003,3628,3348,280
ACSSF,2010e5,wv,000,0033,0000055,050,54,085,05000US54085,"Ritchie County, West Virginia",4213,2924,2254,670,230,440,1289,1099,190
ACSSF,2010e5,wv,000,0033,0000056,050,54,087,05000US54087,"Roane County, West Virginia",6015,4008,3273,735,139,596,2007,1768,239
ACSSF,2010e5,wv,000,0033,0000057,050,54,089,05000US54089,"Summers County, West Virginia",5075,3196,2443,753,266,487,1879,1747,132
ACSSF,2010e5,wv,000,0033,0000058,050,54,091,05000US54091,"Taylor County, West Virginia",6579,4588,3537,1051,250,801,1991,1775,216
ACSSF,2010e5,wv,000,0033,0000059,050,54,093,05000US54093,"Tucker County, West Virginia",3132,2072,1673,399,134,265,1060,907,153
ACSSF,2010e5,wv,000,0033,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3792,2585,2074,511,178,333,1207,1056,151
ACSSF,2010e5,wv,000,0033,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",9291,6196,5107,1089,349,740,3095,2601,494
ACSSF,2010e5,wv,000,0033,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16751,11756,9259,2497,637,1860,4995,4384,611
ACSSF,2010e5,wv,000,0033,0000063,050,54,101,05000US54101,"Webster County, West Virginia",4116,2927,2365,562,216,346,1189,1050,139
ACSSF,2010e5,wv,000,0033,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",6897,4725,3845,880,198,682,2172,2019,153
ACSSF,2010e5,wv,000,0033,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2364,1697,1447,250,64,186,667,508,159
ACSSF,2010e5,wv,000,0033,0000066,050,54,107,05000US54107,"Wood County, West Virginia",36222,23934,18641,5293,1400,3893,12288,10614,1674
ACSSF,2010e5,wv,000,0033,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",9126,6565,5288,1277,319,958,2561,2254,307
ACSSF,2010e5,wv,000,0033,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2600,1704,1323,381,138,243,896,851,45
ACSSF,2010e5,wv,000,0033,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2053,1523,1184,339,117,222,530,495,35
ACSSF,2010e5,wv,000,0033,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1566,1018,797,221,86,135,548,459,89
ACSSF,2010e5,wv,000,0033,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6651,3516,2270,1246,386,860,3135,2698,437
ACSSF,2010e5,wv,000,0033,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",3465,2758,2182,576,200,376,707,536,171
ACSSF,2010e5,wv,000,0033,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",5893,4218,3457,761,219,542,1675,1406,269
ACSSF,2010e5,wv,000,0033,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7362,5068,3774,1294,516,778,2294,1804,490
ACSSF,2010e5,wv,000,0033,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",7286,5219,4033,1186,234,952,2067,1597,470
ACSSF,2010e5,wv,000,0033,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",8073,5696,4507,1189,463,726,2377,1985,392
ACSSF,2010e5,wv,000,0033,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3360,2534,1910,624,201,423,826,788,38
ACSSF,2010e5,wv,000,0033,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",2732,2018,1634,384,173,211,714,666,48
ACSSF,2010e5,wv,000,0033,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3931,2628,2153,475,117,358,1303,1098,205
ACSSF,2010e5,wv,000,0033,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1279,759,619,140,29,111,520,401,119
ACSSF,2010e5,wv,000,0033,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1490,931,775,156,39,117,559,425,134
ACSSF,2010e5,wv,000,0033,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1661,1162,901,261,106,155,499,412,87
ACSSF,2010e5,wv,000,0033,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1598,1052,903,149,39,110,546,504,42
ACSSF,2010e5,wv,000,0033,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3605,2547,2011,536,129,407,1058,978,80
ACSSF,2010e5,wv,000,0033,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3202,2083,1443,640,203,437,1119,976,143
ACSSF,2010e5,wv,000,0033,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3017,1948,1525,423,165,258,1069,964,105
ACSSF,2010e5,wv,000,0033,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",7956,4890,3525,1365,281,1084,3066,2688,378
ACSSF,2010e5,wv,000,0033,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7600,3136,1862,1274,316,958,4464,3607,857
ACSSF,2010e5,wv,000,0033,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7171,4315,2840,1475,340,1135,2856,2140,716
ACSSF,2010e5,wv,000,0033,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",10070,6759,5588,1171,190,981,3311,2795,516
ACSSF,2010e5,wv,000,0033,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",7767,5595,4505,1090,268,822,2172,1823,349
ACSSF,2010e5,wv,000,0033,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",481,324,268,56,27,29,157,157,0
ACSSF,2010e5,wv,000,0033,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",615,384,261,123,76,47,231,212,19
ACSSF,2010e5,wv,000,0033,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",519,363,275,88,43,45,156,156,0
ACSSF,2010e5,wv,000,0033,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",724,499,326,173,54,119,225,192,33
ACSSF,2010e5,wv,000,0033,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",691,493,407,86,38,48,198,159,39
ACSSF,2010e5,wv,000,0033,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1209,765,529,236,80,156,444,402,42
ACSSF,2010e5,wv,000,0033,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1229,893,708,185,70,115,336,316,20
ACSSF,2010e5,wv,000,0033,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1092,770,693,77,24,53,322,322,0
ACSSF,2010e5,wv,000,0033,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",861,690,526,164,76,88,171,118,53
ACSSF,2010e5,wv,000,0033,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",544,339,236,103,7,96,205,140,65
ACSSF,2010e5,wv,000,0033,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",624,459,404,55,23,32,165,151,14
ACSSF,2010e5,wv,000,0033,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",831,511,316,195,72,123,320,313,7
ACSSF,2010e5,wv,000,0033,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6191,4166,3336,830,236,594,2025,1741,284
ACSSF,2010e5,wv,000,0033,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6803,4608,3361,1247,342,905,2195,1957,238
ACSSF,2010e5,wv,000,0033,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",5146,3570,2518,1052,333,719,1576,1385,191
ACSSF,2010e5,wv,000,0033,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",580,409,282,127,15,112,171,145,26
ACSSF,2010e5,wv,000,0033,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",705,392,256,136,25,111,313,215,98
ACSSF,2010e5,wv,000,0033,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",643,457,385,72,43,29,186,175,11
ACSSF,2010e5,wv,000,0033,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",532,291,232,59,5,54,241,197,44
ACSSF,2010e5,wv,000,0033,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1486,1116,958,158,0,158,370,286,84
ACSSF,2010e5,wv,000,0033,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",1993,1248,875,373,148,225,745,645,100
ACSSF,2010e5,wv,000,0033,0000113,060,54,023,06000US5402393216,"Union district, Grant County, West Virginia",1420,1087,956,131,36,95,333,276,57
ACSSF,2010e5,wv,000,0033,0000114,060,54,025,06000US5402590449,"Central district, Greenbrier County, West Virginia",5617,3561,2818,743,162,581,2056,1790,266
ACSSF,2010e5,wv,000,0033,0000115,060,54,025,06000US5402590972,"Eastern district, Greenbrier County, West Virginia",5082,3307,2341,966,288,678,1775,1463,312
ACSSF,2010e5,wv,000,0033,0000116,060,54,025,06000US5402593601,"Western district, Greenbrier County, West Virginia",4603,3109,2346,763,267,496,1494,1349,145
ACSSF,2010e5,wv,000,0033,0000117,060,54,027,06000US5402790204,"Bloomery district, Hampshire County, West Virginia",1234,737,592,145,131,14,497,494,3
ACSSF,2010e5,wv,000,0033,0000118,060,54,027,06000US5402790360,"Capon district, Hampshire County, West Virginia",1118,604,458,146,26,120,514,490,24
ACSSF,2010e5,wv,000,0033,0000119,060,54,027,06000US5402791248,"Gore district, Hampshire County, West Virginia",1895,1157,867,290,77,213,738,709,29
ACSSF,2010e5,wv,000,0033,0000120,060,54,027,06000US5402792184,"Mill Creek district, Hampshire County, West Virginia",553,348,294,54,6,48,205,169,36
ACSSF,2010e5,wv,000,0033,0000121,060,54,027,06000US5402792676,"Romney district, Hampshire County, West Virginia",1822,890,620,270,29,241,932,878,54
ACSSF,2010e5,wv,000,0033,0000122,060,54,027,06000US5402792820,"Sherman district, Hampshire County, West Virginia",1935,1275,941,334,92,242,660,562,98
ACSSF,2010e5,wv,000,0033,0000123,060,54,027,06000US5402792988,"Springfield district, Hampshire County, West Virginia",1198,793,578,215,18,197,405,356,49
ACSSF,2010e5,wv,000,0033,0000124,060,54,029,06000US5402990312,"Butler district, Hancock County, West Virginia",4594,3043,2296,747,174,573,1551,1416,135
ACSSF,2010e5,wv,000,0033,0000125,060,54,029,06000US5402990540,"Clay district, Hancock County, West Virginia",4375,2836,2005,831,311,520,1539,1278,261
ACSSF,2010e5,wv,000,0033,0000126,060,54,029,06000US5402991308,"Grant district, Hancock County, West Virginia",4327,3003,2465,538,155,383,1324,1161,163
ACSSF,2010e5,wv,000,0033,0000127,060,54,031,06000US5403190372,"Capon district, Hardy County, West Virginia",1043,679,573,106,28,78,364,281,83
ACSSF,2010e5,wv,000,0033,0000128,060,54,031,06000US5403191968,"Lost River district, Hardy County, West Virginia",1000,595,471,124,36,88,405,368,37
ACSSF,2010e5,wv,000,0033,0000129,060,54,031,06000US5403192232,"Moorefield district, Hardy County, West Virginia",859,452,303,149,38,111,407,371,36
ACSSF,2010e5,wv,000,0033,0000130,060,54,031,06000US5403192382,"Old Fields district, Hardy County, West Virginia",973,663,521,142,19,123,310,304,6
ACSSF,2010e5,wv,000,0033,0000131,060,54,031,06000US5403192928,"South Fork district, Hardy County, West Virginia",1002,627,569,58,27,31,375,322,53
ACSSF,2010e5,wv,000,0033,0000132,060,54,033,06000US5403390975,"Eastern district, Harrison County, West Virginia",4784,3507,2705,802,176,626,1277,1178,99
ACSSF,2010e5,wv,000,0033,0000133,060,54,033,06000US5403392352,"Northern district, Harrison County, West Virginia",4350,3160,2467,693,173,520,1190,1058,132
ACSSF,2010e5,wv,000,0033,0000134,060,54,033,06000US5403392368,"North Urban district, Harrison County, West Virginia",4571,2806,1803,1003,206,797,1765,1555,210
ACSSF,2010e5,wv,000,0033,0000135,060,54,033,06000US5403392923,"Southern district, Harrison County, West Virginia",5265,3871,2954,917,221,696,1394,1186,208
ACSSF,2010e5,wv,000,0033,0000136,060,54,033,06000US5403392932,"South Urban district, Harrison County, West Virginia",4790,2904,2142,762,131,631,1886,1718,168
ACSSF,2010e5,wv,000,0033,0000137,060,54,033,06000US5403392952,"Southwest district, Harrison County, West Virginia",3980,2720,2195,525,99,426,1260,1022,238
ACSSF,2010e5,wv,000,0033,0000138,060,54,035,06000US5403590976,"Eastern district, Jackson County, West Virginia",3811,2767,2239,528,202,326,1044,767,277
ACSSF,2010e5,wv,000,0033,0000139,060,54,035,06000US5403592353,"Northern district, Jackson County, West Virginia",3780,2565,2067,498,151,347,1215,972,243
ACSSF,2010e5,wv,000,0033,0000140,060,54,035,06000US5403593605,"Western district, Jackson County, West Virginia",4043,3082,2416,666,192,474,961,856,105
ACSSF,2010e5,wv,000,0033,0000141,060,54,037,06000US5403790504,"Charles Town district, Jefferson County, West Virginia",4631,2870,2046,824,270,554,1761,1417,344
ACSSF,2010e5,wv,000,0033,0000142,060,54,037,06000US5403791548,"Harpers Ferry district, Jefferson County, West Virginia",3503,2545,2233,312,88,224,958,622,336
ACSSF,2010e5,wv,000,0033,0000143,060,54,037,06000US5403791740,"Kabletown district, Jefferson County, West Virginia",4289,3283,2762,521,193,328,1006,848,158
ACSSF,2010e5,wv,000,0033,0000144,060,54,037,06000US5403792160,"Middleway district, Jefferson County, West Virginia",3609,2680,2073,607,190,417,929,713,216
ACSSF,2010e5,wv,000,0033,0000145,060,54,037,06000US5403792760,"Shepherdstown district, Jefferson County, West Virginia",3132,2212,2033,179,109,70,920,578,342
ACSSF,2010e5,wv,000,0033,0000146,060,54,039,06000US5403990768,"District 1, Kanawha County, West Virginia",19440,11007,8059,2948,662,2286,8433,7428,1005
ACSSF,2010e5,wv,000,0033,0000147,060,54,039,06000US5403990804,"District 2, Kanawha County, West Virginia",21794,13533,10017,3516,743,2773,8261,7273,988
ACSSF,2010e5,wv,000,0033,0000148,060,54,039,06000US5403990840,"District 3, Kanawha County, West Virginia",20310,13533,10414,3119,916,2203,6777,5696,1081
ACSSF,2010e5,wv,000,0033,0000149,060,54,039,06000US5403990876,"District 4, Kanawha County, West Virginia",20957,12991,10028,2963,623,2340,7966,6805,1161
ACSSF,2010e5,wv,000,0033,0000150,060,54,041,06000US5404190676,"Courthouse-Collins Settlement district, Lewis County, West Virginia",2012,1351,1038,313,85,228,661,565,96
ACSSF,2010e5,wv,000,0033,0000151,060,54,041,06000US5404191176,"Freemans Creek district, Lewis County, West Virginia",2251,1392,1227,165,61,104,859,752,107
ACSSF,2010e5,wv,000,0033,0000152,060,54,041,06000US5404191480,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",2264,1500,1181,319,79,240,764,659,105
ACSSF,2010e5,wv,000,0033,0000153,060,54,043,06000US5404390384,"Carroll district, Lincoln County, West Virginia",1553,1092,809,283,85,198,461,437,24
ACSSF,2010e5,wv,000,0033,0000154,060,54,043,06000US5404390960,"Duval district, Lincoln County, West Virginia",1375,1192,1013,179,37,142,183,166,17
ACSSF,2010e5,wv,000,0033,0000155,060,54,043,06000US5404391572,"Harts Creek district, Lincoln County, West Virginia",1549,1103,778,325,53,272,446,419,27
ACSSF,2010e5,wv,000,0033,0000156,060,54,043,06000US5404391704,"Jefferson district, Lincoln County, West Virginia",409,350,286,64,20,44,59,52,7
ACSSF,2010e5,wv,000,0033,0000157,060,54,043,06000US5404391812,"Laurel Hill district, Lincoln County, West Virginia",835,670,502,168,96,72,165,149,16
ACSSF,2010e5,wv,000,0033,0000158,060,54,043,06000US5404392784,"Sheridan district, Lincoln County, West Virginia",1766,1350,917,433,173,260,416,397,19
ACSSF,2010e5,wv,000,0033,0000159,060,54,043,06000US5404393240,"Union district, Lincoln County, West Virginia",116,65,52,13,0,13,51,51,0
ACSSF,2010e5,wv,000,0033,0000160,060,54,043,06000US5404393516,"Washington district, Lincoln County, West Virginia",1108,730,584,146,0,146,378,360,18
ACSSF,2010e5,wv,000,0033,0000161,060,54,045,06000US5404590453,"Central district, Logan County, West Virginia",4825,3353,2430,923,299,624,1472,1241,231
ACSSF,2010e5,wv,000,0033,0000162,060,54,045,06000US5404590979,"Eastern district, Logan County, West Virginia",5395,3910,2996,914,187,727,1485,1280,205
ACSSF,2010e5,wv,000,0033,0000163,060,54,045,06000US5404593608,"Western district, Logan County, West Virginia",4520,3251,2427,824,132,692,1269,993,276
ACSSF,2010e5,wv,000,0033,0000164,060,54,047,06000US5404790168,"Big Creek district, McDowell County, West Virginia",2296,1426,1028,398,103,295,870,745,125
ACSSF,2010e5,wv,000,0033,0000165,060,54,047,06000US5404790240,"Browns Creek district, McDowell County, West Virginia",1909,1240,960,280,85,195,669,606,63
ACSSF,2010e5,wv,000,0033,0000166,060,54,047,06000US5404792345,"North Elkin district, McDowell County, West Virginia",2011,1331,930,401,45,356,680,609,71
ACSSF,2010e5,wv,000,0033,0000167,060,54,047,06000US5404792712,"Sandy River district, McDowell County, West Virginia",2122,1493,1224,269,101,168,629,583,46
ACSSF,2010e5,wv,000,0033,0000168,060,54,049,06000US5404992154,"Middletown district, Marion County, West Virginia",7119,4063,2818,1245,239,1006,3056,2332,724
ACSSF,2010e5,wv,000,0033,0000169,060,54,049,06000US5404992418,"Palatine district, Marion County, West Virginia",8836,5992,4550,1442,436,1006,2844,2487,357
ACSSF,2010e5,wv,000,0033,0000170,060,54,049,06000US5404993594,"West Augusta district, Marion County, West Virginia",6789,4972,3981,991,315,676,1817,1491,326
ACSSF,2010e5,wv,000,0033,0000171,060,54,051,06000US5405190780,"District 1, Marshall County, West Virginia",4552,3040,2408,632,186,446,1512,1337,175
ACSSF,2010e5,wv,000,0033,0000172,060,54,051,06000US5405190816,"District 2, Marshall County, West Virginia",4381,2696,1959,737,181,556,1685,1451,234
ACSSF,2010e5,wv,000,0033,0000173,060,54,051,06000US5405190852,"District 3, Marshall County, West Virginia",5064,3649,2947,702,247,455,1415,1239,176
