FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0000174,060,54,053,06000US5405390048,"Arbuckle district, Mason County, West Virginia",396,310,256,54,19,35,86,13,73
ACSSF,2010e5,wv,000,0033,0000175,060,54,053,06000US5405390612,"Clendenin district, Mason County, West Virginia",1607,1091,847,244,73,171,516,368,148
ACSSF,2010e5,wv,000,0033,0000176,060,54,053,06000US5405390648,"Cologne district, Mason County, West Virginia",481,284,250,34,32,2,197,168,29
ACSSF,2010e5,wv,000,0033,0000177,060,54,053,06000US5405390660,"Cooper district, Mason County, West Virginia",694,541,465,76,15,61,153,120,33
ACSSF,2010e5,wv,000,0033,0000178,060,54,053,06000US5405391260,"Graham district, Mason County, West Virginia",1259,981,739,242,70,172,278,266,12
ACSSF,2010e5,wv,000,0033,0000179,060,54,053,06000US5405391512,"Hannan district, Mason County, West Virginia",1247,848,670,178,46,132,399,339,60
ACSSF,2010e5,wv,000,0033,0000180,060,54,053,06000US5405391860,"Lewis district, Mason County, West Virginia",2357,1564,1164,400,95,305,793,741,52
ACSSF,2010e5,wv,000,0033,0000181,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1157,724,472,252,0,252,433,372,61
ACSSF,2010e5,wv,000,0033,0000182,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",600,452,370,82,34,48,148,107,41
ACSSF,2010e5,wv,000,0033,0000183,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1134,799,524,275,58,217,335,291,44
ACSSF,2010e5,wv,000,0033,0000184,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",8104,4642,3459,1183,164,1019,3462,3125,337
ACSSF,2010e5,wv,000,0033,0000185,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",9809,6106,4507,1599,606,993,3703,3314,389
ACSSF,2010e5,wv,000,0033,0000186,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",7431,5263,4312,951,244,707,2168,1802,366
ACSSF,2010e5,wv,000,0033,0000187,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",3617,2588,2070,518,145,373,1029,888,141
ACSSF,2010e5,wv,000,0033,0000188,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",3976,2392,1763,629,113,516,1584,1465,119
ACSSF,2010e5,wv,000,0033,0000189,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",3715,2730,2187,543,188,355,985,870,115
ACSSF,2010e5,wv,000,0033,0000190,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1469,1025,757,268,66,202,444,327,117
ACSSF,2010e5,wv,000,0033,0000191,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1621,1102,883,219,66,153,519,498,21
ACSSF,2010e5,wv,000,0033,0000192,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1463,1166,917,249,129,120,297,294,3
ACSSF,2010e5,wv,000,0033,0000193,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1233,822,502,320,109,211,411,332,79
ACSSF,2010e5,wv,000,0033,0000194,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1657,1243,1012,231,51,180,414,395,19
ACSSF,2010e5,wv,000,0033,0000195,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1601,1075,838,237,121,116,526,438,88
ACSSF,2010e5,wv,000,0033,0000196,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",1892,1054,689,365,32,333,838,725,113
ACSSF,2010e5,wv,000,0033,0000197,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",9723,3786,2816,970,265,705,5937,4132,1805
ACSSF,2010e5,wv,000,0033,0000198,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",14880,7869,6297,1572,586,986,7011,5346,1665
ACSSF,2010e5,wv,000,0033,0000199,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",10470,7130,5948,1182,339,843,3340,2805,535
ACSSF,2010e5,wv,000,0033,0000200,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",2075,1382,1157,225,101,124,693,538,155
ACSSF,2010e5,wv,000,0033,0000201,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",1676,1251,1066,185,64,121,425,380,45
ACSSF,2010e5,wv,000,0033,0000202,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",1843,1289,1074,215,33,182,554,495,59
ACSSF,2010e5,wv,000,0033,0000203,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",2045,1214,879,335,53,282,831,786,45
ACSSF,2010e5,wv,000,0033,0000204,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",2519,1239,1000,239,36,203,1280,1115,165
ACSSF,2010e5,wv,000,0033,0000205,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2504,1629,1340,289,181,108,875,788,87
ACSSF,2010e5,wv,000,0033,0000206,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3165,2255,1803,452,159,293,910,852,58
ACSSF,2010e5,wv,000,0033,0000207,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",449,393,253,140,84,56,56,56,0
ACSSF,2010e5,wv,000,0033,0000208,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1023,835,740,95,76,19,188,161,27
ACSSF,2010e5,wv,000,0033,0000209,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",605,463,364,99,62,37,142,142,0
ACSSF,2010e5,wv,000,0033,0000210,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",1627,1302,1100,202,97,105,325,310,15
ACSSF,2010e5,wv,000,0033,0000211,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2305,1523,1302,221,39,182,782,733,49
ACSSF,2010e5,wv,000,0033,0000212,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1130,900,801,99,18,81,230,195,35
ACSSF,2010e5,wv,000,0033,0000213,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",6215,4462,3812,650,103,547,1753,1427,326
ACSSF,2010e5,wv,000,0033,0000214,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",5968,3105,1934,1171,255,916,2863,2578,285
ACSSF,2010e5,wv,000,0033,0000215,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",6667,3919,3142,777,92,685,2748,2510,238
ACSSF,2010e5,wv,000,0033,0000216,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1166,754,638,116,17,99,412,356,56
ACSSF,2010e5,wv,000,0033,0000217,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1236,720,587,133,48,85,516,443,73
ACSSF,2010e5,wv,000,0033,0000218,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1114,737,616,121,34,87,377,377,0
ACSSF,2010e5,wv,000,0033,0000219,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",673,427,378,49,14,35,246,189,57
ACSSF,2010e5,wv,000,0033,0000220,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",565,345,276,69,26,43,220,208,12
ACSSF,2010e5,wv,000,0033,0000221,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",768,444,330,114,23,91,324,301,23
ACSSF,2010e5,wv,000,0033,0000222,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",585,458,410,48,18,30,127,115,12
ACSSF,2010e5,wv,000,0033,0000223,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",1506,1064,771,293,125,168,442,364,78
ACSSF,2010e5,wv,000,0033,0000224,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",1071,803,769,34,8,26,268,245,23
ACSSF,2010e5,wv,000,0033,0000225,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",526,318,301,17,0,17,208,198,10
ACSSF,2010e5,wv,000,0033,0000226,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",709,518,433,85,26,59,191,166,25
ACSSF,2010e5,wv,000,0033,0000227,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2305,1678,1455,223,37,186,627,534,93
ACSSF,2010e5,wv,000,0033,0000228,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",2722,1910,1577,333,52,281,812,596,216
ACSSF,2010e5,wv,000,0033,0000229,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2688,1750,1382,368,63,305,938,819,119
ACSSF,2010e5,wv,000,0033,0000230,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",2469,1749,1480,269,75,194,720,635,85
ACSSF,2010e5,wv,000,0033,0000231,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2666,1916,1465,451,207,244,750,646,104
ACSSF,2010e5,wv,000,0033,0000232,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",3870,3130,2399,731,158,573,740,609,131
ACSSF,2010e5,wv,000,0033,0000233,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",3676,2754,2314,440,47,393,922,862,60
ACSSF,2010e5,wv,000,0033,0000234,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3456,2436,1821,615,205,410,1020,871,149
ACSSF,2010e5,wv,000,0033,0000235,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4310,3239,2813,426,130,296,1071,838,233
ACSSF,2010e5,wv,000,0033,0000236,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5663,4370,3774,596,243,353,1293,1136,157
ACSSF,2010e5,wv,000,0033,0000237,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",9765,6870,5553,1317,364,953,2895,2496,399
ACSSF,2010e5,wv,000,0033,0000238,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",10384,6903,5052,1851,357,1494,3481,3172,309
ACSSF,2010e5,wv,000,0033,0000239,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",11047,7241,5476,1765,584,1181,3806,3415,391
ACSSF,2010e5,wv,000,0033,0000240,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",1916,1226,893,333,133,200,690,652,38
ACSSF,2010e5,wv,000,0033,0000241,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",755,579,488,91,13,78,176,176,0
ACSSF,2010e5,wv,000,0033,0000242,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",883,578,538,40,3,37,305,290,15
ACSSF,2010e5,wv,000,0033,0000243,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",5233,3296,2622,674,153,521,1937,1775,162
ACSSF,2010e5,wv,000,0033,0000244,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",265,217,183,34,18,16,48,7,41
ACSSF,2010e5,wv,000,0033,0000245,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",497,396,350,46,0,46,101,101,0
ACSSF,2010e5,wv,000,0033,0000246,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",486,395,346,49,24,25,91,82,9
ACSSF,2010e5,wv,000,0033,0000247,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",698,546,476,70,37,33,152,152,0
ACSSF,2010e5,wv,000,0033,0000248,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",586,458,399,59,12,47,128,113,15
ACSSF,2010e5,wv,000,0033,0000249,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1538,1061,797,264,93,171,477,427,50
ACSSF,2010e5,wv,000,0033,0000250,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",786,530,446,84,40,44,256,224,32
ACSSF,2010e5,wv,000,0033,0000251,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",491,339,255,84,21,63,152,89,63
ACSSF,2010e5,wv,000,0033,0000252,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1398,994,756,238,76,162,404,359,45
ACSSF,2010e5,wv,000,0033,0000253,060,54,087,06000US5408790793,"District I, Roane County, West Virginia",2014,1254,1026,228,53,175,760,660,100
ACSSF,2010e5,wv,000,0033,0000254,060,54,087,06000US5408790829,"District II, Roane County, West Virginia",2019,1228,978,250,41,209,791,711,80
ACSSF,2010e5,wv,000,0033,0000255,060,54,087,06000US5408790865,"District III, Roane County, West Virginia",1982,1526,1269,257,45,212,456,397,59
ACSSF,2010e5,wv,000,0033,0000256,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",2000,1262,952,310,87,223,738,692,46
ACSSF,2010e5,wv,000,0033,0000257,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",1659,1046,885,161,71,90,613,544,69
ACSSF,2010e5,wv,000,0033,0000258,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1416,888,606,282,108,174,528,511,17
ACSSF,2010e5,wv,000,0033,0000259,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2222,1469,1156,313,70,243,753,661,92
ACSSF,2010e5,wv,000,0033,0000260,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",1772,1185,819,366,73,293,587,529,58
ACSSF,2010e5,wv,000,0033,0000261,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2585,1934,1562,372,107,265,651,585,66
ACSSF,2010e5,wv,000,0033,0000262,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1657,1155,946,209,71,138,502,391,111
ACSSF,2010e5,wv,000,0033,0000263,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",143,99,99,0,0,0,44,44,0
ACSSF,2010e5,wv,000,0033,0000264,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",285,146,116,30,10,20,139,135,4
ACSSF,2010e5,wv,000,0033,0000265,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",299,201,174,27,0,27,98,78,20
ACSSF,2010e5,wv,000,0033,0000266,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",301,175,142,33,10,23,126,123,3
ACSSF,2010e5,wv,000,0033,0000267,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",44,44,14,30,0,30,0,0,0
ACSSF,2010e5,wv,000,0033,0000268,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",403,252,182,70,43,27,151,136,15
ACSSF,2010e5,wv,000,0033,0000269,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",920,597,517,80,17,63,323,317,6
ACSSF,2010e5,wv,000,0033,0000270,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",997,693,547,146,39,107,304,247,57
ACSSF,2010e5,wv,000,0033,0000271,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",983,748,554,194,111,83,235,195,40
ACSSF,2010e5,wv,000,0033,0000272,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",892,547,456,91,11,80,345,297,48
ACSSF,2010e5,wv,000,0033,0000273,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",2672,1596,1151,445,112,333,1076,964,112
ACSSF,2010e5,wv,000,0033,0000274,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",3258,2374,2080,294,111,183,884,795,89
ACSSF,2010e5,wv,000,0033,0000275,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",3361,2226,1876,350,126,224,1135,842,293
ACSSF,2010e5,wv,000,0033,0000276,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",3419,2490,1966,524,130,394,929,825,104
ACSSF,2010e5,wv,000,0033,0000277,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3304,2050,1587,463,171,292,1254,1061,193
ACSSF,2010e5,wv,000,0033,0000278,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",2929,2287,1809,478,198,280,642,570,72
ACSSF,2010e5,wv,000,0033,0000279,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3681,2660,2232,428,63,365,1021,881,140
ACSSF,2010e5,wv,000,0033,0000280,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3418,2269,1665,604,75,529,1149,1047,102
ACSSF,2010e5,wv,000,0033,0000281,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1285,912,699,213,26,187,373,333,40
ACSSF,2010e5,wv,000,0033,0000282,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",1269,816,704,112,73,39,453,424,29
ACSSF,2010e5,wv,000,0033,0000283,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1562,1199,962,237,117,120,363,293,70
ACSSF,2010e5,wv,000,0033,0000284,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",2401,1763,1493,270,131,139,638,625,13
ACSSF,2010e5,wv,000,0033,0000285,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2125,1595,1230,365,51,314,530,492,38
ACSSF,2010e5,wv,000,0033,0000286,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2371,1367,1122,245,16,229,1004,902,102
ACSSF,2010e5,wv,000,0033,0000287,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",941,648,476,172,64,108,293,233,60
ACSSF,2010e5,wv,000,0033,0000288,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",792,545,467,78,0,78,247,174,73
ACSSF,2010e5,wv,000,0033,0000289,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",631,504,504,0,0,0,127,101,26
ACSSF,2010e5,wv,000,0033,0000290,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2524,1732,1457,275,36,239,792,690,102
ACSSF,2010e5,wv,000,0033,0000291,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",734,540,501,39,15,24,194,175,19
ACSSF,2010e5,wv,000,0033,0000292,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4175,3117,2570,547,209,338,1058,876,182
ACSSF,2010e5,wv,000,0033,0000293,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",13007,7219,4945,2274,565,1709,5788,5017,771
ACSSF,2010e5,wv,000,0033,0000294,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1762,1308,1113,195,68,127,454,366,88
ACSSF,2010e5,wv,000,0033,0000295,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",386,339,288,51,10,41,47,47,0
ACSSF,2010e5,wv,000,0033,0000296,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",5578,3672,2708,964,143,821,1906,1571,335
ACSSF,2010e5,wv,000,0033,0000297,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1824,1473,1298,175,105,70,351,282,69
ACSSF,2010e5,wv,000,0033,0000298,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",386,308,237,71,46,25,78,78,0
ACSSF,2010e5,wv,000,0033,0000299,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",5846,4226,3524,702,203,499,1620,1512,108
ACSSF,2010e5,wv,000,0033,0000300,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",2706,1952,1524,428,87,341,754,675,79
ACSSF,2010e5,wv,000,0033,0000301,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",3077,2107,1788,319,87,232,970,792,178
ACSSF,2010e5,wv,000,0033,0000302,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3343,2506,1976,530,145,385,837,787,50
ACSSF,2010e5,wv,000,0033,0000303,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",853,459,302,157,25,132,394,357,37
ACSSF,2010e5,wv,000,0033,0000304,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",1747,1245,1021,224,113,111,502,494,8
ACSSF,2010e5,wv,000,0033,0000305,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",729,570,409,161,45,116,159,135,24
ACSSF,2010e5,wv,000,0033,0000306,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",146,93,63,30,16,14,53,53,0
ACSSF,2010e5,wv,000,0033,0000307,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",1178,860,712,148,56,92,318,307,11
ACSSF,2010e5,wv,000,0033,0000308,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",21,21,21,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000309,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",51,51,28,23,0,23,0,0,0
ACSSF,2010e5,wv,000,0033,0000310,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",413,235,181,54,18,36,178,109,69
ACSSF,2010e5,wv,000,0033,0000311,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",1081,711,567,144,68,76,370,350,20
ACSSF,2010e5,wv,000,0033,0000312,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",6390,3329,2111,1218,374,844,3061,2624,437
ACSSF,2010e5,wv,000,0033,0000313,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",261,187,159,28,12,16,74,74,0
ACSSF,2010e5,wv,000,0033,0000314,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",95,63,47,16,3,13,32,21,11
ACSSF,2010e5,wv,000,0033,0000315,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",817,630,463,167,29,138,187,134,53
ACSSF,2010e5,wv,000,0033,0000316,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",2553,2065,1672,393,168,225,488,381,107
ACSSF,2010e5,wv,000,0033,0000317,070,54,003,07000US540039252626716,"Falling Waters CDP, Potomac district, Berkeley County, West Virginia",308,233,216,17,2,15,75,64,11
ACSSF,2010e5,wv,000,0033,0000318,070,54,003,07000US540039252652060,"Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000319,070,54,003,07000US540039252699999,"Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",5585,3985,3241,744,217,527,1600,1342,258
ACSSF,2010e5,wv,000,0033,0000320,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",1108,819,668,151,87,64,289,217,72
ACSSF,2010e5,wv,000,0033,0000321,070,54,003,07000US540039275499999,"Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",6254,4249,3106,1143,429,714,2005,1587,418
ACSSF,2010e5,wv,000,0033,0000322,070,54,003,07000US540039317152060,"Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",473,247,165,82,14,68,226,200,26
ACSSF,2010e5,wv,000,0033,0000323,070,54,003,07000US540039317199999,"Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",6813,4972,3868,1104,220,884,1841,1397,444
ACSSF,2010e5,wv,000,0033,0000324,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000325,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",8073,5696,4507,1189,463,726,2377,1985,392
ACSSF,2010e5,wv,000,0033,0000326,070,54,005,07000US540059076217380,"Comfort CDP, District 1, Boone County, West Virginia",133,133,122,11,0,11,0,0,0
ACSSF,2010e5,wv,000,0033,0000327,070,54,005,07000US540059076266484,"Racine CDP, District 1, Boone County, West Virginia",105,86,86,0,0,0,19,19,0
ACSSF,2010e5,wv,000,0033,0000328,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",59,42,42,0,0,0,17,15,2
ACSSF,2010e5,wv,000,0033,0000329,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",231,141,116,25,0,25,90,70,20
ACSSF,2010e5,wv,000,0033,0000330,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",2832,2132,1544,588,201,387,700,684,16
ACSSF,2010e5,wv,000,0033,0000331,070,54,005,07000US540059079633580,"Greenview CDP, District 2, Boone County, West Virginia",152,117,81,36,0,36,35,35,0
ACSSF,2010e5,wv,000,0033,0000332,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",203,180,122,58,33,25,23,23,0
ACSSF,2010e5,wv,000,0033,0000333,070,54,005,07000US540059079681484,"Twilight CDP, District 2, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000334,070,54,005,07000US540059079682852,"Van CDP, District 2, Boone County, West Virginia",83,62,47,15,15,0,21,21,0
ACSSF,2010e5,wv,000,0033,0000335,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2294,1659,1384,275,125,150,635,587,48
ACSSF,2010e5,wv,000,0033,0000336,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",436,245,197,48,6,42,191,179,12
ACSSF,2010e5,wv,000,0033,0000337,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",1128,730,559,171,37,134,398,356,42
ACSSF,2010e5,wv,000,0033,0000338,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2367,1653,1397,256,74,182,714,563,151
ACSSF,2010e5,wv,000,0033,0000339,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",57,16,14,2,0,2,41,39,2
ACSSF,2010e5,wv,000,0033,0000340,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",428,251,157,94,4,90,177,162,15
ACSSF,2010e5,wv,000,0033,0000341,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",794,492,448,44,25,19,302,200,102
