FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0000342,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",212,150,101,49,14,35,62,42,20
ACSSF,2010e5,wv,000,0033,0000343,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",33,22,20,2,0,2,11,8,3
ACSSF,2010e5,wv,000,0033,0000344,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1245,759,654,105,25,80,486,375,111
ACSSF,2010e5,wv,000,0033,0000345,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1661,1162,901,261,106,155,499,412,87
ACSSF,2010e5,wv,000,0033,0000346,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",398,217,169,48,0,48,181,165,16
ACSSF,2010e5,wv,000,0033,0000347,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",107,60,37,23,16,7,47,39,8
ACSSF,2010e5,wv,000,0033,0000348,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1093,775,697,78,23,55,318,300,18
ACSSF,2010e5,wv,000,0033,0000349,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1305,822,643,179,73,106,483,424,59
ACSSF,2010e5,wv,000,0033,0000350,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",942,682,557,125,22,103,260,250,10
ACSSF,2010e5,wv,000,0033,0000351,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1358,1043,811,232,34,198,315,304,11
ACSSF,2010e5,wv,000,0033,0000352,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",6,0,0,0,0,0,6,6,0
ACSSF,2010e5,wv,000,0033,0000353,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",265,139,100,39,39,0,126,88,38
ACSSF,2010e5,wv,000,0033,0000354,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1706,1059,622,437,100,337,647,586,61
ACSSF,2010e5,wv,000,0033,0000355,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1225,885,721,164,64,100,340,296,44
ACSSF,2010e5,wv,000,0033,0000356,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",182,111,76,35,7,28,71,64,7
ACSSF,2010e5,wv,000,0033,0000357,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",192,115,92,23,7,16,77,64,13
ACSSF,2010e5,wv,000,0033,0000358,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1277,693,474,219,99,120,584,527,57
ACSSF,2010e5,wv,000,0033,0000359,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",169,109,94,15,9,6,60,53,7
ACSSF,2010e5,wv,000,0033,0000360,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1197,920,789,131,43,88,277,256,21
ACSSF,2010e5,wv,000,0033,0000361,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",6061,3589,2498,1091,221,870,2472,2147,325
ACSSF,2010e5,wv,000,0033,0000362,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1895,1301,1027,274,60,214,594,541,53
ACSSF,2010e5,wv,000,0033,0000363,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",7600,3136,1862,1274,316,958,4464,3607,857
ACSSF,2010e5,wv,000,0033,0000364,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000365,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",6267,3681,2413,1268,278,990,2586,1912,674
ACSSF,2010e5,wv,000,0033,0000366,070,54,011,07000US540119083446420,"Lesage CDP (part), District 3, Cabell County, West Virginia",158,93,67,26,0,26,65,65,0
ACSSF,2010e5,wv,000,0033,0000367,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",746,541,360,181,62,119,205,163,42
ACSSF,2010e5,wv,000,0033,0000368,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1647,1166,989,177,29,148,481,415,66
ACSSF,2010e5,wv,000,0033,0000369,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",61,41,41,0,0,0,20,10,10
ACSSF,2010e5,wv,000,0033,0000370,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",2990,1672,1447,225,53,172,1318,1016,302
ACSSF,2010e5,wv,000,0033,0000371,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",36,14,14,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0000372,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",5336,3866,3097,769,108,661,1470,1332,138
ACSSF,2010e5,wv,000,0033,0000373,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000374,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",993,716,590,126,58,68,277,193,84
ACSSF,2010e5,wv,000,0033,0000375,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",431,305,249,56,0,56,126,118,8
ACSSF,2010e5,wv,000,0033,0000376,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1140,675,497,178,35,143,465,425,40
ACSSF,2010e5,wv,000,0033,0000377,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",70,58,58,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0000378,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5120,3828,3098,730,175,555,1292,1075,217
ACSSF,2010e5,wv,000,0033,0000379,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",481,324,268,56,27,29,157,157,0
ACSSF,2010e5,wv,000,0033,0000380,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",615,384,261,123,76,47,231,212,19
ACSSF,2010e5,wv,000,0033,0000381,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",239,198,144,54,31,23,41,41,0
ACSSF,2010e5,wv,000,0033,0000382,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",280,165,131,34,12,22,115,115,0
ACSSF,2010e5,wv,000,0033,0000383,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",724,499,326,173,54,119,225,192,33
ACSSF,2010e5,wv,000,0033,0000384,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",691,493,407,86,38,48,198,159,39
ACSSF,2010e5,wv,000,0033,0000385,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1209,765,529,236,80,156,444,402,42
ACSSF,2010e5,wv,000,0033,0000386,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",223,100,84,16,0,16,123,109,14
ACSSF,2010e5,wv,000,0033,0000387,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",1006,793,624,169,70,99,213,207,6
ACSSF,2010e5,wv,000,0033,0000388,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1092,770,693,77,24,53,322,322,0
ACSSF,2010e5,wv,000,0033,0000389,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",861,690,526,164,76,88,171,118,53
ACSSF,2010e5,wv,000,0033,0000390,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",107,72,53,19,7,12,35,27,8
ACSSF,2010e5,wv,000,0033,0000391,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",437,267,183,84,0,84,170,113,57
ACSSF,2010e5,wv,000,0033,0000392,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",624,459,404,55,23,32,165,151,14
ACSSF,2010e5,wv,000,0033,0000393,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",185,108,81,27,9,18,77,70,7
ACSSF,2010e5,wv,000,0033,0000394,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",646,403,235,168,63,105,243,243,0
ACSSF,2010e5,wv,000,0033,0000395,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",606,445,364,81,17,64,161,151,10
ACSSF,2010e5,wv,000,0033,0000396,070,54,019,07000US540199228027028,"Fayetteville town (part), New Haven district, Fayette County, West Virginia",1234,755,579,176,80,96,479,414,65
ACSSF,2010e5,wv,000,0033,0000397,070,54,019,07000US540199228037036,"Hico CDP, New Haven district, Fayette County, West Virginia",109,60,50,10,0,10,49,16,33
ACSSF,2010e5,wv,000,0033,0000398,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",152,93,69,24,0,24,59,59,0
ACSSF,2010e5,wv,000,0033,0000399,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",52,52,52,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000400,070,54,019,07000US540199228065668,"Prince CDP, New Haven district, Fayette County, West Virginia",87,74,26,48,0,48,13,13,0
ACSSF,2010e5,wv,000,0033,0000401,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",3951,2687,2196,491,139,352,1264,1088,176
ACSSF,2010e5,wv,000,0033,0000402,070,54,019,07000US540199247231876,"Glen Jean CDP, Plateau district, Fayette County, West Virginia",89,89,55,34,0,34,0,0,0
ACSSF,2010e5,wv,000,0033,0000403,070,54,019,07000US540199247237444,"Hilltop CDP, Plateau district, Fayette County, West Virginia",173,132,54,78,0,78,41,41,0
ACSSF,2010e5,wv,000,0033,0000404,070,54,019,07000US540199247254508,"Minden CDP, Plateau district, Fayette County, West Virginia",90,36,18,18,0,18,54,54,0
ACSSF,2010e5,wv,000,0033,0000405,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",620,361,232,129,29,100,259,208,51
ACSSF,2010e5,wv,000,0033,0000406,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3457,2252,1622,630,202,428,1205,1124,81
ACSSF,2010e5,wv,000,0033,0000407,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000408,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2372,1736,1378,358,111,247,636,530,106
ACSSF,2010e5,wv,000,0033,0000409,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",60,52,36,16,0,16,8,8,0
ACSSF,2010e5,wv,000,0033,0000410,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",331,235,138,97,66,31,96,96,0
ACSSF,2010e5,wv,000,0033,0000411,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",89,75,59,16,0,16,14,0,14
ACSSF,2010e5,wv,000,0033,0000412,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",65,35,13,22,12,10,30,30,0
ACSSF,2010e5,wv,000,0033,0000413,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000414,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",80,42,25,17,17,0,38,38,0
ACSSF,2010e5,wv,000,0033,0000415,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000416,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",257,175,102,73,9,64,82,79,3
ACSSF,2010e5,wv,000,0033,0000417,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",25,15,15,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0000418,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",117,90,68,22,22,0,27,27,0
ACSSF,2010e5,wv,000,0033,0000419,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",139,93,65,28,0,28,46,46,0
ACSSF,2010e5,wv,000,0033,0000420,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",395,169,70,99,9,90,226,191,35
ACSSF,2010e5,wv,000,0033,0000421,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",137,110,110,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0000422,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000423,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000424,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",64,42,26,16,0,16,22,0,22
ACSSF,2010e5,wv,000,0033,0000425,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",66,37,29,8,0,8,29,29,0
ACSSF,2010e5,wv,000,0033,0000426,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",210,144,130,14,0,14,66,66,0
ACSSF,2010e5,wv,000,0033,0000427,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",192,155,117,38,0,38,37,37,0
ACSSF,2010e5,wv,000,0033,0000428,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",376,209,75,134,44,90,167,150,17
ACSSF,2010e5,wv,000,0033,0000429,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",2503,1852,1400,452,154,298,651,551,100
ACSSF,2010e5,wv,000,0033,0000430,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",580,409,282,127,15,112,171,145,26
ACSSF,2010e5,wv,000,0033,0000431,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",638,325,189,136,25,111,313,215,98
ACSSF,2010e5,wv,000,0033,0000432,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000433,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",643,457,385,72,43,29,186,175,11
ACSSF,2010e5,wv,000,0033,0000434,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",93,85,46,39,5,34,8,8,0
ACSSF,2010e5,wv,000,0033,0000435,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",439,206,186,20,0,20,233,189,44
ACSSF,2010e5,wv,000,0033,0000436,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000437,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",1486,1116,958,158,0,158,370,286,84
ACSSF,2010e5,wv,000,0033,0000438,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",1278,731,512,219,65,154,547,464,83
ACSSF,2010e5,wv,000,0033,0000439,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",715,517,363,154,83,71,198,181,17
ACSSF,2010e5,wv,000,0033,0000440,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",163,110,90,20,4,16,53,41,12
ACSSF,2010e5,wv,000,0033,0000441,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",1257,977,866,111,32,79,280,235,45
ACSSF,2010e5,wv,000,0033,0000442,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",938,614,460,154,43,111,324,289,35
ACSSF,2010e5,wv,000,0033,0000443,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",1831,996,891,105,38,67,835,764,71
ACSSF,2010e5,wv,000,0033,0000444,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",354,178,136,42,3,39,176,153,23
ACSSF,2010e5,wv,000,0033,0000445,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",2494,1773,1331,442,78,364,721,584,137
ACSSF,2010e5,wv,000,0033,0000446,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",491,280,156,124,48,76,211,168,43
ACSSF,2010e5,wv,000,0033,0000447,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",67,51,45,6,3,3,16,10,6
ACSSF,2010e5,wv,000,0033,0000448,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",483,280,212,68,18,50,203,187,16
ACSSF,2010e5,wv,000,0033,0000449,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1197,747,455,292,107,185,450,394,56
ACSSF,2010e5,wv,000,0033,0000450,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",2844,1949,1473,476,112,364,895,704,191
ACSSF,2010e5,wv,000,0033,0000451,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",136,93,65,28,14,14,43,40,3
ACSSF,2010e5,wv,000,0033,0000452,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",662,431,310,121,30,91,231,201,30
ACSSF,2010e5,wv,000,0033,0000453,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",406,281,167,114,25,89,125,106,19
ACSSF,2010e5,wv,000,0033,0000454,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",3399,2304,1804,500,198,302,1095,1002,93
ACSSF,2010e5,wv,000,0033,0000455,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",29,12,11,1,0,1,17,14,3
ACSSF,2010e5,wv,000,0033,0000456,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1205,725,581,144,131,13,480,480,0
ACSSF,2010e5,wv,000,0033,0000457,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",117,91,44,47,0,47,26,26,0
ACSSF,2010e5,wv,000,0033,0000458,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",1001,513,414,99,26,73,488,464,24
ACSSF,2010e5,wv,000,0033,0000459,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",1895,1157,867,290,77,213,738,709,29
ACSSF,2010e5,wv,000,0033,0000460,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",553,348,294,54,6,48,205,169,36
ACSSF,2010e5,wv,000,0033,0000461,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",941,388,287,101,18,83,553,516,37
ACSSF,2010e5,wv,000,0033,0000462,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",881,502,333,169,11,158,379,362,17
ACSSF,2010e5,wv,000,0033,0000463,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",1935,1275,941,334,92,242,660,562,98
ACSSF,2010e5,wv,000,0033,0000464,070,54,027,07000US540279298833436,"Green Spring CDP, Springfield district, Hampshire County, West Virginia",71,43,43,0,0,0,28,28,0
ACSSF,2010e5,wv,000,0033,0000465,070,54,027,07000US540279298876084,"Springfield CDP, Springfield district, Hampshire County, West Virginia",172,172,140,32,0,32,0,0,0
ACSSF,2010e5,wv,000,0033,0000466,070,54,027,07000US540279298899999,"Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",955,578,395,183,18,165,377,328,49
ACSSF,2010e5,wv,000,0033,0000467,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",4594,3043,2296,747,174,573,1551,1416,135
ACSSF,2010e5,wv,000,0033,0000468,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",571,346,227,119,53,66,225,212,13
ACSSF,2010e5,wv,000,0033,0000469,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",2452,1428,865,563,170,393,1024,819,205
ACSSF,2010e5,wv,000,0033,0000470,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",1352,1062,913,149,88,61,290,247,43
ACSSF,2010e5,wv,000,0033,0000471,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",1171,666,539,127,54,73,505,433,72
ACSSF,2010e5,wv,000,0033,0000472,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",473,312,218,94,29,65,161,161,0
ACSSF,2010e5,wv,000,0033,0000473,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",2683,2025,1708,317,72,245,658,567,91
ACSSF,2010e5,wv,000,0033,0000474,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",166,93,74,19,6,13,73,41,32
ACSSF,2010e5,wv,000,0033,0000475,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",877,586,499,87,22,65,291,240,51
ACSSF,2010e5,wv,000,0033,0000476,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",1000,595,471,124,36,88,405,368,37
ACSSF,2010e5,wv,000,0033,0000477,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",624,354,255,99,13,86,270,247,23
ACSSF,2010e5,wv,000,0033,0000478,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",235,98,48,50,25,25,137,124,13
ACSSF,2010e5,wv,000,0033,0000479,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",336,160,102,58,5,53,176,170,6
ACSSF,2010e5,wv,000,0033,0000480,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",637,503,419,84,14,70,134,134,0
ACSSF,2010e5,wv,000,0033,0000481,070,54,031,07000US540319292855588,"Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000482,070,54,031,07000US540319292899999,"Remainder of South Fork district, South Fork district, Hardy County, West Virginia",1002,627,569,58,27,31,375,322,53
ACSSF,2010e5,wv,000,0033,0000483,070,54,033,07000US540339097501900,"Anmoore town (part), Eastern district, Harrison County, West Virginia",54,32,17,15,0,15,22,17,5
ACSSF,2010e5,wv,000,0033,0000484,070,54,033,07000US540339097510180,"Bridgeport city (part), Eastern district, Harrison County, West Virginia",3034,2154,1763,391,137,254,880,814,66
ACSSF,2010e5,wv,000,0033,0000485,070,54,033,07000US540339097515628,"Clarksburg city (part), Eastern district, Harrison County, West Virginia",13,6,0,6,6,0,7,0,7
ACSSF,2010e5,wv,000,0033,0000486,070,54,033,07000US540339097521316,"Despard CDP (part), Eastern district, Harrison County, West Virginia",252,198,110,88,0,88,54,54,0
ACSSF,2010e5,wv,000,0033,0000487,070,54,033,07000US540339097536628,"Hepzibah CDP, Eastern district, Harrison County, West Virginia",245,192,179,13,13,0,53,53,0
ACSSF,2010e5,wv,000,0033,0000488,070,54,033,07000US540339097575796,"Spelter CDP, Eastern district, Harrison County, West Virginia",146,88,61,27,0,27,58,58,0
ACSSF,2010e5,wv,000,0033,0000489,070,54,033,07000US540339097599999,"Remainder of Eastern district, Eastern district, Harrison County, West Virginia",1040,837,575,262,20,242,203,182,21
ACSSF,2010e5,wv,000,0033,0000490,070,54,033,07000US540339235210180,"Bridgeport city (part), Northern district, Harrison County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000491,070,54,033,07000US540339235225516,"Enterprise CDP, Northern district, Harrison County, West Virginia",393,343,222,121,24,97,50,50,0
ACSSF,2010e5,wv,000,0033,0000492,070,54,033,07000US540339235234180,"Gypsy CDP, Northern district, Harrison County, West Virginia",92,18,0,18,0,18,74,60,14
ACSSF,2010e5,wv,000,0033,0000493,070,54,033,07000US540339235249252,"Lumberport town (part), Northern district, Harrison County, West Virginia",360,259,193,66,14,52,101,90,11
