FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0000644,070,54,047,07000US540479234530196,"Gary city, North Elkin district, McDowell County, West Virginia",401,233,148,85,0,85,168,151,17
ACSSF,2010e5,wv,000,0033,0000645,070,54,047,07000US540479234543516,"Keystone city, North Elkin district, McDowell County, West Virginia",115,61,38,23,6,17,54,54,0
ACSSF,2010e5,wv,000,0033,0000646,070,54,047,07000US540479234552588,"Maybeury CDP, North Elkin district, McDowell County, West Virginia",91,66,55,11,0,11,25,25,0
ACSSF,2010e5,wv,000,0033,0000647,070,54,047,07000US540479234559428,"Northfork town, North Elkin district, McDowell County, West Virginia",218,125,46,79,5,74,93,73,20
ACSSF,2010e5,wv,000,0033,0000648,070,54,047,07000US540479234561684,"Pageton CDP, North Elkin district, McDowell County, West Virginia",56,40,40,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0000649,070,54,047,07000US540479234585228,"Welch city (part), North Elkin district, McDowell County, West Virginia",100,33,14,19,0,19,67,67,0
ACSSF,2010e5,wv,000,0033,0000650,070,54,047,07000US540479234599999,"Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",878,635,472,163,24,139,243,213,30
ACSSF,2010e5,wv,000,0033,0000651,070,54,047,07000US540479271209700,"Bradshaw town, Sandy River district, McDowell County, West Virginia",131,70,50,20,8,12,61,61,0
ACSSF,2010e5,wv,000,0033,0000652,070,54,047,07000US540479271239652,"Iaeger town, Sandy River district, McDowell County, West Virginia",114,77,74,3,0,3,37,33,4
ACSSF,2010e5,wv,000,0033,0000653,070,54,047,07000US540479271267228,"Raysal CDP (part), Sandy River district, McDowell County, West Virginia",89,69,69,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0000654,070,54,047,07000US540479271269844,"Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",58,16,16,0,0,0,42,42,0
ACSSF,2010e5,wv,000,0033,0000655,070,54,047,07000US540479271299999,"Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",1730,1261,1015,246,93,153,469,427,42
ACSSF,2010e5,wv,000,0033,0000656,070,54,049,07000US540499215404612,"Barrackville town, Middletown district, Marion County, West Virginia",554,404,315,89,36,53,150,134,16
ACSSF,2010e5,wv,000,0033,0000657,070,54,049,07000US540499215426452,"Fairmont city (part), Middletown district, Marion County, West Virginia",5507,2978,1979,999,203,796,2529,1870,659
ACSSF,2010e5,wv,000,0033,0000658,070,54,049,07000US540499215464228,"Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000659,070,54,049,07000US540499215499999,"Remainder of Middletown district, Middletown district, Marion County, West Virginia",1058,681,524,157,0,157,377,328,49
ACSSF,2010e5,wv,000,0033,0000660,070,54,049,07000US540499241826452,"Fairmont city (part), Palatine district, Marion County, West Virginia",2249,1332,927,405,129,276,917,807,110
ACSSF,2010e5,wv,000,0033,0000661,070,54,049,07000US540499241864228,"Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1316,846,648,198,71,127,470,385,85
ACSSF,2010e5,wv,000,0033,0000662,070,54,049,07000US540499241886620,"White Hall town, Palatine district, Marion County, West Virginia",270,151,128,23,3,20,119,113,6
ACSSF,2010e5,wv,000,0033,0000663,070,54,049,07000US540499241888708,"Worthington town (part), Palatine district, Marion County, West Virginia",8,0,0,0,0,0,8,0,8
ACSSF,2010e5,wv,000,0033,0000664,070,54,049,07000US540499241899999,"Remainder of Palatine district, Palatine district, Marion County, West Virginia",4993,3663,2847,816,233,583,1330,1182,148
ACSSF,2010e5,wv,000,0033,0000665,070,54,049,07000US540499359413468,"Carolina CDP, West Augusta district, Marion County, West Virginia",110,110,93,17,17,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000666,070,54,049,07000US540499359426524,"Fairview town, West Augusta district, Marion County, West Virginia",186,110,85,25,9,16,76,70,6
ACSSF,2010e5,wv,000,0033,0000667,070,54,049,07000US540499359426932,"Farmington town, West Augusta district, Marion County, West Virginia",149,92,64,28,2,26,57,39,18
ACSSF,2010e5,wv,000,0033,0000668,070,54,049,07000US540499359432908,"Grant Town town, West Augusta district, Marion County, West Virginia",206,135,88,47,19,28,71,63,8
ACSSF,2010e5,wv,000,0033,0000669,070,54,049,07000US540499359439676,"Idamay CDP, West Augusta district, Marion County, West Virginia",212,165,151,14,0,14,47,47,0
ACSSF,2010e5,wv,000,0033,0000670,070,54,049,07000US540499359451100,"Mannington city, West Augusta district, Marion County, West Virginia",864,624,455,169,60,109,240,174,66
ACSSF,2010e5,wv,000,0033,0000671,070,54,049,07000US540499359455276,"Monongah town, West Augusta district, Marion County, West Virginia",505,373,245,128,20,108,132,105,27
ACSSF,2010e5,wv,000,0033,0000672,070,54,049,07000US540499359466460,"Rachel CDP, West Augusta district, Marion County, West Virginia",69,47,32,15,15,0,22,12,10
ACSSF,2010e5,wv,000,0033,0000673,070,54,049,07000US540499359468908,"Rivesville town, West Augusta district, Marion County, West Virginia",431,328,224,104,27,77,103,94,9
ACSSF,2010e5,wv,000,0033,0000674,070,54,049,07000US540499359488708,"Worthington town (part), West Augusta district, Marion County, West Virginia",84,61,46,15,4,11,23,23,0
ACSSF,2010e5,wv,000,0033,0000675,070,54,049,07000US540499359499999,"Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",3973,2927,2498,429,142,287,1046,864,182
ACSSF,2010e5,wv,000,0033,0000676,070,54,051,07000US540519078006340,"Benwood city, District 1, Marshall County, West Virginia",651,363,230,133,44,89,288,250,38
ACSSF,2010e5,wv,000,0033,0000677,070,54,051,07000US540519078050260,"McMechen city, District 1, Marshall County, West Virginia",805,429,329,100,26,74,376,351,25
ACSSF,2010e5,wv,000,0033,0000678,070,54,051,07000US540519078086452,"Wheeling city (part), District 1, Marshall County, West Virginia",134,91,91,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0000679,070,54,051,07000US540519078099999,"District Remainder of 1, District 1, Marshall County, West Virginia",2962,2157,1758,399,116,283,805,693,112
ACSSF,2010e5,wv,000,0033,0000680,070,54,051,07000US540519081656020,"Moundsville city, District 2, Marshall County, West Virginia",4084,2457,1720,737,181,556,1627,1411,216
ACSSF,2010e5,wv,000,0033,0000681,070,54,051,07000US540519081699999,"District Remainder of 2, District 2, Marshall County, West Virginia",297,239,239,0,0,0,58,40,18
ACSSF,2010e5,wv,000,0033,0000682,070,54,051,07000US540519085212484,"Cameron city, District 3, Marshall County, West Virginia",384,256,197,59,30,29,128,120,8
ACSSF,2010e5,wv,000,0033,0000683,070,54,051,07000US540519085231492,"Glen Dale city, District 3, Marshall County, West Virginia",715,487,391,96,49,47,228,185,43
ACSSF,2010e5,wv,000,0033,0000684,070,54,051,07000US540519085299999,"District Remainder of 3, District 3, Marshall County, West Virginia",3965,2906,2359,547,168,379,1059,934,125
ACSSF,2010e5,wv,000,0033,0000685,070,54,053,07000US540539004899999,"Arbuckle district, Arbuckle district, Mason County, West Virginia",396,310,256,54,19,35,86,13,73
ACSSF,2010e5,wv,000,0033,0000686,070,54,053,07000US540539061202188,"Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",60,22,22,0,0,0,38,38,0
ACSSF,2010e5,wv,000,0033,0000687,070,54,053,07000US540539061229716,"Gallipolis Ferry CDP, Clendenin district, Mason County, West Virginia",394,307,242,65,7,58,87,81,6
ACSSF,2010e5,wv,000,0033,0000688,070,54,053,07000US540539061236436,"Henderson town, Clendenin district, Mason County, West Virginia",101,51,26,25,5,20,50,44,6
ACSSF,2010e5,wv,000,0033,0000689,070,54,053,07000US540539061299999,"Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",1052,711,557,154,61,93,341,205,136
ACSSF,2010e5,wv,000,0033,0000690,070,54,053,07000US540539064846300,"Leon town, Cologne district, Mason County, West Virginia",58,46,39,7,5,2,12,12,0
ACSSF,2010e5,wv,000,0033,0000691,070,54,053,07000US540539064899999,"Remainder of Cologne district, Cologne district, Mason County, West Virginia",423,238,211,27,27,0,185,156,29
ACSSF,2010e5,wv,000,0033,0000692,070,54,053,07000US540539066099999,"Cooper district, Cooper district, Mason County, West Virginia",694,541,465,76,15,61,153,120,33
ACSSF,2010e5,wv,000,0033,0000693,070,54,053,07000US540539126035500,"Hartford City town (part), Graham district, Mason County, West Virginia",157,135,97,38,12,26,22,16,6
ACSSF,2010e5,wv,000,0033,0000694,070,54,053,07000US540539126058564,"New Haven town, Graham district, Mason County, West Virginia",736,516,352,164,23,141,220,214,6
ACSSF,2010e5,wv,000,0033,0000695,070,54,053,07000US540539126099999,"Remainder of Graham district, Graham district, Mason County, West Virginia",366,330,290,40,35,5,36,36,0
ACSSF,2010e5,wv,000,0033,0000696,070,54,053,07000US540539151202188,"Apple Grove CDP (part), Hannan district, Mason County, West Virginia",23,23,0,23,23,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000697,070,54,053,07000US540539151299999,"Remainder of Hannan district, Hannan district, Mason County, West Virginia",1224,825,670,155,23,132,399,339,60
ACSSF,2010e5,wv,000,0033,0000698,070,54,053,07000US540539186064708,"Point Pleasant city (part), Lewis district, Mason County, West Virginia",1744,1080,751,329,95,234,664,634,30
ACSSF,2010e5,wv,000,0033,0000699,070,54,053,07000US540539186099999,"Remainder of Lewis district, Lewis district, Mason County, West Virginia",613,484,413,71,0,71,129,107,22
ACSSF,2010e5,wv,000,0033,0000700,070,54,053,07000US540539265264708,"Point Pleasant city (part), Robinson district, Mason County, West Virginia",117,60,46,14,0,14,57,57,0
ACSSF,2010e5,wv,000,0033,0000701,070,54,053,07000US540539265299999,"Remainder of Robinson district, Robinson district, Mason County, West Virginia",1040,664,426,238,0,238,376,315,61
ACSSF,2010e5,wv,000,0033,0000702,070,54,053,07000US540539326499999,"Union district, Union district, Mason County, West Virginia",600,452,370,82,34,48,148,107,41
ACSSF,2010e5,wv,000,0033,0000703,070,54,053,07000US540539343235500,"Hartford City town (part), Waggener district, Mason County, West Virginia",100,71,49,22,10,12,29,23,6
ACSSF,2010e5,wv,000,0033,0000704,070,54,053,07000US540539343252180,"Mason town, Waggener district, Mason County, West Virginia",417,280,188,92,3,89,137,117,20
ACSSF,2010e5,wv,000,0033,0000705,070,54,053,07000US540539343299999,"Remainder of Waggener district, Waggener district, Mason County, West Virginia",617,448,287,161,45,116,169,151,18
ACSSF,2010e5,wv,000,0033,0000706,070,54,055,07000US540559090008524,"Bluefield city (part), District I, Mercer County, West Virginia",4760,2538,1858,680,54,626,2222,2053,169
ACSSF,2010e5,wv,000,0033,0000707,070,54,055,07000US540559090008764,"Bluewell CDP, District I, Mercer County, West Virginia",941,542,414,128,43,85,399,338,61
ACSSF,2010e5,wv,000,0033,0000708,070,54,055,07000US540559090009796,"Bramwell town, District I, Mercer County, West Virginia",172,113,59,54,6,48,59,59,0
ACSSF,2010e5,wv,000,0033,0000709,070,54,055,07000US540559090010948,"Brush Fork CDP, District I, Mercer County, West Virginia",415,219,123,96,9,87,196,143,53
ACSSF,2010e5,wv,000,0033,0000710,070,54,055,07000US540559090099999,"District Remainder of I, District I, Mercer County, West Virginia",1816,1230,1005,225,52,173,586,532,54
ACSSF,2010e5,wv,000,0033,0000711,070,54,055,07000US540559091265692,"Princeton city (part), District II, Mercer County, West Virginia",2839,1717,1237,480,268,212,1122,996,126
ACSSF,2010e5,wv,000,0033,0000712,070,54,055,07000US540559091299999,"District Remainder of II, District II, Mercer County, West Virginia",6970,4389,3270,1119,338,781,2581,2318,263
ACSSF,2010e5,wv,000,0033,0000713,070,54,055,07000US540559092403292,"Athens town, District III, Mercer County, West Virginia",248,180,149,31,0,31,68,65,3
ACSSF,2010e5,wv,000,0033,0000714,070,54,055,07000US540559092408524,"Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000715,070,54,055,07000US540559092445292,"Lashmeet CDP, District III, Mercer County, West Virginia",107,107,107,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000716,070,54,055,07000US540559092452420,"Matoaka town, District III, Mercer County, West Virginia",107,55,24,31,19,12,52,46,6
ACSSF,2010e5,wv,000,0033,0000717,070,54,055,07000US540559092455372,"Montcalm CDP, District III, Mercer County, West Virginia",244,143,136,7,0,7,101,101,0
ACSSF,2010e5,wv,000,0033,0000718,070,54,055,07000US540559092460196,"Oakvale town, District III, Mercer County, West Virginia",37,27,27,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0000719,070,54,055,07000US540559092465692,"Princeton city (part), District III, Mercer County, West Virginia",4,4,0,4,0,4,0,0,0
ACSSF,2010e5,wv,000,0033,0000720,070,54,055,07000US540559092499999,"District Remainder of III, District III, Mercer County, West Virginia",6684,4747,3869,878,225,653,1937,1580,357
ACSSF,2010e5,wv,000,0033,0000721,070,54,057,07000US540579078411620,"Burlington CDP, District 1, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000722,070,54,057,07000US540579078424484,"Elk Garden town, District 1, Mineral County, West Virginia",108,80,50,30,11,19,28,28,0
ACSSF,2010e5,wv,000,0033,0000723,070,54,057,07000US540579078428444,"Fort Ashby CDP (part), District 1, Mineral County, West Virginia",500,380,348,32,0,32,120,91,29
ACSSF,2010e5,wv,000,0033,0000724,070,54,057,07000US540579078463604,"Piedmont town, District 1, Mineral County, West Virginia",436,269,137,132,22,110,167,158,9
ACSSF,2010e5,wv,000,0033,0000725,070,54,057,07000US540579078499999,"District Remainder of 1, District 1, Mineral County, West Virginia",2573,1859,1535,324,112,212,714,611,103
ACSSF,2010e5,wv,000,0033,0000726,070,54,057,07000US540579082043492,"Keyser city, District 2, Mineral County, West Virginia",2263,1284,900,384,81,303,979,876,103
ACSSF,2010e5,wv,000,0033,0000727,070,54,057,07000US540579082099999,"District Remainder of 2, District 2, Mineral County, West Virginia",1713,1108,863,245,32,213,605,589,16
ACSSF,2010e5,wv,000,0033,0000728,070,54,057,07000US540579085613525,"Carpendale town, District 3, Mineral County, West Virginia",381,293,254,39,3,36,88,68,20
ACSSF,2010e5,wv,000,0033,0000729,070,54,057,07000US540579085628444,"Fort Ashby CDP (part), District 3, Mineral County, West Virginia",260,159,144,15,0,15,101,85,16
ACSSF,2010e5,wv,000,0033,0000730,070,54,057,07000US540579085668260,"Ridgeley town, District 3, Mineral County, West Virginia",323,191,136,55,20,35,132,124,8
ACSSF,2010e5,wv,000,0033,0000731,070,54,057,07000US540579085687316,"Wiley Ford CDP, District 3, Mineral County, West Virginia",460,246,190,56,19,37,214,193,21
ACSSF,2010e5,wv,000,0033,0000732,070,54,057,07000US540579085699999,"District Remainder of 3, District 3, Mineral County, West Virginia",2291,1841,1463,378,146,232,450,400,50
ACSSF,2010e5,wv,000,0033,0000733,070,54,059,07000US540599014167396,"Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",311,194,130,64,30,34,117,76,41
ACSSF,2010e5,wv,000,0033,0000734,070,54,059,07000US540599014199999,"Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",1158,831,627,204,36,168,327,251,76
ACSSF,2010e5,wv,000,0033,0000735,070,54,059,07000US540599177043300,"Kermit town, Kermit Harvey district, Mingo County, West Virginia",237,199,144,55,5,50,38,35,3
ACSSF,2010e5,wv,000,0033,0000736,070,54,059,07000US540599177099999,"Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1384,903,739,164,61,103,481,463,18
ACSSF,2010e5,wv,000,0033,0000737,070,54,059,07000US540599184820980,"Delbarton town, Lee district, Mingo County, West Virginia",370,263,210,53,14,39,107,104,3
ACSSF,2010e5,wv,000,0033,0000738,070,54,059,07000US540599184899999,"Remainder of Lee district, Lee district, Mingo County, West Virginia",1093,903,707,196,115,81,190,190,0
ACSSF,2010e5,wv,000,0033,0000739,070,54,059,07000US540599206452324,"Matewan town, Magnolia district, Mingo County, West Virginia",328,150,90,60,21,39,178,161,17
ACSSF,2010e5,wv,000,0033,0000740,070,54,059,07000US540599206467396,"Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000741,070,54,059,07000US540599206499999,"Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",894,661,401,260,88,172,233,171,62
ACSSF,2010e5,wv,000,0033,0000742,070,54,059,07000US540599301230772,"Gilbert town, Stafford district, Mingo County, West Virginia",185,104,88,16,5,11,81,77,4
ACSSF,2010e5,wv,000,0033,0000743,070,54,059,07000US540599301230777,"Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",597,535,476,59,26,33,62,62,0
ACSSF,2010e5,wv,000,0033,0000744,070,54,059,07000US540599301242292,"Justice CDP, Stafford district, Mingo County, West Virginia",172,151,151,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0000745,070,54,059,07000US540599301299999,"Remainder of Stafford district, Stafford district, Mingo County, West Virginia",703,453,297,156,20,136,250,235,15
ACSSF,2010e5,wv,000,0033,0000746,070,54,059,07000US540599316214692,"Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",208,148,132,16,0,16,60,60,0
ACSSF,2010e5,wv,000,0033,0000747,070,54,059,07000US540599316299999,"Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",1393,927,706,221,121,100,466,378,88
ACSSF,2010e5,wv,000,0033,0000748,070,54,059,07000US540599369614692,"Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",162,108,75,33,0,33,54,30,24
ACSSF,2010e5,wv,000,0033,0000749,070,54,059,07000US540599369687508,"Williamson city, Williamson district, Mingo County, West Virginia",1389,741,462,279,7,272,648,559,89
ACSSF,2010e5,wv,000,0033,0000750,070,54,059,07000US540599369699999,"Remainder of Williamson district, Williamson district, Mingo County, West Virginia",341,205,152,53,25,28,136,136,0
ACSSF,2010e5,wv,000,0033,0000751,070,54,061,07000US540619045655756,"Morgantown city (part), Central district, Monongalia County, West Virginia",8782,3385,2564,821,213,608,5397,3704,1693
ACSSF,2010e5,wv,000,0033,0000752,070,54,061,07000US540619045676516,"Star City town (part), Central district, Monongalia County, West Virginia",850,365,249,116,52,64,485,400,85
ACSSF,2010e5,wv,000,0033,0000753,070,54,061,07000US540619045699999,"Remainder of Central district, Central district, Monongalia County, West Virginia",91,36,3,33,0,33,55,28,27
ACSSF,2010e5,wv,000,0033,0000754,070,54,061,07000US540619098310420,"Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1879,1348,939,409,193,216,531,343,188
ACSSF,2010e5,wv,000,0033,0000755,070,54,061,07000US540619098314775,"Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",2962,2042,1792,250,78,172,920,755,165
ACSSF,2010e5,wv,000,0033,0000756,070,54,061,07000US540619098355756,"Morgantown city (part), Eastern district, Monongalia County, West Virginia",603,253,144,109,38,71,350,225,125
ACSSF,2010e5,wv,000,0033,0000757,070,54,061,07000US540619098399999,"Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",9436,4226,3422,804,277,527,5210,4023,1187
ACSSF,2010e5,wv,000,0033,0000758,070,54,061,07000US540619361208092,"Blacksville town, Western district, Monongalia County, West Virginia",60,33,21,12,4,8,27,24,3
ACSSF,2010e5,wv,000,0033,0000759,070,54,061,07000US540619361210420,"Brookhaven CDP (part), Western district, Monongalia County, West Virginia",20,10,10,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0000760,070,54,061,07000US540619361213756,"Cassville CDP, Western district, Monongalia County, West Virginia",317,248,248,0,0,0,69,69,0
ACSSF,2010e5,wv,000,0033,0000761,070,54,061,07000US540619361232932,"Granville town, Western district, Monongalia County, West Virginia",311,146,114,32,15,17,165,136,29
ACSSF,2010e5,wv,000,0033,0000762,070,54,061,07000US540619361255756,"Morgantown city (part), Western district, Monongalia County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000763,070,54,061,07000US540619361262788,"Pentress CDP, Western district, Monongalia County, West Virginia",85,58,58,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0000764,070,54,061,07000US540619361276516,"Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000765,070,54,061,07000US540619361285996,"Westover city, Western district, Monongalia County, West Virginia",1564,981,703,278,59,219,583,508,75
ACSSF,2010e5,wv,000,0033,0000766,070,54,061,07000US540619361299999,"Remainder of Western district, Western district, Monongalia County, West Virginia",8098,5639,4779,860,261,599,2459,2031,428
ACSSF,2010e5,wv,000,0033,0000767,070,54,063,07000US540639045781940,"Union town, Central district, Monroe County, West Virginia",237,125,78,47,30,17,112,81,31
ACSSF,2010e5,wv,000,0033,0000768,070,54,063,07000US540639045799999,"Remainder of Central district, Central district, Monroe County, West Virginia",1838,1257,1079,178,71,107,581,457,124
ACSSF,2010e5,wv,000,0033,0000769,070,54,063,07000US540639098400772,"Alderson town (part), Eastern district, Monroe County, West Virginia",98,72,32,40,3,37,26,26,0
ACSSF,2010e5,wv,000,0033,0000770,070,54,063,07000US540639098499999,"Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1578,1179,1034,145,61,84,399,354,45
ACSSF,2010e5,wv,000,0033,0000771,070,54,063,07000US540639361363052,"Peterstown town, Western district, Monroe County, West Virginia",233,130,87,43,7,36,103,84,19
ACSSF,2010e5,wv,000,0033,0000772,070,54,063,07000US540639361399999,"Remainder of Western district, Western district, Monroe County, West Virginia",1610,1159,987,172,26,146,451,411,40
ACSSF,2010e5,wv,000,0033,0000773,070,54,065,07000US540659078604876,"Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",17,3,3,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0000774,070,54,065,07000US540659078633100,"Great Cacapon CDP, District 1, Morgan County, West Virginia",117,107,92,15,0,15,10,10,0
ACSSF,2010e5,wv,000,0033,0000775,070,54,065,07000US540659078662332,"Paw Paw town, District 1, Morgan County, West Virginia",184,92,51,41,0,41,92,88,4
ACSSF,2010e5,wv,000,0033,0000776,070,54,065,07000US540659078699999,"District Remainder of 1, District 1, Morgan County, West Virginia",1727,1012,733,279,53,226,715,674,41
ACSSF,2010e5,wv,000,0033,0000777,070,54,065,07000US540659082204876,"Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",409,152,112,40,2,38,257,215,42
ACSSF,2010e5,wv,000,0033,0000778,070,54,065,07000US540659082299999,"District Remainder of 2, District 2, Morgan County, West Virginia",2110,1087,888,199,34,165,1023,900,123
ACSSF,2010e5,wv,000,0033,0000779,070,54,065,07000US540659085899999,"District 3, District 3, Morgan County, West Virginia",2504,1629,1340,289,181,108,875,788,87
ACSSF,2010e5,wv,000,0033,0000780,070,54,067,07000US540679013218604,"Craigsville CDP, Beaver district, Nicholas County, West Virginia",1145,836,703,133,51,82,309,309,0
ACSSF,2010e5,wv,000,0033,0000781,070,54,067,07000US540679013227196,"Fenwick CDP, Beaver district, Nicholas County, West Virginia",50,50,28,22,0,22,0,0,0
ACSSF,2010e5,wv,000,0033,0000782,070,54,067,07000US540679013268116,"Richwood city, Beaver district, Nicholas County, West Virginia",899,616,426,190,55,135,283,225,58
ACSSF,2010e5,wv,000,0033,0000783,070,54,067,07000US540679013280476,"Tioga CDP, Beaver district, Nicholas County, West Virginia",26,26,8,18,0,18,0,0,0
ACSSF,2010e5,wv,000,0033,0000784,070,54,067,07000US540679013299999,"Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",1045,727,638,89,53,36,318,318,0
ACSSF,2010e5,wv,000,0033,0000785,070,54,067,07000US540679134499999,"Grant district, Grant district, Nicholas County, West Virginia",449,393,253,140,84,56,56,56,0
ACSSF,2010e5,wv,000,0033,0000786,070,54,067,07000US540679150007756,"Birch River CDP, Hamilton district, Nicholas County, West Virginia",72,72,62,10,0,10,0,0,0
ACSSF,2010e5,wv,000,0033,0000787,070,54,067,07000US540679150099999,"Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",951,763,678,85,76,9,188,161,27
ACSSF,2010e5,wv,000,0033,0000788,070,54,067,07000US540679171606052,"Belva CDP, Jefferson district, Nicholas County, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2010e5,wv,000,0033,0000789,070,54,067,07000US540679171621628,"Dixie CDP (part), Jefferson district, Nicholas County, West Virginia",90,68,68,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0000790,070,54,067,07000US540679171699999,"Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",507,387,296,91,62,29,120,120,0
ACSSF,2010e5,wv,000,0033,0000791,070,54,067,07000US540679175258180,"Nettie CDP, Kentucky district, Nicholas County, West Virginia",315,266,266,0,0,0,49,49,0
ACSSF,2010e5,wv,000,0033,0000792,070,54,067,07000US540679175299999,"Remainder of Kentucky district, Kentucky district, Nicholas County, West Virginia",1312,1036,834,202,97,105,276,261,15
ACSSF,2010e5,wv,000,0033,0000793,070,54,067,07000US540679307277980,"Summersville town (part), Summersville district, Nicholas County, West Virginia",1696,1093,942,151,39,112,603,583,20
ACSSF,2010e5,wv,000,0033,0000794,070,54,067,07000US540679307299999,"Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",609,430,360,70,0,70,179,150,29
