FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0000795,070,54,067,07000US540679366077980,"Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000796,070,54,067,07000US540679366099999,"Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1130,900,801,99,18,81,230,195,35
ACSSF,2010e5,wv,000,0033,0000797,070,54,069,07000US540699078815916,"Clearview village, District 1, Ohio County, West Virginia",241,204,178,26,0,26,37,33,4
ACSSF,2010e5,wv,000,0033,0000798,070,54,069,07000US540699078880932,"Triadelphia town, District 1, Ohio County, West Virginia",428,249,202,47,29,18,179,134,45
ACSSF,2010e5,wv,000,0033,0000799,070,54,069,07000US540699078882732,"Valley Grove village, District 1, Ohio County, West Virginia",153,115,94,21,2,19,38,26,12
ACSSF,2010e5,wv,000,0033,0000800,070,54,069,07000US540699078885876,"West Liberty town, District 1, Ohio County, West Virginia",157,71,57,14,4,10,86,35,51
ACSSF,2010e5,wv,000,0033,0000801,070,54,069,07000US540699078886452,"Wheeling city (part), District 1, Ohio County, West Virginia",1926,1324,1020,304,32,272,602,520,82
ACSSF,2010e5,wv,000,0033,0000802,070,54,069,07000US540699078899999,"District Remainder of 1, District 1, Ohio County, West Virginia",3310,2499,2261,238,36,202,811,679,132
ACSSF,2010e5,wv,000,0033,0000803,070,54,069,07000US540699082486452,"Wheeling city (part), District 2, Ohio County, West Virginia",5779,2933,1783,1150,255,895,2846,2571,275
ACSSF,2010e5,wv,000,0033,0000804,070,54,069,07000US540699082499999,"District Remainder of 2, District 2, Ohio County, West Virginia",189,172,151,21,0,21,17,7,10
ACSSF,2010e5,wv,000,0033,0000805,070,54,069,07000US540699086206940,"Bethlehem village, District 3, Ohio County, West Virginia",1159,775,701,74,15,59,384,354,30
ACSSF,2010e5,wv,000,0033,0000806,070,54,069,07000US540699086286452,"Wheeling city (part), District 3, Ohio County, West Virginia",5116,2859,2191,668,77,591,2257,2049,208
ACSSF,2010e5,wv,000,0033,0000807,070,54,069,07000US540699086299999,"District Remainder of 3, District 3, Ohio County, West Virginia",392,285,250,35,0,35,107,107,0
ACSSF,2010e5,wv,000,0033,0000808,070,54,071,07000US540719046229044,"Franklin town, Central district, Pendleton County, West Virginia",381,212,133,79,3,76,169,166,3
ACSSF,2010e5,wv,000,0033,0000809,070,54,071,07000US540719046299999,"Remainder of Central district, Central district, Pendleton County, West Virginia",785,542,505,37,14,23,243,190,53
ACSSF,2010e5,wv,000,0033,0000810,070,54,071,07000US540719098709868,"Brandywine CDP, Eastern district, Pendleton County, West Virginia",124,113,99,14,0,14,11,11,0
ACSSF,2010e5,wv,000,0033,0000811,070,54,071,07000US540719098799999,"Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",1112,607,488,119,48,71,505,432,73
ACSSF,2010e5,wv,000,0033,0000812,070,54,071,07000US540719361599999,"Western district, Western district, Pendleton County, West Virginia",1114,737,616,121,34,87,377,377,0
ACSSF,2010e5,wv,000,0033,0000813,070,54,073,07000US540739089206004,"Belmont city, District A, Pleasants County, West Virginia",403,213,168,45,10,35,190,178,12
ACSSF,2010e5,wv,000,0033,0000814,070,54,073,07000US540739089299999,"District Remainder of A, District A, Pleasants County, West Virginia",270,214,210,4,4,0,56,11,45
ACSSF,2010e5,wv,000,0033,0000815,070,54,073,07000US540739089499999,"District B, District B, Pleasants County, West Virginia",565,345,276,69,26,43,220,208,12
ACSSF,2010e5,wv,000,0033,0000816,070,54,073,07000US540739089671356,"St. Marys city (part), District C, Pleasants County, West Virginia",720,404,290,114,23,91,316,293,23
ACSSF,2010e5,wv,000,0033,0000817,070,54,073,07000US540739089699999,"District Remainder of C, District C, Pleasants County, West Virginia",48,40,40,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0000818,070,54,073,07000US540739089871356,"St. Marys city (part), District D, Pleasants County, West Virginia",139,106,83,23,0,23,33,33,0
ACSSF,2010e5,wv,000,0033,0000819,070,54,073,07000US540739089899999,"District Remainder of D, District D, Pleasants County, West Virginia",446,352,327,25,18,7,94,82,12
ACSSF,2010e5,wv,000,0033,0000820,070,54,075,07000US540759099651676,"Marlinton town (part), Edray district, Pocahontas County, West Virginia",616,351,165,186,79,107,265,211,54
ACSSF,2010e5,wv,000,0033,0000821,070,54,075,07000US540759099699999,"Remainder of Edray district, Edray district, Pocahontas County, West Virginia",890,713,606,107,46,61,177,153,24
ACSSF,2010e5,wv,000,0033,0000822,070,54,075,07000US540759141604780,"Bartow CDP, Greenbank district, Pocahontas County, West Virginia",75,30,30,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0000823,070,54,075,07000US540759141613684,"Cass CDP, Greenbank district, Pocahontas County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0000824,070,54,075,07000US540759141622852,"Durbin town, Greenbank district, Pocahontas County, West Virginia",144,88,63,25,8,17,56,37,19
ACSSF,2010e5,wv,000,0033,0000825,070,54,075,07000US540759141628948,"Frank CDP, Greenbank district, Pocahontas County, West Virginia",66,56,56,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0000826,070,54,075,07000US540759141633124,"Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000827,070,54,075,07000US540759141699999,"Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",740,597,588,9,0,9,143,139,4
ACSSF,2010e5,wv,000,0033,0000828,070,54,075,07000US540759165639412,"Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",129,43,43,0,0,0,86,86,0
ACSSF,2010e5,wv,000,0033,0000829,070,54,075,07000US540759165651676,"Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",17,14,11,3,0,3,3,3,0
ACSSF,2010e5,wv,000,0033,0000830,070,54,075,07000US540759165699999,"Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",380,261,247,14,0,14,119,109,10
ACSSF,2010e5,wv,000,0033,0000831,070,54,075,07000US540759194437372,"Hillsboro town, Little Levels district, Pocahontas County, West Virginia",113,67,56,11,0,11,46,46,0
ACSSF,2010e5,wv,000,0033,0000832,070,54,075,07000US540759194499999,"Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",596,451,377,74,26,48,145,120,25
ACSSF,2010e5,wv,000,0033,0000833,070,54,077,07000US540779109603460,"Aurora CDP, Fifth district, Preston County, West Virginia",96,40,40,0,0,0,56,40,16
ACSSF,2010e5,wv,000,0033,0000834,070,54,077,07000US540779109658300,"Newburg town (part), Fifth district, Preston County, West Virginia",139,113,98,15,4,11,26,26,0
ACSSF,2010e5,wv,000,0033,0000835,070,54,077,07000US540779109670588,"Rowlesburg town (part), Fifth district, Preston County, West Virginia",202,139,117,22,0,22,63,52,11
ACSSF,2010e5,wv,000,0033,0000836,070,54,077,07000US540779109681268,"Tunnelton town, Fifth district, Preston County, West Virginia",142,95,80,15,0,15,47,40,7
ACSSF,2010e5,wv,000,0033,0000837,070,54,077,07000US540779109699999,"Remainder of Fifth district, Fifth district, Preston County, West Virginia",1726,1291,1120,171,33,138,435,376,59
ACSSF,2010e5,wv,000,0033,0000838,070,54,077,07000US540779110010852,"Bruceton Mills town, First district, Preston County, West Virginia",43,39,18,21,9,12,4,4,0
ACSSF,2010e5,wv,000,0033,0000839,070,54,077,07000US540779110052228,"Masontown town, First district, Preston County, West Virginia",361,234,179,55,14,41,127,105,22
ACSSF,2010e5,wv,000,0033,0000840,070,54,077,07000US540779110067636,"Reedsville town, First district, Preston County, West Virginia",212,145,122,23,0,23,67,49,18
ACSSF,2010e5,wv,000,0033,0000841,070,54,077,07000US540779110099999,"Remainder of First district, First district, Preston County, West Virginia",2106,1492,1258,234,29,205,614,438,176
ACSSF,2010e5,wv,000,0033,0000842,070,54,077,07000US540779113400748,"Albright town, Fourth district, Preston County, West Virginia",115,81,76,5,0,5,34,31,3
ACSSF,2010e5,wv,000,0033,0000843,070,54,077,07000US540779113444044,"Kingwood city (part), Fourth district, Preston County, West Virginia",821,416,325,91,0,91,405,363,42
ACSSF,2010e5,wv,000,0033,0000844,070,54,077,07000US540779113470588,"Rowlesburg town (part), Fourth district, Preston County, West Virginia",66,46,46,0,0,0,20,9,11
ACSSF,2010e5,wv,000,0033,0000845,070,54,077,07000US540779113479708,"Terra Alta town (part), Fourth district, Preston County, West Virginia",463,343,239,104,37,67,120,88,32
ACSSF,2010e5,wv,000,0033,0000846,070,54,077,07000US540779113499999,"Remainder of Fourth district, Fourth district, Preston County, West Virginia",1223,864,696,168,26,142,359,328,31
ACSSF,2010e5,wv,000,0033,0000847,070,54,077,07000US540779274209844,"Brandonville town, Second district, Preston County, West Virginia",32,24,15,9,0,9,8,8,0
ACSSF,2010e5,wv,000,0033,0000848,070,54,077,07000US540779274279708,"Terra Alta town (part), Second district, Preston County, West Virginia",245,155,101,54,16,38,90,77,13
ACSSF,2010e5,wv,000,0033,0000849,070,54,077,07000US540779274299999,"Remainder of Second district, Second district, Preston County, West Virginia",2192,1570,1364,206,59,147,622,550,72
ACSSF,2010e5,wv,000,0033,0000850,070,54,077,07000US540779310244044,"Kingwood city (part), Third district, Preston County, West Virginia",588,445,355,90,27,63,143,131,12
ACSSF,2010e5,wv,000,0033,0000851,070,54,077,07000US540779310258300,"Newburg town (part), Third district, Preston County, West Virginia",72,48,37,11,6,5,24,21,3
ACSSF,2010e5,wv,000,0033,0000852,070,54,077,07000US540779310299999,"Remainder of Third district, Third district, Preston County, West Virginia",2006,1423,1073,350,174,176,583,494,89
ACSSF,2010e5,wv,000,0033,0000853,070,54,079,07000US540799029211284,"Buffalo town, Buffalo-Union district, Putnam County, West Virginia",538,361,276,85,43,42,177,140,37
ACSSF,2010e5,wv,000,0033,0000854,070,54,079,07000US540799029219516,"Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000855,070,54,079,07000US540799029224292,"Eleanor town, Buffalo-Union district, Putnam County, West Virginia",723,501,402,99,6,93,222,200,22
ACSSF,2010e5,wv,000,0033,0000856,070,54,079,07000US540799029238260,"Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",256,238,172,66,0,66,18,18,0
ACSSF,2010e5,wv,000,0033,0000857,070,54,079,07000US540799029239532,"Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",30,27,27,0,0,0,3,3,0
ACSSF,2010e5,wv,000,0033,0000858,070,54,079,07000US540799029299999,"Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",2323,2003,1522,481,109,372,320,248,72
ACSSF,2010e5,wv,000,0033,0000859,070,54,079,07000US540799072019516,"Culloden CDP (part), Curry district, Putnam County, West Virginia",80,50,35,15,0,15,30,30,0
ACSSF,2010e5,wv,000,0033,0000860,070,54,079,07000US540799072039532,"Hurricane city (part), Curry district, Putnam County, West Virginia",1699,1252,1043,209,28,181,447,412,35
ACSSF,2010e5,wv,000,0033,0000861,070,54,079,07000US540799072099999,"Remainder of Curry district, Curry district, Putnam County, West Virginia",1897,1452,1236,216,19,197,445,420,25
ACSSF,2010e5,wv,000,0033,0000862,070,54,079,07000US540799250804204,"Bancroft town, Pocatalico district, Putnam County, West Virginia",109,50,39,11,0,11,59,51,8
ACSSF,2010e5,wv,000,0033,0000863,070,54,079,07000US540799250859068,"Nitro city (part), Pocatalico district, Putnam County, West Virginia",500,345,186,159,48,111,155,98,57
ACSSF,2010e5,wv,000,0033,0000864,070,54,079,07000US540799250864516,"Poca town (part), Pocatalico district, Putnam County, West Virginia",485,369,283,86,18,68,116,102,14
ACSSF,2010e5,wv,000,0033,0000865,070,54,079,07000US540799250899999,"Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",2362,1672,1313,359,139,220,690,620,70
ACSSF,2010e5,wv,000,0033,0000866,070,54,079,07000US540799273639532,"Hurricane city (part), Scott district, Putnam County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000867,070,54,079,07000US540799273659068,"Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000868,070,54,079,07000US540799273664516,"Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000869,070,54,079,07000US540799273679545,"Teays Valley CDP (part), Scott district, Putnam County, West Virginia",948,669,602,67,17,50,279,247,32
ACSSF,2010e5,wv,000,0033,0000870,070,54,079,07000US540799273687988,"Winfield town, Scott district, Putnam County, West Virginia",972,719,632,87,15,72,253,186,67
ACSSF,2010e5,wv,000,0033,0000871,070,54,079,07000US540799273699999,"Remainder of Scott district, Scott district, Putnam County, West Virginia",2374,1835,1563,272,98,174,539,405,134
ACSSF,2010e5,wv,000,0033,0000872,070,54,079,07000US540799309039532,"Hurricane city (part), Teays district, Putnam County, West Virginia",614,466,444,22,12,10,148,120,28
ACSSF,2010e5,wv,000,0033,0000873,070,54,079,07000US540799309079545,"Teays Valley CDP (part), Teays district, Putnam County, West Virginia",4393,3248,2806,442,162,280,1145,1016,129
ACSSF,2010e5,wv,000,0033,0000874,070,54,079,07000US540799309099999,"Remainder of Teays district, Teays district, Putnam County, West Virginia",656,656,524,132,69,63,0,0,0
ACSSF,2010e5,wv,000,0033,0000875,070,54,081,07000US540819079205332,"Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000876,070,54,081,07000US540819079208956,"Bolt CDP, District 1, Raleigh County, West Virginia",176,156,156,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0000877,070,54,081,07000US540819079216516,"Coal City CDP, District 1, Raleigh County, West Virginia",625,463,348,115,41,74,162,162,0
ACSSF,2010e5,wv,000,0033,0000878,070,54,081,07000US540819079218508,"Crab Orchard CDP, District 1, Raleigh County, West Virginia",1216,825,693,132,72,60,391,321,70
ACSSF,2010e5,wv,000,0033,0000879,070,54,081,07000US540819079223644,"Eccles CDP, District 1, Raleigh County, West Virginia",190,118,64,54,23,31,72,42,30
ACSSF,2010e5,wv,000,0033,0000880,070,54,081,07000US540819079230724,"Ghent CDP, District 1, Raleigh County, West Virginia",219,166,134,32,0,32,53,53,0
ACSSF,2010e5,wv,000,0033,0000881,070,54,081,07000US540819079232068,"Glen White CDP, District 1, Raleigh County, West Virginia",52,0,0,0,0,0,52,52,0
ACSSF,2010e5,wv,000,0033,0000882,070,54,081,07000US540819079236292,"Helen CDP, District 1, Raleigh County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000883,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",132,84,51,33,0,33,48,48,0
ACSSF,2010e5,wv,000,0033,0000884,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",601,453,366,87,28,59,148,110,38
ACSSF,2010e5,wv,000,0033,0000885,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",609,371,274,97,30,67,238,202,36
ACSSF,2010e5,wv,000,0033,0000886,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",56,33,21,12,0,12,23,16,7
ACSSF,2010e5,wv,000,0033,0000887,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",506,343,279,64,0,64,163,143,20
ACSSF,2010e5,wv,000,0033,0000888,070,54,081,07000US540819079299999,"District Remainder of 1, District 1, Raleigh County, West Virginia",5365,3840,3149,691,170,521,1525,1327,198
ACSSF,2010e5,wv,000,0033,0000889,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",3495,2067,1522,545,48,497,1428,1385,43
ACSSF,2010e5,wv,000,0033,0000890,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",678,555,468,87,24,63,123,109,14
ACSSF,2010e5,wv,000,0033,0000891,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",350,244,187,57,41,16,106,97,9
ACSSF,2010e5,wv,000,0033,0000892,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",660,367,183,184,19,165,293,236,57
ACSSF,2010e5,wv,000,0033,0000893,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",445,278,231,47,40,7,167,167,0
ACSSF,2010e5,wv,000,0033,0000894,070,54,081,07000US540819082899999,"District Remainder of 2, District 2, Raleigh County, West Virginia",4756,3392,2461,931,185,746,1364,1178,186
ACSSF,2010e5,wv,000,0033,0000895,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",597,415,287,128,65,63,182,182,0
ACSSF,2010e5,wv,000,0033,0000896,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",4127,2384,1521,863,276,587,1743,1543,200
ACSSF,2010e5,wv,000,0033,0000897,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",723,442,392,50,0,50,281,260,21
ACSSF,2010e5,wv,000,0033,0000898,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000899,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",52,22,0,22,22,0,30,30,0
ACSSF,2010e5,wv,000,0033,0000900,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",1254,889,668,221,78,143,365,301,64
ACSSF,2010e5,wv,000,0033,0000901,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",283,182,172,10,0,10,101,89,12
ACSSF,2010e5,wv,000,0033,0000902,070,54,081,07000US540819086499999,"District Remainder of 3, District 3, Raleigh County, West Virginia",4011,2907,2436,471,143,328,1104,1010,94
ACSSF,2010e5,wv,000,0033,0000903,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",306,163,116,47,10,37,143,131,12
ACSSF,2010e5,wv,000,0033,0000904,070,54,083,07000US540839015609364,"Bowden CDP, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000905,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",12,12,0,12,12,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000906,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1598,1051,777,274,111,163,547,521,26
ACSSF,2010e5,wv,000,0033,0000907,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",66,43,22,21,4,17,23,23,0
ACSSF,2010e5,wv,000,0033,0000908,070,54,083,07000US540839093686932,"Whitmer CDP, Dry Fork district, Randolph County, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000909,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",622,469,399,70,9,61,153,153,0
ACSSF,2010e5,wv,000,0033,0000910,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",59,31,28,3,0,3,28,22,6
ACSSF,2010e5,wv,000,0033,0000911,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",314,176,143,33,3,30,138,138,0
ACSSF,2010e5,wv,000,0033,0000912,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",510,371,367,4,0,4,139,130,9
ACSSF,2010e5,wv,000,0033,0000913,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",2795,1687,1238,449,91,358,1108,993,115
ACSSF,2010e5,wv,000,0033,0000914,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",2438,1609,1384,225,62,163,829,782,47
ACSSF,2010e5,wv,000,0033,0000915,070,54,083,07000US540839214836340,"Helvetia CDP, Middle Fork district, Randolph County, West Virginia",18,4,4,0,0,0,14,0,14
ACSSF,2010e5,wv,000,0033,0000916,070,54,083,07000US540839214863484,"Pickens CDP, Middle Fork district, Randolph County, West Virginia",29,29,14,15,0,15,0,0,0
ACSSF,2010e5,wv,000,0033,0000917,070,54,083,07000US540839214899999,"Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",218,184,165,19,18,1,34,7,27
ACSSF,2010e5,wv,000,0033,0000918,070,54,083,07000US540839222082756,"Valley Head CDP, Mingo district, Randolph County, West Virginia",136,87,52,35,0,35,49,49,0
ACSSF,2010e5,wv,000,0033,0000919,070,54,083,07000US540839222099999,"Remainder of Mingo district, Mingo district, Randolph County, West Virginia",361,309,298,11,0,11,52,52,0
ACSSF,2010e5,wv,000,0033,0000920,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",44,39,20,19,4,15,5,5,0
ACSSF,2010e5,wv,000,0033,0000921,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",442,356,326,30,20,10,86,77,9
ACSSF,2010e5,wv,000,0033,0000922,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",103,59,38,21,11,10,44,44,0
ACSSF,2010e5,wv,000,0033,0000923,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",595,487,438,49,26,23,108,108,0
ACSSF,2010e5,wv,000,0033,0000924,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",29,15,15,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0000925,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",185,150,138,12,12,0,35,35,0
ACSSF,2010e5,wv,000,0033,0000926,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",167,141,126,15,0,15,26,26,0
ACSSF,2010e5,wv,000,0033,0000927,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",205,152,120,32,0,32,53,38,15
ACSSF,2010e5,wv,000,0033,0000928,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",206,164,138,26,2,24,42,42,0
ACSSF,2010e5,wv,000,0033,0000929,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000930,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",520,342,213,129,24,105,178,164,14
ACSSF,2010e5,wv,000,0033,0000931,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",812,555,446,109,67,42,257,221,36
ACSSF,2010e5,wv,000,0033,0000932,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",152,100,71,29,14,15,52,42,10
ACSSF,2010e5,wv,000,0033,0000933,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",634,430,375,55,26,29,204,182,22
ACSSF,2010e5,wv,000,0033,0000934,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",491,339,255,84,21,63,152,89,63
ACSSF,2010e5,wv,000,0033,0000935,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",33,21,13,8,2,6,12,12,0
ACSSF,2010e5,wv,000,0033,0000936,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",830,606,433,173,32,141,224,210,14
ACSSF,2010e5,wv,000,0033,0000937,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",74,63,55,8,2,6,11,11,0
ACSSF,2010e5,wv,000,0033,0000938,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",461,304,255,49,40,9,157,126,31
ACSSF,2010e5,wv,000,0033,0000939,070,54,087,07000US540879079367660,"Reedy town, District I, Roane County, West Virginia",53,31,28,3,3,0,22,18,4
ACSSF,2010e5,wv,000,0033,0000940,070,54,087,07000US540879079375820,"Spencer city (part), District I, Roane County, West Virginia",290,196,176,20,20,0,94,94,0
ACSSF,2010e5,wv,000,0033,0000941,070,54,087,07000US540879079399999,"District Remainder of I, District I, Roane County, West Virginia",1671,1027,822,205,30,175,644,548,96
ACSSF,2010e5,wv,000,0033,0000942,070,54,087,07000US540879082975820,"Spencer city (part), District II, Roane County, West Virginia",794,412,272,140,25,115,382,360,22
ACSSF,2010e5,wv,000,0033,0000943,070,54,087,07000US540879082999999,"District Remainder of II, District II, Roane County, West Virginia",1225,816,706,110,16,94,409,351,58
ACSSF,2010e5,wv,000,0033,0000944,070,54,087,07000US540879086599999,"District III, District III, Roane County, West Virginia",1982,1526,1269,257,45,212,456,397,59
ACSSF,2010e5,wv,000,0033,0000945,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",429,173,66,107,30,77,256,256,0
ACSSF,2010e5,wv,000,0033,0000946,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",1571,1089,886,203,57,146,482,436,46
ACSSF,2010e5,wv,000,0033,0000947,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",459,241,199,42,20,22,218,180,38
