FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0000948,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",1200,805,686,119,51,68,395,364,31
ACSSF,2010e5,wv,000,0033,0000949,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",246,146,81,65,19,46,100,91,9
ACSSF,2010e5,wv,000,0033,0000950,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",1170,742,525,217,89,128,428,420,8
ACSSF,2010e5,wv,000,0033,0000951,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",875,480,285,195,22,173,395,350,45
ACSSF,2010e5,wv,000,0033,0000952,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",1347,989,871,118,48,70,358,311,47
ACSSF,2010e5,wv,000,0033,0000953,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",1369,875,523,352,73,279,494,436,58
ACSSF,2010e5,wv,000,0033,0000954,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",403,310,296,14,0,14,93,93,0
ACSSF,2010e5,wv,000,0033,0000955,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",103,91,68,23,7,16,12,12,0
ACSSF,2010e5,wv,000,0033,0000956,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",2482,1843,1494,349,100,249,639,573,66
ACSSF,2010e5,wv,000,0033,0000957,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",109,70,63,7,7,0,39,27,12
ACSSF,2010e5,wv,000,0033,0000958,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",136,101,88,13,2,11,35,29,6
ACSSF,2010e5,wv,000,0033,0000959,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",692,489,362,127,30,97,203,181,22
ACSSF,2010e5,wv,000,0033,0000960,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",720,495,433,62,32,30,225,154,71
ACSSF,2010e5,wv,000,0033,0000961,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",143,99,99,0,0,0,44,44,0
ACSSF,2010e5,wv,000,0033,0000962,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",270,146,116,30,10,20,124,120,4
ACSSF,2010e5,wv,000,0033,0000963,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000964,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",15,0,0,0,0,0,15,15,0
ACSSF,2010e5,wv,000,0033,0000965,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",299,201,174,27,0,27,98,78,20
ACSSF,2010e5,wv,000,0033,0000966,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",231,132,99,33,10,23,99,96,3
ACSSF,2010e5,wv,000,0033,0000967,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",70,43,43,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0000968,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",44,44,14,30,0,30,0,0,0
ACSSF,2010e5,wv,000,0033,0000969,070,54,093,07000US540939268899999,"St. George district, St. George district, Tucker County, West Virginia",403,252,182,70,43,27,151,136,15
ACSSF,2010e5,wv,000,0033,0000970,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",40,33,30,3,0,3,7,7,0
ACSSF,2010e5,wv,000,0033,0000971,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",385,220,157,63,17,46,165,159,6
ACSSF,2010e5,wv,000,0033,0000972,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",495,344,330,14,0,14,151,151,0
ACSSF,2010e5,wv,000,0033,0000973,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",404,251,201,50,28,22,153,149,4
ACSSF,2010e5,wv,000,0033,0000974,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",593,442,346,96,11,85,151,98,53
ACSSF,2010e5,wv,000,0033,0000975,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",983,748,554,194,111,83,235,195,40
ACSSF,2010e5,wv,000,0033,0000976,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",632,394,303,91,11,80,238,213,25
ACSSF,2010e5,wv,000,0033,0000977,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",260,153,153,0,0,0,107,84,23
ACSSF,2010e5,wv,000,0033,0000978,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",1830,1014,729,285,14,271,816,720,96
ACSSF,2010e5,wv,000,0033,0000979,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",842,582,422,160,98,62,260,244,16
ACSSF,2010e5,wv,000,0033,0000980,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",39,39,28,11,0,11,0,0,0
ACSSF,2010e5,wv,000,0033,0000981,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",3219,2335,2052,283,111,172,884,795,89
ACSSF,2010e5,wv,000,0033,0000982,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0000983,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",3361,2226,1876,350,126,224,1135,842,293
ACSSF,2010e5,wv,000,0033,0000984,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",346,206,140,66,23,43,140,140,0
ACSSF,2010e5,wv,000,0033,0000985,070,54,099,07000US540999032445580,"Lavalette CDP (part), Butler district, Wayne County, West Virginia",138,66,45,21,0,21,72,72,0
ACSSF,2010e5,wv,000,0033,0000986,070,54,099,07000US540999032465596,"Prichard CDP, Butler district, Wayne County, West Virginia",185,116,95,21,8,13,69,69,0
ACSSF,2010e5,wv,000,0033,0000987,070,54,099,07000US540999032499999,"Remainder of Butler district, Butler district, Wayne County, West Virginia",2750,2102,1686,416,99,317,648,544,104
ACSSF,2010e5,wv,000,0033,0000988,070,54,099,07000US540999049214308,"Ceredo city (part), Ceredo district, Wayne County, West Virginia",866,441,317,124,56,68,425,307,118
ACSSF,2010e5,wv,000,0033,0000989,070,54,099,07000US540999049243180,"Kenova city, Ceredo district, Wayne County, West Virginia",1455,781,522,259,95,164,674,638,36
ACSSF,2010e5,wv,000,0033,0000990,070,54,099,07000US540999049299999,"Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",983,828,748,80,20,60,155,116,39
ACSSF,2010e5,wv,000,0033,0000991,070,54,099,07000US540999303619300,"Crum CDP, Stonewall district, Wayne County, West Virginia",49,37,24,13,0,13,12,12,0
ACSSF,2010e5,wv,000,0033,0000992,070,54,099,07000US540999303699999,"Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",2880,2250,1785,465,198,267,630,558,72
ACSSF,2010e5,wv,000,0033,0000993,070,54,099,07000US540999337245580,"Lavalette CDP (part), Union district, Wayne County, West Virginia",189,130,116,14,0,14,59,59,0
ACSSF,2010e5,wv,000,0033,0000994,070,54,099,07000US540999337284940,"Wayne town, Union district, Wayne County, West Virginia",738,484,357,127,25,102,254,201,53
ACSSF,2010e5,wv,000,0033,0000995,070,54,099,07000US540999337299999,"Remainder of Union district, Union district, Wayne County, West Virginia",2754,2046,1759,287,38,249,708,621,87
ACSSF,2010e5,wv,000,0033,0000996,070,54,099,07000US540999362414308,"Ceredo city (part), Westmoreland district, Wayne County, West Virginia",47,41,41,0,0,0,6,0,6
ACSSF,2010e5,wv,000,0033,0000997,070,54,099,07000US540999362439460,"Huntington city (part), Westmoreland district, Wayne County, West Virginia",1624,1009,719,290,65,225,615,565,50
ACSSF,2010e5,wv,000,0033,0000998,070,54,099,07000US540999362499999,"Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1747,1219,905,314,10,304,528,482,46
ACSSF,2010e5,wv,000,0033,0000999,070,54,101,07000US541019047100364,"Addison (Webster Springs) town, Central district, Webster County, West Virginia",462,319,184,135,0,135,143,130,13
ACSSF,2010e5,wv,000,0033,0001000,070,54,101,07000US541019047199999,"Remainder of Central district, Central district, Webster County, West Virginia",823,593,515,78,26,52,230,203,27
ACSSF,2010e5,wv,000,0033,0001001,070,54,101,07000US541019236006436,"Bergoo CDP, Northern district, Webster County, West Virginia",27,15,0,15,0,15,12,12,0
ACSSF,2010e5,wv,000,0033,0001002,070,54,101,07000US541019236099999,"Remainder of Northern district, Northern district, Webster County, West Virginia",1242,801,704,97,73,24,441,412,29
ACSSF,2010e5,wv,000,0033,0001003,070,54,101,07000US541019292512436,"Camden-on-Gauley town, Southern district, Webster County, West Virginia",57,30,16,14,0,14,27,18,9
ACSSF,2010e5,wv,000,0033,0001004,070,54,101,07000US541019292518412,"Cowen town, Southern district, Webster County, West Virginia",266,191,129,62,28,34,75,57,18
ACSSF,2010e5,wv,000,0033,0001005,070,54,101,07000US541019292599999,"Remainder of Southern district, Southern district, Webster County, West Virginia",1239,978,817,161,89,72,261,218,43
ACSSF,2010e5,wv,000,0033,0001006,070,54,103,07000US541039079439340,"Hundred town, District 1, Wetzel County, West Virginia",173,78,73,5,2,3,95,85,10
ACSSF,2010e5,wv,000,0033,0001007,070,54,103,07000US541039079440636,"Jacksonburg CDP, District 1, Wetzel County, West Virginia",28,15,15,0,0,0,13,13,0
ACSSF,2010e5,wv,000,0033,0001008,070,54,103,07000US541039079447788,"Littleton CDP, District 1, Wetzel County, West Virginia",87,69,7,62,21,41,18,15,3
ACSSF,2010e5,wv,000,0033,0001009,070,54,103,07000US541039079463892,"Pine Grove town, District 1, Wetzel County, West Virginia",181,136,102,34,10,24,45,45,0
ACSSF,2010e5,wv,000,0033,0001010,070,54,103,07000US541039079467252,"Reader CDP, District 1, Wetzel County, West Virginia",232,202,152,50,22,28,30,30,0
ACSSF,2010e5,wv,000,0033,0001011,070,54,103,07000US541039079474788,"Smithfield town, District 1, Wetzel County, West Virginia",56,16,10,6,0,6,40,40,0
ACSSF,2010e5,wv,000,0033,0001012,070,54,103,07000US541039079499999,"District Remainder of 1, District 1, Wetzel County, West Virginia",1644,1247,1134,113,76,37,397,397,0
ACSSF,2010e5,wv,000,0033,0001013,070,54,103,07000US541039083061636,"Paden City city (part), District 2, Wetzel County, West Virginia",761,466,345,121,16,105,295,277,18
ACSSF,2010e5,wv,000,0033,0001014,070,54,103,07000US541039083099999,"District Remainder of 2, District 2, Wetzel County, West Virginia",1364,1129,885,244,35,209,235,215,20
ACSSF,2010e5,wv,000,0033,0001015,070,54,103,07000US541039086758684,"New Martinsville city, District 3, Wetzel County, West Virginia",2371,1367,1122,245,16,229,1004,902,102
ACSSF,2010e5,wv,000,0033,0001016,070,54,103,07000US541039086799999,"District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001017,070,54,105,07000US541059047324364,"Elizabeth town, Central district, Wirt County, West Virginia",510,341,215,126,39,87,169,142,27
ACSSF,2010e5,wv,000,0033,0001018,070,54,105,07000US541059047399999,"Remainder of Central district, Central district, Wirt County, West Virginia",431,307,261,46,25,21,124,91,33
ACSSF,2010e5,wv,000,0033,0001019,070,54,105,07000US541059234499999,"Northeast district, Northeast district, Wirt County, West Virginia",792,545,467,78,0,78,247,174,73
ACSSF,2010e5,wv,000,0033,0001020,070,54,105,07000US541059295899999,"Southwest district, Southwest district, Wirt County, West Virginia",631,504,504,0,0,0,127,101,26
ACSSF,2010e5,wv,000,0033,0001021,070,54,107,07000US541079058899999,"Clay district, Clay district, Wood County, West Virginia",2524,1732,1457,275,36,239,792,690,102
ACSSF,2010e5,wv,000,0033,0001022,070,54,107,07000US541079156099999,"Harris district, Harris district, Wood County, West Virginia",734,540,501,39,15,24,194,175,19
ACSSF,2010e5,wv,000,0033,0001023,070,54,107,07000US541079198008308,"Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1235,941,685,256,97,159,294,273,21
ACSSF,2010e5,wv,000,0033,0001024,070,54,107,07000US541079198049156,"Lubeck CDP, Lubeck district, Wood County, West Virginia",480,375,274,101,83,18,105,84,21
ACSSF,2010e5,wv,000,0033,0001025,070,54,107,07000US541079198062140,"Parkersburg city (part), Lubeck district, Wood County, West Virginia",417,285,266,19,19,0,132,102,30
ACSSF,2010e5,wv,000,0033,0001026,070,54,107,07000US541079198084724,"Washington CDP, Lubeck district, Wood County, West Virginia",559,475,440,35,0,35,84,84,0
ACSSF,2010e5,wv,000,0033,0001027,070,54,107,07000US541079198099999,"Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",1484,1041,905,136,10,126,443,333,110
ACSSF,2010e5,wv,000,0033,0001028,070,54,107,07000US541079242459458,"North Hills town (part), Parkersburg district, Wood County, West Virginia",89,70,53,17,17,0,19,17,2
ACSSF,2010e5,wv,000,0033,0001029,070,54,107,07000US541079242462140,"Parkersburg city (part), Parkersburg district, Wood County, West Virginia",9321,5240,3384,1856,389,1467,4081,3488,593
ACSSF,2010e5,wv,000,0033,0001030,070,54,107,07000US541079242483500,"Vienna city (part), Parkersburg district, Wood County, West Virginia",2336,1269,1048,221,67,154,1067,942,125
ACSSF,2010e5,wv,000,0033,0001031,070,54,107,07000US541079242499999,"Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",1261,640,460,180,92,88,621,570,51
ACSSF,2010e5,wv,000,0033,0001032,070,54,107,07000US541079285654580,"Mineralwells CDP, Slate district, Wood County, West Virginia",617,495,415,80,26,54,122,99,23
ACSSF,2010e5,wv,000,0033,0001033,070,54,107,07000US541079285699999,"Remainder of Slate district, Slate district, Wood County, West Virginia",1145,813,698,115,42,73,332,267,65
ACSSF,2010e5,wv,000,0033,0001034,070,54,107,07000US541079302499999,"Steele district, Steele district, Wood County, West Virginia",386,339,288,51,10,41,47,47,0
ACSSF,2010e5,wv,000,0033,0001035,070,54,107,07000US541079318062140,"Parkersburg city (part), Tygart district, Wood County, West Virginia",4227,2686,1895,791,106,685,1541,1303,238
ACSSF,2010e5,wv,000,0033,0001036,070,54,107,07000US541079318099999,"Remainder of Tygart district, Tygart district, Wood County, West Virginia",1351,986,813,173,37,136,365,268,97
ACSSF,2010e5,wv,000,0033,0001037,070,54,107,07000US541079338484916,"Waverly CDP, Union district, Wood County, West Virginia",193,156,141,15,0,15,37,37,0
ACSSF,2010e5,wv,000,0033,0001038,070,54,107,07000US541079338499999,"Remainder of Union district, Union district, Wood County, West Virginia",1631,1317,1157,160,105,55,314,245,69
ACSSF,2010e5,wv,000,0033,0001039,070,54,107,07000US541079344499999,"Walker district, Walker district, Wood County, West Virginia",386,308,237,71,46,25,78,78,0
ACSSF,2010e5,wv,000,0033,0001040,070,54,107,07000US541079367208836,"Boaz CDP, Williams district, Wood County, West Virginia",644,504,426,78,24,54,140,140,0
ACSSF,2010e5,wv,000,0033,0001041,070,54,107,07000US541079367259458,"North Hills town (part), Williams district, Wood County, West Virginia",227,177,156,21,13,8,50,35,15
ACSSF,2010e5,wv,000,0033,0001042,070,54,107,07000US541079367283500,"Vienna city (part), Williams district, Wood County, West Virginia",2502,1747,1500,247,83,164,755,711,44
ACSSF,2010e5,wv,000,0033,0001043,070,54,107,07000US541079367287556,"Williamstown city, Williams district, Wood County, West Virginia",1129,815,649,166,61,105,314,300,14
ACSSF,2010e5,wv,000,0033,0001044,070,54,107,07000US541079367299999,"Remainder of Williams district, Williams district, Wood County, West Virginia",1344,983,793,190,22,168,361,326,35
ACSSF,2010e5,wv,000,0033,0001045,070,54,109,07000US541099079511212,"Bud CDP, District 1, Wyoming County, West Virginia",97,64,43,21,0,21,33,0,33
ACSSF,2010e5,wv,000,0033,0001046,070,54,109,07000US541099079517836,"Corinne CDP, District 1, Wyoming County, West Virginia",155,98,63,35,17,18,57,57,0
ACSSF,2010e5,wv,000,0033,0001047,070,54,109,07000US541099079518388,"Covel CDP, District 1, Wyoming County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001048,070,54,109,07000US541099079531756,"Glen Fork CDP, District 1, Wyoming County, West Virginia",98,39,39,0,0,0,59,59,0
ACSSF,2010e5,wv,000,0033,0001049,070,54,109,07000US541099079540444,"Itmann CDP, District 1, Wyoming County, West Virginia",146,107,107,0,0,0,39,19,20
ACSSF,2010e5,wv,000,0033,0001050,070,54,109,07000US541099079557148,"Mullens city, District 1, Wyoming County, West Virginia",720,436,321,115,20,95,284,270,14
ACSSF,2010e5,wv,000,0033,0001051,070,54,109,07000US541099079599999,"District Remainder of 1, District 1, Wyoming County, West Virginia",1471,1189,932,257,50,207,282,270,12
ACSSF,2010e5,wv,000,0033,0001052,070,54,109,07000US541099083109964,"Brenton CDP, District 2, Wyoming County, West Virginia",96,53,53,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0001053,070,54,109,07000US541099083158756,"New Richmond CDP, District 2, Wyoming County, West Virginia",101,38,38,0,0,0,63,43,20
ACSSF,2010e5,wv,000,0033,0001054,070,54,109,07000US541099083163940,"Pineville town, District 2, Wyoming County, West Virginia",379,241,196,45,8,37,138,104,34
ACSSF,2010e5,wv,000,0033,0001055,070,54,109,07000US541099083199999,"District Remainder of 2, District 2, Wyoming County, West Virginia",2501,1775,1501,274,79,195,726,602,124
ACSSF,2010e5,wv,000,0033,0001056,070,54,109,07000US541099086844548,"Kopperston CDP, District 3, Wyoming County, West Virginia",188,188,174,14,0,14,0,0,0
ACSSF,2010e5,wv,000,0033,0001057,070,54,109,07000US541099086852372,"Matheny CDP, District 3, Wyoming County, West Virginia",194,172,118,54,0,54,22,22,0
ACSSF,2010e5,wv,000,0033,0001058,070,54,109,07000US541099086860364,"Oceana town, District 3, Wyoming County, West Virginia",633,435,315,120,28,92,198,189,9
ACSSF,2010e5,wv,000,0033,0001059,070,54,109,07000US541099086899999,"District Remainder of 3, District 3, Wyoming County, West Virginia",2328,1711,1369,342,117,225,617,576,41
ACSSF,2010e5,wv,000,0033,0001060,080,54,001,08000US540019232863292965600,"Census Tract 9656 (part), Philippi city (part), North district, Barbour County, West Virginia",789,395,259,136,25,111,394,357,37
ACSSF,2010e5,wv,000,0033,0001061,080,54,001,08000US540019232863292965700,"Census Tract 9657 (part), Philippi city (part), North district, Barbour County, West Virginia",64,64,43,21,0,21,0,0,0
ACSSF,2010e5,wv,000,0033,0001062,080,54,001,08000US540019232899999965600,"Census Tract 9656 (part), Remainder of North district, North district, Barbour County, West Virginia",168,137,137,0,0,0,31,31,0
ACSSF,2010e5,wv,000,0033,0001063,080,54,001,08000US540019232899999965700,"Census Tract 9657 (part), Remainder of North district, North district, Barbour County, West Virginia",1579,1108,884,224,113,111,471,463,8
ACSSF,2010e5,wv,000,0033,0001064,080,54,001,08000US540019289205788965800,"Census Tract 9658 (part), Belington town, South district, Barbour County, West Virginia",729,570,409,161,45,116,159,135,24
ACSSF,2010e5,wv,000,0033,0001065,080,54,001,08000US540019289242244965800,"Census Tract 9658 (part), Junior town, South district, Barbour County, West Virginia",146,93,63,30,16,14,53,53,0
ACSSF,2010e5,wv,000,0033,0001066,080,54,001,08000US540019289299999965500,"Census Tract 9655 (part), Remainder of South district, South district, Barbour County, West Virginia",405,293,242,51,10,41,112,101,11
ACSSF,2010e5,wv,000,0033,0001067,080,54,001,08000US540019289299999965700,"Census Tract 9657 (part), Remainder of South district, South district, Barbour County, West Virginia",331,257,216,41,21,20,74,74,0
ACSSF,2010e5,wv,000,0033,0001068,080,54,001,08000US540019289299999965800,"Census Tract 9658 (part), Remainder of South district, South district, Barbour County, West Virginia",442,310,254,56,25,31,132,132,0
ACSSF,2010e5,wv,000,0033,0001069,080,54,001,08000US540019358814212965500,"Census Tract 9655 (part), Century CDP, West district, Barbour County, West Virginia",21,21,21,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001070,080,54,001,08000US540019358829740965500,"Census Tract 9655 (part), Galloway CDP, West district, Barbour County, West Virginia",51,51,28,23,0,23,0,0,0
ACSSF,2010e5,wv,000,0033,0001071,080,54,001,08000US540019358863292965500,"Census Tract 9655 (part), Philippi city (part), West district, Barbour County, West Virginia",47,36,0,36,0,36,11,11,0
ACSSF,2010e5,wv,000,0033,0001072,080,54,001,08000US540019358863292965600,"Census Tract 9656 (part), Philippi city (part), West district, Barbour County, West Virginia",366,199,181,18,18,0,167,98,69
ACSSF,2010e5,wv,000,0033,0001073,080,54,001,08000US540019358899999965500,"Census Tract 9655 (part), Remainder of West district, West district, Barbour County, West Virginia",1009,667,523,144,68,76,342,322,20
ACSSF,2010e5,wv,000,0033,0001074,080,54,001,08000US540019358899999965600,"Census Tract 9656 (part), Remainder of West district, West district, Barbour County, West Virginia",72,44,44,0,0,0,28,28,0
ACSSF,2010e5,wv,000,0033,0001075,080,54,003,08000US540039000652060971300,"Census Tract 9713 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",197,107,67,40,0,40,90,77,13
ACSSF,2010e5,wv,000,0033,0001076,080,54,003,08000US540039000652060971400,"Census Tract 9714 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",182,123,61,62,0,62,59,42,17
ACSSF,2010e5,wv,000,0033,0001077,080,54,003,08000US540039000652060971500,"Census Tract 9715 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1567,773,440,333,226,107,794,781,13
ACSSF,2010e5,wv,000,0033,0001078,080,54,003,08000US540039000652060971600,"Census Tract 9716 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1881,1098,919,179,15,164,783,745,38
ACSSF,2010e5,wv,000,0033,0001079,080,54,003,08000US540039000652060971700,"Census Tract 9717 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",2552,1217,624,593,133,460,1335,979,356
ACSSF,2010e5,wv,000,0033,0001080,080,54,003,08000US540039000652060972000,"Census Tract 9720 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",11,11,0,11,0,11,0,0,0
ACSSF,2010e5,wv,000,0033,0001081,080,54,003,08000US540039000699999971300,"Census Tract 9713 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",9,9,0,9,0,9,0,0,0
ACSSF,2010e5,wv,000,0033,0001082,080,54,003,08000US540039000699999971400,"Census Tract 9714 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001083,080,54,003,08000US540039000699999971500,"Census Tract 9715 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001084,080,54,003,08000US540039000699999971600,"Census Tract 9716 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",84,20,20,0,0,0,64,64,0
ACSSF,2010e5,wv,000,0033,0001085,080,54,003,08000US540039000699999971700,"Census Tract 9717 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",68,68,68,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001086,080,54,003,08000US540039000699999971900,"Census Tract 9719 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",68,58,39,19,12,7,10,10,0
ACSSF,2010e5,wv,000,0033,0001087,080,54,003,08000US540039232236220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Norborne district, Berkeley County, West Virginia",95,63,47,16,3,13,32,21,11
ACSSF,2010e5,wv,000,0033,0001088,080,54,003,08000US540039232252060971300,"Census Tract 9713 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",400,297,193,104,0,104,103,74,29
ACSSF,2010e5,wv,000,0033,0001089,080,54,003,08000US540039232252060971600,"Census Tract 9716 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001090,080,54,003,08000US540039232252060971900,"Census Tract 9719 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",417,333,270,63,29,34,84,60,24
ACSSF,2010e5,wv,000,0033,0001091,080,54,003,08000US540039232299999971201,"Census Tract 9712.01 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",2127,1702,1378,324,163,161,425,323,102
ACSSF,2010e5,wv,000,0033,0001092,080,54,003,08000US540039232299999971300,"Census Tract 9713 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",186,152,116,36,5,31,34,29,5
