FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001093,080,54,003,08000US540039232299999971600,"Census Tract 9716 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001094,080,54,003,08000US540039232299999971800,"Census Tract 9718 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001095,080,54,003,08000US540039232299999971900,"Census Tract 9719 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",240,211,178,33,0,33,29,29,0
ACSSF,2010e5,wv,000,0033,0001096,080,54,003,08000US540039252626716971101,"Census Tract 9711.01 (part), Falling Waters CDP, Potomac district, Berkeley County, West Virginia",308,233,216,17,2,15,75,64,11
ACSSF,2010e5,wv,000,0033,0001097,080,54,003,08000US540039252652060971300,"Census Tract 9713 (part), Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001098,080,54,003,08000US540039252699999971101,"Census Tract 9711.01 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",1096,813,679,134,30,104,283,251,32
ACSSF,2010e5,wv,000,0033,0001099,080,54,003,08000US540039252699999971102,"Census Tract 9711.02 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",3294,2490,2110,380,157,223,804,597,207
ACSSF,2010e5,wv,000,0033,0001100,080,54,003,08000US540039252699999971300,"Census Tract 9713 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",1195,682,452,230,30,200,513,494,19
ACSSF,2010e5,wv,000,0033,0001101,080,54,003,08000US540039275440204972101,"Census Tract 9721.01 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001102,080,54,003,08000US540039275440204972102,"Census Tract 9721.02 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",1108,819,668,151,87,64,289,217,72
ACSSF,2010e5,wv,000,0033,0001103,080,54,003,08000US540039275499999971900,"Census Tract 9719 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1005,633,498,135,43,92,372,303,69
ACSSF,2010e5,wv,000,0033,0001104,080,54,003,08000US540039275499999972000,"Census Tract 9720 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1380,1003,721,282,118,164,377,265,112
ACSSF,2010e5,wv,000,0033,0001105,080,54,003,08000US540039275499999972101,"Census Tract 9721.01 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1736,1231,864,367,179,188,505,403,102
ACSSF,2010e5,wv,000,0033,0001106,080,54,003,08000US540039275499999972102,"Census Tract 9721.02 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",2133,1382,1023,359,89,270,751,616,135
ACSSF,2010e5,wv,000,0033,0001107,080,54,003,08000US540039317152060971300,"Census Tract 9713 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001108,080,54,003,08000US540039317152060971400,"Census Tract 9714 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",187,76,29,47,14,33,111,100,11
ACSSF,2010e5,wv,000,0033,0001109,080,54,003,08000US540039317152060971500,"Census Tract 9715 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",65,14,0,14,0,14,51,51,0
ACSSF,2010e5,wv,000,0033,0001110,080,54,003,08000US540039317152060971900,"Census Tract 9719 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001111,080,54,003,08000US540039317152060972000,"Census Tract 9720 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",221,157,136,21,0,21,64,49,15
ACSSF,2010e5,wv,000,0033,0001112,080,54,003,08000US540039317199999971300,"Census Tract 9713 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",1482,1072,838,234,68,166,410,283,127
ACSSF,2010e5,wv,000,0033,0001113,080,54,003,08000US540039317199999971400,"Census Tract 9714 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",2986,2325,1968,357,102,255,661,510,151
ACSSF,2010e5,wv,000,0033,0001114,080,54,003,08000US540039317199999971500,"Census Tract 9715 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",109,77,59,18,0,18,32,32,0
ACSSF,2010e5,wv,000,0033,0001115,080,54,003,08000US540039317199999971900,"Census Tract 9719 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",84,74,64,10,0,10,10,10,0
ACSSF,2010e5,wv,000,0033,0001116,080,54,003,08000US540039317199999972000,"Census Tract 9720 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",2152,1424,939,485,50,435,728,562,166
ACSSF,2010e5,wv,000,0033,0001117,080,54,003,08000US540039338836220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001118,080,54,003,08000US540039338899999971102,"Census Tract 9711.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",10,0,0,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0001119,080,54,003,08000US540039338899999971201,"Census Tract 9712.01 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",970,778,604,174,54,120,192,148,44
ACSSF,2010e5,wv,000,0033,0001120,080,54,003,08000US540039338899999971202,"Census Tract 9712.02, Remainder of Valley district, Valley district, Berkeley County, West Virginia",2567,1785,1415,370,142,228,782,634,148
ACSSF,2010e5,wv,000,0033,0001121,080,54,003,08000US540039338899999971800,"Census Tract 9718 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",3110,2165,1662,503,245,258,945,769,176
ACSSF,2010e5,wv,000,0033,0001122,080,54,003,08000US540039338899999971900,"Census Tract 9719 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",1416,968,826,142,22,120,448,424,24
ACSSF,2010e5,wv,000,0033,0001123,080,54,003,08000US540039338899999972102,"Census Tract 9721.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001124,080,54,005,08000US540059076217380958501,"Census Tract 9585.01 (part), Comfort CDP, District 1, Boone County, West Virginia",26,26,15,11,0,11,0,0,0
ACSSF,2010e5,wv,000,0033,0001125,080,54,005,08000US540059076217380958600,"Census Tract 9586 (part), Comfort CDP, District 1, Boone County, West Virginia",107,107,107,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001126,080,54,005,08000US540059076266484958501,"Census Tract 9585.01 (part), Racine CDP, District 1, Boone County, West Virginia",105,86,86,0,0,0,19,19,0
ACSSF,2010e5,wv,000,0033,0001127,080,54,005,08000US540059076266484958600,"Census Tract 9586 (part), Racine CDP, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001128,080,54,005,08000US540059076278964958501,"Census Tract 9585.01 (part), Sylvester town, District 1, Boone County, West Virginia",59,42,42,0,0,0,17,15,2
ACSSF,2010e5,wv,000,0033,0001129,080,54,005,08000US540059076278964958600,"Census Tract 9586 (part), Sylvester town, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001130,080,54,005,08000US540059076286836958501,"Census Tract 9585.01 (part), Whitesville town, District 1, Boone County, West Virginia",163,96,82,14,0,14,67,57,10
ACSSF,2010e5,wv,000,0033,0001131,080,54,005,08000US540059076286836958600,"Census Tract 9586 (part), Whitesville town, District 1, Boone County, West Virginia",68,45,34,11,0,11,23,13,10
ACSSF,2010e5,wv,000,0033,0001132,080,54,005,08000US540059076299999958200,"Census Tract 9582 (part), District Remainder of 1, District 1, Boone County, West Virginia",1107,841,644,197,43,154,266,250,16
ACSSF,2010e5,wv,000,0033,0001133,080,54,005,08000US540059076299999958501,"Census Tract 9585.01 (part), District Remainder of 1, District 1, Boone County, West Virginia",941,690,457,233,80,153,251,251,0
ACSSF,2010e5,wv,000,0033,0001134,080,54,005,08000US540059076299999958502,"Census Tract 9585.02 (part), District Remainder of 1, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001135,080,54,005,08000US540059076299999958600,"Census Tract 9586 (part), District Remainder of 1, District 1, Boone County, West Virginia",784,601,443,158,78,80,183,183,0
ACSSF,2010e5,wv,000,0033,0001136,080,54,005,08000US540059079633580958800,"Census Tract 9588 (part), Greenview CDP, District 2, Boone County, West Virginia",152,117,81,36,0,36,35,35,0
ACSSF,2010e5,wv,000,0033,0001137,080,54,005,08000US540059079650524958502,"Census Tract 9585.02 (part), Madison city (part), District 2, Boone County, West Virginia",115,115,57,58,33,25,0,0,0
ACSSF,2010e5,wv,000,0033,0001138,080,54,005,08000US540059079650524958800,"Census Tract 9588 (part), Madison city (part), District 2, Boone County, West Virginia",88,65,65,0,0,0,23,23,0
ACSSF,2010e5,wv,000,0033,0001139,080,54,005,08000US540059079681484958502,"Census Tract 9585.02 (part), Twilight CDP, District 2, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001140,080,54,005,08000US540059079681484958700,"Census Tract 9587 (part), Twilight CDP, District 2, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001141,080,54,005,08000US540059079682852958502,"Census Tract 9585.02 (part), Van CDP, District 2, Boone County, West Virginia",21,0,0,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0001142,080,54,005,08000US540059079682852958700,"Census Tract 9587 (part), Van CDP, District 2, Boone County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001143,080,54,005,08000US540059079682852958800,"Census Tract 9588 (part), Van CDP, District 2, Boone County, West Virginia",47,47,32,15,15,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001144,080,54,005,08000US540059079699999958300,"Census Tract 9583 (part), District Remainder of 2, District 2, Boone County, West Virginia",651,508,424,84,52,32,143,129,14
ACSSF,2010e5,wv,000,0033,0001145,080,54,005,08000US540059079699999958502,"Census Tract 9585.02 (part), District Remainder of 2, District 2, Boone County, West Virginia",293,249,213,36,20,16,44,44,0
ACSSF,2010e5,wv,000,0033,0001146,080,54,005,08000US540059079699999958700,"Census Tract 9587 (part), District Remainder of 2, District 2, Boone County, West Virginia",679,447,341,106,35,71,232,232,0
ACSSF,2010e5,wv,000,0033,0001147,080,54,005,08000US540059079699999958800,"Census Tract 9588 (part), District Remainder of 2, District 2, Boone County, West Virginia",671,455,406,49,18,31,216,182,34
ACSSF,2010e5,wv,000,0033,0001148,080,54,005,08000US540059083220212958200,"Census Tract 9582 (part), Danville town, District 3, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001149,080,54,005,08000US540059083220212958300,"Census Tract 9583 (part), Danville town, District 3, Boone County, West Virginia",152,11,11,0,0,0,141,141,0
ACSSF,2010e5,wv,000,0033,0001150,080,54,005,08000US540059083220212958400,"Census Tract 9584 (part), Danville town, District 3, Boone County, West Virginia",98,73,55,18,0,18,25,13,12
ACSSF,2010e5,wv,000,0033,0001151,080,54,005,08000US540059083220212958502,"Census Tract 9585.02 (part), Danville town, District 3, Boone County, West Virginia",186,161,131,30,6,24,25,25,0
ACSSF,2010e5,wv,000,0033,0001152,080,54,005,08000US540059083250524958400,"Census Tract 9584 (part), Madison city (part), District 3, Boone County, West Virginia",511,384,322,62,11,51,127,111,16
ACSSF,2010e5,wv,000,0033,0001153,080,54,005,08000US540059083250524958502,"Census Tract 9585.02 (part), Madison city (part), District 3, Boone County, West Virginia",583,320,237,83,0,83,263,237,26
ACSSF,2010e5,wv,000,0033,0001154,080,54,005,08000US540059083250524958800,"Census Tract 9588 (part), Madison city (part), District 3, Boone County, West Virginia",34,26,0,26,26,0,8,8,0
ACSSF,2010e5,wv,000,0033,0001155,080,54,005,08000US540059083299999958200,"Census Tract 9582 (part), District Remainder of 3, District 3, Boone County, West Virginia",512,380,271,109,37,72,132,132,0
ACSSF,2010e5,wv,000,0033,0001156,080,54,005,08000US540059083299999958300,"Census Tract 9583 (part), District Remainder of 3, District 3, Boone County, West Virginia",845,596,504,92,37,55,249,229,20
ACSSF,2010e5,wv,000,0033,0001157,080,54,005,08000US540059083299999958400,"Census Tract 9584 (part), District Remainder of 3, District 3, Boone County, West Virginia",348,215,160,55,0,55,133,83,50
ACSSF,2010e5,wv,000,0033,0001158,080,54,005,08000US540059083299999958502,"Census Tract 9585.02 (part), District Remainder of 3, District 3, Boone County, West Virginia",452,278,278,0,0,0,174,93,81
ACSSF,2010e5,wv,000,0033,0001159,080,54,005,08000US540059083299999958800,"Census Tract 9588 (part), District Remainder of 3, District 3, Boone County, West Virginia",210,184,184,0,0,0,26,26,0
ACSSF,2010e5,wv,000,0033,0001160,080,54,007,08000US540079096827868967900,"Census Tract 9679 (part), Flatwoods town (part), Eastern district, Braxton County, West Virginia",57,16,14,2,0,2,41,39,2
ACSSF,2010e5,wv,000,0033,0001161,080,54,007,08000US540079096878580968100,"Census Tract 9681 (part), Sutton town (part), Eastern district, Braxton County, West Virginia",428,251,157,94,4,90,177,162,15
ACSSF,2010e5,wv,000,0033,0001162,080,54,007,08000US540079096899999967900,"Census Tract 9679 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",398,254,223,31,12,19,144,123,21
ACSSF,2010e5,wv,000,0033,0001163,080,54,007,08000US540079096899999968100,"Census Tract 9681 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",396,238,225,13,13,0,158,77,81
ACSSF,2010e5,wv,000,0033,0001164,080,54,007,08000US540079234611716967900,"Census Tract 9679 (part), Burnsville town, Northern district, Braxton County, West Virginia",212,150,101,49,14,35,62,42,20
ACSSF,2010e5,wv,000,0033,0001165,080,54,007,08000US540079234627868967900,"Census Tract 9679 (part), Flatwoods town (part), Northern district, Braxton County, West Virginia",33,22,20,2,0,2,11,8,3
ACSSF,2010e5,wv,000,0033,0001166,080,54,007,08000US540079234699999967900,"Census Tract 9679 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",1235,749,644,105,25,80,486,375,111
ACSSF,2010e5,wv,000,0033,0001167,080,54,007,08000US540079234699999968000,"Census Tract 9680 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001168,080,54,007,08000US540079292299999968000,"Census Tract 9680 (part), Southern district, Southern district, Braxton County, West Virginia",638,470,324,146,56,90,168,130,38
ACSSF,2010e5,wv,000,0033,0001169,080,54,007,08000US540079292299999968100,"Census Tract 9681 (part), Southern district, Southern district, Braxton County, West Virginia",1023,692,577,115,50,65,331,282,49
ACSSF,2010e5,wv,000,0033,0001170,080,54,007,08000US540079359730220968000,"Census Tract 9680 (part), Gassaway town, Western district, Braxton County, West Virginia",398,217,169,48,0,48,181,165,16
ACSSF,2010e5,wv,000,0033,0001171,080,54,007,08000US540079359778580968100,"Census Tract 9681 (part), Sutton town (part), Western district, Braxton County, West Virginia",107,60,37,23,16,7,47,39,8
ACSSF,2010e5,wv,000,0033,0001172,080,54,007,08000US540079359799999967900,"Census Tract 9679 (part), Remainder of Western district, Western district, Braxton County, West Virginia",36,24,24,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0001173,080,54,007,08000US540079359799999968000,"Census Tract 9680 (part), Remainder of Western district, Western district, Braxton County, West Virginia",895,636,585,51,8,43,259,241,18
ACSSF,2010e5,wv,000,0033,0001174,080,54,007,08000US540079359799999968100,"Census Tract 9681 (part), Remainder of Western district, Western district, Braxton County, West Virginia",162,115,88,27,15,12,47,47,0
ACSSF,2010e5,wv,000,0033,0001175,080,54,009,08000US540099110428204031102,"Census Tract 311.02 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",701,487,403,84,35,49,214,199,15
ACSSF,2010e5,wv,000,0033,0001176,080,54,009,08000US540099110428204031200,"Census Tract 312 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",604,335,240,95,38,57,269,225,44
ACSSF,2010e5,wv,000,0033,0001177,080,54,009,08000US540099110438476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",90,80,80,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0001178,080,54,009,08000US540099110438476031200,"Census Tract 312 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",852,602,477,125,22,103,250,240,10
ACSSF,2010e5,wv,000,0033,0001179,080,54,009,08000US540099110499999031101,"Census Tract 311.01 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001180,080,54,009,08000US540099110499999031102,"Census Tract 311.02 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001181,080,54,009,08000US540099110499999031200,"Census Tract 312 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001182,080,54,009,08000US540099110499999031400,"Census Tract 314 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",590,478,335,143,20,123,112,112,0
ACSSF,2010e5,wv,000,0033,0001183,080,54,009,08000US540099110499999031600,"Census Tract 316 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",518,372,283,89,14,75,146,135,11
ACSSF,2010e5,wv,000,0033,0001184,080,54,009,08000US540099110499999031700,"Census Tract 317 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",213,156,156,0,0,0,57,57,0
ACSSF,2010e5,wv,000,0033,0001185,080,54,009,08000US540099355228204031102,"Census Tract 311.02 (part), Follansbee city (part), Weirton district, Brooke County, West Virginia",6,0,0,0,0,0,6,6,0
ACSSF,2010e5,wv,000,0033,0001186,080,54,009,08000US540099355238476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",265,139,100,39,39,0,126,88,38
ACSSF,2010e5,wv,000,0033,0001187,080,54,009,08000US540099355285156031101,"Census Tract 311.01 (part), Weirton city (part), Weirton district, Brooke County, West Virginia",1706,1059,622,437,100,337,647,586,61
ACSSF,2010e5,wv,000,0033,0001188,080,54,009,08000US540099355299999031101,"Census Tract 311.01 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",375,282,226,56,0,56,93,93,0
ACSSF,2010e5,wv,000,0033,0001189,080,54,009,08000US540099355299999031102,"Census Tract 311.02 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",850,603,495,108,64,44,247,203,44
ACSSF,2010e5,wv,000,0033,0001190,080,54,009,08000US540099356405452031700,"Census Tract 317 (part), Beech Bottom village, Wellsburg district, Brooke County, West Virginia",182,111,76,35,7,28,71,64,7
ACSSF,2010e5,wv,000,0033,0001191,080,54,009,08000US540099356406844031600,"Census Tract 316 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",192,115,92,23,7,16,77,64,13
ACSSF,2010e5,wv,000,0033,0001192,080,54,009,08000US540099356485324031400,"Census Tract 314 (part), Wellsburg city, Wellsburg district, Brooke County, West Virginia",1277,693,474,219,99,120,584,527,57
ACSSF,2010e5,wv,000,0033,0001193,080,54,009,08000US540099356487892031700,"Census Tract 317 (part), Windsor Heights village, Wellsburg district, Brooke County, West Virginia",169,109,94,15,9,6,60,53,7
ACSSF,2010e5,wv,000,0033,0001194,080,54,009,08000US540099356499999031400,"Census Tract 314 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",84,68,40,28,0,28,16,16,0
ACSSF,2010e5,wv,000,0033,0001195,080,54,009,08000US540099356499999031600,"Census Tract 316 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",651,534,501,33,14,19,117,106,11
ACSSF,2010e5,wv,000,0033,0001196,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",462,318,248,70,29,41,144,134,10
ACSSF,2010e5,wv,000,0033,0001197,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",634,280,197,83,9,74,354,281,73
ACSSF,2010e5,wv,000,0033,0001198,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1114,641,362,279,82,197,473,421,52
ACSSF,2010e5,wv,000,0033,0001199,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",887,597,404,193,70,123,290,274,16
ACSSF,2010e5,wv,000,0033,0001200,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",697,476,266,210,30,180,221,173,48
ACSSF,2010e5,wv,000,0033,0001201,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",657,294,193,101,24,77,363,281,82
ACSSF,2010e5,wv,000,0033,0001202,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1162,785,629,156,0,156,377,343,34
ACSSF,2010e5,wv,000,0033,0001203,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",878,495,426,69,6,63,383,374,9
ACSSF,2010e5,wv,000,0033,0001204,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",32,21,21,0,0,0,11,0,11
ACSSF,2010e5,wv,000,0033,0001205,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001206,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",78,33,33,0,0,0,45,37,8
ACSSF,2010e5,wv,000,0033,0001207,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",1810,1261,987,274,60,214,549,504,45
ACSSF,2010e5,wv,000,0033,0001208,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",123,8,0,8,0,8,115,44,71
ACSSF,2010e5,wv,000,0033,0001209,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",750,76,31,45,36,9,674,539,135
ACSSF,2010e5,wv,000,0033,0001210,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001211,080,54,011,08000US540119079839460001200,"Census Tract 12 (part), Huntington city (part), District 2, Cabell County, West Virginia",612,305,231,74,11,63,307,279,28
ACSSF,2010e5,wv,000,0033,0001212,080,54,011,08000US540119079839460001300,"Census Tract 13, Huntington city (part), District 2, Cabell County, West Virginia",1557,588,352,236,51,185,969,724,245
ACSSF,2010e5,wv,000,0033,0001213,080,54,011,08000US540119079839460001400,"Census Tract 14, Huntington city (part), District 2, Cabell County, West Virginia",1182,575,358,217,30,187,607,509,98
ACSSF,2010e5,wv,000,0033,0001214,080,54,011,08000US540119079839460001500,"Census Tract 15 (part), Huntington city (part), District 2, Cabell County, West Virginia",457,252,50,202,63,139,205,198,7
ACSSF,2010e5,wv,000,0033,0001215,080,54,011,08000US540119079839460001600,"Census Tract 16, Huntington city (part), District 2, Cabell County, West Virginia",536,295,182,113,0,113,241,176,65
ACSSF,2010e5,wv,000,0033,0001216,080,54,011,08000US540119079839460001800,"Census Tract 18 (part), Huntington city (part), District 2, Cabell County, West Virginia",735,400,147,253,83,170,335,286,49
ACSSF,2010e5,wv,000,0033,0001217,080,54,011,08000US540119079839460002100,"Census Tract 21 (part), Huntington city (part), District 2, Cabell County, West Virginia",477,364,330,34,0,34,113,77,36
ACSSF,2010e5,wv,000,0033,0001218,080,54,011,08000US540119079839460010102,"Census Tract 101.02 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001219,080,54,011,08000US540119079839460010900,"Census Tract 109, Huntington city (part), District 2, Cabell County, West Virginia",1171,273,181,92,42,50,898,775,123
ACSSF,2010e5,wv,000,0033,0001220,080,54,011,08000US540119083404276010300,"Census Tract 103 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
