FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001221,080,54,011,08000US540119083404276010400,"Census Tract 104 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001222,080,54,011,08000US540119083439460000101,"Census Tract 1.01 (part), Huntington city (part), District 3, Cabell County, West Virginia",553,431,255,176,21,155,122,108,14
ACSSF,2010e5,wv,000,0033,0001223,080,54,011,08000US540119083439460000102,"Census Tract 1.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",228,171,125,46,22,24,57,57,0
ACSSF,2010e5,wv,000,0033,0001224,080,54,011,08000US540119083439460000200,"Census Tract 2 (part), Huntington city (part), District 3, Cabell County, West Virginia",1028,608,438,170,72,98,420,356,64
ACSSF,2010e5,wv,000,0033,0001225,080,54,011,08000US540119083439460000300,"Census Tract 3, Huntington city (part), District 3, Cabell County, West Virginia",1042,637,366,271,29,242,405,333,72
ACSSF,2010e5,wv,000,0033,0001226,080,54,011,08000US540119083439460000400,"Census Tract 4, Huntington city (part), District 3, Cabell County, West Virginia",1024,461,245,216,53,163,563,275,288
ACSSF,2010e5,wv,000,0033,0001227,080,54,011,08000US540119083439460000500,"Census Tract 5 (part), Huntington city (part), District 3, Cabell County, West Virginia",288,73,19,54,8,46,215,91,124
ACSSF,2010e5,wv,000,0033,0001228,080,54,011,08000US540119083439460000600,"Census Tract 6 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001229,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",886,534,268,266,45,221,352,257,95
ACSSF,2010e5,wv,000,0033,0001230,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",957,572,510,62,28,34,385,378,7
ACSSF,2010e5,wv,000,0033,0001231,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",261,194,187,7,0,7,67,57,10
ACSSF,2010e5,wv,000,0033,0001232,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001233,080,54,011,08000US540119083446420010300,"Census Tract 103 (part), Lesage CDP (part), District 3, Cabell County, West Virginia",158,93,67,26,0,26,65,65,0
ACSSF,2010e5,wv,000,0033,0001234,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",141,75,19,56,13,43,66,58,8
ACSSF,2010e5,wv,000,0033,0001235,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",325,237,119,118,42,76,88,65,23
ACSSF,2010e5,wv,000,0033,0001236,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",280,229,222,7,7,0,51,40,11
ACSSF,2010e5,wv,000,0033,0001237,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001238,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001239,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",29,29,13,16,16,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001240,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001241,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",88,71,71,0,0,0,17,17,0
ACSSF,2010e5,wv,000,0033,0001242,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001243,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1530,1066,905,161,13,148,464,398,66
ACSSF,2010e5,wv,000,0033,0001244,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001245,080,54,011,08000US540119087039460010102,"Census Tract 101.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",31,11,11,0,0,0,20,10,10
ACSSF,2010e5,wv,000,0033,0001246,080,54,011,08000US540119087039460010202,"Census Tract 102.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001247,080,54,011,08000US540119087062488010201,"Census Tract 102.01 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",2242,1213,1064,149,36,113,1029,780,249
ACSSF,2010e5,wv,000,0033,0001248,080,54,011,08000US540119087062488010202,"Census Tract 102.02 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",748,459,383,76,17,59,289,236,53
ACSSF,2010e5,wv,000,0033,0001249,080,54,011,08000US540119087071476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 4, Cabell County, West Virginia",36,14,14,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0001250,080,54,011,08000US540119087099999000101,"Census Tract 1.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001251,080,54,011,08000US540119087099999000102,"Census Tract 1.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",666,388,273,115,10,105,278,254,24
ACSSF,2010e5,wv,000,0033,0001252,080,54,011,08000US540119087099999010102,"Census Tract 101.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",768,517,476,41,0,41,251,221,30
ACSSF,2010e5,wv,000,0033,0001253,080,54,011,08000US540119087099999010201,"Census Tract 102.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",317,273,143,130,0,130,44,31,13
ACSSF,2010e5,wv,000,0033,0001254,080,54,011,08000US540119087099999010202,"Census Tract 102.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",998,728,584,144,16,128,270,270,0
ACSSF,2010e5,wv,000,0033,0001255,080,54,011,08000US540119087099999010300,"Census Tract 103 (part), District Remainder of 4, District 4, Cabell County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001256,080,54,011,08000US540119087099999010400,"Census Tract 104 (part), District Remainder of 4, District 4, Cabell County, West Virginia",450,229,180,49,13,36,221,171,50
ACSSF,2010e5,wv,000,0033,0001257,080,54,011,08000US540119087099999010500,"Census Tract 105 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1465,1241,1034,207,37,170,224,224,0
ACSSF,2010e5,wv,000,0033,0001258,080,54,011,08000US540119087099999010600,"Census Tract 106 (part), District Remainder of 4, District 4, Cabell County, West Virginia",625,443,360,83,32,51,182,161,21
ACSSF,2010e5,wv,000,0033,0001259,080,54,011,08000US540119088204276010300,"Census Tract 103 (part), Barboursville village (part), District 5, Cabell County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001260,080,54,011,08000US540119088204276010400,"Census Tract 104 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001261,080,54,011,08000US540119088219516010600,"Census Tract 106 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",118,79,55,24,15,9,39,27,12
ACSSF,2010e5,wv,000,0033,0001262,080,54,011,08000US540119088219516010800,"Census Tract 108 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",875,637,535,102,43,59,238,166,72
ACSSF,2010e5,wv,000,0033,0001263,080,54,011,08000US540119088246420010300,"Census Tract 103 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",329,227,171,56,0,56,102,94,8
ACSSF,2010e5,wv,000,0033,0001264,080,54,011,08000US540119088246420010700,"Census Tract 107 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",102,78,78,0,0,0,24,24,0
ACSSF,2010e5,wv,000,0033,0001265,080,54,011,08000US540119088254484010700,"Census Tract 107 (part), Milton town, District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001266,080,54,011,08000US540119088254484010800,"Census Tract 108 (part), Milton town, District 5, Cabell County, West Virginia",1140,675,497,178,35,143,465,425,40
ACSSF,2010e5,wv,000,0033,0001267,080,54,011,08000US540119088271476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 5, Cabell County, West Virginia",70,58,58,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0001268,080,54,011,08000US540119088299999010300,"Census Tract 103 (part), District Remainder of 5, District 5, Cabell County, West Virginia",321,257,200,57,22,35,64,49,15
ACSSF,2010e5,wv,000,0033,0001269,080,54,011,08000US540119088299999010400,"Census Tract 104 (part), District Remainder of 5, District 5, Cabell County, West Virginia",524,421,330,91,44,47,103,34,69
ACSSF,2010e5,wv,000,0033,0001270,080,54,011,08000US540119088299999010500,"Census Tract 105 (part), District Remainder of 5, District 5, Cabell County, West Virginia",392,279,247,32,0,32,113,113,0
ACSSF,2010e5,wv,000,0033,0001271,080,54,011,08000US540119088299999010600,"Census Tract 106 (part), District Remainder of 5, District 5, Cabell County, West Virginia",792,574,366,208,34,174,218,184,34
ACSSF,2010e5,wv,000,0033,0001272,080,54,011,08000US540119088299999010700,"Census Tract 107 (part), District Remainder of 5, District 5, Cabell County, West Virginia",2581,1894,1618,276,75,201,687,633,54
ACSSF,2010e5,wv,000,0033,0001273,080,54,011,08000US540119088299999010800,"Census Tract 108 (part), District Remainder of 5, District 5, Cabell County, West Virginia",510,403,337,66,0,66,107,62,45
ACSSF,2010e5,wv,000,0033,0001274,080,54,013,08000US540139076699999962600,"Census Tract 9626 (part), District 1, District 1, Calhoun County, West Virginia",481,324,268,56,27,29,157,157,0
ACSSF,2010e5,wv,000,0033,0001275,080,54,013,08000US540139080099999962600,"Census Tract 9626 (part), District 2, District 2, Calhoun County, West Virginia",370,214,156,58,37,21,156,156,0
ACSSF,2010e5,wv,000,0033,0001276,080,54,013,08000US540139080099999962700,"Census Tract 9627 (part), District 2, District 2, Calhoun County, West Virginia",245,170,105,65,39,26,75,56,19
ACSSF,2010e5,wv,000,0033,0001277,080,54,013,08000US540139083632884962600,"Census Tract 9626 (part), Grantsville town, District 3, Calhoun County, West Virginia",239,198,144,54,31,23,41,41,0
ACSSF,2010e5,wv,000,0033,0001278,080,54,013,08000US540139083699999962600,"Census Tract 9626 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",214,145,111,34,12,22,69,69,0
ACSSF,2010e5,wv,000,0033,0001279,080,54,013,08000US540139083699999962700,"Census Tract 9627 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",66,20,20,0,0,0,46,46,0
ACSSF,2010e5,wv,000,0033,0001280,080,54,013,08000US540139087399999962600,"Census Tract 9626 (part), District 4, District 4, Calhoun County, West Virginia",92,92,41,51,0,51,0,0,0
ACSSF,2010e5,wv,000,0033,0001281,080,54,013,08000US540139087399999962700,"Census Tract 9627 (part), District 4, District 4, Calhoun County, West Virginia",632,407,285,122,54,68,225,192,33
ACSSF,2010e5,wv,000,0033,0001282,080,54,013,08000US540139088599999962700,"Census Tract 9627 (part), District 5, District 5, Calhoun County, West Virginia",691,493,407,86,38,48,198,159,39
ACSSF,2010e5,wv,000,0033,0001283,080,54,015,08000US540159089199999957900,"Census Tract 9579 (part), District A, District A, Clay County, West Virginia",1003,684,458,226,70,156,319,277,42
ACSSF,2010e5,wv,000,0033,0001284,080,54,015,08000US540159089199999958000,"Census Tract 9580 (part), District A, District A, Clay County, West Virginia",206,81,71,10,10,0,125,125,0
ACSSF,2010e5,wv,000,0033,0001285,080,54,015,08000US540159089315676958000,"Census Tract 9580 (part), Clay town, District B, Clay County, West Virginia",223,100,84,16,0,16,123,109,14
ACSSF,2010e5,wv,000,0033,0001286,080,54,015,08000US540159089399999957900,"Census Tract 9579 (part), District Remainder of B, District B, Clay County, West Virginia",154,154,154,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001287,080,54,015,08000US540159089399999958000,"Census Tract 9580 (part), District Remainder of B, District B, Clay County, West Virginia",573,464,334,130,50,80,109,103,6
ACSSF,2010e5,wv,000,0033,0001288,080,54,015,08000US540159089399999958100,"Census Tract 9581 (part), District Remainder of B, District B, Clay County, West Virginia",279,175,136,39,20,19,104,104,0
ACSSF,2010e5,wv,000,0033,0001289,080,54,015,08000US540159089599999957900,"Census Tract 9579 (part), District C, District C, Clay County, West Virginia",50,16,16,0,0,0,34,34,0
ACSSF,2010e5,wv,000,0033,0001290,080,54,015,08000US540159089599999958000,"Census Tract 9580 (part), District C, District C, Clay County, West Virginia",458,324,293,31,0,31,134,134,0
ACSSF,2010e5,wv,000,0033,0001291,080,54,015,08000US540159089599999958100,"Census Tract 9581 (part), District C, District C, Clay County, West Virginia",584,430,384,46,24,22,154,154,0
ACSSF,2010e5,wv,000,0033,0001292,080,54,017,08000US540179013899999965000,"Census Tract 9650 (part), Beech district, Beech district, Doddridge County, West Virginia",814,643,516,127,76,51,171,118,53
ACSSF,2010e5,wv,000,0033,0001293,080,54,017,08000US540179013899999965100,"Census Tract 9651 (part), Beech district, Beech district, Doddridge County, West Virginia",47,47,10,37,0,37,0,0,0
ACSSF,2010e5,wv,000,0033,0001294,080,54,017,08000US540179209486116965100,"Census Tract 9651 (part), West Union town (part), Maple district, Doddridge County, West Virginia",107,72,53,19,7,12,35,27,8
ACSSF,2010e5,wv,000,0033,0001295,080,54,017,08000US540179209499999965000,"Census Tract 9650 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",144,76,40,36,0,36,68,68,0
ACSSF,2010e5,wv,000,0033,0001296,080,54,017,08000US540179209499999965100,"Census Tract 9651 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",293,191,143,48,0,48,102,45,57
ACSSF,2010e5,wv,000,0033,0001297,080,54,017,08000US540179237499999965000,"Census Tract 9650 (part), Oak district, Oak district, Doddridge County, West Virginia",524,393,338,55,23,32,131,117,14
ACSSF,2010e5,wv,000,0033,0001298,080,54,017,08000US540179237499999965100,"Census Tract 9651 (part), Oak district, Oak district, Doddridge County, West Virginia",100,66,66,0,0,0,34,34,0
ACSSF,2010e5,wv,000,0033,0001299,080,54,017,08000US540179246686116965100,"Census Tract 9651 (part), West Union town (part), Pine district, Doddridge County, West Virginia",185,108,81,27,9,18,77,70,7
ACSSF,2010e5,wv,000,0033,0001300,080,54,017,08000US540179246699999965000,"Census Tract 9650 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001301,080,54,017,08000US540179246699999965100,"Census Tract 9651 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",646,403,235,168,63,105,243,243,0
ACSSF,2010e5,wv,000,0033,0001302,080,54,019,08000US540199228001996020900,"Census Tract 209 (part), Ansted town, New Haven district, Fayette County, West Virginia",606,445,364,81,17,64,161,151,10
ACSSF,2010e5,wv,000,0033,0001303,080,54,019,08000US540199228027028020100,"Census Tract 201 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",1137,701,525,176,80,96,436,371,65
ACSSF,2010e5,wv,000,0033,0001304,080,54,019,08000US540199228027028020202,"Census Tract 202.02 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",97,54,54,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0001305,080,54,019,08000US540199228037036020900,"Census Tract 209 (part), Hico CDP, New Haven district, Fayette County, West Virginia",48,32,32,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0001306,080,54,019,08000US540199228037036021000,"Census Tract 210 (part), Hico CDP, New Haven district, Fayette County, West Virginia",61,28,18,10,0,10,33,0,33
ACSSF,2010e5,wv,000,0033,0001307,080,54,019,08000US540199228052780021100,"Census Tract 211 (part), Meadow Bridge town, New Haven district, Fayette County, West Virginia",152,93,69,24,0,24,59,59,0
ACSSF,2010e5,wv,000,0033,0001308,080,54,019,08000US540199228060028020202,"Census Tract 202.02 (part), Oak Hill city (part), New Haven district, Fayette County, West Virginia",52,52,52,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001309,080,54,019,08000US540199228065668021100,"Census Tract 211 (part), Prince CDP, New Haven district, Fayette County, West Virginia",87,74,26,48,0,48,13,13,0
ACSSF,2010e5,wv,000,0033,0001310,080,54,019,08000US540199228099999020100,"Census Tract 201 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",980,675,540,135,27,108,305,254,51
ACSSF,2010e5,wv,000,0033,0001311,080,54,019,08000US540199228099999020201,"Census Tract 202.01 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",34,0,0,0,0,0,34,34,0
ACSSF,2010e5,wv,000,0033,0001312,080,54,019,08000US540199228099999020202,"Census Tract 202.02 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",57,38,38,0,0,0,19,19,0
ACSSF,2010e5,wv,000,0033,0001313,080,54,019,08000US540199228099999020900,"Census Tract 209 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",914,557,516,41,27,14,357,289,68
ACSSF,2010e5,wv,000,0033,0001314,080,54,019,08000US540199228099999021000,"Census Tract 210 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1043,776,651,125,22,103,267,257,10
ACSSF,2010e5,wv,000,0033,0001315,080,54,019,08000US540199228099999021100,"Census Tract 211 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",923,641,451,190,63,127,282,235,47
ACSSF,2010e5,wv,000,0033,0001316,080,54,019,08000US540199247231876020400,"Census Tract 204 (part), Glen Jean CDP, Plateau district, Fayette County, West Virginia",89,89,55,34,0,34,0,0,0
ACSSF,2010e5,wv,000,0033,0001317,080,54,019,08000US540199247237444020400,"Census Tract 204 (part), Hilltop CDP, Plateau district, Fayette County, West Virginia",173,132,54,78,0,78,41,41,0
ACSSF,2010e5,wv,000,0033,0001318,080,54,019,08000US540199247254508020201,"Census Tract 202.01 (part), Minden CDP, Plateau district, Fayette County, West Virginia",90,36,18,18,0,18,54,54,0
ACSSF,2010e5,wv,000,0033,0001319,080,54,019,08000US540199247256404020500,"Census Tract 205 (part), Mount Hope city (part), Plateau district, Fayette County, West Virginia",620,361,232,129,29,100,259,208,51
ACSSF,2010e5,wv,000,0033,0001320,080,54,019,08000US540199247260028020201,"Census Tract 202.01 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",602,445,350,95,0,95,157,132,25
ACSSF,2010e5,wv,000,0033,0001321,080,54,019,08000US540199247260028020202,"Census Tract 202.02 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",973,634,453,181,47,134,339,317,22
ACSSF,2010e5,wv,000,0033,0001322,080,54,019,08000US540199247260028020300,"Census Tract 203 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1447,843,605,238,140,98,604,585,19
ACSSF,2010e5,wv,000,0033,0001323,080,54,019,08000US540199247260028020400,"Census Tract 204 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",435,330,214,116,15,101,105,90,15
ACSSF,2010e5,wv,000,0033,0001324,080,54,019,08000US540199247260028020600,"Census Tract 206 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001325,080,54,019,08000US540199247280284021100,"Census Tract 211 (part), Thurmond town, Plateau district, Fayette County, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001326,080,54,019,08000US540199247299999020100,"Census Tract 201 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",16,0,0,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0001327,080,54,019,08000US540199247299999020201,"Census Tract 202.01 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",1030,697,596,101,29,72,333,269,64
ACSSF,2010e5,wv,000,0033,0001328,080,54,019,08000US540199247299999020202,"Census Tract 202.02 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",512,380,227,153,45,108,132,104,28
ACSSF,2010e5,wv,000,0033,0001329,080,54,019,08000US540199247299999020300,"Census Tract 203 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",38,23,23,0,0,0,15,15,0
ACSSF,2010e5,wv,000,0033,0001330,080,54,019,08000US540199247299999020400,"Census Tract 204 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",518,423,352,71,26,45,95,81,14
ACSSF,2010e5,wv,000,0033,0001331,080,54,019,08000US540199247299999020500,"Census Tract 205 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",258,213,180,33,11,22,45,45,0
ACSSF,2010e5,wv,000,0033,0001332,080,54,019,08000US540199247299999020600,"Census Tract 206 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001333,080,54,019,08000US540199247299999021100,"Census Tract 211 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001334,080,54,019,08000US540199339605068020700,"Census Tract 207 (part), Beards Fork CDP, Valley district, Fayette County, West Virginia",60,52,36,16,0,16,8,8,0
ACSSF,2010e5,wv,000,0033,0001335,080,54,019,08000US540199339609100020800,"Census Tract 208 (part), Boomer CDP, Valley district, Fayette County, West Virginia",331,235,138,97,66,31,96,96,0
ACSSF,2010e5,wv,000,0033,0001336,080,54,019,08000US540199339614630020800,"Census Tract 208 (part), Charlton Heights CDP, Valley district, Fayette County, West Virginia",89,75,59,16,0,16,14,0,14
ACSSF,2010e5,wv,000,0033,0001337,080,54,019,08000US540199339620764020700,"Census Tract 207 (part), Deep Water CDP, Valley district, Fayette County, West Virginia",65,35,13,22,12,10,30,30,0
ACSSF,2010e5,wv,000,0033,0001338,080,54,019,08000US540199339621628020800,"Census Tract 208 (part), Dixie CDP (part), Valley district, Fayette County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001339,080,54,019,08000US540199339626812020800,"Census Tract 208 (part), Falls View CDP, Valley district, Fayette County, West Virginia",80,42,25,17,17,0,38,38,0
ACSSF,2010e5,wv,000,0033,0001340,080,54,019,08000US540199339627028020100,"Census Tract 201 (part), Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001341,080,54,019,08000US540199339630364020800,"Census Tract 208 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",254,175,102,73,9,64,79,79,0
ACSSF,2010e5,wv,000,0033,0001342,080,54,019,08000US540199339630364020900,"Census Tract 209 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",3,0,0,0,0,0,3,0,3
ACSSF,2010e5,wv,000,0033,0001343,080,54,019,08000US540199339631732020800,"Census Tract 208 (part), Glen Ferris CDP, Valley district, Fayette County, West Virginia",25,15,15,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0001344,080,54,019,08000US540199339643828020700,"Census Tract 207 (part), Kimberly CDP, Valley district, Fayette County, West Virginia",117,90,68,22,22,0,27,27,0
ACSSF,2010e5,wv,000,0033,0001345,080,54,019,08000US540199339643852020600,"Census Tract 206 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",76,42,31,11,0,11,34,34,0
ACSSF,2010e5,wv,000,0033,0001346,080,54,019,08000US540199339643852020700,"Census Tract 207 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",63,51,34,17,0,17,12,12,0
ACSSF,2010e5,wv,000,0033,0001347,080,54,019,08000US540199339655468020700,"Census Tract 207 (part), Montgomery city (part), Valley district, Fayette County, West Virginia",395,169,70,99,9,90,226,191,35
ACSSF,2010e5,wv,000,0033,0001348,080,54,019,08000US540199339656212020700,"Census Tract 207 (part), Mount Carbon CDP, Valley district, Fayette County, West Virginia",137,110,110,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0001349,080,54,019,08000US540199339656404020400,"Census Tract 204 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001350,080,54,019,08000US540199339656404020600,"Census Tract 206 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001351,080,54,019,08000US540199339660028020202,"Census Tract 202.02 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
