FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001352,080,54,019,08000US540199339660028020400,"Census Tract 204 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001353,080,54,019,08000US540199339660028020600,"Census Tract 206 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001354,080,54,019,08000US540199339661660020600,"Census Tract 206 (part), Page CDP, Valley district, Fayette County, West Virginia",64,42,26,16,0,16,22,0,22
ACSSF,2010e5,wv,000,0033,0001355,080,54,019,08000US540199339661660020700,"Census Tract 207 (part), Page CDP, Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001356,080,54,019,08000US540199339662356020600,"Census Tract 206 (part), Pax town, Valley district, Fayette County, West Virginia",66,37,29,8,0,8,29,29,0
ACSSF,2010e5,wv,000,0033,0001357,080,54,019,08000US540199339665284020700,"Census Tract 207 (part), Powellton CDP, Valley district, Fayette County, West Virginia",210,144,130,14,0,14,66,66,0
ACSSF,2010e5,wv,000,0033,0001358,080,54,019,08000US540199339672292020400,"Census Tract 204 (part), Scarbro CDP, Valley district, Fayette County, West Virginia",192,155,117,38,0,38,37,37,0
ACSSF,2010e5,wv,000,0033,0001359,080,54,019,08000US540199339674740020800,"Census Tract 208 (part), Smithers city (part), Valley district, Fayette County, West Virginia",376,209,75,134,44,90,167,150,17
ACSSF,2010e5,wv,000,0033,0001360,080,54,019,08000US540199339699999020100,"Census Tract 201 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",160,130,130,0,0,0,30,30,0
ACSSF,2010e5,wv,000,0033,0001361,080,54,019,08000US540199339699999020202,"Census Tract 202.02 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",35,12,12,0,0,0,23,23,0
ACSSF,2010e5,wv,000,0033,0001362,080,54,019,08000US540199339699999020400,"Census Tract 204 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",360,325,246,79,22,57,35,35,0
ACSSF,2010e5,wv,000,0033,0001363,080,54,019,08000US540199339699999020600,"Census Tract 206 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",635,391,315,76,0,76,244,219,25
ACSSF,2010e5,wv,000,0033,0001364,080,54,019,08000US540199339699999020700,"Census Tract 207 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",662,480,266,214,117,97,182,140,42
ACSSF,2010e5,wv,000,0033,0001365,080,54,019,08000US540199339699999020800,"Census Tract 208 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",421,380,325,55,15,40,41,22,19
ACSSF,2010e5,wv,000,0033,0001366,080,54,019,08000US540199339699999020900,"Census Tract 209 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",230,134,106,28,0,28,96,82,14
ACSSF,2010e5,wv,000,0033,0001367,080,54,021,08000US540219040899999967700,"Census Tract 9677 (part), Center district, Center district, Gilmer County, West Virginia",569,409,282,127,15,112,160,134,26
ACSSF,2010e5,wv,000,0033,0001368,080,54,021,08000US540219040899999967800,"Census Tract 9678 (part), Center district, Center district, Gilmer County, West Virginia",11,0,0,0,0,0,11,11,0
ACSSF,2010e5,wv,000,0033,0001369,080,54,021,08000US540219053432044967800,"Census Tract 9678 (part), Glenville town, City district, Gilmer County, West Virginia",638,325,189,136,25,111,313,215,98
ACSSF,2010e5,wv,000,0033,0001370,080,54,021,08000US540219053499999967700,"Census Tract 9677 (part), Remainder of City district, City district, Gilmer County, West Virginia",48,48,48,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001371,080,54,021,08000US540219053499999967800,"Census Tract 9678 (part), Remainder of City district, City district, Gilmer County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001372,080,54,021,08000US540219075899999967700,"Census Tract 9677 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",552,372,311,61,43,18,180,169,11
ACSSF,2010e5,wv,000,0033,0001373,080,54,021,08000US540219075899999967800,"Census Tract 9678 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",91,85,74,11,0,11,6,6,0
ACSSF,2010e5,wv,000,0033,0001374,080,54,021,08000US540219123671620967700,"Census Tract 9677 (part), Sand Fork town, Glenville district, Gilmer County, West Virginia",93,85,46,39,5,34,8,8,0
ACSSF,2010e5,wv,000,0033,0001375,080,54,021,08000US540219123699999967700,"Census Tract 9677 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",287,107,92,15,0,15,180,136,44
ACSSF,2010e5,wv,000,0033,0001376,080,54,021,08000US540219123699999967800,"Census Tract 9678 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",152,99,94,5,0,5,53,53,0
ACSSF,2010e5,wv,000,0033,0001377,080,54,023,08000US540239129662956969600,"Census Tract 9696 (part), Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001378,080,54,023,08000US540239129699999969400,"Census Tract 9694 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",310,238,227,11,0,11,72,46,26
ACSSF,2010e5,wv,000,0033,0001379,080,54,023,08000US540239129699999969500,"Census Tract 9695 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",756,670,580,90,0,90,86,86,0
ACSSF,2010e5,wv,000,0033,0001380,080,54,023,08000US540239129699999969600,"Census Tract 9696 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",420,208,151,57,0,57,212,154,58
ACSSF,2010e5,wv,000,0033,0001381,080,54,023,08000US540239220862956969500,"Census Tract 9695 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001382,080,54,023,08000US540239220862956969600,"Census Tract 9696 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",1278,731,512,219,65,154,547,464,83
ACSSF,2010e5,wv,000,0033,0001383,080,54,023,08000US540239220899999969500,"Census Tract 9695 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",137,107,91,16,16,0,30,21,9
ACSSF,2010e5,wv,000,0033,0001384,080,54,023,08000US540239220899999969600,"Census Tract 9696 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",578,410,272,138,67,71,168,160,8
ACSSF,2010e5,wv,000,0033,0001385,080,54,023,08000US540239321604924969400,"Census Tract 9694 (part), Bayard town, Union district, Grant County, West Virginia",163,110,90,20,4,16,53,41,12
ACSSF,2010e5,wv,000,0033,0001386,080,54,023,08000US540239321699999969400,"Census Tract 9694 (part), Remainder of Union district, Union district, Grant County, West Virginia",802,604,556,48,0,48,198,167,31
ACSSF,2010e5,wv,000,0033,0001387,080,54,023,08000US540239321699999969500,"Census Tract 9695 (part), Remainder of Union district, Union district, Grant County, West Virginia",455,373,310,63,32,31,82,68,14
ACSSF,2010e5,wv,000,0033,0001388,080,54,025,08000US540259044926428950600,"Census Tract 9506 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",493,316,259,57,0,57,177,142,35
ACSSF,2010e5,wv,000,0033,0001389,080,54,025,08000US540259044926428950700,"Census Tract 9507 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",445,298,201,97,43,54,147,147,0
ACSSF,2010e5,wv,000,0033,0001390,080,54,025,08000US540259044946636950400,"Census Tract 9504 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",179,119,119,0,0,0,60,23,37
ACSSF,2010e5,wv,000,0033,0001391,080,54,025,08000US540259044946636950600,"Census Tract 9506 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",1652,877,772,105,38,67,775,741,34
ACSSF,2010e5,wv,000,0033,0001392,080,54,025,08000US540259044970156950700,"Census Tract 9507 (part), Ronceverte city (part), Central district, Greenbrier County, West Virginia",354,178,136,42,3,39,176,153,23
ACSSF,2010e5,wv,000,0033,0001393,080,54,025,08000US540259044999999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001394,080,54,025,08000US540259044999999950400,"Census Tract 9504 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",1874,1260,940,320,59,261,614,503,111
ACSSF,2010e5,wv,000,0033,0001395,080,54,025,08000US540259044999999950500,"Census Tract 9505 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",181,132,101,31,4,27,49,49,0
ACSSF,2010e5,wv,000,0033,0001396,080,54,025,08000US540259044999999950600,"Census Tract 9506 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",210,166,166,0,0,0,44,18,26
ACSSF,2010e5,wv,000,0033,0001397,080,54,025,08000US540259044999999950700,"Census Tract 9507 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",229,215,124,91,15,76,14,14,0
ACSSF,2010e5,wv,000,0033,0001398,080,54,025,08000US540259097200772950500,"Census Tract 9505 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",450,239,156,83,7,76,211,168,43
ACSSF,2010e5,wv,000,0033,0001399,080,54,025,08000US540259097200772950700,"Census Tract 9507 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",41,41,0,41,41,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001400,080,54,025,08000US540259097226692950100,"Census Tract 9501 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001401,080,54,025,08000US540259097226692950200,"Census Tract 9502 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",58,42,36,6,3,3,16,10,6
ACSSF,2010e5,wv,000,0033,0001402,080,54,025,08000US540259097226692950400,"Census Tract 9504 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",1,1,1,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001403,080,54,025,08000US540259097270156950700,"Census Tract 9507 (part), Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",483,280,212,68,18,50,203,187,16
ACSSF,2010e5,wv,000,0033,0001404,080,54,025,08000US540259097286812950100,"Census Tract 9501 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1197,747,455,292,107,185,450,394,56
ACSSF,2010e5,wv,000,0033,0001405,080,54,025,08000US540259097286812950700,"Census Tract 9507 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001406,080,54,025,08000US540259097299999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1117,760,552,208,19,189,357,337,20
ACSSF,2010e5,wv,000,0033,0001407,080,54,025,08000US540259097299999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",212,147,130,17,17,0,65,52,13
ACSSF,2010e5,wv,000,0033,0001408,080,54,025,08000US540259097299999950400,"Census Tract 9504 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001409,080,54,025,08000US540259097299999950500,"Census Tract 9505 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",243,180,168,12,0,12,63,44,19
ACSSF,2010e5,wv,000,0033,0001410,080,54,025,08000US540259097299999950700,"Census Tract 9507 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1272,862,623,239,76,163,410,271,139
ACSSF,2010e5,wv,000,0033,0001411,080,54,025,08000US540259360166412950200,"Census Tract 9502 (part), Quinwood town, Western district, Greenbrier County, West Virginia",120,84,56,28,14,14,36,33,3
ACSSF,2010e5,wv,000,0033,0001412,080,54,025,08000US540259360166412950300,"Census Tract 9503 (part), Quinwood town, Western district, Greenbrier County, West Virginia",16,9,9,0,0,0,7,7,0
ACSSF,2010e5,wv,000,0033,0001413,080,54,025,08000US540259360166652950300,"Census Tract 9503 (part), Rainelle town, Western district, Greenbrier County, West Virginia",662,431,310,121,30,91,231,201,30
ACSSF,2010e5,wv,000,0033,0001414,080,54,025,08000US540259360170828950200,"Census Tract 9502 (part), Rupert town, Western district, Greenbrier County, West Virginia",406,281,167,114,25,89,125,106,19
ACSSF,2010e5,wv,000,0033,0001415,080,54,025,08000US540259360199999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",895,697,591,106,40,66,198,172,26
ACSSF,2010e5,wv,000,0033,0001416,080,54,025,08000US540259360199999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1097,753,555,198,72,126,344,298,46
ACSSF,2010e5,wv,000,0033,0001417,080,54,025,08000US540259360199999950400,"Census Tract 9504 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",757,502,350,152,73,79,255,255,0
ACSSF,2010e5,wv,000,0033,0001418,080,54,025,08000US540259360199999950500,"Census Tract 9505 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",650,352,308,44,13,31,298,277,21
ACSSF,2010e5,wv,000,0033,0001419,080,54,027,08000US540279020413108968200,"Census Tract 9682 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",1,1,0,1,0,1,0,0,0
ACSSF,2010e5,wv,000,0033,0001420,080,54,027,08000US540279020413108968600,"Census Tract 9686 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",28,11,11,0,0,0,17,14,3
ACSSF,2010e5,wv,000,0033,0001421,080,54,027,08000US540279020499999968200,"Census Tract 9682 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1169,689,558,131,118,13,480,480,0
ACSSF,2010e5,wv,000,0033,0001422,080,54,027,08000US540279020499999968600,"Census Tract 9686 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",36,36,23,13,13,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001423,080,54,027,08000US540279036013108968600,"Census Tract 9686 (part), Capon Bridge town (part), Capon district, Hampshire County, West Virginia",117,91,44,47,0,47,26,26,0
ACSSF,2010e5,wv,000,0033,0001424,080,54,027,08000US540279036099999968600,"Census Tract 9686 (part), Remainder of Capon district, Capon district, Hampshire County, West Virginia",1001,513,414,99,26,73,488,464,24
ACSSF,2010e5,wv,000,0033,0001425,080,54,027,08000US540279124899999968200,"Census Tract 9682 (part), Gore district, Gore district, Hampshire County, West Virginia",919,559,466,93,13,80,360,340,20
ACSSF,2010e5,wv,000,0033,0001426,080,54,027,08000US540279124899999968300,"Census Tract 9683 (part), Gore district, Gore district, Hampshire County, West Virginia",976,598,401,197,64,133,378,369,9
ACSSF,2010e5,wv,000,0033,0001427,080,54,027,08000US540279218499999968400,"Census Tract 9684 (part), Mill Creek district, Mill Creek district, Hampshire County, West Virginia",553,348,294,54,6,48,205,169,36
ACSSF,2010e5,wv,000,0033,0001428,080,54,027,08000US540279267670084968400,"Census Tract 9684 (part), Romney city, Romney district, Hampshire County, West Virginia",700,288,210,78,18,60,412,404,8
ACSSF,2010e5,wv,000,0033,0001429,080,54,027,08000US540279267670084968500,"Census Tract 9685 (part), Romney city, Romney district, Hampshire County, West Virginia",241,100,77,23,0,23,141,112,29
ACSSF,2010e5,wv,000,0033,0001430,080,54,027,08000US540279267699999968300,"Census Tract 9683 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",45,33,33,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0001431,080,54,027,08000US540279267699999968400,"Census Tract 9684 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",496,301,192,109,11,98,195,195,0
ACSSF,2010e5,wv,000,0033,0001432,080,54,027,08000US540279267699999968500,"Census Tract 9685 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",340,168,108,60,0,60,172,155,17
ACSSF,2010e5,wv,000,0033,0001433,080,54,027,08000US540279282099999968500,"Census Tract 9685 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1036,769,592,177,9,168,267,258,9
ACSSF,2010e5,wv,000,0033,0001434,080,54,027,08000US540279282099999968600,"Census Tract 9686 (part), Sherman district, Sherman district, Hampshire County, West Virginia",899,506,349,157,83,74,393,304,89
ACSSF,2010e5,wv,000,0033,0001435,080,54,027,08000US540279298833436968300,"Census Tract 9683 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",58,30,30,0,0,0,28,28,0
ACSSF,2010e5,wv,000,0033,0001436,080,54,027,08000US540279298833436968400,"Census Tract 9684 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001437,080,54,027,08000US540279298876084968300,"Census Tract 9683 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",88,88,56,32,0,32,0,0,0
ACSSF,2010e5,wv,000,0033,0001438,080,54,027,08000US540279298876084968400,"Census Tract 9684 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",84,84,84,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001439,080,54,027,08000US540279298899999968200,"Census Tract 9682 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001440,080,54,027,08000US540279298899999968300,"Census Tract 9683 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",725,434,282,152,18,134,291,242,49
ACSSF,2010e5,wv,000,0033,0001441,080,54,027,08000US540279298899999968400,"Census Tract 9684 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",230,144,113,31,0,31,86,86,0
ACSSF,2010e5,wv,000,0033,0001442,080,54,029,08000US540299031285156020600,"Census Tract 206, Weirton city (part), Butler district, Hancock County, West Virginia",1929,1293,989,304,84,220,636,584,52
ACSSF,2010e5,wv,000,0033,0001443,080,54,029,08000US540299031285156020700,"Census Tract 207, Weirton city (part), Butler district, Hancock County, West Virginia",1982,1221,950,271,81,190,761,690,71
ACSSF,2010e5,wv,000,0033,0001444,080,54,029,08000US540299031285156021300,"Census Tract 213 (part), Weirton city (part), Butler district, Hancock County, West Virginia",65,46,14,32,0,32,19,7,12
ACSSF,2010e5,wv,000,0033,0001445,080,54,029,08000US540299031285156021400,"Census Tract 214 (part), Weirton city (part), Butler district, Hancock County, West Virginia",618,483,343,140,9,131,135,135,0
ACSSF,2010e5,wv,000,0033,0001446,080,54,029,08000US540299054058372021200,"Census Tract 212 (part), New Cumberland city, Clay district, Hancock County, West Virginia",571,346,227,119,53,66,225,212,13
ACSSF,2010e5,wv,000,0033,0001447,080,54,029,08000US540299054085156021300,"Census Tract 213 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1426,831,438,393,71,322,595,459,136
ACSSF,2010e5,wv,000,0033,0001448,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1026,597,427,170,99,71,429,360,69
ACSSF,2010e5,wv,000,0033,0001449,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",1109,899,787,112,70,42,210,210,0
ACSSF,2010e5,wv,000,0033,0001450,080,54,029,08000US540299054099999021200,"Census Tract 212 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",243,163,126,37,18,19,80,37,43
ACSSF,2010e5,wv,000,0033,0001451,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001452,080,54,029,08000US540299130815076021500,"Census Tract 215 (part), Chester city, Grant district, Hancock County, West Virginia",1171,666,539,127,54,73,505,433,72
ACSSF,2010e5,wv,000,0033,0001453,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",450,289,195,94,29,65,161,161,0
ACSSF,2010e5,wv,000,0033,0001454,080,54,029,08000US540299130858420021500,"Census Tract 215 (part), Newell CDP, Grant district, Hancock County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001455,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",807,614,517,97,10,87,193,137,56
ACSSF,2010e5,wv,000,0033,0001456,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",429,364,318,46,14,32,65,55,10
ACSSF,2010e5,wv,000,0033,0001457,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",633,431,407,24,24,0,202,187,15
ACSSF,2010e5,wv,000,0033,0001458,080,54,029,08000US540299130899999021500,"Census Tract 215 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",814,616,466,150,24,126,198,188,10
ACSSF,2010e5,wv,000,0033,0001459,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",166,93,74,19,6,13,73,41,32
ACSSF,2010e5,wv,000,0033,0001460,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",839,548,461,87,22,65,291,240,51
ACSSF,2010e5,wv,000,0033,0001461,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",38,38,38,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001462,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",43,18,18,0,0,0,25,25,0
ACSSF,2010e5,wv,000,0033,0001463,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",685,370,309,61,36,25,315,301,14
ACSSF,2010e5,wv,000,0033,0001464,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",272,207,144,63,0,63,65,42,23
ACSSF,2010e5,wv,000,0033,0001465,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",481,227,167,60,8,52,254,231,23
ACSSF,2010e5,wv,000,0033,0001466,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",143,127,88,39,5,34,16,16,0
ACSSF,2010e5,wv,000,0033,0001467,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",194,57,32,25,0,25,137,124,13
ACSSF,2010e5,wv,000,0033,0001468,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",41,41,16,25,25,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001469,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",336,160,102,58,5,53,176,170,6
ACSSF,2010e5,wv,000,0033,0001470,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",481,356,290,66,14,52,125,125,0
ACSSF,2010e5,wv,000,0033,0001471,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",156,147,129,18,0,18,9,9,0
ACSSF,2010e5,wv,000,0033,0001472,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001473,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001474,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001475,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001476,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",976,601,543,58,27,31,375,322,53
ACSSF,2010e5,wv,000,0033,0001477,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",54,32,17,15,0,15,22,17,5
