FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001478,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001479,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",82,63,57,6,0,6,19,19,0
ACSSF,2010e5,wv,000,0033,0001480,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001481,080,54,033,08000US540339097510180032101,"Census Tract 321.01 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",553,251,204,47,17,30,302,256,46
ACSSF,2010e5,wv,000,0033,0001482,080,54,033,08000US540339097510180032102,"Census Tract 321.02 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",2399,1840,1502,338,120,218,559,539,20
ACSSF,2010e5,wv,000,0033,0001483,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001484,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001485,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",13,6,0,6,6,0,7,0,7
ACSSF,2010e5,wv,000,0033,0001486,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001487,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001488,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001489,080,54,033,08000US540339097521316030300,"Census Tract 303 (part), Despard CDP (part), Eastern district, Harrison County, West Virginia",252,198,110,88,0,88,54,54,0
ACSSF,2010e5,wv,000,0033,0001490,080,54,033,08000US540339097536628030800,"Census Tract 308 (part), Hepzibah CDP, Eastern district, Harrison County, West Virginia",245,192,179,13,13,0,53,53,0
ACSSF,2010e5,wv,000,0033,0001491,080,54,033,08000US540339097575796030800,"Census Tract 308 (part), Spelter CDP, Eastern district, Harrison County, West Virginia",146,88,61,27,0,27,58,58,0
ACSSF,2010e5,wv,000,0033,0001492,080,54,033,08000US540339097599999030300,"Census Tract 303 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001493,080,54,033,08000US540339097599999030800,"Census Tract 308 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",190,139,67,72,20,52,51,51,0
ACSSF,2010e5,wv,000,0033,0001494,080,54,033,08000US540339097599999031000,"Census Tract 310 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001495,080,54,033,08000US540339097599999031100,"Census Tract 311 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",12,12,0,12,0,12,0,0,0
ACSSF,2010e5,wv,000,0033,0001496,080,54,033,08000US540339097599999032000,"Census Tract 320 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",88,51,33,18,0,18,37,27,10
ACSSF,2010e5,wv,000,0033,0001497,080,54,033,08000US540339097599999032101,"Census Tract 321.01 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",716,617,475,142,0,142,99,88,11
ACSSF,2010e5,wv,000,0033,0001498,080,54,033,08000US540339097599999032102,"Census Tract 321.02 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",34,18,0,18,0,18,16,16,0
ACSSF,2010e5,wv,000,0033,0001499,080,54,033,08000US540339235210180032000,"Census Tract 320 (part), Bridgeport city (part), Northern district, Harrison County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001500,080,54,033,08000US540339235225516031800,"Census Tract 318 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",393,343,222,121,24,97,50,50,0
ACSSF,2010e5,wv,000,0033,0001501,080,54,033,08000US540339235234180032000,"Census Tract 320 (part), Gypsy CDP, Northern district, Harrison County, West Virginia",92,18,0,18,0,18,74,60,14
ACSSF,2010e5,wv,000,0033,0001502,080,54,033,08000US540339235249252030800,"Census Tract 308 (part), Lumberport town (part), Northern district, Harrison County, West Virginia",360,259,193,66,14,52,101,90,11
ACSSF,2010e5,wv,000,0033,0001503,080,54,033,08000US540339235273636031900,"Census Tract 319 (part), Shinnston city, Northern district, Harrison County, West Virginia",1050,682,523,159,24,135,368,350,18
ACSSF,2010e5,wv,000,0033,0001504,080,54,033,08000US540339235273636032000,"Census Tract 320 (part), Shinnston city, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001505,080,54,033,08000US540339235299999030800,"Census Tract 308 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",464,341,262,79,32,47,123,123,0
ACSSF,2010e5,wv,000,0033,0001506,080,54,033,08000US540339235299999031500,"Census Tract 315 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001507,080,54,033,08000US540339235299999031700,"Census Tract 317 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",589,507,448,59,14,45,82,34,48
ACSSF,2010e5,wv,000,0033,0001508,080,54,033,08000US540339235299999031800,"Census Tract 318 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",624,447,387,60,36,24,177,136,41
ACSSF,2010e5,wv,000,0033,0001509,080,54,033,08000US540339235299999031900,"Census Tract 319 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001510,080,54,033,08000US540339235299999032000,"Census Tract 320 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",744,529,398,131,29,102,215,215,0
ACSSF,2010e5,wv,000,0033,0001511,080,54,033,08000US540339235299999032101,"Census Tract 321.01 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001512,080,54,033,08000US540339236815628030100,"Census Tract 301 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",742,354,195,159,0,159,388,329,59
ACSSF,2010e5,wv,000,0033,0001513,080,54,033,08000US540339236815628030200,"Census Tract 302 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",1123,665,411,254,44,210,458,377,81
ACSSF,2010e5,wv,000,0033,0001514,080,54,033,08000US540339236815628030300,"Census Tract 303 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",503,282,165,117,8,109,221,221,0
ACSSF,2010e5,wv,000,0033,0001515,080,54,033,08000US540339236815628030400,"Census Tract 304 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",154,66,47,19,9,10,88,65,23
ACSSF,2010e5,wv,000,0033,0001516,080,54,033,08000US540339236815628030601,"Census Tract 306.01 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",533,350,270,80,23,57,183,171,12
ACSSF,2010e5,wv,000,0033,0001517,080,54,033,08000US540339236815628030800,"Census Tract 308 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",44,41,28,13,0,13,3,3,0
ACSSF,2010e5,wv,000,0033,0001518,080,54,033,08000US540339236815628031000,"Census Tract 310 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001519,080,54,033,08000US540339236821316030300,"Census Tract 303 (part), Despard CDP (part), North Urban district, Harrison County, West Virginia",47,18,10,8,0,8,29,18,11
ACSSF,2010e5,wv,000,0033,0001520,080,54,033,08000US540339236849252030800,"Census Tract 308 (part), Lumberport town (part), North Urban district, Harrison County, West Virginia",67,59,7,52,15,37,8,3,5
ACSSF,2010e5,wv,000,0033,0001521,080,54,033,08000US540339236899999030200,"Census Tract 302 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",95,47,47,0,0,0,48,48,0
ACSSF,2010e5,wv,000,0033,0001522,080,54,033,08000US540339236899999030300,"Census Tract 303 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",48,39,0,39,0,39,9,9,0
ACSSF,2010e5,wv,000,0033,0001523,080,54,033,08000US540339236899999030601,"Census Tract 306.01 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",355,229,157,72,59,13,126,115,11
ACSSF,2010e5,wv,000,0033,0001524,080,54,033,08000US540339236899999030602,"Census Tract 306.02 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001525,080,54,033,08000US540339236899999030700,"Census Tract 307 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",240,151,115,36,23,13,89,81,8
ACSSF,2010e5,wv,000,0033,0001526,080,54,033,08000US540339236899999030800,"Census Tract 308 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",399,319,191,128,14,114,80,80,0
ACSSF,2010e5,wv,000,0033,0001527,080,54,033,08000US540339236899999031000,"Census Tract 310 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001528,080,54,033,08000US540339236899999031500,"Census Tract 315 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001529,080,54,033,08000US540339236899999031700,"Census Tract 317 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",206,171,145,26,11,15,35,35,0
ACSSF,2010e5,wv,000,0033,0001530,080,54,033,08000US540339292301900031000,"Census Tract 310 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001531,080,54,033,08000US540339292301900031100,"Census Tract 311 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",373,270,140,130,29,101,103,103,0
ACSSF,2010e5,wv,000,0033,0001532,080,54,033,08000US540339292310180031100,"Census Tract 311 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",24,12,12,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0001533,080,54,033,08000US540339292310180032101,"Census Tract 321.01 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",128,120,105,15,0,15,8,0,8
ACSSF,2010e5,wv,000,0033,0001534,080,54,033,08000US540339292315628030400,"Census Tract 304 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001535,080,54,033,08000US540339292315628030500,"Census Tract 305 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",94,94,94,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001536,080,54,033,08000US540339292315628031000,"Census Tract 310 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",252,229,67,162,62,100,23,23,0
ACSSF,2010e5,wv,000,0033,0001537,080,54,033,08000US540339292315628031100,"Census Tract 311 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001538,080,54,033,08000US540339292348748031300,"Census Tract 313 (part), Lost Creek town, Southern district, Harrison County, West Virginia",156,133,76,57,4,53,23,23,0
ACSSF,2010e5,wv,000,0033,0001539,080,54,033,08000US540339292359836030400,"Census Tract 304 (part), Nutter Fort town, Southern district, Harrison County, West Virginia",7,0,0,0,0,0,7,7,0
ACSSF,2010e5,wv,000,0033,0001540,080,54,033,08000US540339292359836030500,"Census Tract 305 (part), Nutter Fort town, Southern district, Harrison County, West Virginia",800,455,357,98,26,72,345,244,101
ACSSF,2010e5,wv,000,0033,0001541,080,54,033,08000US540339292377188031000,"Census Tract 310 (part), Stonewood city, Southern district, Harrison County, West Virginia",965,596,432,164,13,151,369,337,32
ACSSF,2010e5,wv,000,0033,0001542,080,54,033,08000US540339292377188031100,"Census Tract 311 (part), Stonewood city, Southern district, Harrison County, West Virginia",4,0,0,0,0,0,4,0,4
ACSSF,2010e5,wv,000,0033,0001543,080,54,033,08000US540339292399999030500,"Census Tract 305 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",378,302,283,19,19,0,76,55,21
ACSSF,2010e5,wv,000,0033,0001544,080,54,033,08000US540339292399999031000,"Census Tract 310 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",424,244,129,115,14,101,180,180,0
ACSSF,2010e5,wv,000,0033,0001545,080,54,033,08000US540339292399999031100,"Census Tract 311 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",357,275,232,43,0,43,82,41,41
ACSSF,2010e5,wv,000,0033,0001546,080,54,033,08000US540339292399999031200,"Census Tract 312, Remainder of Southern district, Southern district, Harrison County, West Virginia",947,836,775,61,23,38,111,111,0
ACSSF,2010e5,wv,000,0033,0001547,080,54,033,08000US540339292399999031300,"Census Tract 313 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",356,305,252,53,31,22,51,50,1
ACSSF,2010e5,wv,000,0033,0001548,080,54,033,08000US540339292399999032101,"Census Tract 321.01 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001549,080,54,033,08000US540339293215628030100,"Census Tract 301 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",742,404,319,85,19,66,338,295,43
ACSSF,2010e5,wv,000,0033,0001550,080,54,033,08000US540339293215628030400,"Census Tract 304 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",1011,641,446,195,66,129,370,310,60
ACSSF,2010e5,wv,000,0033,0001551,080,54,033,08000US540339293215628030500,"Census Tract 305 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",161,72,27,45,0,45,89,89,0
ACSSF,2010e5,wv,000,0033,0001552,080,54,033,08000US540339293215628030601,"Census Tract 306.01 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",43,33,33,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0001553,080,54,033,08000US540339293215628030602,"Census Tract 306.02 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",1411,920,684,236,46,190,491,426,65
ACSSF,2010e5,wv,000,0033,0001554,080,54,033,08000US540339293215628031000,"Census Tract 310 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001555,080,54,033,08000US540339293299999030100,"Census Tract 301 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001556,080,54,033,08000US540339293299999030400,"Census Tract 304 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001557,080,54,033,08000US540339293299999030500,"Census Tract 305 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",329,185,173,12,0,12,144,144,0
ACSSF,2010e5,wv,000,0033,0001558,080,54,033,08000US540339293299999030601,"Census Tract 306.01 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001559,080,54,033,08000US540339293299999030602,"Census Tract 306.02 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",906,518,338,180,0,180,388,388,0
ACSSF,2010e5,wv,000,0033,0001560,080,54,033,08000US540339293299999030700,"Census Tract 307 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",187,131,122,9,0,9,56,56,0
ACSSF,2010e5,wv,000,0033,0001561,080,54,033,08000US540339295271380031600,"Census Tract 316 (part), Salem city, Southwest district, Harrison County, West Virginia",727,389,269,120,27,93,338,294,44
ACSSF,2010e5,wv,000,0033,0001562,080,54,033,08000US540339295285924031400,"Census Tract 314 (part), West Milford town, Southwest district, Harrison County, West Virginia",378,323,229,94,16,78,55,47,8
ACSSF,2010e5,wv,000,0033,0001563,080,54,033,08000US540339295288276030700,"Census Tract 307 (part), Wolf Summit CDP, Southwest district, Harrison County, West Virginia",84,67,67,0,0,0,17,17,0
ACSSF,2010e5,wv,000,0033,0001564,080,54,033,08000US540339295299999030500,"Census Tract 305 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",332,287,228,59,0,59,45,45,0
ACSSF,2010e5,wv,000,0033,0001565,080,54,033,08000US540339295299999030602,"Census Tract 306.02 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",70,33,33,0,0,0,37,37,0
ACSSF,2010e5,wv,000,0033,0001566,080,54,033,08000US540339295299999030700,"Census Tract 307 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",374,271,200,71,12,59,103,93,10
ACSSF,2010e5,wv,000,0033,0001567,080,54,033,08000US540339295299999031300,"Census Tract 313 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",460,325,271,54,29,25,135,117,18
ACSSF,2010e5,wv,000,0033,0001568,080,54,033,08000US540339295299999031400,"Census Tract 314 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",734,484,428,56,15,41,250,171,79
ACSSF,2010e5,wv,000,0033,0001569,080,54,033,08000US540339295299999031500,"Census Tract 315 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",482,317,306,11,0,11,165,86,79
ACSSF,2010e5,wv,000,0033,0001570,080,54,033,08000US540339295299999031600,"Census Tract 316 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",339,224,164,60,0,60,115,115,0
ACSSF,2010e5,wv,000,0033,0001571,080,54,035,08000US540359097668596963500,"Census Tract 9635 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001572,080,54,035,08000US540359097668596963600,"Census Tract 9636 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",1105,730,646,84,17,67,375,278,97
ACSSF,2010e5,wv,000,0033,0001573,080,54,035,08000US540359097699999963600,"Census Tract 9636 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",66,52,38,14,0,14,14,14,0
ACSSF,2010e5,wv,000,0033,0001574,080,54,035,08000US540359097699999963700,"Census Tract 9637 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2640,1985,1555,430,185,245,655,475,180
ACSSF,2010e5,wv,000,0033,0001575,080,54,035,08000US540359235367108963300,"Census Tract 9633 (part), Ravenswood city, Northern district, Jackson County, West Virginia",1801,1033,769,264,59,205,768,605,163
ACSSF,2010e5,wv,000,0033,0001576,080,54,035,08000US540359235399999963200,"Census Tract 9632 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",1614,1307,1144,163,68,95,307,256,51
ACSSF,2010e5,wv,000,0033,0001577,080,54,035,08000US540359235399999963300,"Census Tract 9633 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",365,225,154,71,24,47,140,111,29
ACSSF,2010e5,wv,000,0033,0001578,080,54,035,08000US540359235399999963400,"Census Tract 9634 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001579,080,54,035,08000US540359360568596963500,"Census Tract 9635 (part), Ripley city (part), Western district, Jackson County, West Virginia",30,30,30,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001580,080,54,035,08000US540359360568596963600,"Census Tract 9636 (part), Ripley city (part), Western district, Jackson County, West Virginia",73,73,15,58,42,16,0,0,0
ACSSF,2010e5,wv,000,0033,0001581,080,54,035,08000US540359360599999963200,"Census Tract 9632 (part), Remainder of Western district, Western district, Jackson County, West Virginia",202,136,76,60,0,60,66,50,16
ACSSF,2010e5,wv,000,0033,0001582,080,54,035,08000US540359360599999963400,"Census Tract 9634 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1672,1172,885,287,37,250,500,435,65
ACSSF,2010e5,wv,000,0033,0001583,080,54,035,08000US540359360599999963500,"Census Tract 9635 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1045,830,663,167,79,88,215,191,24
ACSSF,2010e5,wv,000,0033,0001584,080,54,035,08000US540359360599999963600,"Census Tract 9636 (part), Remainder of Western district, Western district, Jackson County, West Virginia",331,269,244,25,0,25,62,62,0
ACSSF,2010e5,wv,000,0033,0001585,080,54,035,08000US540359360599999963700,"Census Tract 9637 (part), Remainder of Western district, Western district, Jackson County, West Virginia",690,572,503,69,34,35,118,118,0
ACSSF,2010e5,wv,000,0033,0001586,080,54,037,08000US540379050414610972401,"Census Tract 9724.01 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",31,26,0,26,0,26,5,5,0
ACSSF,2010e5,wv,000,0033,0001587,080,54,037,08000US540379050414610972501,"Census Tract 9725.01 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",72,54,23,31,31,0,18,18,0
ACSSF,2010e5,wv,000,0033,0001588,080,54,037,08000US540379050414610972503,"Census Tract 9725.03 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001589,080,54,037,08000US540379050414610972505,"Census Tract 9725.05 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1370,622,542,80,0,80,748,638,110
ACSSF,2010e5,wv,000,0033,0001590,080,54,037,08000US540379050414610972506,"Census Tract 9725.06 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",344,280,244,36,36,0,64,42,22
ACSSF,2010e5,wv,000,0033,0001591,080,54,037,08000US540379050466988972401,"Census Tract 9724.01 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",1101,761,413,348,112,236,340,322,18
ACSSF,2010e5,wv,000,0033,0001592,080,54,037,08000US540379050466988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",295,225,126,99,0,99,70,28,42
ACSSF,2010e5,wv,000,0033,0001593,080,54,037,08000US540379050466988972503,"Census Tract 9725.03 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",97,31,31,0,0,0,66,57,9
ACSSF,2010e5,wv,000,0033,0001594,080,54,037,08000US540379050466988972505,"Census Tract 9725.05 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001595,080,54,037,08000US540379050499999972401,"Census Tract 9724.01 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001596,080,54,037,08000US540379050499999972402,"Census Tract 9724.02 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001597,080,54,037,08000US540379050499999972501,"Census Tract 9725.01 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001598,080,54,037,08000US540379050499999972503,"Census Tract 9725.03 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",761,490,407,83,59,24,271,151,120
ACSSF,2010e5,wv,000,0033,0001599,080,54,037,08000US540379050499999972505,"Census Tract 9725.05 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",70,62,50,12,0,12,8,8,0
ACSSF,2010e5,wv,000,0033,0001600,080,54,037,08000US540379050499999972506,"Census Tract 9725.06 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",490,319,210,109,32,77,171,148,23
ACSSF,2010e5,wv,000,0033,0001601,080,54,037,08000US540379154808932972601,"Census Tract 9726.01 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",388,197,162,35,3,32,191,161,30
