FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001602,080,54,037,08000US540379154808932972602,"Census Tract 9726.02 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001603,080,54,037,08000US540379154814610972503,"Census Tract 9725.03 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001604,080,54,037,08000US540379154814610972506,"Census Tract 9725.06 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001605,080,54,037,08000US540379154814610972601,"Census Tract 9726.01 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001606,080,54,037,08000US540379154835284972601,"Census Tract 9726.01 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",106,60,60,0,0,0,46,36,10
ACSSF,2010e5,wv,000,0033,0001607,080,54,037,08000US540379154835284972602,"Census Tract 9726.02 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001608,080,54,037,08000US540379154835284972701,"Census Tract 9727.01 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001609,080,54,037,08000US540379154866988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Harpers Ferry district, Jefferson County, West Virginia",152,89,75,14,14,0,63,12,51
ACSSF,2010e5,wv,000,0033,0001610,080,54,037,08000US540379154873444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",171,151,95,56,16,40,20,0,20
ACSSF,2010e5,wv,000,0033,0001611,080,54,037,08000US540379154873444972402,"Census Tract 9724.02 (part), Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001612,080,54,037,08000US540379154899999972203,"Census Tract 9722.03 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001613,080,54,037,08000US540379154899999972402,"Census Tract 9724.02 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",85,85,85,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001614,080,54,037,08000US540379154899999972503,"Census Tract 9725.03 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",108,86,86,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0001615,080,54,037,08000US540379154899999972506,"Census Tract 9725.06 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",132,112,72,40,0,40,20,20,0
ACSSF,2010e5,wv,000,0033,0001616,080,54,037,08000US540379154899999972601,"Census Tract 9726.01 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",318,207,175,32,0,32,111,82,29
ACSSF,2010e5,wv,000,0033,0001617,080,54,037,08000US540379154899999972602,"Census Tract 9726.02 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",777,685,670,15,0,15,92,52,40
ACSSF,2010e5,wv,000,0033,0001618,080,54,037,08000US540379154899999972701,"Census Tract 9727.01 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",1247,854,734,120,55,65,393,237,156
ACSSF,2010e5,wv,000,0033,0001619,080,54,037,08000US540379174014610972501,"Census Tract 9725.01 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",172,144,106,38,17,21,28,14,14
ACSSF,2010e5,wv,000,0033,0001620,080,54,037,08000US540379174014610972800,"Census Tract 9728 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001621,080,54,037,08000US540379174073252972702,"Census Tract 9727.02 (part), Shannondale CDP, Kabletown district, Jefferson County, West Virginia",986,697,646,51,17,34,289,232,57
ACSSF,2010e5,wv,000,0033,0001622,080,54,037,08000US540379174099999972501,"Census Tract 9725.01 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1629,1293,980,313,149,164,336,336,0
ACSSF,2010e5,wv,000,0033,0001623,080,54,037,08000US540379174099999972506,"Census Tract 9725.06 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",121,37,37,0,0,0,84,84,0
ACSSF,2010e5,wv,000,0033,0001624,080,54,037,08000US540379174099999972702,"Census Tract 9727.02 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",209,170,136,34,0,34,39,39,0
ACSSF,2010e5,wv,000,0033,0001625,080,54,037,08000US540379174099999972800,"Census Tract 9728 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1156,926,841,85,10,75,230,143,87
ACSSF,2010e5,wv,000,0033,0001626,080,54,037,08000US540379216014610972501,"Census Tract 9725.01 (part), Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001627,080,54,037,08000US540379216053692972800,"Census Tract 9728 (part), Middleway CDP, Middleway district, Jefferson County, West Virginia",92,51,40,11,0,11,41,32,9
ACSSF,2010e5,wv,000,0033,0001628,080,54,037,08000US540379216066988972300,"Census Tract 9723 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001629,080,54,037,08000US540379216066988972401,"Census Tract 9724.01 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001630,080,54,037,08000US540379216066988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",14,14,0,14,0,14,0,0,0
ACSSF,2010e5,wv,000,0033,0001631,080,54,037,08000US540379216066988972501,"Census Tract 9725.01 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001632,080,54,037,08000US540379216073444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001633,080,54,037,08000US540379216073444972402,"Census Tract 9724.02 (part), Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001634,080,54,037,08000US540379216099999972204,"Census Tract 9722.04 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",17,0,0,0,0,0,17,17,0
ACSSF,2010e5,wv,000,0033,0001635,080,54,037,08000US540379216099999972300,"Census Tract 9723 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",1704,1306,1008,298,107,191,398,279,119
ACSSF,2010e5,wv,000,0033,0001636,080,54,037,08000US540379216099999972401,"Census Tract 9724.01 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",26,15,15,0,0,0,11,11,0
ACSSF,2010e5,wv,000,0033,0001637,080,54,037,08000US540379216099999972402,"Census Tract 9724.02 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",900,568,395,173,45,128,332,263,69
ACSSF,2010e5,wv,000,0033,0001638,080,54,037,08000US540379216099999972501,"Census Tract 9725.01 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001639,080,54,037,08000US540379216099999972505,"Census Tract 9725.05 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001640,080,54,037,08000US540379216099999972800,"Census Tract 9728 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",856,726,615,111,38,73,130,111,19
ACSSF,2010e5,wv,000,0033,0001641,080,54,037,08000US540379276073444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001642,080,54,037,08000US540379276073468972201,"Census Tract 9722.01 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",70,37,22,15,8,7,33,5,28
ACSSF,2010e5,wv,000,0033,0001643,080,54,037,08000US540379276073468972203,"Census Tract 9722.03 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",34,15,3,12,0,12,19,0,19
ACSSF,2010e5,wv,000,0033,0001644,080,54,037,08000US540379276073468972204,"Census Tract 9722.04 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",226,105,84,21,6,15,121,103,18
ACSSF,2010e5,wv,000,0033,0001645,080,54,037,08000US540379276099999972201,"Census Tract 9722.01 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",1219,854,813,41,41,0,365,182,183
ACSSF,2010e5,wv,000,0033,0001646,080,54,037,08000US540379276099999972203,"Census Tract 9722.03 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",675,581,538,43,31,12,94,68,26
ACSSF,2010e5,wv,000,0033,0001647,080,54,037,08000US540379276099999972204,"Census Tract 9722.04 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",469,269,233,36,23,13,200,138,62
ACSSF,2010e5,wv,000,0033,0001648,080,54,037,08000US540379276099999972602,"Census Tract 9726.02 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",439,351,340,11,0,11,88,82,6
ACSSF,2010e5,wv,000,0033,0001649,080,54,039,08000US540399076805836011402,"Census Tract 114.02 (part), Belle town, District 1, Kanawha County, West Virginia",57,26,13,13,0,13,31,31,0
ACSSF,2010e5,wv,000,0033,0001650,080,54,039,08000US540399076805836011500,"Census Tract 115 (part), Belle town, District 1, Kanawha County, West Virginia",507,300,187,113,21,92,207,193,14
ACSSF,2010e5,wv,000,0033,0001651,080,54,039,08000US540399076805836012200,"Census Tract 122 (part), Belle town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001652,080,54,039,08000US540399076813924011800,"Census Tract 118 (part), Cedar Grove town, District 1, Kanawha County, West Virginia",348,253,155,98,23,75,95,74,21
ACSSF,2010e5,wv,000,0033,0001653,080,54,039,08000US540399076814600000900,"Census Tract 9 (part), Charleston city (part), District 1, Kanawha County, West Virginia",740,123,73,50,9,41,617,617,0
ACSSF,2010e5,wv,000,0033,0001654,080,54,039,08000US540399076814600001100,"Census Tract 11 (part), Charleston city (part), District 1, Kanawha County, West Virginia",2293,1250,989,261,28,233,1043,844,199
ACSSF,2010e5,wv,000,0033,0001655,080,54,039,08000US540399076814600001200,"Census Tract 12, Charleston city (part), District 1, Kanawha County, West Virginia",797,247,95,152,79,73,550,479,71
ACSSF,2010e5,wv,000,0033,0001656,080,54,039,08000US540399076814600001300,"Census Tract 13 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1821,411,236,175,54,121,1410,1284,126
ACSSF,2010e5,wv,000,0033,0001657,080,54,039,08000US540399076814600001500,"Census Tract 15 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1497,859,765,94,0,94,638,603,35
ACSSF,2010e5,wv,000,0033,0001658,080,54,039,08000US540399076814600001700,"Census Tract 17 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1015,458,308,150,10,140,557,557,0
ACSSF,2010e5,wv,000,0033,0001659,080,54,039,08000US540399076814600001800,"Census Tract 18 (part), Charleston city (part), District 1, Kanawha County, West Virginia",340,285,221,64,9,55,55,28,27
ACSSF,2010e5,wv,000,0033,0001660,080,54,039,08000US540399076814600002000,"Census Tract 20 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001661,080,54,039,08000US540399076814600011301,"Census Tract 113.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001662,080,54,039,08000US540399076814600011401,"Census Tract 114.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001663,080,54,039,08000US540399076814600011500,"Census Tract 115 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001664,080,54,039,08000US540399076814812012200,"Census Tract 122 (part), Chelyan CDP, District 1, Kanawha County, West Virginia",340,112,77,35,0,35,228,180,48
ACSSF,2010e5,wv,000,0033,0001665,080,54,039,08000US540399076815028011500,"Census Tract 115 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001666,080,54,039,08000US540399076815028011800,"Census Tract 118 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001667,080,54,039,08000US540399076815028012200,"Census Tract 122 (part), Chesapeake town, District 1, Kanawha County, West Virginia",723,448,305,143,43,100,275,225,50
ACSSF,2010e5,wv,000,0033,0001668,080,54,039,08000US540399076816612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",361,235,217,18,0,18,126,126,0
ACSSF,2010e5,wv,000,0033,0001669,080,54,039,08000US540399076816612011402,"Census Tract 114.02 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",148,108,82,26,0,26,40,30,10
ACSSF,2010e5,wv,000,0033,0001670,080,54,039,08000US540399076823092012100,"Census Tract 121 (part), East Bank town, District 1, Kanawha County, West Virginia",363,303,176,127,33,94,60,53,7
ACSSF,2010e5,wv,000,0033,0001671,080,54,039,08000US540399076831324011800,"Census Tract 118 (part), Glasgow town, District 1, Kanawha County, West Virginia",281,180,150,30,10,20,101,92,9
ACSSF,2010e5,wv,000,0033,0001672,080,54,039,08000US540399076834756011800,"Census Tract 118 (part), Handley town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001673,080,54,039,08000US540399076834756012100,"Census Tract 121 (part), Handley town, District 1, Kanawha County, West Virginia",104,47,34,13,2,11,57,49,8
ACSSF,2010e5,wv,000,0033,0001674,080,54,039,08000US540399076851724011500,"Census Tract 115 (part), Marmet city, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001675,080,54,039,08000US540399076851724012200,"Census Tract 122 (part), Marmet city, District 1, Kanawha County, West Virginia",3,0,0,0,0,0,3,3,0
ACSSF,2010e5,wv,000,0033,0001676,080,54,039,08000US540399076851724012300,"Census Tract 123 (part), Marmet city, District 1, Kanawha County, West Virginia",662,454,328,126,36,90,208,180,28
ACSSF,2010e5,wv,000,0033,0001677,080,54,039,08000US540399076855468011800,"Census Tract 118 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001678,080,54,039,08000US540399076855468012100,"Census Tract 121 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",268,179,105,74,9,65,89,73,16
ACSSF,2010e5,wv,000,0033,0001679,080,54,039,08000US540399076865356012100,"Census Tract 121 (part), Pratt town, District 1, Kanawha County, West Virginia",178,145,101,44,10,34,33,22,11
ACSSF,2010e5,wv,000,0033,0001680,080,54,039,08000US540399076866892011500,"Census Tract 115 (part), Rand CDP, District 1, Kanawha County, West Virginia",625,394,218,176,35,141,231,189,42
ACSSF,2010e5,wv,000,0033,0001681,080,54,039,08000US540399076873876011800,"Census Tract 118 (part), Shrewsbury CDP, District 1, Kanawha County, West Virginia",283,229,200,29,0,29,54,41,13
ACSSF,2010e5,wv,000,0033,0001682,080,54,039,08000US540399076874740011800,"Census Tract 118 (part), Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001683,080,54,039,08000US540399076899999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",35,19,19,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0001684,080,54,039,08000US540399076899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001685,080,54,039,08000US540399076899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001686,080,54,039,08000US540399076899999011301,"Census Tract 113.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",258,162,155,7,0,7,96,78,18
ACSSF,2010e5,wv,000,0033,0001687,080,54,039,08000US540399076899999011401,"Census Tract 114.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",301,211,207,4,0,4,90,28,62
ACSSF,2010e5,wv,000,0033,0001688,080,54,039,08000US540399076899999011402,"Census Tract 114.02 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1312,1012,806,206,62,144,300,256,44
ACSSF,2010e5,wv,000,0033,0001689,080,54,039,08000US540399076899999011500,"Census Tract 115 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",689,511,303,208,81,127,178,151,27
ACSSF,2010e5,wv,000,0033,0001690,080,54,039,08000US540399076899999011800,"Census Tract 118 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1084,817,624,193,15,178,267,249,18
ACSSF,2010e5,wv,000,0033,0001691,080,54,039,08000US540399076899999012100,"Census Tract 121 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",803,637,461,176,76,100,166,147,19
ACSSF,2010e5,wv,000,0033,0001692,080,54,039,08000US540399076899999012200,"Census Tract 122 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1001,493,388,105,17,88,508,463,45
ACSSF,2010e5,wv,000,0033,0001693,080,54,039,08000US540399076899999012300,"Census Tract 123 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",203,99,61,38,0,38,104,67,37
ACSSF,2010e5,wv,000,0033,0001694,080,54,039,08000US540399080401396012300,"Census Tract 123 (part), Alum Creek CDP (part), District 2, Kanawha County, West Virginia",157,71,59,12,12,0,86,69,17
ACSSF,2010e5,wv,000,0033,0001695,080,54,039,08000US540399080414600000100,"Census Tract 1 (part), Charleston city (part), District 2, Kanawha County, West Virginia",499,268,99,169,102,67,231,183,48
ACSSF,2010e5,wv,000,0033,0001696,080,54,039,08000US540399080414600000200,"Census Tract 2 (part), Charleston city (part), District 2, Kanawha County, West Virginia",593,477,244,233,73,160,116,96,20
ACSSF,2010e5,wv,000,0033,0001697,080,54,039,08000US540399080414600000900,"Census Tract 9 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001698,080,54,039,08000US540399080414600001300,"Census Tract 13 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001699,080,54,039,08000US540399080414600001500,"Census Tract 15 (part), Charleston city (part), District 2, Kanawha County, West Virginia",611,285,217,68,20,48,326,309,17
ACSSF,2010e5,wv,000,0033,0001700,080,54,039,08000US540399080414600001800,"Census Tract 18 (part), Charleston city (part), District 2, Kanawha County, West Virginia",670,404,335,69,0,69,266,248,18
ACSSF,2010e5,wv,000,0033,0001701,080,54,039,08000US540399080414600001901,"Census Tract 19.01 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1372,1004,742,262,50,212,368,318,50
ACSSF,2010e5,wv,000,0033,0001702,080,54,039,08000US540399080414600001902,"Census Tract 19.02 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1488,1028,964,64,8,56,460,450,10
ACSSF,2010e5,wv,000,0033,0001703,080,54,039,08000US540399080414600002000,"Census Tract 20 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1360,724,571,153,59,94,636,568,68
ACSSF,2010e5,wv,000,0033,0001704,080,54,039,08000US540399080414600002100,"Census Tract 21 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1782,970,765,205,10,195,812,705,107
ACSSF,2010e5,wv,000,0033,0001705,080,54,039,08000US540399080414600012300,"Census Tract 123 (part), Charleston city (part), District 2, Kanawha County, West Virginia",82,61,52,9,0,9,21,21,0
ACSSF,2010e5,wv,000,0033,0001706,080,54,039,08000US540399080414600012800,"Census Tract 128 (part), Charleston city (part), District 2, Kanawha County, West Virginia",130,76,62,14,0,14,54,54,0
ACSSF,2010e5,wv,000,0033,0001707,080,54,039,08000US540399080414600013000,"Census Tract 130 (part), Charleston city (part), District 2, Kanawha County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001708,080,54,039,08000US540399080422564000100,"Census Tract 1 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001709,080,54,039,08000US540399080422564010100,"Census Tract 101 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1365,795,642,153,18,135,570,494,76
ACSSF,2010e5,wv,000,0033,0001710,080,54,039,08000US540399080422564010200,"Census Tract 102 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1124,675,366,309,82,227,449,412,37
ACSSF,2010e5,wv,000,0033,0001711,080,54,039,08000US540399080422564010300,"Census Tract 103 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",959,661,419,242,0,242,298,235,63
ACSSF,2010e5,wv,000,0033,0001712,080,54,039,08000US540399080422564010400,"Census Tract 104 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001713,080,54,039,08000US540399080441010013100,"Census Tract 131 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001714,080,54,039,08000US540399080441010013200,"Census Tract 132 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",90,55,30,25,0,25,35,27,8
ACSSF,2010e5,wv,000,0033,0001715,080,54,039,08000US540399080441010013400,"Census Tract 134 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",100,49,21,28,0,28,51,44,7
ACSSF,2010e5,wv,000,0033,0001716,080,54,039,08000US540399080471212013200,"Census Tract 132 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001717,080,54,039,08000US540399080471212013400,"Census Tract 134 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",52,20,20,0,0,0,32,32,0
ACSSF,2010e5,wv,000,0033,0001718,080,54,039,08000US540399080475292000100,"Census Tract 1 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001719,080,54,039,08000US540399080475292002100,"Census Tract 21 (part), South Charleston city, District 2, Kanawha County, West Virginia",432,320,293,27,0,27,112,75,37
ACSSF,2010e5,wv,000,0033,0001720,080,54,039,08000US540399080475292010100,"Census Tract 101 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001721,080,54,039,08000US540399080475292010200,"Census Tract 102 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001722,080,54,039,08000US540399080475292012300,"Census Tract 123 (part), South Charleston city, District 2, Kanawha County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001723,080,54,039,08000US540399080475292012800,"Census Tract 128 (part), South Charleston city, District 2, Kanawha County, West Virginia",1751,1064,895,169,39,130,687,638,49
ACSSF,2010e5,wv,000,0033,0001724,080,54,039,08000US540399080475292012900,"Census Tract 129, South Charleston city, District 2, Kanawha County, West Virginia",665,373,270,103,8,95,292,279,13
ACSSF,2010e5,wv,000,0033,0001725,080,54,039,08000US540399080475292013000,"Census Tract 130 (part), South Charleston city, District 2, Kanawha County, West Virginia",1588,983,580,403,81,322,605,577,28
ACSSF,2010e5,wv,000,0033,0001726,080,54,039,08000US540399080475292013100,"Census Tract 131 (part), South Charleston city, District 2, Kanawha County, West Virginia",1543,927,514,413,59,354,616,549,67
ACSSF,2010e5,wv,000,0033,0001727,080,54,039,08000US540399080475292013200,"Census Tract 132 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001728,080,54,039,08000US540399080499999001800,"Census Tract 18 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",27,10,10,0,0,0,17,0,17
ACSSF,2010e5,wv,000,0033,0001729,080,54,039,08000US540399080499999001901,"Census Tract 19.01 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",177,114,101,13,0,13,63,63,0
