FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001858,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",165,116,102,14,2,12,49,49,0
ACSSF,2010e5,wv,000,0033,0001859,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001860,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",492,366,298,68,46,22,126,78,48
ACSSF,2010e5,wv,000,0033,0001861,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001862,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",108,93,46,47,0,47,15,15,0
ACSSF,2010e5,wv,000,0033,0001863,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001864,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",169,157,123,34,18,16,12,12,0
ACSSF,2010e5,wv,000,0033,0001865,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001866,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",71,48,48,0,0,0,23,0,23
ACSSF,2010e5,wv,000,0033,0001867,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",207,124,89,35,6,29,83,77,6
ACSSF,2010e5,wv,000,0033,0001868,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",642,438,306,132,67,65,204,151,53
ACSSF,2010e5,wv,000,0033,0001869,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",210,78,0,78,11,67,132,132,0
ACSSF,2010e5,wv,000,0033,0001870,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",169,72,57,15,15,0,97,97,0
ACSSF,2010e5,wv,000,0033,0001871,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",256,175,110,65,41,24,81,67,14
ACSSF,2010e5,wv,000,0033,0001872,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",293,259,220,39,16,23,34,16,18
ACSSF,2010e5,wv,000,0033,0001873,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",559,429,296,133,34,99,130,102,28
ACSSF,2010e5,wv,000,0033,0001874,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",326,214,171,43,0,43,112,94,18
ACSSF,2010e5,wv,000,0033,0001875,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",95,70,59,11,0,11,25,25,0
ACSSF,2010e5,wv,000,0033,0001876,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",133,104,90,14,0,14,29,29,0
ACSSF,2010e5,wv,000,0033,0001877,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",177,101,40,61,37,24,76,62,14
ACSSF,2010e5,wv,000,0033,0001878,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001879,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",58,58,25,33,0,33,0,0,0
ACSSF,2010e5,wv,000,0033,0001880,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",145,145,126,19,0,19,0,0,0
ACSSF,2010e5,wv,000,0033,0001881,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001882,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",604,411,323,88,0,88,193,185,8
ACSSF,2010e5,wv,000,0033,0001883,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",173,116,45,71,0,71,57,57,0
ACSSF,2010e5,wv,000,0033,0001884,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",397,245,209,36,20,16,152,152,0
ACSSF,2010e5,wv,000,0033,0001885,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",282,237,237,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0001886,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",160,88,74,14,5,9,72,69,3
ACSSF,2010e5,wv,000,0033,0001887,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001888,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",262,199,158,41,8,33,63,39,24
ACSSF,2010e5,wv,000,0033,0001889,080,54,045,08000US540459097969100956400,"Census Tract 9564 (part), Robinette CDP, Eastern district, Logan County, West Virginia",156,118,90,28,16,12,38,26,12
ACSSF,2010e5,wv,000,0033,0001890,080,54,045,08000US540459097969100956500,"Census Tract 9565 (part), Robinette CDP, Eastern district, Logan County, West Virginia",58,0,0,0,0,0,58,58,0
ACSSF,2010e5,wv,000,0033,0001891,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",89,69,18,51,0,51,20,20,0
ACSSF,2010e5,wv,000,0033,0001892,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",671,479,353,126,0,126,192,164,28
ACSSF,2010e5,wv,000,0033,0001893,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",205,177,162,15,0,15,28,28,0
ACSSF,2010e5,wv,000,0033,0001894,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",366,285,212,73,17,56,81,81,0
ACSSF,2010e5,wv,000,0033,0001895,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",183,162,120,42,0,42,21,21,0
ACSSF,2010e5,wv,000,0033,0001896,080,54,045,08000US540459097999999956800,"Census Tract 9568 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1175,840,649,191,84,107,335,219,116
ACSSF,2010e5,wv,000,0033,0001897,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001898,080,54,045,08000US540459360814716956600,"Census Tract 9566 (part), Chauncey CDP, Western district, Logan County, West Virginia",177,177,157,20,0,20,0,0,0
ACSSF,2010e5,wv,000,0033,0001899,080,54,045,08000US540459360814716956700,"Census Tract 9567 (part), Chauncey CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001900,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP, Western district, Logan County, West Virginia",233,185,121,64,0,64,48,48,0
ACSSF,2010e5,wv,000,0033,0001901,080,54,045,08000US540459360850932956400,"Census Tract 9564 (part), Man town (part), Western district, Logan County, West Virginia",47,47,28,19,19,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001902,080,54,045,08000US540459360850932956500,"Census Tract 9565 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001903,080,54,045,08000US540459360850932956600,"Census Tract 9566 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001904,080,54,045,08000US540459360855132956600,"Census Tract 9566 (part), Monaville CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001905,080,54,045,08000US540459360855132956700,"Census Tract 9567 (part), Monaville CDP, Western district, Logan County, West Virginia",142,104,104,0,0,0,38,38,0
ACSSF,2010e5,wv,000,0033,0001906,080,54,045,08000US540459360856342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001907,080,54,045,08000US540459360860628956600,"Census Tract 9566 (part), Omar CDP, Western district, Logan County, West Virginia",202,177,136,41,0,41,25,25,0
ACSSF,2010e5,wv,000,0033,0001908,080,54,045,08000US540459360860628956700,"Census Tract 9567 (part), Omar CDP, Western district, Logan County, West Virginia",68,47,27,20,0,20,21,21,0
ACSSF,2010e5,wv,000,0033,0001909,080,54,045,08000US540459360870468956700,"Census Tract 9567 (part), Rossmore CDP, Western district, Logan County, West Virginia",97,68,9,59,17,42,29,0,29
ACSSF,2010e5,wv,000,0033,0001910,080,54,045,08000US540459360872004956600,"Census Tract 9566 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",54,32,19,13,0,13,22,0,22
ACSSF,2010e5,wv,000,0033,0001911,080,54,045,08000US540459360872004956700,"Census Tract 9567 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",11,0,0,0,0,0,11,11,0
ACSSF,2010e5,wv,000,0033,0001912,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",272,193,118,75,0,75,79,60,19
ACSSF,2010e5,wv,000,0033,0001913,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",83,83,76,7,0,7,0,0,0
ACSSF,2010e5,wv,000,0033,0001914,080,54,045,08000US540459360883332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",214,64,64,0,0,0,150,71,79
ACSSF,2010e5,wv,000,0033,0001915,080,54,045,08000US540459360883332956200,"Census Tract 9562 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",29,15,15,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0001916,080,54,045,08000US540459360899999956101,"Census Tract 9561.01 (part), Remainder of Western district, Western district, Logan County, West Virginia",1626,1142,895,247,51,196,484,387,97
ACSSF,2010e5,wv,000,0033,0001917,080,54,045,08000US540459360899999956200,"Census Tract 9562 (part), Remainder of Western district, Western district, Logan County, West Virginia",159,118,102,16,0,16,41,41,0
ACSSF,2010e5,wv,000,0033,0001918,080,54,045,08000US540459360899999956400,"Census Tract 9564 (part), Remainder of Western district, Western district, Logan County, West Virginia",63,48,48,0,0,0,15,15,0
ACSSF,2010e5,wv,000,0033,0001919,080,54,045,08000US540459360899999956500,"Census Tract 9565 (part), Remainder of Western district, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001920,080,54,045,08000US540459360899999956600,"Census Tract 9566 (part), Remainder of Western district, Western district, Logan County, West Virginia",230,172,130,42,0,42,58,41,17
ACSSF,2010e5,wv,000,0033,0001921,080,54,045,08000US540459360899999956700,"Census Tract 9567 (part), Remainder of Western district, Western district, Logan County, West Virginia",813,579,378,201,45,156,234,221,13
ACSSF,2010e5,wv,000,0033,0001922,080,54,047,08000US540479016804732954504,"Census Tract 9545.04 (part), Bartley CDP, Big Creek district, McDowell County, West Virginia",37,21,21,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0001923,080,54,047,08000US540479016806748954200,"Census Tract 9542 (part), Berwind CDP, Big Creek district, McDowell County, West Virginia",74,54,25,29,12,17,20,0,20
ACSSF,2010e5,wv,000,0033,0001924,080,54,047,08000US540479016819492954200,"Census Tract 9542 (part), Cucumber CDP, Big Creek district, McDowell County, West Virginia",46,35,19,16,0,16,11,11,0
ACSSF,2010e5,wv,000,0033,0001925,080,54,047,08000US540479016867228954000,"Census Tract 9540 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001926,080,54,047,08000US540479016867228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001927,080,54,047,08000US540479016884484954200,"Census Tract 9542 (part), War city, Big Creek district, McDowell County, West Virginia",150,93,49,44,8,36,57,49,8
ACSSF,2010e5,wv,000,0033,0001928,080,54,047,08000US540479016884484954504,"Census Tract 9545.04 (part), War city, Big Creek district, McDowell County, West Virginia",204,119,97,22,11,11,85,50,35
ACSSF,2010e5,wv,000,0033,0001929,080,54,047,08000US540479016899999953800,"Census Tract 9538 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",76,64,38,26,0,26,12,12,0
ACSSF,2010e5,wv,000,0033,0001930,080,54,047,08000US540479016899999953900,"Census Tract 9539 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",104,64,64,0,0,0,40,21,19
ACSSF,2010e5,wv,000,0033,0001931,080,54,047,08000US540479016899999954000,"Census Tract 9540 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001932,080,54,047,08000US540479016899999954200,"Census Tract 9542 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",466,242,188,54,15,39,224,209,15
ACSSF,2010e5,wv,000,0033,0001933,080,54,047,08000US540479016899999954501,"Census Tract 9545.01 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001934,080,54,047,08000US540479016899999954504,"Census Tract 9545.04 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1139,734,527,207,57,150,405,377,28
ACSSF,2010e5,wv,000,0033,0001935,080,54,047,08000US540479024007516953800,"Census Tract 9538 (part), Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",63,63,63,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001936,080,54,047,08000US540479024020500953800,"Census Tract 9538 (part), Davy town, Browns Creek district, McDowell County, West Virginia",134,94,84,10,0,10,40,38,2
ACSSF,2010e5,wv,000,0033,0001937,080,54,047,08000US540479024043780954503,"Census Tract 9545.03 (part), Kimball town, Browns Creek district, McDowell County, West Virginia",95,72,50,22,2,20,23,20,3
ACSSF,2010e5,wv,000,0033,0001938,080,54,047,08000US540479024069844953800,"Census Tract 9538 (part), Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001939,080,54,047,08000US540479024083764954503,"Census Tract 9545.03 (part), Vivian CDP, Browns Creek district, McDowell County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001940,080,54,047,08000US540479024085228953800,"Census Tract 9538 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",264,131,96,35,11,24,133,120,13
ACSSF,2010e5,wv,000,0033,0001941,080,54,047,08000US540479024085228954503,"Census Tract 9545.03 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",544,318,219,99,22,77,226,219,7
ACSSF,2010e5,wv,000,0033,0001942,080,54,047,08000US540479024085228954504,"Census Tract 9545.04 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001943,080,54,047,08000US540479024099999953800,"Census Tract 9538 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",386,291,216,75,23,52,95,86,9
ACSSF,2010e5,wv,000,0033,0001944,080,54,047,08000US540479024099999954503,"Census Tract 9545.03 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",345,213,192,21,9,12,132,103,29
ACSSF,2010e5,wv,000,0033,0001945,080,54,047,08000US540479024099999954504,"Census Tract 9545.04 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",61,41,23,18,18,0,20,20,0
ACSSF,2010e5,wv,000,0033,0001946,080,54,047,08000US540479234501780954501,"Census Tract 9545.01 (part), Anawalt town, North Elkin district, McDowell County, West Virginia",91,77,60,17,6,11,14,10,4
ACSSF,2010e5,wv,000,0033,0001947,080,54,047,08000US540479234519324953600,"Census Tract 9536 (part), Crumpler CDP, North Elkin district, McDowell County, West Virginia",61,61,57,4,4,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001948,080,54,047,08000US540479234530196954200,"Census Tract 9542 (part), Gary city, North Elkin district, McDowell County, West Virginia",3,0,0,0,0,0,3,3,0
ACSSF,2010e5,wv,000,0033,0001949,080,54,047,08000US540479234530196954501,"Census Tract 9545.01 (part), Gary city, North Elkin district, McDowell County, West Virginia",236,125,76,49,0,49,111,99,12
ACSSF,2010e5,wv,000,0033,0001950,080,54,047,08000US540479234530196954503,"Census Tract 9545.03 (part), Gary city, North Elkin district, McDowell County, West Virginia",147,101,65,36,0,36,46,41,5
ACSSF,2010e5,wv,000,0033,0001951,080,54,047,08000US540479234530196954504,"Census Tract 9545.04 (part), Gary city, North Elkin district, McDowell County, West Virginia",15,7,7,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0001952,080,54,047,08000US540479234543516954501,"Census Tract 9545.01 (part), Keystone city, North Elkin district, McDowell County, West Virginia",24,10,7,3,3,0,14,14,0
ACSSF,2010e5,wv,000,0033,0001953,080,54,047,08000US540479234543516954503,"Census Tract 9545.03 (part), Keystone city, North Elkin district, McDowell County, West Virginia",91,51,31,20,3,17,40,40,0
ACSSF,2010e5,wv,000,0033,0001954,080,54,047,08000US540479234552588953600,"Census Tract 9536 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",55,55,55,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001955,080,54,047,08000US540479234552588954501,"Census Tract 9545.01 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",36,11,0,11,0,11,25,25,0
ACSSF,2010e5,wv,000,0033,0001956,080,54,047,08000US540479234559428953600,"Census Tract 9536 (part), Northfork town, North Elkin district, McDowell County, West Virginia",167,99,46,53,5,48,68,60,8
ACSSF,2010e5,wv,000,0033,0001957,080,54,047,08000US540479234559428954503,"Census Tract 9545.03 (part), Northfork town, North Elkin district, McDowell County, West Virginia",51,26,0,26,0,26,25,13,12
ACSSF,2010e5,wv,000,0033,0001958,080,54,047,08000US540479234561684954501,"Census Tract 9545.01 (part), Pageton CDP, North Elkin district, McDowell County, West Virginia",56,40,40,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0001959,080,54,047,08000US540479234585228954503,"Census Tract 9545.03 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",45,0,0,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0001960,080,54,047,08000US540479234585228954504,"Census Tract 9545.04 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",55,33,14,19,0,19,22,22,0
ACSSF,2010e5,wv,000,0033,0001961,080,54,047,08000US540479234599999953600,"Census Tract 9536 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",340,238,175,63,0,63,102,72,30
ACSSF,2010e5,wv,000,0033,0001962,080,54,047,08000US540479234599999954200,"Census Tract 9542 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001963,080,54,047,08000US540479234599999954501,"Census Tract 9545.01 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",352,267,187,80,24,56,85,85,0
ACSSF,2010e5,wv,000,0033,0001964,080,54,047,08000US540479234599999954503,"Census Tract 9545.03 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",180,124,104,20,0,20,56,56,0
ACSSF,2010e5,wv,000,0033,0001965,080,54,047,08000US540479234599999954504,"Census Tract 9545.04 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001966,080,54,047,08000US540479271209700954000,"Census Tract 9540 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",42,22,8,14,5,9,20,20,0
ACSSF,2010e5,wv,000,0033,0001967,080,54,047,08000US540479271209700954504,"Census Tract 9545.04 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",89,48,42,6,3,3,41,41,0
ACSSF,2010e5,wv,000,0033,0001968,080,54,047,08000US540479271239652953800,"Census Tract 9538 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",27,15,12,3,0,3,12,12,0
ACSSF,2010e5,wv,000,0033,0001969,080,54,047,08000US540479271239652953900,"Census Tract 9539 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",14,7,7,0,0,0,7,7,0
ACSSF,2010e5,wv,000,0033,0001970,080,54,047,08000US540479271239652954504,"Census Tract 9545.04 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",73,55,55,0,0,0,18,14,4
ACSSF,2010e5,wv,000,0033,0001971,080,54,047,08000US540479271267228954000,"Census Tract 9540 (part), Raysal CDP (part), Sandy River district, McDowell County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001972,080,54,047,08000US540479271267228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Sandy River district, McDowell County, West Virginia",71,51,51,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0001973,080,54,047,08000US540479271269844953800,"Census Tract 9538 (part), Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",58,16,16,0,0,0,42,42,0
ACSSF,2010e5,wv,000,0033,0001974,080,54,047,08000US540479271299999953800,"Census Tract 9538 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",174,127,82,45,33,12,47,36,11
ACSSF,2010e5,wv,000,0033,0001975,080,54,047,08000US540479271299999953900,"Census Tract 9539 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",588,447,386,61,33,28,141,141,0
ACSSF,2010e5,wv,000,0033,0001976,080,54,047,08000US540479271299999954000,"Census Tract 9540 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",768,509,416,93,24,69,259,228,31
ACSSF,2010e5,wv,000,0033,0001977,080,54,047,08000US540479271299999954504,"Census Tract 9545.04 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",200,178,131,47,3,44,22,22,0
ACSSF,2010e5,wv,000,0033,0001978,080,54,049,08000US540499215404612020500,"Census Tract 205 (part), Barrackville town, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001979,080,54,049,08000US540499215404612020600,"Census Tract 206 (part), Barrackville town, Middletown district, Marion County, West Virginia",18,18,11,7,7,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001980,080,54,049,08000US540499215404612021400,"Census Tract 214 (part), Barrackville town, Middletown district, Marion County, West Virginia",536,386,304,82,29,53,150,134,16
ACSSF,2010e5,wv,000,0033,0001981,080,54,049,08000US540499215426452020100,"Census Tract 201, Fairmont city (part), Middletown district, Marion County, West Virginia",549,178,73,105,19,86,371,327,44
ACSSF,2010e5,wv,000,0033,0001982,080,54,049,08000US540499215426452020200,"Census Tract 202 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",985,378,188,190,14,176,607,322,285
ACSSF,2010e5,wv,000,0033,0001983,080,54,049,08000US540499215426452020300,"Census Tract 203 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1441,881,735,146,95,51,560,443,117
ACSSF,2010e5,wv,000,0033,0001984,080,54,049,08000US540499215426452020400,"Census Tract 204 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",352,154,110,44,18,26,198,72,126
ACSSF,2010e5,wv,000,0033,0001985,080,54,049,08000US540499215426452020500,"Census Tract 205 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",774,511,272,239,0,239,263,220,43
ACSSF,2010e5,wv,000,0033,0001986,080,54,049,08000US540499215426452020600,"Census Tract 206 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",562,397,246,151,48,103,165,151,14
