FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0001987,080,54,049,08000US540499215426452020700,"Census Tract 207 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",17,9,9,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0001988,080,54,049,08000US540499215426452020800,"Census Tract 208 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",827,470,346,124,9,115,357,327,30
ACSSF,2010e5,wv,000,0033,0001989,080,54,049,08000US540499215426452021200,"Census Tract 212 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001990,080,54,049,08000US540499215464228020200,"Census Tract 202 (part), Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001991,080,54,049,08000US540499215499999020200,"Census Tract 202 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",46,46,5,41,0,41,0,0,0
ACSSF,2010e5,wv,000,0033,0001992,080,54,049,08000US540499215499999020300,"Census Tract 203 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",268,140,93,47,0,47,128,89,39
ACSSF,2010e5,wv,000,0033,0001993,080,54,049,08000US540499215499999020400,"Census Tract 204 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",238,194,170,24,0,24,44,44,0
ACSSF,2010e5,wv,000,0033,0001994,080,54,049,08000US540499215499999020500,"Census Tract 205 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",106,51,19,32,0,32,55,45,10
ACSSF,2010e5,wv,000,0033,0001995,080,54,049,08000US540499215499999020600,"Census Tract 206 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",101,75,75,0,0,0,26,26,0
ACSSF,2010e5,wv,000,0033,0001996,080,54,049,08000US540499215499999020800,"Census Tract 208 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001997,080,54,049,08000US540499215499999021200,"Census Tract 212 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0001998,080,54,049,08000US540499215499999021300,"Census Tract 213 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",61,36,36,0,0,0,25,25,0
ACSSF,2010e5,wv,000,0033,0001999,080,54,049,08000US540499215499999021400,"Census Tract 214 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",172,102,89,13,0,13,70,70,0
ACSSF,2010e5,wv,000,0033,0002000,080,54,049,08000US540499215499999021500,"Census Tract 215 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",66,37,37,0,0,0,29,29,0
ACSSF,2010e5,wv,000,0033,0002001,080,54,049,08000US540499241826452020700,"Census Tract 207 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",964,453,316,137,14,123,511,443,68
ACSSF,2010e5,wv,000,0033,0002002,080,54,049,08000US540499241826452020800,"Census Tract 208 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",292,173,115,58,36,22,119,110,9
ACSSF,2010e5,wv,000,0033,0002003,080,54,049,08000US540499241826452020900,"Census Tract 209 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",36,27,27,0,0,0,9,9,0
ACSSF,2010e5,wv,000,0033,0002004,080,54,049,08000US540499241826452021100,"Census Tract 211 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",864,586,395,191,79,112,278,245,33
ACSSF,2010e5,wv,000,0033,0002005,080,54,049,08000US540499241826452021200,"Census Tract 212 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",93,93,74,19,0,19,0,0,0
ACSSF,2010e5,wv,000,0033,0002006,080,54,049,08000US540499241864228020800,"Census Tract 208 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",77,50,25,25,16,9,27,18,9
ACSSF,2010e5,wv,000,0033,0002007,080,54,049,08000US540499241864228020900,"Census Tract 209 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1239,796,623,173,55,118,443,367,76
ACSSF,2010e5,wv,000,0033,0002008,080,54,049,08000US540499241886620021200,"Census Tract 212 (part), White Hall town, Palatine district, Marion County, West Virginia",270,151,128,23,3,20,119,113,6
ACSSF,2010e5,wv,000,0033,0002009,080,54,049,08000US540499241888708021200,"Census Tract 212 (part), Worthington town (part), Palatine district, Marion County, West Virginia",8,0,0,0,0,0,8,0,8
ACSSF,2010e5,wv,000,0033,0002010,080,54,049,08000US540499241899999020700,"Census Tract 207 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",559,447,312,135,22,113,112,101,11
ACSSF,2010e5,wv,000,0033,0002011,080,54,049,08000US540499241899999020800,"Census Tract 208 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",110,44,20,24,0,24,66,55,11
ACSSF,2010e5,wv,000,0033,0002012,080,54,049,08000US540499241899999020900,"Census Tract 209 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",414,194,128,66,28,38,220,195,25
ACSSF,2010e5,wv,000,0033,0002013,080,54,049,08000US540499241899999021000,"Census Tract 210, Remainder of Palatine district, Palatine district, Marion County, West Virginia",1875,1486,1244,242,56,186,389,347,42
ACSSF,2010e5,wv,000,0033,0002014,080,54,049,08000US540499241899999021100,"Census Tract 211 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",287,130,118,12,0,12,157,157,0
ACSSF,2010e5,wv,000,0033,0002015,080,54,049,08000US540499241899999021200,"Census Tract 212 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",1748,1362,1025,337,127,210,386,327,59
ACSSF,2010e5,wv,000,0033,0002016,080,54,049,08000US540499241899999021300,"Census Tract 213 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002017,080,54,049,08000US540499359413468021300,"Census Tract 213 (part), Carolina CDP, West Augusta district, Marion County, West Virginia",110,110,93,17,17,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002018,080,54,049,08000US540499359426524021600,"Census Tract 216 (part), Fairview town, West Augusta district, Marion County, West Virginia",186,110,85,25,9,16,76,70,6
ACSSF,2010e5,wv,000,0033,0002019,080,54,049,08000US540499359426932021300,"Census Tract 213 (part), Farmington town, West Augusta district, Marion County, West Virginia",33,15,13,2,2,0,18,12,6
ACSSF,2010e5,wv,000,0033,0002020,080,54,049,08000US540499359426932021600,"Census Tract 216 (part), Farmington town, West Augusta district, Marion County, West Virginia",116,77,51,26,0,26,39,27,12
ACSSF,2010e5,wv,000,0033,0002021,080,54,049,08000US540499359432908021500,"Census Tract 215 (part), Grant Town town, West Augusta district, Marion County, West Virginia",206,135,88,47,19,28,71,63,8
ACSSF,2010e5,wv,000,0033,0002022,080,54,049,08000US540499359439676021300,"Census Tract 213 (part), Idamay CDP, West Augusta district, Marion County, West Virginia",212,165,151,14,0,14,47,47,0
ACSSF,2010e5,wv,000,0033,0002023,080,54,049,08000US540499359451100021600,"Census Tract 216 (part), Mannington city, West Augusta district, Marion County, West Virginia",232,168,103,65,58,7,64,38,26
ACSSF,2010e5,wv,000,0033,0002024,080,54,049,08000US540499359451100021700,"Census Tract 217 (part), Mannington city, West Augusta district, Marion County, West Virginia",632,456,352,104,2,102,176,136,40
ACSSF,2010e5,wv,000,0033,0002025,080,54,049,08000US540499359451100021800,"Census Tract 218 (part), Mannington city, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002026,080,54,049,08000US540499359455276021200,"Census Tract 212 (part), Monongah town, West Augusta district, Marion County, West Virginia",224,169,133,36,8,28,55,45,10
ACSSF,2010e5,wv,000,0033,0002027,080,54,049,08000US540499359455276021300,"Census Tract 213 (part), Monongah town, West Augusta district, Marion County, West Virginia",281,204,112,92,12,80,77,60,17
ACSSF,2010e5,wv,000,0033,0002028,080,54,049,08000US540499359466460021600,"Census Tract 216 (part), Rachel CDP, West Augusta district, Marion County, West Virginia",69,47,32,15,15,0,22,12,10
ACSSF,2010e5,wv,000,0033,0002029,080,54,049,08000US540499359468908021500,"Census Tract 215 (part), Rivesville town, West Augusta district, Marion County, West Virginia",431,328,224,104,27,77,103,94,9
ACSSF,2010e5,wv,000,0033,0002030,080,54,049,08000US540499359488708021300,"Census Tract 213 (part), Worthington town (part), West Augusta district, Marion County, West Virginia",84,61,46,15,4,11,23,23,0
ACSSF,2010e5,wv,000,0033,0002031,080,54,049,08000US540499359488708021800,"Census Tract 218 (part), Worthington town (part), West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002032,080,54,049,08000US540499359499999020400,"Census Tract 204 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",26,26,18,8,0,8,0,0,0
ACSSF,2010e5,wv,000,0033,0002033,080,54,049,08000US540499359499999020600,"Census Tract 206 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",32,32,0,32,0,32,0,0,0
ACSSF,2010e5,wv,000,0033,0002034,080,54,049,08000US540499359499999021200,"Census Tract 212 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002035,080,54,049,08000US540499359499999021300,"Census Tract 213 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",720,476,404,72,11,61,244,183,61
ACSSF,2010e5,wv,000,0033,0002036,080,54,049,08000US540499359499999021400,"Census Tract 214 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002037,080,54,049,08000US540499359499999021500,"Census Tract 215 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",687,503,404,99,42,57,184,133,51
ACSSF,2010e5,wv,000,0033,0002038,080,54,049,08000US540499359499999021600,"Census Tract 216 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1210,996,869,127,63,64,214,187,27
ACSSF,2010e5,wv,000,0033,0002039,080,54,049,08000US540499359499999021700,"Census Tract 217 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",176,128,128,0,0,0,48,48,0
ACSSF,2010e5,wv,000,0033,0002040,080,54,049,08000US540499359499999021800,"Census Tract 218 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1082,726,635,91,26,65,356,313,43
ACSSF,2010e5,wv,000,0033,0002041,080,54,051,08000US540519078006340020500,"Census Tract 205, Benwood city, District 1, Marshall County, West Virginia",487,266,153,113,41,72,221,199,22
ACSSF,2010e5,wv,000,0033,0002042,080,54,051,08000US540519078006340020601,"Census Tract 206.01 (part), Benwood city, District 1, Marshall County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002043,080,54,051,08000US540519078006340021300,"Census Tract 213 (part), Benwood city, District 1, Marshall County, West Virginia",144,77,57,20,3,17,67,51,16
ACSSF,2010e5,wv,000,0033,0002044,080,54,051,08000US540519078050260020601,"Census Tract 206.01 (part), McMechen city, District 1, Marshall County, West Virginia",805,429,329,100,26,74,376,351,25
ACSSF,2010e5,wv,000,0033,0002045,080,54,051,08000US540519078050260021100,"Census Tract 211 (part), McMechen city, District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002046,080,54,051,08000US540519078086452020800,"Census Tract 208 (part), Wheeling city (part), District 1, Marshall County, West Virginia",134,91,91,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0002047,080,54,051,08000US540519078086452021300,"Census Tract 213 (part), Wheeling city (part), District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002048,080,54,051,08000US540519078099999020601,"Census Tract 206.01 (part), District Remainder of 1, District 1, Marshall County, West Virginia",119,72,60,12,12,0,47,47,0
ACSSF,2010e5,wv,000,0033,0002049,080,54,051,08000US540519078099999020800,"Census Tract 208 (part), District Remainder of 1, District 1, Marshall County, West Virginia",572,416,314,102,29,73,156,139,17
ACSSF,2010e5,wv,000,0033,0002050,080,54,051,08000US540519078099999020900,"Census Tract 209 (part), District Remainder of 1, District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002051,080,54,051,08000US540519078099999021000,"Census Tract 210 (part), District Remainder of 1, District 1, Marshall County, West Virginia",233,209,166,43,0,43,24,24,0
ACSSF,2010e5,wv,000,0033,0002052,080,54,051,08000US540519078099999021100,"Census Tract 211 (part), District Remainder of 1, District 1, Marshall County, West Virginia",301,246,170,76,27,49,55,19,36
ACSSF,2010e5,wv,000,0033,0002053,080,54,051,08000US540519078099999021300,"Census Tract 213 (part), District Remainder of 1, District 1, Marshall County, West Virginia",1737,1214,1048,166,48,118,523,464,59
ACSSF,2010e5,wv,000,0033,0002054,080,54,051,08000US540519081656020020200,"Census Tract 202, Moundsville city, District 2, Marshall County, West Virginia",1083,532,444,88,4,84,551,526,25
ACSSF,2010e5,wv,000,0033,0002055,080,54,051,08000US540519081656020020900,"Census Tract 209 (part), Moundsville city, District 2, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002056,080,54,051,08000US540519081656020021000,"Census Tract 210 (part), Moundsville city, District 2, Marshall County, West Virginia",1607,981,706,275,25,250,626,494,132
ACSSF,2010e5,wv,000,0033,0002057,080,54,051,08000US540519081656020021100,"Census Tract 211 (part), Moundsville city, District 2, Marshall County, West Virginia",1394,944,570,374,152,222,450,391,59
ACSSF,2010e5,wv,000,0033,0002058,080,54,051,08000US540519081699999020900,"Census Tract 209 (part), District Remainder of 2, District 2, Marshall County, West Virginia",297,239,239,0,0,0,58,40,18
ACSSF,2010e5,wv,000,0033,0002059,080,54,051,08000US540519085212484020800,"Census Tract 208 (part), Cameron city, District 3, Marshall County, West Virginia",384,256,197,59,30,29,128,120,8
ACSSF,2010e5,wv,000,0033,0002060,080,54,051,08000US540519085231492020702,"Census Tract 207.02 (part), Glen Dale city, District 3, Marshall County, West Virginia",656,439,349,90,43,47,217,174,43
ACSSF,2010e5,wv,000,0033,0002061,080,54,051,08000US540519085231492021100,"Census Tract 211 (part), Glen Dale city, District 3, Marshall County, West Virginia",59,48,42,6,6,0,11,11,0
ACSSF,2010e5,wv,000,0033,0002062,080,54,051,08000US540519085299999020702,"Census Tract 207.02 (part), District Remainder of 3, District 3, Marshall County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002063,080,54,051,08000US540519085299999020800,"Census Tract 208 (part), District Remainder of 3, District 3, Marshall County, West Virginia",697,498,335,163,97,66,199,170,29
ACSSF,2010e5,wv,000,0033,0002064,080,54,051,08000US540519085299999020900,"Census Tract 209 (part), District Remainder of 3, District 3, Marshall County, West Virginia",1839,1282,1025,257,52,205,557,529,28
ACSSF,2010e5,wv,000,0033,0002065,080,54,051,08000US540519085299999021000,"Census Tract 210 (part), District Remainder of 3, District 3, Marshall County, West Virginia",903,696,574,122,19,103,207,176,31
ACSSF,2010e5,wv,000,0033,0002066,080,54,051,08000US540519085299999021100,"Census Tract 211 (part), District Remainder of 3, District 3, Marshall County, West Virginia",494,409,404,5,0,5,85,59,26
ACSSF,2010e5,wv,000,0033,0002067,080,54,051,08000US540519085299999021300,"Census Tract 213 (part), District Remainder of 3, District 3, Marshall County, West Virginia",26,15,15,0,0,0,11,0,11
ACSSF,2010e5,wv,000,0033,0002068,080,54,053,08000US540539004899999955101,"Census Tract 9551.01 (part), Arbuckle district, Arbuckle district, Mason County, West Virginia",123,84,49,35,0,35,39,0,39
ACSSF,2010e5,wv,000,0033,0002069,080,54,053,08000US540539004899999955102,"Census Tract 9551.02 (part), Arbuckle district, Arbuckle district, Mason County, West Virginia",273,226,207,19,19,0,47,13,34
ACSSF,2010e5,wv,000,0033,0002070,080,54,053,08000US540539061202188955101,"Census Tract 9551.01 (part), Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002071,080,54,053,08000US540539061202188955102,"Census Tract 9551.02 (part), Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",43,5,5,0,0,0,38,38,0
ACSSF,2010e5,wv,000,0033,0002072,080,54,053,08000US540539061229716955101,"Census Tract 9551.01 (part), Gallipolis Ferry CDP, Clendenin district, Mason County, West Virginia",394,307,242,65,7,58,87,81,6
ACSSF,2010e5,wv,000,0033,0002073,080,54,053,08000US540539061236436955101,"Census Tract 9551.01 (part), Henderson town, Clendenin district, Mason County, West Virginia",101,51,26,25,5,20,50,44,6
ACSSF,2010e5,wv,000,0033,0002074,080,54,053,08000US540539061299999955101,"Census Tract 9551.01 (part), Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",496,352,267,85,33,52,144,121,23
ACSSF,2010e5,wv,000,0033,0002075,080,54,053,08000US540539061299999955102,"Census Tract 9551.02 (part), Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",556,359,290,69,28,41,197,84,113
ACSSF,2010e5,wv,000,0033,0002076,080,54,053,08000US540539064846300954900,"Census Tract 9549 (part), Leon town, Cologne district, Mason County, West Virginia",58,46,39,7,5,2,12,12,0
ACSSF,2010e5,wv,000,0033,0002077,080,54,053,08000US540539064899999954802,"Census Tract 9548.02 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",28,11,0,11,11,0,17,17,0
ACSSF,2010e5,wv,000,0033,0002078,080,54,053,08000US540539064899999954900,"Census Tract 9549 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",395,227,211,16,16,0,168,139,29
ACSSF,2010e5,wv,000,0033,0002079,080,54,053,08000US540539066099999954802,"Census Tract 9548.02 (part), Cooper district, Cooper district, Mason County, West Virginia",406,263,198,65,15,50,143,110,33
ACSSF,2010e5,wv,000,0033,0002080,080,54,053,08000US540539066099999954900,"Census Tract 9549 (part), Cooper district, Cooper district, Mason County, West Virginia",288,278,267,11,0,11,10,10,0
ACSSF,2010e5,wv,000,0033,0002081,080,54,053,08000US540539126035500954801,"Census Tract 9548.01 (part), Hartford City town (part), Graham district, Mason County, West Virginia",21,9,0,9,0,9,12,6,6
ACSSF,2010e5,wv,000,0033,0002082,080,54,053,08000US540539126035500954802,"Census Tract 9548.02 (part), Hartford City town (part), Graham district, Mason County, West Virginia",136,126,97,29,12,17,10,10,0
ACSSF,2010e5,wv,000,0033,0002083,080,54,053,08000US540539126058564954802,"Census Tract 9548.02 (part), New Haven town, Graham district, Mason County, West Virginia",736,516,352,164,23,141,220,214,6
ACSSF,2010e5,wv,000,0033,0002084,080,54,053,08000US540539126099999954801,"Census Tract 9548.01 (part), Remainder of Graham district, Graham district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002085,080,54,053,08000US540539126099999954802,"Census Tract 9548.02 (part), Remainder of Graham district, Graham district, Mason County, West Virginia",366,330,290,40,35,5,36,36,0
ACSSF,2010e5,wv,000,0033,0002086,080,54,053,08000US540539151202188955102,"Census Tract 9551.02 (part), Apple Grove CDP (part), Hannan district, Mason County, West Virginia",23,23,0,23,23,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002087,080,54,053,08000US540539151299999955102,"Census Tract 9551.02 (part), Remainder of Hannan district, Hannan district, Mason County, West Virginia",1224,825,670,155,23,132,399,339,60
ACSSF,2010e5,wv,000,0033,0002088,080,54,053,08000US540539186064708954900,"Census Tract 9549 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",87,64,7,57,19,38,23,23,0
ACSSF,2010e5,wv,000,0033,0002089,080,54,053,08000US540539186064708955000,"Census Tract 9550 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",1657,1016,744,272,76,196,641,611,30
ACSSF,2010e5,wv,000,0033,0002090,080,54,053,08000US540539186099999954802,"Census Tract 9548.02 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002091,080,54,053,08000US540539186099999954900,"Census Tract 9549 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",524,437,390,47,0,47,87,87,0
ACSSF,2010e5,wv,000,0033,0002092,080,54,053,08000US540539186099999955000,"Census Tract 9550 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",89,47,23,24,0,24,42,20,22
ACSSF,2010e5,wv,000,0033,0002093,080,54,053,08000US540539265264708955000,"Census Tract 9550 (part), Point Pleasant city (part), Robinson district, Mason County, West Virginia",117,60,46,14,0,14,57,57,0
ACSSF,2010e5,wv,000,0033,0002094,080,54,053,08000US540539265299999954801,"Census Tract 9548.01 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",30,21,21,0,0,0,9,9,0
ACSSF,2010e5,wv,000,0033,0002095,080,54,053,08000US540539265299999954802,"Census Tract 9548.02 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002096,080,54,053,08000US540539265299999954900,"Census Tract 9549 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",774,517,327,190,0,190,257,257,0
ACSSF,2010e5,wv,000,0033,0002097,080,54,053,08000US540539265299999955000,"Census Tract 9550 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",236,126,78,48,0,48,110,49,61
ACSSF,2010e5,wv,000,0033,0002098,080,54,053,08000US540539326499999954900,"Census Tract 9549 (part), Union district, Union district, Mason County, West Virginia",600,452,370,82,34,48,148,107,41
ACSSF,2010e5,wv,000,0033,0002099,080,54,053,08000US540539343235500954801,"Census Tract 9548.01 (part), Hartford City town (part), Waggener district, Mason County, West Virginia",100,71,49,22,10,12,29,23,6
ACSSF,2010e5,wv,000,0033,0002100,080,54,053,08000US540539343235500954802,"Census Tract 9548.02 (part), Hartford City town (part), Waggener district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002101,080,54,053,08000US540539343252180954801,"Census Tract 9548.01 (part), Mason town, Waggener district, Mason County, West Virginia",417,280,188,92,3,89,137,117,20
ACSSF,2010e5,wv,000,0033,0002102,080,54,053,08000US540539343299999954801,"Census Tract 9548.01 (part), Remainder of Waggener district, Waggener district, Mason County, West Virginia",590,421,260,161,45,116,169,151,18
ACSSF,2010e5,wv,000,0033,0002103,080,54,053,08000US540539343299999954802,"Census Tract 9548.02 (part), Remainder of Waggener district, Waggener district, Mason County, West Virginia",27,27,27,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002104,080,54,055,08000US540559090008524001900,"Census Tract 19 (part), Bluefield city (part), District I, Mercer County, West Virginia",586,214,51,163,19,144,372,365,7
ACSSF,2010e5,wv,000,0033,0002105,080,54,055,08000US540559090008524002000,"Census Tract 20 (part), Bluefield city (part), District I, Mercer County, West Virginia",790,467,323,144,21,123,323,314,9
ACSSF,2010e5,wv,000,0033,0002106,080,54,055,08000US540559090008524002100,"Census Tract 21, Bluefield city (part), District I, Mercer County, West Virginia",1372,754,617,137,14,123,618,483,135
ACSSF,2010e5,wv,000,0033,0002107,080,54,055,08000US540559090008524002200,"Census Tract 22 (part), Bluefield city (part), District I, Mercer County, West Virginia",2001,1092,856,236,0,236,909,891,18
ACSSF,2010e5,wv,000,0033,0002108,080,54,055,08000US540559090008524002300,"Census Tract 23 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002109,080,54,055,08000US540559090008524002400,"Census Tract 24 (part), Bluefield city (part), District I, Mercer County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002110,080,54,055,08000US540559090008764001700,"Census Tract 17 (part), Bluewell CDP, District I, Mercer County, West Virginia",941,542,414,128,43,85,399,338,61
ACSSF,2010e5,wv,000,0033,0002111,080,54,055,08000US540559090009796001600,"Census Tract 16 (part), Bramwell town, District I, Mercer County, West Virginia",152,96,48,48,6,42,56,56,0
ACSSF,2010e5,wv,000,0033,0002112,080,54,055,08000US540559090009796001700,"Census Tract 17 (part), Bramwell town, District I, Mercer County, West Virginia",20,17,11,6,0,6,3,3,0
ACSSF,2010e5,wv,000,0033,0002113,080,54,055,08000US540559090010948001700,"Census Tract 17 (part), Brush Fork CDP, District I, Mercer County, West Virginia",190,100,25,75,9,66,90,67,23
ACSSF,2010e5,wv,000,0033,0002114,080,54,055,08000US540559090010948001900,"Census Tract 19 (part), Brush Fork CDP, District I, Mercer County, West Virginia",27,14,14,0,0,0,13,13,0
