FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0002115,080,54,055,08000US540559090010948002000,"Census Tract 20 (part), Brush Fork CDP, District I, Mercer County, West Virginia",198,105,84,21,0,21,93,63,30
ACSSF,2010e5,wv,000,0033,0002116,080,54,055,08000US540559090099999001600,"Census Tract 16 (part), District Remainder of I, District I, Mercer County, West Virginia",281,219,207,12,0,12,62,62,0
ACSSF,2010e5,wv,000,0033,0002117,080,54,055,08000US540559090099999001700,"Census Tract 17 (part), District Remainder of I, District I, Mercer County, West Virginia",934,637,475,162,38,124,297,243,54
ACSSF,2010e5,wv,000,0033,0002118,080,54,055,08000US540559090099999001800,"Census Tract 18 (part), District Remainder of I, District I, Mercer County, West Virginia",146,136,108,28,6,22,10,10,0
ACSSF,2010e5,wv,000,0033,0002119,080,54,055,08000US540559090099999001900,"Census Tract 19 (part), District Remainder of I, District I, Mercer County, West Virginia",56,38,38,0,0,0,18,18,0
ACSSF,2010e5,wv,000,0033,0002120,080,54,055,08000US540559090099999002000,"Census Tract 20 (part), District Remainder of I, District I, Mercer County, West Virginia",52,39,31,8,8,0,13,13,0
ACSSF,2010e5,wv,000,0033,0002121,080,54,055,08000US540559090099999002200,"Census Tract 22 (part), District Remainder of I, District I, Mercer County, West Virginia",236,113,98,15,0,15,123,123,0
ACSSF,2010e5,wv,000,0033,0002122,080,54,055,08000US540559090099999002300,"Census Tract 23 (part), District Remainder of I, District I, Mercer County, West Virginia",111,48,48,0,0,0,63,63,0
ACSSF,2010e5,wv,000,0033,0002123,080,54,055,08000US540559090099999002400,"Census Tract 24 (part), District Remainder of I, District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002124,080,54,055,08000US540559091265692001200,"Census Tract 12 (part), Princeton city (part), District II, Mercer County, West Virginia",73,24,24,0,0,0,49,49,0
ACSSF,2010e5,wv,000,0033,0002125,080,54,055,08000US540559091265692001300,"Census Tract 13 (part), Princeton city (part), District II, Mercer County, West Virginia",1308,713,424,289,143,146,595,537,58
ACSSF,2010e5,wv,000,0033,0002126,080,54,055,08000US540559091265692001400,"Census Tract 14 (part), Princeton city (part), District II, Mercer County, West Virginia",881,539,436,103,62,41,342,274,68
ACSSF,2010e5,wv,000,0033,0002127,080,54,055,08000US540559091265692001500,"Census Tract 15 (part), Princeton city (part), District II, Mercer County, West Virginia",333,264,220,44,44,0,69,69,0
ACSSF,2010e5,wv,000,0033,0002128,080,54,055,08000US540559091265692001800,"Census Tract 18 (part), Princeton city (part), District II, Mercer County, West Virginia",37,19,0,19,19,0,18,18,0
ACSSF,2010e5,wv,000,0033,0002129,080,54,055,08000US540559091265692002300,"Census Tract 23 (part), Princeton city (part), District II, Mercer County, West Virginia",207,158,133,25,0,25,49,49,0
ACSSF,2010e5,wv,000,0033,0002130,080,54,055,08000US540559091299999001000,"Census Tract 10 (part), District Remainder of II, District II, Mercer County, West Virginia",96,57,47,10,0,10,39,39,0
ACSSF,2010e5,wv,000,0033,0002131,080,54,055,08000US540559091299999001200,"Census Tract 12 (part), District Remainder of II, District II, Mercer County, West Virginia",1303,879,608,271,86,185,424,383,41
ACSSF,2010e5,wv,000,0033,0002132,080,54,055,08000US540559091299999001300,"Census Tract 13 (part), District Remainder of II, District II, Mercer County, West Virginia",357,249,173,76,43,33,108,87,21
ACSSF,2010e5,wv,000,0033,0002133,080,54,055,08000US540559091299999001400,"Census Tract 14 (part), District Remainder of II, District II, Mercer County, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002134,080,54,055,08000US540559091299999001500,"Census Tract 15 (part), District Remainder of II, District II, Mercer County, West Virginia",1954,1163,928,235,48,187,791,725,66
ACSSF,2010e5,wv,000,0033,0002135,080,54,055,08000US540559091299999001700,"Census Tract 17 (part), District Remainder of II, District II, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002136,080,54,055,08000US540559091299999001800,"Census Tract 18 (part), District Remainder of II, District II, Mercer County, West Virginia",2083,1240,976,264,111,153,843,723,120
ACSSF,2010e5,wv,000,0033,0002137,080,54,055,08000US540559091299999002300,"Census Tract 23 (part), District Remainder of II, District II, Mercer County, West Virginia",1140,764,501,263,50,213,376,361,15
ACSSF,2010e5,wv,000,0033,0002138,080,54,055,08000US540559092403292001100,"Census Tract 11 (part), Athens town, District III, Mercer County, West Virginia",248,180,149,31,0,31,68,65,3
ACSSF,2010e5,wv,000,0033,0002139,080,54,055,08000US540559092408524001900,"Census Tract 19 (part), Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002140,080,54,055,08000US540559092445292001000,"Census Tract 10 (part), Lashmeet CDP, District III, Mercer County, West Virginia",107,107,107,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002141,080,54,055,08000US540559092452420000900,"Census Tract 9 (part), Matoaka town, District III, Mercer County, West Virginia",107,55,24,31,19,12,52,46,6
ACSSF,2010e5,wv,000,0033,0002142,080,54,055,08000US540559092452420001000,"Census Tract 10 (part), Matoaka town, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002143,080,54,055,08000US540559092455372001600,"Census Tract 16 (part), Montcalm CDP, District III, Mercer County, West Virginia",44,31,24,7,0,7,13,13,0
ACSSF,2010e5,wv,000,0033,0002144,080,54,055,08000US540559092455372001800,"Census Tract 18 (part), Montcalm CDP, District III, Mercer County, West Virginia",200,112,112,0,0,0,88,88,0
ACSSF,2010e5,wv,000,0033,0002145,080,54,055,08000US540559092460196002400,"Census Tract 24 (part), Oakvale town, District III, Mercer County, West Virginia",37,27,27,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0002146,080,54,055,08000US540559092465692002300,"Census Tract 23 (part), Princeton city (part), District III, Mercer County, West Virginia",4,4,0,4,0,4,0,0,0
ACSSF,2010e5,wv,000,0033,0002147,080,54,055,08000US540559092499999000900,"Census Tract 9 (part), District Remainder of III, District III, Mercer County, West Virginia",1233,845,728,117,34,83,388,333,55
ACSSF,2010e5,wv,000,0033,0002148,080,54,055,08000US540559092499999001000,"Census Tract 10 (part), District Remainder of III, District III, Mercer County, West Virginia",1323,1077,950,127,68,59,246,195,51
ACSSF,2010e5,wv,000,0033,0002149,080,54,055,08000US540559092499999001100,"Census Tract 11 (part), District Remainder of III, District III, Mercer County, West Virginia",1823,1204,938,266,48,218,619,518,101
ACSSF,2010e5,wv,000,0033,0002150,080,54,055,08000US540559092499999001200,"Census Tract 12 (part), District Remainder of III, District III, Mercer County, West Virginia",55,36,36,0,0,0,19,19,0
ACSSF,2010e5,wv,000,0033,0002151,080,54,055,08000US540559092499999001500,"Census Tract 15 (part), District Remainder of III, District III, Mercer County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002152,080,54,055,08000US540559092499999001600,"Census Tract 16 (part), District Remainder of III, District III, Mercer County, West Virginia",198,165,94,71,24,47,33,33,0
ACSSF,2010e5,wv,000,0033,0002153,080,54,055,08000US540559092499999001700,"Census Tract 17 (part), District Remainder of III, District III, Mercer County, West Virginia",45,30,30,0,0,0,15,15,0
ACSSF,2010e5,wv,000,0033,0002154,080,54,055,08000US540559092499999001800,"Census Tract 18 (part), District Remainder of III, District III, Mercer County, West Virginia",21,0,0,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0002155,080,54,055,08000US540559092499999001900,"Census Tract 19 (part), District Remainder of III, District III, Mercer County, West Virginia",218,123,123,0,0,0,95,63,32
ACSSF,2010e5,wv,000,0033,0002156,080,54,055,08000US540559092499999002200,"Census Tract 22 (part), District Remainder of III, District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002157,080,54,055,08000US540559092499999002300,"Census Tract 23 (part), District Remainder of III, District III, Mercer County, West Virginia",645,378,218,160,9,151,267,207,60
ACSSF,2010e5,wv,000,0033,0002158,080,54,055,08000US540559092499999002400,"Census Tract 24 (part), District Remainder of III, District III, Mercer County, West Virginia",1111,877,740,137,42,95,234,176,58
ACSSF,2010e5,wv,000,0033,0002159,080,54,057,08000US540579078411620010400,"Census Tract 104 (part), Burlington CDP, District 1, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002160,080,54,057,08000US540579078424484010700,"Census Tract 107 (part), Elk Garden town, District 1, Mineral County, West Virginia",108,80,50,30,11,19,28,28,0
ACSSF,2010e5,wv,000,0033,0002161,080,54,057,08000US540579078428444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 1, Mineral County, West Virginia",500,380,348,32,0,32,120,91,29
ACSSF,2010e5,wv,000,0033,0002162,080,54,057,08000US540579078463604010700,"Census Tract 107 (part), Piedmont town, District 1, Mineral County, West Virginia",436,269,137,132,22,110,167,158,9
ACSSF,2010e5,wv,000,0033,0002163,080,54,057,08000US540579078499999010300,"Census Tract 103 (part), District Remainder of 1, District 1, Mineral County, West Virginia",162,92,92,0,0,0,70,70,0
ACSSF,2010e5,wv,000,0033,0002164,080,54,057,08000US540579078499999010400,"Census Tract 104 (part), District Remainder of 1, District 1, Mineral County, West Virginia",1665,1231,966,265,86,179,434,363,71
ACSSF,2010e5,wv,000,0033,0002165,080,54,057,08000US540579078499999010500,"Census Tract 105 (part), District Remainder of 1, District 1, Mineral County, West Virginia",350,253,210,43,10,33,97,77,20
ACSSF,2010e5,wv,000,0033,0002166,080,54,057,08000US540579078499999010700,"Census Tract 107 (part), District Remainder of 1, District 1, Mineral County, West Virginia",396,283,267,16,16,0,113,101,12
ACSSF,2010e5,wv,000,0033,0002167,080,54,057,08000US540579082043492010500,"Census Tract 105 (part), Keyser city, District 2, Mineral County, West Virginia",796,405,255,150,10,140,391,310,81
ACSSF,2010e5,wv,000,0033,0002168,080,54,057,08000US540579082043492010600,"Census Tract 106 (part), Keyser city, District 2, Mineral County, West Virginia",1467,879,645,234,71,163,588,566,22
ACSSF,2010e5,wv,000,0033,0002169,080,54,057,08000US540579082099999010500,"Census Tract 105 (part), District Remainder of 2, District 2, Mineral County, West Virginia",905,632,513,119,32,87,273,273,0
ACSSF,2010e5,wv,000,0033,0002170,080,54,057,08000US540579082099999010600,"Census Tract 106 (part), District Remainder of 2, District 2, Mineral County, West Virginia",800,476,350,126,0,126,324,308,16
ACSSF,2010e5,wv,000,0033,0002171,080,54,057,08000US540579082099999010700,"Census Tract 107 (part), District Remainder of 2, District 2, Mineral County, West Virginia",8,0,0,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0002172,080,54,057,08000US540579085613525010100,"Census Tract 101 (part), Carpendale town, District 3, Mineral County, West Virginia",381,293,254,39,3,36,88,68,20
ACSSF,2010e5,wv,000,0033,0002173,080,54,057,08000US540579085628444010300,"Census Tract 103 (part), Fort Ashby CDP (part), District 3, Mineral County, West Virginia",260,159,144,15,0,15,101,85,16
ACSSF,2010e5,wv,000,0033,0002174,080,54,057,08000US540579085668260010100,"Census Tract 101 (part), Ridgeley town, District 3, Mineral County, West Virginia",323,191,136,55,20,35,132,124,8
ACSSF,2010e5,wv,000,0033,0002175,080,54,057,08000US540579085687316010100,"Census Tract 101 (part), Wiley Ford CDP, District 3, Mineral County, West Virginia",460,246,190,56,19,37,214,193,21
ACSSF,2010e5,wv,000,0033,0002176,080,54,057,08000US540579085699999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002177,080,54,057,08000US540579085699999010200,"Census Tract 102, District Remainder of 3, District 3, Mineral County, West Virginia",1400,1047,749,298,118,180,353,324,29
ACSSF,2010e5,wv,000,0033,0002178,080,54,057,08000US540579085699999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Mineral County, West Virginia",883,786,706,80,28,52,97,76,21
ACSSF,2010e5,wv,000,0033,0002179,080,54,057,08000US540579085699999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Mineral County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002180,080,54,057,08000US540579085699999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Mineral County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002181,080,54,059,08000US540599014167396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",132,103,69,34,0,34,29,29,0
ACSSF,2010e5,wv,000,0033,0002182,080,54,059,08000US540599014167396957600,"Census Tract 9576 (part), Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",179,91,61,30,30,0,88,47,41
ACSSF,2010e5,wv,000,0033,0002183,080,54,059,08000US540599014199999957500,"Census Tract 9575 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",369,289,182,107,27,80,80,80,0
ACSSF,2010e5,wv,000,0033,0002184,080,54,059,08000US540599014199999957600,"Census Tract 9576 (part), Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",789,542,445,97,9,88,247,171,76
ACSSF,2010e5,wv,000,0033,0002185,080,54,059,08000US540599177043300957100,"Census Tract 9571 (part), Kermit town, Kermit Harvey district, Mingo County, West Virginia",237,199,144,55,5,50,38,35,3
ACSSF,2010e5,wv,000,0033,0002186,080,54,059,08000US540599177099999957100,"Census Tract 9571 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1143,740,613,127,61,66,403,393,10
ACSSF,2010e5,wv,000,0033,0002187,080,54,059,08000US540599177099999957200,"Census Tract 9572 (part), Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",241,163,126,37,0,37,78,70,8
ACSSF,2010e5,wv,000,0033,0002188,080,54,059,08000US540599184820980957300,"Census Tract 9573 (part), Delbarton town, Lee district, Mingo County, West Virginia",338,253,207,46,14,32,85,82,3
ACSSF,2010e5,wv,000,0033,0002189,080,54,059,08000US540599184820980957500,"Census Tract 9575 (part), Delbarton town, Lee district, Mingo County, West Virginia",32,10,3,7,0,7,22,22,0
ACSSF,2010e5,wv,000,0033,0002190,080,54,059,08000US540599184899999957200,"Census Tract 9572 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",694,588,417,171,90,81,106,106,0
ACSSF,2010e5,wv,000,0033,0002191,080,54,059,08000US540599184899999957300,"Census Tract 9573 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",251,167,167,0,0,0,84,84,0
ACSSF,2010e5,wv,000,0033,0002192,080,54,059,08000US540599184899999957500,"Census Tract 9575 (part), Remainder of Lee district, Lee district, Mingo County, West Virginia",148,148,123,25,25,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002193,080,54,059,08000US540599206452324957500,"Census Tract 9575 (part), Matewan town, Magnolia district, Mingo County, West Virginia",276,139,86,53,14,39,137,120,17
ACSSF,2010e5,wv,000,0033,0002194,080,54,059,08000US540599206452324957600,"Census Tract 9576 (part), Matewan town, Magnolia district, Mingo County, West Virginia",52,11,4,7,7,0,41,41,0
ACSSF,2010e5,wv,000,0033,0002195,080,54,059,08000US540599206467396957500,"Census Tract 9575 (part), Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",11,11,11,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002196,080,54,059,08000US540599206499999957300,"Census Tract 9573 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",87,76,26,50,38,12,11,11,0
ACSSF,2010e5,wv,000,0033,0002197,080,54,059,08000US540599206499999957500,"Census Tract 9575 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",424,288,209,79,14,65,136,91,45
ACSSF,2010e5,wv,000,0033,0002198,080,54,059,08000US540599206499999957600,"Census Tract 9576 (part), Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",383,297,166,131,36,95,86,69,17
ACSSF,2010e5,wv,000,0033,0002199,080,54,059,08000US540599301230772957700,"Census Tract 9577 (part), Gilbert town, Stafford district, Mingo County, West Virginia",185,104,88,16,5,11,81,77,4
ACSSF,2010e5,wv,000,0033,0002200,080,54,059,08000US540599301230777957700,"Census Tract 9577 (part), Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",597,535,476,59,26,33,62,62,0
ACSSF,2010e5,wv,000,0033,0002201,080,54,059,08000US540599301242292957700,"Census Tract 9577 (part), Justice CDP, Stafford district, Mingo County, West Virginia",172,151,151,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0002202,080,54,059,08000US540599301299999957700,"Census Tract 9577 (part), Remainder of Stafford district, Stafford district, Mingo County, West Virginia",703,453,297,156,20,136,250,235,15
ACSSF,2010e5,wv,000,0033,0002203,080,54,059,08000US540599316214692957300,"Census Tract 9573 (part), Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",208,148,132,16,0,16,60,60,0
ACSSF,2010e5,wv,000,0033,0002204,080,54,059,08000US540599316299999957100,"Census Tract 9571 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",273,185,152,33,33,0,88,88,0
ACSSF,2010e5,wv,000,0033,0002205,080,54,059,08000US540599316299999957200,"Census Tract 9572 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",510,278,200,78,27,51,232,155,77
ACSSF,2010e5,wv,000,0033,0002206,080,54,059,08000US540599316299999957300,"Census Tract 9573 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",545,410,300,110,61,49,135,135,0
ACSSF,2010e5,wv,000,0033,0002207,080,54,059,08000US540599316299999957500,"Census Tract 9575 (part), Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",65,54,54,0,0,0,11,0,11
ACSSF,2010e5,wv,000,0033,0002208,080,54,059,08000US540599369614692957400,"Census Tract 9574 (part), Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",162,108,75,33,0,33,54,30,24
ACSSF,2010e5,wv,000,0033,0002209,080,54,059,08000US540599369687508957300,"Census Tract 9573 (part), Williamson city, Williamson district, Mingo County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002210,080,54,059,08000US540599369687508957400,"Census Tract 9574 (part), Williamson city, Williamson district, Mingo County, West Virginia",1389,741,462,279,7,272,648,559,89
ACSSF,2010e5,wv,000,0033,0002211,080,54,059,08000US540599369699999957400,"Census Tract 9574 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",100,81,56,25,25,0,19,19,0
ACSSF,2010e5,wv,000,0033,0002212,080,54,059,08000US540599369699999957500,"Census Tract 9575 (part), Remainder of Williamson district, Williamson district, Mingo County, West Virginia",241,124,96,28,0,28,117,117,0
ACSSF,2010e5,wv,000,0033,0002213,080,54,061,08000US540619045655756010101,"Census Tract 101.01, Morgantown city (part), Central district, Monongalia County, West Virginia",241,0,0,0,0,0,241,175,66
ACSSF,2010e5,wv,000,0033,0002214,080,54,061,08000US540619045655756010102,"Census Tract 101.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1102,150,93,57,0,57,952,525,427
ACSSF,2010e5,wv,000,0033,0002215,080,54,061,08000US540619045655756010201,"Census Tract 102.01 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",526,50,40,10,10,0,476,348,128
ACSSF,2010e5,wv,000,0033,0002216,080,54,061,08000US540619045655756010202,"Census Tract 102.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1021,242,188,54,9,45,779,596,183
ACSSF,2010e5,wv,000,0033,0002217,080,54,061,08000US540619045655756010400,"Census Tract 104 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",596,343,307,36,10,26,253,233,20
ACSSF,2010e5,wv,000,0033,0002218,080,54,061,08000US540619045655756010700,"Census Tract 107 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1386,630,381,249,119,130,756,520,236
ACSSF,2010e5,wv,000,0033,0002219,080,54,061,08000US540619045655756010800,"Census Tract 108 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",51,33,8,25,7,18,18,12,6
ACSSF,2010e5,wv,000,0033,0002220,080,54,061,08000US540619045655756010901,"Census Tract 109.01, Morgantown city (part), Central district, Monongalia County, West Virginia",1344,503,382,121,15,106,841,486,355
ACSSF,2010e5,wv,000,0033,0002221,080,54,061,08000US540619045655756010902,"Census Tract 109.02 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",785,510,388,122,12,110,275,195,80
ACSSF,2010e5,wv,000,0033,0002222,080,54,061,08000US540619045655756011000,"Census Tract 110 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",714,381,292,89,9,80,333,252,81
ACSSF,2010e5,wv,000,0033,0002223,080,54,061,08000US540619045655756011100,"Census Tract 111 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002224,080,54,061,08000US540619045655756011200,"Census Tract 112 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002225,080,54,061,08000US540619045655756011803,"Census Tract 118.03 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002226,080,54,061,08000US540619045655756011805,"Census Tract 118.05 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002227,080,54,061,08000US540619045655756012000,"Census Tract 120 (part), Morgantown city (part), Central district, Monongalia County, West Virginia",1006,533,475,58,22,36,473,362,111
ACSSF,2010e5,wv,000,0033,0002228,080,54,061,08000US540619045676516010400,"Census Tract 104 (part), Star City town (part), Central district, Monongalia County, West Virginia",850,365,249,116,52,64,485,400,85
ACSSF,2010e5,wv,000,0033,0002229,080,54,061,08000US540619045676516011200,"Census Tract 112 (part), Star City town (part), Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002230,080,54,061,08000US540619045699999010400,"Census Tract 104 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",58,25,3,22,0,22,33,28,5
ACSSF,2010e5,wv,000,0033,0002231,080,54,061,08000US540619045699999010700,"Census Tract 107 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002232,080,54,061,08000US540619045699999010902,"Census Tract 109.02 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002233,080,54,061,08000US540619045699999011000,"Census Tract 110 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",33,11,0,11,0,11,22,0,22
ACSSF,2010e5,wv,000,0033,0002234,080,54,061,08000US540619045699999011200,"Census Tract 112 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002235,080,54,061,08000US540619045699999011803,"Census Tract 118.03 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002236,080,54,061,08000US540619045699999011805,"Census Tract 118.05 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002237,080,54,061,08000US540619045699999012000,"Census Tract 120 (part), Remainder of Central district, Central district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002238,080,54,061,08000US540619098310420011803,"Census Tract 118.03 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",672,425,281,144,51,93,247,140,107
ACSSF,2010e5,wv,000,0033,0002239,080,54,061,08000US540619098310420011805,"Census Tract 118.05 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1207,923,658,265,142,123,284,203,81
ACSSF,2010e5,wv,000,0033,0002240,080,54,061,08000US540619098310420011806,"Census Tract 118.06 (part), Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002241,080,54,061,08000US540619098314775010800,"Census Tract 108 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002242,080,54,061,08000US540619098314775011600,"Census Tract 116 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002243,080,54,061,08000US540619098314775011700,"Census Tract 117 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1095,731,638,93,17,76,364,308,56
