FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0002244,080,54,061,08000US540619098314775011805,"Census Tract 118.05 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",203,169,154,15,0,15,34,16,18
ACSSF,2010e5,wv,000,0033,0002245,080,54,061,08000US540619098314775011806,"Census Tract 118.06 (part), Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",1664,1142,1000,142,61,81,522,431,91
ACSSF,2010e5,wv,000,0033,0002246,080,54,061,08000US540619098355756010102,"Census Tract 101.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",28,28,0,28,0,28,0,0,0
ACSSF,2010e5,wv,000,0033,0002247,080,54,061,08000US540619098355756010201,"Census Tract 102.01 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",49,26,26,0,0,0,23,23,0
ACSSF,2010e5,wv,000,0033,0002248,080,54,061,08000US540619098355756010202,"Census Tract 102.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002249,080,54,061,08000US540619098355756010400,"Census Tract 104 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",9,0,0,0,0,0,9,9,0
ACSSF,2010e5,wv,000,0033,0002250,080,54,061,08000US540619098355756010600,"Census Tract 106 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",112,0,0,0,0,0,112,59,53
ACSSF,2010e5,wv,000,0033,0002251,080,54,061,08000US540619098355756010700,"Census Tract 107 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002252,080,54,061,08000US540619098355756010800,"Census Tract 108 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",124,38,0,38,38,0,86,45,41
ACSSF,2010e5,wv,000,0033,0002253,080,54,061,08000US540619098355756010902,"Census Tract 109.02 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002254,080,54,061,08000US540619098355756011000,"Census Tract 110 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",267,161,118,43,0,43,106,89,17
ACSSF,2010e5,wv,000,0033,0002255,080,54,061,08000US540619098355756011600,"Census Tract 116 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",14,0,0,0,0,0,14,0,14
ACSSF,2010e5,wv,000,0033,0002256,080,54,061,08000US540619098355756011805,"Census Tract 118.05 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002257,080,54,061,08000US540619098355756012000,"Census Tract 120 (part), Morgantown city (part), Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002258,080,54,061,08000US540619098399999010102,"Census Tract 101.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002259,080,54,061,08000US540619098399999010201,"Census Tract 102.01 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",1401,259,207,52,36,16,1142,867,275
ACSSF,2010e5,wv,000,0033,0002260,080,54,061,08000US540619098399999010202,"Census Tract 102.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",603,141,120,21,0,21,462,341,121
ACSSF,2010e5,wv,000,0033,0002261,080,54,061,08000US540619098399999010400,"Census Tract 104 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",359,81,55,26,0,26,278,225,53
ACSSF,2010e5,wv,000,0033,0002262,080,54,061,08000US540619098399999010600,"Census Tract 106 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",2129,949,724,225,56,169,1180,783,397
ACSSF,2010e5,wv,000,0033,0002263,080,54,061,08000US540619098399999010700,"Census Tract 107 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",54,26,26,0,0,0,28,28,0
ACSSF,2010e5,wv,000,0033,0002264,080,54,061,08000US540619098399999010800,"Census Tract 108 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",1448,765,614,151,61,90,683,516,167
ACSSF,2010e5,wv,000,0033,0002265,080,54,061,08000US540619098399999010902,"Census Tract 109.02 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",401,221,190,31,25,6,180,174,6
ACSSF,2010e5,wv,000,0033,0002266,080,54,061,08000US540619098399999011000,"Census Tract 110 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",210,99,16,83,10,73,111,111,0
ACSSF,2010e5,wv,000,0033,0002267,080,54,061,08000US540619098399999011100,"Census Tract 111 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002268,080,54,061,08000US540619098399999011600,"Census Tract 116 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",1771,1019,879,140,23,117,752,666,86
ACSSF,2010e5,wv,000,0033,0002269,080,54,061,08000US540619098399999011700,"Census Tract 117 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",162,153,133,20,20,0,9,9,0
ACSSF,2010e5,wv,000,0033,0002270,080,54,061,08000US540619098399999011803,"Census Tract 118.03 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",266,223,223,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0002271,080,54,061,08000US540619098399999011805,"Census Tract 118.05 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",30,30,30,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002272,080,54,061,08000US540619098399999011806,"Census Tract 118.06 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",68,41,41,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0002273,080,54,061,08000US540619098399999012000,"Census Tract 120 (part), Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",534,219,164,55,46,9,315,233,82
ACSSF,2010e5,wv,000,0033,0002274,080,54,061,08000US540619361208092011400,"Census Tract 114 (part), Blacksville town, Western district, Monongalia County, West Virginia",60,33,21,12,4,8,27,24,3
ACSSF,2010e5,wv,000,0033,0002275,080,54,061,08000US540619361210420011803,"Census Tract 118.03 (part), Brookhaven CDP (part), Western district, Monongalia County, West Virginia",20,10,10,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0002276,080,54,061,08000US540619361213756011500,"Census Tract 115 (part), Cassville CDP, Western district, Monongalia County, West Virginia",317,248,248,0,0,0,69,69,0
ACSSF,2010e5,wv,000,0033,0002277,080,54,061,08000US540619361232932011200,"Census Tract 112 (part), Granville town, Western district, Monongalia County, West Virginia",311,146,114,32,15,17,165,136,29
ACSSF,2010e5,wv,000,0033,0002278,080,54,061,08000US540619361255756010400,"Census Tract 104 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002279,080,54,061,08000US540619361255756011000,"Census Tract 110 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002280,080,54,061,08000US540619361255756011500,"Census Tract 115 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002281,080,54,061,08000US540619361255756011804,"Census Tract 118.04 (part), Morgantown city (part), Western district, Monongalia County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002282,080,54,061,08000US540619361262788011400,"Census Tract 114 (part), Pentress CDP, Western district, Monongalia County, West Virginia",72,45,45,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0002283,080,54,061,08000US540619361262788011500,"Census Tract 115 (part), Pentress CDP, Western district, Monongalia County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002284,080,54,061,08000US540619361276516010400,"Census Tract 104 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002285,080,54,061,08000US540619361276516011200,"Census Tract 112 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002286,080,54,061,08000US540619361276516011500,"Census Tract 115 (part), Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002287,080,54,061,08000US540619361285996011100,"Census Tract 111 (part), Westover city, Western district, Monongalia County, West Virginia",915,515,361,154,8,146,400,349,51
ACSSF,2010e5,wv,000,0033,0002288,080,54,061,08000US540619361285996011200,"Census Tract 112 (part), Westover city, Western district, Monongalia County, West Virginia",649,466,342,124,51,73,183,159,24
ACSSF,2010e5,wv,000,0033,0002289,080,54,061,08000US540619361299999010400,"Census Tract 104 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002290,080,54,061,08000US540619361299999011000,"Census Tract 110 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",195,72,41,31,0,31,123,115,8
ACSSF,2010e5,wv,000,0033,0002291,080,54,061,08000US540619361299999011100,"Census Tract 111 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",191,100,90,10,10,0,91,91,0
ACSSF,2010e5,wv,000,0033,0002292,080,54,061,08000US540619361299999011200,"Census Tract 112 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",110,80,40,40,0,40,30,30,0
ACSSF,2010e5,wv,000,0033,0002293,080,54,061,08000US540619361299999011300,"Census Tract 113, Remainder of Western district, Western district, Monongalia County, West Virginia",1698,1104,865,239,134,105,594,493,101
ACSSF,2010e5,wv,000,0033,0002294,080,54,061,08000US540619361299999011400,"Census Tract 114 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1414,1079,945,134,36,98,335,318,17
ACSSF,2010e5,wv,000,0033,0002295,080,54,061,08000US540619361299999011500,"Census Tract 115 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1441,1085,887,198,56,142,356,342,14
ACSSF,2010e5,wv,000,0033,0002296,080,54,061,08000US540619361299999011803,"Census Tract 118.03 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",289,221,211,10,0,10,68,57,11
ACSSF,2010e5,wv,000,0033,0002297,080,54,061,08000US540619361299999011804,"Census Tract 118.04 (part), Remainder of Western district, Western district, Monongalia County, West Virginia",1334,940,830,110,10,100,394,244,150
ACSSF,2010e5,wv,000,0033,0002298,080,54,061,08000US540619361299999011900,"Census Tract 119, Remainder of Western district, Western district, Monongalia County, West Virginia",1426,958,870,88,15,73,468,341,127
ACSSF,2010e5,wv,000,0033,0002299,080,54,063,08000US540639045781940950200,"Census Tract 9502 (part), Union town, Central district, Monroe County, West Virginia",237,125,78,47,30,17,112,81,31
ACSSF,2010e5,wv,000,0033,0002300,080,54,063,08000US540639045799999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Monroe County, West Virginia",56,44,31,13,13,0,12,12,0
ACSSF,2010e5,wv,000,0033,0002301,080,54,063,08000US540639045799999950200,"Census Tract 9502 (part), Remainder of Central district, Central district, Monroe County, West Virginia",1455,1018,875,143,58,85,437,367,70
ACSSF,2010e5,wv,000,0033,0002302,080,54,063,08000US540639045799999950300,"Census Tract 9503 (part), Remainder of Central district, Central district, Monroe County, West Virginia",327,195,173,22,0,22,132,78,54
ACSSF,2010e5,wv,000,0033,0002303,080,54,063,08000US540639098400772950200,"Census Tract 9502 (part), Alderson town (part), Eastern district, Monroe County, West Virginia",98,72,32,40,3,37,26,26,0
ACSSF,2010e5,wv,000,0033,0002304,080,54,063,08000US540639098499999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1302,959,847,112,48,64,343,298,45
ACSSF,2010e5,wv,000,0033,0002305,080,54,063,08000US540639098499999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Monroe County, West Virginia",276,220,187,33,13,20,56,56,0
ACSSF,2010e5,wv,000,0033,0002306,080,54,063,08000US540639361363052950300,"Census Tract 9503 (part), Peterstown town, Western district, Monroe County, West Virginia",233,130,87,43,7,36,103,84,19
ACSSF,2010e5,wv,000,0033,0002307,080,54,063,08000US540639361399999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Monroe County, West Virginia",24,0,0,0,0,0,24,24,0
ACSSF,2010e5,wv,000,0033,0002308,080,54,063,08000US540639361399999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Monroe County, West Virginia",1586,1159,987,172,26,146,427,387,40
ACSSF,2010e5,wv,000,0033,0002309,080,54,065,08000US540659078604876970800,"Census Tract 9708 (part), Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",17,3,3,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0002310,080,54,065,08000US540659078633100970900,"Census Tract 9709 (part), Great Cacapon CDP, District 1, Morgan County, West Virginia",117,107,92,15,0,15,10,10,0
ACSSF,2010e5,wv,000,0033,0002311,080,54,065,08000US540659078662332970900,"Census Tract 9709 (part), Paw Paw town, District 1, Morgan County, West Virginia",184,92,51,41,0,41,92,88,4
ACSSF,2010e5,wv,000,0033,0002312,080,54,065,08000US540659078699999970800,"Census Tract 9708 (part), District Remainder of 1, District 1, Morgan County, West Virginia",419,227,159,68,29,39,192,182,10
ACSSF,2010e5,wv,000,0033,0002313,080,54,065,08000US540659078699999970900,"Census Tract 9709 (part), District Remainder of 1, District 1, Morgan County, West Virginia",726,409,277,132,24,108,317,286,31
ACSSF,2010e5,wv,000,0033,0002314,080,54,065,08000US540659078699999971000,"Census Tract 9710 (part), District Remainder of 1, District 1, Morgan County, West Virginia",582,376,297,79,0,79,206,206,0
ACSSF,2010e5,wv,000,0033,0002315,080,54,065,08000US540659082204876970800,"Census Tract 9708 (part), Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",409,152,112,40,2,38,257,215,42
ACSSF,2010e5,wv,000,0033,0002316,080,54,065,08000US540659082299999970700,"Census Tract 9707 (part), District Remainder of 2, District 2, Morgan County, West Virginia",72,18,0,18,0,18,54,54,0
ACSSF,2010e5,wv,000,0033,0002317,080,54,065,08000US540659082299999970800,"Census Tract 9708 (part), District Remainder of 2, District 2, Morgan County, West Virginia",898,468,415,53,9,44,430,397,33
ACSSF,2010e5,wv,000,0033,0002318,080,54,065,08000US540659082299999971000,"Census Tract 9710 (part), District Remainder of 2, District 2, Morgan County, West Virginia",1140,601,473,128,25,103,539,449,90
ACSSF,2010e5,wv,000,0033,0002319,080,54,065,08000US540659085899999970700,"Census Tract 9707 (part), District 3, District 3, Morgan County, West Virginia",2470,1616,1327,289,181,108,854,767,87
ACSSF,2010e5,wv,000,0033,0002320,080,54,065,08000US540659085899999970800,"Census Tract 9708 (part), District 3, District 3, Morgan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002321,080,54,065,08000US540659085899999971000,"Census Tract 9710 (part), District 3, District 3, Morgan County, West Virginia",34,13,13,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0002322,080,54,067,08000US540679013218604950400,"Census Tract 9504 (part), Craigsville CDP, Beaver district, Nicholas County, West Virginia",1145,836,703,133,51,82,309,309,0
ACSSF,2010e5,wv,000,0033,0002323,080,54,067,08000US540679013227196950500,"Census Tract 9505 (part), Fenwick CDP, Beaver district, Nicholas County, West Virginia",50,50,28,22,0,22,0,0,0
ACSSF,2010e5,wv,000,0033,0002324,080,54,067,08000US540679013268116950500,"Census Tract 9505 (part), Richwood city, Beaver district, Nicholas County, West Virginia",477,331,240,91,33,58,146,135,11
ACSSF,2010e5,wv,000,0033,0002325,080,54,067,08000US540679013268116950600,"Census Tract 9506 (part), Richwood city, Beaver district, Nicholas County, West Virginia",422,285,186,99,22,77,137,90,47
ACSSF,2010e5,wv,000,0033,0002326,080,54,067,08000US540679013280476950100,"Census Tract 9501 (part), Tioga CDP, Beaver district, Nicholas County, West Virginia",26,26,8,18,0,18,0,0,0
ACSSF,2010e5,wv,000,0033,0002327,080,54,067,08000US540679013280476950400,"Census Tract 9504 (part), Tioga CDP, Beaver district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002328,080,54,067,08000US540679013299999950100,"Census Tract 9501 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",24,24,24,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002329,080,54,067,08000US540679013299999950400,"Census Tract 9504 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",795,574,502,72,36,36,221,221,0
ACSSF,2010e5,wv,000,0033,0002330,080,54,067,08000US540679013299999950500,"Census Tract 9505 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",152,123,106,17,17,0,29,29,0
ACSSF,2010e5,wv,000,0033,0002331,080,54,067,08000US540679013299999950600,"Census Tract 9506 (part), Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",74,6,6,0,0,0,68,68,0
ACSSF,2010e5,wv,000,0033,0002332,080,54,067,08000US540679134499999950200,"Census Tract 9502 (part), Grant district, Grant district, Nicholas County, West Virginia",449,393,253,140,84,56,56,56,0
ACSSF,2010e5,wv,000,0033,0002333,080,54,067,08000US540679134499999950300,"Census Tract 9503 (part), Grant district, Grant district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002334,080,54,067,08000US540679150007756950100,"Census Tract 9501 (part), Birch River CDP, Hamilton district, Nicholas County, West Virginia",72,72,62,10,0,10,0,0,0
ACSSF,2010e5,wv,000,0033,0002335,080,54,067,08000US540679150099999950100,"Census Tract 9501 (part), Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",879,707,622,85,76,9,172,145,27
ACSSF,2010e5,wv,000,0033,0002336,080,54,067,08000US540679150099999950200,"Census Tract 9502 (part), Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002337,080,54,067,08000US540679150099999950400,"Census Tract 9504 (part), Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",56,40,40,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0002338,080,54,067,08000US540679171606052950300,"Census Tract 9503 (part), Belva CDP, Jefferson district, Nicholas County, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2010e5,wv,000,0033,0002339,080,54,067,08000US540679171621628950300,"Census Tract 9503 (part), Dixie CDP (part), Jefferson district, Nicholas County, West Virginia",90,68,68,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0002340,080,54,067,08000US540679171699999950200,"Census Tract 9502 (part), Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",73,52,11,41,41,0,21,21,0
ACSSF,2010e5,wv,000,0033,0002341,080,54,067,08000US540679171699999950300,"Census Tract 9503 (part), Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",434,335,285,50,21,29,99,99,0
ACSSF,2010e5,wv,000,0033,0002342,080,54,067,08000US540679175258180950600,"Census Tract 9506 (part), Nettie CDP, Kentucky district, Nicholas County, West Virginia",315,266,266,0,0,0,49,49,0
ACSSF,2010e5,wv,000,0033,0002343,080,54,067,08000US540679175299999950600,"Census Tract 9506 (part), Remainder of Kentucky district, Kentucky district, Nicholas County, West Virginia",1312,1036,834,202,97,105,276,261,15
ACSSF,2010e5,wv,000,0033,0002344,080,54,067,08000US540679307277980950200,"Census Tract 9502 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",1696,1093,942,151,39,112,603,583,20
ACSSF,2010e5,wv,000,0033,0002345,080,54,067,08000US540679307299999950100,"Census Tract 9501 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",112,60,60,0,0,0,52,23,29
ACSSF,2010e5,wv,000,0033,0002346,080,54,067,08000US540679307299999950200,"Census Tract 9502 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",497,370,300,70,0,70,127,127,0
ACSSF,2010e5,wv,000,0033,0002347,080,54,067,08000US540679366077980950700,"Census Tract 9507 (part), Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002348,080,54,067,08000US540679366099999950600,"Census Tract 9506 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",49,33,33,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0002349,080,54,067,08000US540679366099999950700,"Census Tract 9507 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1081,867,768,99,18,81,214,179,35
ACSSF,2010e5,wv,000,0033,0002350,080,54,069,08000US540699078815916002000,"Census Tract 20 (part), Clearview village, District 1, Ohio County, West Virginia",241,204,178,26,0,26,37,33,4
ACSSF,2010e5,wv,000,0033,0002351,080,54,069,08000US540699078880932001800,"Census Tract 18 (part), Triadelphia town, District 1, Ohio County, West Virginia",14,0,0,0,0,0,14,7,7
ACSSF,2010e5,wv,000,0033,0002352,080,54,069,08000US540699078880932002100,"Census Tract 21 (part), Triadelphia town, District 1, Ohio County, West Virginia",120,65,47,18,0,18,55,44,11
ACSSF,2010e5,wv,000,0033,0002353,080,54,069,08000US540699078880932002200,"Census Tract 22 (part), Triadelphia town, District 1, Ohio County, West Virginia",294,184,155,29,29,0,110,83,27
ACSSF,2010e5,wv,000,0033,0002354,080,54,069,08000US540699078882732002100,"Census Tract 21 (part), Valley Grove village, District 1, Ohio County, West Virginia",110,85,64,21,2,19,25,23,2
ACSSF,2010e5,wv,000,0033,0002355,080,54,069,08000US540699078882732002200,"Census Tract 22 (part), Valley Grove village, District 1, Ohio County, West Virginia",43,30,30,0,0,0,13,3,10
ACSSF,2010e5,wv,000,0033,0002356,080,54,069,08000US540699078885876002000,"Census Tract 20 (part), West Liberty town, District 1, Ohio County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002357,080,54,069,08000US540699078885876002100,"Census Tract 21 (part), West Liberty town, District 1, Ohio County, West Virginia",154,68,54,14,4,10,86,35,51
ACSSF,2010e5,wv,000,0033,0002358,080,54,069,08000US540699078886452000200,"Census Tract 2 (part), Wheeling city (part), District 1, Ohio County, West Virginia",1436,928,697,231,32,199,508,436,72
ACSSF,2010e5,wv,000,0033,0002359,080,54,069,08000US540699078886452000400,"Census Tract 4 (part), Wheeling city (part), District 1, Ohio County, West Virginia",23,11,11,0,0,0,12,12,0
ACSSF,2010e5,wv,000,0033,0002360,080,54,069,08000US540699078886452001500,"Census Tract 15 (part), Wheeling city (part), District 1, Ohio County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002361,080,54,069,08000US540699078886452001700,"Census Tract 17 (part), Wheeling city (part), District 1, Ohio County, West Virginia",232,160,87,73,0,73,72,62,10
ACSSF,2010e5,wv,000,0033,0002362,080,54,069,08000US540699078886452002000,"Census Tract 20 (part), Wheeling city (part), District 1, Ohio County, West Virginia",225,215,215,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0002363,080,54,069,08000US540699078899999000200,"Census Tract 2 (part), District Remainder of 1, District 1, Ohio County, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2010e5,wv,000,0033,0002364,080,54,069,08000US540699078899999000300,"Census Tract 3 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002365,080,54,069,08000US540699078899999001500,"Census Tract 15 (part), District Remainder of 1, District 1, Ohio County, West Virginia",62,52,52,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0002366,080,54,069,08000US540699078899999001600,"Census Tract 16 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002367,080,54,069,08000US540699078899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002368,080,54,069,08000US540699078899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Ohio County, West Virginia",73,73,46,27,13,14,0,0,0
ACSSF,2010e5,wv,000,0033,0002369,080,54,069,08000US540699078899999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Ohio County, West Virginia",1503,1138,1015,123,12,111,365,327,38
ACSSF,2010e5,wv,000,0033,0002370,080,54,069,08000US540699078899999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Ohio County, West Virginia",865,643,625,18,0,18,222,186,36
ACSSF,2010e5,wv,000,0033,0002371,080,54,069,08000US540699078899999002200,"Census Tract 22 (part), District Remainder of 1, District 1, Ohio County, West Virginia",799,585,523,62,11,51,214,156,58
