FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0002372,080,54,069,08000US540699082486452000300,"Census Tract 3 (part), Wheeling city (part), District 2, Ohio County, West Virginia",758,437,277,160,44,116,321,321,0
ACSSF,2010e5,wv,000,0033,0002373,080,54,069,08000US540699082486452000400,"Census Tract 4 (part), Wheeling city (part), District 2, Ohio County, West Virginia",566,261,193,68,24,44,305,263,42
ACSSF,2010e5,wv,000,0033,0002374,080,54,069,08000US540699082486452000500,"Census Tract 5, Wheeling city (part), District 2, Ohio County, West Virginia",711,379,286,93,33,60,332,294,38
ACSSF,2010e5,wv,000,0033,0002375,080,54,069,08000US540699082486452000600,"Census Tract 6, Wheeling city (part), District 2, Ohio County, West Virginia",580,302,87,215,20,195,278,196,82
ACSSF,2010e5,wv,000,0033,0002376,080,54,069,08000US540699082486452000700,"Census Tract 7, Wheeling city (part), District 2, Ohio County, West Virginia",415,174,83,91,9,82,241,233,8
ACSSF,2010e5,wv,000,0033,0002377,080,54,069,08000US540699082486452001300,"Census Tract 13 (part), Wheeling city (part), District 2, Ohio County, West Virginia",155,87,25,62,10,52,68,68,0
ACSSF,2010e5,wv,000,0033,0002378,080,54,069,08000US540699082486452001400,"Census Tract 14 (part), Wheeling city (part), District 2, Ohio County, West Virginia",153,125,60,65,16,49,28,22,6
ACSSF,2010e5,wv,000,0033,0002379,080,54,069,08000US540699082486452001500,"Census Tract 15 (part), Wheeling city (part), District 2, Ohio County, West Virginia",1115,642,465,177,44,133,473,412,61
ACSSF,2010e5,wv,000,0033,0002380,080,54,069,08000US540699082486452001600,"Census Tract 16 (part), Wheeling city (part), District 2, Ohio County, West Virginia",294,163,131,32,0,32,131,131,0
ACSSF,2010e5,wv,000,0033,0002381,080,54,069,08000US540699082486452002600,"Census Tract 26 (part), Wheeling city (part), District 2, Ohio County, West Virginia",538,190,45,145,46,99,348,330,18
ACSSF,2010e5,wv,000,0033,0002382,080,54,069,08000US540699082486452002700,"Census Tract 27, Wheeling city (part), District 2, Ohio County, West Virginia",494,173,131,42,9,33,321,301,20
ACSSF,2010e5,wv,000,0033,0002383,080,54,069,08000US540699082499999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Ohio County, West Virginia",183,166,145,21,0,21,17,7,10
ACSSF,2010e5,wv,000,0033,0002384,080,54,069,08000US540699082499999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Ohio County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002385,080,54,069,08000US540699082499999002000,"Census Tract 20 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002386,080,54,069,08000US540699086206940001800,"Census Tract 18 (part), Bethlehem village, District 3, Ohio County, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002387,080,54,069,08000US540699086206940001901,"Census Tract 19.01, Bethlehem village, District 3, Ohio County, West Virginia",1133,749,675,74,15,59,384,354,30
ACSSF,2010e5,wv,000,0033,0002388,080,54,069,08000US540699086286452001300,"Census Tract 13 (part), Wheeling city (part), District 3, Ohio County, West Virginia",273,174,115,59,0,59,99,99,0
ACSSF,2010e5,wv,000,0033,0002389,080,54,069,08000US540699086286452001400,"Census Tract 14 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1268,543,423,120,15,105,725,698,27
ACSSF,2010e5,wv,000,0033,0002390,080,54,069,08000US540699086286452001600,"Census Tract 16 (part), Wheeling city (part), District 3, Ohio County, West Virginia",730,425,374,51,0,51,305,298,7
ACSSF,2010e5,wv,000,0033,0002391,080,54,069,08000US540699086286452001700,"Census Tract 17 (part), Wheeling city (part), District 3, Ohio County, West Virginia",401,296,260,36,8,28,105,92,13
ACSSF,2010e5,wv,000,0033,0002392,080,54,069,08000US540699086286452001800,"Census Tract 18 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1873,1105,811,294,41,253,768,630,138
ACSSF,2010e5,wv,000,0033,0002393,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002394,080,54,069,08000US540699086286452002600,"Census Tract 26 (part), Wheeling city (part), District 3, Ohio County, West Virginia",571,316,208,108,13,95,255,232,23
ACSSF,2010e5,wv,000,0033,0002395,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",60,36,22,14,0,14,24,24,0
ACSSF,2010e5,wv,000,0033,0002396,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002397,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",332,249,228,21,0,21,83,83,0
ACSSF,2010e5,wv,000,0033,0002398,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002399,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",381,212,133,79,3,76,169,166,3
ACSSF,2010e5,wv,000,0033,0002400,080,54,071,08000US540719046299999970400,"Census Tract 9704 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002401,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",785,542,505,37,14,23,243,190,53
ACSSF,2010e5,wv,000,0033,0002402,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002403,080,54,071,08000US540719098709868970600,"Census Tract 9706 (part), Brandywine CDP, Eastern district, Pendleton County, West Virginia",124,113,99,14,0,14,11,11,0
ACSSF,2010e5,wv,000,0033,0002404,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",194,118,91,27,27,0,76,66,10
ACSSF,2010e5,wv,000,0033,0002405,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",918,489,397,92,21,71,429,366,63
ACSSF,2010e5,wv,000,0033,0002406,080,54,071,08000US540719361599999970400,"Census Tract 9704 (part), Western district, Western district, Pendleton County, West Virginia",772,536,436,100,25,75,236,236,0
ACSSF,2010e5,wv,000,0033,0002407,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",342,201,180,21,9,12,141,141,0
ACSSF,2010e5,wv,000,0033,0002408,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",403,213,168,45,10,35,190,178,12
ACSSF,2010e5,wv,000,0033,0002409,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",270,214,210,4,4,0,56,11,45
ACSSF,2010e5,wv,000,0033,0002410,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",298,151,121,30,0,30,147,147,0
ACSSF,2010e5,wv,000,0033,0002411,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",267,194,155,39,26,13,73,61,12
ACSSF,2010e5,wv,000,0033,0002412,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",9,0,0,0,0,0,9,9,0
ACSSF,2010e5,wv,000,0033,0002413,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",711,404,290,114,23,91,307,284,23
ACSSF,2010e5,wv,000,0033,0002414,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",48,40,40,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0002415,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002416,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",139,106,83,23,0,23,33,33,0
ACSSF,2010e5,wv,000,0033,0002417,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",446,352,327,25,18,7,94,82,12
ACSSF,2010e5,wv,000,0033,0002418,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002419,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",531,278,147,131,36,95,253,202,51
ACSSF,2010e5,wv,000,0033,0002420,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",85,73,18,55,43,12,12,9,3
ACSSF,2010e5,wv,000,0033,0002421,080,54,075,08000US540759099699999960102,"Census Tract 9601.02 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002422,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",713,545,453,92,35,57,168,144,24
ACSSF,2010e5,wv,000,0033,0002423,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",177,168,153,15,11,4,9,9,0
ACSSF,2010e5,wv,000,0033,0002424,080,54,075,08000US540759141604780960101,"Census Tract 9601.01 (part), Bartow CDP, Greenbank district, Pocahontas County, West Virginia",75,30,30,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0002425,080,54,075,08000US540759141613684960102,"Census Tract 9601.02 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0002426,080,54,075,08000US540759141613684960200,"Census Tract 9602 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002427,080,54,075,08000US540759141622852960102,"Census Tract 9601.02 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",144,88,63,25,8,17,56,37,19
ACSSF,2010e5,wv,000,0033,0002428,080,54,075,08000US540759141628948960102,"Census Tract 9601.02 (part), Frank CDP, Greenbank district, Pocahontas County, West Virginia",66,56,56,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0002429,080,54,075,08000US540759141633124960101,"Census Tract 9601.01 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002430,080,54,075,08000US540759141633124960102,"Census Tract 9601.02 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002431,080,54,075,08000US540759141699999960101,"Census Tract 9601.01 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",396,322,313,9,0,9,74,70,4
ACSSF,2010e5,wv,000,0033,0002432,080,54,075,08000US540759141699999960102,"Census Tract 9601.02 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",241,195,195,0,0,0,46,46,0
ACSSF,2010e5,wv,000,0033,0002433,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",103,80,80,0,0,0,23,23,0
ACSSF,2010e5,wv,000,0033,0002434,080,54,075,08000US540759165639412960200,"Census Tract 9602 (part), Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",129,43,43,0,0,0,86,86,0
ACSSF,2010e5,wv,000,0033,0002435,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",17,14,11,3,0,3,3,3,0
ACSSF,2010e5,wv,000,0033,0002436,080,54,075,08000US540759165699999960101,"Census Tract 9601.01 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",26,0,0,0,0,0,26,16,10
ACSSF,2010e5,wv,000,0033,0002437,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",349,256,242,14,0,14,93,93,0
ACSSF,2010e5,wv,000,0033,0002438,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",5,5,5,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002439,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",113,67,56,11,0,11,46,46,0
ACSSF,2010e5,wv,000,0033,0002440,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002441,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",582,437,363,74,26,48,145,120,25
ACSSF,2010e5,wv,000,0033,0002442,080,54,077,08000US540779109603460964200,"Census Tract 9642 (part), Aurora CDP, Fifth district, Preston County, West Virginia",96,40,40,0,0,0,56,40,16
ACSSF,2010e5,wv,000,0033,0002443,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",139,113,98,15,4,11,26,26,0
ACSSF,2010e5,wv,000,0033,0002444,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",202,139,117,22,0,22,63,52,11
ACSSF,2010e5,wv,000,0033,0002445,080,54,077,08000US540779109681268964400,"Census Tract 9644 (part), Tunnelton town, Fifth district, Preston County, West Virginia",103,70,58,12,0,12,33,26,7
ACSSF,2010e5,wv,000,0033,0002446,080,54,077,08000US540779109681268964500,"Census Tract 9645 (part), Tunnelton town, Fifth district, Preston County, West Virginia",39,25,22,3,0,3,14,14,0
ACSSF,2010e5,wv,000,0033,0002447,080,54,077,08000US540779109699999964200,"Census Tract 9642 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",408,332,257,75,0,75,76,61,15
ACSSF,2010e5,wv,000,0033,0002448,080,54,077,08000US540779109699999964300,"Census Tract 9643 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002449,080,54,077,08000US540779109699999964400,"Census Tract 9644 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",497,321,274,47,20,27,176,166,10
ACSSF,2010e5,wv,000,0033,0002450,080,54,077,08000US540779109699999964500,"Census Tract 9645 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",821,638,589,49,13,36,183,149,34
ACSSF,2010e5,wv,000,0033,0002451,080,54,077,08000US540779110010852963800,"Census Tract 9638 (part), Bruceton Mills town, First district, Preston County, West Virginia",43,39,18,21,9,12,4,4,0
ACSSF,2010e5,wv,000,0033,0002452,080,54,077,08000US540779110052228963900,"Census Tract 9639 (part), Masontown town, First district, Preston County, West Virginia",361,234,179,55,14,41,127,105,22
ACSSF,2010e5,wv,000,0033,0002453,080,54,077,08000US540779110067636963900,"Census Tract 9639 (part), Reedsville town, First district, Preston County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002454,080,54,077,08000US540779110067636964300,"Census Tract 9643 (part), Reedsville town, First district, Preston County, West Virginia",190,123,100,23,0,23,67,49,18
ACSSF,2010e5,wv,000,0033,0002455,080,54,077,08000US540779110099999963800,"Census Tract 9638 (part), Remainder of First district, First district, Preston County, West Virginia",394,231,219,12,0,12,163,126,37
ACSSF,2010e5,wv,000,0033,0002456,080,54,077,08000US540779110099999963900,"Census Tract 9639 (part), Remainder of First district, First district, Preston County, West Virginia",1075,801,699,102,29,73,274,184,90
ACSSF,2010e5,wv,000,0033,0002457,080,54,077,08000US540779110099999964300,"Census Tract 9643 (part), Remainder of First district, First district, Preston County, West Virginia",637,460,340,120,0,120,177,128,49
ACSSF,2010e5,wv,000,0033,0002458,080,54,077,08000US540779113400748964100,"Census Tract 9641 (part), Albright town, Fourth district, Preston County, West Virginia",115,81,76,5,0,5,34,31,3
ACSSF,2010e5,wv,000,0033,0002459,080,54,077,08000US540779113444044964000,"Census Tract 9640 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",599,293,226,67,0,67,306,264,42
ACSSF,2010e5,wv,000,0033,0002460,080,54,077,08000US540779113444044964300,"Census Tract 9643 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",222,123,99,24,0,24,99,99,0
ACSSF,2010e5,wv,000,0033,0002461,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",66,46,46,0,0,0,20,9,11
ACSSF,2010e5,wv,000,0033,0002462,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",176,137,118,19,5,14,39,25,14
ACSSF,2010e5,wv,000,0033,0002463,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",287,206,121,85,32,53,81,63,18
ACSSF,2010e5,wv,000,0033,0002464,080,54,077,08000US540779113499999963900,"Census Tract 9639 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002465,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",75,51,51,0,0,0,24,24,0
ACSSF,2010e5,wv,000,0033,0002466,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",353,290,259,31,0,31,63,63,0
ACSSF,2010e5,wv,000,0033,0002467,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",746,501,364,137,26,111,245,214,31
ACSSF,2010e5,wv,000,0033,0002468,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",49,22,22,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0002469,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",32,24,15,9,0,9,8,8,0
ACSSF,2010e5,wv,000,0033,0002470,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",143,81,60,21,5,16,62,53,9
ACSSF,2010e5,wv,000,0033,0002471,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",102,74,41,33,11,22,28,24,4
ACSSF,2010e5,wv,000,0033,0002472,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",1204,872,776,96,37,59,332,287,45
ACSSF,2010e5,wv,000,0033,0002473,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",975,685,575,110,22,88,290,263,27
ACSSF,2010e5,wv,000,0033,0002474,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002475,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",588,445,355,90,27,63,143,131,12
ACSSF,2010e5,wv,000,0033,0002476,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",72,48,37,11,6,5,24,21,3
ACSSF,2010e5,wv,000,0033,0002477,080,54,077,08000US540779310299999963900,"Census Tract 9639 (part), Remainder of Third district, Third district, Preston County, West Virginia",168,155,102,53,53,0,13,13,0
ACSSF,2010e5,wv,000,0033,0002478,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",555,320,291,29,29,0,235,171,64
ACSSF,2010e5,wv,000,0033,0002479,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",778,513,332,181,28,153,265,240,25
ACSSF,2010e5,wv,000,0033,0002480,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",505,435,348,87,64,23,70,70,0
ACSSF,2010e5,wv,000,0033,0002481,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",538,361,276,85,43,42,177,140,37
ACSSF,2010e5,wv,000,0033,0002482,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002483,080,54,079,08000US540799029219516020300,"Census Tract 203 (part), Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002484,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",723,501,402,99,6,93,222,200,22
ACSSF,2010e5,wv,000,0033,0002485,080,54,079,08000US540799029238260020100,"Census Tract 201 (part), Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",256,238,172,66,0,66,18,18,0
ACSSF,2010e5,wv,000,0033,0002486,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",30,27,27,0,0,0,3,3,0
ACSSF,2010e5,wv,000,0033,0002487,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",794,680,505,175,55,120,114,97,17
ACSSF,2010e5,wv,000,0033,0002488,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",787,690,584,106,16,90,97,58,39
ACSSF,2010e5,wv,000,0033,0002489,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",742,633,433,200,38,162,109,93,16
ACSSF,2010e5,wv,000,0033,0002490,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",80,50,35,15,0,15,30,30,0
ACSSF,2010e5,wv,000,0033,0002491,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002492,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",1524,1141,932,209,28,181,383,373,10
ACSSF,2010e5,wv,000,0033,0002493,080,54,079,08000US540799072039532020604,"Census Tract 206.04 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002494,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",175,111,111,0,0,0,64,39,25
ACSSF,2010e5,wv,000,0033,0002495,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",359,253,229,24,11,13,106,106,0
ACSSF,2010e5,wv,000,0033,0002496,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",1538,1199,1007,192,8,184,339,314,25
ACSSF,2010e5,wv,000,0033,0002497,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",109,50,39,11,0,11,59,51,8
ACSSF,2010e5,wv,000,0033,0002498,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",500,345,186,159,48,111,155,98,57
ACSSF,2010e5,wv,000,0033,0002499,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002500,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",485,369,283,86,18,68,116,102,14
