FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0002760,080,54,099,08000US540999032445580020600,"Census Tract 206 (part), Lavalette CDP (part), Butler district, Wayne County, West Virginia",138,66,45,21,0,21,72,72,0
ACSSF,2010e5,wv,000,0033,0002761,080,54,099,08000US540999032465596020700,"Census Tract 207 (part), Prichard CDP, Butler district, Wayne County, West Virginia",185,116,95,21,8,13,69,69,0
ACSSF,2010e5,wv,000,0033,0002762,080,54,099,08000US540999032499999020400,"Census Tract 204 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",568,463,352,111,20,91,105,71,34
ACSSF,2010e5,wv,000,0033,0002763,080,54,099,08000US540999032499999020600,"Census Tract 206 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",438,302,217,85,0,85,136,120,16
ACSSF,2010e5,wv,000,0033,0002764,080,54,099,08000US540999032499999020700,"Census Tract 207 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",1007,846,755,91,33,58,161,152,9
ACSSF,2010e5,wv,000,0033,0002765,080,54,099,08000US540999032499999020800,"Census Tract 208 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",591,412,298,114,46,68,179,134,45
ACSSF,2010e5,wv,000,0033,0002766,080,54,099,08000US540999032499999020900,"Census Tract 209 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",146,79,64,15,0,15,67,67,0
ACSSF,2010e5,wv,000,0033,0002767,080,54,099,08000US540999049214308005200,"Census Tract 52 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",14,14,0,14,0,14,0,0,0
ACSSF,2010e5,wv,000,0033,0002768,080,54,099,08000US540999049214308020100,"Census Tract 201 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",17,7,7,0,0,0,10,0,10
ACSSF,2010e5,wv,000,0033,0002769,080,54,099,08000US540999049214308020300,"Census Tract 203 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",700,322,231,91,37,54,378,284,94
ACSSF,2010e5,wv,000,0033,0002770,080,54,099,08000US540999049214308020400,"Census Tract 204 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",135,98,79,19,19,0,37,23,14
ACSSF,2010e5,wv,000,0033,0002771,080,54,099,08000US540999049243180020300,"Census Tract 203 (part), Kenova city, Ceredo district, Wayne County, West Virginia",1455,781,522,259,95,164,674,638,36
ACSSF,2010e5,wv,000,0033,0002772,080,54,099,08000US540999049243180020400,"Census Tract 204 (part), Kenova city, Ceredo district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002773,080,54,099,08000US540999049299999020300,"Census Tract 203 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",141,116,116,0,0,0,25,0,25
ACSSF,2010e5,wv,000,0033,0002774,080,54,099,08000US540999049299999020400,"Census Tract 204 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",842,712,632,80,20,60,130,116,14
ACSSF,2010e5,wv,000,0033,0002775,080,54,099,08000US540999303619300021000,"Census Tract 210 (part), Crum CDP, Stonewall district, Wayne County, West Virginia",49,37,24,13,0,13,12,12,0
ACSSF,2010e5,wv,000,0033,0002776,080,54,099,08000US540999303699999020500,"Census Tract 205 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",228,190,143,47,0,47,38,38,0
ACSSF,2010e5,wv,000,0033,0002777,080,54,099,08000US540999303699999020800,"Census Tract 208 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",666,496,382,114,68,46,170,134,36
ACSSF,2010e5,wv,000,0033,0002778,080,54,099,08000US540999303699999020900,"Census Tract 209 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",827,645,514,131,71,60,182,146,36
ACSSF,2010e5,wv,000,0033,0002779,080,54,099,08000US540999303699999021000,"Census Tract 210 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",1159,919,746,173,59,114,240,240,0
ACSSF,2010e5,wv,000,0033,0002780,080,54,099,08000US540999337245580020500,"Census Tract 205 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",94,73,73,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0002781,080,54,099,08000US540999337245580020600,"Census Tract 206 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",95,57,43,14,0,14,38,38,0
ACSSF,2010e5,wv,000,0033,0002782,080,54,099,08000US540999337284940020500,"Census Tract 205 (part), Wayne town, Union district, Wayne County, West Virginia",306,201,142,59,18,41,105,91,14
ACSSF,2010e5,wv,000,0033,0002783,080,54,099,08000US540999337284940020600,"Census Tract 206 (part), Wayne town, Union district, Wayne County, West Virginia",369,249,181,68,7,61,120,98,22
ACSSF,2010e5,wv,000,0033,0002784,080,54,099,08000US540999337284940020900,"Census Tract 209 (part), Wayne town, Union district, Wayne County, West Virginia",63,34,34,0,0,0,29,12,17
ACSSF,2010e5,wv,000,0033,0002785,080,54,099,08000US540999337299999020400,"Census Tract 204 (part), Remainder of Union district, Union district, Wayne County, West Virginia",326,285,272,13,0,13,41,41,0
ACSSF,2010e5,wv,000,0033,0002786,080,54,099,08000US540999337299999020500,"Census Tract 205 (part), Remainder of Union district, Union district, Wayne County, West Virginia",1428,913,767,146,21,125,515,428,87
ACSSF,2010e5,wv,000,0033,0002787,080,54,099,08000US540999337299999020600,"Census Tract 206 (part), Remainder of Union district, Union district, Wayne County, West Virginia",863,758,656,102,17,85,105,105,0
ACSSF,2010e5,wv,000,0033,0002788,080,54,099,08000US540999337299999020700,"Census Tract 207 (part), Remainder of Union district, Union district, Wayne County, West Virginia",53,17,9,8,0,8,36,36,0
ACSSF,2010e5,wv,000,0033,0002789,080,54,099,08000US540999337299999020900,"Census Tract 209 (part), Remainder of Union district, Union district, Wayne County, West Virginia",84,73,55,18,0,18,11,11,0
ACSSF,2010e5,wv,000,0033,0002790,080,54,099,08000US540999362414308005100,"Census Tract 51 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002791,080,54,099,08000US540999362414308005200,"Census Tract 52 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002792,080,54,099,08000US540999362414308020100,"Census Tract 201 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",47,41,41,0,0,0,6,0,6
ACSSF,2010e5,wv,000,0033,0002793,080,54,099,08000US540999362439460005100,"Census Tract 51 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",818,547,382,165,60,105,271,240,31
ACSSF,2010e5,wv,000,0033,0002794,080,54,099,08000US540999362439460005200,"Census Tract 52 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",806,462,337,125,5,120,344,325,19
ACSSF,2010e5,wv,000,0033,0002795,080,54,099,08000US540999362439460020100,"Census Tract 201 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002796,080,54,099,08000US540999362439460020400,"Census Tract 204 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002797,080,54,099,08000US540999362499999005100,"Census Tract 51 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002798,080,54,099,08000US540999362499999005200,"Census Tract 52 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",29,20,10,10,0,10,9,9,0
ACSSF,2010e5,wv,000,0033,0002799,080,54,099,08000US540999362499999020100,"Census Tract 201 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1010,653,548,105,10,95,357,311,46
ACSSF,2010e5,wv,000,0033,0002800,080,54,099,08000US540999362499999020400,"Census Tract 204 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",556,416,293,123,0,123,140,140,0
ACSSF,2010e5,wv,000,0033,0002801,080,54,099,08000US540999362499999020600,"Census Tract 206 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",137,115,39,76,0,76,22,22,0
ACSSF,2010e5,wv,000,0033,0002802,080,54,101,08000US541019047100364970100,"Census Tract 9701 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",5,3,1,2,0,2,2,0,2
ACSSF,2010e5,wv,000,0033,0002803,080,54,101,08000US541019047100364970200,"Census Tract 9702 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",457,316,183,133,0,133,141,130,11
ACSSF,2010e5,wv,000,0033,0002804,080,54,101,08000US541019047199999970100,"Census Tract 9701 (part), Remainder of Central district, Central district, Webster County, West Virginia",482,346,310,36,26,10,136,109,27
ACSSF,2010e5,wv,000,0033,0002805,080,54,101,08000US541019047199999970200,"Census Tract 9702 (part), Remainder of Central district, Central district, Webster County, West Virginia",245,207,165,42,0,42,38,38,0
ACSSF,2010e5,wv,000,0033,0002806,080,54,101,08000US541019047199999970300,"Census Tract 9703 (part), Remainder of Central district, Central district, Webster County, West Virginia",96,40,40,0,0,0,56,56,0
ACSSF,2010e5,wv,000,0033,0002807,080,54,101,08000US541019236006436970200,"Census Tract 9702 (part), Bergoo CDP, Northern district, Webster County, West Virginia",27,15,0,15,0,15,12,12,0
ACSSF,2010e5,wv,000,0033,0002808,080,54,101,08000US541019236099999970100,"Census Tract 9701 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",903,628,582,46,46,0,275,246,29
ACSSF,2010e5,wv,000,0033,0002809,080,54,101,08000US541019236099999970200,"Census Tract 9702 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",339,173,122,51,27,24,166,166,0
ACSSF,2010e5,wv,000,0033,0002810,080,54,101,08000US541019292512436970300,"Census Tract 9703 (part), Camden-on-Gauley town, Southern district, Webster County, West Virginia",57,30,16,14,0,14,27,18,9
ACSSF,2010e5,wv,000,0033,0002811,080,54,101,08000US541019292518412970100,"Census Tract 9701 (part), Cowen town, Southern district, Webster County, West Virginia",9,3,3,0,0,0,6,6,0
ACSSF,2010e5,wv,000,0033,0002812,080,54,101,08000US541019292518412970300,"Census Tract 9703 (part), Cowen town, Southern district, Webster County, West Virginia",257,188,126,62,28,34,69,51,18
ACSSF,2010e5,wv,000,0033,0002813,080,54,101,08000US541019292599999970100,"Census Tract 9701 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",694,532,459,73,20,53,162,119,43
ACSSF,2010e5,wv,000,0033,0002814,080,54,101,08000US541019292599999970300,"Census Tract 9703 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",545,446,358,88,69,19,99,99,0
ACSSF,2010e5,wv,000,0033,0002815,080,54,103,08000US541039079439340030400,"Census Tract 304 (part), Hundred town, District 1, Wetzel County, West Virginia",173,78,73,5,2,3,95,85,10
ACSSF,2010e5,wv,000,0033,0002816,080,54,103,08000US541039079440636030500,"Census Tract 305 (part), Jacksonburg CDP, District 1, Wetzel County, West Virginia",28,15,15,0,0,0,13,13,0
ACSSF,2010e5,wv,000,0033,0002817,080,54,103,08000US541039079447788030400,"Census Tract 304 (part), Littleton CDP, District 1, Wetzel County, West Virginia",87,69,7,62,21,41,18,15,3
ACSSF,2010e5,wv,000,0033,0002818,080,54,103,08000US541039079463892030500,"Census Tract 305 (part), Pine Grove town, District 1, Wetzel County, West Virginia",181,136,102,34,10,24,45,45,0
ACSSF,2010e5,wv,000,0033,0002819,080,54,103,08000US541039079467252030500,"Census Tract 305 (part), Reader CDP, District 1, Wetzel County, West Virginia",232,202,152,50,22,28,30,30,0
ACSSF,2010e5,wv,000,0033,0002820,080,54,103,08000US541039079474788030500,"Census Tract 305 (part), Smithfield town, District 1, Wetzel County, West Virginia",56,16,10,6,0,6,40,40,0
ACSSF,2010e5,wv,000,0033,0002821,080,54,103,08000US541039079499999030400,"Census Tract 304 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",432,288,253,35,35,0,144,144,0
ACSSF,2010e5,wv,000,0033,0002822,080,54,103,08000US541039079499999030500,"Census Tract 305 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",1055,825,758,67,30,37,230,230,0
ACSSF,2010e5,wv,000,0033,0002823,080,54,103,08000US541039079499999030700,"Census Tract 307 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",112,89,78,11,11,0,23,23,0
ACSSF,2010e5,wv,000,0033,0002824,080,54,103,08000US541039079499999030800,"Census Tract 308 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",45,45,45,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002825,080,54,103,08000US541039083061636030700,"Census Tract 307 (part), Paden City city (part), District 2, Wetzel County, West Virginia",761,466,345,121,16,105,295,277,18
ACSSF,2010e5,wv,000,0033,0002826,080,54,103,08000US541039083099999004900,"Census Tract 49 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",62,35,0,35,0,35,27,16,11
ACSSF,2010e5,wv,000,0033,0002827,080,54,103,08000US541039083099999030400,"Census Tract 304 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",553,462,378,84,22,62,91,91,0
ACSSF,2010e5,wv,000,0033,0002828,080,54,103,08000US541039083099999030500,"Census Tract 305 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",153,114,114,0,0,0,39,30,9
ACSSF,2010e5,wv,000,0033,0002829,080,54,103,08000US541039083099999030700,"Census Tract 307 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",369,308,231,77,0,77,61,61,0
ACSSF,2010e5,wv,000,0033,0002830,080,54,103,08000US541039083099999030800,"Census Tract 308 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",227,210,162,48,13,35,17,17,0
ACSSF,2010e5,wv,000,0033,0002831,080,54,103,08000US541039086758684004900,"Census Tract 49 (part), New Martinsville city, District 3, Wetzel County, West Virginia",1569,904,708,196,16,180,665,581,84
ACSSF,2010e5,wv,000,0033,0002832,080,54,103,08000US541039086758684030700,"Census Tract 307 (part), New Martinsville city, District 3, Wetzel County, West Virginia",564,308,285,23,0,23,256,238,18
ACSSF,2010e5,wv,000,0033,0002833,080,54,103,08000US541039086758684030800,"Census Tract 308 (part), New Martinsville city, District 3, Wetzel County, West Virginia",238,155,129,26,0,26,83,83,0
ACSSF,2010e5,wv,000,0033,0002834,080,54,103,08000US541039086799999004900,"Census Tract 49 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002835,080,54,103,08000US541039086799999030700,"Census Tract 307 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002836,080,54,105,08000US541059047324364030101,"Census Tract 301.01 (part), Elizabeth town, Central district, Wirt County, West Virginia",510,341,215,126,39,87,169,142,27
ACSSF,2010e5,wv,000,0033,0002837,080,54,105,08000US541059047324364030102,"Census Tract 301.02 (part), Elizabeth town, Central district, Wirt County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002838,080,54,105,08000US541059047399999030101,"Census Tract 301.01 (part), Remainder of Central district, Central district, Wirt County, West Virginia",251,194,148,46,25,21,57,57,0
ACSSF,2010e5,wv,000,0033,0002839,080,54,105,08000US541059047399999030102,"Census Tract 301.02 (part), Remainder of Central district, Central district, Wirt County, West Virginia",180,113,113,0,0,0,67,34,33
ACSSF,2010e5,wv,000,0033,0002840,080,54,105,08000US541059234499999030101,"Census Tract 301.01 (part), Northeast district, Northeast district, Wirt County, West Virginia",105,94,94,0,0,0,11,11,0
ACSSF,2010e5,wv,000,0033,0002841,080,54,105,08000US541059234499999030102,"Census Tract 301.02 (part), Northeast district, Northeast district, Wirt County, West Virginia",687,451,373,78,0,78,236,163,73
ACSSF,2010e5,wv,000,0033,0002842,080,54,105,08000US541059295899999030101,"Census Tract 301.01 (part), Southwest district, Southwest district, Wirt County, West Virginia",558,469,469,0,0,0,89,89,0
ACSSF,2010e5,wv,000,0033,0002843,080,54,105,08000US541059295899999030102,"Census Tract 301.02 (part), Southwest district, Southwest district, Wirt County, West Virginia",73,35,35,0,0,0,38,12,26
ACSSF,2010e5,wv,000,0033,0002844,080,54,107,08000US541079058899999010601,"Census Tract 106.01 (part), Clay district, Clay district, Wood County, West Virginia",28,28,28,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002845,080,54,107,08000US541079058899999010602,"Census Tract 106.02 (part), Clay district, Clay district, Wood County, West Virginia",500,384,324,60,0,60,116,104,12
ACSSF,2010e5,wv,000,0033,0002846,080,54,107,08000US541079058899999010701,"Census Tract 107.01 (part), Clay district, Clay district, Wood County, West Virginia",1996,1320,1105,215,36,179,676,586,90
ACSSF,2010e5,wv,000,0033,0002847,080,54,107,08000US541079156099999010800,"Census Tract 108 (part), Harris district, Harris district, Wood County, West Virginia",734,540,501,39,15,24,194,175,19
ACSSF,2010e5,wv,000,0033,0002848,080,54,107,08000US541079156099999010901,"Census Tract 109.01 (part), Harris district, Harris district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002849,080,54,107,08000US541079198008308010901,"Census Tract 109.01 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",254,180,150,30,3,27,74,62,12
ACSSF,2010e5,wv,000,0033,0002850,080,54,107,08000US541079198008308010902,"Census Tract 109.02 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",981,761,535,226,94,132,220,211,9
ACSSF,2010e5,wv,000,0033,0002851,080,54,107,08000US541079198049156010901,"Census Tract 109.01 (part), Lubeck CDP, Lubeck district, Wood County, West Virginia",480,375,274,101,83,18,105,84,21
ACSSF,2010e5,wv,000,0033,0002852,080,54,107,08000US541079198062140000902,"Census Tract 9.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",417,285,266,19,19,0,132,102,30
ACSSF,2010e5,wv,000,0033,0002853,080,54,107,08000US541079198062140010902,"Census Tract 109.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002854,080,54,107,08000US541079198084724010901,"Census Tract 109.01 (part), Washington CDP, Lubeck district, Wood County, West Virginia",559,475,440,35,0,35,84,84,0
ACSSF,2010e5,wv,000,0033,0002855,080,54,107,08000US541079198099999000902,"Census Tract 9.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",118,73,71,2,0,2,45,45,0
ACSSF,2010e5,wv,000,0033,0002856,080,54,107,08000US541079198099999010702,"Census Tract 107.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",313,215,205,10,10,0,98,85,13
ACSSF,2010e5,wv,000,0033,0002857,080,54,107,08000US541079198099999010800,"Census Tract 108 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002858,080,54,107,08000US541079198099999010901,"Census Tract 109.01 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",549,444,444,0,0,0,105,67,38
ACSSF,2010e5,wv,000,0033,0002859,080,54,107,08000US541079198099999010902,"Census Tract 109.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",504,309,185,124,0,124,195,136,59
ACSSF,2010e5,wv,000,0033,0002860,080,54,107,08000US541079242459458010102,"Census Tract 101.02 (part), North Hills town (part), Parkersburg district, Wood County, West Virginia",89,70,53,17,17,0,19,17,2
ACSSF,2010e5,wv,000,0033,0002861,080,54,107,08000US541079242462140000100,"Census Tract 1 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1351,868,634,234,53,181,483,453,30
ACSSF,2010e5,wv,000,0033,0002862,080,54,107,08000US541079242462140000300,"Census Tract 3, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1347,791,412,379,109,270,556,476,80
ACSSF,2010e5,wv,000,0033,0002863,080,54,107,08000US541079242462140000400,"Census Tract 4, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1063,669,521,148,14,134,394,347,47
ACSSF,2010e5,wv,000,0033,0002864,080,54,107,08000US541079242462140000500,"Census Tract 5, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1990,1155,638,517,95,422,835,652,183
ACSSF,2010e5,wv,000,0033,0002865,080,54,107,08000US541079242462140000701,"Census Tract 7.01, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1155,590,320,270,64,206,565,454,111
ACSSF,2010e5,wv,000,0033,0002866,080,54,107,08000US541079242462140000702,"Census Tract 7.02, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",748,396,355,41,0,41,352,306,46
ACSSF,2010e5,wv,000,0033,0002867,080,54,107,08000US541079242462140010102,"Census Tract 101.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002868,080,54,107,08000US541079242462140010502,"Census Tract 105.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",121,73,55,18,0,18,48,48,0
ACSSF,2010e5,wv,000,0033,0002869,080,54,107,08000US541079242462140010602,"Census Tract 106.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",180,129,111,18,0,18,51,43,8
ACSSF,2010e5,wv,000,0033,0002870,080,54,107,08000US541079242462140011000,"Census Tract 110 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1366,569,338,231,54,177,797,709,88
ACSSF,2010e5,wv,000,0033,0002871,080,54,107,08000US541079242483500010300,"Census Tract 103 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",91,27,27,0,0,0,64,64,0
ACSSF,2010e5,wv,000,0033,0002872,080,54,107,08000US541079242483500010400,"Census Tract 104 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",42,34,34,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0002873,080,54,107,08000US541079242483500010501,"Census Tract 105.01 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",651,425,362,63,25,38,226,207,19
ACSSF,2010e5,wv,000,0033,0002874,080,54,107,08000US541079242483500010502,"Census Tract 105.02 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",1552,783,625,158,42,116,769,663,106
ACSSF,2010e5,wv,000,0033,0002875,080,54,107,08000US541079242499999000100,"Census Tract 1 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",278,129,68,61,31,30,149,119,30
ACSSF,2010e5,wv,000,0033,0002876,080,54,107,08000US541079242499999000801,"Census Tract 8.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002877,080,54,107,08000US541079242499999000802,"Census Tract 8.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002878,080,54,107,08000US541079242499999010102,"Census Tract 101.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",229,150,114,36,0,36,79,79,0
ACSSF,2010e5,wv,000,0033,0002879,080,54,107,08000US541079242499999010400,"Census Tract 104 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002880,080,54,107,08000US541079242499999010501,"Census Tract 105.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",6,0,0,0,0,0,6,0,6
ACSSF,2010e5,wv,000,0033,0002881,080,54,107,08000US541079242499999010502,"Census Tract 105.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",292,71,42,29,29,0,221,221,0
ACSSF,2010e5,wv,000,0033,0002882,080,54,107,08000US541079242499999010601,"Census Tract 106.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002883,080,54,107,08000US541079242499999010602,"Census Tract 106.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",372,226,172,54,32,22,146,131,15
ACSSF,2010e5,wv,000,0033,0002884,080,54,107,08000US541079242499999010701,"Census Tract 107.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",84,64,64,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0002885,080,54,107,08000US541079242499999011000,"Census Tract 110 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002886,080,54,107,08000US541079285654580010702,"Census Tract 107.02 (part), Mineralwells CDP, Slate district, Wood County, West Virginia",617,495,415,80,26,54,122,99,23
ACSSF,2010e5,wv,000,0033,0002887,080,54,107,08000US541079285699999010702,"Census Tract 107.02 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",1145,813,698,115,42,73,332,267,65
ACSSF,2010e5,wv,000,0033,0002888,080,54,107,08000US541079285699999010800,"Census Tract 108 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
