FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005120,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",509,343,299,44,0,44,166,156,10
ACSSF,2010e5,wv,000,0033,0005121,155,54,005,15500US5417380005,"Boone County (part), Comfort CDP, West Virginia",133,133,122,11,0,11,0,0,0
ACSSF,2010e5,wv,000,0033,0005122,155,54,109,15500US5417836109,"Wyoming County (part), Corinne CDP, West Virginia",155,98,63,35,17,18,57,57,0
ACSSF,2010e5,wv,000,0033,0005123,155,54,109,15500US5418388109,"Wyoming County (part), Covel CDP, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005124,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",266,191,129,62,28,34,75,57,18
ACSSF,2010e5,wv,000,0033,0005125,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1216,825,693,132,72,60,391,321,70
ACSSF,2010e5,wv,000,0033,0005126,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",1145,836,703,133,51,82,309,309,0
ACSSF,2010e5,wv,000,0033,0005127,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",4068,2496,2024,472,111,361,1572,1261,311
ACSSF,2010e5,wv,000,0033,0005128,155,54,099,15500US5419300099,"Wayne County (part), Crum CDP, West Virginia",49,37,24,13,0,13,12,12,0
ACSSF,2010e5,wv,000,0033,0005129,155,54,047,15500US5419324047,"McDowell County (part), Crumpler CDP, West Virginia",61,61,57,4,4,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005130,155,54,047,15500US5419492047,"McDowell County (part), Cucumber CDP, West Virginia",46,35,19,16,0,16,11,11,0
ACSSF,2010e5,wv,000,0033,0005131,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",993,716,590,126,58,68,277,193,84
ACSSF,2010e5,wv,000,0033,0005132,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",80,50,35,15,0,15,30,30,0
ACSSF,2010e5,wv,000,0033,0005133,155,54,083,15500US5419948083,"Randolph County (part), Dailey CDP, West Virginia",29,15,15,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0005134,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",723,442,392,50,0,50,281,260,21
ACSSF,2010e5,wv,000,0033,0005135,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",436,245,197,48,6,42,191,179,12
ACSSF,2010e5,wv,000,0033,0005136,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",270,146,116,30,10,20,124,120,4
ACSSF,2010e5,wv,000,0033,0005137,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",134,94,84,10,0,10,40,38,2
ACSSF,2010e5,wv,000,0033,0005138,155,54,019,15500US5420764019,"Fayette County (part), Deep Water CDP, West Virginia",65,35,13,22,12,10,30,30,0
ACSSF,2010e5,wv,000,0033,0005139,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",370,263,210,53,14,39,107,104,3
ACSSF,2010e5,wv,000,0033,0005140,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",299,216,120,96,0,96,83,72,11
ACSSF,2010e5,wv,000,0033,0005141,155,54,019,15500US5421628019,"Fayette County (part), Dixie CDP, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005142,155,54,067,15500US5421628067,"Nicholas County (part), Dixie CDP, West Virginia",90,68,68,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0005143,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",3456,2139,1435,704,100,604,1317,1141,176
ACSSF,2010e5,wv,000,0033,0005144,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",144,88,63,25,8,17,56,37,19
ACSSF,2010e5,wv,000,0033,0005145,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",363,303,176,127,33,94,60,53,7
ACSSF,2010e5,wv,000,0033,0005146,155,54,083,15500US5423140083,"Randolph County (part), East Dailey CDP, West Virginia",185,150,138,12,12,0,35,35,0
ACSSF,2010e5,wv,000,0033,0005147,155,54,081,15500US5423644081,"Raleigh County (part), Eccles CDP, West Virginia",190,118,64,54,23,31,72,42,30
ACSSF,2010e5,wv,000,0033,0005148,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",723,501,402,99,6,93,222,200,22
ACSSF,2010e5,wv,000,0033,0005149,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",510,341,215,126,39,87,169,142,27
ACSSF,2010e5,wv,000,0033,0005150,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",108,80,50,30,11,19,28,28,0
ACSSF,2010e5,wv,000,0033,0005151,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",2807,1699,1238,461,103,358,1108,993,115
ACSSF,2010e5,wv,000,0033,0005152,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",561,408,346,62,12,50,153,153,0
ACSSF,2010e5,wv,000,0033,0005153,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",206,164,138,26,2,24,42,42,0
ACSSF,2010e5,wv,000,0033,0005154,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",393,343,222,121,24,97,50,50,0
ACSSF,2010e5,wv,000,0033,0005155,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",938,614,460,154,43,111,324,289,35
ACSSF,2010e5,wv,000,0033,0005156,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",7756,4310,2906,1404,332,1072,3446,2677,769
ACSSF,2010e5,wv,000,0033,0005157,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",186,110,85,25,9,16,76,70,6
ACSSF,2010e5,wv,000,0033,0005158,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",67,51,45,6,3,3,16,10,6
ACSSF,2010e5,wv,000,0033,0005159,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",308,233,216,17,2,15,75,64,11
ACSSF,2010e5,wv,000,0033,0005160,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",80,42,25,17,17,0,38,38,0
ACSSF,2010e5,wv,000,0033,0005161,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",149,92,64,28,2,26,57,39,18
ACSSF,2010e5,wv,000,0033,0005162,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1234,755,579,176,80,96,479,414,65
ACSSF,2010e5,wv,000,0033,0005163,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",50,50,28,22,0,22,0,0,0
ACSSF,2010e5,wv,000,0033,0005164,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",90,38,34,4,0,4,52,47,5
ACSSF,2010e5,wv,000,0033,0005165,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",103,91,68,23,7,16,12,12,0
ACSSF,2010e5,wv,000,0033,0005166,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1311,822,643,179,73,106,489,430,59
ACSSF,2010e5,wv,000,0033,0005167,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",760,539,492,47,0,47,221,176,45
ACSSF,2010e5,wv,000,0033,0005168,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",346,206,140,66,23,43,140,140,0
ACSSF,2010e5,wv,000,0033,0005169,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",66,56,56,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0005170,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",381,212,133,79,3,76,169,166,3
ACSSF,2010e5,wv,000,0033,0005171,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",40,33,30,3,0,3,7,7,0
ACSSF,2010e5,wv,000,0033,0005172,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",394,307,242,65,7,58,87,81,6
ACSSF,2010e5,wv,000,0033,0005173,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",51,51,28,23,0,23,0,0,0
ACSSF,2010e5,wv,000,0033,0005174,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",401,233,148,85,0,85,168,151,17
ACSSF,2010e5,wv,000,0033,0005175,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",398,217,169,48,0,48,181,165,16
ACSSF,2010e5,wv,000,0033,0005176,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",257,175,102,73,9,64,82,79,3
ACSSF,2010e5,wv,000,0033,0005177,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",219,166,134,32,0,32,53,53,0
ACSSF,2010e5,wv,000,0033,0005178,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",185,104,88,16,5,11,81,77,4
ACSSF,2010e5,wv,000,0033,0005179,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",597,535,476,59,26,33,62,62,0
ACSSF,2010e5,wv,000,0033,0005180,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",281,180,150,30,10,20,101,92,9
ACSSF,2010e5,wv,000,0033,0005181,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",715,487,391,96,49,47,228,185,43
ACSSF,2010e5,wv,000,0033,0005182,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",25,15,15,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0005183,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",98,39,39,0,0,0,59,59,0
ACSSF,2010e5,wv,000,0033,0005184,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",89,89,55,34,0,34,0,0,0
ACSSF,2010e5,wv,000,0033,0005185,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",638,325,189,136,25,111,313,215,98
ACSSF,2010e5,wv,000,0033,0005186,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",52,0,0,0,0,0,52,52,0
ACSSF,2010e5,wv,000,0033,0005187,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2244,1355,808,547,95,452,889,786,103
ACSSF,2010e5,wv,000,0033,0005188,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",239,198,144,54,31,23,41,41,0
ACSSF,2010e5,wv,000,0033,0005189,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",206,135,88,47,19,28,71,63,8
ACSSF,2010e5,wv,000,0033,0005190,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",311,146,114,32,15,17,165,136,29
ACSSF,2010e5,wv,000,0033,0005191,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",117,107,92,15,0,15,10,10,0
ACSSF,2010e5,wv,000,0033,0005192,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005193,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",71,43,43,0,0,0,28,28,0
ACSSF,2010e5,wv,000,0033,0005194,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",152,117,81,36,0,36,35,35,0
ACSSF,2010e5,wv,000,0033,0005195,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",92,18,0,18,0,18,74,60,14
ACSSF,2010e5,wv,000,0033,0005196,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",109,70,63,7,7,0,39,27,12
ACSSF,2010e5,wv,000,0033,0005197,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",535,312,178,134,29,105,223,217,6
ACSSF,2010e5,wv,000,0033,0005198,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",104,47,34,13,2,11,57,49,8
ACSSF,2010e5,wv,000,0033,0005199,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",66,43,22,21,4,17,23,23,0
ACSSF,2010e5,wv,000,0033,0005200,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",106,60,60,0,0,0,46,36,10
ACSSF,2010e5,wv,000,0033,0005201,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",830,606,433,173,32,141,224,210,14
ACSSF,2010e5,wv,000,0033,0005202,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",257,206,146,60,22,38,51,39,12
ACSSF,2010e5,wv,000,0033,0005203,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",378,309,186,123,16,107,69,69,0
ACSSF,2010e5,wv,000,0033,0005204,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",95,63,47,16,3,13,32,21,11
ACSSF,2010e5,wv,000,0033,0005205,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005206,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",18,4,4,0,0,0,14,0,14
ACSSF,2010e5,wv,000,0033,0005207,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",101,51,26,25,5,20,50,44,6
ACSSF,2010e5,wv,000,0033,0005208,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",136,101,88,13,2,11,35,29,6
ACSSF,2010e5,wv,000,0033,0005209,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",169,154,114,40,19,21,15,15,0
ACSSF,2010e5,wv,000,0033,0005210,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",245,192,179,13,13,0,53,53,0
ACSSF,2010e5,wv,000,0033,0005211,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",109,60,50,10,0,10,49,16,33
ACSSF,2010e5,wv,000,0033,0005212,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",113,67,56,11,0,11,46,46,0
ACSSF,2010e5,wv,000,0033,0005213,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",173,132,54,78,0,78,41,41,0
ACSSF,2010e5,wv,000,0033,0005214,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1134,560,346,214,69,145,574,527,47
ACSSF,2010e5,wv,000,0033,0005215,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",233,185,121,64,0,64,48,48,0
ACSSF,2010e5,wv,000,0033,0005216,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",256,238,172,66,0,66,18,18,0
ACSSF,2010e5,wv,000,0033,0005217,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1207,821,657,164,61,103,386,338,48
ACSSF,2010e5,wv,000,0033,0005218,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",173,78,73,5,2,3,95,85,10
ACSSF,2010e5,wv,000,0033,0005219,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",129,43,43,0,0,0,86,86,0
ACSSF,2010e5,wv,000,0033,0005220,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19989,10447,6814,3633,815,2818,9542,7676,1866
ACSSF,2010e5,wv,000,0033,0005221,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1624,1009,719,290,65,225,615,565,50
ACSSF,2010e5,wv,000,0033,0005222,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2359,1761,1530,231,40,191,598,535,63
ACSSF,2010e5,wv,000,0033,0005223,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",59,31,28,3,0,3,28,22,6
ACSSF,2010e5,wv,000,0033,0005224,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",114,77,74,3,0,3,37,33,4
ACSSF,2010e5,wv,000,0033,0005225,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",212,165,151,14,0,14,47,47,0
ACSSF,2010e5,wv,000,0033,0005226,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",1108,819,668,151,87,64,289,217,72
ACSSF,2010e5,wv,000,0033,0005227,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",146,107,107,0,0,0,39,19,20
ACSSF,2010e5,wv,000,0033,0005228,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",28,15,15,0,0,0,13,13,0
ACSSF,2010e5,wv,000,0033,0005229,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",236,122,97,25,0,25,114,108,6
ACSSF,2010e5,wv,000,0033,0005230,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",190,104,51,53,0,53,86,71,15
ACSSF,2010e5,wv,000,0033,0005231,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",146,93,63,30,16,14,53,53,0
ACSSF,2010e5,wv,000,0033,0005232,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",172,151,151,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0005233,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1455,781,522,259,95,164,674,638,36
ACSSF,2010e5,wv,000,0033,0005234,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",237,199,144,55,5,50,38,35,3
ACSSF,2010e5,wv,000,0033,0005235,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2263,1284,900,384,81,303,979,876,103
ACSSF,2010e5,wv,000,0033,0005236,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",115,61,38,23,6,17,54,54,0
ACSSF,2010e5,wv,000,0033,0005237,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",95,72,50,22,2,20,23,20,3
ACSSF,2010e5,wv,000,0033,0005238,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",117,90,68,22,22,0,27,27,0
ACSSF,2010e5,wv,000,0033,0005239,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",139,93,65,28,0,28,46,46,0
ACSSF,2010e5,wv,000,0033,0005240,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1409,861,680,181,27,154,548,494,54
ACSSF,2010e5,wv,000,0033,0005241,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",173,116,45,71,0,71,57,57,0
ACSSF,2010e5,wv,000,0033,0005242,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",188,188,174,14,0,14,0,0,0
ACSSF,2010e5,wv,000,0033,0005243,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",107,107,107,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005244,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",327,196,161,35,0,35,131,131,0
ACSSF,2010e5,wv,000,0033,0005245,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",58,46,39,7,5,2,12,12,0
ACSSF,2010e5,wv,000,0033,0005246,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",589,398,316,82,0,82,191,183,8
ACSSF,2010e5,wv,000,0033,0005247,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",132,84,51,33,0,33,48,48,0
ACSSF,2010e5,wv,000,0033,0005248,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1831,996,891,105,38,67,835,764,71
ACSSF,2010e5,wv,000,0033,0005249,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",87,69,7,62,21,41,18,15,3
ACSSF,2010e5,wv,000,0033,0005250,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",700,376,244,132,24,108,324,315,9
ACSSF,2010e5,wv,000,0033,0005251,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",156,133,76,57,4,53,23,23,0
ACSSF,2010e5,wv,000,0033,0005252,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",480,375,274,101,83,18,105,84,21
ACSSF,2010e5,wv,000,0033,0005253,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",427,318,200,118,29,89,109,93,16
ACSSF,2010e5,wv,000,0033,0005254,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",601,453,366,87,28,59,148,110,38
ACSSF,2010e5,wv,000,0033,0005255,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",661,393,274,119,52,67,268,232,36
ACSSF,2010e5,wv,000,0033,0005256,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",242,207,159,48,0,48,35,21,14
ACSSF,2010e5,wv,000,0033,0005257,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",805,429,329,100,26,74,376,351,25
ACSSF,2010e5,wv,000,0033,0005258,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1331,910,681,229,70,159,421,379,42
ACSSF,2010e5,wv,000,0033,0005259,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",679,482,446,36,20,16,197,197,0
ACSSF,2010e5,wv,000,0033,0005260,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",475,340,266,74,32,42,135,108,27
ACSSF,2010e5,wv,000,0033,0005261,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",864,624,455,169,60,109,240,174,66
ACSSF,2010e5,wv,000,0033,0005262,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",633,365,176,189,79,110,268,214,54
ACSSF,2010e5,wv,000,0033,0005263,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",665,454,328,126,36,90,211,183,28
ACSSF,2010e5,wv,000,0033,0005264,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7680,4206,2739,1467,417,1050,3474,2958,516
ACSSF,2010e5,wv,000,0033,0005265,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",417,280,188,92,3,89,137,117,20
ACSSF,2010e5,wv,000,0033,0005266,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",361,234,179,55,14,41,127,105,22
ACSSF,2010e5,wv,000,0033,0005267,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",328,150,90,60,21,39,178,161,17
ACSSF,2010e5,wv,000,0033,0005268,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",194,172,118,54,0,54,22,22,0
ACSSF,2010e5,wv,000,0033,0005269,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",107,55,24,31,19,12,52,46,6
ACSSF,2010e5,wv,000,0033,0005270,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",91,66,55,11,0,11,25,25,0
ACSSF,2010e5,wv,000,0033,0005271,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",152,93,69,24,0,24,59,59,0
ACSSF,2010e5,wv,000,0033,0005272,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",385,220,157,63,17,46,165,159,6
ACSSF,2010e5,wv,000,0033,0005273,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",92,51,40,11,0,11,41,32,9
ACSSF,2010e5,wv,000,0033,0005274,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",314,176,143,33,3,30,138,138,0
ACSSF,2010e5,wv,000,0033,0005275,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1140,675,497,178,35,143,465,425,40
ACSSF,2010e5,wv,000,0033,0005276,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",90,36,18,18,0,18,54,54,0
ACSSF,2010e5,wv,000,0033,0005277,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",617,495,415,80,26,54,122,99,23
ACSSF,2010e5,wv,000,0033,0005278,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",165,116,102,14,2,12,49,49,0
ACSSF,2010e5,wv,000,0033,0005279,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",142,104,104,0,0,0,38,38,0
ACSSF,2010e5,wv,000,0033,0005280,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",505,373,245,128,20,108,132,105,27
ACSSF,2010e5,wv,000,0033,0005281,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",244,143,136,7,0,7,101,101,0
ACSSF,2010e5,wv,000,0033,0005282,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",395,169,70,99,9,90,226,191,35
ACSSF,2010e5,wv,000,0033,0005283,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",268,179,105,74,9,65,89,73,16
ACSSF,2010e5,wv,000,0033,0005284,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",44,39,20,19,4,15,5,5,0
ACSSF,2010e5,wv,000,0033,0005285,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",960,514,357,157,18,139,446,417,29
ACSSF,2010e5,wv,000,0033,0005286,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",9400,3653,2723,930,251,679,5747,3929,1818
ACSSF,2010e5,wv,000,0033,0005287,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4084,2457,1720,737,181,556,1627,1411,216
ACSSF,2010e5,wv,000,0033,0005288,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",137,110,110,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0005289,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",600,459,344,115,46,69,141,93,48
ACSSF,2010e5,wv,000,0033,0005290,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",620,361,232,129,29,100,259,208,51
ACSSF,2010e5,wv,000,0033,0005291,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",720,436,321,115,20,95,284,270,14
ACSSF,2010e5,wv,000,0033,0005292,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005293,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",315,266,266,0,0,0,49,49,0
ACSSF,2010e5,wv,000,0033,0005294,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",211,161,135,26,10,16,50,47,3
ACSSF,2010e5,wv,000,0033,0005295,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",571,346,227,119,53,66,225,212,13
ACSSF,2010e5,wv,000,0033,0005296,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",473,312,218,94,29,65,161,161,0
