FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005297,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",736,516,352,164,23,141,220,214,6
ACSSF,2010e5,wv,000,0033,0005298,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2371,1367,1122,245,16,229,1004,902,102
ACSSF,2010e5,wv,000,0033,0005299,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",101,38,38,0,0,0,63,43,20
ACSSF,2010e5,wv,000,0033,0005300,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2367,1529,1105,424,183,241,838,686,152
ACSSF,2010e5,wv,000,0033,0005301,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",500,345,186,159,48,111,155,98,57
ACSSF,2010e5,wv,000,0033,0005302,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",218,125,46,79,5,74,93,73,20
ACSSF,2010e5,wv,000,0033,0005303,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",316,247,209,38,30,8,69,52,17
ACSSF,2010e5,wv,000,0033,0005304,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",807,455,357,98,26,72,352,251,101
ACSSF,2010e5,wv,000,0033,0005305,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3509,2304,1674,630,202,428,1205,1124,81
ACSSF,2010e5,wv,000,0033,0005306,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",37,27,27,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0005307,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",633,435,315,120,28,92,198,189,9
ACSSF,2010e5,wv,000,0033,0005308,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",270,224,163,61,0,61,46,46,0
ACSSF,2010e5,wv,000,0033,0005309,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",404,251,201,50,28,22,153,149,4
ACSSF,2010e5,wv,000,0033,0005310,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",761,466,345,121,16,105,295,277,18
ACSSF,2010e5,wv,000,0033,0005311,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",64,42,26,16,0,16,22,0,22
ACSSF,2010e5,wv,000,0033,0005312,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",56,40,40,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0005313,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13965,8211,5545,2666,514,2152,5754,4893,861
ACSSF,2010e5,wv,000,0033,0005314,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",692,489,362,127,30,97,203,181,22
ACSSF,2010e5,wv,000,0033,0005315,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",184,92,51,41,0,41,92,88,4
ACSSF,2010e5,wv,000,0033,0005316,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",66,37,29,8,0,8,29,29,0
ACSSF,2010e5,wv,000,0033,0005317,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2990,1672,1447,225,53,172,1318,1016,302
ACSSF,2010e5,wv,000,0033,0005318,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",520,342,213,129,24,105,178,164,14
ACSSF,2010e5,wv,000,0033,0005319,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",85,58,58,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0005320,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1278,731,512,219,65,154,547,464,83
ACSSF,2010e5,wv,000,0033,0005321,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",233,130,87,43,7,36,103,84,19
ACSSF,2010e5,wv,000,0033,0005322,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1266,694,483,211,43,168,572,466,106
ACSSF,2010e5,wv,000,0033,0005323,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",29,29,14,15,0,15,0,0,0
ACSSF,2010e5,wv,000,0033,0005324,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",436,269,137,132,22,110,167,158,9
ACSSF,2010e5,wv,000,0033,0005325,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1082,884,769,115,10,105,198,169,29
ACSSF,2010e5,wv,000,0033,0005326,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",181,136,102,34,10,24,45,45,0
ACSSF,2010e5,wv,000,0033,0005327,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",379,241,196,45,8,37,138,104,34
ACSSF,2010e5,wv,000,0033,0005328,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",350,244,187,57,41,16,106,97,9
ACSSF,2010e5,wv,000,0033,0005329,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1316,846,648,198,71,127,470,385,85
ACSSF,2010e5,wv,000,0033,0005330,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",485,369,283,86,18,68,116,102,14
ACSSF,2010e5,wv,000,0033,0005331,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1861,1140,797,343,95,248,721,691,30
ACSSF,2010e5,wv,000,0033,0005332,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",210,144,130,14,0,14,66,66,0
ACSSF,2010e5,wv,000,0033,0005333,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",178,145,101,44,10,34,33,22,11
ACSSF,2010e5,wv,000,0033,0005334,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",185,116,95,21,8,13,69,69,0
ACSSF,2010e5,wv,000,0033,0005335,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",87,74,26,48,0,48,13,13,0
ACSSF,2010e5,wv,000,0033,0005336,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2843,1721,1237,484,268,216,1122,996,126
ACSSF,2010e5,wv,000,0033,0005337,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",660,367,183,184,19,165,293,236,57
ACSSF,2010e5,wv,000,0033,0005338,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",74,63,55,8,2,6,11,11,0
ACSSF,2010e5,wv,000,0033,0005339,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",136,93,65,28,14,14,43,40,3
ACSSF,2010e5,wv,000,0033,0005340,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",69,47,32,15,15,0,22,12,10
ACSSF,2010e5,wv,000,0033,0005341,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",105,86,86,0,0,0,19,19,0
ACSSF,2010e5,wv,000,0033,0005342,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",662,431,310,121,30,91,231,201,30
ACSSF,2010e5,wv,000,0033,0005343,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",625,394,218,176,35,141,231,189,42
ACSSF,2010e5,wv,000,0033,0005344,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1659,1120,645,475,126,349,539,419,120
ACSSF,2010e5,wv,000,0033,0005345,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1801,1033,769,264,59,205,768,605,163
ACSSF,2010e5,wv,000,0033,0005346,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",89,69,69,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0005347,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",232,202,152,50,22,28,30,30,0
ACSSF,2010e5,wv,000,0033,0005348,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",322,205,141,64,30,34,117,76,41
ACSSF,2010e5,wv,000,0033,0005349,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",212,145,122,23,0,23,67,49,18
ACSSF,2010e5,wv,000,0033,0005350,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",53,31,28,3,3,0,22,18,4
ACSSF,2010e5,wv,000,0033,0005351,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",56,33,21,12,0,12,23,16,7
ACSSF,2010e5,wv,000,0033,0005352,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",899,616,426,190,55,135,283,225,58
ACSSF,2010e5,wv,000,0033,0005353,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",323,191,136,55,20,35,132,124,8
ACSSF,2010e5,wv,000,0033,0005354,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1208,833,691,142,59,83,375,278,97
ACSSF,2010e5,wv,000,0033,0005355,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",431,328,224,104,27,77,103,94,9
ACSSF,2010e5,wv,000,0033,0005356,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",214,118,90,28,16,12,96,84,12
ACSSF,2010e5,wv,000,0033,0005357,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",58,16,16,0,0,0,42,42,0
ACSSF,2010e5,wv,000,0033,0005358,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",941,388,287,101,18,83,553,516,37
ACSSF,2010e5,wv,000,0033,0005359,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",837,458,348,110,21,89,379,340,39
ACSSF,2010e5,wv,000,0033,0005360,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",97,68,9,59,17,42,29,0,29
ACSSF,2010e5,wv,000,0033,0005361,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",268,185,163,22,0,22,83,61,22
ACSSF,2010e5,wv,000,0033,0005362,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",406,281,167,114,25,89,125,106,19
ACSSF,2010e5,wv,000,0033,0005363,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4754,2937,2200,737,254,483,1817,1612,205
ACSSF,2010e5,wv,000,0033,0005364,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",859,510,373,137,23,114,349,326,23
ACSSF,2010e5,wv,000,0033,0005365,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",727,389,269,120,27,93,338,294,44
ACSSF,2010e5,wv,000,0033,0005366,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",106,72,72,0,0,0,34,34,0
ACSSF,2010e5,wv,000,0033,0005367,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",93,85,46,39,5,34,8,8,0
ACSSF,2010e5,wv,000,0033,0005368,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",65,32,19,13,0,13,33,11,22
ACSSF,2010e5,wv,000,0033,0005369,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",192,155,117,38,0,38,37,37,0
ACSSF,2010e5,wv,000,0033,0005370,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1254,889,668,221,78,143,365,301,64
ACSSF,2010e5,wv,000,0033,0005371,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",986,697,646,51,17,34,289,232,57
ACSSF,2010e5,wv,000,0033,0005372,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",190,170,114,56,16,40,20,0,20
ACSSF,2010e5,wv,000,0033,0005373,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",330,157,109,48,14,34,173,108,65
ACSSF,2010e5,wv,000,0033,0005374,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1050,682,523,159,24,135,368,350,18
ACSSF,2010e5,wv,000,0033,0005375,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",283,229,200,29,0,29,54,41,13
ACSSF,2010e5,wv,000,0033,0005376,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2087,1459,1192,267,37,230,628,533,95
ACSSF,2010e5,wv,000,0033,0005377,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",632,394,303,91,11,80,238,213,25
ACSSF,2010e5,wv,000,0033,0005378,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",376,209,75,134,44,90,167,150,17
ACSSF,2010e5,wv,000,0033,0005379,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005380,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",56,16,10,6,0,6,40,40,0
ACSSF,2010e5,wv,000,0033,0005381,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",506,343,279,64,0,64,163,143,20
ACSSF,2010e5,wv,000,0033,0005382,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",5990,3678,2563,1115,187,928,2312,2118,194
ACSSF,2010e5,wv,000,0033,0005383,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",146,88,61,27,0,27,58,58,0
ACSSF,2010e5,wv,000,0033,0005384,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",1084,608,448,160,45,115,476,454,22
ACSSF,2010e5,wv,000,0033,0005385,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",172,172,140,32,0,32,0,0,0
ACSSF,2010e5,wv,000,0033,0005386,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",728,460,403,57,40,17,268,256,12
ACSSF,2010e5,wv,000,0033,0005387,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",850,365,249,116,52,64,485,400,85
ACSSF,2010e5,wv,000,0033,0005388,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",169,157,123,34,18,16,12,12,0
ACSSF,2010e5,wv,000,0033,0005389,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",969,596,432,164,13,151,373,337,36
ACSSF,2010e5,wv,000,0033,0005390,155,54,067,15500US5477980067,"Nicholas County (part), Summersville town, West Virginia",1696,1093,942,151,39,112,603,583,20
ACSSF,2010e5,wv,000,0033,0005391,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",535,311,194,117,20,97,224,201,23
ACSSF,2010e5,wv,000,0033,0005392,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",355,276,194,82,0,82,79,60,19
ACSSF,2010e5,wv,000,0033,0005393,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",59,42,42,0,0,0,17,15,2
ACSSF,2010e5,wv,000,0033,0005394,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5341,3917,3408,509,179,330,1424,1263,161
ACSSF,2010e5,wv,000,0033,0005395,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",708,498,340,158,53,105,210,165,45
ACSSF,2010e5,wv,000,0033,0005396,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",231,132,99,33,10,23,99,96,3
ACSSF,2010e5,wv,000,0033,0005397,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005398,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",26,26,8,18,0,18,0,0,0
ACSSF,2010e5,wv,000,0033,0005399,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",428,249,202,47,29,18,179,134,45
ACSSF,2010e5,wv,000,0033,0005400,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",142,95,80,15,0,15,47,40,7
ACSSF,2010e5,wv,000,0033,0005401,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005402,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",237,125,78,47,30,17,112,81,31
ACSSF,2010e5,wv,000,0033,0005403,155,54,039,15500US5482180039,"Kanawha County (part), Upper Falls CDP, West Virginia",1387,1067,884,183,23,160,320,257,63
ACSSF,2010e5,wv,000,0033,0005404,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",167,141,126,15,0,15,26,26,0
ACSSF,2010e5,wv,000,0033,0005405,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",153,115,94,21,2,19,38,26,12
ACSSF,2010e5,wv,000,0033,0005406,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",136,87,52,35,0,35,49,49,0
ACSSF,2010e5,wv,000,0033,0005407,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",83,62,47,15,15,0,21,21,0
ACSSF,2010e5,wv,000,0033,0005408,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",314,127,127,0,0,0,187,85,102
ACSSF,2010e5,wv,000,0033,0005409,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4838,3016,2548,468,150,318,1822,1653,169
ACSSF,2010e5,wv,000,0033,0005410,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005411,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",354,212,146,66,19,47,142,99,43
ACSSF,2010e5,wv,000,0033,0005412,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",166,93,74,19,6,13,73,41,32
ACSSF,2010e5,wv,000,0033,0005413,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",559,475,440,35,0,35,84,84,0
ACSSF,2010e5,wv,000,0033,0005414,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",193,156,141,15,0,15,37,37,0
ACSSF,2010e5,wv,000,0033,0005415,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",738,484,357,127,25,102,254,201,53
ACSSF,2010e5,wv,000,0033,0005416,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1706,1059,622,437,100,337,647,586,61
ACSSF,2010e5,wv,000,0033,0005417,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",7046,4471,3161,1310,344,966,2575,2235,340
ACSSF,2010e5,wv,000,0033,0005418,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",908,482,329,153,33,120,426,406,20
ACSSF,2010e5,wv,000,0033,0005419,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1277,693,474,219,99,120,584,527,57
ACSSF,2010e5,wv,000,0033,0005420,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",313,207,131,76,10,66,106,106,0
ACSSF,2010e5,wv,000,0033,0005421,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",157,71,57,14,4,10,86,35,51
ACSSF,2010e5,wv,000,0033,0005422,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",207,124,89,35,6,29,83,77,6
ACSSF,2010e5,wv,000,0033,0005423,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",378,323,229,94,16,78,55,47,8
ACSSF,2010e5,wv,000,0033,0005424,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1817,1164,841,323,51,272,653,600,53
ACSSF,2010e5,wv,000,0033,0005425,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1564,981,703,278,59,219,583,508,75
ACSSF,2010e5,wv,000,0033,0005426,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",292,180,134,46,16,30,112,97,15
ACSSF,2010e5,wv,000,0033,0005427,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",134,91,91,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0005428,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12821,7116,4994,2122,364,1758,5705,5140,565
ACSSF,2010e5,wv,000,0033,0005429,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",270,151,128,23,3,20,119,113,6
ACSSF,2010e5,wv,000,0033,0005430,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1197,747,455,292,107,185,450,394,56
ACSSF,2010e5,wv,000,0033,0005431,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",231,141,116,25,0,25,90,70,20
ACSSF,2010e5,wv,000,0033,0005432,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005433,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",460,246,190,56,19,37,214,193,21
ACSSF,2010e5,wv,000,0033,0005434,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1389,741,462,279,7,272,648,559,89
ACSSF,2010e5,wv,000,0033,0005435,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1129,815,649,166,61,105,314,300,14
ACSSF,2010e5,wv,000,0033,0005436,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",169,109,94,15,9,6,60,53,7
ACSSF,2010e5,wv,000,0033,0005437,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",972,719,632,87,15,72,253,186,67
ACSSF,2010e5,wv,000,0033,0005438,155,54,033,15500US5488276033,"Harrison County (part), Wolf Summit CDP, West Virginia",84,67,67,0,0,0,17,17,0
ACSSF,2010e5,wv,000,0033,0005439,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",103,59,38,21,11,10,44,44,0
ACSSF,2010e5,wv,000,0033,0005440,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",92,61,46,15,4,11,31,23,8
ACSSF,2010e5,wv,000,0033,0005441,160,54,   ,16000US5400196,"Accoville CDP, West Virginia",228,174,149,25,0,25,54,54,0
ACSSF,2010e5,wv,000,0033,0005442,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",462,319,184,135,0,135,143,130,13
ACSSF,2010e5,wv,000,0033,0005443,160,54,   ,16000US5400748,"Albright town, West Virginia",115,81,76,5,0,5,34,31,3
ACSSF,2010e5,wv,000,0033,0005444,160,54,   ,16000US5400772,"Alderson town, West Virginia",589,352,188,164,51,113,237,194,43
ACSSF,2010e5,wv,000,0033,0005445,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",522,345,263,82,12,70,177,160,17
ACSSF,2010e5,wv,000,0033,0005446,160,54,   ,16000US5401660,"Amherstdale CDP, West Virginia",177,101,40,61,37,24,76,62,14
ACSSF,2010e5,wv,000,0033,0005447,160,54,   ,16000US5401780,"Anawalt town, West Virginia",91,77,60,17,6,11,14,10,4
ACSSF,2010e5,wv,000,0033,0005448,160,54,   ,16000US5401900,"Anmoore town, West Virginia",427,302,157,145,29,116,125,120,5
ACSSF,2010e5,wv,000,0033,0005449,160,54,   ,16000US5401996,"Ansted town, West Virginia",606,445,364,81,17,64,161,151,10
ACSSF,2010e5,wv,000,0033,0005450,160,54,   ,16000US5402188,"Apple Grove CDP, West Virginia",83,45,22,23,23,0,38,38,0
ACSSF,2010e5,wv,000,0033,0005451,160,54,   ,16000US5403292,"Athens town, West Virginia",248,180,149,31,0,31,68,65,3
ACSSF,2010e5,wv,000,0033,0005452,160,54,   ,16000US5403364,"Auburn town, West Virginia",33,21,13,8,2,6,12,12,0
ACSSF,2010e5,wv,000,0033,0005453,160,54,   ,16000US5403460,"Aurora CDP, West Virginia",96,40,40,0,0,0,56,40,16
ACSSF,2010e5,wv,000,0033,0005454,160,54,   ,16000US5404204,"Bancroft town, West Virginia",109,50,39,11,0,11,59,51,8
ACSSF,2010e5,wv,000,0033,0005455,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1660,1179,1002,177,29,148,481,415,66
ACSSF,2010e5,wv,000,0033,0005456,160,54,   ,16000US5404612,"Barrackville town, West Virginia",554,404,315,89,36,53,150,134,16
ACSSF,2010e5,wv,000,0033,0005457,160,54,   ,16000US5404732,"Bartley CDP, West Virginia",37,21,21,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0005458,160,54,   ,16000US5404780,"Bartow CDP, West Virginia",75,30,30,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0005459,160,54,   ,16000US5404876,"Bath (Berkeley Springs) town, West Virginia",426,155,115,40,2,38,271,229,42
ACSSF,2010e5,wv,000,0033,0005460,160,54,   ,16000US5404924,"Bayard town, West Virginia",163,110,90,20,4,16,53,41,12
ACSSF,2010e5,wv,000,0033,0005461,160,54,   ,16000US5405068,"Beards Fork CDP, West Virginia",60,52,36,16,0,16,8,8,0
ACSSF,2010e5,wv,000,0033,0005462,160,54,   ,16000US5405260,"Beaver CDP, West Virginia",597,415,287,128,65,63,182,182,0
ACSSF,2010e5,wv,000,0033,0005463,160,54,   ,16000US5405332,"Beckley city, West Virginia",7622,4451,3043,1408,324,1084,3171,2928,243
ACSSF,2010e5,wv,000,0033,0005464,160,54,   ,16000US5405452,"Beech Bottom village, West Virginia",182,111,76,35,7,28,71,64,7
ACSSF,2010e5,wv,000,0033,0005465,160,54,   ,16000US5405788,"Belington town, West Virginia",729,570,409,161,45,116,159,135,24
ACSSF,2010e5,wv,000,0033,0005466,160,54,   ,16000US5405836,"Belle town, West Virginia",564,326,200,126,21,105,238,224,14
ACSSF,2010e5,wv,000,0033,0005467,160,54,   ,16000US5406004,"Belmont city, West Virginia",403,213,168,45,10,35,190,178,12
ACSSF,2010e5,wv,000,0033,0005468,160,54,   ,16000US5406052,"Belva CDP, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2010e5,wv,000,0033,0005469,160,54,   ,16000US5406340,"Benwood city, West Virginia",651,363,230,133,44,89,288,250,38
ACSSF,2010e5,wv,000,0033,0005470,160,54,   ,16000US5406436,"Bergoo CDP, West Virginia",27,15,0,15,0,15,12,12,0
ACSSF,2010e5,wv,000,0033,0005471,160,54,   ,16000US5406748,"Berwind CDP, West Virginia",74,54,25,29,12,17,20,0,20
ACSSF,2010e5,wv,000,0033,0005472,160,54,   ,16000US5406844,"Bethany town, West Virginia",192,115,92,23,7,16,77,64,13
ACSSF,2010e5,wv,000,0033,0005473,160,54,   ,16000US5406940,"Bethlehem village, West Virginia",1159,775,701,74,15,59,384,354,30
ACSSF,2010e5,wv,000,0033,0005474,160,54,   ,16000US5406988,"Beverly town, West Virginia",306,163,116,47,10,37,143,131,12
ACSSF,2010e5,wv,000,0033,0005475,160,54,   ,16000US5407204,"Big Chimney CDP, West Virginia",289,179,179,0,0,0,110,110,0
ACSSF,2010e5,wv,000,0033,0005476,160,54,   ,16000US5407228,"Big Creek CDP, West Virginia",58,58,25,33,0,33,0,0,0
ACSSF,2010e5,wv,000,0033,0005477,160,54,   ,16000US5407516,"Big Sandy CDP, West Virginia",63,63,63,0,0,0,0,0,0
