FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005478,160,54,   ,16000US5407756,"Birch River CDP, West Virginia",72,72,62,10,0,10,0,0,0
ACSSF,2010e5,wv,000,0033,0005479,160,54,   ,16000US5408092,"Blacksville town, West Virginia",60,33,21,12,4,8,27,24,3
ACSSF,2010e5,wv,000,0033,0005480,160,54,   ,16000US5408308,"Blennerhassett CDP, West Virginia",1235,941,685,256,97,159,294,273,21
ACSSF,2010e5,wv,000,0033,0005481,160,54,   ,16000US5408524,"Bluefield city, West Virginia",4760,2538,1858,680,54,626,2222,2053,169
ACSSF,2010e5,wv,000,0033,0005482,160,54,   ,16000US5408764,"Bluewell CDP, West Virginia",941,542,414,128,43,85,399,338,61
ACSSF,2010e5,wv,000,0033,0005483,160,54,   ,16000US5408836,"Boaz CDP, West Virginia",644,504,426,78,24,54,140,140,0
ACSSF,2010e5,wv,000,0033,0005484,160,54,   ,16000US5408932,"Bolivar town, West Virginia",388,197,162,35,3,32,191,161,30
ACSSF,2010e5,wv,000,0033,0005485,160,54,   ,16000US5408956,"Bolt CDP, West Virginia",176,156,156,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0005486,160,54,   ,16000US5409100,"Boomer CDP, West Virginia",331,235,138,97,66,31,96,96,0
ACSSF,2010e5,wv,000,0033,0005487,160,54,   ,16000US5409364,"Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005488,160,54,   ,16000US5409676,"Bradley CDP, West Virginia",678,555,468,87,24,63,123,109,14
ACSSF,2010e5,wv,000,0033,0005489,160,54,   ,16000US5409700,"Bradshaw town, West Virginia",131,70,50,20,8,12,61,61,0
ACSSF,2010e5,wv,000,0033,0005490,160,54,   ,16000US5409796,"Bramwell town, West Virginia",172,113,59,54,6,48,59,59,0
ACSSF,2010e5,wv,000,0033,0005491,160,54,   ,16000US5409844,"Brandonville town, West Virginia",32,24,15,9,0,9,8,8,0
ACSSF,2010e5,wv,000,0033,0005492,160,54,   ,16000US5409868,"Brandywine CDP, West Virginia",124,113,99,14,0,14,11,11,0
ACSSF,2010e5,wv,000,0033,0005493,160,54,   ,16000US5409964,"Brenton CDP, West Virginia",96,53,53,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0005494,160,54,   ,16000US5410180,"Bridgeport city, West Virginia",3206,2306,1900,406,137,269,900,826,74
ACSSF,2010e5,wv,000,0033,0005495,160,54,   ,16000US5410420,"Brookhaven CDP, West Virginia",1899,1358,949,409,193,216,541,353,188
ACSSF,2010e5,wv,000,0033,0005496,160,54,   ,16000US5410852,"Bruceton Mills town, West Virginia",43,39,18,21,9,12,4,4,0
ACSSF,2010e5,wv,000,0033,0005497,160,54,   ,16000US5410876,"Bruno CDP, West Virginia",145,145,126,19,0,19,0,0,0
ACSSF,2010e5,wv,000,0033,0005498,160,54,   ,16000US5410948,"Brush Fork CDP, West Virginia",415,219,123,96,9,87,196,143,53
ACSSF,2010e5,wv,000,0033,0005499,160,54,   ,16000US5411188,"Buckhannon city, West Virginia",1869,1053,757,296,14,282,816,720,96
ACSSF,2010e5,wv,000,0033,0005500,160,54,   ,16000US5411212,"Bud CDP, West Virginia",97,64,43,21,0,21,33,0,33
ACSSF,2010e5,wv,000,0033,0005501,160,54,   ,16000US5411284,"Buffalo town, West Virginia",538,361,276,85,43,42,177,140,37
ACSSF,2010e5,wv,000,0033,0005502,160,54,   ,16000US5411620,"Burlington CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005503,160,54,   ,16000US5411716,"Burnsville town, West Virginia",212,150,101,49,14,35,62,42,20
ACSSF,2010e5,wv,000,0033,0005504,160,54,   ,16000US5412124,"Cairo town, West Virginia",152,100,71,29,14,15,52,42,10
ACSSF,2010e5,wv,000,0033,0005505,160,54,   ,16000US5412436,"Camden-on-Gauley town, West Virginia",57,30,16,14,0,14,27,18,9
ACSSF,2010e5,wv,000,0033,0005506,160,54,   ,16000US5412484,"Cameron city, West Virginia",384,256,197,59,30,29,128,120,8
ACSSF,2010e5,wv,000,0033,0005507,160,54,   ,16000US5413108,"Capon Bridge town, West Virginia",146,103,55,48,0,48,43,40,3
ACSSF,2010e5,wv,000,0033,0005508,160,54,   ,16000US5413468,"Carolina CDP, West Virginia",110,110,93,17,17,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005509,160,54,   ,16000US5413525,"Carpendale town, West Virginia",381,293,254,39,3,36,88,68,20
ACSSF,2010e5,wv,000,0033,0005510,160,54,   ,16000US5413684,"Cass CDP, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0005511,160,54,   ,16000US5413756,"Cassville CDP, West Virginia",317,248,248,0,0,0,69,69,0
ACSSF,2010e5,wv,000,0033,0005512,160,54,   ,16000US5413924,"Cedar Grove town, West Virginia",348,253,155,98,23,75,95,74,21
ACSSF,2010e5,wv,000,0033,0005513,160,54,   ,16000US5414212,"Century CDP, West Virginia",21,21,21,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005514,160,54,   ,16000US5414308,"Ceredo city, West Virginia",913,482,358,124,56,68,431,307,124
ACSSF,2010e5,wv,000,0033,0005515,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",604,411,323,88,0,88,193,185,8
ACSSF,2010e5,wv,000,0033,0005516,160,54,   ,16000US5414600,"Charleston city, West Virginia",24146,12327,8817,3510,764,2746,11819,10426,1393
ACSSF,2010e5,wv,000,0033,0005517,160,54,   ,16000US5414610,"Charles Town city, West Virginia",2005,1142,931,211,84,127,863,717,146
ACSSF,2010e5,wv,000,0033,0005518,160,54,   ,16000US5414630,"Charlton Heights CDP, West Virginia",89,75,59,16,0,16,14,0,14
ACSSF,2010e5,wv,000,0033,0005519,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",370,256,207,49,0,49,114,90,24
ACSSF,2010e5,wv,000,0033,0005520,160,54,   ,16000US5414716,"Chauncey CDP, West Virginia",177,177,157,20,0,20,0,0,0
ACSSF,2010e5,wv,000,0033,0005521,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",2962,2042,1792,250,78,172,920,755,165
ACSSF,2010e5,wv,000,0033,0005522,160,54,   ,16000US5414812,"Chelyan CDP, West Virginia",340,112,77,35,0,35,228,180,48
ACSSF,2010e5,wv,000,0033,0005523,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",723,448,305,143,43,100,275,225,50
ACSSF,2010e5,wv,000,0033,0005524,160,54,   ,16000US5415076,"Chester city, West Virginia",1171,666,539,127,54,73,505,433,72
ACSSF,2010e5,wv,000,0033,0005525,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",6826,4157,2786,1371,283,1088,2669,2319,350
ACSSF,2010e5,wv,000,0033,0005526,160,54,   ,16000US5415676,"Clay town, West Virginia",223,100,84,16,0,16,123,109,14
ACSSF,2010e5,wv,000,0033,0005527,160,54,   ,16000US5415916,"Clearview village, West Virginia",241,204,178,26,0,26,37,33,4
ACSSF,2010e5,wv,000,0033,0005528,160,54,   ,16000US5416012,"Clendenin town, West Virginia",478,340,246,94,7,87,138,128,10
ACSSF,2010e5,wv,000,0033,0005529,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",625,463,348,115,41,74,162,162,0
ACSSF,2010e5,wv,000,0033,0005530,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",509,343,299,44,0,44,166,156,10
ACSSF,2010e5,wv,000,0033,0005531,160,54,   ,16000US5417380,"Comfort CDP, West Virginia",133,133,122,11,0,11,0,0,0
ACSSF,2010e5,wv,000,0033,0005532,160,54,   ,16000US5417836,"Corinne CDP, West Virginia",155,98,63,35,17,18,57,57,0
ACSSF,2010e5,wv,000,0033,0005533,160,54,   ,16000US5418388,"Covel CDP, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005534,160,54,   ,16000US5418412,"Cowen town, West Virginia",266,191,129,62,28,34,75,57,18
ACSSF,2010e5,wv,000,0033,0005535,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",1216,825,693,132,72,60,391,321,70
ACSSF,2010e5,wv,000,0033,0005536,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",1145,836,703,133,51,82,309,309,0
ACSSF,2010e5,wv,000,0033,0005537,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",4068,2496,2024,472,111,361,1572,1261,311
ACSSF,2010e5,wv,000,0033,0005538,160,54,   ,16000US5419300,"Crum CDP, West Virginia",49,37,24,13,0,13,12,12,0
ACSSF,2010e5,wv,000,0033,0005539,160,54,   ,16000US5419324,"Crumpler CDP, West Virginia",61,61,57,4,4,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005540,160,54,   ,16000US5419492,"Cucumber CDP, West Virginia",46,35,19,16,0,16,11,11,0
ACSSF,2010e5,wv,000,0033,0005541,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",1073,766,625,141,58,83,307,223,84
ACSSF,2010e5,wv,000,0033,0005542,160,54,   ,16000US5419948,"Dailey CDP, West Virginia",29,15,15,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0005543,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",723,442,392,50,0,50,281,260,21
ACSSF,2010e5,wv,000,0033,0005544,160,54,   ,16000US5420212,"Danville town, West Virginia",436,245,197,48,6,42,191,179,12
ACSSF,2010e5,wv,000,0033,0005545,160,54,   ,16000US5420428,"Davis town, West Virginia",270,146,116,30,10,20,124,120,4
ACSSF,2010e5,wv,000,0033,0005546,160,54,   ,16000US5420500,"Davy town, West Virginia",134,94,84,10,0,10,40,38,2
ACSSF,2010e5,wv,000,0033,0005547,160,54,   ,16000US5420764,"Deep Water CDP, West Virginia",65,35,13,22,12,10,30,30,0
ACSSF,2010e5,wv,000,0033,0005548,160,54,   ,16000US5420980,"Delbarton town, West Virginia",370,263,210,53,14,39,107,104,3
ACSSF,2010e5,wv,000,0033,0005549,160,54,   ,16000US5421316,"Despard CDP, West Virginia",299,216,120,96,0,96,83,72,11
ACSSF,2010e5,wv,000,0033,0005550,160,54,   ,16000US5421628,"Dixie CDP, West Virginia",130,108,108,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0005551,160,54,   ,16000US5422564,"Dunbar city, West Virginia",3456,2139,1435,704,100,604,1317,1141,176
ACSSF,2010e5,wv,000,0033,0005552,160,54,   ,16000US5422852,"Durbin town, West Virginia",144,88,63,25,8,17,56,37,19
ACSSF,2010e5,wv,000,0033,0005553,160,54,   ,16000US5423092,"East Bank town, West Virginia",363,303,176,127,33,94,60,53,7
ACSSF,2010e5,wv,000,0033,0005554,160,54,   ,16000US5423140,"East Dailey CDP, West Virginia",185,150,138,12,12,0,35,35,0
ACSSF,2010e5,wv,000,0033,0005555,160,54,   ,16000US5423644,"Eccles CDP, West Virginia",190,118,64,54,23,31,72,42,30
ACSSF,2010e5,wv,000,0033,0005556,160,54,   ,16000US5424292,"Eleanor town, West Virginia",723,501,402,99,6,93,222,200,22
ACSSF,2010e5,wv,000,0033,0005557,160,54,   ,16000US5424364,"Elizabeth town, West Virginia",510,341,215,126,39,87,169,142,27
ACSSF,2010e5,wv,000,0033,0005558,160,54,   ,16000US5424484,"Elk Garden town, West Virginia",108,80,50,30,11,19,28,28,0
ACSSF,2010e5,wv,000,0033,0005559,160,54,   ,16000US5424580,"Elkins city, West Virginia",2807,1699,1238,461,103,358,1108,993,115
ACSSF,2010e5,wv,000,0033,0005560,160,54,   ,16000US5424748,"Elkview CDP, West Virginia",561,408,346,62,12,50,153,153,0
ACSSF,2010e5,wv,000,0033,0005561,160,54,   ,16000US5424844,"Ellenboro town, West Virginia",206,164,138,26,2,24,42,42,0
ACSSF,2010e5,wv,000,0033,0005562,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",393,343,222,121,24,97,50,50,0
ACSSF,2010e5,wv,000,0033,0005563,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",938,614,460,154,43,111,324,289,35
ACSSF,2010e5,wv,000,0033,0005564,160,54,   ,16000US5426452,"Fairmont city, West Virginia",7756,4310,2906,1404,332,1072,3446,2677,769
ACSSF,2010e5,wv,000,0033,0005565,160,54,   ,16000US5426524,"Fairview town, West Virginia",186,110,85,25,9,16,76,70,6
ACSSF,2010e5,wv,000,0033,0005566,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",67,51,45,6,3,3,16,10,6
ACSSF,2010e5,wv,000,0033,0005567,160,54,   ,16000US5426716,"Falling Waters CDP, West Virginia",308,233,216,17,2,15,75,64,11
ACSSF,2010e5,wv,000,0033,0005568,160,54,   ,16000US5426812,"Falls View CDP, West Virginia",80,42,25,17,17,0,38,38,0
ACSSF,2010e5,wv,000,0033,0005569,160,54,   ,16000US5426932,"Farmington town, West Virginia",149,92,64,28,2,26,57,39,18
ACSSF,2010e5,wv,000,0033,0005570,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",1234,755,579,176,80,96,479,414,65
ACSSF,2010e5,wv,000,0033,0005571,160,54,   ,16000US5427196,"Fenwick CDP, West Virginia",50,50,28,22,0,22,0,0,0
ACSSF,2010e5,wv,000,0033,0005572,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",90,38,34,4,0,4,52,47,5
ACSSF,2010e5,wv,000,0033,0005573,160,54,   ,16000US5427940,"Flemington town, West Virginia",103,91,68,23,7,16,12,12,0
ACSSF,2010e5,wv,000,0033,0005574,160,54,   ,16000US5428204,"Follansbee city, West Virginia",1311,822,643,179,73,106,489,430,59
ACSSF,2010e5,wv,000,0033,0005575,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",760,539,492,47,0,47,221,176,45
ACSSF,2010e5,wv,000,0033,0005576,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",346,206,140,66,23,43,140,140,0
ACSSF,2010e5,wv,000,0033,0005577,160,54,   ,16000US5428948,"Frank CDP, West Virginia",66,56,56,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0005578,160,54,   ,16000US5429044,"Franklin town, West Virginia",381,212,133,79,3,76,169,166,3
ACSSF,2010e5,wv,000,0033,0005579,160,54,   ,16000US5429404,"Friendly town, West Virginia",40,33,30,3,0,3,7,7,0
ACSSF,2010e5,wv,000,0033,0005580,160,54,   ,16000US5429716,"Gallipolis Ferry CDP, West Virginia",394,307,242,65,7,58,87,81,6
ACSSF,2010e5,wv,000,0033,0005581,160,54,   ,16000US5429740,"Galloway CDP, West Virginia",51,51,28,23,0,23,0,0,0
ACSSF,2010e5,wv,000,0033,0005582,160,54,   ,16000US5430196,"Gary city, West Virginia",401,233,148,85,0,85,168,151,17
ACSSF,2010e5,wv,000,0033,0005583,160,54,   ,16000US5430220,"Gassaway town, West Virginia",398,217,169,48,0,48,181,165,16
ACSSF,2010e5,wv,000,0033,0005584,160,54,   ,16000US5430364,"Gauley Bridge town, West Virginia",257,175,102,73,9,64,82,79,3
