FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005585,160,54,   ,16000US5430724,"Ghent CDP, West Virginia",219,166,134,32,0,32,53,53,0
ACSSF,2010e5,wv,000,0033,0005586,160,54,   ,16000US5430772,"Gilbert town, West Virginia",185,104,88,16,5,11,81,77,4
ACSSF,2010e5,wv,000,0033,0005587,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",597,535,476,59,26,33,62,62,0
ACSSF,2010e5,wv,000,0033,0005588,160,54,   ,16000US5431324,"Glasgow town, West Virginia",281,180,150,30,10,20,101,92,9
ACSSF,2010e5,wv,000,0033,0005589,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",715,487,391,96,49,47,228,185,43
ACSSF,2010e5,wv,000,0033,0005590,160,54,   ,16000US5431732,"Glen Ferris CDP, West Virginia",25,15,15,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0005591,160,54,   ,16000US5431756,"Glen Fork CDP, West Virginia",98,39,39,0,0,0,59,59,0
ACSSF,2010e5,wv,000,0033,0005592,160,54,   ,16000US5431876,"Glen Jean CDP, West Virginia",89,89,55,34,0,34,0,0,0
ACSSF,2010e5,wv,000,0033,0005593,160,54,   ,16000US5432044,"Glenville town, West Virginia",638,325,189,136,25,111,313,215,98
ACSSF,2010e5,wv,000,0033,0005594,160,54,   ,16000US5432068,"Glen White CDP, West Virginia",52,0,0,0,0,0,52,52,0
ACSSF,2010e5,wv,000,0033,0005595,160,54,   ,16000US5432716,"Grafton city, West Virginia",2244,1355,808,547,95,452,889,786,103
ACSSF,2010e5,wv,000,0033,0005596,160,54,   ,16000US5432884,"Grantsville town, West Virginia",239,198,144,54,31,23,41,41,0
ACSSF,2010e5,wv,000,0033,0005597,160,54,   ,16000US5432908,"Grant Town town, West Virginia",206,135,88,47,19,28,71,63,8
ACSSF,2010e5,wv,000,0033,0005598,160,54,   ,16000US5432932,"Granville town, West Virginia",311,146,114,32,15,17,165,136,29
ACSSF,2010e5,wv,000,0033,0005599,160,54,   ,16000US5433100,"Great Cacapon CDP, West Virginia",117,107,92,15,0,15,10,10,0
ACSSF,2010e5,wv,000,0033,0005600,160,54,   ,16000US5433124,"Green Bank CDP, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005601,160,54,   ,16000US5433436,"Green Spring CDP, West Virginia",71,43,43,0,0,0,28,28,0
ACSSF,2010e5,wv,000,0033,0005602,160,54,   ,16000US5433580,"Greenview CDP, West Virginia",152,117,81,36,0,36,35,35,0
ACSSF,2010e5,wv,000,0033,0005603,160,54,   ,16000US5434180,"Gypsy CDP, West Virginia",92,18,0,18,0,18,74,60,14
ACSSF,2010e5,wv,000,0033,0005604,160,54,   ,16000US5434492,"Hambleton town, West Virginia",109,70,63,7,7,0,39,27,12
ACSSF,2010e5,wv,000,0033,0005605,160,54,   ,16000US5434516,"Hamlin town, West Virginia",535,312,178,134,29,105,223,217,6
ACSSF,2010e5,wv,000,0033,0005606,160,54,   ,16000US5434756,"Handley town, West Virginia",104,47,34,13,2,11,57,49,8
ACSSF,2010e5,wv,000,0033,0005607,160,54,   ,16000US5435092,"Harman town, West Virginia",66,43,22,21,4,17,23,23,0
ACSSF,2010e5,wv,000,0033,0005608,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",106,60,60,0,0,0,46,36,10
ACSSF,2010e5,wv,000,0033,0005609,160,54,   ,16000US5435428,"Harrisville town, West Virginia",830,606,433,173,32,141,224,210,14
ACSSF,2010e5,wv,000,0033,0005610,160,54,   ,16000US5435500,"Hartford City town, West Virginia",257,206,146,60,22,38,51,39,12
ACSSF,2010e5,wv,000,0033,0005611,160,54,   ,16000US5435596,"Harts CDP, West Virginia",378,309,186,123,16,107,69,69,0
ACSSF,2010e5,wv,000,0033,0005612,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",95,63,47,16,3,13,32,21,11
ACSSF,2010e5,wv,000,0033,0005613,160,54,   ,16000US5436292,"Helen CDP, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005614,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",18,4,4,0,0,0,14,0,14
ACSSF,2010e5,wv,000,0033,0005615,160,54,   ,16000US5436436,"Henderson town, West Virginia",101,51,26,25,5,20,50,44,6
ACSSF,2010e5,wv,000,0033,0005616,160,54,   ,16000US5436460,"Hendricks town, West Virginia",136,101,88,13,2,11,35,29,6
ACSSF,2010e5,wv,000,0033,0005617,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",169,154,114,40,19,21,15,15,0
ACSSF,2010e5,wv,000,0033,0005618,160,54,   ,16000US5436628,"Hepzibah CDP, West Virginia",245,192,179,13,13,0,53,53,0
ACSSF,2010e5,wv,000,0033,0005619,160,54,   ,16000US5437036,"Hico CDP, West Virginia",109,60,50,10,0,10,49,16,33
ACSSF,2010e5,wv,000,0033,0005620,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",113,67,56,11,0,11,46,46,0
ACSSF,2010e5,wv,000,0033,0005621,160,54,   ,16000US5437444,"Hilltop CDP, West Virginia",173,132,54,78,0,78,41,41,0
ACSSF,2010e5,wv,000,0033,0005622,160,54,   ,16000US5437636,"Hinton city, West Virginia",1134,560,346,214,69,145,574,527,47
ACSSF,2010e5,wv,000,0033,0005623,160,54,   ,16000US5437948,"Holden CDP, West Virginia",233,185,121,64,0,64,48,48,0
ACSSF,2010e5,wv,000,0033,0005624,160,54,   ,16000US5438260,"Hometown CDP, West Virginia",256,238,172,66,0,66,18,18,0
ACSSF,2010e5,wv,000,0033,0005625,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",1207,821,657,164,61,103,386,338,48
ACSSF,2010e5,wv,000,0033,0005626,160,54,   ,16000US5439340,"Hundred town, West Virginia",173,78,73,5,2,3,95,85,10
ACSSF,2010e5,wv,000,0033,0005627,160,54,   ,16000US5439412,"Huntersville CDP, West Virginia",129,43,43,0,0,0,86,86,0
ACSSF,2010e5,wv,000,0033,0005628,160,54,   ,16000US5439460,"Huntington city, West Virginia",21613,11456,7533,3923,880,3043,10157,8241,1916
ACSSF,2010e5,wv,000,0033,0005629,160,54,   ,16000US5439532,"Hurricane city, West Virginia",2359,1761,1530,231,40,191,598,535,63
ACSSF,2010e5,wv,000,0033,0005630,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",59,31,28,3,0,3,28,22,6
ACSSF,2010e5,wv,000,0033,0005631,160,54,   ,16000US5439652,"Iaeger town, West Virginia",114,77,74,3,0,3,37,33,4
ACSSF,2010e5,wv,000,0033,0005632,160,54,   ,16000US5439676,"Idamay CDP, West Virginia",212,165,151,14,0,14,47,47,0
ACSSF,2010e5,wv,000,0033,0005633,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",1108,819,668,151,87,64,289,217,72
ACSSF,2010e5,wv,000,0033,0005634,160,54,   ,16000US5440444,"Itmann CDP, West Virginia",146,107,107,0,0,0,39,19,20
ACSSF,2010e5,wv,000,0033,0005635,160,54,   ,16000US5440636,"Jacksonburg CDP, West Virginia",28,15,15,0,0,0,13,13,0
ACSSF,2010e5,wv,000,0033,0005636,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",236,122,97,25,0,25,114,108,6
ACSSF,2010e5,wv,000,0033,0005637,160,54,   ,16000US5441010,"Jefferson CDP, West Virginia",190,104,51,53,0,53,86,71,15
ACSSF,2010e5,wv,000,0033,0005638,160,54,   ,16000US5442244,"Junior town, West Virginia",146,93,63,30,16,14,53,53,0
ACSSF,2010e5,wv,000,0033,0005639,160,54,   ,16000US5442292,"Justice CDP, West Virginia",172,151,151,0,0,0,21,21,0
ACSSF,2010e5,wv,000,0033,0005640,160,54,   ,16000US5443180,"Kenova city, West Virginia",1455,781,522,259,95,164,674,638,36
ACSSF,2010e5,wv,000,0033,0005641,160,54,   ,16000US5443300,"Kermit town, West Virginia",237,199,144,55,5,50,38,35,3
ACSSF,2010e5,wv,000,0033,0005642,160,54,   ,16000US5443492,"Keyser city, West Virginia",2263,1284,900,384,81,303,979,876,103
ACSSF,2010e5,wv,000,0033,0005643,160,54,   ,16000US5443516,"Keystone city, West Virginia",115,61,38,23,6,17,54,54,0
ACSSF,2010e5,wv,000,0033,0005644,160,54,   ,16000US5443780,"Kimball town, West Virginia",95,72,50,22,2,20,23,20,3
ACSSF,2010e5,wv,000,0033,0005645,160,54,   ,16000US5443828,"Kimberly CDP, West Virginia",117,90,68,22,22,0,27,27,0
ACSSF,2010e5,wv,000,0033,0005646,160,54,   ,16000US5443852,"Kincaid CDP, West Virginia",139,93,65,28,0,28,46,46,0
ACSSF,2010e5,wv,000,0033,0005647,160,54,   ,16000US5444044,"Kingwood city, West Virginia",1409,861,680,181,27,154,548,494,54
ACSSF,2010e5,wv,000,0033,0005648,160,54,   ,16000US5444188,"Kistler CDP, West Virginia",173,116,45,71,0,71,57,57,0
ACSSF,2010e5,wv,000,0033,0005649,160,54,   ,16000US5444548,"Kopperston CDP, West Virginia",188,188,174,14,0,14,0,0,0
ACSSF,2010e5,wv,000,0033,0005650,160,54,   ,16000US5445292,"Lashmeet CDP, West Virginia",107,107,107,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005651,160,54,   ,16000US5445580,"Lavalette CDP, West Virginia",327,196,161,35,0,35,131,131,0
ACSSF,2010e5,wv,000,0033,0005652,160,54,   ,16000US5446300,"Leon town, West Virginia",58,46,39,7,5,2,12,12,0
ACSSF,2010e5,wv,000,0033,0005653,160,54,   ,16000US5446420,"Lesage CDP, West Virginia",589,398,316,82,0,82,191,183,8
ACSSF,2010e5,wv,000,0033,0005654,160,54,   ,16000US5446468,"Lester town, West Virginia",132,84,51,33,0,33,48,48,0
ACSSF,2010e5,wv,000,0033,0005655,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",1831,996,891,105,38,67,835,764,71
ACSSF,2010e5,wv,000,0033,0005656,160,54,   ,16000US5447788,"Littleton CDP, West Virginia",87,69,7,62,21,41,18,15,3
ACSSF,2010e5,wv,000,0033,0005657,160,54,   ,16000US5448148,"Logan city, West Virginia",700,376,244,132,24,108,324,315,9
ACSSF,2010e5,wv,000,0033,0005658,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",156,133,76,57,4,53,23,23,0
ACSSF,2010e5,wv,000,0033,0005659,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",480,375,274,101,83,18,105,84,21
ACSSF,2010e5,wv,000,0033,0005660,160,54,   ,16000US5449252,"Lumberport town, West Virginia",427,318,200,118,29,89,109,93,16
ACSSF,2010e5,wv,000,0033,0005661,160,54,   ,16000US5449492,"Mabscott town, West Virginia",601,453,366,87,28,59,148,110,38
ACSSF,2010e5,wv,000,0033,0005662,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",661,393,274,119,52,67,268,232,36
ACSSF,2010e5,wv,000,0033,0005663,160,54,   ,16000US5449732,"McConnell CDP, West Virginia",242,207,159,48,0,48,35,21,14
ACSSF,2010e5,wv,000,0033,0005664,160,54,   ,16000US5450260,"McMechen city, West Virginia",805,429,329,100,26,74,376,351,25
ACSSF,2010e5,wv,000,0033,0005665,160,54,   ,16000US5450524,"Madison city, West Virginia",1331,910,681,229,70,159,421,379,42
ACSSF,2010e5,wv,000,0033,0005666,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",679,482,446,36,20,16,197,197,0
ACSSF,2010e5,wv,000,0033,0005667,160,54,   ,16000US5450932,"Man town, West Virginia",475,340,266,74,32,42,135,108,27
ACSSF,2010e5,wv,000,0033,0005668,160,54,   ,16000US5451100,"Mannington city, West Virginia",864,624,455,169,60,109,240,174,66
ACSSF,2010e5,wv,000,0033,0005669,160,54,   ,16000US5451676,"Marlinton town, West Virginia",633,365,176,189,79,110,268,214,54
ACSSF,2010e5,wv,000,0033,0005670,160,54,   ,16000US5451724,"Marmet city, West Virginia",665,454,328,126,36,90,211,183,28
ACSSF,2010e5,wv,000,0033,0005671,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",7680,4206,2739,1467,417,1050,3474,2958,516
ACSSF,2010e5,wv,000,0033,0005672,160,54,   ,16000US5452180,"Mason town, West Virginia",417,280,188,92,3,89,137,117,20
ACSSF,2010e5,wv,000,0033,0005673,160,54,   ,16000US5452228,"Masontown town, West Virginia",361,234,179,55,14,41,127,105,22
ACSSF,2010e5,wv,000,0033,0005674,160,54,   ,16000US5452324,"Matewan town, West Virginia",328,150,90,60,21,39,178,161,17
ACSSF,2010e5,wv,000,0033,0005675,160,54,   ,16000US5452372,"Matheny CDP, West Virginia",194,172,118,54,0,54,22,22,0
ACSSF,2010e5,wv,000,0033,0005676,160,54,   ,16000US5452420,"Matoaka town, West Virginia",107,55,24,31,19,12,52,46,6
ACSSF,2010e5,wv,000,0033,0005677,160,54,   ,16000US5452588,"Maybeury CDP, West Virginia",91,66,55,11,0,11,25,25,0
ACSSF,2010e5,wv,000,0033,0005678,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",152,93,69,24,0,24,59,59,0
ACSSF,2010e5,wv,000,0033,0005679,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",385,220,157,63,17,46,165,159,6
ACSSF,2010e5,wv,000,0033,0005680,160,54,   ,16000US5453692,"Middleway CDP, West Virginia",92,51,40,11,0,11,41,32,9
ACSSF,2010e5,wv,000,0033,0005681,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",314,176,143,33,3,30,138,138,0
ACSSF,2010e5,wv,000,0033,0005682,160,54,   ,16000US5454484,"Milton town, West Virginia",1140,675,497,178,35,143,465,425,40
ACSSF,2010e5,wv,000,0033,0005683,160,54,   ,16000US5454508,"Minden CDP, West Virginia",90,36,18,18,0,18,54,54,0
ACSSF,2010e5,wv,000,0033,0005684,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",617,495,415,80,26,54,122,99,23
ACSSF,2010e5,wv,000,0033,0005685,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",165,116,102,14,2,12,49,49,0
ACSSF,2010e5,wv,000,0033,0005686,160,54,   ,16000US5455132,"Monaville CDP, West Virginia",142,104,104,0,0,0,38,38,0
ACSSF,2010e5,wv,000,0033,0005687,160,54,   ,16000US5455276,"Monongah town, West Virginia",505,373,245,128,20,108,132,105,27
ACSSF,2010e5,wv,000,0033,0005688,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",244,143,136,7,0,7,101,101,0
ACSSF,2010e5,wv,000,0033,0005689,160,54,   ,16000US5455468,"Montgomery city, West Virginia",663,348,175,173,18,155,315,264,51
ACSSF,2010e5,wv,000,0033,0005690,160,54,   ,16000US5455540,"Montrose town, West Virginia",44,39,20,19,4,15,5,5,0
ACSSF,2010e5,wv,000,0033,0005691,160,54,   ,16000US5455588,"Moorefield town, West Virginia",960,514,357,157,18,139,446,417,29
ACSSF,2010e5,wv,000,0033,0005692,160,54,   ,16000US5455756,"Morgantown city, West Virginia",9400,3653,2723,930,251,679,5747,3929,1818
