FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005693,160,54,   ,16000US5456020,"Moundsville city, West Virginia",4084,2457,1720,737,181,556,1627,1411,216
ACSSF,2010e5,wv,000,0033,0005694,160,54,   ,16000US5456212,"Mount Carbon CDP, West Virginia",137,110,110,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0005695,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",600,459,344,115,46,69,141,93,48
ACSSF,2010e5,wv,000,0033,0005696,160,54,   ,16000US5456404,"Mount Hope city, West Virginia",620,361,232,129,29,100,259,208,51
ACSSF,2010e5,wv,000,0033,0005697,160,54,   ,16000US5457148,"Mullens city, West Virginia",720,436,321,115,20,95,284,270,14
ACSSF,2010e5,wv,000,0033,0005698,160,54,   ,16000US5457916,"Neibert CDP, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005699,160,54,   ,16000US5458180,"Nettie CDP, West Virginia",315,266,266,0,0,0,49,49,0
ACSSF,2010e5,wv,000,0033,0005700,160,54,   ,16000US5458300,"Newburg town, West Virginia",211,161,135,26,10,16,50,47,3
ACSSF,2010e5,wv,000,0033,0005701,160,54,   ,16000US5458372,"New Cumberland city, West Virginia",571,346,227,119,53,66,225,212,13
ACSSF,2010e5,wv,000,0033,0005702,160,54,   ,16000US5458420,"Newell CDP, West Virginia",473,312,218,94,29,65,161,161,0
ACSSF,2010e5,wv,000,0033,0005703,160,54,   ,16000US5458564,"New Haven town, West Virginia",736,516,352,164,23,141,220,214,6
ACSSF,2010e5,wv,000,0033,0005704,160,54,   ,16000US5458684,"New Martinsville city, West Virginia",2371,1367,1122,245,16,229,1004,902,102
ACSSF,2010e5,wv,000,0033,0005705,160,54,   ,16000US5458756,"New Richmond CDP, West Virginia",101,38,38,0,0,0,63,43,20
ACSSF,2010e5,wv,000,0033,0005706,160,54,   ,16000US5459068,"Nitro city, West Virginia",2867,1874,1291,583,231,352,993,784,209
ACSSF,2010e5,wv,000,0033,0005707,160,54,   ,16000US5459428,"Northfork town, West Virginia",218,125,46,79,5,74,93,73,20
ACSSF,2010e5,wv,000,0033,0005708,160,54,   ,16000US5459458,"North Hills town, West Virginia",316,247,209,38,30,8,69,52,17
ACSSF,2010e5,wv,000,0033,0005709,160,54,   ,16000US5459836,"Nutter Fort town, West Virginia",807,455,357,98,26,72,352,251,101
ACSSF,2010e5,wv,000,0033,0005710,160,54,   ,16000US5460028,"Oak Hill city, West Virginia",3509,2304,1674,630,202,428,1205,1124,81
ACSSF,2010e5,wv,000,0033,0005711,160,54,   ,16000US5460196,"Oakvale town, West Virginia",37,27,27,0,0,0,10,10,0
ACSSF,2010e5,wv,000,0033,0005712,160,54,   ,16000US5460364,"Oceana town, West Virginia",633,435,315,120,28,92,198,189,9
ACSSF,2010e5,wv,000,0033,0005713,160,54,   ,16000US5460628,"Omar CDP, West Virginia",270,224,163,61,0,61,46,46,0
ACSSF,2010e5,wv,000,0033,0005714,160,54,   ,16000US5461636,"Paden City city, West Virginia",1165,717,546,171,44,127,448,426,22
ACSSF,2010e5,wv,000,0033,0005715,160,54,   ,16000US5461660,"Page CDP, West Virginia",64,42,26,16,0,16,22,0,22
ACSSF,2010e5,wv,000,0033,0005716,160,54,   ,16000US5461684,"Pageton CDP, West Virginia",56,40,40,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0005717,160,54,   ,16000US5462140,"Parkersburg city, West Virginia",13965,8211,5545,2666,514,2152,5754,4893,861
ACSSF,2010e5,wv,000,0033,0005718,160,54,   ,16000US5462284,"Parsons city, West Virginia",692,489,362,127,30,97,203,181,22
ACSSF,2010e5,wv,000,0033,0005719,160,54,   ,16000US5462332,"Paw Paw town, West Virginia",184,92,51,41,0,41,92,88,4
ACSSF,2010e5,wv,000,0033,0005720,160,54,   ,16000US5462356,"Pax town, West Virginia",66,37,29,8,0,8,29,29,0
ACSSF,2010e5,wv,000,0033,0005721,160,54,   ,16000US5462488,"Pea Ridge CDP, West Virginia",2990,1672,1447,225,53,172,1318,1016,302
ACSSF,2010e5,wv,000,0033,0005722,160,54,   ,16000US5462764,"Pennsboro city, West Virginia",520,342,213,129,24,105,178,164,14
ACSSF,2010e5,wv,000,0033,0005723,160,54,   ,16000US5462788,"Pentress CDP, West Virginia",85,58,58,0,0,0,27,27,0
ACSSF,2010e5,wv,000,0033,0005724,160,54,   ,16000US5462956,"Petersburg city, West Virginia",1278,731,512,219,65,154,547,464,83
ACSSF,2010e5,wv,000,0033,0005725,160,54,   ,16000US5463052,"Peterstown town, West Virginia",233,130,87,43,7,36,103,84,19
ACSSF,2010e5,wv,000,0033,0005726,160,54,   ,16000US5463292,"Philippi city, West Virginia",1266,694,483,211,43,168,572,466,106
ACSSF,2010e5,wv,000,0033,0005727,160,54,   ,16000US5463484,"Pickens CDP, West Virginia",29,29,14,15,0,15,0,0,0
ACSSF,2010e5,wv,000,0033,0005728,160,54,   ,16000US5463604,"Piedmont town, West Virginia",436,269,137,132,22,110,167,158,9
ACSSF,2010e5,wv,000,0033,0005729,160,54,   ,16000US5463772,"Pinch CDP, West Virginia",1082,884,769,115,10,105,198,169,29
ACSSF,2010e5,wv,000,0033,0005730,160,54,   ,16000US5463892,"Pine Grove town, West Virginia",181,136,102,34,10,24,45,45,0
ACSSF,2010e5,wv,000,0033,0005731,160,54,   ,16000US5463940,"Pineville town, West Virginia",379,241,196,45,8,37,138,104,34
ACSSF,2010e5,wv,000,0033,0005732,160,54,   ,16000US5463988,"Piney View CDP, West Virginia",350,244,187,57,41,16,106,97,9
ACSSF,2010e5,wv,000,0033,0005733,160,54,   ,16000US5464228,"Pleasant Valley city, West Virginia",1316,846,648,198,71,127,470,385,85
ACSSF,2010e5,wv,000,0033,0005734,160,54,   ,16000US5464516,"Poca town, West Virginia",485,369,283,86,18,68,116,102,14
ACSSF,2010e5,wv,000,0033,0005735,160,54,   ,16000US5464708,"Point Pleasant city, West Virginia",1861,1140,797,343,95,248,721,691,30
ACSSF,2010e5,wv,000,0033,0005736,160,54,   ,16000US5465284,"Powellton CDP, West Virginia",210,144,130,14,0,14,66,66,0
ACSSF,2010e5,wv,000,0033,0005737,160,54,   ,16000US5465356,"Pratt town, West Virginia",178,145,101,44,10,34,33,22,11
ACSSF,2010e5,wv,000,0033,0005738,160,54,   ,16000US5465596,"Prichard CDP, West Virginia",185,116,95,21,8,13,69,69,0
ACSSF,2010e5,wv,000,0033,0005739,160,54,   ,16000US5465668,"Prince CDP, West Virginia",87,74,26,48,0,48,13,13,0
ACSSF,2010e5,wv,000,0033,0005740,160,54,   ,16000US5465692,"Princeton city, West Virginia",2843,1721,1237,484,268,216,1122,996,126
ACSSF,2010e5,wv,000,0033,0005741,160,54,   ,16000US5465836,"Prosperity CDP, West Virginia",660,367,183,184,19,165,293,236,57
ACSSF,2010e5,wv,000,0033,0005742,160,54,   ,16000US5465956,"Pullman town, West Virginia",74,63,55,8,2,6,11,11,0
ACSSF,2010e5,wv,000,0033,0005743,160,54,   ,16000US5466412,"Quinwood town, West Virginia",136,93,65,28,14,14,43,40,3
ACSSF,2010e5,wv,000,0033,0005744,160,54,   ,16000US5466460,"Rachel CDP, West Virginia",69,47,32,15,15,0,22,12,10
ACSSF,2010e5,wv,000,0033,0005745,160,54,   ,16000US5466484,"Racine CDP, West Virginia",105,86,86,0,0,0,19,19,0
ACSSF,2010e5,wv,000,0033,0005746,160,54,   ,16000US5466652,"Rainelle town, West Virginia",662,431,310,121,30,91,231,201,30
ACSSF,2010e5,wv,000,0033,0005747,160,54,   ,16000US5466892,"Rand CDP, West Virginia",625,394,218,176,35,141,231,189,42
ACSSF,2010e5,wv,000,0033,0005748,160,54,   ,16000US5466988,"Ranson corporation, West Virginia",1659,1120,645,475,126,349,539,419,120
ACSSF,2010e5,wv,000,0033,0005749,160,54,   ,16000US5467108,"Ravenswood city, West Virginia",1801,1033,769,264,59,205,768,605,163
ACSSF,2010e5,wv,000,0033,0005750,160,54,   ,16000US5467228,"Raysal CDP, West Virginia",89,69,69,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0005751,160,54,   ,16000US5467252,"Reader CDP, West Virginia",232,202,152,50,22,28,30,30,0
ACSSF,2010e5,wv,000,0033,0005752,160,54,   ,16000US5467396,"Red Jacket CDP, West Virginia",322,205,141,64,30,34,117,76,41
ACSSF,2010e5,wv,000,0033,0005753,160,54,   ,16000US5467636,"Reedsville town, West Virginia",212,145,122,23,0,23,67,49,18
ACSSF,2010e5,wv,000,0033,0005754,160,54,   ,16000US5467660,"Reedy town, West Virginia",53,31,28,3,3,0,22,18,4
ACSSF,2010e5,wv,000,0033,0005755,160,54,   ,16000US5467996,"Rhodell town, West Virginia",56,33,21,12,0,12,23,16,7
ACSSF,2010e5,wv,000,0033,0005756,160,54,   ,16000US5468116,"Richwood city, West Virginia",899,616,426,190,55,135,283,225,58
ACSSF,2010e5,wv,000,0033,0005757,160,54,   ,16000US5468260,"Ridgeley town, West Virginia",323,191,136,55,20,35,132,124,8
ACSSF,2010e5,wv,000,0033,0005758,160,54,   ,16000US5468596,"Ripley city, West Virginia",1208,833,691,142,59,83,375,278,97
ACSSF,2010e5,wv,000,0033,0005759,160,54,   ,16000US5468908,"Rivesville town, West Virginia",431,328,224,104,27,77,103,94,9
ACSSF,2010e5,wv,000,0033,0005760,160,54,   ,16000US5469100,"Robinette CDP, West Virginia",214,118,90,28,16,12,96,84,12
ACSSF,2010e5,wv,000,0033,0005761,160,54,   ,16000US5469844,"Roderfield CDP, West Virginia",58,16,16,0,0,0,42,42,0
ACSSF,2010e5,wv,000,0033,0005762,160,54,   ,16000US5470084,"Romney city, West Virginia",941,388,287,101,18,83,553,516,37
ACSSF,2010e5,wv,000,0033,0005763,160,54,   ,16000US5470156,"Ronceverte city, West Virginia",837,458,348,110,21,89,379,340,39
ACSSF,2010e5,wv,000,0033,0005764,160,54,   ,16000US5470468,"Rossmore CDP, West Virginia",97,68,9,59,17,42,29,0,29
ACSSF,2010e5,wv,000,0033,0005765,160,54,   ,16000US5470588,"Rowlesburg town, West Virginia",268,185,163,22,0,22,83,61,22
ACSSF,2010e5,wv,000,0033,0005766,160,54,   ,16000US5470828,"Rupert town, West Virginia",406,281,167,114,25,89,125,106,19
ACSSF,2010e5,wv,000,0033,0005767,160,54,   ,16000US5471212,"St. Albans city, West Virginia",4754,2937,2200,737,254,483,1817,1612,205
ACSSF,2010e5,wv,000,0033,0005768,160,54,   ,16000US5471356,"St. Marys city, West Virginia",859,510,373,137,23,114,349,326,23
ACSSF,2010e5,wv,000,0033,0005769,160,54,   ,16000US5471380,"Salem city, West Virginia",727,389,269,120,27,93,338,294,44
ACSSF,2010e5,wv,000,0033,0005770,160,54,   ,16000US5471476,"Salt Rock CDP, West Virginia",106,72,72,0,0,0,34,34,0
ACSSF,2010e5,wv,000,0033,0005771,160,54,   ,16000US5471620,"Sand Fork town, West Virginia",93,85,46,39,5,34,8,8,0
ACSSF,2010e5,wv,000,0033,0005772,160,54,   ,16000US5472004,"Sarah Ann CDP, West Virginia",65,32,19,13,0,13,33,11,22
ACSSF,2010e5,wv,000,0033,0005773,160,54,   ,16000US5472292,"Scarbro CDP, West Virginia",192,155,117,38,0,38,37,37,0
ACSSF,2010e5,wv,000,0033,0005774,160,54,   ,16000US5473108,"Shady Spring CDP, West Virginia",1254,889,668,221,78,143,365,301,64
ACSSF,2010e5,wv,000,0033,0005775,160,54,   ,16000US5473252,"Shannondale CDP, West Virginia",986,697,646,51,17,34,289,232,57
ACSSF,2010e5,wv,000,0033,0005776,160,54,   ,16000US5473444,"Shenandoah Junction CDP, West Virginia",190,170,114,56,16,40,20,0,20
ACSSF,2010e5,wv,000,0033,0005777,160,54,   ,16000US5473468,"Shepherdstown town, West Virginia",330,157,109,48,14,34,173,108,65
ACSSF,2010e5,wv,000,0033,0005778,160,54,   ,16000US5473636,"Shinnston city, West Virginia",1050,682,523,159,24,135,368,350,18
ACSSF,2010e5,wv,000,0033,0005779,160,54,   ,16000US5473876,"Shrewsbury CDP, West Virginia",283,229,200,29,0,29,54,41,13
ACSSF,2010e5,wv,000,0033,0005780,160,54,   ,16000US5474356,"Sissonville CDP, West Virginia",2087,1459,1192,267,37,230,628,533,95
ACSSF,2010e5,wv,000,0033,0005781,160,54,   ,16000US5474380,"Sistersville city, West Virginia",632,394,303,91,11,80,238,213,25
ACSSF,2010e5,wv,000,0033,0005782,160,54,   ,16000US5474740,"Smithers city, West Virginia",376,209,75,134,44,90,167,150,17
ACSSF,2010e5,wv,000,0033,0005783,160,54,   ,16000US5474788,"Smithfield town, West Virginia",56,16,10,6,0,6,40,40,0
ACSSF,2010e5,wv,000,0033,0005784,160,54,   ,16000US5475172,"Sophia town, West Virginia",506,343,279,64,0,64,163,143,20
ACSSF,2010e5,wv,000,0033,0005785,160,54,   ,16000US5475292,"South Charleston city, West Virginia",5990,3678,2563,1115,187,928,2312,2118,194
ACSSF,2010e5,wv,000,0033,0005786,160,54,   ,16000US5475796,"Spelter CDP, West Virginia",146,88,61,27,0,27,58,58,0
ACSSF,2010e5,wv,000,0033,0005787,160,54,   ,16000US5475820,"Spencer city, West Virginia",1084,608,448,160,45,115,476,454,22
ACSSF,2010e5,wv,000,0033,0005788,160,54,   ,16000US5476084,"Springfield CDP, West Virginia",172,172,140,32,0,32,0,0,0
ACSSF,2010e5,wv,000,0033,0005789,160,54,   ,16000US5476444,"Stanaford CDP, West Virginia",728,460,403,57,40,17,268,256,12
ACSSF,2010e5,wv,000,0033,0005790,160,54,   ,16000US5476516,"Star City town, West Virginia",850,365,249,116,52,64,485,400,85
ACSSF,2010e5,wv,000,0033,0005791,160,54,   ,16000US5476996,"Stollings CDP, West Virginia",169,157,123,34,18,16,12,12,0
ACSSF,2010e5,wv,000,0033,0005792,160,54,   ,16000US5477188,"Stonewood city, West Virginia",969,596,432,164,13,151,373,337,36
ACSSF,2010e5,wv,000,0033,0005793,160,54,   ,16000US5477980,"Summersville town, West Virginia",1696,1093,942,151,39,112,603,583,20
ACSSF,2010e5,wv,000,0033,0005794,160,54,   ,16000US5478580,"Sutton town, West Virginia",535,311,194,117,20,97,224,201,23
ACSSF,2010e5,wv,000,0033,0005795,160,54,   ,16000US5478796,"Switzer CDP, West Virginia",355,276,194,82,0,82,79,60,19
ACSSF,2010e5,wv,000,0033,0005796,160,54,   ,16000US5478964,"Sylvester town, West Virginia",59,42,42,0,0,0,17,15,2
ACSSF,2010e5,wv,000,0033,0005797,160,54,   ,16000US5479545,"Teays Valley CDP, West Virginia",5341,3917,3408,509,179,330,1424,1263,161
