FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005798,160,54,   ,16000US5479708,"Terra Alta town, West Virginia",708,498,340,158,53,105,210,165,45
ACSSF,2010e5,wv,000,0033,0005799,160,54,   ,16000US5480020,"Thomas city, West Virginia",231,132,99,33,10,23,99,96,3
ACSSF,2010e5,wv,000,0033,0005800,160,54,   ,16000US5480284,"Thurmond town, West Virginia",2,2,2,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005801,160,54,   ,16000US5480476,"Tioga CDP, West Virginia",26,26,8,18,0,18,0,0,0
ACSSF,2010e5,wv,000,0033,0005802,160,54,   ,16000US5480932,"Triadelphia town, West Virginia",428,249,202,47,29,18,179,134,45
ACSSF,2010e5,wv,000,0033,0005803,160,54,   ,16000US5481268,"Tunnelton town, West Virginia",142,95,80,15,0,15,47,40,7
ACSSF,2010e5,wv,000,0033,0005804,160,54,   ,16000US5481484,"Twilight CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005805,160,54,   ,16000US5481940,"Union town, West Virginia",237,125,78,47,30,17,112,81,31
ACSSF,2010e5,wv,000,0033,0005806,160,54,   ,16000US5482180,"Upper Falls CDP, West Virginia",1387,1067,884,183,23,160,320,257,63
ACSSF,2010e5,wv,000,0033,0005807,160,54,   ,16000US5482564,"Valley Bend CDP, West Virginia",167,141,126,15,0,15,26,26,0
ACSSF,2010e5,wv,000,0033,0005808,160,54,   ,16000US5482732,"Valley Grove village, West Virginia",153,115,94,21,2,19,38,26,12
ACSSF,2010e5,wv,000,0033,0005809,160,54,   ,16000US5482756,"Valley Head CDP, West Virginia",136,87,52,35,0,35,49,49,0
ACSSF,2010e5,wv,000,0033,0005810,160,54,   ,16000US5482852,"Van CDP, West Virginia",83,62,47,15,15,0,21,21,0
ACSSF,2010e5,wv,000,0033,0005811,160,54,   ,16000US5483332,"Verdunville CDP, West Virginia",314,127,127,0,0,0,187,85,102
ACSSF,2010e5,wv,000,0033,0005812,160,54,   ,16000US5483500,"Vienna city, West Virginia",4838,3016,2548,468,150,318,1822,1653,169
ACSSF,2010e5,wv,000,0033,0005813,160,54,   ,16000US5483764,"Vivian CDP, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005814,160,54,   ,16000US5484484,"War city, West Virginia",354,212,146,66,19,47,142,99,43
ACSSF,2010e5,wv,000,0033,0005815,160,54,   ,16000US5484580,"Wardensville town, West Virginia",166,93,74,19,6,13,73,41,32
ACSSF,2010e5,wv,000,0033,0005816,160,54,   ,16000US5484724,"Washington CDP, West Virginia",559,475,440,35,0,35,84,84,0
ACSSF,2010e5,wv,000,0033,0005817,160,54,   ,16000US5484916,"Waverly CDP, West Virginia",193,156,141,15,0,15,37,37,0
ACSSF,2010e5,wv,000,0033,0005818,160,54,   ,16000US5484940,"Wayne town, West Virginia",738,484,357,127,25,102,254,201,53
ACSSF,2010e5,wv,000,0033,0005819,160,54,   ,16000US5485156,"Weirton city, West Virginia",8752,5530,3783,1747,444,1303,3222,2821,401
ACSSF,2010e5,wv,000,0033,0005820,160,54,   ,16000US5485228,"Welch city, West Virginia",908,482,329,153,33,120,426,406,20
ACSSF,2010e5,wv,000,0033,0005821,160,54,   ,16000US5485324,"Wellsburg city, West Virginia",1277,693,474,219,99,120,584,527,57
ACSSF,2010e5,wv,000,0033,0005822,160,54,   ,16000US5485804,"West Hamlin town, West Virginia",313,207,131,76,10,66,106,106,0
ACSSF,2010e5,wv,000,0033,0005823,160,54,   ,16000US5485876,"West Liberty town, West Virginia",157,71,57,14,4,10,86,35,51
ACSSF,2010e5,wv,000,0033,0005824,160,54,   ,16000US5485900,"West Logan town, West Virginia",207,124,89,35,6,29,83,77,6
ACSSF,2010e5,wv,000,0033,0005825,160,54,   ,16000US5485924,"West Milford town, West Virginia",378,323,229,94,16,78,55,47,8
ACSSF,2010e5,wv,000,0033,0005826,160,54,   ,16000US5485972,"Weston city, West Virginia",1817,1164,841,323,51,272,653,600,53
ACSSF,2010e5,wv,000,0033,0005827,160,54,   ,16000US5485996,"Westover city, West Virginia",1564,981,703,278,59,219,583,508,75
ACSSF,2010e5,wv,000,0033,0005828,160,54,   ,16000US5486116,"West Union town, West Virginia",292,180,134,46,16,30,112,97,15
ACSSF,2010e5,wv,000,0033,0005829,160,54,   ,16000US5486452,"Wheeling city, West Virginia",12955,7207,5085,2122,364,1758,5748,5183,565
ACSSF,2010e5,wv,000,0033,0005830,160,54,   ,16000US5486620,"White Hall town, West Virginia",270,151,128,23,3,20,119,113,6
ACSSF,2010e5,wv,000,0033,0005831,160,54,   ,16000US5486812,"White Sulphur Springs city, West Virginia",1197,747,455,292,107,185,450,394,56
ACSSF,2010e5,wv,000,0033,0005832,160,54,   ,16000US5486836,"Whitesville town, West Virginia",231,141,116,25,0,25,90,70,20
ACSSF,2010e5,wv,000,0033,0005833,160,54,   ,16000US5486932,"Whitmer CDP, West Virginia",67,67,67,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005834,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",460,246,190,56,19,37,214,193,21
ACSSF,2010e5,wv,000,0033,0005835,160,54,   ,16000US5487508,"Williamson city, West Virginia",1389,741,462,279,7,272,648,559,89
ACSSF,2010e5,wv,000,0033,0005836,160,54,   ,16000US5487556,"Williamstown city, West Virginia",1129,815,649,166,61,105,314,300,14
ACSSF,2010e5,wv,000,0033,0005837,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",169,109,94,15,9,6,60,53,7
ACSSF,2010e5,wv,000,0033,0005838,160,54,   ,16000US5487988,"Winfield town, West Virginia",972,719,632,87,15,72,253,186,67
ACSSF,2010e5,wv,000,0033,0005839,160,54,   ,16000US5488276,"Wolf Summit CDP, West Virginia",84,67,67,0,0,0,17,17,0
ACSSF,2010e5,wv,000,0033,0005840,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",103,59,38,21,11,10,44,44,0
ACSSF,2010e5,wv,000,0033,0005841,160,54,   ,16000US5488708,"Worthington town, West Virginia",92,61,46,15,4,11,31,23,8
ACSSF,2010e5,wv,000,0033,0005842,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Micro Area",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0005843,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",25344,16011,12278,3733,1014,2719,9333,8241,1092
ACSSF,2010e5,wv,000,0033,0005844,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",125740,83153,64207,18946,4856,14090,42587,37141,5446
ACSSF,2010e5,wv,000,0033,0005845,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37179,25555,19285,6270,1434,4836,11624,10214,1410
ACSSF,2010e5,wv,000,0033,0005846,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0005847,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005848,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",45798,30557,23442,7115,2288,4827,15241,12715,2526
ACSSF,2010e5,wv,000,0033,0005849,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",57315,36451,27579,8872,2032,6840,20864,17437,3427
ACSSF,2010e5,wv,000,0033,0005850,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",47923,27788,22420,5368,1624,3744,20135,15513,4622
ACSSF,2010e5,wv,000,0033,0005851,311,54,   ,31100US3606054,"West Virginia (part); Oak Hill, WV Micro Area",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0005852,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",41177,27305,21482,5823,1545,4278,13872,11935,1937
ACSSF,2010e5,wv,000,0033,0005853,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0005854,311,54,   ,31100US4460054,"West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",23120,15460,11745,3715,1137,2578,7660,6773,887
ACSSF,2010e5,wv,000,0033,0005855,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005856,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",32847,20871,16202,4669,1064,3605,11976,10542,1434
ACSSF,2010e5,wv,000,0033,0005857,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0005858,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Micro Area",7622,4451,3043,1408,324,1084,3171,2928,243
ACSSF,2010e5,wv,000,0033,0005859,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",4760,2538,1858,680,54,626,2222,2053,169
ACSSF,2010e5,wv,000,0033,0005860,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",24146,12327,8817,3510,764,2746,11819,10426,1393
ACSSF,2010e5,wv,000,0033,0005861,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",6826,4157,2786,1371,283,1088,2669,2319,350
ACSSF,2010e5,wv,000,0033,0005862,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7756,4310,2906,1404,332,1072,3446,2677,769
ACSSF,2010e5,wv,000,0033,0005863,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7680,4206,2739,1467,417,1050,3474,2958,516
ACSSF,2010e5,wv,000,0033,0005864,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21613,11456,7533,3923,880,3043,10157,8241,1916
ACSSF,2010e5,wv,000,0033,0005865,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",9400,3653,2723,930,251,679,5747,3929,1818
ACSSF,2010e5,wv,000,0033,0005866,312,54,   ,31200US360605460028,"Oak Hill city, WV; Oak Hill, WV Micro Area",3509,2304,1674,630,202,428,1205,1124,81
ACSSF,2010e5,wv,000,0033,0005867,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",13965,8211,5545,2666,514,2152,5754,4893,861
ACSSF,2010e5,wv,000,0033,0005868,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",4838,3016,2548,468,150,318,1822,1653,169
ACSSF,2010e5,wv,000,0033,0005869,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1861,1140,797,343,95,248,721,691,30
ACSSF,2010e5,wv,000,0033,0005870,312,54,   ,31200US446005485156,"Weirton city, WV; Steubenville-Weirton, OH-WV Metro Area",8752,5530,3783,1747,444,1303,3222,2821,401
ACSSF,2010e5,wv,000,0033,0005871,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",12955,7207,5085,2122,364,1758,5748,5183,565
ACSSF,2010e5,wv,000,0033,0005872,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Micro Area",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0005873,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25344,16011,12278,3733,1014,2719,9333,8241,1092
ACSSF,2010e5,wv,000,0033,0005874,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",10023,7180,5697,1483,491,992,2843,2552,291
ACSSF,2010e5,wv,000,0033,0005875,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3530,2428,1930,498,174,324,1102,1040,62
ACSSF,2010e5,wv,000,0033,0005876,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",82501,51064,38518,12546,2944,9602,31437,27202,4235
ACSSF,2010e5,wv,000,0033,0005877,313,54,043,31300US1662054043,"Lincoln County; West Virginia (part); Charleston, WV Metro Area",8711,6552,4941,1611,464,1147,2159,2031,128
ACSSF,2010e5,wv,000,0033,0005878,313,54,079,31300US1662054079,"Putnam County; West Virginia (part); Charleston, WV Metro Area",20975,15929,13121,2808,783,2025,5046,4316,730
ACSSF,2010e5,wv,000,0033,0005879,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2860,1999,1482,517,178,339,861,722,139
ACSSF,2010e5,wv,000,0033,0005880,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",27740,18968,14266,4702,1006,3696,8772,7717,1055
ACSSF,2010e5,wv,000,0033,0005881,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6579,4588,3537,1051,250,801,1991,1775,216
ACSSF,2010e5,wv,000,0033,0005882,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0005883,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005884,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",38730,26475,20223,6252,2018,4234,12255,10026,2229
ACSSF,2010e5,wv,000,0033,0005885,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",7068,4082,3219,863,270,593,2986,2689,297
ACSSF,2010e5,wv,000,0033,0005886,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40564,24695,18320,6375,1395,4980,15869,13053,2816
