FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0005887,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16751,11756,9259,2497,637,1860,4995,4384,611
ACSSF,2010e5,wv,000,0033,0005888,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",35073,18785,15061,3724,1190,2534,16288,12283,4005
ACSSF,2010e5,wv,000,0033,0005889,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",12850,9003,7359,1644,434,1210,3847,3230,617
ACSSF,2010e5,wv,000,0033,0005890,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0005891,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2591,1674,1394,280,81,199,917,813,104
ACSSF,2010e5,wv,000,0033,0005892,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",2364,1697,1447,250,64,186,667,508,159
ACSSF,2010e5,wv,000,0033,0005893,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",36222,23934,18641,5293,1400,3893,12288,10614,1674
ACSSF,2010e5,wv,000,0033,0005894,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0005895,313,54,009,31300US4460054009,"Brooke County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",9824,6578,4979,1599,497,1102,3246,2918,328
ACSSF,2010e5,wv,000,0033,0005896,313,54,029,31300US4460054029,"Hancock County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",13296,8882,6766,2116,640,1476,4414,3855,559
ACSSF,2010e5,wv,000,0033,0005897,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005898,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",13997,9385,7314,2071,614,1457,4612,4027,585
ACSSF,2010e5,wv,000,0033,0005899,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",18850,11486,8888,2598,450,2148,7364,6515,849
ACSSF,2010e5,wv,000,0033,0005900,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0005901,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005902,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005903,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0005904,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25344,16011,12278,3733,1014,2719,9333,8241,1092
ACSSF,2010e5,wv,000,0033,0005905,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",125740,83153,64207,18946,4856,14090,42587,37141,5446
ACSSF,2010e5,wv,000,0033,0005906,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37179,25555,19285,6270,1434,4836,11624,10214,1410
ACSSF,2010e5,wv,000,0033,0005907,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0005908,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005909,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",45798,30557,23442,7115,2288,4827,15241,12715,2526
ACSSF,2010e5,wv,000,0033,0005910,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",57315,36451,27579,8872,2032,6840,20864,17437,3427
ACSSF,2010e5,wv,000,0033,0005911,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",47923,27788,22420,5368,1624,3744,20135,15513,4622
ACSSF,2010e5,wv,000,0033,0005912,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0005913,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",41177,27305,21482,5823,1545,4278,13872,11935,1937
ACSSF,2010e5,wv,000,0033,0005914,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0005915,320,54,   ,32000US5444600,"Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",23120,15460,11745,3715,1137,2578,7660,6773,887
ACSSF,2010e5,wv,000,0033,0005916,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005917,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",32847,20871,16202,4669,1064,3605,11976,10542,1434
ACSSF,2010e5,wv,000,0033,0005918,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0005919,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",7622,4451,3043,1408,324,1084,3171,2928,243
ACSSF,2010e5,wv,000,0033,0005920,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",4760,2538,1858,680,54,626,2222,2053,169
ACSSF,2010e5,wv,000,0033,0005921,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",24146,12327,8817,3510,764,2746,11819,10426,1393
ACSSF,2010e5,wv,000,0033,0005922,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",6826,4157,2786,1371,283,1088,2669,2319,350
ACSSF,2010e5,wv,000,0033,0005923,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7756,4310,2906,1404,332,1072,3446,2677,769
ACSSF,2010e5,wv,000,0033,0005924,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7680,4206,2739,1467,417,1050,3474,2958,516
ACSSF,2010e5,wv,000,0033,0005925,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21613,11456,7533,3923,880,3043,10157,8241,1916
ACSSF,2010e5,wv,000,0033,0005926,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",9400,3653,2723,930,251,679,5747,3929,1818
ACSSF,2010e5,wv,000,0033,0005927,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",3509,2304,1674,630,202,428,1205,1124,81
ACSSF,2010e5,wv,000,0033,0005928,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",13965,8211,5545,2666,514,2152,5754,4893,861
ACSSF,2010e5,wv,000,0033,0005929,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",4838,3016,2548,468,150,318,1822,1653,169
ACSSF,2010e5,wv,000,0033,0005930,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1861,1140,797,343,95,248,721,691,30
ACSSF,2010e5,wv,000,0033,0005931,321,54,   ,32100US544460085156,"Weirton city; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",8752,5530,3783,1747,444,1303,3222,2821,401
ACSSF,2010e5,wv,000,0033,0005932,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",12955,7207,5085,2122,364,1758,5748,5183,565
ACSSF,2010e5,wv,000,0033,0005933,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0005934,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25344,16011,12278,3733,1014,2719,9333,8241,1092
ACSSF,2010e5,wv,000,0033,0005935,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",10023,7180,5697,1483,491,992,2843,2552,291
ACSSF,2010e5,wv,000,0033,0005936,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3530,2428,1930,498,174,324,1102,1040,62
ACSSF,2010e5,wv,000,0033,0005937,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",82501,51064,38518,12546,2944,9602,31437,27202,4235
ACSSF,2010e5,wv,000,0033,0005938,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",8711,6552,4941,1611,464,1147,2159,2031,128
ACSSF,2010e5,wv,000,0033,0005939,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",20975,15929,13121,2808,783,2025,5046,4316,730
ACSSF,2010e5,wv,000,0033,0005940,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2860,1999,1482,517,178,339,861,722,139
ACSSF,2010e5,wv,000,0033,0005941,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",27740,18968,14266,4702,1006,3696,8772,7717,1055
ACSSF,2010e5,wv,000,0033,0005942,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6579,4588,3537,1051,250,801,1991,1775,216
ACSSF,2010e5,wv,000,0033,0005943,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0005944,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005945,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",38730,26475,20223,6252,2018,4234,12255,10026,2229
ACSSF,2010e5,wv,000,0033,0005946,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7068,4082,3219,863,270,593,2986,2689,297
ACSSF,2010e5,wv,000,0033,0005947,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40564,24695,18320,6375,1395,4980,15869,13053,2816
ACSSF,2010e5,wv,000,0033,0005948,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16751,11756,9259,2497,637,1860,4995,4384,611
ACSSF,2010e5,wv,000,0033,0005949,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",35073,18785,15061,3724,1190,2534,16288,12283,4005
ACSSF,2010e5,wv,000,0033,0005950,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",12850,9003,7359,1644,434,1210,3847,3230,617
ACSSF,2010e5,wv,000,0033,0005951,322,54,019,32200US5436060019,"Fayette County; Oak Hill, WV Micro Area; West Virginia",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0005952,322,54,073,32200US5437620073,"Pleasants County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2591,1674,1394,280,81,199,917,813,104
ACSSF,2010e5,wv,000,0033,0005953,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",2364,1697,1447,250,64,186,667,508,159
ACSSF,2010e5,wv,000,0033,0005954,322,54,107,32200US5437620107,"Wood County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",36222,23934,18641,5293,1400,3893,12288,10614,1674
ACSSF,2010e5,wv,000,0033,0005955,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0005956,322,54,009,32200US5444600009,"Brooke County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",9824,6578,4979,1599,497,1102,3246,2918,328
ACSSF,2010e5,wv,000,0033,0005957,322,54,029,32200US5444600029,"Hancock County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",13296,8882,6766,2116,640,1476,4414,3855,559
ACSSF,2010e5,wv,000,0033,0005958,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005959,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",13997,9385,7314,2071,614,1457,4612,4027,585
ACSSF,2010e5,wv,000,0033,0005960,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",18850,11486,8888,2598,450,2148,7364,6515,849
ACSSF,2010e5,wv,000,0033,0005961,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0005962,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005963,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005964,331,54,   ,33100US13854,"West Virginia (part); Beckley-Oak Hill, WV CSA",49336,33358,25296,8062,2216,5846,15978,14166,1812
ACSSF,2010e5,wv,000,0033,0005965,331,54,   ,33100US24254,"West Virginia (part); Fairmont-Clarksburg, WV CSA",59923,40582,30634,9948,2424,7524,19341,16524,2817
ACSSF,2010e5,wv,000,0033,0005966,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",28919,19394,15497,3897,1229,2668,9525,7836,1689
ACSSF,2010e5,wv,000,0033,0005967,333,54,   ,33300US1381322054,"West Virginia (part); Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0005968,333,54,   ,33300US1383606054,"West Virginia (part); Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0005969,333,54,   ,33300US2421722054,"West Virginia (part); Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA",37179,25555,19285,6270,1434,4836,11624,10214,1410
ACSSF,2010e5,wv,000,0033,0005970,333,54,   ,33300US2422190054,"West Virginia (part); Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005971,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005972,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0005973,340,54,   ,34000US54138,"Beckley-Oak Hill, WV CSA; West Virginia",49336,33358,25296,8062,2216,5846,15978,14166,1812
ACSSF,2010e5,wv,000,0033,0005974,340,54,   ,34000US54242,"Fairmont-Clarksburg, WV CSA; West Virginia",59923,40582,30634,9948,2424,7524,19341,16524,2817
ACSSF,2010e5,wv,000,0033,0005975,340,54,   ,34000US54548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",28919,19394,15497,3897,1229,2668,9525,7836,1689
ACSSF,2010e5,wv,000,0033,0005976,341,54,   ,34100US5413813220,"Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0005977,341,54,   ,34100US5413836060,"Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0005978,341,54,   ,34100US5424217220,"Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",37179,25555,19285,6270,1434,4836,11624,10214,1410
ACSSF,2010e5,wv,000,0033,0005979,341,54,   ,34100US5424221900,"Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005980,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0005981,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0005982,500,54,   ,50000US5401,"Congressional District 1 (111th Congress), West Virginia",245546,159570,124150,35420,9529,25891,85976,72827,13149
ACSSF,2010e5,wv,000,0033,0005983,500,54,   ,50000US5402,"Congressional District 2 (111th Congress), West Virginia",257256,170409,133568,36841,10273,26568,86847,74130,12717
ACSSF,2010e5,wv,000,0033,0005984,500,54,   ,50000US5403,"Congressional District 3 (111th Congress), West Virginia",238072,160004,122919,37085,10153,26932,78068,67981,10087
ACSSF,2010e5,wv,000,0033,0005985,510,54,001,51000US5401001,"Barbour County, Congressional District 1 (111th Congress), West Virginia",6219,4245,3304,941,341,600,1974,1805,169
ACSSF,2010e5,wv,000,0033,0005986,510,54,009,51000US5401009,"Brooke County, Congressional District 1 (111th Congress), West Virginia",9824,6578,4979,1599,497,1102,3246,2918,328
ACSSF,2010e5,wv,000,0033,0005987,510,54,017,51000US5401017,"Doddridge County, Congressional District 1 (111th Congress), West Virginia",2860,1999,1482,517,178,339,861,722,139
ACSSF,2010e5,wv,000,0033,0005988,510,54,021,51000US5401021,"Gilmer County, Congressional District 1 (111th Congress), West Virginia",2460,1549,1155,394,88,306,911,732,179
ACSSF,2010e5,wv,000,0033,0005989,510,54,023,51000US5401023,"Grant County, Congressional District 1 (111th Congress), West Virginia",4899,3451,2789,662,184,478,1448,1207,241
ACSSF,2010e5,wv,000,0033,0005990,510,54,029,51000US5401029,"Hancock County, Congressional District 1 (111th Congress), West Virginia",13296,8882,6766,2116,640,1476,4414,3855,559
ACSSF,2010e5,wv,000,0033,0005991,510,54,033,51000US5401033,"Harrison County, Congressional District 1 (111th Congress), West Virginia",27740,18968,14266,4702,1006,3696,8772,7717,1055
ACSSF,2010e5,wv,000,0033,0005992,510,54,049,51000US5401049,"Marion County, Congressional District 1 (111th Congress), West Virginia",22744,15027,11349,3678,990,2688,7717,6310,1407
ACSSF,2010e5,wv,000,0033,0005993,510,54,051,51000US5401051,"Marshall County, Congressional District 1 (111th Congress), West Virginia",13997,9385,7314,2071,614,1457,4612,4027,585
ACSSF,2010e5,wv,000,0033,0005994,510,54,057,51000US5401057,"Mineral County, Congressional District 1 (111th Congress), West Virginia",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0005995,510,54,061,51000US5401061,"Monongalia County, Congressional District 1 (111th Congress), West Virginia",35073,18785,15061,3724,1190,2534,16288,12283,4005
ACSSF,2010e5,wv,000,0033,0005996,510,54,069,51000US5401069,"Ohio County, Congressional District 1 (111th Congress), West Virginia",18850,11486,8888,2598,450,2148,7364,6515,849
ACSSF,2010e5,wv,000,0033,0005997,510,54,073,51000US5401073,"Pleasants County, Congressional District 1 (111th Congress), West Virginia",2591,1674,1394,280,81,199,917,813,104
ACSSF,2010e5,wv,000,0033,0005998,510,54,077,51000US5401077,"Preston County, Congressional District 1 (111th Congress), West Virginia",12850,9003,7359,1644,434,1210,3847,3230,617
ACSSF,2010e5,wv,000,0033,0005999,510,54,085,51000US5401085,"Ritchie County, Congressional District 1 (111th Congress), West Virginia",4213,2924,2254,670,230,440,1289,1099,190
ACSSF,2010e5,wv,000,0033,0006000,510,54,091,51000US5401091,"Taylor County, Congressional District 1 (111th Congress), West Virginia",6579,4588,3537,1051,250,801,1991,1775,216
ACSSF,2010e5,wv,000,0033,0006001,510,54,093,51000US5401093,"Tucker County, Congressional District 1 (111th Congress), West Virginia",3132,2072,1673,399,134,265,1060,907,153
ACSSF,2010e5,wv,000,0033,0006002,510,54,095,51000US5401095,"Tyler County, Congressional District 1 (111th Congress), West Virginia",3792,2585,2074,511,178,333,1207,1056,151
ACSSF,2010e5,wv,000,0033,0006003,510,54,103,51000US5401103,"Wetzel County, Congressional District 1 (111th Congress), West Virginia",6897,4725,3845,880,198,682,2172,2019,153
ACSSF,2010e5,wv,000,0033,0006004,510,54,107,51000US5401107,"Wood County, Congressional District 1 (111th Congress), West Virginia",36222,23934,18641,5293,1400,3893,12288,10614,1674
ACSSF,2010e5,wv,000,0033,0006005,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (111th Congress), West Virginia",38730,26475,20223,6252,2018,4234,12255,10026,2229
ACSSF,2010e5,wv,000,0033,0006006,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (111th Congress), West Virginia",6028,3904,3198,706,213,493,2124,1742,382
ACSSF,2010e5,wv,000,0033,0006007,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (111th Congress), West Virginia",3030,2063,1537,526,238,288,967,876,91
ACSSF,2010e5,wv,000,0033,0006008,510,54,015,51000US5402015,"Clay County, Congressional District 2 (111th Congress), West Virginia",3530,2428,1930,498,174,324,1102,1040,62
ACSSF,2010e5,wv,000,0033,0006009,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (111th Congress), West Virginia",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0006010,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (111th Congress), West Virginia",4877,3016,2437,579,148,431,1861,1646,215
ACSSF,2010e5,wv,000,0033,0006011,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (111th Congress), West Virginia",11634,8414,6722,1692,545,1147,3220,2595,625
ACSSF,2010e5,wv,000,0033,0006012,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (111th Congress), West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0006013,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (111th Congress), West Virginia",82501,51064,38518,12546,2944,9602,31437,27202,4235
ACSSF,2010e5,wv,000,0033,0006014,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (111th Congress), West Virginia",6527,4243,3446,797,225,572,2284,1976,308
ACSSF,2010e5,wv,000,0033,0006015,510,54,053,51000US5402053,"Mason County, Congressional District 2 (111th Congress), West Virginia",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0006016,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (111th Congress), West Virginia",7068,4082,3219,863,270,593,2986,2689,297
ACSSF,2010e5,wv,000,0033,0006017,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (111th Congress), West Virginia",3516,2211,1841,370,99,271,1305,1176,129
ACSSF,2010e5,wv,000,0033,0006018,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (111th Congress), West Virginia",20975,15929,13121,2808,783,2025,5046,4316,730
ACSSF,2010e5,wv,000,0033,0006019,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (111th Congress), West Virginia",11319,7691,6295,1396,393,1003,3628,3348,280
ACSSF,2010e5,wv,000,0033,0006020,510,54,087,51000US5402087,"Roane County, Congressional District 2 (111th Congress), West Virginia",6015,4008,3273,735,139,596,2007,1768,239
ACSSF,2010e5,wv,000,0033,0006021,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (111th Congress), West Virginia",9291,6196,5107,1089,349,740,3095,2601,494
ACSSF,2010e5,wv,000,0033,0006022,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (111th Congress), West Virginia",2364,1697,1447,250,64,186,667,508,159
ACSSF,2010e5,wv,000,0033,0006023,510,54,005,51000US5403005,"Boone County, Congressional District 3 (111th Congress), West Virginia",10023,7180,5697,1483,491,992,2843,2552,291
ACSSF,2010e5,wv,000,0033,0006024,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (111th Congress), West Virginia",40564,24695,18320,6375,1395,4980,15869,13053,2816
ACSSF,2010e5,wv,000,0033,0006025,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (111th Congress), West Virginia",18140,12344,9215,3129,911,2218,5796,5083,713
ACSSF,2010e5,wv,000,0033,0006026,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (111th Congress), West Virginia",15302,9977,7505,2472,717,1755,5325,4602,723
ACSSF,2010e5,wv,000,0033,0006027,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (111th Congress), West Virginia",8711,6552,4941,1611,464,1147,2159,2031,128
ACSSF,2010e5,wv,000,0033,0006028,510,54,045,51000US5403045,"Logan County, Congressional District 3 (111th Congress), West Virginia",14740,10514,7853,2661,618,2043,4226,3514,712
ACSSF,2010e5,wv,000,0033,0006029,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (111th Congress), West Virginia",8338,5490,4142,1348,334,1014,2848,2543,305
