FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0006030,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (111th Congress), West Virginia",25344,16011,12278,3733,1014,2719,9333,8241,1092
ACSSF,2010e5,wv,000,0033,0006031,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (111th Congress), West Virginia",10936,7487,5598,1889,574,1315,3449,3009,440
ACSSF,2010e5,wv,000,0033,0006032,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (111th Congress), West Virginia",5594,3922,3297,625,198,427,1672,1413,259
ACSSF,2010e5,wv,000,0033,0006033,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (111th Congress), West Virginia",10304,7671,6363,1308,535,773,2633,2449,184
ACSSF,2010e5,wv,000,0033,0006034,510,54,075,51000US5403075,"Pocahontas County, Congressional District 3 (111th Congress), West Virginia",3812,2703,2274,429,159,270,1109,973,136
ACSSF,2010e5,wv,000,0033,0006035,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (111th Congress), West Virginia",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0006036,510,54,089,51000US5403089,"Summers County, Congressional District 3 (111th Congress), West Virginia",5075,3196,2443,753,266,487,1879,1747,132
ACSSF,2010e5,wv,000,0033,0006037,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (111th Congress), West Virginia",16751,11756,9259,2497,637,1860,4995,4384,611
ACSSF,2010e5,wv,000,0033,0006038,510,54,101,51000US5403101,"Webster County, Congressional District 3 (111th Congress), West Virginia",4116,2927,2365,562,216,346,1189,1050,139
ACSSF,2010e5,wv,000,0033,0006039,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (111th Congress), West Virginia",9126,6565,5288,1277,319,958,2561,2254,307
ACSSF,2010e5,wv,000,0033,0006040,610,54,   ,61000US54001,"State Senate District 1 (2010), West Virginia",40396,26120,20186,5934,1521,4413,14276,12660,1616
ACSSF,2010e5,wv,000,0033,0006041,610,54,   ,61000US54002,"State Senate District 2 (2010), West Virginia",41277,28113,22052,6061,1854,4207,13164,11612,1552
ACSSF,2010e5,wv,000,0033,0006042,610,54,   ,61000US54003,"State Senate District 3 (2010), West Virginia",44650,29859,23631,6228,1619,4609,14791,12702,2089
ACSSF,2010e5,wv,000,0033,0006043,610,54,   ,61000US54004,"State Senate District 4 (2010), West Virginia",46083,33391,26724,6667,1835,4832,12692,10697,1995
ACSSF,2010e5,wv,000,0033,0006044,610,54,   ,61000US54005,"State Senate District 5 (2010), West Virginia",43720,26599,19724,6875,1516,5359,17121,14117,3004
ACSSF,2010e5,wv,000,0033,0006045,610,54,   ,61000US54006,"State Senate District 6 (2010), West Virginia",35590,24365,18695,5670,1595,4075,11225,9881,1344
ACSSF,2010e5,wv,000,0033,0006046,610,54,   ,61000US54007,"State Senate District 7 (2010), West Virginia",40157,29220,22529,6691,1701,4990,10937,9558,1379
ACSSF,2010e5,wv,000,0033,0006047,610,54,   ,61000US54009,"State Senate District 9 (2010), West Virginia",39345,26813,20687,6126,1624,4502,12532,11161,1371
ACSSF,2010e5,wv,000,0033,0006048,610,54,   ,61000US54010,"State Senate District 10 (2010), West Virginia",44215,28321,21729,6592,1959,4633,15894,14030,1864
ACSSF,2010e5,wv,000,0033,0006049,610,54,   ,61000US54011,"State Senate District 11 (2010), West Virginia",42982,29801,23566,6235,2113,4122,13181,11677,1504
ACSSF,2010e5,wv,000,0033,0006050,610,54,   ,61000US54012,"State Senate District 12 (2010), West Virginia",42755,28664,22065,6599,1532,5067,14091,12167,1924
ACSSF,2010e5,wv,000,0033,0006051,610,54,   ,61000US54013,"State Senate District 13 (2010), West Virginia",47114,26149,19917,6232,1810,4422,20965,16178,4787
ACSSF,2010e5,wv,000,0033,0006052,610,54,   ,61000US54014,"State Senate District 14 (2010), West Virginia",46925,32445,25989,6456,1827,4629,14480,12391,2089
ACSSF,2010e5,wv,000,0033,0006053,610,54,   ,61000US54015,"State Senate District 15 (2010), West Virginia",48615,31403,25108,6295,1942,4353,17212,15486,1726
ACSSF,2010e5,wv,000,0033,0006054,610,54,   ,61000US54016,"State Senate District 16 (2010), West Virginia",54549,37656,29517,8139,2563,5576,16893,13419,3474
ACSSF,2010e5,wv,000,0033,0006055,610,54,   ,61000US54817,"State Senate District 817 (2010), West Virginia",82501,51064,38518,12546,2944,9602,31437,27202,4235
ACSSF,2010e5,wv,000,0033,0006056,612,54,009,61200US54001009,"Brooke County, State Senate District 1 (2010), West Virginia",9824,6578,4979,1599,497,1102,3246,2918,328
ACSSF,2010e5,wv,000,0033,0006057,612,54,029,61200US54001029,"Hancock County, State Senate District 1 (2010), West Virginia",13296,8882,6766,2116,640,1476,4414,3855,559
ACSSF,2010e5,wv,000,0033,0006058,612,54,069,61200US54001069,"Ohio County (part), State Senate District 1 (2010), West Virginia",17276,10660,8441,2219,384,1835,6616,5887,729
ACSSF,2010e5,wv,000,0033,0006059,612,54,013,61200US54002013,"Calhoun County, State Senate District 2 (2010), West Virginia",3030,2063,1537,526,238,288,967,876,91
ACSSF,2010e5,wv,000,0033,0006060,612,54,017,61200US54002017,"Doddridge County, State Senate District 2 (2010), West Virginia",2860,1999,1482,517,178,339,861,722,139
ACSSF,2010e5,wv,000,0033,0006061,612,54,049,61200US54002049,"Marion County (part), State Senate District 2 (2010), West Virginia",1959,1379,1124,255,95,160,580,485,95
ACSSF,2010e5,wv,000,0033,0006062,612,54,051,61200US54002051,"Marshall County, State Senate District 2 (2010), West Virginia",13997,9385,7314,2071,614,1457,4612,4027,585
ACSSF,2010e5,wv,000,0033,0006063,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2 (2010), West Virginia",2955,2227,1975,252,57,195,728,700,28
ACSSF,2010e5,wv,000,0033,0006064,612,54,069,61200US54002069,"Ohio County (part), State Senate District 2 (2010), West Virginia",1574,826,447,379,66,313,748,628,120
ACSSF,2010e5,wv,000,0033,0006065,612,54,085,61200US54002085,"Ritchie County, State Senate District 2 (2010), West Virginia",4213,2924,2254,670,230,440,1289,1099,190
ACSSF,2010e5,wv,000,0033,0006066,612,54,095,61200US54002095,"Tyler County, State Senate District 2 (2010), West Virginia",3792,2585,2074,511,178,333,1207,1056,151
ACSSF,2010e5,wv,000,0033,0006067,612,54,103,61200US54002103,"Wetzel County, State Senate District 2 (2010), West Virginia",6897,4725,3845,880,198,682,2172,2019,153
ACSSF,2010e5,wv,000,0033,0006068,612,54,073,61200US54003073,"Pleasants County, State Senate District 3 (2010), West Virginia",2591,1674,1394,280,81,199,917,813,104
ACSSF,2010e5,wv,000,0033,0006069,612,54,087,61200US54003087,"Roane County (part), State Senate District 3 (2010), West Virginia",3473,2554,2149,405,74,331,919,767,152
ACSSF,2010e5,wv,000,0033,0006070,612,54,105,61200US54003105,"Wirt County, State Senate District 3 (2010), West Virginia",2364,1697,1447,250,64,186,667,508,159
ACSSF,2010e5,wv,000,0033,0006071,612,54,107,61200US54003107,"Wood County, State Senate District 3 (2010), West Virginia",36222,23934,18641,5293,1400,3893,12288,10614,1674
ACSSF,2010e5,wv,000,0033,0006072,612,54,035,61200US54004035,"Jackson County, State Senate District 4 (2010), West Virginia",11634,8414,6722,1692,545,1147,3220,2595,625
ACSSF,2010e5,wv,000,0033,0006073,612,54,053,61200US54004053,"Mason County, State Senate District 4 (2010), West Virginia",10932,7594,5757,1837,442,1395,3338,2785,553
ACSSF,2010e5,wv,000,0033,0006074,612,54,079,61200US54004079,"Putnam County, State Senate District 4 (2010), West Virginia",20975,15929,13121,2808,783,2025,5046,4316,730
ACSSF,2010e5,wv,000,0033,0006075,612,54,087,61200US54004087,"Roane County (part), State Senate District 4 (2010), West Virginia",2542,1454,1124,330,65,265,1088,1001,87
ACSSF,2010e5,wv,000,0033,0006076,612,54,011,61200US54005011,"Cabell County, State Senate District 5 (2010), West Virginia",40564,24695,18320,6375,1395,4980,15869,13053,2816
ACSSF,2010e5,wv,000,0033,0006077,612,54,099,61200US54005099,"Wayne County (part), State Senate District 5 (2010), West Virginia",3156,1904,1404,500,121,379,1252,1064,188
ACSSF,2010e5,wv,000,0033,0006078,612,54,047,61200US54006047,"McDowell County, State Senate District 6 (2010), West Virginia",8338,5490,4142,1348,334,1014,2848,2543,305
ACSSF,2010e5,wv,000,0033,0006079,612,54,055,61200US54006055,"Mercer County (part), State Senate District 6 (2010), West Virginia",8427,5744,4456,1288,299,989,2683,2294,389
ACSSF,2010e5,wv,000,0033,0006080,612,54,059,61200US54006059,"Mingo County, State Senate District 6 (2010), West Virginia",10936,7487,5598,1889,574,1315,3449,3009,440
ACSSF,2010e5,wv,000,0033,0006081,612,54,099,61200US54006099,"Wayne County (part), State Senate District 6 (2010), West Virginia",6912,4878,3817,1061,388,673,2034,1859,175
ACSSF,2010e5,wv,000,0033,0006082,612,54,109,61200US54006109,"Wyoming County (part), State Senate District 6 (2010), West Virginia",977,766,682,84,0,84,211,176,35
ACSSF,2010e5,wv,000,0033,0006083,612,54,005,61200US54007005,"Boone County, State Senate District 7 (2010), West Virginia",10023,7180,5697,1483,491,992,2843,2552,291
ACSSF,2010e5,wv,000,0033,0006084,612,54,043,61200US54007043,"Lincoln County, State Senate District 7 (2010), West Virginia",8711,6552,4941,1611,464,1147,2159,2031,128
ACSSF,2010e5,wv,000,0033,0006085,612,54,045,61200US54007045,"Logan County, State Senate District 7 (2010), West Virginia",14740,10514,7853,2661,618,2043,4226,3514,712
ACSSF,2010e5,wv,000,0033,0006086,612,54,099,61200US54007099,"Wayne County (part), State Senate District 7 (2010), West Virginia",6683,4974,4038,936,128,808,1709,1461,248
ACSSF,2010e5,wv,000,0033,0006087,612,54,081,61200US54009081,"Raleigh County, State Senate District 9 (2010), West Virginia",31196,21014,16081,4933,1305,3628,10182,9083,1099
ACSSF,2010e5,wv,000,0033,0006088,612,54,109,61200US54009109,"Wyoming County (part), State Senate District 9 (2010), West Virginia",8149,5799,4606,1193,319,874,2350,2078,272
ACSSF,2010e5,wv,000,0033,0006089,612,54,019,61200US54010019,"Fayette County (part), State Senate District 10 (2010), West Virginia",1327,959,662,297,63,234,368,321,47
ACSSF,2010e5,wv,000,0033,0006090,612,54,025,61200US54010025,"Greenbrier County, State Senate District 10 (2010), West Virginia",15302,9977,7505,2472,717,1755,5325,4602,723
ACSSF,2010e5,wv,000,0033,0006091,612,54,055,61200US54010055,"Mercer County (part), State Senate District 10 (2010), West Virginia",16917,10267,7822,2445,715,1730,6650,5947,703
ACSSF,2010e5,wv,000,0033,0006092,612,54,063,61200US54010063,"Monroe County, State Senate District 10 (2010), West Virginia",5594,3922,3297,625,198,427,1672,1413,259
ACSSF,2010e5,wv,000,0033,0006093,612,54,089,61200US54010089,"Summers County, State Senate District 10 (2010), West Virginia",5075,3196,2443,753,266,487,1879,1747,132
ACSSF,2010e5,wv,000,0033,0006094,612,54,015,61200US54011015,"Clay County, State Senate District 11 (2010), West Virginia",3530,2428,1930,498,174,324,1102,1040,62
ACSSF,2010e5,wv,000,0033,0006095,612,54,019,61200US54011019,"Fayette County (part), State Senate District 11 (2010), West Virginia",16813,11385,8553,2832,848,1984,5428,4762,666
ACSSF,2010e5,wv,000,0033,0006096,612,54,067,61200US54011067,"Nicholas County, State Senate District 11 (2010), West Virginia",10304,7671,6363,1308,535,773,2633,2449,184
ACSSF,2010e5,wv,000,0033,0006097,612,54,097,61200US54011097,"Upshur County (part), State Senate District 11 (2010), West Virginia",8219,5390,4355,1035,340,695,2829,2376,453
ACSSF,2010e5,wv,000,0033,0006098,612,54,101,61200US54011101,"Webster County, State Senate District 11 (2010), West Virginia",4116,2927,2365,562,216,346,1189,1050,139
ACSSF,2010e5,wv,000,0033,0006099,612,54,007,61200US54012007,"Braxton County, State Senate District 12 (2010), West Virginia",6028,3904,3198,706,213,493,2124,1742,382
ACSSF,2010e5,wv,000,0033,0006100,612,54,021,61200US54012021,"Gilmer County, State Senate District 12 (2010), West Virginia",2460,1549,1155,394,88,306,911,732,179
ACSSF,2010e5,wv,000,0033,0006101,612,54,033,61200US54012033,"Harrison County, State Senate District 12 (2010), West Virginia",27740,18968,14266,4702,1006,3696,8772,7717,1055
ACSSF,2010e5,wv,000,0033,0006102,612,54,041,61200US54012041,"Lewis County, State Senate District 12 (2010), West Virginia",6527,4243,3446,797,225,572,2284,1976,308
ACSSF,2010e5,wv,000,0033,0006103,612,54,049,61200US54013049,"Marion County (part), State Senate District 13 (2010), West Virginia",20785,13648,10225,3423,895,2528,7137,5825,1312
ACSSF,2010e5,wv,000,0033,0006104,612,54,061,61200US54013061,"Monongalia County (part), State Senate District 13 (2010), West Virginia",26329,12501,9692,2809,915,1894,13828,10353,3475
ACSSF,2010e5,wv,000,0033,0006105,612,54,001,61200US54014001,"Barbour County, State Senate District 14 (2010), West Virginia",6219,4245,3304,941,341,600,1974,1805,169
ACSSF,2010e5,wv,000,0033,0006106,612,54,023,61200US54014023,"Grant County (part), State Senate District 14 (2010), West Virginia",1048,770,702,68,4,64,278,221,57
ACSSF,2010e5,wv,000,0033,0006107,612,54,057,61200US54014057,"Mineral County, State Senate District 14 (2010), West Virginia",11308,7710,6020,1690,446,1244,3598,3223,375
ACSSF,2010e5,wv,000,0033,0006108,612,54,061,61200US54014061,"Monongalia County (part), State Senate District 14 (2010), West Virginia",5789,4057,3394,663,218,445,1732,1230,502
ACSSF,2010e5,wv,000,0033,0006109,612,54,077,61200US54014077,"Preston County, State Senate District 14 (2010), West Virginia",12850,9003,7359,1644,434,1210,3847,3230,617
ACSSF,2010e5,wv,000,0033,0006110,612,54,091,61200US54014091,"Taylor County, State Senate District 14 (2010), West Virginia",6579,4588,3537,1051,250,801,1991,1775,216
ACSSF,2010e5,wv,000,0033,0006111,612,54,093,61200US54014093,"Tucker County, State Senate District 14 (2010), West Virginia",3132,2072,1673,399,134,265,1060,907,153
ACSSF,2010e5,wv,000,0033,0006112,612,54,003,61200US54015003,"Berkeley County (part), State Senate District 15 (2010), West Virginia",3345,2409,1853,556,305,251,936,785,151
ACSSF,2010e5,wv,000,0033,0006113,612,54,023,61200US54015023,"Grant County (part), State Senate District 15 (2010), West Virginia",3851,2681,2087,594,180,414,1170,986,184
ACSSF,2010e5,wv,000,0033,0006114,612,54,027,61200US54015027,"Hampshire County, State Senate District 15 (2010), West Virginia",9755,5804,4350,1454,379,1075,3951,3658,293
ACSSF,2010e5,wv,000,0033,0006115,612,54,031,61200US54015031,"Hardy County, State Senate District 15 (2010), West Virginia",4877,3016,2437,579,148,431,1861,1646,215
ACSSF,2010e5,wv,000,0033,0006116,612,54,065,61200US54015065,"Morgan County, State Senate District 15 (2010), West Virginia",7068,4082,3219,863,270,593,2986,2689,297
ACSSF,2010e5,wv,000,0033,0006117,612,54,071,61200US54015071,"Pendleton County, State Senate District 15 (2010), West Virginia",3516,2211,1841,370,99,271,1305,1176,129
ACSSF,2010e5,wv,000,0033,0006118,612,54,075,61200US54015075,"Pocahontas County, State Senate District 15 (2010), West Virginia",3812,2703,2274,429,159,270,1109,973,136
ACSSF,2010e5,wv,000,0033,0006119,612,54,083,61200US54015083,"Randolph County, State Senate District 15 (2010), West Virginia",11319,7691,6295,1396,393,1003,3628,3348,280
ACSSF,2010e5,wv,000,0033,0006120,612,54,097,61200US54015097,"Upshur County (part), State Senate District 15 (2010), West Virginia",1072,806,752,54,9,45,266,225,41
ACSSF,2010e5,wv,000,0033,0006121,612,54,003,61200US54016003,"Berkeley County (part), State Senate District 16 (2010), West Virginia",35385,24066,18370,5696,1713,3983,11319,9241,2078
ACSSF,2010e5,wv,000,0033,0006122,612,54,037,61200US54016037,"Jefferson County, State Senate District 16 (2010), West Virginia",19164,13590,11147,2443,850,1593,5574,4178,1396
ACSSF,2010e5,wv,000,0033,0006123,612,54,039,61200US54817039,"Kanawha County, State Senate District 817 (2010), West Virginia",82501,51064,38518,12546,2944,9602,31437,27202,4235
ACSSF,2010e5,wv,000,0033,0006124,620,54,   ,62000US54001,"State House District 1 (2010), West Virginia",14278,9454,7144,2310,673,1637,4824,4247,577
ACSSF,2010e5,wv,000,0033,0006125,620,54,   ,62000US54002,"State House District 2 (2010), West Virginia",13472,9019,7157,1862,564,1298,4453,3805,648
ACSSF,2010e5,wv,000,0033,0006126,620,54,   ,62000US54003,"State House District 3 (2010), West Virginia",14161,8452,6318,2134,350,1784,5709,5198,511
ACSSF,2010e5,wv,000,0033,0006127,620,54,   ,62000US54004,"State House District 4 (2010), West Virginia",14056,9406,7328,2078,614,1464,4650,4065,585
ACSSF,2010e5,wv,000,0033,0006128,620,54,   ,62000US54005,"State House District 5 (2010), West Virginia",6954,4831,3993,838,205,633,2123,1988,135
ACSSF,2010e5,wv,000,0033,0006129,620,54,   ,62000US54006,"State House District 6 (2010), West Virginia",7031,4802,3718,1084,363,721,2229,1921,308
ACSSF,2010e5,wv,000,0033,0006130,620,54,   ,62000US54007,"State House District 7 (2010), West Virginia",6804,4598,3648,950,311,639,2206,1912,294
ACSSF,2010e5,wv,000,0033,0006131,620,54,   ,62000US54008,"State House District 8 (2010), West Virginia",7586,5587,4528,1059,323,736,1999,1797,202
ACSSF,2010e5,wv,000,0033,0006132,620,54,   ,62000US54009,"State House District 9 (2010), West Virginia",7613,5425,4620,805,193,612,2188,1811,377
ACSSF,2010e5,wv,000,0033,0006133,620,54,   ,62000US54010,"State House District 10 (2010), West Virginia",23387,14619,10940,3679,948,2731,8768,7514,1254
ACSSF,2010e5,wv,000,0033,0006134,620,54,   ,62000US54011,"State House District 11 (2010), West Virginia",6969,4808,3988,820,139,681,2161,1847,314
ACSSF,2010e5,wv,000,0033,0006135,620,54,   ,62000US54012,"State House District 12 (2010), West Virginia",7873,5699,4571,1128,483,645,2174,1826,348
ACSSF,2010e5,wv,000,0033,0006136,620,54,   ,62000US54013,"State House District 13 (2010), West Virginia",15531,11221,8612,2609,612,1997,4310,3518,792
ACSSF,2010e5,wv,000,0033,0006137,620,54,   ,62000US54014,"State House District 14 (2010), West Virginia",15567,11523,9448,2075,628,1447,4044,3411,633
ACSSF,2010e5,wv,000,0033,0006138,620,54,   ,62000US54015,"State House District 15 (2010), West Virginia",21834,12791,8824,3967,883,3084,9043,7248,1795
ACSSF,2010e5,wv,000,0033,0006139,620,54,   ,62000US54016,"State House District 16 (2010), West Virginia",22532,14438,11371,3067,662,2405,8094,6999,1095
ACSSF,2010e5,wv,000,0033,0006140,620,54,   ,62000US54017,"State House District 17 (2010), West Virginia",13885,9814,7790,2024,513,1511,4071,3510,561
ACSSF,2010e5,wv,000,0033,0006141,620,54,   ,62000US54018,"State House District 18 (2010), West Virginia",7172,5009,3874,1135,376,759,2163,1961,202
ACSSF,2010e5,wv,000,0033,0006142,620,54,   ,62000US54019,"State House District 19 (2010), West Virginia",28365,20839,16062,4777,1159,3618,7526,6561,965
ACSSF,2010e5,wv,000,0033,0006143,620,54,   ,62000US54020,"State House District 20 (2010), West Virginia",6768,4532,3403,1129,382,747,2236,2011,225
ACSSF,2010e5,wv,000,0033,0006144,620,54,   ,62000US54021,"State House District 21 (2010), West Virginia",6122,4372,3373,999,309,690,1750,1504,246
ACSSF,2010e5,wv,000,0033,0006145,620,54,   ,62000US54022,"State House District 22 (2010), West Virginia",12542,8979,7201,1778,506,1272,3563,3173,390
ACSSF,2010e5,wv,000,0033,0006146,620,54,   ,62000US54023,"State House District 23 (2010), West Virginia",5763,3646,2588,1058,233,825,2117,1875,242
ACSSF,2010e5,wv,000,0033,0006147,620,54,   ,62000US54024,"State House District 24 (2010), West Virginia",7453,4303,3122,1181,124,1057,3150,2816,334
ACSSF,2010e5,wv,000,0033,0006148,620,54,   ,62000US54025,"State House District 25 (2010), West Virginia",15713,10221,8022,2199,746,1453,5492,4785,707
ACSSF,2010e5,wv,000,0033,0006149,620,54,   ,62000US54026,"State House District 26 (2010), West Virginia",6830,4708,3963,745,235,510,2122,1832,290
ACSSF,2010e5,wv,000,0033,0006150,620,54,   ,62000US54027,"State House District 27 (2010), West Virginia",35035,23424,17858,5566,1534,4032,11611,10411,1200
ACSSF,2010e5,wv,000,0033,0006151,620,54,   ,62000US54028,"State House District 28 (2010), West Virginia",15302,9977,7505,2472,717,1755,5325,4602,723
ACSSF,2010e5,wv,000,0033,0006152,620,54,   ,62000US54029,"State House District 29 (2010), West Virginia",19879,13595,10289,3306,967,2339,6284,5551,733
ACSSF,2010e5,wv,000,0033,0006153,620,54,   ,62000US54030,"State House District 30 (2010), West Virginia",52488,33020,24964,8056,1672,6384,19468,16850,2618
ACSSF,2010e5,wv,000,0033,0006154,620,54,   ,62000US54031,"State House District 31 (2010), West Virginia",8534,3287,1677,1610,436,1174,5247,4611,636
ACSSF,2010e5,wv,000,0033,0006155,620,54,   ,62000US54032,"State House District 32 (2010), West Virginia",21479,14757,11877,2880,836,2044,6722,5741,981
ACSSF,2010e5,wv,000,0033,0006156,620,54,   ,62000US54033,"State House District 33 (2010), West Virginia",6358,4329,3265,1064,426,638,2029,1861,168
ACSSF,2010e5,wv,000,0033,0006157,620,54,   ,62000US54034,"State House District 34 (2010), West Virginia",7245,4621,3704,917,243,674,2624,2098,526
ACSSF,2010e5,wv,000,0033,0006158,620,54,   ,62000US54035,"State House District 35 (2010), West Virginia",7103,5327,4491,836,366,470,1776,1650,126
ACSSF,2010e5,wv,000,0033,0006159,620,54,   ,62000US54036,"State House District 36 (2010), West Virginia",7023,5014,4014,1000,373,627,2009,1812,197
ACSSF,2010e5,wv,000,0033,0006160,620,54,   ,62000US54037,"State House District 37 (2010), West Virginia",15131,10394,8569,1825,552,1273,4737,4321,416
ACSSF,2010e5,wv,000,0033,0006161,620,54,   ,62000US54038,"State House District 38 (2010), West Virginia",6984,4519,3714,805,233,572,2465,2157,308
ACSSF,2010e5,wv,000,0033,0006162,620,54,   ,62000US54039,"State House District 39 (2010), West Virginia",7459,4833,3837,996,332,664,2626,2173,453
ACSSF,2010e5,wv,000,0033,0006163,620,54,   ,62000US54040,"State House District 40 (2010), West Virginia",7594,5332,4306,1026,350,676,2262,2052,210
ACSSF,2010e5,wv,000,0033,0006164,620,54,   ,62000US54041,"State House District 41 (2010), West Virginia",28642,19600,14763,4837,1020,3817,9042,7971,1071
ACSSF,2010e5,wv,000,0033,0006165,620,54,   ,62000US54042,"State House District 42 (2010), West Virginia",7677,5408,4188,1220,250,970,2269,1953,316
ACSSF,2010e5,wv,000,0033,0006166,620,54,   ,62000US54043,"State House District 43 (2010), West Virginia",22523,14807,11226,3581,1065,2516,7716,6249,1467
ACSSF,2010e5,wv,000,0033,0006167,620,54,   ,62000US54044,"State House District 44 (2010), West Virginia",32858,17229,13726,3503,1087,2416,15629,11800,3829
ACSSF,2010e5,wv,000,0033,0006168,620,54,   ,62000US54045,"State House District 45 (2010), West Virginia",8071,5597,4561,1036,233,803,2474,2075,399
ACSSF,2010e5,wv,000,0033,0006169,620,54,   ,62000US54046,"State House District 46 (2010), West Virginia",7911,5478,4471,1007,335,672,2433,2062,371
ACSSF,2010e5,wv,000,0033,0006170,620,54,   ,62000US54047,"State House District 47 (2010), West Virginia",7621,4691,3842,849,222,627,2930,2586,344
ACSSF,2010e5,wv,000,0033,0006171,620,54,   ,62000US54048,"State House District 48 (2010), West Virginia",7917,5553,4445,1108,308,800,2364,2069,295
ACSSF,2010e5,wv,000,0033,0006172,620,54,   ,62000US54049,"State House District 49 (2010), West Virginia",7718,5208,3919,1289,347,942,2510,2234,276
ACSSF,2010e5,wv,000,0033,0006173,620,54,   ,62000US54050,"State House District 50 (2010), West Virginia",8103,5037,3946,1091,159,932,3066,2784,282
ACSSF,2010e5,wv,000,0033,0006174,620,54,   ,62000US54051,"State House District 51 (2010), West Virginia",8469,4823,3749,1074,465,609,3646,3373,273
ACSSF,2010e5,wv,000,0033,0006175,620,54,   ,62000US54052,"State House District 52 (2010), West Virginia",8947,6431,5128,1303,469,834,2516,1967,549
ACSSF,2010e5,wv,000,0033,0006176,620,54,   ,62000US54053,"State House District 53 (2010), West Virginia",8640,6002,4566,1436,602,834,2638,2231,407
ACSSF,2010e5,wv,000,0033,0006177,620,54,   ,62000US54054,"State House District 54 (2010), West Virginia",8400,4788,3257,1531,430,1101,3612,3084,528
ACSSF,2010e5,wv,000,0033,0006178,620,54,   ,62000US54055,"State House District 55 (2010), West Virginia",9363,6710,5433,1277,290,987,2653,2139,514
ACSSF,2010e5,wv,000,0033,0006179,620,54,   ,62000US54056,"State House District 56 (2010), West Virginia",8451,6259,4798,1461,397,1064,2192,1660,532
ACSSF,2010e5,wv,000,0033,0006180,620,54,   ,62000US54057,"State House District 57 (2010), West Virginia",7226,5189,4591,598,259,339,2037,1369,668
ACSSF,2010e5,wv,000,0033,0006181,620,54,   ,62000US54058,"State House District 58 (2010), West Virginia",8462,5648,4352,1296,446,850,2814,2307,507
ACSSF,2010e5,wv,000,0033,0006182,622,54,009,62200US54001009,"Brooke County (part), State House District 1 (2010), West Virginia",982,572,378,194,33,161,410,392,18
ACSSF,2010e5,wv,000,0033,0006183,622,54,029,62200US54001029,"Hancock County, State House District 1 (2010), West Virginia",13296,8882,6766,2116,640,1476,4414,3855,559
ACSSF,2010e5,wv,000,0033,0006184,622,54,009,62200US54002009,"Brooke County (part), State House District 2 (2010), West Virginia",8842,6006,4601,1405,464,941,2836,2526,310
ACSSF,2010e5,wv,000,0033,0006185,622,54,069,62200US54002069,"Ohio County (part), State House District 2 (2010), West Virginia",4630,3013,2556,457,100,357,1617,1279,338
ACSSF,2010e5,wv,000,0033,0006186,622,54,069,62200US54003069,"Ohio County (part), State House District 3 (2010), West Virginia",14161,8452,6318,2134,350,1784,5709,5198,511
ACSSF,2010e5,wv,000,0033,0006187,622,54,051,62200US54004051,"Marshall County, State House District 4 (2010), West Virginia",13997,9385,7314,2071,614,1457,4612,4027,585
ACSSF,2010e5,wv,000,0033,0006188,622,54,069,62200US54004069,"Ohio County (part), State House District 4 (2010), West Virginia",59,21,14,7,0,7,38,38,0
ACSSF,2010e5,wv,000,0033,0006189,622,54,061,62200US54005061,"Monongalia County (part), State House District 5 (2010), West Virginia",436,324,310,14,14,0,112,112,0
