FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000001,040,54,   ,04000US54,West Virginia,740080,486883,376000,110883,30955,79928,253197,217114,36083
ACSSF,2011e5,wv,000,0036,0000002,040,54,   ,04001US54,West Virginia -- Urban,348473,208444,152443,56001,13588,42413,140029,119871,20158
ACSSF,2011e5,wv,000,0036,0000003,040,54,   ,04043US54,West Virginia -- Rural,391607,278439,223557,54882,17367,37515,113168,97243,15925
ACSSF,2011e5,wv,000,0036,0000004,040,54,   ,040A0US54,West Virginia -- In metropolitan or micropolitan statistical area,559846,363606,278909,84697,22703,61994,196240,167348,28892
ACSSF,2011e5,wv,000,0036,0000005,040,54,   ,040C0US54,West Virginia -- In metropolitan statistical area,414603,266845,204908,61937,16761,45176,147758,125382,22376
ACSSF,2011e5,wv,000,0036,0000006,040,54,   ,040C1US54,West Virginia -- In metropolitan statistical area -- in principal city,102585,55069,38468,16601,3783,12818,47516,40240,7276
ACSSF,2011e5,wv,000,0036,0000007,040,54,   ,040C2US54,West Virginia -- In metropolitan statistical area -- not in principal city,312018,211776,166440,45336,12978,32358,100242,85142,15100
ACSSF,2011e5,wv,000,0036,0000008,040,54,   ,040E0US54,West Virginia -- In micropolitan statistical area,145243,96761,74001,22760,5942,16818,48482,41966,6516
ACSSF,2011e5,wv,000,0036,0000009,040,54,   ,040E1US54,West Virginia -- In micropolitan statistical area -- in principal city,31827,18335,13046,5289,990,4299,13492,11604,1888
ACSSF,2011e5,wv,000,0036,0000010,040,54,   ,040E2US54,West Virginia -- In micropolitan statistical area -- not in principal city,113416,78426,60955,17471,4952,12519,34990,30362,4628
ACSSF,2011e5,wv,000,0036,0000011,040,54,   ,040G0US54,West Virginia -- Not in metropolitan or micropolitan statistical area,180234,123277,97091,26186,8252,17934,56957,49766,7191
ACSSF,2011e5,wv,000,0036,0000012,040,54,   ,040H0US54,West Virginia -- Not in metropolitan statistical area,325477,220038,171092,48946,14194,34752,105439,91732,13707
ACSSF,2011e5,wv,000,0036,0000013,050,54,001,05000US54001,"Barbour County, West Virginia",6210,4401,3392,1009,361,648,1809,1676,133
ACSSF,2011e5,wv,000,0036,0000014,050,54,003,05000US54003,"Berkeley County, West Virginia",39303,27078,20404,6674,2098,4576,12225,10048,2177
ACSSF,2011e5,wv,000,0036,0000015,050,54,005,05000US54005,"Boone County, West Virginia",9755,7031,5549,1482,460,1022,2724,2455,269
ACSSF,2011e5,wv,000,0036,0000016,050,54,007,05000US54007,"Braxton County, West Virginia",6087,3880,3151,729,276,453,2207,1857,350
ACSSF,2011e5,wv,000,0036,0000017,050,54,009,05000US54009,"Brooke County, West Virginia",9756,6482,4780,1702,575,1127,3274,2921,353
ACSSF,2011e5,wv,000,0036,0000018,050,54,011,05000US54011,"Cabell County, West Virginia",40397,24963,17868,7095,1551,5544,15434,12771,2663
ACSSF,2011e5,wv,000,0036,0000019,050,54,013,05000US54013,"Calhoun County, West Virginia",3146,2161,1589,572,243,329,985,938,47
ACSSF,2011e5,wv,000,0036,0000020,050,54,015,05000US54015,"Clay County, West Virginia",3512,2509,2018,491,180,311,1003,936,67
ACSSF,2011e5,wv,000,0036,0000021,050,54,017,05000US54017,"Doddridge County, West Virginia",2823,2049,1470,579,208,371,774,685,89
ACSSF,2011e5,wv,000,0036,0000022,050,54,019,05000US54019,"Fayette County, West Virginia",17801,12040,8867,3173,917,2256,5761,4958,803
ACSSF,2011e5,wv,000,0036,0000023,050,54,021,05000US54021,"Gilmer County, West Virginia",2420,1548,1190,358,111,247,872,700,172
ACSSF,2011e5,wv,000,0036,0000024,050,54,023,05000US54023,"Grant County, West Virginia",4915,3452,2885,567,179,388,1463,1248,215
ACSSF,2011e5,wv,000,0036,0000025,050,54,025,05000US54025,"Greenbrier County, West Virginia",15412,10009,7589,2420,746,1674,5403,4607,796
ACSSF,2011e5,wv,000,0036,0000026,050,54,027,05000US54027,"Hampshire County, West Virginia",10331,5592,4325,1267,266,1001,4739,4411,328
ACSSF,2011e5,wv,000,0036,0000027,050,54,029,05000US54029,"Hancock County, West Virginia",13149,8839,6653,2186,666,1520,4310,3807,503
ACSSF,2011e5,wv,000,0036,0000028,050,54,031,05000US54031,"Hardy County, West Virginia",4829,3055,2430,625,230,395,1774,1575,199
ACSSF,2011e5,wv,000,0036,0000029,050,54,033,05000US54033,"Harrison County, West Virginia",27696,18809,14283,4526,1012,3514,8887,7869,1018
ACSSF,2011e5,wv,000,0036,0000030,050,54,035,05000US54035,"Jackson County, West Virginia",11483,8066,6333,1733,534,1199,3417,2764,653
ACSSF,2011e5,wv,000,0036,0000031,050,54,037,05000US54037,"Jefferson County, West Virginia",19415,13928,11141,2787,874,1913,5487,4222,1265
ACSSF,2011e5,wv,000,0036,0000032,050,54,039,05000US54039,"Kanawha County, West Virginia",82337,50461,37517,12944,3102,9842,31876,27457,4419
ACSSF,2011e5,wv,000,0036,0000033,050,54,041,05000US54041,"Lewis County, West Virginia",6587,4340,3510,830,222,608,2247,1951,296
ACSSF,2011e5,wv,000,0036,0000034,050,54,043,05000US54043,"Lincoln County, West Virginia",8711,6523,4839,1684,437,1247,2188,2051,137
ACSSF,2011e5,wv,000,0036,0000035,050,54,045,05000US54045,"Logan County, West Virginia",14660,10361,7744,2617,767,1850,4299,3580,719
ACSSF,2011e5,wv,000,0036,0000036,050,54,047,05000US54047,"McDowell County, West Virginia",8292,5376,3936,1440,409,1031,2916,2579,337
ACSSF,2011e5,wv,000,0036,0000037,050,54,049,05000US54049,"Marion County, West Virginia",22794,14888,11288,3600,988,2612,7906,6477,1429
ACSSF,2011e5,wv,000,0036,0000038,050,54,051,05000US54051,"Marshall County, West Virginia",13915,9365,7260,2105,698,1407,4550,3914,636
ACSSF,2011e5,wv,000,0036,0000039,050,54,053,05000US54053,"Mason County, West Virginia",10715,7351,5712,1639,326,1313,3364,2832,532
ACSSF,2011e5,wv,000,0036,0000040,050,54,055,05000US54055,"Mercer County, West Virginia",25611,16194,12644,3550,1017,2533,9417,8251,1166
ACSSF,2011e5,wv,000,0036,0000041,050,54,057,05000US54057,"Mineral County, West Virginia",11276,7065,5550,1515,313,1202,4211,3846,365
ACSSF,2011e5,wv,000,0036,0000042,050,54,059,05000US54059,"Mingo County, West Virginia",10776,7358,5430,1928,574,1354,3418,2953,465
ACSSF,2011e5,wv,000,0036,0000043,050,54,061,05000US54061,"Monongalia County, West Virginia",35266,18606,14813,3793,1272,2521,16660,12562,4098
ACSSF,2011e5,wv,000,0036,0000044,050,54,063,05000US54063,"Monroe County, West Virginia",5615,3839,3177,662,253,409,1776,1512,264
ACSSF,2011e5,wv,000,0036,0000045,050,54,065,05000US54065,"Morgan County, West Virginia",7171,3874,3062,812,258,554,3297,3005,292
ACSSF,2011e5,wv,000,0036,0000046,050,54,067,05000US54067,"Nicholas County, West Virginia",10149,7593,6233,1360,500,860,2556,2374,182
ACSSF,2011e5,wv,000,0036,0000047,050,54,069,05000US54069,"Ohio County, West Virginia",18624,11080,8708,2372,456,1916,7544,6763,781
ACSSF,2011e5,wv,000,0036,0000048,050,54,071,05000US54071,"Pendleton County, West Virginia",3305,2140,1777,363,98,265,1165,1024,141
ACSSF,2011e5,wv,000,0036,0000049,050,54,073,05000US54073,"Pleasants County, West Virginia",2630,1735,1424,311,87,224,895,772,123
ACSSF,2011e5,wv,000,0036,0000050,050,54,075,05000US54075,"Pocahontas County, West Virginia",3819,2568,2140,428,182,246,1251,1099,152
ACSSF,2011e5,wv,000,0036,0000051,050,54,077,05000US54077,"Preston County, West Virginia",12908,9056,7163,1893,607,1286,3852,3248,604
ACSSF,2011e5,wv,000,0036,0000052,050,54,079,05000US54079,"Putnam County, West Virginia",20999,15839,13123,2716,777,1939,5160,4415,745
ACSSF,2011e5,wv,000,0036,0000053,050,54,081,05000US54081,"Raleigh County, West Virginia",31211,20697,16008,4689,1230,3459,10514,9253,1261
ACSSF,2011e5,wv,000,0036,0000054,050,54,083,05000US54083,"Randolph County, West Virginia",11276,7801,6219,1582,503,1079,3475,3254,221
ACSSF,2011e5,wv,000,0036,0000055,050,54,085,05000US54085,"Ritchie County, West Virginia",4127,2772,2132,640,217,423,1355,1191,164
ACSSF,2011e5,wv,000,0036,0000056,050,54,087,05000US54087,"Roane County, West Virginia",5970,3894,3184,710,133,577,2076,1801,275
ACSSF,2011e5,wv,000,0036,0000057,050,54,089,05000US54089,"Summers County, West Virginia",5108,3346,2654,692,273,419,1762,1604,158
ACSSF,2011e5,wv,000,0036,0000058,050,54,091,05000US54091,"Taylor County, West Virginia",6592,4733,3729,1004,244,760,1859,1641,218
ACSSF,2011e5,wv,000,0036,0000059,050,54,093,05000US54093,"Tucker County, West Virginia",3215,2193,1826,367,111,256,1022,888,134
ACSSF,2011e5,wv,000,0036,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3752,2643,2091,552,213,339,1109,993,116
ACSSF,2011e5,wv,000,0036,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",9139,6217,5036,1181,350,831,2922,2477,445
ACSSF,2011e5,wv,000,0036,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16833,11419,8872,2547,615,1932,5414,4716,698
ACSSF,2011e5,wv,000,0036,0000063,050,54,101,05000US54101,"Webster County, West Virginia",4020,2919,2281,638,200,438,1101,956,145
ACSSF,2011e5,wv,000,0036,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",6957,4808,3869,939,221,718,2149,2028,121
ACSSF,2011e5,wv,000,0036,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2325,1629,1338,291,55,236,696,531,165
ACSSF,2011e5,wv,000,0036,0000066,050,54,107,05000US54107,"Wood County, West Virginia",35990,23771,18501,5270,1414,3856,12219,10531,1688
ACSSF,2011e5,wv,000,0036,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",8965,6537,5293,1244,346,898,2428,2137,291
ACSSF,2011e5,wv,000,0036,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2645,1826,1445,381,88,293,819,771,48
ACSSF,2011e5,wv,000,0036,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2066,1504,1115,389,149,240,562,533,29
ACSSF,2011e5,wv,000,0036,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1499,1071,832,239,124,115,428,372,56
ACSSF,2011e5,wv,000,0036,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6347,3633,2311,1322,448,874,2714,2380,334
ACSSF,2011e5,wv,000,0036,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",3599,2841,2260,581,185,396,758,514,244
ACSSF,2011e5,wv,000,0036,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",6098,4292,3515,777,241,536,1806,1590,216
ACSSF,2011e5,wv,000,0036,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7542,5192,3861,1331,553,778,2350,1925,425
ACSSF,2011e5,wv,000,0036,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",7573,5418,4009,1409,240,1169,2155,1646,509
ACSSF,2011e5,wv,000,0036,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",8144,5702,4448,1254,431,823,2442,1993,449
ACSSF,2011e5,wv,000,0036,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3370,2521,1914,607,213,394,849,794,55
ACSSF,2011e5,wv,000,0036,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",2621,1923,1527,396,134,262,698,670,28
ACSSF,2011e5,wv,000,0036,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3764,2587,2108,479,113,366,1177,991,186
ACSSF,2011e5,wv,000,0036,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1317,765,630,135,25,110,552,426,126
ACSSF,2011e5,wv,000,0036,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1533,939,759,180,56,124,594,474,120
ACSSF,2011e5,wv,000,0036,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1701,1182,887,295,140,155,519,455,64
ACSSF,2011e5,wv,000,0036,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1536,994,875,119,55,64,542,502,40
ACSSF,2011e5,wv,000,0036,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3417,2273,1694,579,120,459,1144,1028,116
ACSSF,2011e5,wv,000,0036,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3225,2118,1474,644,252,392,1107,982,125
ACSSF,2011e5,wv,000,0036,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3114,2091,1612,479,203,276,1023,911,112
ACSSF,2011e5,wv,000,0036,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",7850,4952,3476,1476,384,1092,2898,2461,437
ACSSF,2011e5,wv,000,0036,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7447,3184,1677,1507,351,1156,4263,3495,768
ACSSF,2011e5,wv,000,0036,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7445,4560,2900,1660,330,1330,2885,2200,685
ACSSF,2011e5,wv,000,0036,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",9740,6620,5407,1213,228,985,3120,2710,410
ACSSF,2011e5,wv,000,0036,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",7915,5647,4408,1239,258,981,2268,1905,363
ACSSF,2011e5,wv,000,0036,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",565,341,238,103,26,77,224,216,8
ACSSF,2011e5,wv,000,0036,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",630,410,259,151,64,87,220,201,19
ACSSF,2011e5,wv,000,0036,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",442,324,247,77,42,35,118,118,0
ACSSF,2011e5,wv,000,0036,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",812,562,405,157,66,91,250,230,20
ACSSF,2011e5,wv,000,0036,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",697,524,440,84,45,39,173,173,0
ACSSF,2011e5,wv,000,0036,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1309,923,679,244,88,156,386,367,19
ACSSF,2011e5,wv,000,0036,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1168,819,658,161,60,101,349,301,48
ACSSF,2011e5,wv,000,0036,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1035,767,681,86,32,54,268,268,0
ACSSF,2011e5,wv,000,0036,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",784,680,481,199,92,107,104,95,9
ACSSF,2011e5,wv,000,0036,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",561,381,287,94,6,88,180,115,65
ACSSF,2011e5,wv,000,0036,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",634,461,390,71,26,45,173,166,7
ACSSF,2011e5,wv,000,0036,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",844,527,312,215,84,131,317,309,8
ACSSF,2011e5,wv,000,0036,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6247,4191,3247,944,288,656,2056,1723,333
ACSSF,2011e5,wv,000,0036,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6439,4251,3172,1079,228,851,2188,1898,290
ACSSF,2011e5,wv,000,0036,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",5115,3598,2448,1150,401,749,1517,1337,180
ACSSF,2011e5,wv,000,0036,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",511,342,296,46,0,46,169,135,34
ACSSF,2011e5,wv,000,0036,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",602,341,199,142,23,119,261,197,64
ACSSF,2011e5,wv,000,0036,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",693,478,403,75,62,13,215,193,22
ACSSF,2011e5,wv,000,0036,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",614,387,292,95,26,69,227,175,52
ACSSF,2011e5,wv,000,0036,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1527,1155,1015,140,36,104,372,336,36
ACSSF,2011e5,wv,000,0036,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",1998,1200,925,275,86,189,798,693,105
ACSSF,2011e5,wv,000,0036,0000113,060,54,023,06000US5402393216,"Union district, Grant County, West Virginia",1390,1097,945,152,57,95,293,219,74
ACSSF,2011e5,wv,000,0036,0000114,060,54,025,06000US5402590449,"Central district, Greenbrier County, West Virginia",5617,3499,2825,674,164,510,2118,1791,327
ACSSF,2011e5,wv,000,0036,0000115,060,54,025,06000US5402590972,"Eastern district, Greenbrier County, West Virginia",5121,3268,2327,941,283,658,1853,1554,299
ACSSF,2011e5,wv,000,0036,0000116,060,54,025,06000US5402593601,"Western district, Greenbrier County, West Virginia",4674,3242,2437,805,299,506,1432,1262,170
ACSSF,2011e5,wv,000,0036,0000117,060,54,027,06000US5402790204,"Bloomery district, Hampshire County, West Virginia",1401,812,716,96,74,22,589,582,7
ACSSF,2011e5,wv,000,0036,0000118,060,54,027,06000US5402790360,"Capon district, Hampshire County, West Virginia",1341,672,493,179,51,128,669,633,36
ACSSF,2011e5,wv,000,0036,0000119,060,54,027,06000US5402791248,"Gore district, Hampshire County, West Virginia",1839,966,782,184,52,132,873,826,47
ACSSF,2011e5,wv,000,0036,0000120,060,54,027,06000US5402792184,"Mill Creek district, Hampshire County, West Virginia",553,293,240,53,0,53,260,243,17
ACSSF,2011e5,wv,000,0036,0000121,060,54,027,06000US5402792676,"Romney district, Hampshire County, West Virginia",1850,881,652,229,28,201,969,916,53
ACSSF,2011e5,wv,000,0036,0000122,060,54,027,06000US5402792820,"Sherman district, Hampshire County, West Virginia",2102,1149,861,288,30,258,953,832,121
ACSSF,2011e5,wv,000,0036,0000123,060,54,027,06000US5402792988,"Springfield district, Hampshire County, West Virginia",1245,819,581,238,31,207,426,379,47
ACSSF,2011e5,wv,000,0036,0000124,060,54,029,06000US5402990312,"Butler district, Hancock County, West Virginia",4379,2929,2323,606,142,464,1450,1316,134
ACSSF,2011e5,wv,000,0036,0000125,060,54,029,06000US5402990540,"Clay district, Hancock County, West Virginia",4337,2805,1920,885,287,598,1532,1311,221
ACSSF,2011e5,wv,000,0036,0000126,060,54,029,06000US5402991308,"Grant district, Hancock County, West Virginia",4433,3105,2410,695,237,458,1328,1180,148
ACSSF,2011e5,wv,000,0036,0000127,060,54,031,06000US5403190372,"Capon district, Hardy County, West Virginia",969,587,489,98,19,79,382,294,88
ACSSF,2011e5,wv,000,0036,0000128,060,54,031,06000US5403191968,"Lost River district, Hardy County, West Virginia",1005,646,462,184,110,74,359,324,35
ACSSF,2011e5,wv,000,0036,0000129,060,54,031,06000US5403192232,"Moorefield district, Hardy County, West Virginia",911,468,325,143,35,108,443,416,27
ACSSF,2011e5,wv,000,0036,0000130,060,54,031,06000US5403192382,"Old Fields district, Hardy County, West Virginia",962,665,533,132,20,112,297,289,8
ACSSF,2011e5,wv,000,0036,0000131,060,54,031,06000US5403192928,"South Fork district, Hardy County, West Virginia",982,689,621,68,46,22,293,252,41
ACSSF,2011e5,wv,000,0036,0000132,060,54,033,06000US5403390975,"Eastern district, Harrison County, West Virginia",4978,3543,2761,782,186,596,1435,1381,54
ACSSF,2011e5,wv,000,0036,0000133,060,54,033,06000US5403392352,"Northern district, Harrison County, West Virginia",4510,3217,2479,738,192,546,1293,1118,175
ACSSF,2011e5,wv,000,0036,0000134,060,54,033,06000US5403392368,"North Urban district, Harrison County, West Virginia",4434,2623,1723,900,172,728,1811,1571,240
ACSSF,2011e5,wv,000,0036,0000135,060,54,033,06000US5403392923,"Southern district, Harrison County, West Virginia",5129,3802,2896,906,233,673,1327,1178,149
ACSSF,2011e5,wv,000,0036,0000136,060,54,033,06000US5403392932,"South Urban district, Harrison County, West Virginia",4671,2834,2113,721,125,596,1837,1634,203
ACSSF,2011e5,wv,000,0036,0000137,060,54,033,06000US5403392952,"Southwest district, Harrison County, West Virginia",3974,2790,2311,479,104,375,1184,987,197
ACSSF,2011e5,wv,000,0036,0000138,060,54,035,06000US5403590976,"Eastern district, Jackson County, West Virginia",3876,2846,2283,563,133,430,1030,787,243
ACSSF,2011e5,wv,000,0036,0000139,060,54,035,06000US5403592353,"Northern district, Jackson County, West Virginia",3612,2311,1826,485,156,329,1301,1043,258
ACSSF,2011e5,wv,000,0036,0000140,060,54,035,06000US5403593605,"Western district, Jackson County, West Virginia",3995,2909,2224,685,245,440,1086,934,152
ACSSF,2011e5,wv,000,0036,0000141,060,54,037,06000US5403790504,"Charles Town district, Jefferson County, West Virginia",4533,2837,1991,846,237,609,1696,1366,330
ACSSF,2011e5,wv,000,0036,0000142,060,54,037,06000US5403791548,"Harpers Ferry district, Jefferson County, West Virginia",3823,2830,2277,553,133,420,993,700,293
ACSSF,2011e5,wv,000,0036,0000143,060,54,037,06000US5403791740,"Kabletown district, Jefferson County, West Virginia",4199,3290,2831,459,148,311,909,771,138
ACSSF,2011e5,wv,000,0036,0000144,060,54,037,06000US5403792160,"Middleway district, Jefferson County, West Virginia",3655,2714,2014,700,209,491,941,771,170
ACSSF,2011e5,wv,000,0036,0000145,060,54,037,06000US5403792760,"Shepherdstown district, Jefferson County, West Virginia",3205,2257,2028,229,147,82,948,614,334
ACSSF,2011e5,wv,000,0036,0000146,060,54,039,06000US5403990768,"District 1, Kanawha County, West Virginia",19519,10977,7843,3134,776,2358,8542,7420,1122
ACSSF,2011e5,wv,000,0036,0000147,060,54,039,06000US5403990804,"District 2, Kanawha County, West Virginia",21769,13335,9847,3488,747,2741,8434,7296,1138
ACSSF,2011e5,wv,000,0036,0000148,060,54,039,06000US5403990840,"District 3, Kanawha County, West Virginia",20567,13436,10182,3254,918,2336,7131,6028,1103
ACSSF,2011e5,wv,000,0036,0000149,060,54,039,06000US5403990876,"District 4, Kanawha County, West Virginia",20482,12713,9645,3068,661,2407,7769,6713,1056
ACSSF,2011e5,wv,000,0036,0000150,060,54,041,06000US5404190676,"Courthouse-Collins Settlement district, Lewis County, West Virginia",2034,1385,1108,277,65,212,649,554,95
ACSSF,2011e5,wv,000,0036,0000151,060,54,041,06000US5404191176,"Freemans Creek district, Lewis County, West Virginia",2198,1354,1145,209,62,147,844,736,108
ACSSF,2011e5,wv,000,0036,0000152,060,54,041,06000US5404191480,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",2355,1601,1257,344,95,249,754,661,93
ACSSF,2011e5,wv,000,0036,0000153,060,54,043,06000US5404390384,"Carroll district, Lincoln County, West Virginia",1486,1044,810,234,48,186,442,432,10
ACSSF,2011e5,wv,000,0036,0000154,060,54,043,06000US5404390960,"Duval district, Lincoln County, West Virginia",1333,1208,1020,188,21,167,125,125,0
ACSSF,2011e5,wv,000,0036,0000155,060,54,043,06000US5404391572,"Harts Creek district, Lincoln County, West Virginia",1545,1131,823,308,53,255,414,381,33
ACSSF,2011e5,wv,000,0036,0000156,060,54,043,06000US5404391704,"Jefferson district, Lincoln County, West Virginia",308,244,187,57,11,46,64,53,11
ACSSF,2011e5,wv,000,0036,0000157,060,54,043,06000US5404391812,"Laurel Hill district, Lincoln County, West Virginia",842,666,470,196,88,108,176,133,43
ACSSF,2011e5,wv,000,0036,0000158,060,54,043,06000US5404392784,"Sheridan district, Lincoln County, West Virginia",1852,1391,879,512,203,309,461,445,16
ACSSF,2011e5,wv,000,0036,0000159,060,54,043,06000US5404393240,"Union district, Lincoln County, West Virginia",161,99,87,12,0,12,62,56,6
ACSSF,2011e5,wv,000,0036,0000160,060,54,043,06000US5404393516,"Washington district, Lincoln County, West Virginia",1184,740,563,177,13,164,444,426,18
ACSSF,2011e5,wv,000,0036,0000161,060,54,045,06000US5404590453,"Central district, Logan County, West Virginia",4694,3256,2356,900,365,535,1438,1182,256
ACSSF,2011e5,wv,000,0036,0000162,060,54,045,06000US5404590979,"Eastern district, Logan County, West Virginia",5469,3848,2969,879,230,649,1621,1428,193
ACSSF,2011e5,wv,000,0036,0000163,060,54,045,06000US5404593608,"Western district, Logan County, West Virginia",4497,3257,2419,838,172,666,1240,970,270
ACSSF,2011e5,wv,000,0036,0000164,060,54,047,06000US5404790168,"Big Creek district, McDowell County, West Virginia",2276,1418,997,421,123,298,858,741,117
ACSSF,2011e5,wv,000,0036,0000165,060,54,047,06000US5404790240,"Browns Creek district, McDowell County, West Virginia",2014,1216,912,304,122,182,798,710,88
ACSSF,2011e5,wv,000,0036,0000166,060,54,047,06000US5404792345,"North Elkin district, McDowell County, West Virginia",1888,1309,925,384,58,326,579,528,51
ACSSF,2011e5,wv,000,0036,0000167,060,54,047,06000US5404792712,"Sandy River district, McDowell County, West Virginia",2114,1433,1102,331,106,225,681,600,81
ACSSF,2011e5,wv,000,0036,0000168,060,54,049,06000US5404992154,"Middletown district, Marion County, West Virginia",6987,3905,2874,1031,183,848,3082,2251,831
ACSSF,2011e5,wv,000,0036,0000169,060,54,049,06000US5404992418,"Palatine district, Marion County, West Virginia",8933,6051,4619,1432,407,1025,2882,2613,269
ACSSF,2011e5,wv,000,0036,0000170,060,54,049,06000US5404993594,"West Augusta district, Marion County, West Virginia",6874,4932,3795,1137,398,739,1942,1613,329
ACSSF,2011e5,wv,000,0036,0000171,060,54,051,06000US5405190780,"District 1, Marshall County, West Virginia",4387,3003,2431,572,159,413,1384,1253,131
ACSSF,2011e5,wv,000,0036,0000172,060,54,051,06000US5405190816,"District 2, Marshall County, West Virginia",4573,2831,2007,824,232,592,1742,1467,275
ACSSF,2011e5,wv,000,0036,0000173,060,54,051,06000US5405190852,"District 3, Marshall County, West Virginia",4955,3531,2822,709,307,402,1424,1194,230
