FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000342,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",256,158,97,61,24,37,98,87,11
ACSSF,2011e5,wv,000,0036,0000343,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",130,94,72,22,0,22,36,20,16
ACSSF,2011e5,wv,000,0036,0000344,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1147,687,590,97,32,65,460,367,93
ACSSF,2011e5,wv,000,0036,0000345,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1701,1182,887,295,140,155,519,455,64
ACSSF,2011e5,wv,000,0036,0000346,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",376,221,179,42,13,29,155,141,14
ACSSF,2011e5,wv,000,0036,0000347,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",107,56,37,19,13,6,51,43,8
ACSSF,2011e5,wv,000,0036,0000348,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1053,717,659,58,29,29,336,318,18
ACSSF,2011e5,wv,000,0036,0000349,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1371,801,579,222,66,156,570,480,90
ACSSF,2011e5,wv,000,0036,0000350,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",850,591,457,134,13,121,259,251,8
ACSSF,2011e5,wv,000,0036,0000351,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1196,881,658,223,41,182,315,297,18
ACSSF,2011e5,wv,000,0036,0000352,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",10,0,0,0,0,0,10,10,0
ACSSF,2011e5,wv,000,0036,0000353,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",265,159,104,55,55,0,106,78,28
ACSSF,2011e5,wv,000,0036,0000354,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1709,1033,625,408,127,281,676,621,55
ACSSF,2011e5,wv,000,0036,0000355,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1241,926,745,181,70,111,315,273,42
ACSSF,2011e5,wv,000,0036,0000356,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",233,141,93,48,18,30,92,83,9
ACSSF,2011e5,wv,000,0036,0000357,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",210,111,84,27,10,17,99,86,13
ACSSF,2011e5,wv,000,0036,0000358,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1211,695,477,218,89,129,516,439,77
ACSSF,2011e5,wv,000,0036,0000359,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",205,147,134,13,11,2,58,56,2
ACSSF,2011e5,wv,000,0036,0000360,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1255,997,824,173,75,98,258,247,11
ACSSF,2011e5,wv,000,0036,0000361,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",5859,3603,2442,1161,292,869,2256,1893,363
ACSSF,2011e5,wv,000,0036,0000362,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1991,1349,1034,315,92,223,642,568,74
ACSSF,2011e5,wv,000,0036,0000363,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",7447,3184,1677,1507,351,1156,4263,3495,768
ACSSF,2011e5,wv,000,0036,0000364,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000365,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",6423,3795,2400,1395,269,1126,2628,1985,643
ACSSF,2011e5,wv,000,0036,0000366,070,54,011,07000US540119083446420,"Lesage CDP (part), District 3, Cabell County, West Virginia",178,126,93,33,0,33,52,52,0
ACSSF,2011e5,wv,000,0036,0000367,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",831,626,394,232,61,171,205,163,42
ACSSF,2011e5,wv,000,0036,0000368,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1634,1070,905,165,16,149,564,488,76
ACSSF,2011e5,wv,000,0036,0000369,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",33,33,33,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000370,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",3007,1747,1527,220,49,171,1260,1019,241
ACSSF,2011e5,wv,000,0036,0000371,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",31,10,0,10,10,0,21,21,0
ACSSF,2011e5,wv,000,0036,0000372,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",5035,3760,2942,818,153,665,1275,1182,93
ACSSF,2011e5,wv,000,0036,0000373,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000374,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",1053,752,625,127,57,70,301,264,37
ACSSF,2011e5,wv,000,0036,0000375,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",456,269,248,21,0,21,187,169,18
ACSSF,2011e5,wv,000,0036,0000376,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1143,647,483,164,33,131,496,473,23
ACSSF,2011e5,wv,000,0036,0000377,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",154,131,83,48,0,48,23,23,0
ACSSF,2011e5,wv,000,0036,0000378,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5099,3838,2959,879,168,711,1261,976,285
ACSSF,2011e5,wv,000,0036,0000379,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",565,341,238,103,26,77,224,216,8
ACSSF,2011e5,wv,000,0036,0000380,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",630,410,259,151,64,87,220,201,19
ACSSF,2011e5,wv,000,0036,0000381,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",204,166,113,53,29,24,38,38,0
ACSSF,2011e5,wv,000,0036,0000382,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",238,158,134,24,13,11,80,80,0
ACSSF,2011e5,wv,000,0036,0000383,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",812,562,405,157,66,91,250,230,20
ACSSF,2011e5,wv,000,0036,0000384,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",697,524,440,84,45,39,173,173,0
ACSSF,2011e5,wv,000,0036,0000385,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1309,923,679,244,88,156,386,367,19
ACSSF,2011e5,wv,000,0036,0000386,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",249,122,111,11,0,11,127,107,20
ACSSF,2011e5,wv,000,0036,0000387,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",919,697,547,150,60,90,222,194,28
ACSSF,2011e5,wv,000,0036,0000388,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1035,767,681,86,32,54,268,268,0
ACSSF,2011e5,wv,000,0036,0000389,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",784,680,481,199,92,107,104,95,9
ACSSF,2011e5,wv,000,0036,0000390,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",123,78,57,21,6,15,45,38,7
ACSSF,2011e5,wv,000,0036,0000391,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",438,303,230,73,0,73,135,77,58
ACSSF,2011e5,wv,000,0036,0000392,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",634,461,390,71,26,45,173,166,7
ACSSF,2011e5,wv,000,0036,0000393,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",211,123,93,30,8,22,88,80,8
ACSSF,2011e5,wv,000,0036,0000394,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",633,404,219,185,76,109,229,229,0
ACSSF,2011e5,wv,000,0036,0000395,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",641,458,390,68,23,45,183,172,11
ACSSF,2011e5,wv,000,0036,0000396,070,54,019,07000US540199228027028,"Fayetteville town (part), New Haven district, Fayette County, West Virginia",1163,770,556,214,88,126,393,335,58
ACSSF,2011e5,wv,000,0036,0000397,070,54,019,07000US540199228037036,"Hico CDP, New Haven district, Fayette County, West Virginia",95,78,53,25,0,25,17,17,0
ACSSF,2011e5,wv,000,0036,0000398,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",150,87,51,36,7,29,63,61,2
ACSSF,2011e5,wv,000,0036,0000399,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000400,070,54,019,07000US540199228065668,"Prince CDP, New Haven district, Fayette County, West Virginia",75,62,11,51,0,51,13,13,0
ACSSF,2011e5,wv,000,0036,0000401,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",4123,2736,2186,550,170,380,1387,1125,262
ACSSF,2011e5,wv,000,0036,0000402,070,54,019,07000US540199247231876,"Glen Jean CDP, Plateau district, Fayette County, West Virginia",95,95,55,40,0,40,0,0,0
ACSSF,2011e5,wv,000,0036,0000403,070,54,019,07000US540199247237444,"Hilltop CDP, Plateau district, Fayette County, West Virginia",130,106,37,69,0,69,24,24,0
ACSSF,2011e5,wv,000,0036,0000404,070,54,019,07000US540199247254508,"Minden CDP, Plateau district, Fayette County, West Virginia",62,42,25,17,0,17,20,20,0
ACSSF,2011e5,wv,000,0036,0000405,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",665,439,295,144,35,109,226,183,43
ACSSF,2011e5,wv,000,0036,0000406,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3274,2049,1607,442,102,340,1225,1087,138
ACSSF,2011e5,wv,000,0036,0000407,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000408,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2210,1517,1150,367,91,276,693,584,109
ACSSF,2011e5,wv,000,0036,0000409,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",52,45,26,19,0,19,7,7,0
ACSSF,2011e5,wv,000,0036,0000410,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",359,303,167,136,96,40,56,56,0
ACSSF,2011e5,wv,000,0036,0000411,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",101,69,54,15,0,15,32,17,15
ACSSF,2011e5,wv,000,0036,0000412,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",50,22,0,22,0,22,28,28,0
ACSSF,2011e5,wv,000,0036,0000413,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000414,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",60,24,24,0,0,0,36,36,0
ACSSF,2011e5,wv,000,0036,0000415,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000416,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",291,191,101,90,14,76,100,100,0
ACSSF,2011e5,wv,000,0036,0000417,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",26,17,17,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0000418,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",100,88,65,23,23,0,12,12,0
ACSSF,2011e5,wv,000,0036,0000419,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",100,74,64,10,0,10,26,26,0
ACSSF,2011e5,wv,000,0036,0000420,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",411,199,92,107,22,85,212,182,30
ACSSF,2011e5,wv,000,0036,0000421,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",138,110,90,20,0,20,28,28,0
ACSSF,2011e5,wv,000,0036,0000422,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",78,78,47,31,0,31,0,0,0
ACSSF,2011e5,wv,000,0036,0000423,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",22,13,13,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0000424,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",36,14,14,0,0,0,22,0,22
ACSSF,2011e5,wv,000,0036,0000425,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",100,54,35,19,0,19,46,46,0
ACSSF,2011e5,wv,000,0036,0000426,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",192,126,91,35,19,16,66,66,0
ACSSF,2011e5,wv,000,0036,0000427,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",161,116,109,7,0,7,45,36,9
ACSSF,2011e5,wv,000,0036,0000428,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",396,241,86,155,43,112,155,143,12
ACSSF,2011e5,wv,000,0036,0000429,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",2416,1788,1327,461,184,277,628,536,92
ACSSF,2011e5,wv,000,0036,0000430,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",511,342,296,46,0,46,169,135,34
ACSSF,2011e5,wv,000,0036,0000431,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",563,302,160,142,23,119,261,197,64
ACSSF,2011e5,wv,000,0036,0000432,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",39,39,39,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000433,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",693,478,403,75,62,13,215,193,22
ACSSF,2011e5,wv,000,0036,0000434,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",118,102,71,31,10,21,16,16,0
ACSSF,2011e5,wv,000,0036,0000435,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",496,285,221,64,16,48,211,159,52
ACSSF,2011e5,wv,000,0036,0000436,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000437,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",1527,1155,1015,140,36,104,372,336,36
ACSSF,2011e5,wv,000,0036,0000438,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",1344,707,528,179,26,153,637,546,91
ACSSF,2011e5,wv,000,0036,0000439,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",654,493,397,96,60,36,161,147,14
ACSSF,2011e5,wv,000,0036,0000440,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",183,136,108,28,7,21,47,43,4
ACSSF,2011e5,wv,000,0036,0000441,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",1207,961,837,124,50,74,246,176,70
ACSSF,2011e5,wv,000,0036,0000442,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",848,537,391,146,41,105,311,259,52
ACSSF,2011e5,wv,000,0036,0000443,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",1872,964,886,78,31,47,908,792,116
ACSSF,2011e5,wv,000,0036,0000444,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",370,183,152,31,4,27,187,168,19
ACSSF,2011e5,wv,000,0036,0000445,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",2527,1815,1396,419,88,331,712,572,140
ACSSF,2011e5,wv,000,0036,0000446,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",521,332,198,134,49,85,189,161,28
ACSSF,2011e5,wv,000,0036,0000447,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",130,67,57,10,0,10,63,58,5
ACSSF,2011e5,wv,000,0036,0000448,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",521,276,208,68,14,54,245,221,24
ACSSF,2011e5,wv,000,0036,0000449,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1173,743,457,286,116,170,430,388,42
ACSSF,2011e5,wv,000,0036,0000450,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",2776,1850,1407,443,104,339,926,726,200
ACSSF,2011e5,wv,000,0036,0000451,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",226,144,101,43,32,11,82,82,0
ACSSF,2011e5,wv,000,0036,0000452,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",705,399,289,110,28,82,306,267,39
ACSSF,2011e5,wv,000,0036,0000453,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",502,340,206,134,35,99,162,120,42
ACSSF,2011e5,wv,000,0036,0000454,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",3241,2359,1841,518,204,314,882,793,89
ACSSF,2011e5,wv,000,0036,0000455,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",36,17,12,5,0,5,19,19,0
ACSSF,2011e5,wv,000,0036,0000456,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1365,795,704,91,74,17,570,563,7
ACSSF,2011e5,wv,000,0036,0000457,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",165,101,53,48,0,48,64,51,13
ACSSF,2011e5,wv,000,0036,0000458,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",1176,571,440,131,51,80,605,582,23
ACSSF,2011e5,wv,000,0036,0000459,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",1839,966,782,184,52,132,873,826,47
ACSSF,2011e5,wv,000,0036,0000460,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",553,293,240,53,0,53,260,243,17
ACSSF,2011e5,wv,000,0036,0000461,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",1088,434,309,125,18,107,654,616,38
ACSSF,2011e5,wv,000,0036,0000462,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",762,447,343,104,10,94,315,300,15
ACSSF,2011e5,wv,000,0036,0000463,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",2102,1149,861,288,30,258,953,832,121
ACSSF,2011e5,wv,000,0036,0000464,070,54,027,07000US540279298833436,"Green Spring CDP, Springfield district, Hampshire County, West Virginia",82,53,53,0,0,0,29,25,4
ACSSF,2011e5,wv,000,0036,0000465,070,54,027,07000US540279298876084,"Springfield CDP, Springfield district, Hampshire County, West Virginia",149,126,115,11,0,11,23,23,0
ACSSF,2011e5,wv,000,0036,0000466,070,54,027,07000US540279298899999,"Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",1014,640,413,227,31,196,374,331,43
ACSSF,2011e5,wv,000,0036,0000467,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",4379,2929,2323,606,142,464,1450,1316,134
ACSSF,2011e5,wv,000,0036,0000468,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",548,372,197,175,70,105,176,163,13
ACSSF,2011e5,wv,000,0036,0000469,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",2481,1396,883,513,126,387,1085,914,171
ACSSF,2011e5,wv,000,0036,0000470,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",1308,1037,840,197,91,106,271,234,37
ACSSF,2011e5,wv,000,0036,0000471,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",1252,676,559,117,37,80,576,534,42
ACSSF,2011e5,wv,000,0036,0000472,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",521,392,197,195,133,62,129,109,20
ACSSF,2011e5,wv,000,0036,0000473,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",2660,2037,1654,383,67,316,623,537,86
ACSSF,2011e5,wv,000,0036,0000474,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",166,91,80,11,3,8,75,41,34
ACSSF,2011e5,wv,000,0036,0000475,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",803,496,409,87,16,71,307,253,54
ACSSF,2011e5,wv,000,0036,0000476,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",1005,646,462,184,110,74,359,324,35
ACSSF,2011e5,wv,000,0036,0000477,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",716,388,259,129,21,108,328,312,16
ACSSF,2011e5,wv,000,0036,0000478,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",195,80,66,14,14,0,115,104,11
ACSSF,2011e5,wv,000,0036,0000479,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",311,152,94,58,9,49,159,151,8
ACSSF,2011e5,wv,000,0036,0000480,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",651,513,439,74,11,63,138,138,0
ACSSF,2011e5,wv,000,0036,0000481,070,54,031,07000US540319292855588,"Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000482,070,54,031,07000US540319292899999,"Remainder of South Fork district, South Fork district, Hardy County, West Virginia",982,689,621,68,46,22,293,252,41
ACSSF,2011e5,wv,000,0036,0000483,070,54,033,07000US540339097501900,"Anmoore town (part), Eastern district, Harrison County, West Virginia",42,30,8,22,0,22,12,6,6
ACSSF,2011e5,wv,000,0036,0000484,070,54,033,07000US540339097510180,"Bridgeport city (part), Eastern district, Harrison County, West Virginia",3214,2250,1896,354,77,277,964,933,31
ACSSF,2011e5,wv,000,0036,0000485,070,54,033,07000US540339097515628,"Clarksburg city (part), Eastern district, Harrison County, West Virginia",24,24,8,16,0,16,0,0,0
ACSSF,2011e5,wv,000,0036,0000486,070,54,033,07000US540339097521316,"Despard CDP (part), Eastern district, Harrison County, West Virginia",238,174,122,52,0,52,64,64,0
ACSSF,2011e5,wv,000,0036,0000487,070,54,033,07000US540339097536628,"Hepzibah CDP, Eastern district, Harrison County, West Virginia",241,188,160,28,13,15,53,53,0
ACSSF,2011e5,wv,000,0036,0000488,070,54,033,07000US540339097575796,"Spelter CDP, Eastern district, Harrison County, West Virginia",136,64,64,0,0,0,72,72,0
ACSSF,2011e5,wv,000,0036,0000489,070,54,033,07000US540339097599999,"Remainder of Eastern district, Eastern district, Harrison County, West Virginia",1083,813,503,310,96,214,270,253,17
ACSSF,2011e5,wv,000,0036,0000490,070,54,033,07000US540339235210180,"Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000491,070,54,033,07000US540339235225516,"Enterprise CDP, Northern district, Harrison County, West Virginia",334,250,179,71,14,57,84,53,31
ACSSF,2011e5,wv,000,0036,0000492,070,54,033,07000US540339235234180,"Gypsy CDP, Northern district, Harrison County, West Virginia",117,20,13,7,0,7,97,84,13
