FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000493,070,54,033,07000US540339235249252,"Lumberport town (part), Northern district, Harrison County, West Virginia",418,302,240,62,14,48,116,108,8
ACSSF,2011e5,wv,000,0036,0000494,070,54,033,07000US540339235273636,"Shinnston city, Northern district, Harrison County, West Virginia",1215,873,613,260,41,219,342,321,21
ACSSF,2011e5,wv,000,0036,0000495,070,54,033,07000US540339235299999,"Remainder of Northern district, Northern district, Harrison County, West Virginia",2426,1772,1434,338,123,215,654,552,102
ACSSF,2011e5,wv,000,0036,0000496,070,54,033,07000US540339236815628,"Clarksburg city (part), North Urban district, Harrison County, West Virginia",3099,1649,1070,579,62,517,1450,1257,193
ACSSF,2011e5,wv,000,0036,0000497,070,54,033,07000US540339236821316,"Despard CDP (part), North Urban district, Harrison County, West Virginia",76,47,47,0,0,0,29,16,13
ACSSF,2011e5,wv,000,0036,0000498,070,54,033,07000US540339236849252,"Lumberport town (part), North Urban district, Harrison County, West Virginia",111,99,26,73,32,41,12,3,9
ACSSF,2011e5,wv,000,0036,0000499,070,54,033,07000US540339236899999,"Remainder of North Urban district, North Urban district, Harrison County, West Virginia",1148,828,580,248,78,170,320,295,25
ACSSF,2011e5,wv,000,0036,0000500,070,54,033,07000US540339292301900,"Anmoore town (part), Southern district, Harrison County, West Virginia",400,295,143,152,20,132,105,97,8
ACSSF,2011e5,wv,000,0036,0000501,070,54,033,07000US540339292310180,"Bridgeport city (part), Southern district, Harrison County, West Virginia",142,131,106,25,0,25,11,11,0
ACSSF,2011e5,wv,000,0036,0000502,070,54,033,07000US540339292315628,"Clarksburg city (part), Southern district, Harrison County, West Virginia",339,299,143,156,55,101,40,40,0
ACSSF,2011e5,wv,000,0036,0000503,070,54,033,07000US540339292348748,"Lost Creek town, Southern district, Harrison County, West Virginia",151,130,78,52,3,49,21,19,2
ACSSF,2011e5,wv,000,0036,0000504,070,54,033,07000US540339292359836,"Nutter Fort town, Southern district, Harrison County, West Virginia",696,422,317,105,31,74,274,221,53
ACSSF,2011e5,wv,000,0036,0000505,070,54,033,07000US540339292377188,"Stonewood city, Southern district, Harrison County, West Virginia",843,490,392,98,13,85,353,328,25
ACSSF,2011e5,wv,000,0036,0000506,070,54,033,07000US540339292399999,"Remainder of Southern district, Southern district, Harrison County, West Virginia",2558,2035,1717,318,111,207,523,462,61
ACSSF,2011e5,wv,000,0036,0000507,070,54,033,07000US540339293215628,"Clarksburg city (part), South Urban district, Harrison County, West Virginia",3353,2116,1528,588,125,463,1237,1068,169
ACSSF,2011e5,wv,000,0036,0000508,070,54,033,07000US540339293299999,"Remainder of South Urban district, South Urban district, Harrison County, West Virginia",1318,718,585,133,0,133,600,566,34
ACSSF,2011e5,wv,000,0036,0000509,070,54,033,07000US540339295271380,"Salem city, Southwest district, Harrison County, West Virginia",724,424,272,152,31,121,300,248,52
ACSSF,2011e5,wv,000,0036,0000510,070,54,033,07000US540339295285924,"West Milford town, Southwest district, Harrison County, West Virginia",353,294,214,80,9,71,59,52,7
ACSSF,2011e5,wv,000,0036,0000511,070,54,033,07000US540339295288276,"Wolf Summit CDP, Southwest district, Harrison County, West Virginia",64,64,64,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000512,070,54,033,07000US540339295299999,"Remainder of Southwest district, Southwest district, Harrison County, West Virginia",2833,2008,1761,247,64,183,825,687,138
ACSSF,2011e5,wv,000,0036,0000513,070,54,035,07000US540359097668596,"Ripley city (part), Eastern district, Jackson County, West Virginia",1232,781,679,102,28,74,451,360,91
ACSSF,2011e5,wv,000,0036,0000514,070,54,035,07000US540359097699999,"Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2644,2065,1604,461,105,356,579,427,152
ACSSF,2011e5,wv,000,0036,0000515,070,54,035,07000US540359235367108,"Ravenswood city, Northern district, Jackson County, West Virginia",1734,904,643,261,64,197,830,637,193
ACSSF,2011e5,wv,000,0036,0000516,070,54,035,07000US540359235399999,"Remainder of Northern district, Northern district, Jackson County, West Virginia",1878,1407,1183,224,92,132,471,406,65
ACSSF,2011e5,wv,000,0036,0000517,070,54,035,07000US540359360568596,"Ripley city (part), Western district, Jackson County, West Virginia",53,53,12,41,41,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000518,070,54,035,07000US540359360599999,"Remainder of Western district, Western district, Jackson County, West Virginia",3942,2856,2212,644,204,440,1086,934,152
ACSSF,2011e5,wv,000,0036,0000519,070,54,037,07000US540379050414610,"Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1790,1043,828,215,28,187,747,696,51
ACSSF,2011e5,wv,000,0036,0000520,070,54,037,07000US540379050466988,"Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",1385,915,470,445,119,326,470,368,102
ACSSF,2011e5,wv,000,0036,0000521,070,54,037,07000US540379050499999,"Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",1358,879,693,186,90,96,479,302,177
ACSSF,2011e5,wv,000,0036,0000522,070,54,037,07000US540379154808932,"Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",450,236,175,61,27,34,214,199,15
ACSSF,2011e5,wv,000,0036,0000523,070,54,037,07000US540379154814610,"Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000524,070,54,037,07000US540379154835284,"Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",110,61,61,0,0,0,49,40,9
ACSSF,2011e5,wv,000,0036,0000525,070,54,037,07000US540379154866988,"Ranson corporation (part), Harpers Ferry district, Jefferson County, West Virginia",250,175,72,103,10,93,75,42,33
ACSSF,2011e5,wv,000,0036,0000526,070,54,037,07000US540379154873444,"Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",212,183,104,79,22,57,29,0,29
ACSSF,2011e5,wv,000,0036,0000527,070,54,037,07000US540379154899999,"Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",2783,2157,1847,310,74,236,626,419,207
ACSSF,2011e5,wv,000,0036,0000528,070,54,037,07000US540379174014610,"Charles Town city (part), Kabletown district, Jefferson County, West Virginia",255,225,199,26,14,12,30,19,11
ACSSF,2011e5,wv,000,0036,0000529,070,54,037,07000US540379174073252,"Shannondale CDP, Kabletown district, Jefferson County, West Virginia",1015,710,602,108,19,89,305,246,59
ACSSF,2011e5,wv,000,0036,0000530,070,54,037,07000US540379174099999,"Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",2929,2355,2030,325,115,210,574,506,68
ACSSF,2011e5,wv,000,0036,0000531,070,54,037,07000US540379216014610,"Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000532,070,54,037,07000US540379216053692,"Middleway CDP, Middleway district, Jefferson County, West Virginia",128,97,86,11,0,11,31,25,6
ACSSF,2011e5,wv,000,0036,0000533,070,54,037,07000US540379216066988,"Ranson corporation (part), Middleway district, Jefferson County, West Virginia",99,68,34,34,0,34,31,31,0
ACSSF,2011e5,wv,000,0036,0000534,070,54,037,07000US540379216073444,"Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000535,070,54,037,07000US540379216099999,"Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",3428,2549,1894,655,209,446,879,715,164
ACSSF,2011e5,wv,000,0036,0000536,070,54,037,07000US540379276073444,"Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000537,070,54,037,07000US540379276073468,"Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",416,239,163,76,27,49,177,102,75
ACSSF,2011e5,wv,000,0036,0000538,070,54,037,07000US540379276099999,"Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",2789,2018,1865,153,120,33,771,512,259
ACSSF,2011e5,wv,000,0036,0000539,070,54,039,07000US540399076805836,"Belle town, District 1, Kanawha County, West Virginia",610,367,213,154,41,113,243,231,12
ACSSF,2011e5,wv,000,0036,0000540,070,54,039,07000US540399076813924,"Cedar Grove town, District 1, Kanawha County, West Virginia",379,259,158,101,26,75,120,96,24
ACSSF,2011e5,wv,000,0036,0000541,070,54,039,07000US540399076814600,"Charleston city (part), District 1, Kanawha County, West Virginia",8416,3416,2521,895,211,684,5000,4463,537
ACSSF,2011e5,wv,000,0036,0000542,070,54,039,07000US540399076814812,"Chelyan CDP, District 1, Kanawha County, West Virginia",400,156,61,95,29,66,244,194,50
ACSSF,2011e5,wv,000,0036,0000543,070,54,039,07000US540399076815028,"Chesapeake town, District 1, Kanawha County, West Virginia",759,466,302,164,47,117,293,255,38
ACSSF,2011e5,wv,000,0036,0000544,070,54,039,07000US540399076816612,"Coal Fork CDP (part), District 1, Kanawha County, West Virginia",571,378,313,65,0,65,193,146,47
ACSSF,2011e5,wv,000,0036,0000545,070,54,039,07000US540399076823092,"East Bank town, District 1, Kanawha County, West Virginia",444,326,207,119,26,93,118,111,7
ACSSF,2011e5,wv,000,0036,0000546,070,54,039,07000US540399076831324,"Glasgow town, District 1, Kanawha County, West Virginia",251,176,134,42,21,21,75,75,0
ACSSF,2011e5,wv,000,0036,0000547,070,54,039,07000US540399076834756,"Handley town, District 1, Kanawha County, West Virginia",142,94,79,15,4,11,48,40,8
ACSSF,2011e5,wv,000,0036,0000548,070,54,039,07000US540399076851724,"Marmet city, District 1, Kanawha County, West Virginia",707,488,324,164,38,126,219,186,33
ACSSF,2011e5,wv,000,0036,0000549,070,54,039,07000US540399076855468,"Montgomery city (part), District 1, Kanawha County, West Virginia",276,168,100,68,13,55,108,91,17
ACSSF,2011e5,wv,000,0036,0000550,070,54,039,07000US540399076865356,"Pratt town, District 1, Kanawha County, West Virginia",172,133,101,32,13,19,39,30,9
ACSSF,2011e5,wv,000,0036,0000551,070,54,039,07000US540399076866892,"Rand CDP, District 1, Kanawha County, West Virginia",558,289,154,135,27,108,269,213,56
ACSSF,2011e5,wv,000,0036,0000552,070,54,039,07000US540399076873876,"Shrewsbury CDP, District 1, Kanawha County, West Virginia",264,227,158,69,0,69,37,27,10
ACSSF,2011e5,wv,000,0036,0000553,070,54,039,07000US540399076874740,"Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000554,070,54,039,07000US540399076899999,"District Remainder of 1, District 1, Kanawha County, West Virginia",5570,4034,3018,1016,280,736,1536,1262,274
ACSSF,2011e5,wv,000,0036,0000555,070,54,039,07000US540399080401396,"Alum Creek CDP (part), District 2, Kanawha County, West Virginia",178,50,50,0,0,0,128,107,21
ACSSF,2011e5,wv,000,0036,0000556,070,54,039,07000US540399080414600,"Charleston city (part), District 2, Kanawha County, West Virginia",8709,5285,4183,1102,275,827,3424,2979,445
ACSSF,2011e5,wv,000,0036,0000557,070,54,039,07000US540399080422564,"Dunbar city (part), District 2, Kanawha County, West Virginia",3414,2036,1285,751,116,635,1378,1152,226
ACSSF,2011e5,wv,000,0036,0000558,070,54,039,07000US540399080441010,"Jefferson CDP (part), District 2, Kanawha County, West Virginia",239,149,84,65,34,31,90,86,4
ACSSF,2011e5,wv,000,0036,0000559,070,54,039,07000US540399080471212,"St. Albans city (part), District 2, Kanawha County, West Virginia",53,23,23,0,0,0,30,30,0
ACSSF,2011e5,wv,000,0036,0000560,070,54,039,07000US540399080475292,"South Charleston city, District 2, Kanawha County, West Virginia",6025,3696,2540,1156,205,951,2329,2130,199
ACSSF,2011e5,wv,000,0036,0000561,070,54,039,07000US540399080499999,"District Remainder of 2, District 2, Kanawha County, West Virginia",3151,2096,1682,414,117,297,1055,812,243
ACSSF,2011e5,wv,000,0036,0000562,070,54,039,07000US540399084019108,"Cross Lanes CDP, District 3, Kanawha County, West Virginia",4053,2365,1812,553,82,471,1688,1344,344
ACSSF,2011e5,wv,000,0036,0000563,070,54,039,07000US540399084022564,"Dunbar city (part), District 3, Kanawha County, West Virginia",30,30,0,30,30,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000564,070,54,039,07000US540399084041010,"Jefferson CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000565,070,54,039,07000US540399084059068,"Nitro city (part), District 3, Kanawha County, West Virginia",2435,1569,1137,432,114,318,866,711,155
ACSSF,2011e5,wv,000,0036,0000566,070,54,039,07000US540399084071212,"St. Albans city (part), District 3, Kanawha County, West Virginia",4692,2981,2200,781,312,469,1711,1536,175
ACSSF,2011e5,wv,000,0036,0000567,070,54,039,07000US540399084074356,"Sissonville CDP (part), District 3, Kanawha County, West Virginia",348,239,189,50,0,50,109,109,0
ACSSF,2011e5,wv,000,0036,0000568,070,54,039,07000US540399084082180,"Upper Falls CDP, District 3, Kanawha County, West Virginia",1478,1093,888,205,0,205,385,349,36
ACSSF,2011e5,wv,000,0036,0000569,070,54,039,07000US540399084099999,"District Remainder of 3, District 3, Kanawha County, West Virginia",7531,5159,3956,1203,380,823,2372,1979,393
ACSSF,2011e5,wv,000,0036,0000570,070,54,039,07000US540399087607204,"Big Chimney CDP, District 4, Kanawha County, West Virginia",243,148,148,0,0,0,95,95,0
ACSSF,2011e5,wv,000,0036,0000571,070,54,039,07000US540399087614600,"Charleston city (part), District 4, Kanawha County, West Virginia",6782,3398,2076,1322,189,1133,3384,2842,542
ACSSF,2011e5,wv,000,0036,0000572,070,54,039,07000US540399087616012,"Clendenin town, District 4, Kanawha County, West Virginia",491,362,278,84,12,72,129,124,5
ACSSF,2011e5,wv,000,0036,0000573,070,54,039,07000US540399087616612,"Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000574,070,54,039,07000US540399087624748,"Elkview CDP, District 4, Kanawha County, West Virginia",491,334,298,36,22,14,157,142,15
ACSSF,2011e5,wv,000,0036,0000575,070,54,039,07000US540399087663772,"Pinch CDP, District 4, Kanawha County, West Virginia",1153,847,678,169,10,159,306,262,44
ACSSF,2011e5,wv,000,0036,0000576,070,54,039,07000US540399087674356,"Sissonville CDP (part), District 4, Kanawha County, West Virginia",1859,1285,1087,198,19,179,574,495,79
ACSSF,2011e5,wv,000,0036,0000577,070,54,039,07000US540399087699999,"District Remainder of 4, District 4, Kanawha County, West Virginia",9463,6339,5080,1259,409,850,3124,2753,371
ACSSF,2011e5,wv,000,0036,0000578,070,54,041,07000US540419067685972,"Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",807,562,432,130,30,100,245,237,8
ACSSF,2011e5,wv,000,0036,0000579,070,54,041,07000US540419067699999,"Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1227,823,676,147,35,112,404,317,87
ACSSF,2011e5,wv,000,0036,0000580,070,54,041,07000US540419117685972,"Weston city (part), Freemans Creek district, Lewis County, West Virginia",628,271,224,47,17,30,357,326,31
ACSSF,2011e5,wv,000,0036,0000581,070,54,041,07000US540419117699999,"Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1570,1083,921,162,45,117,487,410,77
ACSSF,2011e5,wv,000,0036,0000582,070,54,041,07000US540419148040828,"Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",248,100,73,27,0,27,148,133,15
ACSSF,2011e5,wv,000,0036,0000583,070,54,041,07000US540419148085972,"Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",305,221,147,74,13,61,84,60,24
ACSSF,2011e5,wv,000,0036,0000584,070,54,041,07000US540419148099999,"Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1802,1280,1037,243,82,161,522,468,54
ACSSF,2011e5,wv,000,0036,0000585,070,54,043,07000US540439038434516,"Hamlin town, Carroll district, Lincoln County, West Virginia",491,275,153,122,26,96,216,206,10
ACSSF,2011e5,wv,000,0036,0000586,070,54,043,07000US540439038499999,"Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",995,769,657,112,22,90,226,226,0
ACSSF,2011e5,wv,000,0036,0000587,070,54,043,07000US540439096099999,"Duval district, Duval district, Lincoln County, West Virginia",1333,1208,1020,188,21,167,125,125,0
ACSSF,2011e5,wv,000,0036,0000588,070,54,043,07000US540439157235596,"Harts CDP, Harts Creek district, Lincoln County, West Virginia",311,238,138,100,13,87,73,73,0
ACSSF,2011e5,wv,000,0036,0000589,070,54,043,07000US540439157299999,"Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",1234,893,685,208,40,168,341,308,33
ACSSF,2011e5,wv,000,0036,0000590,070,54,043,07000US540439170499999,"Jefferson district, Jefferson district, Lincoln County, West Virginia",308,244,187,57,11,46,64,53,11
ACSSF,2011e5,wv,000,0036,0000591,070,54,043,07000US540439181299999,"Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",842,666,470,196,88,108,176,133,43
ACSSF,2011e5,wv,000,0036,0000592,070,54,043,07000US540439278485804,"West Hamlin town, Sheridan district, Lincoln County, West Virginia",510,300,210,90,10,80,210,210,0
ACSSF,2011e5,wv,000,0036,0000593,070,54,043,07000US540439278499999,"Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1342,1091,669,422,193,229,251,235,16
ACSSF,2011e5,wv,000,0036,0000594,070,54,043,07000US540439324099999,"Union district, Union district, Lincoln County, West Virginia",161,99,87,12,0,12,62,56,6
ACSSF,2011e5,wv,000,0036,0000595,070,54,043,07000US540439351601396,"Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",375,321,237,84,0,84,54,54,0
ACSSF,2011e5,wv,000,0036,0000596,070,54,043,07000US540439351699999,"Remainder of Washington district, Washington district, Lincoln County, West Virginia",809,419,326,93,13,80,390,372,18
ACSSF,2011e5,wv,000,0036,0000597,070,54,045,07000US540459045336484,"Henlawson CDP, Central district, Logan County, West Virginia",106,89,89,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0000598,070,54,045,07000US540459045348148,"Logan city, Central district, Logan County, West Virginia",1002,594,407,187,54,133,408,351,57
ACSSF,2011e5,wv,000,0036,0000599,070,54,045,07000US540459045349732,"McConnell CDP, Central district, Logan County, West Virginia",250,213,178,35,0,35,37,24,13
ACSSF,2011e5,wv,000,0036,0000600,070,54,045,07000US540459045354892,"Mitchell Heights town, Central district, Logan County, West Virginia",142,98,90,8,2,6,44,44,0
ACSSF,2011e5,wv,000,0036,0000601,070,54,045,07000US540459045356342,"Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",635,455,340,115,42,73,180,125,55
ACSSF,2011e5,wv,000,0036,0000602,070,54,045,07000US540459045357916,"Neibert CDP, Central district, Logan County, West Virginia",49,49,35,14,0,14,0,0,0
ACSSF,2011e5,wv,000,0036,0000603,070,54,045,07000US540459045376996,"Stollings CDP, Central district, Logan County, West Virginia",156,145,129,16,0,16,11,11,0
ACSSF,2011e5,wv,000,0036,0000604,070,54,045,07000US540459045383332,"Verdunville CDP (part), Central district, Logan County, West Virginia",21,0,0,0,0,0,21,0,21
ACSSF,2011e5,wv,000,0036,0000605,070,54,045,07000US540459045385900,"West Logan town, Central district, Logan County, West Virginia",205,116,84,32,6,26,89,83,6
ACSSF,2011e5,wv,000,0036,0000606,070,54,045,07000US540459045399999,"Remainder of Central district, Central district, Logan County, West Virginia",2128,1497,1004,493,261,232,631,527,104
ACSSF,2011e5,wv,000,0036,0000607,070,54,045,07000US540459097900196,"Accoville CDP, Eastern district, Logan County, West Virginia",168,114,114,0,0,0,54,54,0
ACSSF,2011e5,wv,000,0036,0000608,070,54,045,07000US540459097901660,"Amherstdale CDP, Eastern district, Logan County, West Virginia",126,80,30,50,32,18,46,46,0
ACSSF,2011e5,wv,000,0036,0000609,070,54,045,07000US540459097907228,"Big Creek CDP, Eastern district, Logan County, West Virginia",39,39,20,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0000610,070,54,045,07000US540459097910876,"Bruno CDP, Eastern district, Logan County, West Virginia",124,111,90,21,0,21,13,13,0
ACSSF,2011e5,wv,000,0036,0000611,070,54,045,07000US540459097914524,"Chapmanville town (part), Eastern district, Logan County, West Virginia",679,433,317,116,0,116,246,239,7
ACSSF,2011e5,wv,000,0036,0000612,070,54,045,07000US540459097944188,"Kistler CDP, Eastern district, Logan County, West Virginia",178,88,41,47,0,47,90,75,15
ACSSF,2011e5,wv,000,0036,0000613,070,54,045,07000US540459097950860,"Mallory CDP, Eastern district, Logan County, West Virginia",555,356,289,67,27,40,199,199,0
ACSSF,2011e5,wv,000,0036,0000614,070,54,045,07000US540459097950932,"Man town (part), Eastern district, Logan County, West Virginia",648,422,326,96,16,80,226,198,28
ACSSF,2011e5,wv,000,0036,0000615,070,54,045,07000US540459097969100,"Robinette CDP, Eastern district, Logan County, West Virginia",170,110,99,11,0,11,60,47,13
ACSSF,2011e5,wv,000,0036,0000616,070,54,045,07000US540459097999999,"Remainder of Eastern district, Eastern district, Logan County, West Virginia",2782,2095,1643,452,155,297,687,557,130
ACSSF,2011e5,wv,000,0036,0000617,070,54,045,07000US540459360814524,"Chapmanville town (part), Western district, Logan County, West Virginia",38,21,21,0,0,0,17,0,17
ACSSF,2011e5,wv,000,0036,0000618,070,54,045,07000US540459360814716,"Chauncey CDP, Western district, Logan County, West Virginia",62,62,41,21,0,21,0,0,0
ACSSF,2011e5,wv,000,0036,0000619,070,54,045,07000US540459360837948,"Holden CDP, Western district, Logan County, West Virginia",252,204,157,47,0,47,48,48,0
ACSSF,2011e5,wv,000,0036,0000620,070,54,045,07000US540459360850932,"Man town (part), Western district, Logan County, West Virginia",327,222,158,64,16,48,105,65,40
ACSSF,2011e5,wv,000,0036,0000621,070,54,045,07000US540459360855132,"Monaville CDP, Western district, Logan County, West Virginia",119,89,89,0,0,0,30,30,0
ACSSF,2011e5,wv,000,0036,0000622,070,54,045,07000US540459360856342,"Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000623,070,54,045,07000US540459360860628,"Omar CDP, Western district, Logan County, West Virginia",260,243,175,68,10,58,17,17,0
ACSSF,2011e5,wv,000,0036,0000624,070,54,045,07000US540459360870468,"Rossmore CDP, Western district, Logan County, West Virginia",98,74,40,34,18,16,24,0,24
ACSSF,2011e5,wv,000,0036,0000625,070,54,045,07000US540459360872004,"Sarah Ann CDP, Western district, Logan County, West Virginia",42,14,14,0,0,0,28,12,16
ACSSF,2011e5,wv,000,0036,0000626,070,54,045,07000US540459360878796,"Switzer CDP, Western district, Logan County, West Virginia",258,188,182,6,0,6,70,70,0
ACSSF,2011e5,wv,000,0036,0000627,070,54,045,07000US540459360883332,"Verdunville CDP (part), Western district, Logan County, West Virginia",309,115,63,52,0,52,194,83,111
ACSSF,2011e5,wv,000,0036,0000628,070,54,045,07000US540459360899999,"Remainder of Western district, Western district, Logan County, West Virginia",2732,2025,1479,546,128,418,707,645,62
ACSSF,2011e5,wv,000,0036,0000629,070,54,047,07000US540479016804732,"Bartley CDP, Big Creek district, McDowell County, West Virginia",64,48,37,11,0,11,16,16,0
ACSSF,2011e5,wv,000,0036,0000630,070,54,047,07000US540479016806748,"Berwind CDP, Big Creek district, McDowell County, West Virginia",66,36,36,0,0,0,30,21,9
ACSSF,2011e5,wv,000,0036,0000631,070,54,047,07000US540479016819492,"Cucumber CDP, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000632,070,54,047,07000US540479016867228,"Raysal CDP (part), Big Creek district, McDowell County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000633,070,54,047,07000US540479016884484,"War city, Big Creek district, McDowell County, West Virginia",372,231,144,87,36,51,141,97,44
ACSSF,2011e5,wv,000,0036,0000634,070,54,047,07000US540479016899999,"Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1752,1081,758,323,87,236,671,607,64
ACSSF,2011e5,wv,000,0036,0000635,070,54,047,07000US540479024007516,"Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",46,46,46,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000636,070,54,047,07000US540479024020500,"Davy town, Browns Creek district, McDowell County, West Virginia",127,87,77,10,0,10,40,37,3
ACSSF,2011e5,wv,000,0036,0000637,070,54,047,07000US540479024043780,"Kimball town, Browns Creek district, McDowell County, West Virginia",138,114,79,35,2,33,24,24,0
ACSSF,2011e5,wv,000,0036,0000638,070,54,047,07000US540479024069844,"Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000639,070,54,047,07000US540479024083764,"Vivian CDP, Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000640,070,54,047,07000US540479024085228,"Welch city (part), Browns Creek district, McDowell County, West Virginia",876,462,323,139,43,96,414,394,20
ACSSF,2011e5,wv,000,0036,0000641,070,54,047,07000US540479024099999,"Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",827,507,387,120,77,43,320,255,65
ACSSF,2011e5,wv,000,0036,0000642,070,54,047,07000US540479234501780,"Anawalt town, North Elkin district, McDowell County, West Virginia",149,108,72,36,3,33,41,41,0
