FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000643,070,54,047,07000US540479234519324,"Crumpler CDP, North Elkin district, McDowell County, West Virginia",66,66,60,6,6,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000644,070,54,047,07000US540479234530196,"Gary city, North Elkin district, McDowell County, West Virginia",338,207,144,63,6,57,131,121,10
ACSSF,2011e5,wv,000,0036,0000645,070,54,047,07000US540479234543516,"Keystone city, North Elkin district, McDowell County, West Virginia",158,90,37,53,6,47,68,68,0
ACSSF,2011e5,wv,000,0036,0000646,070,54,047,07000US540479234552588,"Maybeury CDP, North Elkin district, McDowell County, West Virginia",56,23,13,10,0,10,33,33,0
ACSSF,2011e5,wv,000,0036,0000647,070,54,047,07000US540479234559428,"Northfork town, North Elkin district, McDowell County, West Virginia",279,156,99,57,7,50,123,104,19
ACSSF,2011e5,wv,000,0036,0000648,070,54,047,07000US540479234561684,"Pageton CDP, North Elkin district, McDowell County, West Virginia",82,58,58,0,0,0,24,24,0
ACSSF,2011e5,wv,000,0036,0000649,070,54,047,07000US540479234585228,"Welch city (part), North Elkin district, McDowell County, West Virginia",3,3,0,3,0,3,0,0,0
ACSSF,2011e5,wv,000,0036,0000650,070,54,047,07000US540479234599999,"Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",757,598,442,156,30,126,159,137,22
ACSSF,2011e5,wv,000,0036,0000651,070,54,047,07000US540479271209700,"Bradshaw town, Sandy River district, McDowell County, West Virginia",160,101,80,21,7,14,59,59,0
ACSSF,2011e5,wv,000,0036,0000652,070,54,047,07000US540479271239652,"Iaeger town, Sandy River district, McDowell County, West Virginia",182,111,102,9,3,6,71,65,6
ACSSF,2011e5,wv,000,0036,0000653,070,54,047,07000US540479271267228,"Raysal CDP (part), Sandy River district, McDowell County, West Virginia",77,58,48,10,0,10,19,19,0
ACSSF,2011e5,wv,000,0036,0000654,070,54,047,07000US540479271269844,"Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",59,15,15,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0000655,070,54,047,07000US540479271299999,"Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",1636,1148,857,291,96,195,488,413,75
ACSSF,2011e5,wv,000,0036,0000656,070,54,049,07000US540499215404612,"Barrackville town, Middletown district, Marion County, West Virginia",554,392,303,89,28,61,162,142,20
ACSSF,2011e5,wv,000,0036,0000657,070,54,049,07000US540499215426452,"Fairmont city (part), Middletown district, Marion County, West Virginia",5486,2848,2026,822,155,667,2638,1896,742
ACSSF,2011e5,wv,000,0036,0000658,070,54,049,07000US540499215464228,"Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000659,070,54,049,07000US540499215499999,"Remainder of Middletown district, Middletown district, Marion County, West Virginia",947,665,545,120,0,120,282,213,69
ACSSF,2011e5,wv,000,0036,0000660,070,54,049,07000US540499241826452,"Fairmont city (part), Palatine district, Marion County, West Virginia",2382,1483,1097,386,125,261,899,819,80
ACSSF,2011e5,wv,000,0036,0000661,070,54,049,07000US540499241864228,"Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1367,883,641,242,63,179,484,430,54
ACSSF,2011e5,wv,000,0036,0000662,070,54,049,07000US540499241886620,"White Hall town, Palatine district, Marion County, West Virginia",271,150,118,32,5,27,121,109,12
ACSSF,2011e5,wv,000,0036,0000663,070,54,049,07000US540499241888708,"Worthington town (part), Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000664,070,54,049,07000US540499241899999,"Remainder of Palatine district, Palatine district, Marion County, West Virginia",4913,3535,2763,772,214,558,1378,1255,123
ACSSF,2011e5,wv,000,0036,0000665,070,54,049,07000US540499359413468,"Carolina CDP, West Augusta district, Marion County, West Virginia",120,110,94,16,16,0,10,10,0
ACSSF,2011e5,wv,000,0036,0000666,070,54,049,07000US540499359426524,"Fairview town, West Augusta district, Marion County, West Virginia",173,110,82,28,10,18,63,52,11
ACSSF,2011e5,wv,000,0036,0000667,070,54,049,07000US540499359426932,"Farmington town, West Augusta district, Marion County, West Virginia",241,171,138,33,10,23,70,51,19
ACSSF,2011e5,wv,000,0036,0000668,070,54,049,07000US540499359432908,"Grant Town town, West Augusta district, Marion County, West Virginia",219,147,103,44,8,36,72,68,4
ACSSF,2011e5,wv,000,0036,0000669,070,54,049,07000US540499359439676,"Idamay CDP, West Augusta district, Marion County, West Virginia",127,81,56,25,0,25,46,46,0
ACSSF,2011e5,wv,000,0036,0000670,070,54,049,07000US540499359451100,"Mannington city, West Augusta district, Marion County, West Virginia",843,589,412,177,67,110,254,197,57
ACSSF,2011e5,wv,000,0036,0000671,070,54,049,07000US540499359455276,"Monongah town, West Augusta district, Marion County, West Virginia",593,443,296,147,37,110,150,138,12
ACSSF,2011e5,wv,000,0036,0000672,070,54,049,07000US540499359466460,"Rachel CDP, West Augusta district, Marion County, West Virginia",82,71,57,14,14,0,11,11,0
ACSSF,2011e5,wv,000,0036,0000673,070,54,049,07000US540499359468908,"Rivesville town, West Augusta district, Marion County, West Virginia",537,388,273,115,21,94,149,141,8
ACSSF,2011e5,wv,000,0036,0000674,070,54,049,07000US540499359488708,"Worthington town (part), West Augusta district, Marion County, West Virginia",122,71,60,11,0,11,51,51,0
ACSSF,2011e5,wv,000,0036,0000675,070,54,049,07000US540499359499999,"Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",3817,2751,2224,527,215,312,1066,848,218
ACSSF,2011e5,wv,000,0036,0000676,070,54,051,07000US540519078006340,"Benwood city, District 1, Marshall County, West Virginia",622,360,235,125,34,91,262,243,19
ACSSF,2011e5,wv,000,0036,0000677,070,54,051,07000US540519078050260,"McMechen city, District 1, Marshall County, West Virginia",807,431,316,115,59,56,376,363,13
ACSSF,2011e5,wv,000,0036,0000678,070,54,051,07000US540519078086452,"Wheeling city (part), District 1, Marshall County, West Virginia",118,95,95,0,0,0,23,23,0
ACSSF,2011e5,wv,000,0036,0000679,070,54,051,07000US540519078099999,"District Remainder of 1, District 1, Marshall County, West Virginia",2840,2117,1785,332,66,266,723,624,99
ACSSF,2011e5,wv,000,0036,0000680,070,54,051,07000US540519081656020,"Moundsville city, District 2, Marshall County, West Virginia",4244,2566,1742,824,232,592,1678,1419,259
ACSSF,2011e5,wv,000,0036,0000681,070,54,051,07000US540519081699999,"District Remainder of 2, District 2, Marshall County, West Virginia",329,265,265,0,0,0,64,48,16
ACSSF,2011e5,wv,000,0036,0000682,070,54,051,07000US540519085212484,"Cameron city, District 3, Marshall County, West Virginia",435,292,239,53,20,33,143,111,32
ACSSF,2011e5,wv,000,0036,0000683,070,54,051,07000US540519085231492,"Glen Dale city, District 3, Marshall County, West Virginia",710,496,369,127,61,66,214,181,33
ACSSF,2011e5,wv,000,0036,0000684,070,54,051,07000US540519085299999,"District Remainder of 3, District 3, Marshall County, West Virginia",3810,2743,2214,529,226,303,1067,902,165
ACSSF,2011e5,wv,000,0036,0000685,070,54,053,07000US540539004899999,"Arbuckle district, Arbuckle district, Mason County, West Virginia",347,323,283,40,22,18,24,10,14
ACSSF,2011e5,wv,000,0036,0000686,070,54,053,07000US540539061202188,"Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",50,15,15,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0000687,070,54,053,07000US540539061229716,"Gallipolis Ferry CDP, Clendenin district, Mason County, West Virginia",441,353,262,91,43,48,88,79,9
ACSSF,2011e5,wv,000,0036,0000688,070,54,053,07000US540539061236436,"Henderson town, Clendenin district, Mason County, West Virginia",85,53,39,14,2,12,32,30,2
ACSSF,2011e5,wv,000,0036,0000689,070,54,053,07000US540539061299999,"Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",1072,700,581,119,32,87,372,229,143
ACSSF,2011e5,wv,000,0036,0000690,070,54,053,07000US540539064846300,"Leon town, Cologne district, Mason County, West Virginia",43,33,29,4,3,1,10,8,2
ACSSF,2011e5,wv,000,0036,0000691,070,54,053,07000US540539064899999,"Remainder of Cologne district, Cologne district, Mason County, West Virginia",470,234,164,70,31,39,236,211,25
ACSSF,2011e5,wv,000,0036,0000692,070,54,053,07000US540539066099999,"Cooper district, Cooper district, Mason County, West Virginia",815,637,545,92,12,80,178,125,53
ACSSF,2011e5,wv,000,0036,0000693,070,54,053,07000US540539126035500,"Hartford City town (part), Graham district, Mason County, West Virginia",233,204,154,50,23,27,29,23,6
ACSSF,2011e5,wv,000,0036,0000694,070,54,053,07000US540539126058564,"New Haven town, Graham district, Mason County, West Virginia",739,518,374,144,24,120,221,216,5
ACSSF,2011e5,wv,000,0036,0000695,070,54,053,07000US540539126099999,"Remainder of Graham district, Graham district, Mason County, West Virginia",234,213,193,20,14,6,21,21,0
ACSSF,2011e5,wv,000,0036,0000696,070,54,053,07000US540539151202188,"Apple Grove CDP (part), Hannan district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000697,070,54,053,07000US540539151299999,"Remainder of Hannan district, Hannan district, Mason County, West Virginia",1102,755,638,117,8,109,347,286,61
ACSSF,2011e5,wv,000,0036,0000698,070,54,053,07000US540539186064708,"Point Pleasant city (part), Lewis district, Mason County, West Virginia",1629,975,696,279,28,251,654,583,71
ACSSF,2011e5,wv,000,0036,0000699,070,54,053,07000US540539186099999,"Remainder of Lewis district, Lewis district, Mason County, West Virginia",618,479,418,61,0,61,139,139,0
ACSSF,2011e5,wv,000,0036,0000700,070,54,053,07000US540539265264708,"Point Pleasant city (part), Robinson district, Mason County, West Virginia",109,65,65,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0000701,070,54,053,07000US540539265299999,"Remainder of Robinson district, Robinson district, Mason County, West Virginia",1045,604,436,168,0,168,441,386,55
ACSSF,2011e5,wv,000,0036,0000702,070,54,053,07000US540539326499999,"Union district, Union district, Mason County, West Virginia",541,441,337,104,47,57,100,90,10
ACSSF,2011e5,wv,000,0036,0000703,070,54,053,07000US540539343235500,"Hartford City town (part), Waggener district, Mason County, West Virginia",135,98,52,46,12,34,37,24,13
ACSSF,2011e5,wv,000,0036,0000704,070,54,053,07000US540539343252180,"Mason town, Waggener district, Mason County, West Virginia",551,356,234,122,22,100,195,160,35
ACSSF,2011e5,wv,000,0036,0000705,070,54,053,07000US540539343299999,"Remainder of Waggener district, Waggener district, Mason County, West Virginia",456,295,197,98,3,95,161,133,28
ACSSF,2011e5,wv,000,0036,0000706,070,54,055,07000US540559090008524,"Bluefield city (part), District I, Mercer County, West Virginia",4726,2637,1956,681,99,582,2089,1917,172
ACSSF,2011e5,wv,000,0036,0000707,070,54,055,07000US540559090008764,"Bluewell CDP, District I, Mercer County, West Virginia",932,567,436,131,44,87,365,259,106
ACSSF,2011e5,wv,000,0036,0000708,070,54,055,07000US540559090009796,"Bramwell town, District I, Mercer County, West Virginia",205,162,106,56,8,48,43,43,0
ACSSF,2011e5,wv,000,0036,0000709,070,54,055,07000US540559090010948,"Brush Fork CDP, District I, Mercer County, West Virginia",401,234,135,99,10,89,167,111,56
ACSSF,2011e5,wv,000,0036,0000710,070,54,055,07000US540559090099999,"District Remainder of I, District I, Mercer County, West Virginia",1806,1223,1011,212,51,161,583,514,69
ACSSF,2011e5,wv,000,0036,0000711,070,54,055,07000US540559091265692,"Princeton city (part), District II, Mercer County, West Virginia",2924,1757,1261,496,194,302,1167,1022,145
ACSSF,2011e5,wv,000,0036,0000712,070,54,055,07000US540559091299999,"District Remainder of II, District II, Mercer County, West Virginia",6876,4208,3179,1029,389,640,2668,2436,232
ACSSF,2011e5,wv,000,0036,0000713,070,54,055,07000US540559092403292,"Athens town, District III, Mercer County, West Virginia",254,144,127,17,6,11,110,67,43
ACSSF,2011e5,wv,000,0036,0000714,070,54,055,07000US540559092408524,"Bluefield city (part), District III, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000715,070,54,055,07000US540559092445292,"Lashmeet CDP, District III, Mercer County, West Virginia",106,106,87,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0000716,070,54,055,07000US540559092452420,"Matoaka town, District III, Mercer County, West Virginia",109,58,34,24,15,9,51,46,5
ACSSF,2011e5,wv,000,0036,0000717,070,54,055,07000US540559092455372,"Montcalm CDP, District III, Mercer County, West Virginia",269,131,124,7,0,7,138,138,0
ACSSF,2011e5,wv,000,0036,0000718,070,54,055,07000US540559092460196,"Oakvale town, District III, Mercer County, West Virginia",62,39,38,1,0,1,23,21,2
ACSSF,2011e5,wv,000,0036,0000719,070,54,055,07000US540559092465692,"Princeton city (part), District III, Mercer County, West Virginia",31,10,0,10,0,10,21,21,0
ACSSF,2011e5,wv,000,0036,0000720,070,54,055,07000US540559092499999,"District Remainder of III, District III, Mercer County, West Virginia",6910,4918,4150,768,201,567,1992,1656,336
ACSSF,2011e5,wv,000,0036,0000721,070,54,057,07000US540579078411620,"Burlington CDP, District 1, Mineral County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000722,070,54,057,07000US540579078424484,"Elk Garden town, District 1, Mineral County, West Virginia",106,60,42,18,3,15,46,46,0
ACSSF,2011e5,wv,000,0036,0000723,070,54,057,07000US540579078428444,"Fort Ashby CDP (part), District 1, Mineral County, West Virginia",424,282,246,36,0,36,142,120,22
ACSSF,2011e5,wv,000,0036,0000724,070,54,057,07000US540579078463604,"Piedmont town, District 1, Mineral County, West Virginia",374,215,116,99,30,69,159,153,6
ACSSF,2011e5,wv,000,0036,0000725,070,54,057,07000US540579078499999,"District Remainder of 1, District 1, Mineral County, West Virginia",2706,1696,1477,219,75,144,1010,898,112
ACSSF,2011e5,wv,000,0036,0000726,070,54,057,07000US540579082043492,"Keyser city, District 2, Mineral County, West Virginia",2185,1134,748,386,52,334,1051,957,94
ACSSF,2011e5,wv,000,0036,0000727,070,54,057,07000US540579082099999,"District Remainder of 2, District 2, Mineral County, West Virginia",1663,1041,765,276,49,227,622,608,14
ACSSF,2011e5,wv,000,0036,0000728,070,54,057,07000US540579085613525,"Carpendale town, District 3, Mineral County, West Virginia",377,276,238,38,4,34,101,88,13
ACSSF,2011e5,wv,000,0036,0000729,070,54,057,07000US540579085628444,"Fort Ashby CDP (part), District 3, Mineral County, West Virginia",228,119,101,18,0,18,109,94,15
ACSSF,2011e5,wv,000,0036,0000730,070,54,057,07000US540579085668260,"Ridgeley town, District 3, Mineral County, West Virginia",319,163,104,59,16,43,156,147,9
ACSSF,2011e5,wv,000,0036,0000731,070,54,057,07000US540579085687316,"Wiley Ford CDP, District 3, Mineral County, West Virginia",456,226,159,67,15,52,230,214,16
ACSSF,2011e5,wv,000,0036,0000732,070,54,057,07000US540579085699999,"District Remainder of 3, District 3, Mineral County, West Virginia",2416,1831,1532,299,69,230,585,521,64
ACSSF,2011e5,wv,000,0036,0000733,070,54,059,07000US540599014167396,"Red Jacket CDP (part), Beech Ben Mate district, Mingo County, West Virginia",226,135,68,67,26,41,91,52,39
ACSSF,2011e5,wv,000,0036,0000734,070,54,059,07000US540599014199999,"Remainder of Beech Ben Mate district, Beech Ben Mate district, Mingo County, West Virginia",1184,828,696,132,9,123,356,291,65
ACSSF,2011e5,wv,000,0036,0000735,070,54,059,07000US540599177043300,"Kermit town, Kermit Harvey district, Mingo County, West Virginia",297,249,152,97,23,74,48,45,3
ACSSF,2011e5,wv,000,0036,0000736,070,54,059,07000US540599177099999,"Remainder of Kermit Harvey district, Kermit Harvey district, Mingo County, West Virginia",1322,811,591,220,111,109,511,477,34
ACSSF,2011e5,wv,000,0036,0000737,070,54,059,07000US540599184820980,"Delbarton town, Lee district, Mingo County, West Virginia",560,408,320,88,37,51,152,134,18
ACSSF,2011e5,wv,000,0036,0000738,070,54,059,07000US540599184899999,"Remainder of Lee district, Lee district, Mingo County, West Virginia",1126,896,725,171,72,99,230,196,34
ACSSF,2011e5,wv,000,0036,0000739,070,54,059,07000US540599206452324,"Matewan town, Magnolia district, Mingo County, West Virginia",459,207,109,98,34,64,252,232,20
ACSSF,2011e5,wv,000,0036,0000740,070,54,059,07000US540599206467396,"Red Jacket CDP (part), Magnolia district, Mingo County, West Virginia",22,9,9,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0000741,070,54,059,07000US540599206499999,"Remainder of Magnolia district, Magnolia district, Mingo County, West Virginia",771,622,419,203,52,151,149,127,22
ACSSF,2011e5,wv,000,0036,0000742,070,54,059,07000US540599301230772,"Gilbert town, Stafford district, Mingo County, West Virginia",394,272,194,78,35,43,122,118,4
ACSSF,2011e5,wv,000,0036,0000743,070,54,059,07000US540599301230777,"Gilbert Creek CDP, Stafford district, Mingo County, West Virginia",465,416,389,27,0,27,49,49,0
ACSSF,2011e5,wv,000,0036,0000744,070,54,059,07000US540599301242292,"Justice CDP, Stafford district, Mingo County, West Virginia",122,90,90,0,0,0,32,32,0
ACSSF,2011e5,wv,000,0036,0000745,070,54,059,07000US540599301299999,"Remainder of Stafford district, Stafford district, Mingo County, West Virginia",707,455,320,135,22,113,252,240,12
ACSSF,2011e5,wv,000,0036,0000746,070,54,059,07000US540599316214692,"Chattaroy CDP (part), Tug Hardee district, Mingo County, West Virginia",167,118,105,13,0,13,49,49,0
ACSSF,2011e5,wv,000,0036,0000747,070,54,059,07000US540599316299999,"Remainder of Tug Hardee district, Tug Hardee district, Mingo County, West Virginia",1326,894,674,220,91,129,432,316,116
ACSSF,2011e5,wv,000,0036,0000748,070,54,059,07000US540599369614692,"Chattaroy CDP (part), Williamson district, Mingo County, West Virginia",33,22,22,0,0,0,11,11,0
ACSSF,2011e5,wv,000,0036,0000749,070,54,059,07000US540599369687508,"Williamson city, Williamson district, Mingo County, West Virginia",1404,809,462,347,53,294,595,497,98
ACSSF,2011e5,wv,000,0036,0000750,070,54,059,07000US540599369699999,"Remainder of Williamson district, Williamson district, Mingo County, West Virginia",191,117,85,32,9,23,74,74,0
ACSSF,2011e5,wv,000,0036,0000751,070,54,061,07000US540619045655756,"Morgantown city (part), Central district, Monongalia County, West Virginia",9362,3451,2589,862,253,609,5911,4292,1619
ACSSF,2011e5,wv,000,0036,0000752,070,54,061,07000US540619045676516,"Star City town (part), Central district, Monongalia County, West Virginia",851,352,233,119,43,76,499,394,105
ACSSF,2011e5,wv,000,0036,0000753,070,54,061,07000US540619045699999,"Remainder of Central district, Central district, Monongalia County, West Virginia",70,36,3,33,11,22,34,29,5
ACSSF,2011e5,wv,000,0036,0000754,070,54,061,07000US540619098310420,"Brookhaven CDP (part), Eastern district, Monongalia County, West Virginia",1872,1313,942,371,192,179,559,396,163
ACSSF,2011e5,wv,000,0036,0000755,070,54,061,07000US540619098314775,"Cheat Lake CDP, Eastern district, Monongalia County, West Virginia",3030,2101,1869,232,54,178,929,777,152
ACSSF,2011e5,wv,000,0036,0000756,070,54,061,07000US540619098355756,"Morgantown city (part), Eastern district, Monongalia County, West Virginia",704,248,204,44,0,44,456,374,82
ACSSF,2011e5,wv,000,0036,0000757,070,54,061,07000US540619098399999,"Remainder of Eastern district, Eastern district, Monongalia County, West Virginia",9254,4167,3236,931,362,569,5087,3657,1430
ACSSF,2011e5,wv,000,0036,0000758,070,54,061,07000US540619361208092,"Blacksville town, Western district, Monongalia County, West Virginia",49,34,20,14,6,8,15,12,3
ACSSF,2011e5,wv,000,0036,0000759,070,54,061,07000US540619361210420,"Brookhaven CDP (part), Western district, Monongalia County, West Virginia",22,12,12,0,0,0,10,10,0
ACSSF,2011e5,wv,000,0036,0000760,070,54,061,07000US540619361213756,"Cassville CDP, Western district, Monongalia County, West Virginia",278,216,216,0,0,0,62,62,0
ACSSF,2011e5,wv,000,0036,0000761,070,54,061,07000US540619361232932,"Granville town, Western district, Monongalia County, West Virginia",290,137,90,47,24,23,153,136,17
ACSSF,2011e5,wv,000,0036,0000762,070,54,061,07000US540619361255756,"Morgantown city (part), Western district, Monongalia County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000763,070,54,061,07000US540619361262788,"Pentress CDP, Western district, Monongalia County, West Virginia",74,74,74,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000764,070,54,061,07000US540619361276516,"Star City town (part), Western district, Monongalia County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000765,070,54,061,07000US540619361285996,"Westover city, Western district, Monongalia County, West Virginia",1580,975,699,276,57,219,605,533,72
ACSSF,2011e5,wv,000,0036,0000766,070,54,061,07000US540619361299999,"Remainder of Western district, Western district, Monongalia County, West Virginia",7814,5474,4610,864,270,594,2340,1890,450
ACSSF,2011e5,wv,000,0036,0000767,070,54,063,07000US540639045781940,"Union town, Central district, Monroe County, West Virginia",255,146,87,59,32,27,109,92,17
ACSSF,2011e5,wv,000,0036,0000768,070,54,063,07000US540639045799999,"Remainder of Central district, Central district, Monroe County, West Virginia",1760,1195,1053,142,60,82,565,445,120
ACSSF,2011e5,wv,000,0036,0000769,070,54,063,07000US540639098400772,"Alderson town (part), Eastern district, Monroe County, West Virginia",86,65,29,36,0,36,21,21,0
ACSSF,2011e5,wv,000,0036,0000770,070,54,063,07000US540639098499999,"Remainder of Eastern district, Eastern district, Monroe County, West Virginia",1626,1168,951,217,115,102,458,411,47
ACSSF,2011e5,wv,000,0036,0000771,070,54,063,07000US540639361363052,"Peterstown town, Western district, Monroe County, West Virginia",282,174,140,34,6,28,108,108,0
ACSSF,2011e5,wv,000,0036,0000772,070,54,063,07000US540639361399999,"Remainder of Western district, Western district, Monroe County, West Virginia",1606,1091,917,174,40,134,515,435,80
ACSSF,2011e5,wv,000,0036,0000773,070,54,065,07000US540659078604876,"Bath (Berkeley Springs) town (part), District 1, Morgan County, West Virginia",15,2,2,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0000774,070,54,065,07000US540659078633100,"Great Cacapon CDP, District 1, Morgan County, West Virginia",124,117,74,43,0,43,7,7,0
ACSSF,2011e5,wv,000,0036,0000775,070,54,065,07000US540659078662332,"Paw Paw town, District 1, Morgan County, West Virginia",188,96,52,44,0,44,92,88,4
ACSSF,2011e5,wv,000,0036,0000776,070,54,065,07000US540659078699999,"District Remainder of 1, District 1, Morgan County, West Virginia",1829,922,705,217,25,192,907,834,73
ACSSF,2011e5,wv,000,0036,0000777,070,54,065,07000US540659082204876,"Bath (Berkeley Springs) town (part), District 2, Morgan County, West Virginia",446,157,95,62,3,59,289,257,32
ACSSF,2011e5,wv,000,0036,0000778,070,54,065,07000US540659082299999,"District Remainder of 2, District 2, Morgan County, West Virginia",2086,1100,961,139,52,87,986,895,91
ACSSF,2011e5,wv,000,0036,0000779,070,54,065,07000US540659085899999,"District 3, District 3, Morgan County, West Virginia",2483,1480,1173,307,178,129,1003,911,92
ACSSF,2011e5,wv,000,0036,0000780,070,54,067,07000US540679013218604,"Craigsville CDP, Beaver district, Nicholas County, West Virginia",1109,859,706,153,28,125,250,250,0
ACSSF,2011e5,wv,000,0036,0000781,070,54,067,07000US540679013227196,"Fenwick CDP, Beaver district, Nicholas County, West Virginia",57,57,24,33,14,19,0,0,0
ACSSF,2011e5,wv,000,0036,0000782,070,54,067,07000US540679013268116,"Richwood city, Beaver district, Nicholas County, West Virginia",875,585,369,216,56,160,290,243,47
ACSSF,2011e5,wv,000,0036,0000783,070,54,067,07000US540679013280476,"Tioga CDP, Beaver district, Nicholas County, West Virginia",30,30,12,18,0,18,0,0,0
ACSSF,2011e5,wv,000,0036,0000784,070,54,067,07000US540679013299999,"Remainder of Beaver district, Beaver district, Nicholas County, West Virginia",1073,775,668,107,40,67,298,295,3
ACSSF,2011e5,wv,000,0036,0000785,070,54,067,07000US540679134499999,"Grant district, Grant district, Nicholas County, West Virginia",555,483,303,180,122,58,72,72,0
ACSSF,2011e5,wv,000,0036,0000786,070,54,067,07000US540679150007756,"Birch River CDP, Hamilton district, Nicholas County, West Virginia",69,69,62,7,0,7,0,0,0
ACSSF,2011e5,wv,000,0036,0000787,070,54,067,07000US540679150099999,"Remainder of Hamilton district, Hamilton district, Nicholas County, West Virginia",997,847,736,111,94,17,150,134,16
ACSSF,2011e5,wv,000,0036,0000788,070,54,067,07000US540679171606052,"Belva CDP, Jefferson district, Nicholas County, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2011e5,wv,000,0036,0000789,070,54,067,07000US540679171621628,"Dixie CDP (part), Jefferson district, Nicholas County, West Virginia",72,53,53,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0000790,070,54,067,07000US540679171699999,"Remainder of Jefferson district, Jefferson district, Nicholas County, West Virginia",443,331,274,57,42,15,112,112,0
ACSSF,2011e5,wv,000,0036,0000791,070,54,067,07000US540679175258180,"Nettie CDP, Kentucky district, Nicholas County, West Virginia",339,291,291,0,0,0,48,48,0
ACSSF,2011e5,wv,000,0036,0000792,070,54,067,07000US540679175299999,"Remainder of Kentucky district, Kentucky district, Nicholas County, West Virginia",1331,982,822,160,37,123,349,301,48
ACSSF,2011e5,wv,000,0036,0000793,070,54,067,07000US540679307277980,"Summersville town (part), Summersville district, Nicholas County, West Virginia",1591,1014,894,120,32,88,577,577,0
