FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000794,070,54,067,07000US540679307299999,"Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",562,398,341,57,0,57,164,133,31
ACSSF,2011e5,wv,000,0036,0000795,070,54,067,07000US540679366077980,"Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000796,070,54,067,07000US540679366099999,"Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1038,811,678,133,35,98,227,190,37
ACSSF,2011e5,wv,000,0036,0000797,070,54,069,07000US540699078815916,"Clearview village, District 1, Ohio County, West Virginia",220,178,161,17,0,17,42,38,4
ACSSF,2011e5,wv,000,0036,0000798,070,54,069,07000US540699078880932,"Triadelphia town, District 1, Ohio County, West Virginia",406,254,208,46,24,22,152,98,54
ACSSF,2011e5,wv,000,0036,0000799,070,54,069,07000US540699078882732,"Valley Grove village, District 1, Ohio County, West Virginia",264,219,211,8,1,7,45,32,13
ACSSF,2011e5,wv,000,0036,0000800,070,54,069,07000US540699078885876,"West Liberty town, District 1, Ohio County, West Virginia",192,85,66,19,5,14,107,39,68
ACSSF,2011e5,wv,000,0036,0000801,070,54,069,07000US540699078886452,"Wheeling city (part), District 1, Ohio County, West Virginia",1886,1286,979,307,45,262,600,538,62
ACSSF,2011e5,wv,000,0036,0000802,070,54,069,07000US540699078899999,"District Remainder of 1, District 1, Ohio County, West Virginia",3197,2383,2155,228,60,168,814,699,115
ACSSF,2011e5,wv,000,0036,0000803,070,54,069,07000US540699082486452,"Wheeling city (part), District 2, Ohio County, West Virginia",5685,2717,1719,998,232,766,2968,2745,223
ACSSF,2011e5,wv,000,0036,0000804,070,54,069,07000US540699082499999,"District Remainder of 2, District 2, Ohio County, West Virginia",188,155,116,39,0,39,33,23,10
ACSSF,2011e5,wv,000,0036,0000805,070,54,069,07000US540699086206940,"Bethlehem village, District 3, Ohio County, West Virginia",1098,759,670,89,34,55,339,318,21
ACSSF,2011e5,wv,000,0036,0000806,070,54,069,07000US540699086286452,"Wheeling city (part), District 3, Ohio County, West Virginia",5081,2733,2149,584,55,529,2348,2137,211
ACSSF,2011e5,wv,000,0036,0000807,070,54,069,07000US540699086299999,"District Remainder of 3, District 3, Ohio County, West Virginia",407,311,274,37,0,37,96,96,0
ACSSF,2011e5,wv,000,0036,0000808,070,54,071,07000US540719046229044,"Franklin town, Central district, Pendleton County, West Virginia",365,190,116,74,4,70,175,162,13
ACSSF,2011e5,wv,000,0036,0000809,070,54,071,07000US540719046299999,"Remainder of Central district, Central district, Pendleton County, West Virginia",771,540,469,71,9,62,231,183,48
ACSSF,2011e5,wv,000,0036,0000810,070,54,071,07000US540719098709868,"Brandywine CDP, Eastern district, Pendleton County, West Virginia",88,81,47,34,9,25,7,7,0
ACSSF,2011e5,wv,000,0036,0000811,070,54,071,07000US540719098799999,"Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",963,577,477,100,46,54,386,329,57
ACSSF,2011e5,wv,000,0036,0000812,070,54,071,07000US540719361599999,"Western district, Western district, Pendleton County, West Virginia",1118,752,668,84,30,54,366,343,23
ACSSF,2011e5,wv,000,0036,0000813,070,54,073,07000US540739089206004,"Belmont city, District A, Pleasants County, West Virginia",425,244,190,54,5,49,181,174,7
ACSSF,2011e5,wv,000,0036,0000814,070,54,073,07000US540739089299999,"District Remainder of A, District A, Pleasants County, West Virginia",243,166,157,9,0,9,77,25,52
ACSSF,2011e5,wv,000,0036,0000815,070,54,073,07000US540739089499999,"District B, District B, Pleasants County, West Virginia",644,445,383,62,35,27,199,173,26
ACSSF,2011e5,wv,000,0036,0000816,070,54,073,07000US540739089671356,"St. Marys city (part), District C, Pleasants County, West Virginia",712,415,295,120,33,87,297,267,30
ACSSF,2011e5,wv,000,0036,0000817,070,54,073,07000US540739089699999,"District Remainder of C, District C, Pleasants County, West Virginia",26,20,20,0,0,0,6,6,0
ACSSF,2011e5,wv,000,0036,0000818,070,54,073,07000US540739089871356,"St. Marys city (part), District D, Pleasants County, West Virginia",121,100,68,32,0,32,21,19,2
ACSSF,2011e5,wv,000,0036,0000819,070,54,073,07000US540739089899999,"District Remainder of D, District D, Pleasants County, West Virginia",459,345,311,34,14,20,114,108,6
ACSSF,2011e5,wv,000,0036,0000820,070,54,075,07000US540759099651676,"Marlinton town (part), Edray district, Pocahontas County, West Virginia",528,278,150,128,43,85,250,195,55
ACSSF,2011e5,wv,000,0036,0000821,070,54,075,07000US540759099699999,"Remainder of Edray district, Edray district, Pocahontas County, West Virginia",895,675,571,104,68,36,220,187,33
ACSSF,2011e5,wv,000,0036,0000822,070,54,075,07000US540759141604780,"Bartow CDP, Greenbank district, Pocahontas County, West Virginia",56,37,37,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0000823,070,54,075,07000US540759141613684,"Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000824,070,54,075,07000US540759141622852,"Durbin town, Greenbank district, Pocahontas County, West Virginia",123,78,57,21,8,13,45,34,11
ACSSF,2011e5,wv,000,0036,0000825,070,54,075,07000US540759141628948,"Frank CDP, Greenbank district, Pocahontas County, West Virginia",34,17,17,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0000826,070,54,075,07000US540759141633124,"Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000827,070,54,075,07000US540759141699999,"Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",916,653,643,10,0,10,263,258,5
ACSSF,2011e5,wv,000,0036,0000828,070,54,075,07000US540759165639412,"Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",153,63,49,14,0,14,90,90,0
ACSSF,2011e5,wv,000,0036,0000829,070,54,075,07000US540759165651676,"Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",17,14,12,2,0,2,3,3,0
ACSSF,2011e5,wv,000,0036,0000830,070,54,075,07000US540759165699999,"Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",352,236,188,48,27,21,116,97,19
ACSSF,2011e5,wv,000,0036,0000831,070,54,075,07000US540759194437372,"Hillsboro town, Little Levels district, Pocahontas County, West Virginia",104,62,42,20,6,14,42,39,3
ACSSF,2011e5,wv,000,0036,0000832,070,54,075,07000US540759194499999,"Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",626,440,359,81,30,51,186,160,26
ACSSF,2011e5,wv,000,0036,0000833,070,54,077,07000US540779109603460,"Aurora CDP, Fifth district, Preston County, West Virginia",100,69,69,0,0,0,31,17,14
ACSSF,2011e5,wv,000,0036,0000834,070,54,077,07000US540779109658300,"Newburg town (part), Fifth district, Preston County, West Virginia",130,113,98,15,4,11,17,17,0
ACSSF,2011e5,wv,000,0036,0000835,070,54,077,07000US540779109670588,"Rowlesburg town (part), Fifth district, Preston County, West Virginia",208,141,125,16,0,16,67,57,10
ACSSF,2011e5,wv,000,0036,0000836,070,54,077,07000US540779109681268,"Tunnelton town, Fifth district, Preston County, West Virginia",152,108,92,16,3,13,44,33,11
ACSSF,2011e5,wv,000,0036,0000837,070,54,077,07000US540779109699999,"Remainder of Fifth district, Fifth district, Preston County, West Virginia",1763,1325,1101,224,43,181,438,345,93
ACSSF,2011e5,wv,000,0036,0000838,070,54,077,07000US540779110010852,"Bruceton Mills town, First district, Preston County, West Virginia",44,34,14,20,9,11,10,10,0
ACSSF,2011e5,wv,000,0036,0000839,070,54,077,07000US540779110052228,"Masontown town, First district, Preston County, West Virginia",370,222,178,44,11,33,148,117,31
ACSSF,2011e5,wv,000,0036,0000840,070,54,077,07000US540779110067636,"Reedsville town, First district, Preston County, West Virginia",266,194,172,22,0,22,72,66,6
ACSSF,2011e5,wv,000,0036,0000841,070,54,077,07000US540779110099999,"Remainder of First district, First district, Preston County, West Virginia",1977,1488,1178,310,64,246,489,379,110
ACSSF,2011e5,wv,000,0036,0000842,070,54,077,07000US540779113400748,"Albright town, Fourth district, Preston County, West Virginia",105,77,75,2,0,2,28,28,0
ACSSF,2011e5,wv,000,0036,0000843,070,54,077,07000US540779113444044,"Kingwood city (part), Fourth district, Preston County, West Virginia",739,372,286,86,0,86,367,345,22
ACSSF,2011e5,wv,000,0036,0000844,070,54,077,07000US540779113470588,"Rowlesburg town (part), Fourth district, Preston County, West Virginia",151,71,60,11,8,3,80,67,13
ACSSF,2011e5,wv,000,0036,0000845,070,54,077,07000US540779113479708,"Terra Alta town (part), Fourth district, Preston County, West Virginia",530,388,288,100,34,66,142,123,19
ACSSF,2011e5,wv,000,0036,0000846,070,54,077,07000US540779113499999,"Remainder of Fourth district, Fourth district, Preston County, West Virginia",1001,714,566,148,25,123,287,247,40
ACSSF,2011e5,wv,000,0036,0000847,070,54,077,07000US540779274209844,"Brandonville town, Second district, Preston County, West Virginia",75,72,63,9,1,8,3,3,0
ACSSF,2011e5,wv,000,0036,0000848,070,54,077,07000US540779274279708,"Terra Alta town (part), Second district, Preston County, West Virginia",227,153,97,56,18,38,74,61,13
ACSSF,2011e5,wv,000,0036,0000849,070,54,077,07000US540779274299999,"Remainder of Second district, Second district, Preston County, West Virginia",2296,1470,1250,220,105,115,826,714,112
ACSSF,2011e5,wv,000,0036,0000850,070,54,077,07000US540779310244044,"Kingwood city (part), Third district, Preston County, West Virginia",651,481,370,111,19,92,170,156,14
ACSSF,2011e5,wv,000,0036,0000851,070,54,077,07000US540779310258300,"Newburg town (part), Third district, Preston County, West Virginia",94,70,23,47,43,4,24,16,8
ACSSF,2011e5,wv,000,0036,0000852,070,54,077,07000US540779310299999,"Remainder of Third district, Third district, Preston County, West Virginia",2029,1494,1058,436,220,216,535,447,88
ACSSF,2011e5,wv,000,0036,0000853,070,54,079,07000US540799029211284,"Buffalo town, Buffalo-Union district, Putnam County, West Virginia",524,337,268,69,23,46,187,144,43
ACSSF,2011e5,wv,000,0036,0000854,070,54,079,07000US540799029219516,"Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000855,070,54,079,07000US540799029224292,"Eleanor town, Buffalo-Union district, Putnam County, West Virginia",785,576,481,95,5,90,209,162,47
ACSSF,2011e5,wv,000,0036,0000856,070,54,079,07000US540799029238260,"Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",250,219,172,47,0,47,31,31,0
ACSSF,2011e5,wv,000,0036,0000857,070,54,079,07000US540799029239532,"Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",58,51,44,7,7,0,7,7,0
ACSSF,2011e5,wv,000,0036,0000858,070,54,079,07000US540799029299999,"Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",2451,2036,1547,489,140,349,415,313,102
ACSSF,2011e5,wv,000,0036,0000859,070,54,079,07000US540799072019516,"Culloden CDP (part), Curry district, Putnam County, West Virginia",81,66,42,24,8,16,15,15,0
ACSSF,2011e5,wv,000,0036,0000860,070,54,079,07000US540799072039532,"Hurricane city (part), Curry district, Putnam County, West Virginia",1578,1177,931,246,31,215,401,379,22
ACSSF,2011e5,wv,000,0036,0000861,070,54,079,07000US540799072099999,"Remainder of Curry district, Curry district, Putnam County, West Virginia",1947,1461,1218,243,22,221,486,448,38
ACSSF,2011e5,wv,000,0036,0000862,070,54,079,07000US540799250804204,"Bancroft town, Pocatalico district, Putnam County, West Virginia",368,257,124,133,71,62,111,98,13
ACSSF,2011e5,wv,000,0036,0000863,070,54,079,07000US540799250859068,"Nitro city (part), Pocatalico district, Putnam County, West Virginia",562,392,260,132,51,81,170,85,85
ACSSF,2011e5,wv,000,0036,0000864,070,54,079,07000US540799250864516,"Poca town (part), Pocatalico district, Putnam County, West Virginia",529,415,311,104,38,66,114,102,12
ACSSF,2011e5,wv,000,0036,0000865,070,54,079,07000US540799250899999,"Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",1874,1215,921,294,96,198,659,591,68
ACSSF,2011e5,wv,000,0036,0000866,070,54,079,07000US540799273639532,"Hurricane city (part), Scott district, Putnam County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000867,070,54,079,07000US540799273659068,"Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000868,070,54,079,07000US540799273664516,"Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000869,070,54,079,07000US540799273679545,"Teays Valley CDP (part), Scott district, Putnam County, West Virginia",937,725,647,78,12,66,212,196,16
ACSSF,2011e5,wv,000,0036,0000870,070,54,079,07000US540799273687988,"Winfield town, Scott district, Putnam County, West Virginia",1014,699,588,111,19,92,315,275,40
ACSSF,2011e5,wv,000,0036,0000871,070,54,079,07000US540799273699999,"Remainder of Scott district, Scott district, Putnam County, West Virginia",2324,1801,1567,234,82,152,523,421,102
ACSSF,2011e5,wv,000,0036,0000872,070,54,079,07000US540799309039532,"Hurricane city (part), Teays district, Putnam County, West Virginia",619,506,484,22,15,7,113,92,21
ACSSF,2011e5,wv,000,0036,0000873,070,54,079,07000US540799309079545,"Teays Valley CDP (part), Teays district, Putnam County, West Virginia",4341,3165,2919,246,80,166,1176,1040,136
ACSSF,2011e5,wv,000,0036,0000874,070,54,079,07000US540799309099999,"Remainder of Teays district, Teays district, Putnam County, West Virginia",739,723,581,142,77,65,16,16,0
ACSSF,2011e5,wv,000,0036,0000875,070,54,081,07000US540819079205332,"Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000876,070,54,081,07000US540819079208956,"Bolt CDP, District 1, Raleigh County, West Virginia",174,137,137,0,0,0,37,37,0
ACSSF,2011e5,wv,000,0036,0000877,070,54,081,07000US540819079216516,"Coal City CDP, District 1, Raleigh County, West Virginia",724,554,453,101,44,57,170,153,17
ACSSF,2011e5,wv,000,0036,0000878,070,54,081,07000US540819079218508,"Crab Orchard CDP, District 1, Raleigh County, West Virginia",1202,842,748,94,49,45,360,303,57
ACSSF,2011e5,wv,000,0036,0000879,070,54,081,07000US540819079223644,"Eccles CDP, District 1, Raleigh County, West Virginia",107,15,15,0,0,0,92,43,49
ACSSF,2011e5,wv,000,0036,0000880,070,54,081,07000US540819079230724,"Ghent CDP, District 1, Raleigh County, West Virginia",156,137,101,36,0,36,19,19,0
ACSSF,2011e5,wv,000,0036,0000881,070,54,081,07000US540819079232068,"Glen White CDP, District 1, Raleigh County, West Virginia",107,0,0,0,0,0,107,107,0
ACSSF,2011e5,wv,000,0036,0000882,070,54,081,07000US540819079236292,"Helen CDP, District 1, Raleigh County, West Virginia",52,52,0,52,0,52,0,0,0
ACSSF,2011e5,wv,000,0036,0000883,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",163,115,85,30,0,30,48,48,0
ACSSF,2011e5,wv,000,0036,0000884,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",566,408,326,82,14,68,158,115,43
ACSSF,2011e5,wv,000,0036,0000885,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",684,419,308,111,53,58,265,246,19
ACSSF,2011e5,wv,000,0036,0000886,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",74,35,28,7,1,6,39,32,7
ACSSF,2011e5,wv,000,0036,0000887,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",505,339,266,73,0,73,166,160,6
ACSSF,2011e5,wv,000,0036,0000888,070,54,081,07000US540819079299999,"District Remainder of 1, District 1, Raleigh County, West Virginia",5278,3762,2974,788,268,520,1516,1281,235
ACSSF,2011e5,wv,000,0036,0000889,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",3506,1975,1408,567,41,526,1531,1422,109
ACSSF,2011e5,wv,000,0036,0000890,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",669,508,420,88,15,73,161,101,60
ACSSF,2011e5,wv,000,0036,0000891,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",415,300,263,37,0,37,115,106,9
ACSSF,2011e5,wv,000,0036,0000892,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",742,406,239,167,22,145,336,272,64
ACSSF,2011e5,wv,000,0036,0000893,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",355,233,192,41,41,0,122,122,0
ACSSF,2011e5,wv,000,0036,0000894,070,54,081,07000US540819082899999,"District Remainder of 2, District 2, Raleigh County, West Virginia",4534,3105,2365,740,182,558,1429,1270,159
ACSSF,2011e5,wv,000,0036,0000895,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",639,452,357,95,18,77,187,187,0
ACSSF,2011e5,wv,000,0036,0000896,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",3878,2202,1429,773,198,575,1676,1462,214
ACSSF,2011e5,wv,000,0036,0000897,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",799,445,405,40,0,40,354,344,10
ACSSF,2011e5,wv,000,0036,0000898,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000899,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",55,34,5,29,19,10,21,21,0
ACSSF,2011e5,wv,000,0036,0000900,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",1234,876,624,252,139,113,358,329,29
ACSSF,2011e5,wv,000,0036,0000901,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",301,200,190,10,0,10,101,90,11
ACSSF,2011e5,wv,000,0036,0000902,070,54,081,07000US540819086499999,"District Remainder of 3, District 3, Raleigh County, West Virginia",4292,3146,2670,476,126,350,1146,983,163
ACSSF,2011e5,wv,000,0036,0000903,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",341,227,154,73,29,44,114,110,4
ACSSF,2011e5,wv,000,0036,0000904,070,54,083,07000US540839015609364,"Bowden CDP, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000905,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000906,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1541,959,643,316,112,204,582,551,31
ACSSF,2011e5,wv,000,0036,0000907,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",149,97,61,36,3,33,52,52,0
ACSSF,2011e5,wv,000,0036,0000908,070,54,083,07000US540839093686932,"Whitmer CDP, Dry Fork district, Randolph County, West Virginia",46,46,35,11,0,11,0,0,0
ACSSF,2011e5,wv,000,0036,0000909,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",551,373,325,48,8,40,178,157,21
ACSSF,2011e5,wv,000,0036,0000910,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",78,48,44,4,2,2,30,22,8
ACSSF,2011e5,wv,000,0036,0000911,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",316,177,141,36,9,27,139,134,5
ACSSF,2011e5,wv,000,0036,0000912,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",487,370,354,16,12,4,117,110,7
ACSSF,2011e5,wv,000,0036,0000913,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",2893,1839,1288,551,128,423,1054,982,72
ACSSF,2011e5,wv,000,0036,0000914,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",2167,1506,1333,173,70,103,661,623,38
ACSSF,2011e5,wv,000,0036,0000915,070,54,083,07000US540839214836340,"Helvetia CDP, Middle Fork district, Randolph County, West Virginia",22,6,6,0,0,0,16,0,16
ACSSF,2011e5,wv,000,0036,0000916,070,54,083,07000US540839214863484,"Pickens CDP, Middle Fork district, Randolph County, West Virginia",23,14,0,14,0,14,9,9,0
ACSSF,2011e5,wv,000,0036,0000917,070,54,083,07000US540839214899999,"Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",202,175,149,26,18,8,27,8,19
ACSSF,2011e5,wv,000,0036,0000918,070,54,083,07000US540839222082756,"Valley Head CDP, Mingo district, Randolph County, West Virginia",131,99,46,53,20,33,32,32,0
ACSSF,2011e5,wv,000,0036,0000919,070,54,083,07000US540839222099999,"Remainder of Mingo district, Mingo district, Randolph County, West Virginia",415,347,331,16,7,9,68,68,0
ACSSF,2011e5,wv,000,0036,0000920,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",57,48,37,11,2,9,9,9,0
ACSSF,2011e5,wv,000,0036,0000921,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",458,354,312,42,33,9,104,104,0
ACSSF,2011e5,wv,000,0036,0000922,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",148,108,90,18,6,12,40,40,0
ACSSF,2011e5,wv,000,0036,0000923,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",611,479,400,79,31,48,132,132,0
ACSSF,2011e5,wv,000,0036,0000924,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000925,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",180,133,120,13,13,0,47,47,0
ACSSF,2011e5,wv,000,0036,0000926,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",187,164,151,13,0,13,23,23,0
ACSSF,2011e5,wv,000,0036,0000927,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",230,189,156,33,0,33,41,41,0
ACSSF,2011e5,wv,000,0036,0000928,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",195,147,132,15,2,13,48,42,6
ACSSF,2011e5,wv,000,0036,0000929,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000930,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",567,347,209,138,24,114,220,206,14
ACSSF,2011e5,wv,000,0036,0000931,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",756,535,449,86,43,43,221,185,36
ACSSF,2011e5,wv,000,0036,0000932,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",155,113,72,41,21,20,42,36,6
ACSSF,2011e5,wv,000,0036,0000933,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",591,418,349,69,30,39,173,156,17
ACSSF,2011e5,wv,000,0036,0000934,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",488,329,266,63,18,45,159,114,45
ACSSF,2011e5,wv,000,0036,0000935,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",45,26,15,11,2,9,19,19,0
ACSSF,2011e5,wv,000,0036,0000936,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",822,559,406,153,43,110,263,246,17
ACSSF,2011e5,wv,000,0036,0000937,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",67,52,42,10,1,9,15,15,0
ACSSF,2011e5,wv,000,0036,0000938,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",441,246,192,54,33,21,195,172,23
ACSSF,2011e5,wv,000,0036,0000939,070,54,087,07000US540879079367660,"Reedy town, District I, Roane County, West Virginia",53,40,39,1,0,1,13,10,3
ACSSF,2011e5,wv,000,0036,0000940,070,54,087,07000US540879079375820,"Spencer city (part), District I, Roane County, West Virginia",369,263,177,86,18,68,106,106,0
ACSSF,2011e5,wv,000,0036,0000941,070,54,087,07000US540879079399999,"District Remainder of I, District I, Roane County, West Virginia",1605,994,898,96,14,82,611,507,104
ACSSF,2011e5,wv,000,0036,0000942,070,54,087,07000US540879082975820,"Spencer city (part), District II, Roane County, West Virginia",772,344,237,107,6,101,428,407,21
ACSSF,2011e5,wv,000,0036,0000943,070,54,087,07000US540879082999999,"District Remainder of II, District II, Roane County, West Virginia",1180,780,650,130,20,110,400,324,76
ACSSF,2011e5,wv,000,0036,0000944,070,54,087,07000US540879086599999,"District III, District III, Roane County, West Virginia",1991,1473,1183,290,75,215,518,447,71
ACSSF,2011e5,wv,000,0036,0000945,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",391,145,79,66,28,38,246,246,0
ACSSF,2011e5,wv,000,0036,0000946,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",1487,1049,896,153,52,101,438,383,55
