FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0000947,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",488,273,233,40,20,20,215,215,0
ACSSF,2011e5,wv,000,0036,0000948,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",1267,899,741,158,92,66,368,307,61
ACSSF,2011e5,wv,000,0036,0000949,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",323,189,95,94,19,75,134,120,14
ACSSF,2011e5,wv,000,0036,0000950,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",1152,791,610,181,62,119,361,333,28
ACSSF,2011e5,wv,000,0036,0000951,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",845,511,275,236,33,203,334,284,50
ACSSF,2011e5,wv,000,0036,0000952,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",1314,952,856,96,39,57,362,312,50
ACSSF,2011e5,wv,000,0036,0000953,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",1359,835,561,274,57,217,524,488,36
ACSSF,2011e5,wv,000,0036,0000954,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",271,231,199,32,18,14,40,40,0
ACSSF,2011e5,wv,000,0036,0000955,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",116,94,70,24,4,20,22,22,0
ACSSF,2011e5,wv,000,0036,0000956,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",2687,2110,1768,342,93,249,577,495,82
ACSSF,2011e5,wv,000,0036,0000957,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",105,56,51,5,5,0,49,31,18
ACSSF,2011e5,wv,000,0036,0000958,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",136,94,78,16,3,13,42,36,6
ACSSF,2011e5,wv,000,0036,0000959,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",722,521,394,127,26,101,201,179,22
ACSSF,2011e5,wv,000,0036,0000960,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",656,495,439,56,30,26,161,118,43
ACSSF,2011e5,wv,000,0036,0000961,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",140,95,95,0,0,0,45,45,0
ACSSF,2011e5,wv,000,0036,0000962,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",280,158,139,19,9,10,122,117,5
ACSSF,2011e5,wv,000,0036,0000963,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0000964,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",26,13,0,13,0,13,13,13,0
ACSSF,2011e5,wv,000,0036,0000965,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",357,275,275,0,0,0,82,58,24
ACSSF,2011e5,wv,000,0036,0000966,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",282,143,116,27,4,23,139,136,3
ACSSF,2011e5,wv,000,0036,0000967,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",51,51,45,6,0,6,0,0,0
ACSSF,2011e5,wv,000,0036,0000968,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",38,38,13,25,0,25,0,0,0
ACSSF,2011e5,wv,000,0036,0000969,070,54,093,07000US540939268899999,"St. George district, St. George district, Tucker County, West Virginia",422,254,181,73,34,39,168,155,13
ACSSF,2011e5,wv,000,0036,0000970,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",29,24,23,1,0,1,5,5,0
ACSSF,2011e5,wv,000,0036,0000971,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",395,244,168,76,28,48,151,142,9
ACSSF,2011e5,wv,000,0036,0000972,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",499,364,347,17,0,17,135,135,0
ACSSF,2011e5,wv,000,0036,0000973,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",372,233,189,44,28,16,139,139,0
ACSSF,2011e5,wv,000,0036,0000974,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",601,425,331,94,27,67,176,121,55
ACSSF,2011e5,wv,000,0036,0000975,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",967,765,559,206,98,108,202,180,22
ACSSF,2011e5,wv,000,0036,0000976,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",582,379,283,96,14,82,203,173,30
ACSSF,2011e5,wv,000,0036,0000977,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",307,209,191,18,18,0,98,98,0
ACSSF,2011e5,wv,000,0036,0000978,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",1761,1008,788,220,12,208,753,654,99
ACSSF,2011e5,wv,000,0036,0000979,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",835,534,365,169,91,78,301,281,20
ACSSF,2011e5,wv,000,0036,0000980,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2011e5,wv,000,0036,0000981,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",3125,2343,1984,359,104,255,782,717,65
ACSSF,2011e5,wv,000,0036,0000982,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",28,5,5,0,0,0,23,0,23
ACSSF,2011e5,wv,000,0036,0000983,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",3382,2319,1894,425,143,282,1063,825,238
ACSSF,2011e5,wv,000,0036,0000984,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",356,207,122,85,23,62,149,149,0
ACSSF,2011e5,wv,000,0036,0000985,070,54,099,07000US540999032445580,"Lavalette CDP (part), Butler district, Wayne County, West Virginia",125,46,46,0,0,0,79,79,0
ACSSF,2011e5,wv,000,0036,0000986,070,54,099,07000US540999032465596,"Prichard CDP, Butler district, Wayne County, West Virginia",194,113,94,19,8,11,81,81,0
ACSSF,2011e5,wv,000,0036,0000987,070,54,099,07000US540999032499999,"Remainder of Butler district, Butler district, Wayne County, West Virginia",2849,2060,1636,424,98,326,789,684,105
ACSSF,2011e5,wv,000,0036,0000988,070,54,099,07000US540999049214308,"Ceredo city (part), Ceredo district, Wayne County, West Virginia",864,455,317,138,78,60,409,299,110
ACSSF,2011e5,wv,000,0036,0000989,070,54,099,07000US540999049243180,"Kenova city, Ceredo district, Wayne County, West Virginia",1438,752,513,239,89,150,686,638,48
ACSSF,2011e5,wv,000,0036,0000990,070,54,099,07000US540999049299999,"Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",919,789,738,51,20,31,130,105,25
ACSSF,2011e5,wv,000,0036,0000991,070,54,099,07000US540999303619300,"Crum CDP, Stonewall district, Wayne County, West Virginia",18,5,0,5,0,5,13,13,0
ACSSF,2011e5,wv,000,0036,0000992,070,54,099,07000US540999303699999,"Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",2885,2116,1685,431,148,283,769,655,114
ACSSF,2011e5,wv,000,0036,0000993,070,54,099,07000US540999337245580,"Lavalette CDP (part), Union district, Wayne County, West Virginia",208,153,139,14,0,14,55,55,0
ACSSF,2011e5,wv,000,0036,0000994,070,54,099,07000US540999337284940,"Wayne town, Union district, Wayne County, West Virginia",1063,710,526,184,42,142,353,311,42
ACSSF,2011e5,wv,000,0036,0000995,070,54,099,07000US540999337299999,"Remainder of Union district, Union district, Wayne County, West Virginia",2497,1787,1368,419,44,375,710,589,121
ACSSF,2011e5,wv,000,0036,0000996,070,54,099,07000US540999362414308,"Ceredo city (part), Westmoreland district, Wayne County, West Virginia",17,12,12,0,0,0,5,0,5
ACSSF,2011e5,wv,000,0036,0000997,070,54,099,07000US540999362439460,"Huntington city (part), Westmoreland district, Wayne County, West Virginia",1634,1002,764,238,54,184,632,571,61
ACSSF,2011e5,wv,000,0036,0000998,070,54,099,07000US540999362499999,"Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1766,1212,912,300,11,289,554,487,67
ACSSF,2011e5,wv,000,0036,0000999,070,54,101,07000US541019047100364,"Addison (Webster Springs) town, Central district, Webster County, West Virginia",526,378,217,161,3,158,148,133,15
ACSSF,2011e5,wv,000,0036,0001000,070,54,101,07000US541019047199999,"Remainder of Central district, Central district, Webster County, West Virginia",846,640,517,123,74,49,206,167,39
ACSSF,2011e5,wv,000,0036,0001001,070,54,101,07000US541019236006436,"Bergoo CDP, Northern district, Webster County, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2011e5,wv,000,0036,0001002,070,54,101,07000US541019236099999,"Remainder of Northern district, Northern district, Webster County, West Virginia",1165,766,649,117,52,65,399,366,33
ACSSF,2011e5,wv,000,0036,0001003,070,54,101,07000US541019292512436,"Camden-on-Gauley town, Southern district, Webster County, West Virginia",61,35,21,14,0,14,26,22,4
ACSSF,2011e5,wv,000,0036,0001004,070,54,101,07000US541019292518412,"Cowen town, Southern district, Webster County, West Virginia",256,168,117,51,22,29,88,88,0
ACSSF,2011e5,wv,000,0036,0001005,070,54,101,07000US541019292599999,"Remainder of Southern district, Southern district, Webster County, West Virginia",1151,917,760,157,49,108,234,180,54
ACSSF,2011e5,wv,000,0036,0001006,070,54,103,07000US541039079439340,"Hundred town, District 1, Wetzel County, West Virginia",145,85,77,8,2,6,60,50,10
ACSSF,2011e5,wv,000,0036,0001007,070,54,103,07000US541039079440636,"Jacksonburg CDP, District 1, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001008,070,54,103,07000US541039079447788,"Littleton CDP, District 1, Wetzel County, West Virginia",73,67,3,64,14,50,6,3,3
ACSSF,2011e5,wv,000,0036,0001009,070,54,103,07000US541039079463892,"Pine Grove town, District 1, Wetzel County, West Virginia",278,219,172,47,9,38,59,59,0
ACSSF,2011e5,wv,000,0036,0001010,070,54,103,07000US541039079467252,"Reader CDP, District 1, Wetzel County, West Virginia",245,194,139,55,20,35,51,51,0
ACSSF,2011e5,wv,000,0036,0001011,070,54,103,07000US541039079474788,"Smithfield town, District 1, Wetzel County, West Virginia",93,41,33,8,2,6,52,52,0
ACSSF,2011e5,wv,000,0036,0001012,070,54,103,07000US541039079499999,"District Remainder of 1, District 1, Wetzel County, West Virginia",1629,1125,1034,91,60,31,504,504,0
ACSSF,2011e5,wv,000,0036,0001013,070,54,103,07000US541039083061636,"Paden City city (part), District 2, Wetzel County, West Virginia",805,535,396,139,28,111,270,264,6
ACSSF,2011e5,wv,000,0036,0001014,070,54,103,07000US541039083099999,"District Remainder of 2, District 2, Wetzel County, West Virginia",1373,1159,869,290,83,207,214,183,31
ACSSF,2011e5,wv,000,0036,0001015,070,54,103,07000US541039086758684,"New Martinsville city, District 3, Wetzel County, West Virginia",2316,1383,1146,237,3,234,933,862,71
ACSSF,2011e5,wv,000,0036,0001016,070,54,103,07000US541039086799999,"District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001017,070,54,105,07000US541059047324364,"Elizabeth town, Central district, Wirt County, West Virginia",449,288,183,105,36,69,161,140,21
ACSSF,2011e5,wv,000,0036,0001018,070,54,105,07000US541059047399999,"Remainder of Central district, Central district, Wirt County, West Virginia",462,369,297,72,19,53,93,75,18
ACSSF,2011e5,wv,000,0036,0001019,070,54,105,07000US541059234499999,"Northeast district, Northeast district, Wirt County, West Virginia",717,429,346,83,0,83,288,195,93
ACSSF,2011e5,wv,000,0036,0001020,070,54,105,07000US541059295899999,"Southwest district, Southwest district, Wirt County, West Virginia",697,543,512,31,0,31,154,121,33
ACSSF,2011e5,wv,000,0036,0001021,070,54,107,07000US541079058899999,"Clay district, Clay district, Wood County, West Virginia",2546,1719,1526,193,17,176,827,686,141
ACSSF,2011e5,wv,000,0036,0001022,070,54,107,07000US541079156099999,"Harris district, Harris district, Wood County, West Virginia",630,406,385,21,0,21,224,164,60
ACSSF,2011e5,wv,000,0036,0001023,070,54,107,07000US541079198008308,"Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1315,1039,733,306,135,171,276,249,27
ACSSF,2011e5,wv,000,0036,0001024,070,54,107,07000US541079198049156,"Lubeck CDP, Lubeck district, Wood County, West Virginia",525,354,270,84,80,4,171,140,31
ACSSF,2011e5,wv,000,0036,0001025,070,54,107,07000US541079198062140,"Parkersburg city (part), Lubeck district, Wood County, West Virginia",393,264,225,39,15,24,129,110,19
ACSSF,2011e5,wv,000,0036,0001026,070,54,107,07000US541079198084724,"Washington CDP, Lubeck district, Wood County, West Virginia",505,433,413,20,0,20,72,72,0
ACSSF,2011e5,wv,000,0036,0001027,070,54,107,07000US541079198099999,"Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",1477,1102,940,162,24,138,375,287,88
ACSSF,2011e5,wv,000,0036,0001028,070,54,107,07000US541079242459458,"North Hills town (part), Parkersburg district, Wood County, West Virginia",94,72,50,22,20,2,22,18,4
ACSSF,2011e5,wv,000,0036,0001029,070,54,107,07000US541079242462140,"Parkersburg city (part), Parkersburg district, Wood County, West Virginia",9132,5026,3312,1714,408,1306,4106,3583,523
ACSSF,2011e5,wv,000,0036,0001030,070,54,107,07000US541079242483500,"Vienna city (part), Parkersburg district, Wood County, West Virginia",2299,1439,1112,327,71,256,860,758,102
ACSSF,2011e5,wv,000,0036,0001031,070,54,107,07000US541079242499999,"Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",1302,607,463,144,46,98,695,592,103
ACSSF,2011e5,wv,000,0036,0001032,070,54,107,07000US541079285654580,"Mineralwells CDP, Slate district, Wood County, West Virginia",513,442,387,55,26,29,71,65,6
ACSSF,2011e5,wv,000,0036,0001033,070,54,107,07000US541079285699999,"Remainder of Slate district, Slate district, Wood County, West Virginia",1160,832,724,108,28,80,328,271,57
ACSSF,2011e5,wv,000,0036,0001034,070,54,107,07000US541079302499999,"Steele district, Steele district, Wood County, West Virginia",449,396,338,58,8,50,53,53,0
ACSSF,2011e5,wv,000,0036,0001035,070,54,107,07000US541079318062140,"Parkersburg city (part), Tygart district, Wood County, West Virginia",4395,2851,1988,863,150,713,1544,1336,208
ACSSF,2011e5,wv,000,0036,0001036,070,54,107,07000US541079318099999,"Remainder of Tygart district, Tygart district, Wood County, West Virginia",1399,965,712,253,81,172,434,300,134
ACSSF,2011e5,wv,000,0036,0001037,070,54,107,07000US541079338484916,"Waverly CDP, Union district, Wood County, West Virginia",213,172,156,16,0,16,41,41,0
ACSSF,2011e5,wv,000,0036,0001038,070,54,107,07000US541079338499999,"Remainder of Union district, Union district, Wood County, West Virginia",1607,1268,1119,149,70,79,339,255,84
ACSSF,2011e5,wv,000,0036,0001039,070,54,107,07000US541079344499999,"Walker district, Walker district, Wood County, West Virginia",438,310,222,88,31,57,128,128,0
ACSSF,2011e5,wv,000,0036,0001040,070,54,107,07000US541079367208836,"Boaz CDP, Williams district, Wood County, West Virginia",702,501,431,70,20,50,201,201,0
ACSSF,2011e5,wv,000,0036,0001041,070,54,107,07000US541079367259458,"North Hills town (part), Williams district, Wood County, West Virginia",254,217,187,30,16,14,37,26,11
ACSSF,2011e5,wv,000,0036,0001042,070,54,107,07000US541079367283500,"Vienna city (part), Williams district, Wood County, West Virginia",2314,1618,1410,208,60,148,696,646,50
ACSSF,2011e5,wv,000,0036,0001043,070,54,107,07000US541079367287556,"Williamstown city, Williams district, Wood County, West Virginia",1173,866,669,197,74,123,307,293,14
ACSSF,2011e5,wv,000,0036,0001044,070,54,107,07000US541079367299999,"Remainder of Williams district, Williams district, Wood County, West Virginia",1155,872,729,143,34,109,283,257,26
ACSSF,2011e5,wv,000,0036,0001045,070,54,109,07000US541099079511212,"Bud CDP, District 1, Wyoming County, West Virginia",88,50,31,19,0,19,38,0,38
ACSSF,2011e5,wv,000,0036,0001046,070,54,109,07000US541099079517836,"Corinne CDP, District 1, Wyoming County, West Virginia",115,77,42,35,0,35,38,38,0
ACSSF,2011e5,wv,000,0036,0001047,070,54,109,07000US541099079518388,"Covel CDP, District 1, Wyoming County, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001048,070,54,109,07000US541099079531756,"Glen Fork CDP, District 1, Wyoming County, West Virginia",105,31,31,0,0,0,74,74,0
ACSSF,2011e5,wv,000,0036,0001049,070,54,109,07000US541099079540444,"Itmann CDP, District 1, Wyoming County, West Virginia",79,60,60,0,0,0,19,0,19
ACSSF,2011e5,wv,000,0036,0001050,070,54,109,07000US541099079557148,"Mullens city, District 1, Wyoming County, West Virginia",922,536,443,93,18,75,386,367,19
ACSSF,2011e5,wv,000,0036,0001051,070,54,109,07000US541099079599999,"District Remainder of 1, District 1, Wyoming County, West Virginia",1368,1108,896,212,16,196,260,248,12
ACSSF,2011e5,wv,000,0036,0001052,070,54,109,07000US541099083109964,"Brenton CDP, District 2, Wyoming County, West Virginia",77,64,64,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0001053,070,54,109,07000US541099083158756,"New Richmond CDP, District 2, Wyoming County, West Virginia",68,48,48,0,0,0,20,20,0
ACSSF,2011e5,wv,000,0036,0001054,070,54,109,07000US541099083163940,"Pineville town, District 2, Wyoming County, West Virginia",502,314,260,54,4,50,188,184,4
ACSSF,2011e5,wv,000,0036,0001055,070,54,109,07000US541099083199999,"District Remainder of 2, District 2, Wyoming County, West Virginia",2346,1734,1403,331,160,171,612,471,141
ACSSF,2011e5,wv,000,0036,0001056,070,54,109,07000US541099086844548,"Kopperston CDP, District 3, Wyoming County, West Virginia",49,49,49,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001057,070,54,109,07000US541099086852372,"Matheny CDP, District 3, Wyoming County, West Virginia",176,156,115,41,0,41,20,0,20
ACSSF,2011e5,wv,000,0036,0001058,070,54,109,07000US541099086860364,"Oceana town, District 3, Wyoming County, West Virginia",810,623,489,134,44,90,187,175,12
ACSSF,2011e5,wv,000,0036,0001059,070,54,109,07000US541099086899999,"District Remainder of 3, District 3, Wyoming County, West Virginia",2200,1627,1302,325,104,221,573,547,26
ACSSF,2011e5,wv,000,0036,0001060,080,54,001,08000US540019232863292965600,"Census Tract 9656 (part), Philippi city (part), North district, Barbour County, West Virginia",792,410,267,143,22,121,382,341,41
ACSSF,2011e5,wv,000,0036,0001061,080,54,001,08000US540019232863292965700,"Census Tract 9657 (part), Philippi city (part), North district, Barbour County, West Virginia",50,50,31,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0001062,080,54,001,08000US540019232899999965600,"Census Tract 9656 (part), Remainder of North district, North district, Barbour County, West Virginia",172,143,131,12,0,12,29,29,0
ACSSF,2011e5,wv,000,0036,0001063,080,54,001,08000US540019232899999965700,"Census Tract 9657 (part), Remainder of North district, North district, Barbour County, West Virginia",1631,1223,1016,207,66,141,408,401,7
ACSSF,2011e5,wv,000,0036,0001064,080,54,001,08000US540019289205788965800,"Census Tract 9658 (part), Belington town, South district, Barbour County, West Virginia",742,563,411,152,39,113,179,150,29
ACSSF,2011e5,wv,000,0036,0001065,080,54,001,08000US540019289242244965800,"Census Tract 9658 (part), Junior town, South district, Barbour County, West Virginia",164,107,62,45,32,13,57,57,0
ACSSF,2011e5,wv,000,0036,0001066,080,54,001,08000US540019289299999965500,"Census Tract 9655 (part), Remainder of South district, South district, Barbour County, West Virginia",411,283,220,63,17,46,128,128,0
ACSSF,2011e5,wv,000,0036,0001067,080,54,001,08000US540019289299999965700,"Census Tract 9657 (part), Remainder of South district, South district, Barbour County, West Virginia",330,249,214,35,0,35,81,81,0
ACSSF,2011e5,wv,000,0036,0001068,080,54,001,08000US540019289299999965800,"Census Tract 9658 (part), Remainder of South district, South district, Barbour County, West Virginia",419,302,208,94,61,33,117,117,0
ACSSF,2011e5,wv,000,0036,0001069,080,54,001,08000US540019358814212965500,"Census Tract 9655 (part), Century CDP, West district, Barbour County, West Virginia",11,6,6,0,0,0,5,5,0
ACSSF,2011e5,wv,000,0036,0001070,080,54,001,08000US540019358829740965500,"Census Tract 9655 (part), Galloway CDP, West district, Barbour County, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001071,080,54,001,08000US540019358863292965500,"Census Tract 9655 (part), Philippi city (part), West district, Barbour County, West Virginia",43,37,7,30,0,30,6,6,0
ACSSF,2011e5,wv,000,0036,0001072,080,54,001,08000US540019358863292965600,"Census Tract 9656 (part), Philippi city (part), West district, Barbour County, West Virginia",279,160,135,25,20,5,119,85,34
ACSSF,2011e5,wv,000,0036,0001073,080,54,001,08000US540019358899999965500,"Census Tract 9655 (part), Remainder of West district, West district, Barbour County, West Virginia",1012,776,592,184,104,80,236,214,22
ACSSF,2011e5,wv,000,0036,0001074,080,54,001,08000US540019358899999965600,"Census Tract 9656 (part), Remainder of West district, West district, Barbour County, West Virginia",117,55,55,0,0,0,62,62,0
ACSSF,2011e5,wv,000,0036,0001075,080,54,003,08000US540039000652060971300,"Census Tract 9713 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",157,101,61,40,0,40,56,56,0
ACSSF,2011e5,wv,000,0036,0001076,080,54,003,08000US540039000652060971400,"Census Tract 9714 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",165,128,67,61,0,61,37,37,0
ACSSF,2011e5,wv,000,0036,0001077,080,54,003,08000US540039000652060971500,"Census Tract 9715 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1477,787,508,279,179,100,690,679,11
ACSSF,2011e5,wv,000,0036,0001078,080,54,003,08000US540039000652060971600,"Census Tract 9716 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",1862,1033,805,228,25,203,829,770,59
ACSSF,2011e5,wv,000,0036,0001079,080,54,003,08000US540039000652060971700,"Census Tract 9717 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",2374,1283,661,622,172,450,1091,827,264
ACSSF,2011e5,wv,000,0036,0001080,080,54,003,08000US540039000652060972000,"Census Tract 9720 (part), Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",10,10,0,10,0,10,0,0,0
ACSSF,2011e5,wv,000,0036,0001081,080,54,003,08000US540039000699999971300,"Census Tract 9713 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001082,080,54,003,08000US540039000699999971400,"Census Tract 9714 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001083,080,54,003,08000US540039000699999971500,"Census Tract 9715 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001084,080,54,003,08000US540039000699999971600,"Census Tract 9716 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001085,080,54,003,08000US540039000699999971700,"Census Tract 9717 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",83,83,83,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001086,080,54,003,08000US540039000699999971900,"Census Tract 9719 (part), Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",154,143,61,82,72,10,11,11,0
ACSSF,2011e5,wv,000,0036,0001087,080,54,003,08000US540039232236220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Norborne district, Berkeley County, West Virginia",121,68,55,13,2,11,53,46,7
ACSSF,2011e5,wv,000,0036,0001088,080,54,003,08000US540039232252060971300,"Census Tract 9713 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",318,229,130,99,12,87,89,58,31
ACSSF,2011e5,wv,000,0036,0001089,080,54,003,08000US540039232252060971600,"Census Tract 9716 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001090,080,54,003,08000US540039232252060971900,"Census Tract 9719 (part), Martinsburg city (part), Norborne district, Berkeley County, West Virginia",493,422,314,108,56,52,71,39,32
ACSSF,2011e5,wv,000,0036,0001091,080,54,003,08000US540039232299999971201,"Census Tract 9712.01 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",2168,1701,1418,283,97,186,467,312,155
