FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001092,080,54,003,08000US540039232299999971300,"Census Tract 9713 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",275,224,187,37,5,32,51,32,19
ACSSF,2011e5,wv,000,0036,0001093,080,54,003,08000US540039232299999971600,"Census Tract 9716 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001094,080,54,003,08000US540039232299999971800,"Census Tract 9718 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001095,080,54,003,08000US540039232299999971900,"Census Tract 9719 (part), Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",224,197,156,41,13,28,27,27,0
ACSSF,2011e5,wv,000,0036,0001096,080,54,003,08000US540039252626716971101,"Census Tract 9711.01 (part), Falling Waters CDP, Potomac district, Berkeley County, West Virginia",311,209,181,28,2,26,102,102,0
ACSSF,2011e5,wv,000,0036,0001097,080,54,003,08000US540039252652060971300,"Census Tract 9713 (part), Martinsburg city (part), Potomac district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001098,080,54,003,08000US540039252699999971101,"Census Tract 9711.01 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",1319,912,809,103,25,78,407,389,18
ACSSF,2011e5,wv,000,0036,0001099,080,54,003,08000US540039252699999971102,"Census Tract 9711.02 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",3297,2552,2100,452,204,248,745,562,183
ACSSF,2011e5,wv,000,0036,0001100,080,54,003,08000US540039252699999971300,"Census Tract 9713 (part), Remainder of Potomac district, Potomac district, Berkeley County, West Virginia",1171,619,425,194,10,184,552,537,15
ACSSF,2011e5,wv,000,0036,0001101,080,54,003,08000US540039275440204972101,"Census Tract 9721.01 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001102,080,54,003,08000US540039275440204972102,"Census Tract 9721.02 (part), Inwood CDP, Shenandoah district, Berkeley County, West Virginia",944,676,476,200,121,79,268,234,34
ACSSF,2011e5,wv,000,0036,0001103,080,54,003,08000US540039275499999971900,"Census Tract 9719 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",970,617,513,104,47,57,353,263,90
ACSSF,2011e5,wv,000,0036,0001104,080,54,003,08000US540039275499999972000,"Census Tract 9720 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1358,1071,801,270,132,138,287,208,79
ACSSF,2011e5,wv,000,0036,0001105,080,54,003,08000US540039275499999972101,"Census Tract 9721.01 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",1841,1249,889,360,145,215,592,479,113
ACSSF,2011e5,wv,000,0036,0001106,080,54,003,08000US540039275499999972102,"Census Tract 9721.02 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",2429,1579,1182,397,108,289,850,741,109
ACSSF,2011e5,wv,000,0036,0001107,080,54,003,08000US540039317152060971300,"Census Tract 9713 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001108,080,54,003,08000US540039317152060971400,"Census Tract 9714 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",179,105,78,27,14,13,74,63,11
ACSSF,2011e5,wv,000,0036,0001109,080,54,003,08000US540039317152060971500,"Census Tract 9715 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",51,12,0,12,0,12,39,39,0
ACSSF,2011e5,wv,000,0036,0001110,080,54,003,08000US540039317152060971900,"Census Tract 9719 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001111,080,54,003,08000US540039317152060972000,"Census Tract 9720 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",242,141,119,22,0,22,101,51,50
ACSSF,2011e5,wv,000,0036,0001112,080,54,003,08000US540039317199999971300,"Census Tract 9713 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",1465,1087,800,287,60,227,378,275,103
ACSSF,2011e5,wv,000,0036,0001113,080,54,003,08000US540039317199999971400,"Census Tract 9714 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",3059,2279,1890,389,93,296,780,598,182
ACSSF,2011e5,wv,000,0036,0001114,080,54,003,08000US540039317199999971500,"Census Tract 9715 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",106,80,53,27,0,27,26,26,0
ACSSF,2011e5,wv,000,0036,0001115,080,54,003,08000US540039317199999971900,"Census Tract 9719 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",54,45,34,11,0,11,9,9,0
ACSSF,2011e5,wv,000,0036,0001116,080,54,003,08000US540039317199999972000,"Census Tract 9720 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",2417,1669,1035,634,73,561,748,585,163
ACSSF,2011e5,wv,000,0036,0001117,080,54,003,08000US540039338836220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001118,080,54,003,08000US540039338899999971102,"Census Tract 9711.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001119,080,54,003,08000US540039338899999971201,"Census Tract 9712.01 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",993,806,584,222,56,166,187,153,34
ACSSF,2011e5,wv,000,0036,0001120,080,54,003,08000US540039338899999971202,"Census Tract 9712.02, Remainder of Valley district, Valley district, Berkeley County, West Virginia",2482,1735,1357,378,137,241,747,612,135
ACSSF,2011e5,wv,000,0036,0001121,080,54,003,08000US540039338899999971800,"Census Tract 9718 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",3153,2242,1747,495,238,257,911,702,209
ACSSF,2011e5,wv,000,0036,0001122,080,54,003,08000US540039338899999971900,"Census Tract 9719 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",1516,919,760,159,0,159,597,526,71
ACSSF,2011e5,wv,000,0036,0001123,080,54,003,08000US540039338899999972102,"Census Tract 9721.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001124,080,54,005,08000US540059076217380958501,"Census Tract 9585.01 (part), Comfort CDP, District 1, Boone County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001125,080,54,005,08000US540059076217380958600,"Census Tract 9586 (part), Comfort CDP, District 1, Boone County, West Virginia",131,131,131,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001126,080,54,005,08000US540059076266484958501,"Census Tract 9585.01 (part), Racine CDP, District 1, Boone County, West Virginia",100,49,49,0,0,0,51,51,0
ACSSF,2011e5,wv,000,0036,0001127,080,54,005,08000US540059076266484958600,"Census Tract 9586 (part), Racine CDP, District 1, Boone County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001128,080,54,005,08000US540059076278964958501,"Census Tract 9585.01 (part), Sylvester town, District 1, Boone County, West Virginia",133,107,102,5,0,5,26,21,5
ACSSF,2011e5,wv,000,0036,0001129,080,54,005,08000US540059076278964958600,"Census Tract 9586 (part), Sylvester town, District 1, Boone County, West Virginia",47,37,37,0,0,0,10,10,0
ACSSF,2011e5,wv,000,0036,0001130,080,54,005,08000US540059076286836958501,"Census Tract 9585.01 (part), Whitesville town, District 1, Boone County, West Virginia",181,110,88,22,5,17,71,58,13
ACSSF,2011e5,wv,000,0036,0001131,080,54,005,08000US540059076286836958600,"Census Tract 9586 (part), Whitesville town, District 1, Boone County, West Virginia",77,52,37,15,0,15,25,15,10
ACSSF,2011e5,wv,000,0036,0001132,080,54,005,08000US540059076299999958200,"Census Tract 9582 (part), District Remainder of 1, District 1, Boone County, West Virginia",1089,860,643,217,65,152,229,202,27
ACSSF,2011e5,wv,000,0036,0001133,080,54,005,08000US540059076299999958501,"Census Tract 9585.01 (part), District Remainder of 1, District 1, Boone County, West Virginia",911,633,436,197,67,130,278,278,0
ACSSF,2011e5,wv,000,0036,0001134,080,54,005,08000US540059076299999958502,"Census Tract 9585.02 (part), District Remainder of 1, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001135,080,54,005,08000US540059076299999958600,"Census Tract 9586 (part), District Remainder of 1, District 1, Boone County, West Virginia",677,518,367,151,76,75,159,159,0
ACSSF,2011e5,wv,000,0036,0001136,080,54,005,08000US540059079633580958800,"Census Tract 9588 (part), Greenview CDP, District 2, Boone County, West Virginia",149,104,56,48,0,48,45,45,0
ACSSF,2011e5,wv,000,0036,0001137,080,54,005,08000US540059079650524958502,"Census Tract 9585.02 (part), Madison city (part), District 2, Boone County, West Virginia",137,103,53,50,29,21,34,34,0
ACSSF,2011e5,wv,000,0036,0001138,080,54,005,08000US540059079650524958800,"Census Tract 9588 (part), Madison city (part), District 2, Boone County, West Virginia",39,25,10,15,15,0,14,14,0
ACSSF,2011e5,wv,000,0036,0001139,080,54,005,08000US540059079681484958502,"Census Tract 9585.02 (part), Twilight CDP, District 2, Boone County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001140,080,54,005,08000US540059079681484958700,"Census Tract 9587 (part), Twilight CDP, District 2, Boone County, West Virginia",27,27,27,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001141,080,54,005,08000US540059079682852958502,"Census Tract 9585.02 (part), Van CDP, District 2, Boone County, West Virginia",20,0,0,0,0,0,20,20,0
ACSSF,2011e5,wv,000,0036,0001142,080,54,005,08000US540059079682852958700,"Census Tract 9587 (part), Van CDP, District 2, Boone County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001143,080,54,005,08000US540059079682852958800,"Census Tract 9588 (part), Van CDP, District 2, Boone County, West Virginia",40,40,29,11,11,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001144,080,54,005,08000US540059079699999958300,"Census Tract 9583 (part), District Remainder of 2, District 2, Boone County, West Virginia",623,460,377,83,36,47,163,151,12
ACSSF,2011e5,wv,000,0036,0001145,080,54,005,08000US540059079699999958502,"Census Tract 9585.02 (part), District Remainder of 2, District 2, Boone County, West Virginia",213,173,137,36,19,17,40,40,0
ACSSF,2011e5,wv,000,0036,0001146,080,54,005,08000US540059079699999958700,"Census Tract 9587 (part), District Remainder of 2, District 2, Boone County, West Virginia",709,514,416,98,24,74,195,195,0
ACSSF,2011e5,wv,000,0036,0001147,080,54,005,08000US540059079699999958800,"Census Tract 9588 (part), District Remainder of 2, District 2, Boone County, West Virginia",654,467,412,55,0,55,187,171,16
ACSSF,2011e5,wv,000,0036,0001148,080,54,005,08000US540059083220212958200,"Census Tract 9582 (part), Danville town, District 3, Boone County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001149,080,54,005,08000US540059083220212958300,"Census Tract 9583 (part), Danville town, District 3, Boone County, West Virginia",189,35,35,0,0,0,154,154,0
ACSSF,2011e5,wv,000,0036,0001150,080,54,005,08000US540059083220212958400,"Census Tract 9584 (part), Danville town, District 3, Boone County, West Virginia",100,73,57,16,0,16,27,15,12
ACSSF,2011e5,wv,000,0036,0001151,080,54,005,08000US540059083220212958502,"Census Tract 9585.02 (part), Danville town, District 3, Boone County, West Virginia",189,143,106,37,8,29,46,46,0
ACSSF,2011e5,wv,000,0036,0001152,080,54,005,08000US540059083250524958400,"Census Tract 9584 (part), Madison city (part), District 3, Boone County, West Virginia",499,312,266,46,7,39,187,142,45
ACSSF,2011e5,wv,000,0036,0001153,080,54,005,08000US540059083250524958502,"Census Tract 9585.02 (part), Madison city (part), District 3, Boone County, West Virginia",528,339,254,85,0,85,189,169,20
ACSSF,2011e5,wv,000,0036,0001154,080,54,005,08000US540059083250524958800,"Census Tract 9588 (part), Madison city (part), District 3, Boone County, West Virginia",120,88,71,17,17,0,32,32,0
ACSSF,2011e5,wv,000,0036,0001155,080,54,005,08000US540059083299999958200,"Census Tract 9582 (part), District Remainder of 3, District 3, Boone County, West Virginia",539,393,266,127,43,84,146,146,0
ACSSF,2011e5,wv,000,0036,0001156,080,54,005,08000US540059083299999958300,"Census Tract 9583 (part), District Remainder of 3, District 3, Boone County, West Virginia",839,615,509,106,38,68,224,194,30
ACSSF,2011e5,wv,000,0036,0001157,080,54,005,08000US540059083299999958400,"Census Tract 9584 (part), District Remainder of 3, District 3, Boone County, West Virginia",219,163,131,32,0,32,56,42,14
ACSSF,2011e5,wv,000,0036,0001158,080,54,005,08000US540059083299999958502,"Census Tract 9585.02 (part), District Remainder of 3, District 3, Boone County, West Virginia",377,261,261,0,0,0,116,51,65
ACSSF,2011e5,wv,000,0036,0001159,080,54,005,08000US540059083299999958800,"Census Tract 9588 (part), District Remainder of 3, District 3, Boone County, West Virginia",150,150,137,13,0,13,0,0,0
ACSSF,2011e5,wv,000,0036,0001160,080,54,007,08000US540079096827868967900,"Census Tract 9679 (part), Flatwoods town (part), Eastern district, Braxton County, West Virginia",69,33,29,4,2,2,36,34,2
ACSSF,2011e5,wv,000,0036,0001161,080,54,007,08000US540079096878580968100,"Census Tract 9681 (part), Sutton town (part), Eastern district, Braxton County, West Virginia",448,265,172,93,4,89,183,164,19
ACSSF,2011e5,wv,000,0036,0001162,080,54,007,08000US540079096899999967900,"Census Tract 9679 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",440,239,204,35,16,19,201,158,43
ACSSF,2011e5,wv,000,0036,0001163,080,54,007,08000US540079096899999968100,"Census Tract 9681 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",360,228,225,3,3,0,132,70,62
ACSSF,2011e5,wv,000,0036,0001164,080,54,007,08000US540079234611716967900,"Census Tract 9679 (part), Burnsville town, Northern district, Braxton County, West Virginia",256,158,97,61,24,37,98,87,11
ACSSF,2011e5,wv,000,0036,0001165,080,54,007,08000US540079234627868967900,"Census Tract 9679 (part), Flatwoods town (part), Northern district, Braxton County, West Virginia",130,94,72,22,0,22,36,20,16
ACSSF,2011e5,wv,000,0036,0001166,080,54,007,08000US540079234699999967900,"Census Tract 9679 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",1140,680,583,97,32,65,460,367,93
ACSSF,2011e5,wv,000,0036,0001167,080,54,007,08000US540079234699999968000,"Census Tract 9680 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001168,080,54,007,08000US540079292299999968000,"Census Tract 9680 (part), Southern district, Southern district, Braxton County, West Virginia",656,479,342,137,58,79,177,157,20
ACSSF,2011e5,wv,000,0036,0001169,080,54,007,08000US540079292299999968100,"Census Tract 9681 (part), Southern district, Southern district, Braxton County, West Virginia",1045,703,545,158,82,76,342,298,44
ACSSF,2011e5,wv,000,0036,0001170,080,54,007,08000US540079359730220968000,"Census Tract 9680 (part), Gassaway town, Western district, Braxton County, West Virginia",376,221,179,42,13,29,155,141,14
ACSSF,2011e5,wv,000,0036,0001171,080,54,007,08000US540079359778580968100,"Census Tract 9681 (part), Sutton town (part), Western district, Braxton County, West Virginia",107,56,37,19,13,6,51,43,8
ACSSF,2011e5,wv,000,0036,0001172,080,54,007,08000US540079359799999967900,"Census Tract 9679 (part), Remainder of Western district, Western district, Braxton County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001173,080,54,007,08000US540079359799999968000,"Census Tract 9680 (part), Remainder of Western district, Western district, Braxton County, West Virginia",867,591,554,37,16,21,276,258,18
ACSSF,2011e5,wv,000,0036,0001174,080,54,007,08000US540079359799999968100,"Census Tract 9681 (part), Remainder of Western district, Western district, Braxton County, West Virginia",166,106,85,21,13,8,60,60,0
ACSSF,2011e5,wv,000,0036,0001175,080,54,009,08000US540099110428204031102,"Census Tract 311.02 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",735,443,342,101,24,77,292,253,39
ACSSF,2011e5,wv,000,0036,0001176,080,54,009,08000US540099110428204031200,"Census Tract 312 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",636,358,237,121,42,79,278,227,51
ACSSF,2011e5,wv,000,0036,0001177,080,54,009,08000US540099110438476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",24,24,24,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001178,080,54,009,08000US540099110438476031200,"Census Tract 312 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",826,567,433,134,13,121,259,251,8
ACSSF,2011e5,wv,000,0036,0001179,080,54,009,08000US540099110499999031101,"Census Tract 311.01 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",36,36,36,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001180,080,54,009,08000US540099110499999031102,"Census Tract 311.02 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001181,080,54,009,08000US540099110499999031200,"Census Tract 312 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001182,080,54,009,08000US540099110499999031400,"Census Tract 314 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",463,339,214,125,24,101,124,124,0
ACSSF,2011e5,wv,000,0036,0001183,080,54,009,08000US540099110499999031600,"Census Tract 316 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",508,371,273,98,17,81,137,119,18
ACSSF,2011e5,wv,000,0036,0001184,080,54,009,08000US540099110499999031700,"Census Tract 317 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",189,135,135,0,0,0,54,54,0
ACSSF,2011e5,wv,000,0036,0001185,080,54,009,08000US540099355228204031102,"Census Tract 311.02 (part), Follansbee city (part), Weirton district, Brooke County, West Virginia",10,0,0,0,0,0,10,10,0
ACSSF,2011e5,wv,000,0036,0001186,080,54,009,08000US540099355238476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",265,159,104,55,55,0,106,78,28
ACSSF,2011e5,wv,000,0036,0001187,080,54,009,08000US540099355285156031101,"Census Tract 311.01 (part), Weirton city (part), Weirton district, Brooke County, West Virginia",1709,1033,625,408,127,281,676,621,55
ACSSF,2011e5,wv,000,0036,0001188,080,54,009,08000US540099355299999031101,"Census Tract 311.01 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",262,219,156,63,0,63,43,43,0
ACSSF,2011e5,wv,000,0036,0001189,080,54,009,08000US540099355299999031102,"Census Tract 311.02 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",979,707,589,118,70,48,272,230,42
ACSSF,2011e5,wv,000,0036,0001190,080,54,009,08000US540099356405452031700,"Census Tract 317 (part), Beech Bottom village, Wellsburg district, Brooke County, West Virginia",233,141,93,48,18,30,92,83,9
ACSSF,2011e5,wv,000,0036,0001191,080,54,009,08000US540099356406844031600,"Census Tract 316 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",210,111,84,27,10,17,99,86,13
ACSSF,2011e5,wv,000,0036,0001192,080,54,009,08000US540099356485324031400,"Census Tract 314 (part), Wellsburg city, Wellsburg district, Brooke County, West Virginia",1211,695,477,218,89,129,516,439,77
ACSSF,2011e5,wv,000,0036,0001193,080,54,009,08000US540099356487892031700,"Census Tract 317 (part), Windsor Heights village, Wellsburg district, Brooke County, West Virginia",205,147,134,13,11,2,58,56,2
ACSSF,2011e5,wv,000,0036,0001194,080,54,009,08000US540099356499999031400,"Census Tract 314 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",161,136,89,47,21,26,25,25,0
ACSSF,2011e5,wv,000,0036,0001195,080,54,009,08000US540099356499999031600,"Census Tract 316 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",683,568,530,38,19,19,115,115,0
ACSSF,2011e5,wv,000,0036,0001196,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",411,293,205,88,35,53,118,107,11
ACSSF,2011e5,wv,000,0036,0001197,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",697,256,198,58,32,26,441,344,97
ACSSF,2011e5,wv,000,0036,0001198,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1074,677,416,261,67,194,397,353,44
ACSSF,2011e5,wv,000,0036,0001199,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",858,562,330,232,84,148,296,253,43
ACSSF,2011e5,wv,000,0036,0001200,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",703,496,264,232,39,193,207,140,67
ACSSF,2011e5,wv,000,0036,0001201,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",524,252,136,116,39,77,272,194,78
ACSSF,2011e5,wv,000,0036,0001202,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1170,815,649,166,16,150,355,339,16
ACSSF,2011e5,wv,000,0036,0001203,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",744,483,387,96,15,81,261,261,0
ACSSF,2011e5,wv,000,0036,0001204,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",89,62,62,0,0,0,27,9,18
ACSSF,2011e5,wv,000,0036,0001205,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001206,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",213,67,50,17,0,17,146,138,8
ACSSF,2011e5,wv,000,0036,0001207,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",1770,1274,976,298,92,206,496,430,66
ACSSF,2011e5,wv,000,0036,0001208,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",135,8,0,8,0,8,127,58,69
ACSSF,2011e5,wv,000,0036,0001209,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",738,90,31,59,30,29,648,524,124
ACSSF,2011e5,wv,000,0036,0001210,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001211,080,54,011,08000US540119079839460001200,"Census Tract 12 (part), Huntington city (part), District 2, Cabell County, West Virginia",582,257,185,72,10,62,325,285,40
ACSSF,2011e5,wv,000,0036,0001212,080,54,011,08000US540119079839460001300,"Census Tract 13, Huntington city (part), District 2, Cabell County, West Virginia",1558,661,323,338,75,263,897,715,182
ACSSF,2011e5,wv,000,0036,0001213,080,54,011,08000US540119079839460001400,"Census Tract 14, Huntington city (part), District 2, Cabell County, West Virginia",1088,586,383,203,14,189,502,426,76
ACSSF,2011e5,wv,000,0036,0001214,080,54,011,08000US540119079839460001500,"Census Tract 15 (part), Huntington city (part), District 2, Cabell County, West Virginia",533,291,53,238,71,167,242,234,8
ACSSF,2011e5,wv,000,0036,0001215,080,54,011,08000US540119079839460001600,"Census Tract 16, Huntington city (part), District 2, Cabell County, West Virginia",534,344,170,174,4,170,190,132,58
ACSSF,2011e5,wv,000,0036,0001216,080,54,011,08000US540119079839460001800,"Census Tract 18 (part), Huntington city (part), District 2, Cabell County, West Virginia",701,392,120,272,86,186,309,260,49
ACSSF,2011e5,wv,000,0036,0001217,080,54,011,08000US540119079839460002100,"Census Tract 21 (part), Huntington city (part), District 2, Cabell County, West Virginia",478,321,282,39,0,39,157,105,52
ACSSF,2011e5,wv,000,0036,0001218,080,54,011,08000US540119079839460010102,"Census Tract 101.02 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001219,080,54,011,08000US540119079839460010900,"Census Tract 109, Huntington city (part), District 2, Cabell County, West Virginia",1100,234,130,104,61,43,866,756,110
