FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001220,080,54,011,08000US540119083404276010300,"Census Tract 103 (part), Barboursville village (part), District 3, Cabell County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001221,080,54,011,08000US540119083404276010400,"Census Tract 104 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001222,080,54,011,08000US540119083439460000101,"Census Tract 1.01 (part), Huntington city (part), District 3, Cabell County, West Virginia",547,404,257,147,15,132,143,134,9
ACSSF,2011e5,wv,000,0036,0001223,080,54,011,08000US540119083439460000102,"Census Tract 1.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",208,151,96,55,24,31,57,57,0
ACSSF,2011e5,wv,000,0036,0001224,080,54,011,08000US540119083439460000200,"Census Tract 2 (part), Huntington city (part), District 3, Cabell County, West Virginia",1027,635,406,229,69,160,392,340,52
ACSSF,2011e5,wv,000,0036,0001225,080,54,011,08000US540119083439460000300,"Census Tract 3, Huntington city (part), District 3, Cabell County, West Virginia",1081,677,352,325,19,306,404,338,66
ACSSF,2011e5,wv,000,0036,0001226,080,54,011,08000US540119083439460000400,"Census Tract 4, Huntington city (part), District 3, Cabell County, West Virginia",1123,508,227,281,76,205,615,309,306
ACSSF,2011e5,wv,000,0036,0001227,080,54,011,08000US540119083439460000500,"Census Tract 5 (part), Huntington city (part), District 3, Cabell County, West Virginia",267,67,31,36,0,36,200,109,91
ACSSF,2011e5,wv,000,0036,0001228,080,54,011,08000US540119083439460000600,"Census Tract 6 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001229,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",914,550,304,246,54,192,364,284,80
ACSSF,2011e5,wv,000,0036,0001230,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",1016,625,558,67,12,55,391,358,33
ACSSF,2011e5,wv,000,0036,0001231,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",240,178,169,9,0,9,62,56,6
ACSSF,2011e5,wv,000,0036,0001232,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001233,080,54,011,08000US540119083446420010300,"Census Tract 103 (part), Lesage CDP (part), District 3, Cabell County, West Virginia",178,126,93,33,0,33,52,52,0
ACSSF,2011e5,wv,000,0036,0001234,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",171,102,19,83,36,47,69,59,10
ACSSF,2011e5,wv,000,0036,0001235,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",402,299,154,145,21,124,103,79,24
ACSSF,2011e5,wv,000,0036,0001236,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",258,225,221,4,4,0,33,25,8
ACSSF,2011e5,wv,000,0036,0001237,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001238,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001239,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",27,14,14,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0001240,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001241,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001242,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001243,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1584,1033,868,165,16,149,551,475,76
ACSSF,2011e5,wv,000,0036,0001244,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001245,080,54,011,08000US540119087039460010102,"Census Tract 101.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001246,080,54,011,08000US540119087039460010202,"Census Tract 102.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001247,080,54,011,08000US540119087062488010201,"Census Tract 102.01 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",2263,1282,1126,156,36,120,981,791,190
ACSSF,2011e5,wv,000,0036,0001248,080,54,011,08000US540119087062488010202,"Census Tract 102.02 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",744,465,401,64,13,51,279,228,51
ACSSF,2011e5,wv,000,0036,0001249,080,54,011,08000US540119087071476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 4, Cabell County, West Virginia",31,10,0,10,10,0,21,21,0
ACSSF,2011e5,wv,000,0036,0001250,080,54,011,08000US540119087099999000101,"Census Tract 1.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001251,080,54,011,08000US540119087099999000102,"Census Tract 1.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",656,379,252,127,10,117,277,253,24
ACSSF,2011e5,wv,000,0036,0001252,080,54,011,08000US540119087099999010102,"Census Tract 101.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",686,545,473,72,12,60,141,112,29
ACSSF,2011e5,wv,000,0036,0001253,080,54,011,08000US540119087099999010201,"Census Tract 102.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",293,252,135,117,0,117,41,41,0
ACSSF,2011e5,wv,000,0036,0001254,080,54,011,08000US540119087099999010202,"Census Tract 102.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",975,684,500,184,53,131,291,291,0
ACSSF,2011e5,wv,000,0036,0001255,080,54,011,08000US540119087099999010300,"Census Tract 103 (part), District Remainder of 4, District 4, Cabell County, West Virginia",45,45,45,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001256,080,54,011,08000US540119087099999010400,"Census Tract 104 (part), District Remainder of 4, District 4, Cabell County, West Virginia",459,263,213,50,0,50,196,156,40
ACSSF,2011e5,wv,000,0036,0001257,080,54,011,08000US540119087099999010500,"Census Tract 105 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1321,1162,986,176,47,129,159,159,0
ACSSF,2011e5,wv,000,0036,0001258,080,54,011,08000US540119087099999010600,"Census Tract 106 (part), District Remainder of 4, District 4, Cabell County, West Virginia",600,430,338,92,31,61,170,170,0
ACSSF,2011e5,wv,000,0036,0001259,080,54,011,08000US540119088204276010300,"Census Tract 103 (part), Barboursville village (part), District 5, Cabell County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001260,080,54,011,08000US540119088204276010400,"Census Tract 104 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001261,080,54,011,08000US540119088219516010600,"Census Tract 106 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",135,104,82,22,13,9,31,20,11
ACSSF,2011e5,wv,000,0036,0001262,080,54,011,08000US540119088219516010800,"Census Tract 108 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",918,648,543,105,44,61,270,244,26
ACSSF,2011e5,wv,000,0036,0001263,080,54,011,08000US540119088246420010300,"Census Tract 103 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",328,181,160,21,0,21,147,129,18
ACSSF,2011e5,wv,000,0036,0001264,080,54,011,08000US540119088246420010700,"Census Tract 107 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",128,88,88,0,0,0,40,40,0
ACSSF,2011e5,wv,000,0036,0001265,080,54,011,08000US540119088254484010700,"Census Tract 107 (part), Milton town, District 5, Cabell County, West Virginia",17,0,0,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0001266,080,54,011,08000US540119088254484010800,"Census Tract 108 (part), Milton town, District 5, Cabell County, West Virginia",1126,647,483,164,33,131,479,456,23
ACSSF,2011e5,wv,000,0036,0001267,080,54,011,08000US540119088271476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 5, Cabell County, West Virginia",154,131,83,48,0,48,23,23,0
ACSSF,2011e5,wv,000,0036,0001268,080,54,011,08000US540119088299999010300,"Census Tract 103 (part), District Remainder of 5, District 5, Cabell County, West Virginia",296,241,169,72,32,40,55,35,20
ACSSF,2011e5,wv,000,0036,0001269,080,54,011,08000US540119088299999010400,"Census Tract 104 (part), District Remainder of 5, District 5, Cabell County, West Virginia",559,396,281,115,54,61,163,33,130
ACSSF,2011e5,wv,000,0036,0001270,080,54,011,08000US540119088299999010500,"Census Tract 105 (part), District Remainder of 5, District 5, Cabell County, West Virginia",411,332,264,68,12,56,79,79,0
ACSSF,2011e5,wv,000,0036,0001271,080,54,011,08000US540119088299999010600,"Census Tract 106 (part), District Remainder of 5, District 5, Cabell County, West Virginia",786,622,381,241,26,215,164,125,39
ACSSF,2011e5,wv,000,0036,0001272,080,54,011,08000US540119088299999010700,"Census Tract 107 (part), District Remainder of 5, District 5, Cabell County, West Virginia",2565,1886,1527,359,44,315,679,638,41
ACSSF,2011e5,wv,000,0036,0001273,080,54,011,08000US540119088299999010800,"Census Tract 108 (part), District Remainder of 5, District 5, Cabell County, West Virginia",482,361,337,24,0,24,121,66,55
ACSSF,2011e5,wv,000,0036,0001274,080,54,013,08000US540139076699999962600,"Census Tract 9626 (part), District 1, District 1, Calhoun County, West Virginia",565,341,238,103,26,77,224,216,8
ACSSF,2011e5,wv,000,0036,0001275,080,54,013,08000US540139080099999962600,"Census Tract 9626 (part), District 2, District 2, Calhoun County, West Virginia",367,225,143,82,28,54,142,142,0
ACSSF,2011e5,wv,000,0036,0001276,080,54,013,08000US540139080099999962700,"Census Tract 9627 (part), District 2, District 2, Calhoun County, West Virginia",263,185,116,69,36,33,78,59,19
ACSSF,2011e5,wv,000,0036,0001277,080,54,013,08000US540139083632884962600,"Census Tract 9626 (part), Grantsville town, District 3, Calhoun County, West Virginia",204,166,113,53,29,24,38,38,0
ACSSF,2011e5,wv,000,0036,0001278,080,54,013,08000US540139083699999962600,"Census Tract 9626 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",226,146,122,24,13,11,80,80,0
ACSSF,2011e5,wv,000,0036,0001279,080,54,013,08000US540139083699999962700,"Census Tract 9627 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001280,080,54,013,08000US540139087399999962600,"Census Tract 9626 (part), District 4, District 4, Calhoun County, West Virginia",82,76,76,0,0,0,6,6,0
ACSSF,2011e5,wv,000,0036,0001281,080,54,013,08000US540139087399999962700,"Census Tract 9627 (part), District 4, District 4, Calhoun County, West Virginia",730,486,329,157,66,91,244,224,20
ACSSF,2011e5,wv,000,0036,0001282,080,54,013,08000US540139088599999962700,"Census Tract 9627 (part), District 5, District 5, Calhoun County, West Virginia",697,524,440,84,45,39,173,173,0
ACSSF,2011e5,wv,000,0036,0001283,080,54,015,08000US540159089199999957900,"Census Tract 9579 (part), District A, District A, Clay County, West Virginia",1082,812,583,229,73,156,270,251,19
ACSSF,2011e5,wv,000,0036,0001284,080,54,015,08000US540159089199999958000,"Census Tract 9580 (part), District A, District A, Clay County, West Virginia",227,111,96,15,15,0,116,116,0
ACSSF,2011e5,wv,000,0036,0001285,080,54,015,08000US540159089315676958000,"Census Tract 9580 (part), Clay town, District B, Clay County, West Virginia",249,122,111,11,0,11,127,107,20
ACSSF,2011e5,wv,000,0036,0001286,080,54,015,08000US540159089399999957900,"Census Tract 9579 (part), District Remainder of B, District B, Clay County, West Virginia",94,94,94,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001287,080,54,015,08000US540159089399999958000,"Census Tract 9580 (part), District Remainder of B, District B, Clay County, West Virginia",500,398,285,113,52,61,102,74,28
ACSSF,2011e5,wv,000,0036,0001288,080,54,015,08000US540159089399999958100,"Census Tract 9581 (part), District Remainder of B, District B, Clay County, West Virginia",325,205,168,37,8,29,120,120,0
ACSSF,2011e5,wv,000,0036,0001289,080,54,015,08000US540159089599999957900,"Census Tract 9579 (part), District C, District C, Clay County, West Virginia",43,30,30,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0001290,080,54,015,08000US540159089599999958000,"Census Tract 9580 (part), District C, District C, Clay County, West Virginia",434,311,272,39,17,22,123,123,0
ACSSF,2011e5,wv,000,0036,0001291,080,54,015,08000US540159089599999958100,"Census Tract 9581 (part), District C, District C, Clay County, West Virginia",558,426,379,47,15,32,132,132,0
ACSSF,2011e5,wv,000,0036,0001292,080,54,017,08000US540179013899999965000,"Census Tract 9650 (part), Beech district, Beech district, Doddridge County, West Virginia",725,621,466,155,92,63,104,95,9
ACSSF,2011e5,wv,000,0036,0001293,080,54,017,08000US540179013899999965100,"Census Tract 9651 (part), Beech district, Beech district, Doddridge County, West Virginia",59,59,15,44,0,44,0,0,0
ACSSF,2011e5,wv,000,0036,0001294,080,54,017,08000US540179209486116965100,"Census Tract 9651 (part), West Union town (part), Maple district, Doddridge County, West Virginia",123,78,57,21,6,15,45,38,7
ACSSF,2011e5,wv,000,0036,0001295,080,54,017,08000US540179209499999965000,"Census Tract 9650 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",168,114,89,25,0,25,54,54,0
ACSSF,2011e5,wv,000,0036,0001296,080,54,017,08000US540179209499999965100,"Census Tract 9651 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",270,189,141,48,0,48,81,23,58
ACSSF,2011e5,wv,000,0036,0001297,080,54,017,08000US540179237499999965000,"Census Tract 9650 (part), Oak district, Oak district, Doddridge County, West Virginia",541,419,348,71,26,45,122,115,7
ACSSF,2011e5,wv,000,0036,0001298,080,54,017,08000US540179237499999965100,"Census Tract 9651 (part), Oak district, Oak district, Doddridge County, West Virginia",93,42,42,0,0,0,51,51,0
ACSSF,2011e5,wv,000,0036,0001299,080,54,017,08000US540179246686116965100,"Census Tract 9651 (part), West Union town (part), Pine district, Doddridge County, West Virginia",211,123,93,30,8,22,88,80,8
ACSSF,2011e5,wv,000,0036,0001300,080,54,017,08000US540179246699999965000,"Census Tract 9650 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001301,080,54,017,08000US540179246699999965100,"Census Tract 9651 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",633,404,219,185,76,109,229,229,0
ACSSF,2011e5,wv,000,0036,0001302,080,54,019,08000US540199228001996020900,"Census Tract 209 (part), Ansted town, New Haven district, Fayette County, West Virginia",641,458,390,68,23,45,183,172,11
ACSSF,2011e5,wv,000,0036,0001303,080,54,019,08000US540199228027028020100,"Census Tract 201 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",1136,770,556,214,88,126,366,308,58
ACSSF,2011e5,wv,000,0036,0001304,080,54,019,08000US540199228027028020202,"Census Tract 202.02 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",27,0,0,0,0,0,27,27,0
ACSSF,2011e5,wv,000,0036,0001305,080,54,019,08000US540199228037036020900,"Census Tract 209 (part), Hico CDP, New Haven district, Fayette County, West Virginia",17,0,0,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0001306,080,54,019,08000US540199228037036021000,"Census Tract 210 (part), Hico CDP, New Haven district, Fayette County, West Virginia",78,78,53,25,0,25,0,0,0
ACSSF,2011e5,wv,000,0036,0001307,080,54,019,08000US540199228052780021100,"Census Tract 211 (part), Meadow Bridge town, New Haven district, Fayette County, West Virginia",150,87,51,36,7,29,63,61,2
ACSSF,2011e5,wv,000,0036,0001308,080,54,019,08000US540199228060028020202,"Census Tract 202.02 (part), Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001309,080,54,019,08000US540199228065668021100,"Census Tract 211 (part), Prince CDP, New Haven district, Fayette County, West Virginia",75,62,11,51,0,51,13,13,0
ACSSF,2011e5,wv,000,0036,0001310,080,54,019,08000US540199228099999020100,"Census Tract 201 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1001,670,564,106,19,87,331,238,93
ACSSF,2011e5,wv,000,0036,0001311,080,54,019,08000US540199228099999020201,"Census Tract 202.01 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",32,0,0,0,0,0,32,32,0
ACSSF,2011e5,wv,000,0036,0001312,080,54,019,08000US540199228099999020202,"Census Tract 202.02 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",98,77,77,0,0,0,21,21,0
ACSSF,2011e5,wv,000,0036,0001313,080,54,019,08000US540199228099999020900,"Census Tract 209 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",973,559,470,89,59,30,414,325,89
ACSSF,2011e5,wv,000,0036,0001314,080,54,019,08000US540199228099999021000,"Census Tract 210 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1155,835,658,177,36,141,320,267,53
ACSSF,2011e5,wv,000,0036,0001315,080,54,019,08000US540199228099999021100,"Census Tract 211 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",864,595,417,178,56,122,269,242,27
ACSSF,2011e5,wv,000,0036,0001316,080,54,019,08000US540199247231876020400,"Census Tract 204 (part), Glen Jean CDP, Plateau district, Fayette County, West Virginia",95,95,55,40,0,40,0,0,0
ACSSF,2011e5,wv,000,0036,0001317,080,54,019,08000US540199247237444020400,"Census Tract 204 (part), Hilltop CDP, Plateau district, Fayette County, West Virginia",130,106,37,69,0,69,24,24,0
ACSSF,2011e5,wv,000,0036,0001318,080,54,019,08000US540199247254508020201,"Census Tract 202.01 (part), Minden CDP, Plateau district, Fayette County, West Virginia",62,42,25,17,0,17,20,20,0
ACSSF,2011e5,wv,000,0036,0001319,080,54,019,08000US540199247256404020500,"Census Tract 205 (part), Mount Hope city (part), Plateau district, Fayette County, West Virginia",665,439,295,144,35,109,226,183,43
ACSSF,2011e5,wv,000,0036,0001320,080,54,019,08000US540199247260028020201,"Census Tract 202.01 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",590,377,306,71,0,71,213,171,42
ACSSF,2011e5,wv,000,0036,0001321,080,54,019,08000US540199247260028020202,"Census Tract 202.02 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1002,600,452,148,28,120,402,367,35
ACSSF,2011e5,wv,000,0036,0001322,080,54,019,08000US540199247260028020300,"Census Tract 203 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1218,723,590,133,52,81,495,471,24
ACSSF,2011e5,wv,000,0036,0001323,080,54,019,08000US540199247260028020400,"Census Tract 204 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",464,349,259,90,22,68,115,78,37
ACSSF,2011e5,wv,000,0036,0001324,080,54,019,08000US540199247260028020600,"Census Tract 206 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001325,080,54,019,08000US540199247280284021100,"Census Tract 211 (part), Thurmond town, Plateau district, Fayette County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001326,080,54,019,08000US540199247299999020100,"Census Tract 201 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",15,0,0,0,0,0,15,15,0
ACSSF,2011e5,wv,000,0036,0001327,080,54,019,08000US540199247299999020201,"Census Tract 202.01 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",992,600,461,139,39,100,392,313,79
ACSSF,2011e5,wv,000,0036,0001328,080,54,019,08000US540199247299999020202,"Census Tract 202.02 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",432,311,228,83,29,54,121,93,28
ACSSF,2011e5,wv,000,0036,0001329,080,54,019,08000US540199247299999020300,"Census Tract 203 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",30,13,13,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0001330,080,54,019,08000US540199247299999020400,"Census Tract 204 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",539,448,338,110,15,95,91,91,0
ACSSF,2011e5,wv,000,0036,0001331,080,54,019,08000US540199247299999020500,"Census Tract 205 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",202,145,110,35,8,27,57,55,2
ACSSF,2011e5,wv,000,0036,0001332,080,54,019,08000US540199247299999020600,"Census Tract 206 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001333,080,54,019,08000US540199247299999021100,"Census Tract 211 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001334,080,54,019,08000US540199339605068020700,"Census Tract 207 (part), Beards Fork CDP, Valley district, Fayette County, West Virginia",52,45,26,19,0,19,7,7,0
ACSSF,2011e5,wv,000,0036,0001335,080,54,019,08000US540199339609100020800,"Census Tract 208 (part), Boomer CDP, Valley district, Fayette County, West Virginia",359,303,167,136,96,40,56,56,0
ACSSF,2011e5,wv,000,0036,0001336,080,54,019,08000US540199339614630020800,"Census Tract 208 (part), Charlton Heights CDP, Valley district, Fayette County, West Virginia",101,69,54,15,0,15,32,17,15
ACSSF,2011e5,wv,000,0036,0001337,080,54,019,08000US540199339620764020700,"Census Tract 207 (part), Deep Water CDP, Valley district, Fayette County, West Virginia",50,22,0,22,0,22,28,28,0
ACSSF,2011e5,wv,000,0036,0001338,080,54,019,08000US540199339621628020800,"Census Tract 208 (part), Dixie CDP (part), Valley district, Fayette County, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001339,080,54,019,08000US540199339626812020800,"Census Tract 208 (part), Falls View CDP, Valley district, Fayette County, West Virginia",60,24,24,0,0,0,36,36,0
ACSSF,2011e5,wv,000,0036,0001340,080,54,019,08000US540199339627028020100,"Census Tract 201 (part), Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001341,080,54,019,08000US540199339630364020800,"Census Tract 208 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",262,191,101,90,14,76,71,71,0
ACSSF,2011e5,wv,000,0036,0001342,080,54,019,08000US540199339630364020900,"Census Tract 209 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",29,0,0,0,0,0,29,29,0
ACSSF,2011e5,wv,000,0036,0001343,080,54,019,08000US540199339631732020800,"Census Tract 208 (part), Glen Ferris CDP, Valley district, Fayette County, West Virginia",26,17,17,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0001344,080,54,019,08000US540199339643828020700,"Census Tract 207 (part), Kimberly CDP, Valley district, Fayette County, West Virginia",100,88,65,23,23,0,12,12,0
ACSSF,2011e5,wv,000,0036,0001345,080,54,019,08000US540199339643852020600,"Census Tract 206 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",60,34,24,10,0,10,26,26,0
ACSSF,2011e5,wv,000,0036,0001346,080,54,019,08000US540199339643852020700,"Census Tract 207 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001347,080,54,019,08000US540199339655468020700,"Census Tract 207 (part), Montgomery city (part), Valley district, Fayette County, West Virginia",411,199,92,107,22,85,212,182,30
ACSSF,2011e5,wv,000,0036,0001348,080,54,019,08000US540199339656212020700,"Census Tract 207 (part), Mount Carbon CDP, Valley district, Fayette County, West Virginia",138,110,90,20,0,20,28,28,0
ACSSF,2011e5,wv,000,0036,0001349,080,54,019,08000US540199339656404020400,"Census Tract 204 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",78,78,47,31,0,31,0,0,0
ACSSF,2011e5,wv,000,0036,0001350,080,54,019,08000US540199339656404020600,"Census Tract 206 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
