FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001351,080,54,019,08000US540199339660028020202,"Census Tract 202.02 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001352,080,54,019,08000US540199339660028020400,"Census Tract 204 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001353,080,54,019,08000US540199339660028020600,"Census Tract 206 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",22,13,13,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0001354,080,54,019,08000US540199339661660020600,"Census Tract 206 (part), Page CDP, Valley district, Fayette County, West Virginia",36,14,14,0,0,0,22,0,22
ACSSF,2011e5,wv,000,0036,0001355,080,54,019,08000US540199339661660020700,"Census Tract 207 (part), Page CDP, Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001356,080,54,019,08000US540199339662356020600,"Census Tract 206 (part), Pax town, Valley district, Fayette County, West Virginia",100,54,35,19,0,19,46,46,0
ACSSF,2011e5,wv,000,0036,0001357,080,54,019,08000US540199339665284020700,"Census Tract 207 (part), Powellton CDP, Valley district, Fayette County, West Virginia",192,126,91,35,19,16,66,66,0
ACSSF,2011e5,wv,000,0036,0001358,080,54,019,08000US540199339672292020400,"Census Tract 204 (part), Scarbro CDP, Valley district, Fayette County, West Virginia",161,116,109,7,0,7,45,36,9
ACSSF,2011e5,wv,000,0036,0001359,080,54,019,08000US540199339674740020800,"Census Tract 208 (part), Smithers city (part), Valley district, Fayette County, West Virginia",396,241,86,155,43,112,155,143,12
ACSSF,2011e5,wv,000,0036,0001360,080,54,019,08000US540199339699999020100,"Census Tract 201 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",110,77,77,0,0,0,33,33,0
ACSSF,2011e5,wv,000,0036,0001361,080,54,019,08000US540199339699999020202,"Census Tract 202.02 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",21,0,0,0,0,0,21,21,0
ACSSF,2011e5,wv,000,0036,0001362,080,54,019,08000US540199339699999020400,"Census Tract 204 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",283,225,141,84,40,44,58,51,7
ACSSF,2011e5,wv,000,0036,0001363,080,54,019,08000US540199339699999020600,"Census Tract 206 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",561,392,325,67,0,67,169,135,34
ACSSF,2011e5,wv,000,0036,0001364,080,54,019,08000US540199339699999020700,"Census Tract 207 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",822,601,358,243,129,114,221,206,15
ACSSF,2011e5,wv,000,0036,0001365,080,54,019,08000US540199339699999020800,"Census Tract 208 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",444,361,325,36,15,21,83,65,18
ACSSF,2011e5,wv,000,0036,0001366,080,54,019,08000US540199339699999020900,"Census Tract 209 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",175,132,101,31,0,31,43,25,18
ACSSF,2011e5,wv,000,0036,0001367,080,54,021,08000US540219040899999967700,"Census Tract 9677 (part), Center district, Center district, Gilmer County, West Virginia",494,336,290,46,0,46,158,124,34
ACSSF,2011e5,wv,000,0036,0001368,080,54,021,08000US540219040899999967800,"Census Tract 9678 (part), Center district, Center district, Gilmer County, West Virginia",17,6,6,0,0,0,11,11,0
ACSSF,2011e5,wv,000,0036,0001369,080,54,021,08000US540219053432044967800,"Census Tract 9678 (part), Glenville town, City district, Gilmer County, West Virginia",563,302,160,142,23,119,261,197,64
ACSSF,2011e5,wv,000,0036,0001370,080,54,021,08000US540219053499999967700,"Census Tract 9677 (part), Remainder of City district, City district, Gilmer County, West Virginia",39,39,39,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001371,080,54,021,08000US540219053499999967800,"Census Tract 9678 (part), Remainder of City district, City district, Gilmer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001372,080,54,021,08000US540219075899999967700,"Census Tract 9677 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",616,411,349,62,62,0,205,183,22
ACSSF,2011e5,wv,000,0036,0001373,080,54,021,08000US540219075899999967800,"Census Tract 9678 (part), De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",77,67,54,13,0,13,10,10,0
ACSSF,2011e5,wv,000,0036,0001374,080,54,021,08000US540219123671620967700,"Census Tract 9677 (part), Sand Fork town, Glenville district, Gilmer County, West Virginia",118,102,71,31,10,21,16,16,0
ACSSF,2011e5,wv,000,0036,0001375,080,54,021,08000US540219123699999967700,"Census Tract 9677 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",330,178,127,51,10,41,152,103,49
ACSSF,2011e5,wv,000,0036,0001376,080,54,021,08000US540219123699999967800,"Census Tract 9678 (part), Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",166,107,94,13,6,7,59,56,3
ACSSF,2011e5,wv,000,0036,0001377,080,54,023,08000US540239129662956969600,"Census Tract 9696 (part), Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001378,080,54,023,08000US540239129699999969400,"Census Tract 9694 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",349,268,253,15,0,15,81,66,15
ACSSF,2011e5,wv,000,0036,0001379,080,54,023,08000US540239129699999969500,"Census Tract 9695 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",829,705,598,107,18,89,124,124,0
ACSSF,2011e5,wv,000,0036,0001380,080,54,023,08000US540239129699999969600,"Census Tract 9696 (part), Remainder of Grant district, Grant district, Grant County, West Virginia",349,182,164,18,18,0,167,146,21
ACSSF,2011e5,wv,000,0036,0001381,080,54,023,08000US540239220862956969500,"Census Tract 9695 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",33,24,24,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0001382,080,54,023,08000US540239220862956969600,"Census Tract 9696 (part), Petersburg city (part), Milroy district, Grant County, West Virginia",1311,683,504,179,26,153,628,537,91
ACSSF,2011e5,wv,000,0036,0001383,080,54,023,08000US540239220899999969500,"Census Tract 9695 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",113,90,74,16,10,6,23,9,14
ACSSF,2011e5,wv,000,0036,0001384,080,54,023,08000US540239220899999969600,"Census Tract 9696 (part), Remainder of Milroy district, Milroy district, Grant County, West Virginia",541,403,323,80,50,30,138,138,0
ACSSF,2011e5,wv,000,0036,0001385,080,54,023,08000US540239321604924969400,"Census Tract 9694 (part), Bayard town, Union district, Grant County, West Virginia",183,136,108,28,7,21,47,43,4
ACSSF,2011e5,wv,000,0036,0001386,080,54,023,08000US540239321699999969400,"Census Tract 9694 (part), Remainder of Union district, Union district, Grant County, West Virginia",770,616,556,60,19,41,154,123,31
ACSSF,2011e5,wv,000,0036,0001387,080,54,023,08000US540239321699999969500,"Census Tract 9695 (part), Remainder of Union district, Union district, Grant County, West Virginia",437,345,281,64,31,33,92,53,39
ACSSF,2011e5,wv,000,0036,0001388,080,54,025,08000US540259044926428950600,"Census Tract 9506 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",416,257,216,41,0,41,159,137,22
ACSSF,2011e5,wv,000,0036,0001389,080,54,025,08000US540259044926428950700,"Census Tract 9507 (part), Fairlea CDP, Central district, Greenbrier County, West Virginia",432,280,175,105,41,64,152,122,30
ACSSF,2011e5,wv,000,0036,0001390,080,54,025,08000US540259044946636950400,"Census Tract 9504 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",188,96,96,0,0,0,92,55,37
ACSSF,2011e5,wv,000,0036,0001391,080,54,025,08000US540259044946636950600,"Census Tract 9506 (part), Lewisburg city, Central district, Greenbrier County, West Virginia",1684,868,790,78,31,47,816,737,79
ACSSF,2011e5,wv,000,0036,0001392,080,54,025,08000US540259044970156950700,"Census Tract 9507 (part), Ronceverte city (part), Central district, Greenbrier County, West Virginia",370,183,152,31,4,27,187,168,19
ACSSF,2011e5,wv,000,0036,0001393,080,54,025,08000US540259044999999950100,"Census Tract 9501 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001394,080,54,025,08000US540259044999999950400,"Census Tract 9504 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",1814,1308,1017,291,79,212,506,424,82
ACSSF,2011e5,wv,000,0036,0001395,080,54,025,08000US540259044999999950500,"Census Tract 9505 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",162,119,80,39,9,30,43,43,0
ACSSF,2011e5,wv,000,0036,0001396,080,54,025,08000US540259044999999950600,"Census Tract 9506 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",251,178,178,0,0,0,73,47,26
ACSSF,2011e5,wv,000,0036,0001397,080,54,025,08000US540259044999999950700,"Census Tract 9507 (part), Remainder of Central district, Central district, Greenbrier County, West Virginia",300,210,121,89,0,89,90,58,32
ACSSF,2011e5,wv,000,0036,0001398,080,54,025,08000US540259097200772950500,"Census Tract 9505 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",459,289,186,103,18,85,170,142,28
ACSSF,2011e5,wv,000,0036,0001399,080,54,025,08000US540259097200772950700,"Census Tract 9507 (part), Alderson town (part), Eastern district, Greenbrier County, West Virginia",62,43,12,31,31,0,19,19,0
ACSSF,2011e5,wv,000,0036,0001400,080,54,025,08000US540259097226692950100,"Census Tract 9501 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001401,080,54,025,08000US540259097226692950200,"Census Tract 9502 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",72,58,48,10,0,10,14,9,5
ACSSF,2011e5,wv,000,0036,0001402,080,54,025,08000US540259097226692950400,"Census Tract 9504 (part), Falling Spring town, Eastern district, Greenbrier County, West Virginia",51,2,2,0,0,0,49,49,0
ACSSF,2011e5,wv,000,0036,0001403,080,54,025,08000US540259097270156950700,"Census Tract 9507 (part), Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",521,276,208,68,14,54,245,221,24
ACSSF,2011e5,wv,000,0036,0001404,080,54,025,08000US540259097286812950100,"Census Tract 9501 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1173,743,457,286,116,170,430,388,42
ACSSF,2011e5,wv,000,0036,0001405,080,54,025,08000US540259097286812950700,"Census Tract 9507 (part), White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001406,080,54,025,08000US540259097299999950100,"Census Tract 9501 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1067,687,501,186,20,166,380,343,37
ACSSF,2011e5,wv,000,0036,0001407,080,54,025,08000US540259097299999950200,"Census Tract 9502 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",184,130,130,0,0,0,54,43,11
ACSSF,2011e5,wv,000,0036,0001408,080,54,025,08000US540259097299999950400,"Census Tract 9504 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001409,080,54,025,08000US540259097299999950500,"Census Tract 9505 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",282,198,155,43,9,34,84,67,17
ACSSF,2011e5,wv,000,0036,0001410,080,54,025,08000US540259097299999950700,"Census Tract 9507 (part), Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",1243,835,621,214,75,139,408,273,135
ACSSF,2011e5,wv,000,0036,0001411,080,54,025,08000US540259360166412950200,"Census Tract 9502 (part), Quinwood town, Western district, Greenbrier County, West Virginia",182,107,88,19,8,11,75,75,0
ACSSF,2011e5,wv,000,0036,0001412,080,54,025,08000US540259360166412950300,"Census Tract 9503 (part), Quinwood town, Western district, Greenbrier County, West Virginia",44,37,13,24,24,0,7,7,0
ACSSF,2011e5,wv,000,0036,0001413,080,54,025,08000US540259360166652950300,"Census Tract 9503 (part), Rainelle town, Western district, Greenbrier County, West Virginia",705,399,289,110,28,82,306,267,39
ACSSF,2011e5,wv,000,0036,0001414,080,54,025,08000US540259360170828950200,"Census Tract 9502 (part), Rupert town, Western district, Greenbrier County, West Virginia",502,340,206,134,35,99,162,120,42
ACSSF,2011e5,wv,000,0036,0001415,080,54,025,08000US540259360199999950200,"Census Tract 9502 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",838,713,550,163,81,82,125,111,14
ACSSF,2011e5,wv,000,0036,0001416,080,54,025,08000US540259360199999950300,"Census Tract 9503 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",1045,748,567,181,53,128,297,254,43
ACSSF,2011e5,wv,000,0036,0001417,080,54,025,08000US540259360199999950400,"Census Tract 9504 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",753,512,391,121,33,88,241,241,0
ACSSF,2011e5,wv,000,0036,0001418,080,54,025,08000US540259360199999950500,"Census Tract 9505 (part), Remainder of Western district, Western district, Greenbrier County, West Virginia",605,386,333,53,37,16,219,187,32
ACSSF,2011e5,wv,000,0036,0001419,080,54,027,08000US540279020413108968200,"Census Tract 9682 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",5,2,0,2,0,2,3,3,0
ACSSF,2011e5,wv,000,0036,0001420,080,54,027,08000US540279020413108968600,"Census Tract 9686 (part), Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",31,15,12,3,0,3,16,16,0
ACSSF,2011e5,wv,000,0036,0001421,080,54,027,08000US540279020499999968200,"Census Tract 9682 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1340,770,693,77,60,17,570,563,7
ACSSF,2011e5,wv,000,0036,0001422,080,54,027,08000US540279020499999968600,"Census Tract 9686 (part), Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",25,25,11,14,14,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001423,080,54,027,08000US540279036013108968600,"Census Tract 9686 (part), Capon Bridge town (part), Capon district, Hampshire County, West Virginia",165,101,53,48,0,48,64,51,13
ACSSF,2011e5,wv,000,0036,0001424,080,54,027,08000US540279036099999968600,"Census Tract 9686 (part), Remainder of Capon district, Capon district, Hampshire County, West Virginia",1176,571,440,131,51,80,605,582,23
ACSSF,2011e5,wv,000,0036,0001425,080,54,027,08000US540279124899999968200,"Census Tract 9682 (part), Gore district, Gore district, Hampshire County, West Virginia",869,451,377,74,13,61,418,393,25
ACSSF,2011e5,wv,000,0036,0001426,080,54,027,08000US540279124899999968300,"Census Tract 9683 (part), Gore district, Gore district, Hampshire County, West Virginia",970,515,405,110,39,71,455,433,22
ACSSF,2011e5,wv,000,0036,0001427,080,54,027,08000US540279218499999968400,"Census Tract 9684 (part), Mill Creek district, Mill Creek district, Hampshire County, West Virginia",553,293,240,53,0,53,260,243,17
ACSSF,2011e5,wv,000,0036,0001428,080,54,027,08000US540279267670084968400,"Census Tract 9684 (part), Romney city, Romney district, Hampshire County, West Virginia",731,295,222,73,18,55,436,422,14
ACSSF,2011e5,wv,000,0036,0001429,080,54,027,08000US540279267670084968500,"Census Tract 9685 (part), Romney city, Romney district, Hampshire County, West Virginia",357,139,87,52,0,52,218,194,24
ACSSF,2011e5,wv,000,0036,0001430,080,54,027,08000US540279267699999968300,"Census Tract 9683 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",63,51,43,8,0,8,12,12,0
ACSSF,2011e5,wv,000,0036,0001431,080,54,027,08000US540279267699999968400,"Census Tract 9684 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",461,291,209,82,10,72,170,170,0
ACSSF,2011e5,wv,000,0036,0001432,080,54,027,08000US540279267699999968500,"Census Tract 9685 (part), Remainder of Romney district, Romney district, Hampshire County, West Virginia",238,105,91,14,0,14,133,118,15
ACSSF,2011e5,wv,000,0036,0001433,080,54,027,08000US540279282099999968500,"Census Tract 9685 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1046,679,497,182,9,173,367,355,12
ACSSF,2011e5,wv,000,0036,0001434,080,54,027,08000US540279282099999968600,"Census Tract 9686 (part), Sherman district, Sherman district, Hampshire County, West Virginia",1056,470,364,106,21,85,586,477,109
ACSSF,2011e5,wv,000,0036,0001435,080,54,027,08000US540279298833436968300,"Census Tract 9683 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",52,34,34,0,0,0,18,14,4
ACSSF,2011e5,wv,000,0036,0001436,080,54,027,08000US540279298833436968400,"Census Tract 9684 (part), Green Spring CDP, Springfield district, Hampshire County, West Virginia",30,19,19,0,0,0,11,11,0
ACSSF,2011e5,wv,000,0036,0001437,080,54,027,08000US540279298876084968300,"Census Tract 9683 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",105,82,71,11,0,11,23,23,0
ACSSF,2011e5,wv,000,0036,0001438,080,54,027,08000US540279298876084968400,"Census Tract 9684 (part), Springfield CDP, Springfield district, Hampshire County, West Virginia",44,44,44,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001439,080,54,027,08000US540279298899999968200,"Census Tract 9682 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001440,080,54,027,08000US540279298899999968300,"Census Tract 9683 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",784,498,301,197,31,166,286,243,43
ACSSF,2011e5,wv,000,0036,0001441,080,54,027,08000US540279298899999968400,"Census Tract 9684 (part), Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",230,142,112,30,0,30,88,88,0
ACSSF,2011e5,wv,000,0036,0001442,080,54,029,08000US540299031285156020600,"Census Tract 206, Weirton city (part), Butler district, Hancock County, West Virginia",1850,1268,1051,217,58,159,582,541,41
ACSSF,2011e5,wv,000,0036,0001443,080,54,029,08000US540299031285156020700,"Census Tract 207, Weirton city (part), Butler district, Hancock County, West Virginia",1860,1162,942,220,76,144,698,633,65
ACSSF,2011e5,wv,000,0036,0001444,080,54,029,08000US540299031285156021300,"Census Tract 213 (part), Weirton city (part), Butler district, Hancock County, West Virginia",62,39,15,24,0,24,23,7,16
ACSSF,2011e5,wv,000,0036,0001445,080,54,029,08000US540299031285156021400,"Census Tract 214 (part), Weirton city (part), Butler district, Hancock County, West Virginia",607,460,315,145,8,137,147,135,12
ACSSF,2011e5,wv,000,0036,0001446,080,54,029,08000US540299054058372021200,"Census Tract 212 (part), New Cumberland city, Clay district, Hancock County, West Virginia",548,372,197,175,70,105,176,163,13
ACSSF,2011e5,wv,000,0036,0001447,080,54,029,08000US540299054085156021300,"Census Tract 213 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1469,849,495,354,45,309,620,520,100
ACSSF,2011e5,wv,000,0036,0001448,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1012,547,388,159,81,78,465,394,71
ACSSF,2011e5,wv,000,0036,0001449,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",1043,849,687,162,71,91,194,194,0
ACSSF,2011e5,wv,000,0036,0001450,080,54,029,08000US540299054099999021200,"Census Tract 212 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",265,188,153,35,20,15,77,40,37
ACSSF,2011e5,wv,000,0036,0001451,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001452,080,54,029,08000US540299130815076021500,"Census Tract 215 (part), Chester city, Grant district, Hancock County, West Virginia",1252,676,559,117,37,80,576,534,42
ACSSF,2011e5,wv,000,0036,0001453,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",508,379,184,195,133,62,129,109,20
ACSSF,2011e5,wv,000,0036,0001454,080,54,029,08000US540299130858420021500,"Census Tract 215 (part), Newell CDP, Grant district, Hancock County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001455,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",737,576,481,95,8,87,161,116,45
ACSSF,2011e5,wv,000,0036,0001456,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",442,340,306,34,0,34,102,74,28
ACSSF,2011e5,wv,000,0036,0001457,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",717,515,471,44,18,26,202,189,13
ACSSF,2011e5,wv,000,0036,0001458,080,54,029,08000US540299130899999021500,"Census Tract 215 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",764,606,396,210,41,169,158,158,0
ACSSF,2011e5,wv,000,0036,0001459,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",166,91,80,11,3,8,75,41,34
ACSSF,2011e5,wv,000,0036,0001460,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",744,437,350,87,16,71,307,253,54
ACSSF,2011e5,wv,000,0036,0001461,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",59,59,59,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001462,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",33,10,10,0,0,0,23,23,0
ACSSF,2011e5,wv,000,0036,0001463,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",721,442,304,138,110,28,279,263,16
ACSSF,2011e5,wv,000,0036,0001464,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",251,194,148,46,0,46,57,38,19
ACSSF,2011e5,wv,000,0036,0001465,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",491,198,127,71,8,63,293,277,16
ACSSF,2011e5,wv,000,0036,0001466,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",225,190,132,58,13,45,35,35,0
ACSSF,2011e5,wv,000,0036,0001467,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",155,40,40,0,0,0,115,104,11
ACSSF,2011e5,wv,000,0036,0001468,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",40,40,26,14,14,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001469,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",311,152,94,58,9,49,159,151,8
ACSSF,2011e5,wv,000,0036,0001470,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",505,385,342,43,11,32,120,120,0
ACSSF,2011e5,wv,000,0036,0001471,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",146,128,97,31,0,31,18,18,0
ACSSF,2011e5,wv,000,0036,0001472,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001473,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001474,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001475,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",62,62,62,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001476,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",920,627,559,68,46,22,293,252,41
