FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001477,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",42,30,8,22,0,22,12,6,6
ACSSF,2011e5,wv,000,0036,0001478,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001479,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",63,55,48,7,0,7,8,8,0
ACSSF,2011e5,wv,000,0036,0001480,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2011e5,wv,000,0036,0001481,080,54,033,08000US540339097510180032101,"Census Tract 321.01 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",554,321,294,27,0,27,233,209,24
ACSSF,2011e5,wv,000,0036,0001482,080,54,033,08000US540339097510180032102,"Census Tract 321.02 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",2582,1859,1554,305,77,228,723,716,7
ACSSF,2011e5,wv,000,0036,0001483,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",16,16,0,16,0,16,0,0,0
ACSSF,2011e5,wv,000,0036,0001484,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001485,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001486,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001487,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001488,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001489,080,54,033,08000US540339097521316030300,"Census Tract 303 (part), Despard CDP (part), Eastern district, Harrison County, West Virginia",238,174,122,52,0,52,64,64,0
ACSSF,2011e5,wv,000,0036,0001490,080,54,033,08000US540339097536628030800,"Census Tract 308 (part), Hepzibah CDP, Eastern district, Harrison County, West Virginia",241,188,160,28,13,15,53,53,0
ACSSF,2011e5,wv,000,0036,0001491,080,54,033,08000US540339097575796030800,"Census Tract 308 (part), Spelter CDP, Eastern district, Harrison County, West Virginia",136,64,64,0,0,0,72,72,0
ACSSF,2011e5,wv,000,0036,0001492,080,54,033,08000US540339097599999030300,"Census Tract 303 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001493,080,54,033,08000US540339097599999030800,"Census Tract 308 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",201,118,54,64,22,42,83,78,5
ACSSF,2011e5,wv,000,0036,0001494,080,54,033,08000US540339097599999031000,"Census Tract 310 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001495,080,54,033,08000US540339097599999031100,"Census Tract 311 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",19,10,0,10,0,10,9,9,0
ACSSF,2011e5,wv,000,0036,0001496,080,54,033,08000US540339097599999032000,"Census Tract 320 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",84,61,61,0,0,0,23,23,0
ACSSF,2011e5,wv,000,0036,0001497,080,54,033,08000US540339097599999032101,"Census Tract 321.01 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",751,615,388,227,74,153,136,124,12
ACSSF,2011e5,wv,000,0036,0001498,080,54,033,08000US540339097599999032102,"Census Tract 321.02 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",28,9,0,9,0,9,19,19,0
ACSSF,2011e5,wv,000,0036,0001499,080,54,033,08000US540339235210180032000,"Census Tract 320 (part), Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001500,080,54,033,08000US540339235225516031800,"Census Tract 318 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",334,250,179,71,14,57,84,53,31
ACSSF,2011e5,wv,000,0036,0001501,080,54,033,08000US540339235234180032000,"Census Tract 320 (part), Gypsy CDP, Northern district, Harrison County, West Virginia",117,20,13,7,0,7,97,84,13
ACSSF,2011e5,wv,000,0036,0001502,080,54,033,08000US540339235249252030800,"Census Tract 308 (part), Lumberport town (part), Northern district, Harrison County, West Virginia",418,302,240,62,14,48,116,108,8
ACSSF,2011e5,wv,000,0036,0001503,080,54,033,08000US540339235273636031900,"Census Tract 319 (part), Shinnston city, Northern district, Harrison County, West Virginia",1215,873,613,260,41,219,342,321,21
ACSSF,2011e5,wv,000,0036,0001504,080,54,033,08000US540339235273636032000,"Census Tract 320 (part), Shinnston city, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001505,080,54,033,08000US540339235299999030800,"Census Tract 308 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",447,363,262,101,53,48,84,84,0
ACSSF,2011e5,wv,000,0036,0001506,080,54,033,08000US540339235299999031500,"Census Tract 315 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001507,080,54,033,08000US540339235299999031700,"Census Tract 317 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",651,571,474,97,18,79,80,26,54
ACSSF,2011e5,wv,000,0036,0001508,080,54,033,08000US540339235299999031800,"Census Tract 318 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",579,362,308,54,36,18,217,174,43
ACSSF,2011e5,wv,000,0036,0001509,080,54,033,08000US540339235299999031900,"Census Tract 319 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001510,080,54,033,08000US540339235299999032000,"Census Tract 320 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",736,463,377,86,16,70,273,268,5
ACSSF,2011e5,wv,000,0036,0001511,080,54,033,08000US540339235299999032101,"Census Tract 321.01 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001512,080,54,033,08000US540339236815628030100,"Census Tract 301 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",691,293,167,126,0,126,398,341,57
ACSSF,2011e5,wv,000,0036,0001513,080,54,033,08000US540339236815628030200,"Census Tract 302 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",1060,604,421,183,33,150,456,371,85
ACSSF,2011e5,wv,000,0036,0001514,080,54,033,08000US540339236815628030300,"Census Tract 303 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",481,252,117,135,18,117,229,229,0
ACSSF,2011e5,wv,000,0036,0001515,080,54,033,08000US540339236815628030400,"Census Tract 304 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",147,62,40,22,11,11,85,63,22
ACSSF,2011e5,wv,000,0036,0001516,080,54,033,08000US540339236815628030601,"Census Tract 306.01 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",683,410,306,104,0,104,273,250,23
ACSSF,2011e5,wv,000,0036,0001517,080,54,033,08000US540339236815628030800,"Census Tract 308 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",37,28,19,9,0,9,9,3,6
ACSSF,2011e5,wv,000,0036,0001518,080,54,033,08000US540339236815628031000,"Census Tract 310 (part), Clarksburg city (part), North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001519,080,54,033,08000US540339236821316030300,"Census Tract 303 (part), Despard CDP (part), North Urban district, Harrison County, West Virginia",76,47,47,0,0,0,29,16,13
ACSSF,2011e5,wv,000,0036,0001520,080,54,033,08000US540339236849252030800,"Census Tract 308 (part), Lumberport town (part), North Urban district, Harrison County, West Virginia",111,99,26,73,32,41,12,3,9
ACSSF,2011e5,wv,000,0036,0001521,080,54,033,08000US540339236899999030200,"Census Tract 302 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",79,50,50,0,0,0,29,29,0
ACSSF,2011e5,wv,000,0036,0001522,080,54,033,08000US540339236899999030300,"Census Tract 303 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",24,24,0,24,0,24,0,0,0
ACSSF,2011e5,wv,000,0036,0001523,080,54,033,08000US540339236899999030601,"Census Tract 306.01 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",308,185,121,64,42,22,123,108,15
ACSSF,2011e5,wv,000,0036,0001524,080,54,033,08000US540339236899999030602,"Census Tract 306.02 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001525,080,54,033,08000US540339236899999030700,"Census Tract 307 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",215,160,134,26,26,0,55,45,10
ACSSF,2011e5,wv,000,0036,0001526,080,54,033,08000US540339236899999030800,"Census Tract 308 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",318,237,118,119,0,119,81,81,0
ACSSF,2011e5,wv,000,0036,0001527,080,54,033,08000US540339236899999031000,"Census Tract 310 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001528,080,54,033,08000US540339236899999031500,"Census Tract 315 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001529,080,54,033,08000US540339236899999031700,"Census Tract 317 (part), Remainder of North Urban district, North Urban district, Harrison County, West Virginia",187,155,140,15,10,5,32,32,0
ACSSF,2011e5,wv,000,0036,0001530,080,54,033,08000US540339292301900031000,"Census Tract 310 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",5,5,0,5,0,5,0,0,0
ACSSF,2011e5,wv,000,0036,0001531,080,54,033,08000US540339292301900031100,"Census Tract 311 (part), Anmoore town (part), Southern district, Harrison County, West Virginia",395,290,143,147,20,127,105,97,8
ACSSF,2011e5,wv,000,0036,0001532,080,54,033,08000US540339292310180031100,"Census Tract 311 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",39,28,12,16,0,16,11,11,0
ACSSF,2011e5,wv,000,0036,0001533,080,54,033,08000US540339292310180032101,"Census Tract 321.01 (part), Bridgeport city (part), Southern district, Harrison County, West Virginia",103,103,94,9,0,9,0,0,0
ACSSF,2011e5,wv,000,0036,0001534,080,54,033,08000US540339292315628030400,"Census Tract 304 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001535,080,54,033,08000US540339292315628030500,"Census Tract 305 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",35,35,35,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001536,080,54,033,08000US540339292315628031000,"Census Tract 310 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",294,254,98,156,55,101,40,40,0
ACSSF,2011e5,wv,000,0036,0001537,080,54,033,08000US540339292315628031100,"Census Tract 311 (part), Clarksburg city (part), Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001538,080,54,033,08000US540339292348748031300,"Census Tract 313 (part), Lost Creek town, Southern district, Harrison County, West Virginia",151,130,78,52,3,49,21,19,2
ACSSF,2011e5,wv,000,0036,0001539,080,54,033,08000US540339292359836030400,"Census Tract 304 (part), Nutter Fort town, Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001540,080,54,033,08000US540339292359836030500,"Census Tract 305 (part), Nutter Fort town, Southern district, Harrison County, West Virginia",696,422,317,105,31,74,274,221,53
ACSSF,2011e5,wv,000,0036,0001541,080,54,033,08000US540339292377188031000,"Census Tract 310 (part), Stonewood city, Southern district, Harrison County, West Virginia",827,480,382,98,13,85,347,322,25
ACSSF,2011e5,wv,000,0036,0001542,080,54,033,08000US540339292377188031100,"Census Tract 311 (part), Stonewood city, Southern district, Harrison County, West Virginia",16,10,10,0,0,0,6,6,0
ACSSF,2011e5,wv,000,0036,0001543,080,54,033,08000US540339292399999030500,"Census Tract 305 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",442,385,342,43,20,23,57,37,20
ACSSF,2011e5,wv,000,0036,0001544,080,54,033,08000US540339292399999031000,"Census Tract 310 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",473,268,147,121,29,92,205,205,0
ACSSF,2011e5,wv,000,0036,0001545,080,54,033,08000US540339292399999031100,"Census Tract 311 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",315,241,224,17,0,17,74,52,22
ACSSF,2011e5,wv,000,0036,0001546,080,54,033,08000US540339292399999031200,"Census Tract 312, Remainder of Southern district, Southern district, Harrison County, West Virginia",943,817,719,98,45,53,126,116,10
ACSSF,2011e5,wv,000,0036,0001547,080,54,033,08000US540339292399999031300,"Census Tract 313 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",385,324,285,39,17,22,61,52,9
ACSSF,2011e5,wv,000,0036,0001548,080,54,033,08000US540339292399999032101,"Census Tract 321.01 (part), Remainder of Southern district, Southern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001549,080,54,033,08000US540339293215628030100,"Census Tract 301 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",731,403,281,122,23,99,328,290,38
ACSSF,2011e5,wv,000,0036,0001550,080,54,033,08000US540339293215628030400,"Census Tract 304 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",974,645,424,221,60,161,329,269,60
ACSSF,2011e5,wv,000,0036,0001551,080,54,033,08000US540339293215628030500,"Census Tract 305 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",173,81,41,40,0,40,92,92,0
ACSSF,2011e5,wv,000,0036,0001552,080,54,033,08000US540339293215628030601,"Census Tract 306.01 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",61,33,33,0,0,0,28,28,0
ACSSF,2011e5,wv,000,0036,0001553,080,54,033,08000US540339293215628030602,"Census Tract 306.02 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",1414,954,749,205,42,163,460,389,71
ACSSF,2011e5,wv,000,0036,0001554,080,54,033,08000US540339293215628031000,"Census Tract 310 (part), Clarksburg city (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001555,080,54,033,08000US540339293299999030100,"Census Tract 301 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001556,080,54,033,08000US540339293299999030400,"Census Tract 304 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001557,080,54,033,08000US540339293299999030500,"Census Tract 305 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",371,191,178,13,0,13,180,180,0
ACSSF,2011e5,wv,000,0036,0001558,080,54,033,08000US540339293299999030601,"Census Tract 306.01 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001559,080,54,033,08000US540339293299999030602,"Census Tract 306.02 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",808,456,345,111,0,111,352,322,30
ACSSF,2011e5,wv,000,0036,0001560,080,54,033,08000US540339293299999030700,"Census Tract 307 (part), Remainder of South Urban district, South Urban district, Harrison County, West Virginia",139,71,62,9,0,9,68,64,4
ACSSF,2011e5,wv,000,0036,0001561,080,54,033,08000US540339295271380031600,"Census Tract 316 (part), Salem city, Southwest district, Harrison County, West Virginia",724,424,272,152,31,121,300,248,52
ACSSF,2011e5,wv,000,0036,0001562,080,54,033,08000US540339295285924031400,"Census Tract 314 (part), West Milford town, Southwest district, Harrison County, West Virginia",353,294,214,80,9,71,59,52,7
ACSSF,2011e5,wv,000,0036,0001563,080,54,033,08000US540339295288276030700,"Census Tract 307 (part), Wolf Summit CDP, Southwest district, Harrison County, West Virginia",64,64,64,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001564,080,54,033,08000US540339295299999030500,"Census Tract 305 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",373,331,285,46,0,46,42,42,0
ACSSF,2011e5,wv,000,0036,0001565,080,54,033,08000US540339295299999030602,"Census Tract 306.02 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",121,92,92,0,0,0,29,29,0
ACSSF,2011e5,wv,000,0036,0001566,080,54,033,08000US540339295299999030700,"Census Tract 307 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",453,363,297,66,21,45,90,90,0
ACSSF,2011e5,wv,000,0036,0001567,080,54,033,08000US540339295299999031300,"Census Tract 313 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",400,287,251,36,10,26,113,93,20
ACSSF,2011e5,wv,000,0036,0001568,080,54,033,08000US540339295299999031400,"Census Tract 314 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",724,467,412,55,33,22,257,194,63
ACSSF,2011e5,wv,000,0036,0001569,080,54,033,08000US540339295299999031500,"Census Tract 315 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",488,307,294,13,0,13,181,126,55
ACSSF,2011e5,wv,000,0036,0001570,080,54,033,08000US540339295299999031600,"Census Tract 316 (part), Remainder of Southwest district, Southwest district, Harrison County, West Virginia",274,161,130,31,0,31,113,113,0
ACSSF,2011e5,wv,000,0036,0001571,080,54,035,08000US540359097668596963500,"Census Tract 9635 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001572,080,54,035,08000US540359097668596963600,"Census Tract 9636 (part), Ripley city (part), Eastern district, Jackson County, West Virginia",1189,738,636,102,28,74,451,360,91
ACSSF,2011e5,wv,000,0036,0001573,080,54,035,08000US540359097699999963600,"Census Tract 9636 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",97,90,14,76,0,76,7,7,0
ACSSF,2011e5,wv,000,0036,0001574,080,54,035,08000US540359097699999963700,"Census Tract 9637 (part), Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2547,1975,1590,385,105,280,572,420,152
ACSSF,2011e5,wv,000,0036,0001575,080,54,035,08000US540359235367108963300,"Census Tract 9633 (part), Ravenswood city, Northern district, Jackson County, West Virginia",1734,904,643,261,64,197,830,637,193
ACSSF,2011e5,wv,000,0036,0001576,080,54,035,08000US540359235399999963200,"Census Tract 9632 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",1631,1258,1061,197,74,123,373,308,65
ACSSF,2011e5,wv,000,0036,0001577,080,54,035,08000US540359235399999963300,"Census Tract 9633 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",247,149,122,27,18,9,98,98,0
ACSSF,2011e5,wv,000,0036,0001578,080,54,035,08000US540359235399999963400,"Census Tract 9634 (part), Remainder of Northern district, Northern district, Jackson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001579,080,54,035,08000US540359360568596963500,"Census Tract 9635 (part), Ripley city (part), Western district, Jackson County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001580,080,54,035,08000US540359360568596963600,"Census Tract 9636 (part), Ripley city (part), Western district, Jackson County, West Virginia",41,41,0,41,41,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001581,080,54,035,08000US540359360599999963200,"Census Tract 9632 (part), Remainder of Western district, Western district, Jackson County, West Virginia",188,115,84,31,0,31,73,30,43
ACSSF,2011e5,wv,000,0036,0001582,080,54,035,08000US540359360599999963400,"Census Tract 9634 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1664,1172,821,351,89,262,492,429,63
ACSSF,2011e5,wv,000,0036,0001583,080,54,035,08000US540359360599999963500,"Census Tract 9635 (part), Remainder of Western district, Western district, Jackson County, West Virginia",1046,782,624,158,76,82,264,255,9
ACSSF,2011e5,wv,000,0036,0001584,080,54,035,08000US540359360599999963600,"Census Tract 9636 (part), Remainder of Western district, Western district, Jackson County, West Virginia",392,270,232,38,6,32,122,85,37
ACSSF,2011e5,wv,000,0036,0001585,080,54,035,08000US540359360599999963700,"Census Tract 9637 (part), Remainder of Western district, Western district, Jackson County, West Virginia",652,517,451,66,33,33,135,135,0
ACSSF,2011e5,wv,000,0036,0001586,080,54,037,08000US540379050414610972401,"Census Tract 9724.01 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",13,0,0,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0001587,080,54,037,08000US540379050414610972501,"Census Tract 9725.01 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",118,94,18,76,0,76,24,24,0
ACSSF,2011e5,wv,000,0036,0001588,080,54,037,08000US540379050414610972503,"Census Tract 9725.03 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001589,080,54,037,08000US540379050414610972505,"Census Tract 9725.05 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1310,634,523,111,0,111,676,625,51
ACSSF,2011e5,wv,000,0036,0001590,080,54,037,08000US540379050414610972506,"Census Tract 9725.06 (part), Charles Town city (part), Charles Town district, Jefferson County, West Virginia",349,315,287,28,28,0,34,34,0
ACSSF,2011e5,wv,000,0036,0001591,080,54,037,08000US540379050466988972401,"Census Tract 9724.01 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",1058,709,372,337,119,218,349,293,56
ACSSF,2011e5,wv,000,0036,0001592,080,54,037,08000US540379050466988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",213,149,41,108,0,108,64,25,39
ACSSF,2011e5,wv,000,0036,0001593,080,54,037,08000US540379050466988972503,"Census Tract 9725.03 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",114,57,57,0,0,0,57,50,7
ACSSF,2011e5,wv,000,0036,0001594,080,54,037,08000US540379050466988972505,"Census Tract 9725.05 (part), Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001595,080,54,037,08000US540379050499999972401,"Census Tract 9724.01 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001596,080,54,037,08000US540379050499999972402,"Census Tract 9724.02 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001597,080,54,037,08000US540379050499999972501,"Census Tract 9725.01 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001598,080,54,037,08000US540379050499999972503,"Census Tract 9725.03 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",918,592,516,76,45,31,326,159,167
ACSSF,2011e5,wv,000,0036,0001599,080,54,037,08000US540379050499999972505,"Census Tract 9725.05 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001600,080,54,037,08000US540379050499999972506,"Census Tract 9725.06 (part), Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",440,287,177,110,45,65,153,143,10
