FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001601,080,54,037,08000US540379154808932972601,"Census Tract 9726.01 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",450,236,175,61,27,34,214,199,15
ACSSF,2011e5,wv,000,0036,0001602,080,54,037,08000US540379154808932972602,"Census Tract 9726.02 (part), Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001603,080,54,037,08000US540379154814610972503,"Census Tract 9725.03 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001604,080,54,037,08000US540379154814610972506,"Census Tract 9725.06 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001605,080,54,037,08000US540379154814610972601,"Census Tract 9726.01 (part), Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001606,080,54,037,08000US540379154835284972601,"Census Tract 9726.01 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",103,57,57,0,0,0,46,37,9
ACSSF,2011e5,wv,000,0036,0001607,080,54,037,08000US540379154835284972602,"Census Tract 9726.02 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",7,4,4,0,0,0,3,3,0
ACSSF,2011e5,wv,000,0036,0001608,080,54,037,08000US540379154835284972701,"Census Tract 9727.01 (part), Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001609,080,54,037,08000US540379154866988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Harpers Ferry district, Jefferson County, West Virginia",250,175,72,103,10,93,75,42,33
ACSSF,2011e5,wv,000,0036,0001610,080,54,037,08000US540379154873444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",194,165,86,79,22,57,29,0,29
ACSSF,2011e5,wv,000,0036,0001611,080,54,037,08000US540379154873444972402,"Census Tract 9724.02 (part), Shenandoah Junction CDP (part), Harpers Ferry district, Jefferson County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001612,080,54,037,08000US540379154899999972203,"Census Tract 9722.03 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001613,080,54,037,08000US540379154899999972402,"Census Tract 9724.02 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",139,139,75,64,0,64,0,0,0
ACSSF,2011e5,wv,000,0036,0001614,080,54,037,08000US540379154899999972503,"Census Tract 9725.03 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",75,68,68,0,0,0,7,7,0
ACSSF,2011e5,wv,000,0036,0001615,080,54,037,08000US540379154899999972506,"Census Tract 9725.06 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",139,93,70,23,0,23,46,22,24
ACSSF,2011e5,wv,000,0036,0001616,080,54,037,08000US540379154899999972601,"Census Tract 9726.01 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",280,223,157,66,35,31,57,57,0
ACSSF,2011e5,wv,000,0036,0001617,080,54,037,08000US540379154899999972602,"Census Tract 9726.02 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",920,844,795,49,0,49,76,52,24
ACSSF,2011e5,wv,000,0036,0001618,080,54,037,08000US540379154899999972701,"Census Tract 9727.01 (part), Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",1230,790,682,108,39,69,440,281,159
ACSSF,2011e5,wv,000,0036,0001619,080,54,037,08000US540379174014610972501,"Census Tract 9725.01 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",238,208,182,26,14,12,30,19,11
ACSSF,2011e5,wv,000,0036,0001620,080,54,037,08000US540379174014610972800,"Census Tract 9728 (part), Charles Town city (part), Kabletown district, Jefferson County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001621,080,54,037,08000US540379174073252972702,"Census Tract 9727.02 (part), Shannondale CDP, Kabletown district, Jefferson County, West Virginia",1015,710,602,108,19,89,305,246,59
ACSSF,2011e5,wv,000,0036,0001622,080,54,037,08000US540379174099999972501,"Census Tract 9725.01 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1566,1298,1046,252,93,159,268,268,0
ACSSF,2011e5,wv,000,0036,0001623,080,54,037,08000US540379174099999972506,"Census Tract 9725.06 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",149,58,58,0,0,0,91,91,0
ACSSF,2011e5,wv,000,0036,0001624,080,54,037,08000US540379174099999972702,"Census Tract 9727.02 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",182,145,134,11,0,11,37,37,0
ACSSF,2011e5,wv,000,0036,0001625,080,54,037,08000US540379174099999972800,"Census Tract 9728 (part), Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",1032,854,792,62,22,40,178,110,68
ACSSF,2011e5,wv,000,0036,0001626,080,54,037,08000US540379216014610972501,"Census Tract 9725.01 (part), Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001627,080,54,037,08000US540379216053692972800,"Census Tract 9728 (part), Middleway CDP, Middleway district, Jefferson County, West Virginia",128,97,86,11,0,11,31,25,6
ACSSF,2011e5,wv,000,0036,0001628,080,54,037,08000US540379216066988972300,"Census Tract 9723 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",34,34,34,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001629,080,54,037,08000US540379216066988972401,"Census Tract 9724.01 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001630,080,54,037,08000US540379216066988972402,"Census Tract 9724.02 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",65,34,0,34,0,34,31,31,0
ACSSF,2011e5,wv,000,0036,0001631,080,54,037,08000US540379216066988972501,"Census Tract 9725.01 (part), Ranson corporation (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001632,080,54,037,08000US540379216073444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001633,080,54,037,08000US540379216073444972402,"Census Tract 9724.02 (part), Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001634,080,54,037,08000US540379216099999972204,"Census Tract 9722.04 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001635,080,54,037,08000US540379216099999972300,"Census Tract 9723 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",1662,1291,984,307,103,204,371,286,85
ACSSF,2011e5,wv,000,0036,0001636,080,54,037,08000US540379216099999972401,"Census Tract 9724.01 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",31,14,14,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0001637,080,54,037,08000US540379216099999972402,"Census Tract 9724.02 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",812,459,278,181,33,148,353,303,50
ACSSF,2011e5,wv,000,0036,0001638,080,54,037,08000US540379216099999972501,"Census Tract 9725.01 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001639,080,54,037,08000US540379216099999972505,"Census Tract 9725.05 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001640,080,54,037,08000US540379216099999972800,"Census Tract 9728 (part), Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",923,785,618,167,73,94,138,109,29
ACSSF,2011e5,wv,000,0036,0001641,080,54,037,08000US540379276073444972204,"Census Tract 9722.04 (part), Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001642,080,54,037,08000US540379276073468972201,"Census Tract 9722.01 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",98,62,40,22,8,14,36,8,28
ACSSF,2011e5,wv,000,0036,0001643,080,54,037,08000US540379276073468972203,"Census Tract 9722.03 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",22,14,3,11,0,11,8,0,8
ACSSF,2011e5,wv,000,0036,0001644,080,54,037,08000US540379276073468972204,"Census Tract 9722.04 (part), Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",296,163,120,43,19,24,133,94,39
ACSSF,2011e5,wv,000,0036,0001645,080,54,037,08000US540379276099999972201,"Census Tract 9722.01 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",1318,911,845,66,59,7,407,244,163
ACSSF,2011e5,wv,000,0036,0001646,080,54,037,08000US540379276099999972203,"Census Tract 9722.03 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",674,575,528,47,32,15,99,72,27
ACSSF,2011e5,wv,000,0036,0001647,080,54,037,08000US540379276099999972204,"Census Tract 9722.04 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",437,247,207,40,29,11,190,128,62
ACSSF,2011e5,wv,000,0036,0001648,080,54,037,08000US540379276099999972602,"Census Tract 9726.02 (part), Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",360,285,285,0,0,0,75,68,7
ACSSF,2011e5,wv,000,0036,0001649,080,54,039,08000US540399076805836011402,"Census Tract 114.02 (part), Belle town, District 1, Kanawha County, West Virginia",71,30,13,17,0,17,41,41,0
ACSSF,2011e5,wv,000,0036,0001650,080,54,039,08000US540399076805836011500,"Census Tract 115 (part), Belle town, District 1, Kanawha County, West Virginia",539,337,200,137,41,96,202,190,12
ACSSF,2011e5,wv,000,0036,0001651,080,54,039,08000US540399076805836012200,"Census Tract 122 (part), Belle town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001652,080,54,039,08000US540399076813924011800,"Census Tract 118 (part), Cedar Grove town, District 1, Kanawha County, West Virginia",379,259,158,101,26,75,120,96,24
ACSSF,2011e5,wv,000,0036,0001653,080,54,039,08000US540399076814600000900,"Census Tract 9 (part), Charleston city (part), District 1, Kanawha County, West Virginia",577,81,57,24,0,24,496,487,9
ACSSF,2011e5,wv,000,0036,0001654,080,54,039,08000US540399076814600001100,"Census Tract 11 (part), Charleston city (part), District 1, Kanawha County, West Virginia",2251,1197,895,302,91,211,1054,835,219
ACSSF,2011e5,wv,000,0036,0001655,080,54,039,08000US540399076814600001200,"Census Tract 12, Charleston city (part), District 1, Kanawha County, West Virginia",760,221,63,158,72,86,539,448,91
ACSSF,2011e5,wv,000,0036,0001656,080,54,039,08000US540399076814600001300,"Census Tract 13 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1854,305,192,113,13,100,1549,1417,132
ACSSF,2011e5,wv,000,0036,0001657,080,54,039,08000US540399076814600001500,"Census Tract 15 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1508,860,761,99,10,89,648,628,20
ACSSF,2011e5,wv,000,0036,0001658,080,54,039,08000US540399076814600001700,"Census Tract 17 (part), Charleston city (part), District 1, Kanawha County, West Virginia",1019,405,277,128,16,112,614,580,34
ACSSF,2011e5,wv,000,0036,0001659,080,54,039,08000US540399076814600001800,"Census Tract 18 (part), Charleston city (part), District 1, Kanawha County, West Virginia",411,332,261,71,9,62,79,47,32
ACSSF,2011e5,wv,000,0036,0001660,080,54,039,08000US540399076814600002000,"Census Tract 20 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001661,080,54,039,08000US540399076814600011301,"Census Tract 113.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",8,0,0,0,0,0,8,8,0
ACSSF,2011e5,wv,000,0036,0001662,080,54,039,08000US540399076814600011401,"Census Tract 114.01 (part), Charleston city (part), District 1, Kanawha County, West Virginia",28,15,15,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0001663,080,54,039,08000US540399076814600011500,"Census Tract 115 (part), Charleston city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001664,080,54,039,08000US540399076814812012200,"Census Tract 122 (part), Chelyan CDP, District 1, Kanawha County, West Virginia",400,156,61,95,29,66,244,194,50
ACSSF,2011e5,wv,000,0036,0001665,080,54,039,08000US540399076815028011500,"Census Tract 115 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001666,080,54,039,08000US540399076815028011800,"Census Tract 118 (part), Chesapeake town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001667,080,54,039,08000US540399076815028012200,"Census Tract 122 (part), Chesapeake town, District 1, Kanawha County, West Virginia",759,466,302,164,47,117,293,255,38
ACSSF,2011e5,wv,000,0036,0001668,080,54,039,08000US540399076816612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",407,247,208,39,0,39,160,134,26
ACSSF,2011e5,wv,000,0036,0001669,080,54,039,08000US540399076816612011402,"Census Tract 114.02 (part), Coal Fork CDP (part), District 1, Kanawha County, West Virginia",164,131,105,26,0,26,33,12,21
ACSSF,2011e5,wv,000,0036,0001670,080,54,039,08000US540399076823092012100,"Census Tract 121 (part), East Bank town, District 1, Kanawha County, West Virginia",444,326,207,119,26,93,118,111,7
ACSSF,2011e5,wv,000,0036,0001671,080,54,039,08000US540399076831324011800,"Census Tract 118 (part), Glasgow town, District 1, Kanawha County, West Virginia",251,176,134,42,21,21,75,75,0
ACSSF,2011e5,wv,000,0036,0001672,080,54,039,08000US540399076834756011800,"Census Tract 118 (part), Handley town, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001673,080,54,039,08000US540399076834756012100,"Census Tract 121 (part), Handley town, District 1, Kanawha County, West Virginia",142,94,79,15,4,11,48,40,8
ACSSF,2011e5,wv,000,0036,0001674,080,54,039,08000US540399076851724011500,"Census Tract 115 (part), Marmet city, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001675,080,54,039,08000US540399076851724012200,"Census Tract 122 (part), Marmet city, District 1, Kanawha County, West Virginia",3,0,0,0,0,0,3,3,0
ACSSF,2011e5,wv,000,0036,0001676,080,54,039,08000US540399076851724012300,"Census Tract 123 (part), Marmet city, District 1, Kanawha County, West Virginia",704,488,324,164,38,126,216,183,33
ACSSF,2011e5,wv,000,0036,0001677,080,54,039,08000US540399076855468011800,"Census Tract 118 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001678,080,54,039,08000US540399076855468012100,"Census Tract 121 (part), Montgomery city (part), District 1, Kanawha County, West Virginia",276,168,100,68,13,55,108,91,17
ACSSF,2011e5,wv,000,0036,0001679,080,54,039,08000US540399076865356012100,"Census Tract 121 (part), Pratt town, District 1, Kanawha County, West Virginia",172,133,101,32,13,19,39,30,9
ACSSF,2011e5,wv,000,0036,0001680,080,54,039,08000US540399076866892011500,"Census Tract 115 (part), Rand CDP, District 1, Kanawha County, West Virginia",558,289,154,135,27,108,269,213,56
ACSSF,2011e5,wv,000,0036,0001681,080,54,039,08000US540399076873876011800,"Census Tract 118 (part), Shrewsbury CDP, District 1, Kanawha County, West Virginia",264,227,158,69,0,69,37,27,10
ACSSF,2011e5,wv,000,0036,0001682,080,54,039,08000US540399076874740011800,"Census Tract 118 (part), Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001683,080,54,039,08000US540399076899999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",66,33,33,0,0,0,33,13,20
ACSSF,2011e5,wv,000,0036,0001684,080,54,039,08000US540399076899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001685,080,54,039,08000US540399076899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001686,080,54,039,08000US540399076899999011301,"Census Tract 113.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",254,149,113,36,0,36,105,105,0
ACSSF,2011e5,wv,000,0036,0001687,080,54,039,08000US540399076899999011401,"Census Tract 114.01 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",239,191,175,16,0,16,48,27,21
ACSSF,2011e5,wv,000,0036,0001688,080,54,039,08000US540399076899999011402,"Census Tract 114.02 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1341,1082,855,227,99,128,259,213,46
ACSSF,2011e5,wv,000,0036,0001689,080,54,039,08000US540399076899999011500,"Census Tract 115 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",768,515,263,252,92,160,253,181,72
ACSSF,2011e5,wv,000,0036,0001690,080,54,039,08000US540399076899999011800,"Census Tract 118 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",1096,874,669,205,13,192,222,194,28
ACSSF,2011e5,wv,000,0036,0001691,080,54,039,08000US540399076899999012100,"Census Tract 121 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",692,562,426,136,67,69,130,111,19
ACSSF,2011e5,wv,000,0036,0001692,080,54,039,08000US540399076899999012200,"Census Tract 122 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",943,547,443,104,9,95,396,370,26
ACSSF,2011e5,wv,000,0036,0001693,080,54,039,08000US540399076899999012300,"Census Tract 123 (part), District Remainder of 1, District 1, Kanawha County, West Virginia",171,81,41,40,0,40,90,48,42
ACSSF,2011e5,wv,000,0036,0001694,080,54,039,08000US540399080401396012300,"Census Tract 123 (part), Alum Creek CDP (part), District 2, Kanawha County, West Virginia",178,50,50,0,0,0,128,107,21
ACSSF,2011e5,wv,000,0036,0001695,080,54,039,08000US540399080414600000100,"Census Tract 1 (part), Charleston city (part), District 2, Kanawha County, West Virginia",479,262,158,104,62,42,217,175,42
ACSSF,2011e5,wv,000,0036,0001696,080,54,039,08000US540399080414600000200,"Census Tract 2 (part), Charleston city (part), District 2, Kanawha County, West Virginia",507,422,223,199,58,141,85,85,0
ACSSF,2011e5,wv,000,0036,0001697,080,54,039,08000US540399080414600000900,"Census Tract 9 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001698,080,54,039,08000US540399080414600001300,"Census Tract 13 (part), Charleston city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001699,080,54,039,08000US540399080414600001500,"Census Tract 15 (part), Charleston city (part), District 2, Kanawha County, West Virginia",656,327,274,53,12,41,329,302,27
ACSSF,2011e5,wv,000,0036,0001700,080,54,039,08000US540399080414600001800,"Census Tract 18 (part), Charleston city (part), District 2, Kanawha County, West Virginia",638,417,327,90,13,77,221,214,7
ACSSF,2011e5,wv,000,0036,0001701,080,54,039,08000US540399080414600001901,"Census Tract 19.01 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1506,1066,842,224,49,175,440,378,62
ACSSF,2011e5,wv,000,0036,0001702,080,54,039,08000US540399080414600001902,"Census Tract 19.02 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1466,1023,951,72,12,60,443,433,10
ACSSF,2011e5,wv,000,0036,0001703,080,54,039,08000US540399080414600002000,"Census Tract 20 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1349,699,540,159,44,115,650,529,121
ACSSF,2011e5,wv,000,0036,0001704,080,54,039,08000US540399080414600002100,"Census Tract 21 (part), Charleston city (part), District 2, Kanawha County, West Virginia",1824,878,703,175,25,150,946,794,152
ACSSF,2011e5,wv,000,0036,0001705,080,54,039,08000US540399080414600012300,"Census Tract 123 (part), Charleston city (part), District 2, Kanawha County, West Virginia",138,100,86,14,0,14,38,23,15
ACSSF,2011e5,wv,000,0036,0001706,080,54,039,08000US540399080414600012800,"Census Tract 128 (part), Charleston city (part), District 2, Kanawha County, West Virginia",133,78,66,12,0,12,55,46,9
ACSSF,2011e5,wv,000,0036,0001707,080,54,039,08000US540399080414600013000,"Census Tract 130 (part), Charleston city (part), District 2, Kanawha County, West Virginia",13,13,13,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001708,080,54,039,08000US540399080422564000100,"Census Tract 1 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001709,080,54,039,08000US540399080422564010100,"Census Tract 101 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1325,702,510,192,36,156,623,556,67
ACSSF,2011e5,wv,000,0036,0001710,080,54,039,08000US540399080422564010200,"Census Tract 102 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1074,662,305,357,80,277,412,364,48
ACSSF,2011e5,wv,000,0036,0001711,080,54,039,08000US540399080422564010300,"Census Tract 103 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",1006,663,461,202,0,202,343,232,111
ACSSF,2011e5,wv,000,0036,0001712,080,54,039,08000US540399080422564010400,"Census Tract 104 (part), Dunbar city (part), District 2, Kanawha County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001713,080,54,039,08000US540399080441010013100,"Census Tract 131 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001714,080,54,039,08000US540399080441010013200,"Census Tract 132 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",87,73,34,39,34,5,14,14,0
ACSSF,2011e5,wv,000,0036,0001715,080,54,039,08000US540399080441010013400,"Census Tract 134 (part), Jefferson CDP (part), District 2, Kanawha County, West Virginia",152,76,50,26,0,26,76,72,4
ACSSF,2011e5,wv,000,0036,0001716,080,54,039,08000US540399080471212013200,"Census Tract 132 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001717,080,54,039,08000US540399080471212013400,"Census Tract 134 (part), St. Albans city (part), District 2, Kanawha County, West Virginia",53,23,23,0,0,0,30,30,0
ACSSF,2011e5,wv,000,0036,0001718,080,54,039,08000US540399080475292000100,"Census Tract 1 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001719,080,54,039,08000US540399080475292002100,"Census Tract 21 (part), South Charleston city, District 2, Kanawha County, West Virginia",405,314,314,0,0,0,91,58,33
ACSSF,2011e5,wv,000,0036,0001720,080,54,039,08000US540399080475292010100,"Census Tract 101 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001721,080,54,039,08000US540399080475292010200,"Census Tract 102 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001722,080,54,039,08000US540399080475292012300,"Census Tract 123 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001723,080,54,039,08000US540399080475292012800,"Census Tract 128 (part), South Charleston city, District 2, Kanawha County, West Virginia",1777,1058,858,200,51,149,719,657,62
ACSSF,2011e5,wv,000,0036,0001724,080,54,039,08000US540399080475292012900,"Census Tract 129, South Charleston city, District 2, Kanawha County, West Virginia",642,322,198,124,5,119,320,302,18
ACSSF,2011e5,wv,000,0036,0001725,080,54,039,08000US540399080475292013000,"Census Tract 130 (part), South Charleston city, District 2, Kanawha County, West Virginia",1673,1052,629,423,83,340,621,611,10
ACSSF,2011e5,wv,000,0036,0001726,080,54,039,08000US540399080475292013100,"Census Tract 131 (part), South Charleston city, District 2, Kanawha County, West Virginia",1528,950,541,409,66,343,578,502,76
ACSSF,2011e5,wv,000,0036,0001727,080,54,039,08000US540399080475292013200,"Census Tract 132 (part), South Charleston city, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001728,080,54,039,08000US540399080499999001800,"Census Tract 18 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",43,12,12,0,0,0,31,17,14
