FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001729,080,54,039,08000US540399080499999001901,"Census Tract 19.01 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",136,81,71,10,0,10,55,55,0
ACSSF,2011e5,wv,000,0036,0001730,080,54,039,08000US540399080499999001902,"Census Tract 19.02 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",255,140,140,0,0,0,115,85,30
ACSSF,2011e5,wv,000,0036,0001731,080,54,039,08000US540399080499999002100,"Census Tract 21 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001732,080,54,039,08000US540399080499999010100,"Census Tract 101 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",85,75,64,11,11,0,10,10,0
ACSSF,2011e5,wv,000,0036,0001733,080,54,039,08000US540399080499999010200,"Census Tract 102 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001734,080,54,039,08000US540399080499999010400,"Census Tract 104 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",21,1,0,1,0,1,20,0,20
ACSSF,2011e5,wv,000,0036,0001735,080,54,039,08000US540399080499999012300,"Census Tract 123 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",1121,878,720,158,56,102,243,218,25
ACSSF,2011e5,wv,000,0036,0001736,080,54,039,08000US540399080499999012800,"Census Tract 128 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001737,080,54,039,08000US540399080499999013000,"Census Tract 130 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",552,261,183,78,13,65,291,195,96
ACSSF,2011e5,wv,000,0036,0001738,080,54,039,08000US540399080499999013100,"Census Tract 131 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",120,113,89,24,0,24,7,7,0
ACSSF,2011e5,wv,000,0036,0001739,080,54,039,08000US540399080499999013200,"Census Tract 132 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",784,501,403,98,37,61,283,225,58
ACSSF,2011e5,wv,000,0036,0001740,080,54,039,08000US540399080499999013300,"Census Tract 133 (part), District Remainder of 2, District 2, Kanawha County, West Virginia",34,34,0,34,0,34,0,0,0
ACSSF,2011e5,wv,000,0036,0001741,080,54,039,08000US540399084019108010500,"Census Tract 105 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1503,958,618,340,57,283,545,458,87
ACSSF,2011e5,wv,000,0036,0001742,080,54,039,08000US540399084019108010701,"Census Tract 107.01 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",1729,838,694,144,14,130,891,649,242
ACSSF,2011e5,wv,000,0036,0001743,080,54,039,08000US540399084019108010702,"Census Tract 107.02 (part), Cross Lanes CDP, District 3, Kanawha County, West Virginia",821,569,500,69,11,58,252,237,15
ACSSF,2011e5,wv,000,0036,0001744,080,54,039,08000US540399084022564000200,"Census Tract 2 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001745,080,54,039,08000US540399084022564010100,"Census Tract 101 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001746,080,54,039,08000US540399084022564010300,"Census Tract 103 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001747,080,54,039,08000US540399084022564010400,"Census Tract 104 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",30,30,0,30,30,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001748,080,54,039,08000US540399084022564010500,"Census Tract 105 (part), Dunbar city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001749,080,54,039,08000US540399084041010013400,"Census Tract 134 (part), Jefferson CDP (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001750,080,54,039,08000US540399084059068010600,"Census Tract 106 (part), Nitro city (part), District 3, Kanawha County, West Virginia",2078,1328,981,347,103,244,750,595,155
ACSSF,2011e5,wv,000,0036,0001751,080,54,039,08000US540399084059068010701,"Census Tract 107.01 (part), Nitro city (part), District 3, Kanawha County, West Virginia",357,241,156,85,11,74,116,116,0
ACSSF,2011e5,wv,000,0036,0001752,080,54,039,08000US540399084059068013800,"Census Tract 138 (part), Nitro city (part), District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001753,080,54,039,08000US540399084071212013200,"Census Tract 132 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",25,21,21,0,0,0,4,4,0
ACSSF,2011e5,wv,000,0036,0001754,080,54,039,08000US540399084071212013300,"Census Tract 133 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",991,711,554,157,35,122,280,248,32
ACSSF,2011e5,wv,000,0036,0001755,080,54,039,08000US540399084071212013400,"Census Tract 134 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",746,422,269,153,84,69,324,274,50
ACSSF,2011e5,wv,000,0036,0001756,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1138,662,503,159,61,98,476,406,70
ACSSF,2011e5,wv,000,0036,0001757,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1420,868,592,276,96,180,552,529,23
ACSSF,2011e5,wv,000,0036,0001758,080,54,039,08000US540399084071212013702,"Census Tract 137.02 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",372,297,261,36,36,0,75,75,0
ACSSF,2011e5,wv,000,0036,0001759,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001760,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",316,207,157,50,0,50,109,109,0
ACSSF,2011e5,wv,000,0036,0001761,080,54,039,08000US540399084082180013200,"Census Tract 132 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",158,94,64,30,0,30,64,37,27
ACSSF,2011e5,wv,000,0036,0001762,080,54,039,08000US540399084082180013600,"Census Tract 136 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",367,219,126,93,0,93,148,139,9
ACSSF,2011e5,wv,000,0036,0001763,080,54,039,08000US540399084082180013701,"Census Tract 137.01 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",913,740,658,82,0,82,173,173,0
ACSSF,2011e5,wv,000,0036,0001764,080,54,039,08000US540399084082180013702,"Census Tract 137.02 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",40,40,40,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001765,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",182,150,150,0,0,0,32,7,25
ACSSF,2011e5,wv,000,0036,0001766,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",170,132,118,14,14,0,38,38,0
ACSSF,2011e5,wv,000,0036,0001767,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",42,8,0,8,5,3,34,25,9
ACSSF,2011e5,wv,000,0036,0001768,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",381,190,109,81,16,65,191,141,50
ACSSF,2011e5,wv,000,0036,0001769,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",673,534,353,181,95,86,139,124,15
ACSSF,2011e5,wv,000,0036,0001770,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",166,150,89,61,34,27,16,16,0
ACSSF,2011e5,wv,000,0036,0001771,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",102,77,77,0,0,0,25,25,0
ACSSF,2011e5,wv,000,0036,0001772,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",989,622,546,76,31,45,367,243,124
ACSSF,2011e5,wv,000,0036,0001773,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",841,702,629,73,12,61,139,131,8
ACSSF,2011e5,wv,000,0036,0001774,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",120,113,60,53,35,18,7,0,7
ACSSF,2011e5,wv,000,0036,0001775,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",49,49,12,37,0,37,0,0,0
ACSSF,2011e5,wv,000,0036,0001776,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",295,172,129,43,27,16,123,123,0
ACSSF,2011e5,wv,000,0036,0001777,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",19,0,0,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0001778,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001779,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001780,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",281,238,178,60,0,60,43,43,0
ACSSF,2011e5,wv,000,0036,0001781,080,54,039,08000US540399084099999013701,"Census Tract 137.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001782,080,54,039,08000US540399084099999013702,"Census Tract 137.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",2064,1242,989,253,81,172,822,736,86
ACSSF,2011e5,wv,000,0036,0001783,080,54,039,08000US540399084099999013800,"Census Tract 138 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1157,780,517,263,30,233,377,308,69
ACSSF,2011e5,wv,000,0036,0001784,080,54,039,08000US540399087607204011000,"Census Tract 110 (part), Big Chimney CDP, District 4, Kanawha County, West Virginia",243,148,148,0,0,0,95,95,0
ACSSF,2011e5,wv,000,0036,0001785,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",129,37,16,21,0,21,92,92,0
ACSSF,2011e5,wv,000,0036,0001786,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",141,102,12,90,7,83,39,39,0
ACSSF,2011e5,wv,000,0036,0001787,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1299,780,557,223,49,174,519,468,51
ACSSF,2011e5,wv,000,0036,0001788,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1135,539,363,176,29,147,596,487,109
ACSSF,2011e5,wv,000,0036,0001789,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",1868,1138,820,318,42,276,730,562,168
ACSSF,2011e5,wv,000,0036,0001790,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",988,352,112,240,38,202,636,527,109
ACSSF,2011e5,wv,000,0036,0001791,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",1028,391,162,229,24,205,637,545,92
ACSSF,2011e5,wv,000,0036,0001792,080,54,039,08000US540399087614600000900,"Census Tract 9 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001793,080,54,039,08000US540399087614600001100,"Census Tract 11 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001794,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",143,33,8,25,0,25,110,97,13
ACSSF,2011e5,wv,000,0036,0001795,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",24,24,24,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001796,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",27,2,2,0,0,0,25,25,0
ACSSF,2011e5,wv,000,0036,0001797,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",491,362,278,84,12,72,129,124,5
ACSSF,2011e5,wv,000,0036,0001798,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001799,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",131,47,47,0,0,0,84,69,15
ACSSF,2011e5,wv,000,0036,0001800,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",360,287,251,36,22,14,73,73,0
ACSSF,2011e5,wv,000,0036,0001801,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1153,847,678,169,10,159,306,262,44
ACSSF,2011e5,wv,000,0036,0001802,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1469,954,831,123,7,116,515,436,79
ACSSF,2011e5,wv,000,0036,0001803,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",390,331,256,75,12,63,59,59,0
ACSSF,2011e5,wv,000,0036,0001804,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",55,35,19,16,0,16,20,20,0
ACSSF,2011e5,wv,000,0036,0001805,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",103,59,54,5,5,0,44,44,0
ACSSF,2011e5,wv,000,0036,0001806,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",47,10,0,10,0,10,37,37,0
ACSSF,2011e5,wv,000,0036,0001807,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",105,51,51,0,0,0,54,54,0
ACSSF,2011e5,wv,000,0036,0001808,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",425,342,220,122,47,75,83,83,0
ACSSF,2011e5,wv,000,0036,0001809,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",663,539,398,141,43,98,124,105,19
ACSSF,2011e5,wv,000,0036,0001810,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1101,637,489,148,106,42,464,370,94
ACSSF,2011e5,wv,000,0036,0001811,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1762,1193,1016,177,20,157,569,438,131
ACSSF,2011e5,wv,000,0036,0001812,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",2052,1336,1053,283,116,167,716,674,42
ACSSF,2011e5,wv,000,0036,0001813,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1246,881,753,128,24,104,365,339,26
ACSSF,2011e5,wv,000,0036,0001814,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",920,604,476,128,34,94,316,281,35
ACSSF,2011e5,wv,000,0036,0001815,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",666,475,389,86,14,72,191,174,17
ACSSF,2011e5,wv,000,0036,0001816,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",294,166,151,15,0,15,128,121,7
ACSSF,2011e5,wv,000,0036,0001817,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",24,11,11,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0001818,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",443,301,225,76,30,46,142,142,0
ACSSF,2011e5,wv,000,0036,0001819,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",364,261,207,54,0,54,103,95,8
ACSSF,2011e5,wv,000,0036,0001820,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",61,53,40,13,0,13,8,8,0
ACSSF,2011e5,wv,000,0036,0001821,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",153,93,71,22,0,22,60,60,0
ACSSF,2011e5,wv,000,0036,0001822,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001823,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",1013,677,565,112,35,77,336,249,87
ACSSF,2011e5,wv,000,0036,0001824,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",125,35,31,4,0,4,90,90,0
ACSSF,2011e5,wv,000,0036,0001825,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",503,236,193,43,17,26,267,236,31
ACSSF,2011e5,wv,000,0036,0001826,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1262,887,752,135,45,90,375,298,77
ACSSF,2011e5,wv,000,0036,0001827,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",223,132,105,27,0,27,91,91,0
ACSSF,2011e5,wv,000,0036,0001828,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",85,64,64,0,0,0,21,21,0
ACSSF,2011e5,wv,000,0036,0001829,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",196,82,60,22,0,22,114,99,15
ACSSF,2011e5,wv,000,0036,0001830,080,54,041,08000US540419148040828967400,"Census Tract 9674 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",52,18,13,5,0,5,34,34,0
ACSSF,2011e5,wv,000,0036,0001831,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",44,27,17,10,0,10,17,0,17
ACSSF,2011e5,wv,000,0036,0001832,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",234,181,130,51,0,51,53,46,7
ACSSF,2011e5,wv,000,0036,0001833,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",27,13,0,13,13,0,14,14,0
ACSSF,2011e5,wv,000,0036,0001834,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1296,999,835,164,57,107,297,259,38
ACSSF,2011e5,wv,000,0036,0001835,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",291,96,54,42,18,24,195,179,16
ACSSF,2011e5,wv,000,0036,0001836,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",215,185,148,37,7,30,30,30,0
ACSSF,2011e5,wv,000,0036,0001837,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",491,275,153,122,26,96,216,206,10
ACSSF,2011e5,wv,000,0036,0001838,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",995,769,657,112,22,90,226,226,0
ACSSF,2011e5,wv,000,0036,0001839,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Duval district, Duval district, Lincoln County, West Virginia",1333,1208,1020,188,21,167,125,125,0
ACSSF,2011e5,wv,000,0036,0001840,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP, Harts Creek district, Lincoln County, West Virginia",311,238,138,100,13,87,73,73,0
ACSSF,2011e5,wv,000,0036,0001841,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",958,696,550,146,40,106,262,229,33
ACSSF,2011e5,wv,000,0036,0001842,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",276,197,135,62,0,62,79,79,0
ACSSF,2011e5,wv,000,0036,0001843,080,54,043,08000US540439170499999955800,"Census Tract 9558 (part), Jefferson district, Jefferson district, Lincoln County, West Virginia",308,244,187,57,11,46,64,53,11
ACSSF,2011e5,wv,000,0036,0001844,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",492,385,227,158,70,88,107,89,18
ACSSF,2011e5,wv,000,0036,0001845,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001846,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",324,255,217,38,18,20,69,44,25
ACSSF,2011e5,wv,000,0036,0001847,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",510,300,210,90,10,80,210,210,0
ACSSF,2011e5,wv,000,0036,0001848,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1080,882,620,262,101,161,198,182,16
ACSSF,2011e5,wv,000,0036,0001849,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",262,209,49,160,92,68,53,53,0
ACSSF,2011e5,wv,000,0036,0001850,080,54,043,08000US540439324099999955800,"Census Tract 9558 (part), Union district, Union district, Lincoln County, West Virginia",161,99,87,12,0,12,62,56,6
ACSSF,2011e5,wv,000,0036,0001851,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",375,321,237,84,0,84,54,54,0
ACSSF,2011e5,wv,000,0036,0001852,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",809,419,326,93,13,80,390,372,18
ACSSF,2011e5,wv,000,0036,0001853,080,54,045,08000US540459045336484956800,"Census Tract 9568 (part), Henlawson CDP, Central district, Logan County, West Virginia",106,89,89,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0001854,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001855,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",114,100,69,31,3,28,14,14,0
ACSSF,2011e5,wv,000,0036,0001856,080,54,045,08000US540459045348148956900,"Census Tract 9569 (part), Logan city, Central district, Logan County, West Virginia",888,494,338,156,51,105,394,337,57
