FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001857,080,54,045,08000US540459045349732956400,"Census Tract 9564 (part), McConnell CDP, Central district, Logan County, West Virginia",250,213,178,35,0,35,37,24,13
ACSSF,2011e5,wv,000,0036,0001858,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",142,98,90,8,2,6,44,44,0
ACSSF,2011e5,wv,000,0036,0001859,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001860,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",504,346,278,68,42,26,158,112,46
ACSSF,2011e5,wv,000,0036,0001861,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001862,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",115,93,46,47,0,47,22,13,9
ACSSF,2011e5,wv,000,0036,0001863,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",49,49,35,14,0,14,0,0,0
ACSSF,2011e5,wv,000,0036,0001864,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",156,145,129,16,0,16,11,11,0
ACSSF,2011e5,wv,000,0036,0001865,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001866,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",21,0,0,0,0,0,21,0,21
ACSSF,2011e5,wv,000,0036,0001867,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",205,116,84,32,6,26,89,83,6
ACSSF,2011e5,wv,000,0036,0001868,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",630,430,268,162,94,68,200,126,74
ACSSF,2011e5,wv,000,0036,0001869,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",173,39,7,32,12,20,134,134,0
ACSSF,2011e5,wv,000,0036,0001870,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",129,67,30,37,29,8,62,62,0
ACSSF,2011e5,wv,000,0036,0001871,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",220,141,95,46,23,23,79,66,13
ACSSF,2011e5,wv,000,0036,0001872,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",256,225,162,63,32,31,31,14,17
ACSSF,2011e5,wv,000,0036,0001873,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",484,396,272,124,71,53,88,88,0
ACSSF,2011e5,wv,000,0036,0001874,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",236,199,170,29,0,29,37,37,0
ACSSF,2011e5,wv,000,0036,0001875,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",47,35,35,0,0,0,12,12,0
ACSSF,2011e5,wv,000,0036,0001876,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",121,79,79,0,0,0,42,42,0
ACSSF,2011e5,wv,000,0036,0001877,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",122,76,26,50,32,18,46,46,0
ACSSF,2011e5,wv,000,0036,0001878,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001879,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",39,39,20,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0001880,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",124,111,90,21,0,21,13,13,0
ACSSF,2011e5,wv,000,0036,0001881,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001882,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",679,433,317,116,0,116,246,239,7
ACSSF,2011e5,wv,000,0036,0001883,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",178,88,41,47,0,47,90,75,15
ACSSF,2011e5,wv,000,0036,0001884,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",269,161,94,67,27,40,108,108,0
ACSSF,2011e5,wv,000,0036,0001885,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",286,195,195,0,0,0,91,91,0
ACSSF,2011e5,wv,000,0036,0001886,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",251,137,93,44,5,39,114,110,4
ACSSF,2011e5,wv,000,0036,0001887,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",139,96,81,15,0,15,43,43,0
ACSSF,2011e5,wv,000,0036,0001888,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",258,189,152,37,11,26,69,45,24
ACSSF,2011e5,wv,000,0036,0001889,080,54,045,08000US540459097969100956400,"Census Tract 9564 (part), Robinette CDP, Eastern district, Logan County, West Virginia",158,110,99,11,0,11,48,35,13
ACSSF,2011e5,wv,000,0036,0001890,080,54,045,08000US540459097969100956500,"Census Tract 9565 (part), Robinette CDP, Eastern district, Logan County, West Virginia",12,0,0,0,0,0,12,12,0
ACSSF,2011e5,wv,000,0036,0001891,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",140,121,54,67,17,50,19,19,0
ACSSF,2011e5,wv,000,0036,0001892,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",660,497,396,101,0,101,163,129,34
ACSSF,2011e5,wv,000,0036,0001893,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",217,175,144,31,17,14,42,28,14
ACSSF,2011e5,wv,000,0036,0001894,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",404,334,273,61,20,41,70,62,8
ACSSF,2011e5,wv,000,0036,0001895,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",188,137,115,22,0,22,51,51,0
ACSSF,2011e5,wv,000,0036,0001896,080,54,045,08000US540459097999999956800,"Census Tract 9568 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1173,831,661,170,101,69,342,268,74
ACSSF,2011e5,wv,000,0036,0001897,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",38,21,21,0,0,0,17,0,17
ACSSF,2011e5,wv,000,0036,0001898,080,54,045,08000US540459360814716956600,"Census Tract 9566 (part), Chauncey CDP, Western district, Logan County, West Virginia",62,62,41,21,0,21,0,0,0
ACSSF,2011e5,wv,000,0036,0001899,080,54,045,08000US540459360814716956700,"Census Tract 9567 (part), Chauncey CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001900,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP, Western district, Logan County, West Virginia",252,204,157,47,0,47,48,48,0
ACSSF,2011e5,wv,000,0036,0001901,080,54,045,08000US540459360850932956400,"Census Tract 9564 (part), Man town (part), Western district, Logan County, West Virginia",56,56,40,16,16,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001902,080,54,045,08000US540459360850932956500,"Census Tract 9565 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001903,080,54,045,08000US540459360850932956600,"Census Tract 9566 (part), Man town (part), Western district, Logan County, West Virginia",271,166,118,48,0,48,105,65,40
ACSSF,2011e5,wv,000,0036,0001904,080,54,045,08000US540459360855132956600,"Census Tract 9566 (part), Monaville CDP, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001905,080,54,045,08000US540459360855132956700,"Census Tract 9567 (part), Monaville CDP, Western district, Logan County, West Virginia",119,89,89,0,0,0,30,30,0
ACSSF,2011e5,wv,000,0036,0001906,080,54,045,08000US540459360856342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001907,080,54,045,08000US540459360860628956600,"Census Tract 9566 (part), Omar CDP, Western district, Logan County, West Virginia",175,175,144,31,10,21,0,0,0
ACSSF,2011e5,wv,000,0036,0001908,080,54,045,08000US540459360860628956700,"Census Tract 9567 (part), Omar CDP, Western district, Logan County, West Virginia",85,68,31,37,0,37,17,17,0
ACSSF,2011e5,wv,000,0036,0001909,080,54,045,08000US540459360870468956700,"Census Tract 9567 (part), Rossmore CDP, Western district, Logan County, West Virginia",98,74,40,34,18,16,24,0,24
ACSSF,2011e5,wv,000,0036,0001910,080,54,045,08000US540459360872004956600,"Census Tract 9566 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001911,080,54,045,08000US540459360872004956700,"Census Tract 9567 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",28,0,0,0,0,0,28,12,16
ACSSF,2011e5,wv,000,0036,0001912,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",175,113,113,0,0,0,62,62,0
ACSSF,2011e5,wv,000,0036,0001913,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",83,75,69,6,0,6,8,8,0
ACSSF,2011e5,wv,000,0036,0001914,080,54,045,08000US540459360883332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",257,86,63,23,0,23,171,60,111
ACSSF,2011e5,wv,000,0036,0001915,080,54,045,08000US540459360883332956200,"Census Tract 9562 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",52,29,0,29,0,29,23,23,0
ACSSF,2011e5,wv,000,0036,0001916,080,54,045,08000US540459360899999956101,"Census Tract 9561.01 (part), Remainder of Western district, Western district, Logan County, West Virginia",1439,1054,802,252,61,191,385,334,51
ACSSF,2011e5,wv,000,0036,0001917,080,54,045,08000US540459360899999956200,"Census Tract 9562 (part), Remainder of Western district, Western district, Logan County, West Virginia",180,129,72,57,0,57,51,51,0
ACSSF,2011e5,wv,000,0036,0001918,080,54,045,08000US540459360899999956400,"Census Tract 9564 (part), Remainder of Western district, Western district, Logan County, West Virginia",72,57,28,29,29,0,15,15,0
ACSSF,2011e5,wv,000,0036,0001919,080,54,045,08000US540459360899999956500,"Census Tract 9565 (part), Remainder of Western district, Western district, Logan County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001920,080,54,045,08000US540459360899999956600,"Census Tract 9566 (part), Remainder of Western district, Western district, Logan County, West Virginia",192,164,164,0,0,0,28,28,0
ACSSF,2011e5,wv,000,0036,0001921,080,54,045,08000US540459360899999956700,"Census Tract 9567 (part), Remainder of Western district, Western district, Logan County, West Virginia",849,621,413,208,38,170,228,217,11
ACSSF,2011e5,wv,000,0036,0001922,080,54,047,08000US540479016804732954504,"Census Tract 9545.04 (part), Bartley CDP, Big Creek district, McDowell County, West Virginia",64,48,37,11,0,11,16,16,0
ACSSF,2011e5,wv,000,0036,0001923,080,54,047,08000US540479016806748954200,"Census Tract 9542 (part), Berwind CDP, Big Creek district, McDowell County, West Virginia",66,36,36,0,0,0,30,21,9
ACSSF,2011e5,wv,000,0036,0001924,080,54,047,08000US540479016819492954200,"Census Tract 9542 (part), Cucumber CDP, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001925,080,54,047,08000US540479016867228954000,"Census Tract 9540 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",8,8,8,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001926,080,54,047,08000US540479016867228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Big Creek district, McDowell County, West Virginia",14,14,14,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001927,080,54,047,08000US540479016884484954200,"Census Tract 9542 (part), War city, Big Creek district, McDowell County, West Virginia",125,79,28,51,21,30,46,38,8
ACSSF,2011e5,wv,000,0036,0001928,080,54,047,08000US540479016884484954504,"Census Tract 9545.04 (part), War city, Big Creek district, McDowell County, West Virginia",247,152,116,36,15,21,95,59,36
ACSSF,2011e5,wv,000,0036,0001929,080,54,047,08000US540479016899999953800,"Census Tract 9538 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",95,83,53,30,0,30,12,12,0
ACSSF,2011e5,wv,000,0036,0001930,080,54,047,08000US540479016899999953900,"Census Tract 9539 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",38,17,17,0,0,0,21,6,15
ACSSF,2011e5,wv,000,0036,0001931,080,54,047,08000US540479016899999954000,"Census Tract 9540 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001932,080,54,047,08000US540479016899999954200,"Census Tract 9542 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",531,288,182,106,34,72,243,221,22
ACSSF,2011e5,wv,000,0036,0001933,080,54,047,08000US540479016899999954501,"Census Tract 9545.01 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001934,080,54,047,08000US540479016899999954504,"Census Tract 9545.04 (part), Remainder of Big Creek district, Big Creek district, McDowell County, West Virginia",1088,693,506,187,53,134,395,368,27
ACSSF,2011e5,wv,000,0036,0001935,080,54,047,08000US540479024007516953800,"Census Tract 9538 (part), Big Sandy CDP, Browns Creek district, McDowell County, West Virginia",46,46,46,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001936,080,54,047,08000US540479024020500953800,"Census Tract 9538 (part), Davy town, Browns Creek district, McDowell County, West Virginia",127,87,77,10,0,10,40,37,3
ACSSF,2011e5,wv,000,0036,0001937,080,54,047,08000US540479024043780954503,"Census Tract 9545.03 (part), Kimball town, Browns Creek district, McDowell County, West Virginia",138,114,79,35,2,33,24,24,0
ACSSF,2011e5,wv,000,0036,0001938,080,54,047,08000US540479024069844953800,"Census Tract 9538 (part), Roderfield CDP (part), Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001939,080,54,047,08000US540479024083764954503,"Census Tract 9545.03 (part), Vivian CDP, Browns Creek district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001940,080,54,047,08000US540479024085228953800,"Census Tract 9538 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",233,115,82,33,6,27,118,103,15
ACSSF,2011e5,wv,000,0036,0001941,080,54,047,08000US540479024085228954503,"Census Tract 9545.03 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",593,332,226,106,37,69,261,256,5
ACSSF,2011e5,wv,000,0036,0001942,080,54,047,08000US540479024085228954504,"Census Tract 9545.04 (part), Welch city (part), Browns Creek district, McDowell County, West Virginia",50,15,15,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0001943,080,54,047,08000US540479024099999953800,"Census Tract 9538 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",449,285,214,71,28,43,164,143,21
ACSSF,2011e5,wv,000,0036,0001944,080,54,047,08000US540479024099999954503,"Census Tract 9545.03 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",286,165,136,29,29,0,121,77,44
ACSSF,2011e5,wv,000,0036,0001945,080,54,047,08000US540479024099999954504,"Census Tract 9545.04 (part), Remainder of Browns Creek district, Browns Creek district, McDowell County, West Virginia",92,57,37,20,20,0,35,35,0
ACSSF,2011e5,wv,000,0036,0001946,080,54,047,08000US540479234501780954501,"Census Tract 9545.01 (part), Anawalt town, North Elkin district, McDowell County, West Virginia",149,108,72,36,3,33,41,41,0
ACSSF,2011e5,wv,000,0036,0001947,080,54,047,08000US540479234519324953600,"Census Tract 9536 (part), Crumpler CDP, North Elkin district, McDowell County, West Virginia",66,66,60,6,6,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001948,080,54,047,08000US540479234530196954200,"Census Tract 9542 (part), Gary city, North Elkin district, McDowell County, West Virginia",3,0,0,0,0,0,3,3,0
ACSSF,2011e5,wv,000,0036,0001949,080,54,047,08000US540479234530196954501,"Census Tract 9545.01 (part), Gary city, North Elkin district, McDowell County, West Virginia",190,101,62,39,6,33,89,79,10
ACSSF,2011e5,wv,000,0036,0001950,080,54,047,08000US540479234530196954503,"Census Tract 9545.03 (part), Gary city, North Elkin district, McDowell County, West Virginia",120,90,66,24,0,24,30,30,0
ACSSF,2011e5,wv,000,0036,0001951,080,54,047,08000US540479234530196954504,"Census Tract 9545.04 (part), Gary city, North Elkin district, McDowell County, West Virginia",25,16,16,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0001952,080,54,047,08000US540479234543516954501,"Census Tract 9545.01 (part), Keystone city, North Elkin district, McDowell County, West Virginia",33,19,7,12,3,9,14,14,0
ACSSF,2011e5,wv,000,0036,0001953,080,54,047,08000US540479234543516954503,"Census Tract 9545.03 (part), Keystone city, North Elkin district, McDowell County, West Virginia",125,71,30,41,3,38,54,54,0
ACSSF,2011e5,wv,000,0036,0001954,080,54,047,08000US540479234552588953600,"Census Tract 9536 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",31,23,13,10,0,10,8,8,0
ACSSF,2011e5,wv,000,0036,0001955,080,54,047,08000US540479234552588954501,"Census Tract 9545.01 (part), Maybeury CDP, North Elkin district, McDowell County, West Virginia",25,0,0,0,0,0,25,25,0
ACSSF,2011e5,wv,000,0036,0001956,080,54,047,08000US540479234559428953600,"Census Tract 9536 (part), Northfork town, North Elkin district, McDowell County, West Virginia",240,140,93,47,7,40,100,91,9
ACSSF,2011e5,wv,000,0036,0001957,080,54,047,08000US540479234559428954503,"Census Tract 9545.03 (part), Northfork town, North Elkin district, McDowell County, West Virginia",39,16,6,10,0,10,23,13,10
ACSSF,2011e5,wv,000,0036,0001958,080,54,047,08000US540479234561684954501,"Census Tract 9545.01 (part), Pageton CDP, North Elkin district, McDowell County, West Virginia",82,58,58,0,0,0,24,24,0
ACSSF,2011e5,wv,000,0036,0001959,080,54,047,08000US540479234585228954503,"Census Tract 9545.03 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",3,3,0,3,0,3,0,0,0
ACSSF,2011e5,wv,000,0036,0001960,080,54,047,08000US540479234585228954504,"Census Tract 9545.04 (part), Welch city (part), North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001961,080,54,047,08000US540479234599999953600,"Census Tract 9536 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",288,242,182,60,0,60,46,24,22
ACSSF,2011e5,wv,000,0036,0001962,080,54,047,08000US540479234599999954200,"Census Tract 9542 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001963,080,54,047,08000US540479234599999954501,"Census Tract 9545.01 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",301,236,162,74,30,44,65,65,0
ACSSF,2011e5,wv,000,0036,0001964,080,54,047,08000US540479234599999954503,"Census Tract 9545.03 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",168,120,98,22,0,22,48,48,0
ACSSF,2011e5,wv,000,0036,0001965,080,54,047,08000US540479234599999954504,"Census Tract 9545.04 (part), Remainder of North Elkin district, North Elkin district, McDowell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001966,080,54,047,08000US540479271209700954000,"Census Tract 9540 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",38,18,4,14,4,10,20,20,0
ACSSF,2011e5,wv,000,0036,0001967,080,54,047,08000US540479271209700954504,"Census Tract 9545.04 (part), Bradshaw town, Sandy River district, McDowell County, West Virginia",122,83,76,7,3,4,39,39,0
ACSSF,2011e5,wv,000,0036,0001968,080,54,047,08000US540479271239652953800,"Census Tract 9538 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",48,33,27,6,0,6,15,15,0
ACSSF,2011e5,wv,000,0036,0001969,080,54,047,08000US540479271239652953900,"Census Tract 9539 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",68,33,33,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0001970,080,54,047,08000US540479271239652954504,"Census Tract 9545.04 (part), Iaeger town, Sandy River district, McDowell County, West Virginia",66,45,42,3,3,0,21,15,6
ACSSF,2011e5,wv,000,0036,0001971,080,54,047,08000US540479271267228954000,"Census Tract 9540 (part), Raysal CDP (part), Sandy River district, McDowell County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001972,080,54,047,08000US540479271267228954504,"Census Tract 9545.04 (part), Raysal CDP (part), Sandy River district, McDowell County, West Virginia",62,43,33,10,0,10,19,19,0
ACSSF,2011e5,wv,000,0036,0001973,080,54,047,08000US540479271269844953800,"Census Tract 9538 (part), Roderfield CDP (part), Sandy River district, McDowell County, West Virginia",59,15,15,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0001974,080,54,047,08000US540479271299999953800,"Census Tract 9538 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",117,61,28,33,20,13,56,45,11
ACSSF,2011e5,wv,000,0036,0001975,080,54,047,08000US540479271299999953900,"Census Tract 9539 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",611,417,341,76,34,42,194,178,16
ACSSF,2011e5,wv,000,0036,0001976,080,54,047,08000US540479271299999954000,"Census Tract 9540 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",708,507,388,119,38,81,201,168,33
ACSSF,2011e5,wv,000,0036,0001977,080,54,047,08000US540479271299999954504,"Census Tract 9545.04 (part), Remainder of Sandy River district, Sandy River district, McDowell County, West Virginia",200,163,100,63,4,59,37,22,15
ACSSF,2011e5,wv,000,0036,0001978,080,54,049,08000US540499215404612020500,"Census Tract 205 (part), Barrackville town, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001979,080,54,049,08000US540499215404612020600,"Census Tract 206 (part), Barrackville town, Middletown district, Marion County, West Virginia",6,6,6,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001980,080,54,049,08000US540499215404612021400,"Census Tract 214 (part), Barrackville town, Middletown district, Marion County, West Virginia",548,386,297,89,28,61,162,142,20
ACSSF,2011e5,wv,000,0036,0001981,080,54,049,08000US540499215426452020100,"Census Tract 201, Fairmont city (part), Middletown district, Marion County, West Virginia",564,192,75,117,24,93,372,338,34
ACSSF,2011e5,wv,000,0036,0001982,080,54,049,08000US540499215426452020200,"Census Tract 202 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1040,419,241,178,11,167,621,291,330
ACSSF,2011e5,wv,000,0036,0001983,080,54,049,08000US540499215426452020300,"Census Tract 203 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",1473,837,748,89,52,37,636,517,119
ACSSF,2011e5,wv,000,0036,0001984,080,54,049,08000US540499215426452020400,"Census Tract 204 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",321,139,124,15,7,8,182,78,104
ACSSF,2011e5,wv,000,0036,0001985,080,54,049,08000US540499215426452020500,"Census Tract 205 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",713,468,263,205,0,205,245,194,51
