FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0001986,080,54,049,08000US540499215426452020600,"Census Tract 206 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",515,327,239,88,41,47,188,161,27
ACSSF,2011e5,wv,000,0036,0001987,080,54,049,08000US540499215426452020700,"Census Tract 207 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",26,10,10,0,0,0,16,9,7
ACSSF,2011e5,wv,000,0036,0001988,080,54,049,08000US540499215426452020800,"Census Tract 208 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",834,456,326,130,20,110,378,308,70
ACSSF,2011e5,wv,000,0036,0001989,080,54,049,08000US540499215426452021200,"Census Tract 212 (part), Fairmont city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001990,080,54,049,08000US540499215464228020200,"Census Tract 202 (part), Pleasant Valley city (part), Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001991,080,54,049,08000US540499215499999020200,"Census Tract 202 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",50,50,10,40,0,40,0,0,0
ACSSF,2011e5,wv,000,0036,0001992,080,54,049,08000US540499215499999020300,"Census Tract 203 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",240,125,83,42,0,42,115,75,40
ACSSF,2011e5,wv,000,0036,0001993,080,54,049,08000US540499215499999020400,"Census Tract 204 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",222,178,178,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0001994,080,54,049,08000US540499215499999020500,"Census Tract 205 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",77,32,8,24,0,24,45,35,10
ACSSF,2011e5,wv,000,0036,0001995,080,54,049,08000US540499215499999020600,"Census Tract 206 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",111,92,92,0,0,0,19,0,19
ACSSF,2011e5,wv,000,0036,0001996,080,54,049,08000US540499215499999020800,"Census Tract 208 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001997,080,54,049,08000US540499215499999021200,"Census Tract 212 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001998,080,54,049,08000US540499215499999021300,"Census Tract 213 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0001999,080,54,049,08000US540499215499999021400,"Census Tract 214 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",130,97,83,14,0,14,33,33,0
ACSSF,2011e5,wv,000,0036,0002000,080,54,049,08000US540499215499999021500,"Census Tract 215 (part), Remainder of Middletown district, Middletown district, Marion County, West Virginia",117,91,91,0,0,0,26,26,0
ACSSF,2011e5,wv,000,0036,0002001,080,54,049,08000US540499241826452020700,"Census Tract 207 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",1034,558,413,145,27,118,476,437,39
ACSSF,2011e5,wv,000,0036,0002002,080,54,049,08000US540499241826452020800,"Census Tract 208 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",286,152,103,49,34,15,134,124,10
ACSSF,2011e5,wv,000,0036,0002003,080,54,049,08000US540499241826452020900,"Census Tract 209 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",42,10,10,0,0,0,32,32,0
ACSSF,2011e5,wv,000,0036,0002004,080,54,049,08000US540499241826452021100,"Census Tract 211 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",860,612,490,122,34,88,248,226,22
ACSSF,2011e5,wv,000,0036,0002005,080,54,049,08000US540499241826452021200,"Census Tract 212 (part), Fairmont city (part), Palatine district, Marion County, West Virginia",160,151,81,70,30,40,9,0,9
ACSSF,2011e5,wv,000,0036,0002006,080,54,049,08000US540499241864228020800,"Census Tract 208 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",57,38,16,22,13,9,19,19,0
ACSSF,2011e5,wv,000,0036,0002007,080,54,049,08000US540499241864228020900,"Census Tract 209 (part), Pleasant Valley city (part), Palatine district, Marion County, West Virginia",1310,845,625,220,50,170,465,411,54
ACSSF,2011e5,wv,000,0036,0002008,080,54,049,08000US540499241886620021200,"Census Tract 212 (part), White Hall town, Palatine district, Marion County, West Virginia",271,150,118,32,5,27,121,109,12
ACSSF,2011e5,wv,000,0036,0002009,080,54,049,08000US540499241888708021200,"Census Tract 212 (part), Worthington town (part), Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002010,080,54,049,08000US540499241899999020700,"Census Tract 207 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",473,329,209,120,24,96,144,132,12
ACSSF,2011e5,wv,000,0036,0002011,080,54,049,08000US540499241899999020800,"Census Tract 208 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",151,77,55,22,0,22,74,74,0
ACSSF,2011e5,wv,000,0036,0002012,080,54,049,08000US540499241899999020900,"Census Tract 209 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",373,234,176,58,18,40,139,116,23
ACSSF,2011e5,wv,000,0036,0002013,080,54,049,08000US540499241899999021000,"Census Tract 210, Remainder of Palatine district, Palatine district, Marion County, West Virginia",1892,1490,1266,224,56,168,402,367,35
ACSSF,2011e5,wv,000,0036,0002014,080,54,049,08000US540499241899999021100,"Census Tract 211 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",312,127,127,0,0,0,185,185,0
ACSSF,2011e5,wv,000,0036,0002015,080,54,049,08000US540499241899999021200,"Census Tract 212 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",1712,1278,930,348,116,232,434,381,53
ACSSF,2011e5,wv,000,0036,0002016,080,54,049,08000US540499241899999021300,"Census Tract 213 (part), Remainder of Palatine district, Palatine district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002017,080,54,049,08000US540499359413468021300,"Census Tract 213 (part), Carolina CDP, West Augusta district, Marion County, West Virginia",120,110,94,16,16,0,10,10,0
ACSSF,2011e5,wv,000,0036,0002018,080,54,049,08000US540499359426524021600,"Census Tract 216 (part), Fairview town, West Augusta district, Marion County, West Virginia",173,110,82,28,10,18,63,52,11
ACSSF,2011e5,wv,000,0036,0002019,080,54,049,08000US540499359426932021300,"Census Tract 213 (part), Farmington town, West Augusta district, Marion County, West Virginia",89,57,54,3,3,0,32,25,7
ACSSF,2011e5,wv,000,0036,0002020,080,54,049,08000US540499359426932021600,"Census Tract 216 (part), Farmington town, West Augusta district, Marion County, West Virginia",152,114,84,30,7,23,38,26,12
ACSSF,2011e5,wv,000,0036,0002021,080,54,049,08000US540499359432908021500,"Census Tract 215 (part), Grant Town town, West Augusta district, Marion County, West Virginia",219,147,103,44,8,36,72,68,4
ACSSF,2011e5,wv,000,0036,0002022,080,54,049,08000US540499359439676021300,"Census Tract 213 (part), Idamay CDP, West Augusta district, Marion County, West Virginia",127,81,56,25,0,25,46,46,0
ACSSF,2011e5,wv,000,0036,0002023,080,54,049,08000US540499359451100021600,"Census Tract 216 (part), Mannington city, West Augusta district, Marion County, West Virginia",236,179,122,57,47,10,57,46,11
ACSSF,2011e5,wv,000,0036,0002024,080,54,049,08000US540499359451100021700,"Census Tract 217 (part), Mannington city, West Augusta district, Marion County, West Virginia",560,363,243,120,20,100,197,151,46
ACSSF,2011e5,wv,000,0036,0002025,080,54,049,08000US540499359451100021800,"Census Tract 218 (part), Mannington city, West Augusta district, Marion County, West Virginia",47,47,47,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002026,080,54,049,08000US540499359455276021200,"Census Tract 212 (part), Monongah town, West Augusta district, Marion County, West Virginia",292,229,179,50,26,24,63,51,12
ACSSF,2011e5,wv,000,0036,0002027,080,54,049,08000US540499359455276021300,"Census Tract 213 (part), Monongah town, West Augusta district, Marion County, West Virginia",301,214,117,97,11,86,87,87,0
ACSSF,2011e5,wv,000,0036,0002028,080,54,049,08000US540499359466460021600,"Census Tract 216 (part), Rachel CDP, West Augusta district, Marion County, West Virginia",82,71,57,14,14,0,11,11,0
ACSSF,2011e5,wv,000,0036,0002029,080,54,049,08000US540499359468908021500,"Census Tract 215 (part), Rivesville town, West Augusta district, Marion County, West Virginia",537,388,273,115,21,94,149,141,8
ACSSF,2011e5,wv,000,0036,0002030,080,54,049,08000US540499359488708021300,"Census Tract 213 (part), Worthington town (part), West Augusta district, Marion County, West Virginia",122,71,60,11,0,11,51,51,0
ACSSF,2011e5,wv,000,0036,0002031,080,54,049,08000US540499359488708021800,"Census Tract 218 (part), Worthington town (part), West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002032,080,54,049,08000US540499359499999020400,"Census Tract 204 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",9,9,0,9,0,9,0,0,0
ACSSF,2011e5,wv,000,0036,0002033,080,54,049,08000US540499359499999020600,"Census Tract 206 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",61,61,0,61,35,26,0,0,0
ACSSF,2011e5,wv,000,0036,0002034,080,54,049,08000US540499359499999021200,"Census Tract 212 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002035,080,54,049,08000US540499359499999021300,"Census Tract 213 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",784,519,425,94,10,84,265,196,69
ACSSF,2011e5,wv,000,0036,0002036,080,54,049,08000US540499359499999021400,"Census Tract 214 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",46,46,21,25,25,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002037,080,54,049,08000US540499359499999021500,"Census Tract 215 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",504,404,335,69,40,29,100,51,49
ACSSF,2011e5,wv,000,0036,0002038,080,54,049,08000US540499359499999021600,"Census Tract 216 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1136,859,727,132,54,78,277,216,61
ACSSF,2011e5,wv,000,0036,0002039,080,54,049,08000US540499359499999021700,"Census Tract 217 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",186,143,143,0,0,0,43,43,0
ACSSF,2011e5,wv,000,0036,0002040,080,54,049,08000US540499359499999021800,"Census Tract 218 (part), Remainder of West Augusta district, West Augusta district, Marion County, West Virginia",1091,710,573,137,51,86,381,342,39
ACSSF,2011e5,wv,000,0036,0002041,080,54,051,08000US540519078006340020500,"Census Tract 205, Benwood city, District 1, Marshall County, West Virginia",467,259,150,109,32,77,208,189,19
ACSSF,2011e5,wv,000,0036,0002042,080,54,051,08000US540519078006340020601,"Census Tract 206.01 (part), Benwood city, District 1, Marshall County, West Virginia",26,17,17,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0002043,080,54,051,08000US540519078006340021300,"Census Tract 213 (part), Benwood city, District 1, Marshall County, West Virginia",129,84,68,16,2,14,45,45,0
ACSSF,2011e5,wv,000,0036,0002044,080,54,051,08000US540519078050260020601,"Census Tract 206.01 (part), McMechen city, District 1, Marshall County, West Virginia",807,431,316,115,59,56,376,363,13
ACSSF,2011e5,wv,000,0036,0002045,080,54,051,08000US540519078050260021100,"Census Tract 211 (part), McMechen city, District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002046,080,54,051,08000US540519078086452020800,"Census Tract 208 (part), Wheeling city (part), District 1, Marshall County, West Virginia",118,95,95,0,0,0,23,23,0
ACSSF,2011e5,wv,000,0036,0002047,080,54,051,08000US540519078086452021300,"Census Tract 213 (part), Wheeling city (part), District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002048,080,54,051,08000US540519078099999020601,"Census Tract 206.01 (part), District Remainder of 1, District 1, Marshall County, West Virginia",70,57,57,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0002049,080,54,051,08000US540519078099999020800,"Census Tract 208 (part), District Remainder of 1, District 1, Marshall County, West Virginia",702,556,494,62,0,62,146,131,15
ACSSF,2011e5,wv,000,0036,0002050,080,54,051,08000US540519078099999020900,"Census Tract 209 (part), District Remainder of 1, District 1, Marshall County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002051,080,54,051,08000US540519078099999021000,"Census Tract 210 (part), District Remainder of 1, District 1, Marshall County, West Virginia",152,107,107,0,0,0,45,45,0
ACSSF,2011e5,wv,000,0036,0002052,080,54,051,08000US540519078099999021100,"Census Tract 211 (part), District Remainder of 1, District 1, Marshall County, West Virginia",340,267,169,98,6,92,73,36,37
ACSSF,2011e5,wv,000,0036,0002053,080,54,051,08000US540519078099999021300,"Census Tract 213 (part), District Remainder of 1, District 1, Marshall County, West Virginia",1576,1130,958,172,60,112,446,399,47
ACSSF,2011e5,wv,000,0036,0002054,080,54,051,08000US540519081656020020200,"Census Tract 202, Moundsville city, District 2, Marshall County, West Virginia",1026,499,450,49,14,35,527,492,35
ACSSF,2011e5,wv,000,0036,0002055,080,54,051,08000US540519081656020020900,"Census Tract 209 (part), Moundsville city, District 2, Marshall County, West Virginia",28,28,0,28,0,28,0,0,0
ACSSF,2011e5,wv,000,0036,0002056,080,54,051,08000US540519081656020021000,"Census Tract 210 (part), Moundsville city, District 2, Marshall County, West Virginia",1787,1052,676,376,64,312,735,568,167
ACSSF,2011e5,wv,000,0036,0002057,080,54,051,08000US540519081656020021100,"Census Tract 211 (part), Moundsville city, District 2, Marshall County, West Virginia",1403,987,616,371,154,217,416,359,57
ACSSF,2011e5,wv,000,0036,0002058,080,54,051,08000US540519081699999020900,"Census Tract 209 (part), District Remainder of 2, District 2, Marshall County, West Virginia",329,265,265,0,0,0,64,48,16
ACSSF,2011e5,wv,000,0036,0002059,080,54,051,08000US540519085212484020800,"Census Tract 208 (part), Cameron city, District 3, Marshall County, West Virginia",435,292,239,53,20,33,143,111,32
ACSSF,2011e5,wv,000,0036,0002060,080,54,051,08000US540519085231492020702,"Census Tract 207.02 (part), Glen Dale city, District 3, Marshall County, West Virginia",639,435,321,114,52,62,204,171,33
ACSSF,2011e5,wv,000,0036,0002061,080,54,051,08000US540519085231492021100,"Census Tract 211 (part), Glen Dale city, District 3, Marshall County, West Virginia",71,61,48,13,9,4,10,10,0
ACSSF,2011e5,wv,000,0036,0002062,080,54,051,08000US540519085299999020702,"Census Tract 207.02 (part), District Remainder of 3, District 3, Marshall County, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002063,080,54,051,08000US540519085299999020800,"Census Tract 208 (part), District Remainder of 3, District 3, Marshall County, West Virginia",632,404,298,106,64,42,228,212,16
ACSSF,2011e5,wv,000,0036,0002064,080,54,051,08000US540519085299999020900,"Census Tract 209 (part), District Remainder of 3, District 3, Marshall County, West Virginia",1692,1268,1034,234,81,153,424,396,28
ACSSF,2011e5,wv,000,0036,0002065,080,54,051,08000US540519085299999021000,"Census Tract 210 (part), District Remainder of 3, District 3, Marshall County, West Virginia",1011,709,524,185,81,104,302,214,88
ACSSF,2011e5,wv,000,0036,0002066,080,54,051,08000US540519085299999021100,"Census Tract 211 (part), District Remainder of 3, District 3, Marshall County, West Virginia",421,335,331,4,0,4,86,63,23
ACSSF,2011e5,wv,000,0036,0002067,080,54,051,08000US540519085299999021300,"Census Tract 213 (part), District Remainder of 3, District 3, Marshall County, West Virginia",51,24,24,0,0,0,27,17,10
ACSSF,2011e5,wv,000,0036,0002068,080,54,053,08000US540539004899999955101,"Census Tract 9551.01 (part), Arbuckle district, Arbuckle district, Mason County, West Virginia",109,109,91,18,0,18,0,0,0
ACSSF,2011e5,wv,000,0036,0002069,080,54,053,08000US540539004899999955102,"Census Tract 9551.02 (part), Arbuckle district, Arbuckle district, Mason County, West Virginia",238,214,192,22,22,0,24,10,14
ACSSF,2011e5,wv,000,0036,0002070,080,54,053,08000US540539061202188955101,"Census Tract 9551.01 (part), Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002071,080,54,053,08000US540539061202188955102,"Census Tract 9551.02 (part), Apple Grove CDP (part), Clendenin district, Mason County, West Virginia",50,15,15,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0002072,080,54,053,08000US540539061229716955101,"Census Tract 9551.01 (part), Gallipolis Ferry CDP, Clendenin district, Mason County, West Virginia",441,353,262,91,43,48,88,79,9
ACSSF,2011e5,wv,000,0036,0002073,080,54,053,08000US540539061236436955101,"Census Tract 9551.01 (part), Henderson town, Clendenin district, Mason County, West Virginia",85,53,39,14,2,12,32,30,2
ACSSF,2011e5,wv,000,0036,0002074,080,54,053,08000US540539061299999955101,"Census Tract 9551.01 (part), Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",549,396,301,95,32,63,153,124,29
ACSSF,2011e5,wv,000,0036,0002075,080,54,053,08000US540539061299999955102,"Census Tract 9551.02 (part), Remainder of Clendenin district, Clendenin district, Mason County, West Virginia",523,304,280,24,0,24,219,105,114
ACSSF,2011e5,wv,000,0036,0002076,080,54,053,08000US540539064846300954900,"Census Tract 9549 (part), Leon town, Cologne district, Mason County, West Virginia",43,33,29,4,3,1,10,8,2
ACSSF,2011e5,wv,000,0036,0002077,080,54,053,08000US540539064899999954802,"Census Tract 9548.02 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",15,15,0,15,15,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002078,080,54,053,08000US540539064899999954900,"Census Tract 9549 (part), Remainder of Cologne district, Cologne district, Mason County, West Virginia",455,219,164,55,16,39,236,211,25
ACSSF,2011e5,wv,000,0036,0002079,080,54,053,08000US540539066099999954802,"Census Tract 9548.02 (part), Cooper district, Cooper district, Mason County, West Virginia",383,289,208,81,12,69,94,94,0
ACSSF,2011e5,wv,000,0036,0002080,080,54,053,08000US540539066099999954900,"Census Tract 9549 (part), Cooper district, Cooper district, Mason County, West Virginia",432,348,337,11,0,11,84,31,53
ACSSF,2011e5,wv,000,0036,0002081,080,54,053,08000US540539126035500954801,"Census Tract 9548.01 (part), Hartford City town (part), Graham district, Mason County, West Virginia",22,11,0,11,0,11,11,5,6
ACSSF,2011e5,wv,000,0036,0002082,080,54,053,08000US540539126035500954802,"Census Tract 9548.02 (part), Hartford City town (part), Graham district, Mason County, West Virginia",211,193,154,39,23,16,18,18,0
ACSSF,2011e5,wv,000,0036,0002083,080,54,053,08000US540539126058564954802,"Census Tract 9548.02 (part), New Haven town, Graham district, Mason County, West Virginia",739,518,374,144,24,120,221,216,5
ACSSF,2011e5,wv,000,0036,0002084,080,54,053,08000US540539126099999954801,"Census Tract 9548.01 (part), Remainder of Graham district, Graham district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002085,080,54,053,08000US540539126099999954802,"Census Tract 9548.02 (part), Remainder of Graham district, Graham district, Mason County, West Virginia",234,213,193,20,14,6,21,21,0
ACSSF,2011e5,wv,000,0036,0002086,080,54,053,08000US540539151202188955102,"Census Tract 9551.02 (part), Apple Grove CDP (part), Hannan district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002087,080,54,053,08000US540539151299999955102,"Census Tract 9551.02 (part), Remainder of Hannan district, Hannan district, Mason County, West Virginia",1102,755,638,117,8,109,347,286,61
ACSSF,2011e5,wv,000,0036,0002088,080,54,053,08000US540539186064708954900,"Census Tract 9549 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",85,85,29,56,18,38,0,0,0
ACSSF,2011e5,wv,000,0036,0002089,080,54,053,08000US540539186064708955000,"Census Tract 9550 (part), Point Pleasant city (part), Lewis district, Mason County, West Virginia",1544,890,667,223,10,213,654,583,71
ACSSF,2011e5,wv,000,0036,0002090,080,54,053,08000US540539186099999954802,"Census Tract 9548.02 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",52,52,52,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002091,080,54,053,08000US540539186099999954900,"Census Tract 9549 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",502,368,354,14,0,14,134,134,0
ACSSF,2011e5,wv,000,0036,0002092,080,54,053,08000US540539186099999955000,"Census Tract 9550 (part), Remainder of Lewis district, Lewis district, Mason County, West Virginia",64,59,12,47,0,47,5,5,0
ACSSF,2011e5,wv,000,0036,0002093,080,54,053,08000US540539265264708955000,"Census Tract 9550 (part), Point Pleasant city (part), Robinson district, Mason County, West Virginia",109,65,65,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0002094,080,54,053,08000US540539265299999954801,"Census Tract 9548.01 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",60,25,25,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0002095,080,54,053,08000US540539265299999954802,"Census Tract 9548.02 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002096,080,54,053,08000US540539265299999954900,"Census Tract 9549 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",814,507,339,168,0,168,307,282,25
ACSSF,2011e5,wv,000,0036,0002097,080,54,053,08000US540539265299999955000,"Census Tract 9550 (part), Remainder of Robinson district, Robinson district, Mason County, West Virginia",167,68,68,0,0,0,99,69,30
ACSSF,2011e5,wv,000,0036,0002098,080,54,053,08000US540539326499999954900,"Census Tract 9549 (part), Union district, Union district, Mason County, West Virginia",541,441,337,104,47,57,100,90,10
ACSSF,2011e5,wv,000,0036,0002099,080,54,053,08000US540539343235500954801,"Census Tract 9548.01 (part), Hartford City town (part), Waggener district, Mason County, West Virginia",135,98,52,46,12,34,37,24,13
ACSSF,2011e5,wv,000,0036,0002100,080,54,053,08000US540539343235500954802,"Census Tract 9548.02 (part), Hartford City town (part), Waggener district, Mason County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002101,080,54,053,08000US540539343252180954801,"Census Tract 9548.01 (part), Mason town, Waggener district, Mason County, West Virginia",551,356,234,122,22,100,195,160,35
ACSSF,2011e5,wv,000,0036,0002102,080,54,053,08000US540539343299999954801,"Census Tract 9548.01 (part), Remainder of Waggener district, Waggener district, Mason County, West Virginia",421,260,162,98,3,95,161,133,28
ACSSF,2011e5,wv,000,0036,0002103,080,54,053,08000US540539343299999954802,"Census Tract 9548.02 (part), Remainder of Waggener district, Waggener district, Mason County, West Virginia",35,35,35,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002104,080,54,055,08000US540559090008524001900,"Census Tract 19 (part), Bluefield city (part), District I, Mercer County, West Virginia",711,322,143,179,45,134,389,380,9
ACSSF,2011e5,wv,000,0036,0002105,080,54,055,08000US540559090008524002000,"Census Tract 20 (part), Bluefield city (part), District I, Mercer County, West Virginia",794,455,283,172,30,142,339,322,17
ACSSF,2011e5,wv,000,0036,0002106,080,54,055,08000US540559090008524002100,"Census Tract 21, Bluefield city (part), District I, Mercer County, West Virginia",1351,776,622,154,13,141,575,453,122
ACSSF,2011e5,wv,000,0036,0002107,080,54,055,08000US540559090008524002200,"Census Tract 22 (part), Bluefield city (part), District I, Mercer County, West Virginia",1870,1084,908,176,11,165,786,762,24
ACSSF,2011e5,wv,000,0036,0002108,080,54,055,08000US540559090008524002300,"Census Tract 23 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002109,080,54,055,08000US540559090008524002400,"Census Tract 24 (part), Bluefield city (part), District I, Mercer County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002110,080,54,055,08000US540559090008764001700,"Census Tract 17 (part), Bluewell CDP, District I, Mercer County, West Virginia",932,567,436,131,44,87,365,259,106
ACSSF,2011e5,wv,000,0036,0002111,080,54,055,08000US540559090009796001600,"Census Tract 16 (part), Bramwell town, District I, Mercer County, West Virginia",160,117,68,49,8,41,43,43,0
ACSSF,2011e5,wv,000,0036,0002112,080,54,055,08000US540559090009796001700,"Census Tract 17 (part), Bramwell town, District I, Mercer County, West Virginia",45,45,38,7,0,7,0,0,0
ACSSF,2011e5,wv,000,0036,0002113,080,54,055,08000US540559090010948001700,"Census Tract 17 (part), Brush Fork CDP, District I, Mercer County, West Virginia",160,85,25,60,10,50,75,52,23
