FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0002372,080,54,069,08000US540699078899999002200,"Census Tract 22 (part), District Remainder of 1, District 1, Ohio County, West Virginia",707,521,456,65,26,39,186,131,55
ACSSF,2011e5,wv,000,0036,0002373,080,54,069,08000US540699082486452000300,"Census Tract 3 (part), Wheeling city (part), District 2, Ohio County, West Virginia",754,389,282,107,47,60,365,359,6
ACSSF,2011e5,wv,000,0036,0002374,080,54,069,08000US540699082486452000400,"Census Tract 4 (part), Wheeling city (part), District 2, Ohio County, West Virginia",541,186,137,49,17,32,355,349,6
ACSSF,2011e5,wv,000,0036,0002375,080,54,069,08000US540699082486452000500,"Census Tract 5, Wheeling city (part), District 2, Ohio County, West Virginia",694,415,282,133,42,91,279,245,34
ACSSF,2011e5,wv,000,0036,0002376,080,54,069,08000US540699082486452000600,"Census Tract 6, Wheeling city (part), District 2, Ohio County, West Virginia",590,278,108,170,23,147,312,265,47
ACSSF,2011e5,wv,000,0036,0002377,080,54,069,08000US540699082486452000700,"Census Tract 7, Wheeling city (part), District 2, Ohio County, West Virginia",369,199,108,91,13,78,170,162,8
ACSSF,2011e5,wv,000,0036,0002378,080,54,069,08000US540699082486452001300,"Census Tract 13 (part), Wheeling city (part), District 2, Ohio County, West Virginia",109,72,23,49,0,49,37,37,0
ACSSF,2011e5,wv,000,0036,0002379,080,54,069,08000US540699082486452001400,"Census Tract 14 (part), Wheeling city (part), District 2, Ohio County, West Virginia",160,109,31,78,16,62,51,46,5
ACSSF,2011e5,wv,000,0036,0002380,080,54,069,08000US540699082486452001500,"Census Tract 15 (part), Wheeling city (part), District 2, Ohio County, West Virginia",1185,657,498,159,47,112,528,450,78
ACSSF,2011e5,wv,000,0036,0002381,080,54,069,08000US540699082486452001600,"Census Tract 16 (part), Wheeling city (part), District 2, Ohio County, West Virginia",306,183,132,51,0,51,123,116,7
ACSSF,2011e5,wv,000,0036,0002382,080,54,069,08000US540699082486452002600,"Census Tract 26 (part), Wheeling city (part), District 2, Ohio County, West Virginia",500,119,50,69,20,49,381,360,21
ACSSF,2011e5,wv,000,0036,0002383,080,54,069,08000US540699082486452002700,"Census Tract 27, Wheeling city (part), District 2, Ohio County, West Virginia",477,110,68,42,7,35,367,356,11
ACSSF,2011e5,wv,000,0036,0002384,080,54,069,08000US540699082499999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Ohio County, West Virginia",188,155,116,39,0,39,33,23,10
ACSSF,2011e5,wv,000,0036,0002385,080,54,069,08000US540699082499999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002386,080,54,069,08000US540699082499999002000,"Census Tract 20 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002387,080,54,069,08000US540699086206940001800,"Census Tract 18 (part), Bethlehem village, District 3, Ohio County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002388,080,54,069,08000US540699086206940001901,"Census Tract 19.01, Bethlehem village, District 3, Ohio County, West Virginia",1078,739,650,89,34,55,339,318,21
ACSSF,2011e5,wv,000,0036,0002389,080,54,069,08000US540699086286452001300,"Census Tract 13 (part), Wheeling city (part), District 3, Ohio County, West Virginia",337,204,134,70,0,70,133,133,0
ACSSF,2011e5,wv,000,0036,0002390,080,54,069,08000US540699086286452001400,"Census Tract 14 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1235,516,433,83,12,71,719,687,32
ACSSF,2011e5,wv,000,0036,0002391,080,54,069,08000US540699086286452001600,"Census Tract 16 (part), Wheeling city (part), District 3, Ohio County, West Virginia",668,353,335,18,0,18,315,306,9
ACSSF,2011e5,wv,000,0036,0002392,080,54,069,08000US540699086286452001700,"Census Tract 17 (part), Wheeling city (part), District 3, Ohio County, West Virginia",409,291,256,35,6,29,118,101,17
ACSSF,2011e5,wv,000,0036,0002393,080,54,069,08000US540699086286452001800,"Census Tract 18 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1891,1031,759,272,26,246,860,727,133
ACSSF,2011e5,wv,000,0036,0002394,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002395,080,54,069,08000US540699086286452002600,"Census Tract 26 (part), Wheeling city (part), District 3, Ohio County, West Virginia",541,338,232,106,11,95,203,183,20
ACSSF,2011e5,wv,000,0036,0002396,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",54,31,27,4,0,4,23,23,0
ACSSF,2011e5,wv,000,0036,0002397,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002398,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",343,270,247,23,0,23,73,73,0
ACSSF,2011e5,wv,000,0036,0002399,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",10,10,0,10,0,10,0,0,0
ACSSF,2011e5,wv,000,0036,0002400,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",365,190,116,74,4,70,175,162,13
ACSSF,2011e5,wv,000,0036,0002401,080,54,071,08000US540719046299999970400,"Census Tract 9704 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002402,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",765,534,469,65,9,56,231,183,48
ACSSF,2011e5,wv,000,0036,0002403,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",6,6,0,6,0,6,0,0,0
ACSSF,2011e5,wv,000,0036,0002404,080,54,071,08000US540719098709868970600,"Census Tract 9706 (part), Brandywine CDP, Eastern district, Pendleton County, West Virginia",88,81,47,34,9,25,7,7,0
ACSSF,2011e5,wv,000,0036,0002405,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",205,116,86,30,30,0,89,81,8
ACSSF,2011e5,wv,000,0036,0002406,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Remainder of Eastern district, Eastern district, Pendleton County, West Virginia",758,461,391,70,16,54,297,248,49
ACSSF,2011e5,wv,000,0036,0002407,080,54,071,08000US540719361599999970400,"Census Tract 9704 (part), Western district, Western district, Pendleton County, West Virginia",781,544,489,55,14,41,237,214,23
ACSSF,2011e5,wv,000,0036,0002408,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",337,208,179,29,16,13,129,129,0
ACSSF,2011e5,wv,000,0036,0002409,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",425,244,190,54,5,49,181,174,7
ACSSF,2011e5,wv,000,0036,0002410,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",243,166,157,9,0,9,77,25,52
ACSSF,2011e5,wv,000,0036,0002411,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",333,204,189,15,0,15,129,115,14
ACSSF,2011e5,wv,000,0036,0002412,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",311,241,194,47,35,12,70,58,12
ACSSF,2011e5,wv,000,0036,0002413,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",42,7,7,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0002414,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",670,408,288,120,33,87,262,232,30
ACSSF,2011e5,wv,000,0036,0002415,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",26,20,20,0,0,0,6,6,0
ACSSF,2011e5,wv,000,0036,0002416,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002417,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",121,100,68,32,0,32,21,19,2
ACSSF,2011e5,wv,000,0036,0002418,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",459,345,311,34,14,20,114,108,6
ACSSF,2011e5,wv,000,0036,0002419,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002420,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",503,256,140,116,43,73,247,192,55
ACSSF,2011e5,wv,000,0036,0002421,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",25,22,10,12,0,12,3,3,0
ACSSF,2011e5,wv,000,0036,0002422,080,54,075,08000US540759099699999960102,"Census Tract 9601.02 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",32,0,0,0,0,0,32,18,14
ACSSF,2011e5,wv,000,0036,0002423,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",677,508,457,51,31,20,169,150,19
ACSSF,2011e5,wv,000,0036,0002424,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",186,167,114,53,37,16,19,19,0
ACSSF,2011e5,wv,000,0036,0002425,080,54,075,08000US540759141604780960101,"Census Tract 9601.01 (part), Bartow CDP, Greenbank district, Pocahontas County, West Virginia",56,37,37,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0002426,080,54,075,08000US540759141613684960102,"Census Tract 9601.02 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002427,080,54,075,08000US540759141613684960200,"Census Tract 9602 (part), Cass CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002428,080,54,075,08000US540759141622852960102,"Census Tract 9601.02 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",123,78,57,21,8,13,45,34,11
ACSSF,2011e5,wv,000,0036,0002429,080,54,075,08000US540759141628948960102,"Census Tract 9601.02 (part), Frank CDP, Greenbank district, Pocahontas County, West Virginia",34,17,17,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0002430,080,54,075,08000US540759141633124960101,"Census Tract 9601.01 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002431,080,54,075,08000US540759141633124960102,"Census Tract 9601.02 (part), Green Bank CDP, Greenbank district, Pocahontas County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002432,080,54,075,08000US540759141699999960101,"Census Tract 9601.01 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",484,383,373,10,0,10,101,96,5
ACSSF,2011e5,wv,000,0036,0002433,080,54,075,08000US540759141699999960102,"Census Tract 9601.02 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",368,228,228,0,0,0,140,140,0
ACSSF,2011e5,wv,000,0036,0002434,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",64,42,42,0,0,0,22,22,0
ACSSF,2011e5,wv,000,0036,0002435,080,54,075,08000US540759165639412960200,"Census Tract 9602 (part), Huntersville CDP, Huntersville district, Pocahontas County, West Virginia",153,63,49,14,0,14,90,90,0
ACSSF,2011e5,wv,000,0036,0002436,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",17,14,12,2,0,2,3,3,0
ACSSF,2011e5,wv,000,0036,0002437,080,54,075,08000US540759165699999960101,"Census Tract 9601.01 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",42,27,0,27,27,0,15,5,10
ACSSF,2011e5,wv,000,0036,0002438,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",292,191,170,21,0,21,101,92,9
ACSSF,2011e5,wv,000,0036,0002439,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002440,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",104,62,42,20,6,14,42,39,3
ACSSF,2011e5,wv,000,0036,0002441,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002442,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",610,424,343,81,30,51,186,160,26
ACSSF,2011e5,wv,000,0036,0002443,080,54,077,08000US540779109603460964200,"Census Tract 9642 (part), Aurora CDP, Fifth district, Preston County, West Virginia",100,69,69,0,0,0,31,17,14
ACSSF,2011e5,wv,000,0036,0002444,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",130,113,98,15,4,11,17,17,0
ACSSF,2011e5,wv,000,0036,0002445,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",208,141,125,16,0,16,67,57,10
ACSSF,2011e5,wv,000,0036,0002446,080,54,077,08000US540779109681268964400,"Census Tract 9644 (part), Tunnelton town, Fifth district, Preston County, West Virginia",103,72,58,14,3,11,31,20,11
ACSSF,2011e5,wv,000,0036,0002447,080,54,077,08000US540779109681268964500,"Census Tract 9645 (part), Tunnelton town, Fifth district, Preston County, West Virginia",49,36,34,2,0,2,13,13,0
ACSSF,2011e5,wv,000,0036,0002448,080,54,077,08000US540779109699999964200,"Census Tract 9642 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",498,416,313,103,0,103,82,67,15
ACSSF,2011e5,wv,000,0036,0002449,080,54,077,08000US540779109699999964300,"Census Tract 9643 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002450,080,54,077,08000US540779109699999964400,"Census Tract 9644 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",451,302,248,54,18,36,149,139,10
ACSSF,2011e5,wv,000,0036,0002451,080,54,077,08000US540779109699999964500,"Census Tract 9645 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",814,607,540,67,25,42,207,139,68
ACSSF,2011e5,wv,000,0036,0002452,080,54,077,08000US540779110010852963800,"Census Tract 9638 (part), Bruceton Mills town, First district, Preston County, West Virginia",44,34,14,20,9,11,10,10,0
ACSSF,2011e5,wv,000,0036,0002453,080,54,077,08000US540779110052228963900,"Census Tract 9639 (part), Masontown town, First district, Preston County, West Virginia",370,222,178,44,11,33,148,117,31
ACSSF,2011e5,wv,000,0036,0002454,080,54,077,08000US540779110067636963900,"Census Tract 9639 (part), Reedsville town, First district, Preston County, West Virginia",73,73,73,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002455,080,54,077,08000US540779110067636964300,"Census Tract 9643 (part), Reedsville town, First district, Preston County, West Virginia",193,121,99,22,0,22,72,66,6
ACSSF,2011e5,wv,000,0036,0002456,080,54,077,08000US540779110099999963800,"Census Tract 9638 (part), Remainder of First district, First district, Preston County, West Virginia",381,259,219,40,25,15,122,96,26
ACSSF,2011e5,wv,000,0036,0002457,080,54,077,08000US540779110099999963900,"Census Tract 9639 (part), Remainder of First district, First district, Preston County, West Virginia",916,680,551,129,16,113,236,167,69
ACSSF,2011e5,wv,000,0036,0002458,080,54,077,08000US540779110099999964300,"Census Tract 9643 (part), Remainder of First district, First district, Preston County, West Virginia",680,549,408,141,23,118,131,116,15
ACSSF,2011e5,wv,000,0036,0002459,080,54,077,08000US540779113400748964100,"Census Tract 9641 (part), Albright town, Fourth district, Preston County, West Virginia",105,77,75,2,0,2,28,28,0
ACSSF,2011e5,wv,000,0036,0002460,080,54,077,08000US540779113444044964000,"Census Tract 9640 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",539,275,201,74,0,74,264,242,22
ACSSF,2011e5,wv,000,0036,0002461,080,54,077,08000US540779113444044964300,"Census Tract 9643 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",200,97,85,12,0,12,103,103,0
ACSSF,2011e5,wv,000,0036,0002462,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",151,71,60,11,8,3,80,67,13
ACSSF,2011e5,wv,000,0036,0002463,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",228,176,154,22,8,14,52,39,13
ACSSF,2011e5,wv,000,0036,0002464,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",302,212,134,78,26,52,90,84,6
ACSSF,2011e5,wv,000,0036,0002465,080,54,077,08000US540779113499999963900,"Census Tract 9639 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002466,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",62,54,54,0,0,0,8,8,0
ACSSF,2011e5,wv,000,0036,0002467,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",282,208,187,21,0,21,74,64,10
ACSSF,2011e5,wv,000,0036,0002468,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",593,424,297,127,25,102,169,147,22
ACSSF,2011e5,wv,000,0036,0002469,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",64,28,28,0,0,0,36,28,8
ACSSF,2011e5,wv,000,0036,0002470,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",75,72,63,9,1,8,3,3,0
ACSSF,2011e5,wv,000,0036,0002471,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",134,82,54,28,4,24,52,42,10
ACSSF,2011e5,wv,000,0036,0002472,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",93,71,43,28,14,14,22,19,3
ACSSF,2011e5,wv,000,0036,0002473,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",1208,750,656,94,45,49,458,372,86
ACSSF,2011e5,wv,000,0036,0002474,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",1056,697,581,116,50,66,359,333,26
ACSSF,2011e5,wv,000,0036,0002475,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",32,23,13,10,10,0,9,9,0
ACSSF,2011e5,wv,000,0036,0002476,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",651,481,370,111,19,92,170,156,14
ACSSF,2011e5,wv,000,0036,0002477,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",94,70,23,47,43,4,24,16,8
ACSSF,2011e5,wv,000,0036,0002478,080,54,077,08000US540779310299999963900,"Census Tract 9639 (part), Remainder of Third district, Third district, Preston County, West Virginia",224,149,79,70,47,23,75,75,0
ACSSF,2011e5,wv,000,0036,0002479,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",441,306,232,74,74,0,135,72,63
ACSSF,2011e5,wv,000,0036,0002480,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",798,538,337,201,49,152,260,235,25
ACSSF,2011e5,wv,000,0036,0002481,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",566,501,410,91,50,41,65,65,0
ACSSF,2011e5,wv,000,0036,0002482,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",524,337,268,69,23,46,187,144,43
ACSSF,2011e5,wv,000,0036,0002483,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002484,080,54,079,08000US540799029219516020300,"Census Tract 203 (part), Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002485,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",785,576,481,95,5,90,209,162,47
ACSSF,2011e5,wv,000,0036,0002486,080,54,079,08000US540799029238260020100,"Census Tract 201 (part), Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",250,219,172,47,0,47,31,31,0
ACSSF,2011e5,wv,000,0036,0002487,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",58,51,44,7,7,0,7,7,0
ACSSF,2011e5,wv,000,0036,0002488,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",929,845,632,213,84,129,84,66,18
ACSSF,2011e5,wv,000,0036,0002489,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",760,561,493,68,20,48,199,115,84
ACSSF,2011e5,wv,000,0036,0002490,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",762,630,422,208,36,172,132,132,0
ACSSF,2011e5,wv,000,0036,0002491,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",81,66,42,24,8,16,15,15,0
ACSSF,2011e5,wv,000,0036,0002492,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002493,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",1483,1082,841,241,26,215,401,379,22
ACSSF,2011e5,wv,000,0036,0002494,080,54,079,08000US540799072039532020604,"Census Tract 206.04 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002495,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",95,95,90,5,5,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002496,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",327,231,217,14,14,0,96,96,0
ACSSF,2011e5,wv,000,0036,0002497,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",1620,1230,1001,229,8,221,390,352,38
ACSSF,2011e5,wv,000,0036,0002498,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",368,257,124,133,71,62,111,98,13
ACSSF,2011e5,wv,000,0036,0002499,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",562,392,260,132,51,81,170,85,85
ACSSF,2011e5,wv,000,0036,0002500,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
