FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0002501,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",529,415,311,104,38,66,114,102,12
ACSSF,2011e5,wv,000,0036,0002502,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",348,216,180,36,0,36,132,132,0
ACSSF,2011e5,wv,000,0036,0002503,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",1526,999,741,258,96,162,527,459,68
ACSSF,2011e5,wv,000,0036,0002504,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002505,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002506,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002507,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002508,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002509,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",937,725,647,78,12,66,212,196,16
ACSSF,2011e5,wv,000,0036,0002510,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",1014,699,588,111,19,92,315,275,40
ACSSF,2011e5,wv,000,0036,0002511,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",688,580,534,46,34,12,108,108,0
ACSSF,2011e5,wv,000,0036,0002512,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",1430,1038,926,112,34,78,392,302,90
ACSSF,2011e5,wv,000,0036,0002513,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",206,183,107,76,14,62,23,11,12
ACSSF,2011e5,wv,000,0036,0002514,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",28,17,17,0,0,0,11,11,0
ACSSF,2011e5,wv,000,0036,0002515,080,54,079,08000US540799309039532020604,"Census Tract 206.04 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",102,102,87,15,15,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002516,080,54,079,08000US540799309039532020605,"Census Tract 206.05 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",489,387,380,7,0,7,102,81,21
ACSSF,2011e5,wv,000,0036,0002517,080,54,079,08000US540799309079545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",1234,766,643,123,27,96,468,437,31
ACSSF,2011e5,wv,000,0036,0002518,080,54,079,08000US540799309079545020604,"Census Tract 206.04 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",844,687,630,57,26,31,157,111,46
ACSSF,2011e5,wv,000,0036,0002519,080,54,079,08000US540799309079545020605,"Census Tract 206.05 (part), Teays Valley CDP (part), Teays district, Putnam County, West Virginia",2263,1712,1646,66,27,39,551,492,59
ACSSF,2011e5,wv,000,0036,0002520,080,54,079,08000US540799309099999020603,"Census Tract 206.03 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",509,493,410,83,18,65,16,16,0
ACSSF,2011e5,wv,000,0036,0002521,080,54,079,08000US540799309099999020604,"Census Tract 206.04 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",78,78,19,59,59,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002522,080,54,079,08000US540799309099999020605,"Census Tract 206.05 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",152,152,152,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002523,080,54,079,08000US540799309099999020700,"Census Tract 207 (part), Remainder of Teays district, Teays district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002524,080,54,081,08000US540819079205332000600,"Census Tract 6 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002525,080,54,081,08000US540819079205332000700,"Census Tract 7 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002526,080,54,081,08000US540819079205332001300,"Census Tract 13 (part), Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002527,080,54,081,08000US540819079208956001100,"Census Tract 11 (part), Bolt CDP, District 1, Raleigh County, West Virginia",174,137,137,0,0,0,37,37,0
ACSSF,2011e5,wv,000,0036,0002528,080,54,081,08000US540819079216516000900,"Census Tract 9 (part), Coal City CDP, District 1, Raleigh County, West Virginia",724,554,453,101,44,57,170,153,17
ACSSF,2011e5,wv,000,0036,0002529,080,54,081,08000US540819079218508001001,"Census Tract 10.01 (part), Crab Orchard CDP, District 1, Raleigh County, West Virginia",1202,842,748,94,49,45,360,303,57
ACSSF,2011e5,wv,000,0036,0002530,080,54,081,08000US540819079223644001300,"Census Tract 13 (part), Eccles CDP, District 1, Raleigh County, West Virginia",107,15,15,0,0,0,92,43,49
ACSSF,2011e5,wv,000,0036,0002531,080,54,081,08000US540819079230724000900,"Census Tract 9 (part), Ghent CDP, District 1, Raleigh County, West Virginia",156,137,101,36,0,36,19,19,0
ACSSF,2011e5,wv,000,0036,0002532,080,54,081,08000US540819079232068001100,"Census Tract 11 (part), Glen White CDP, District 1, Raleigh County, West Virginia",107,0,0,0,0,0,107,107,0
ACSSF,2011e5,wv,000,0036,0002533,080,54,081,08000US540819079236292000900,"Census Tract 9 (part), Helen CDP, District 1, Raleigh County, West Virginia",52,52,0,52,0,52,0,0,0
ACSSF,2011e5,wv,000,0036,0002534,080,54,081,08000US540819079246468001100,"Census Tract 11 (part), Lester town, District 1, Raleigh County, West Virginia",163,115,85,30,0,30,48,48,0
ACSSF,2011e5,wv,000,0036,0002535,080,54,081,08000US540819079249492000700,"Census Tract 7 (part), Mabscott town (part), District 1, Raleigh County, West Virginia",566,408,326,82,14,68,158,115,43
ACSSF,2011e5,wv,000,0036,0002536,080,54,081,08000US540819079249564000700,"Census Tract 7 (part), MacArthur CDP (part), District 1, Raleigh County, West Virginia",684,419,308,111,53,58,265,246,19
ACSSF,2011e5,wv,000,0036,0002537,080,54,081,08000US540819079267996000900,"Census Tract 9 (part), Rhodell town, District 1, Raleigh County, West Virginia",74,35,28,7,1,6,39,32,7
ACSSF,2011e5,wv,000,0036,0002538,080,54,081,08000US540819079275172001001,"Census Tract 10.01 (part), Sophia town, District 1, Raleigh County, West Virginia",12,7,7,0,0,0,5,5,0
ACSSF,2011e5,wv,000,0036,0002539,080,54,081,08000US540819079275172001002,"Census Tract 10.02 (part), Sophia town, District 1, Raleigh County, West Virginia",493,332,259,73,0,73,161,155,6
ACSSF,2011e5,wv,000,0036,0002540,080,54,081,08000US540819079299999000300,"Census Tract 3 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002541,080,54,081,08000US540819079299999000600,"Census Tract 6 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",41,16,16,0,0,0,25,25,0
ACSSF,2011e5,wv,000,0036,0002542,080,54,081,08000US540819079299999000700,"Census Tract 7 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",7,0,0,0,0,0,7,7,0
ACSSF,2011e5,wv,000,0036,0002543,080,54,081,08000US540819079299999000900,"Census Tract 9 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",1085,866,698,168,25,143,219,164,55
ACSSF,2011e5,wv,000,0036,0002544,080,54,081,08000US540819079299999001001,"Census Tract 10.01 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",833,580,421,159,63,96,253,226,27
ACSSF,2011e5,wv,000,0036,0002545,080,54,081,08000US540819079299999001002,"Census Tract 10.02 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",755,485,317,168,17,151,270,221,49
ACSSF,2011e5,wv,000,0036,0002546,080,54,081,08000US540819079299999001100,"Census Tract 11 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",1549,1199,966,233,129,104,350,318,32
ACSSF,2011e5,wv,000,0036,0002547,080,54,081,08000US540819079299999001200,"Census Tract 12 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",17,17,17,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002548,080,54,081,08000US540819079299999001300,"Census Tract 13 (part), District Remainder of 1, District 1, Raleigh County, West Virginia",991,599,539,60,34,26,392,320,72
ACSSF,2011e5,wv,000,0036,0002549,080,54,081,08000US540819082805332000200,"Census Tract 2 (part), Beckley city (part), District 2, Raleigh County, West Virginia",121,59,26,33,0,33,62,37,25
ACSSF,2011e5,wv,000,0036,0002550,080,54,081,08000US540819082805332000400,"Census Tract 4 (part), Beckley city (part), District 2, Raleigh County, West Virginia",580,297,196,101,0,101,283,258,25
ACSSF,2011e5,wv,000,0036,0002551,080,54,081,08000US540819082805332000500,"Census Tract 5 (part), Beckley city (part), District 2, Raleigh County, West Virginia",1284,632,568,64,0,64,652,639,13
ACSSF,2011e5,wv,000,0036,0002552,080,54,081,08000US540819082805332000600,"Census Tract 6 (part), Beckley city (part), District 2, Raleigh County, West Virginia",1436,927,609,318,41,277,509,463,46
ACSSF,2011e5,wv,000,0036,0002553,080,54,081,08000US540819082805332001300,"Census Tract 13 (part), Beckley city (part), District 2, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002554,080,54,081,08000US540819082805332001400,"Census Tract 14 (part), Beckley city (part), District 2, Raleigh County, West Virginia",44,44,0,44,0,44,0,0,0
ACSSF,2011e5,wv,000,0036,0002555,080,54,081,08000US540819082805332001500,"Census Tract 15 (part), Beckley city (part), District 2, Raleigh County, West Virginia",41,16,9,7,0,7,25,25,0
ACSSF,2011e5,wv,000,0036,0002556,080,54,081,08000US540819082809676001400,"Census Tract 14 (part), Bradley CDP, District 2, Raleigh County, West Virginia",669,508,420,88,15,73,161,101,60
ACSSF,2011e5,wv,000,0036,0002557,080,54,081,08000US540819082863988001500,"Census Tract 15 (part), Piney View CDP, District 2, Raleigh County, West Virginia",415,300,263,37,0,37,115,106,9
ACSSF,2011e5,wv,000,0036,0002558,080,54,081,08000US540819082865836001400,"Census Tract 14 (part), Prosperity CDP, District 2, Raleigh County, West Virginia",742,406,239,167,22,145,336,272,64
ACSSF,2011e5,wv,000,0036,0002559,080,54,081,08000US540819082876444001500,"Census Tract 15 (part), Stanaford CDP (part), District 2, Raleigh County, West Virginia",355,233,192,41,41,0,122,122,0
ACSSF,2011e5,wv,000,0036,0002560,080,54,081,08000US540819082899999000400,"Census Tract 4 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",103,44,33,11,0,11,59,59,0
ACSSF,2011e5,wv,000,0036,0002561,080,54,081,08000US540819082899999000500,"Census Tract 5 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",912,551,358,193,45,148,361,290,71
ACSSF,2011e5,wv,000,0036,0002562,080,54,081,08000US540819082899999000600,"Census Tract 6 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",65,43,43,0,0,0,22,22,0
ACSSF,2011e5,wv,000,0036,0002563,080,54,081,08000US540819082899999001100,"Census Tract 11 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",125,79,58,21,0,21,46,35,11
ACSSF,2011e5,wv,000,0036,0002564,080,54,081,08000US540819082899999001200,"Census Tract 12 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",1729,1232,975,257,73,184,497,455,42
ACSSF,2011e5,wv,000,0036,0002565,080,54,081,08000US540819082899999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",920,665,504,161,46,115,255,236,19
ACSSF,2011e5,wv,000,0036,0002566,080,54,081,08000US540819082899999001400,"Census Tract 14 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",478,404,318,86,18,68,74,74,0
ACSSF,2011e5,wv,000,0036,0002567,080,54,081,08000US540819082899999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",202,87,76,11,0,11,115,99,16
ACSSF,2011e5,wv,000,0036,0002568,080,54,081,08000US540819086405260000804,"Census Tract 8.04 (part), Beaver CDP, District 3, Raleigh County, West Virginia",639,452,357,95,18,77,187,187,0
ACSSF,2011e5,wv,000,0036,0002569,080,54,081,08000US540819086405332000200,"Census Tract 2 (part), Beckley city (part), District 3, Raleigh County, West Virginia",1231,666,271,395,123,272,565,494,71
ACSSF,2011e5,wv,000,0036,0002570,080,54,081,08000US540819086405332000300,"Census Tract 3 (part), Beckley city (part), District 3, Raleigh County, West Virginia",1324,788,540,248,13,235,536,458,78
ACSSF,2011e5,wv,000,0036,0002571,080,54,081,08000US540819086405332000400,"Census Tract 4 (part), Beckley city (part), District 3, Raleigh County, West Virginia",742,397,307,90,46,44,345,293,52
ACSSF,2011e5,wv,000,0036,0002572,080,54,081,08000US540819086405332000600,"Census Tract 6 (part), Beckley city (part), District 3, Raleigh County, West Virginia",321,143,111,32,16,16,178,165,13
ACSSF,2011e5,wv,000,0036,0002573,080,54,081,08000US540819086405332000700,"Census Tract 7 (part), Beckley city (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002574,080,54,081,08000US540819086405332001500,"Census Tract 15 (part), Beckley city (part), District 3, Raleigh County, West Virginia",260,208,200,8,0,8,52,52,0
ACSSF,2011e5,wv,000,0036,0002575,080,54,081,08000US540819086420164000804,"Census Tract 8.04 (part), Daniels CDP, District 3, Raleigh County, West Virginia",799,445,405,40,0,40,354,344,10
ACSSF,2011e5,wv,000,0036,0002576,080,54,081,08000US540819086449492000700,"Census Tract 7 (part), Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002577,080,54,081,08000US540819086449564000200,"Census Tract 2 (part), MacArthur CDP (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002578,080,54,081,08000US540819086449564000700,"Census Tract 7 (part), MacArthur CDP (part), District 3, Raleigh County, West Virginia",55,34,5,29,19,10,21,21,0
ACSSF,2011e5,wv,000,0036,0002579,080,54,081,08000US540819086473108000803,"Census Tract 8.03 (part), Shady Spring CDP, District 3, Raleigh County, West Virginia",1032,718,510,208,125,83,314,302,12
ACSSF,2011e5,wv,000,0036,0002580,080,54,081,08000US540819086473108000804,"Census Tract 8.04 (part), Shady Spring CDP, District 3, Raleigh County, West Virginia",202,158,114,44,14,30,44,27,17
ACSSF,2011e5,wv,000,0036,0002581,080,54,081,08000US540819086476444001500,"Census Tract 15 (part), Stanaford CDP (part), District 3, Raleigh County, West Virginia",301,200,190,10,0,10,101,90,11
ACSSF,2011e5,wv,000,0036,0002582,080,54,081,08000US540819086499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",32,25,0,25,25,0,7,7,0
ACSSF,2011e5,wv,000,0036,0002583,080,54,081,08000US540819086499999000300,"Census Tract 3 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",402,301,211,90,0,90,101,73,28
ACSSF,2011e5,wv,000,0036,0002584,080,54,081,08000US540819086499999000400,"Census Tract 4 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002585,080,54,081,08000US540819086499999000700,"Census Tract 7 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",127,95,95,0,0,0,32,10,22
ACSSF,2011e5,wv,000,0036,0002586,080,54,081,08000US540819086499999000802,"Census Tract 8.02, District Remainder of 3, District 3, Raleigh County, West Virginia",1599,1209,1032,177,41,136,390,328,62
ACSSF,2011e5,wv,000,0036,0002587,080,54,081,08000US540819086499999000803,"Census Tract 8.03 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",773,620,561,59,13,46,153,138,15
ACSSF,2011e5,wv,000,0036,0002588,080,54,081,08000US540819086499999000804,"Census Tract 8.04 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",834,622,554,68,33,35,212,176,36
ACSSF,2011e5,wv,000,0036,0002589,080,54,081,08000US540819086499999000900,"Census Tract 9 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",264,131,117,14,0,14,133,133,0
ACSSF,2011e5,wv,000,0036,0002590,080,54,081,08000US540819086499999001001,"Census Tract 10.01 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002591,080,54,081,08000US540819086499999001002,"Census Tract 10.02 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002592,080,54,081,08000US540819086499999001500,"Census Tract 15 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",242,124,81,43,14,29,118,118,0
ACSSF,2011e5,wv,000,0036,0002593,080,54,083,08000US540839015606988966400,"Census Tract 9664 (part), Beverly town, Beverly district, Randolph County, West Virginia",341,227,154,73,29,44,114,110,4
ACSSF,2011e5,wv,000,0036,0002594,080,54,083,08000US540839015609364966300,"Census Tract 9663 (part), Bowden CDP, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002595,080,54,083,08000US540839015624580966000,"Census Tract 9660 (part), Elkins city (part), Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002596,080,54,083,08000US540839015624580966400,"Census Tract 9664 (part), Elkins city (part), Beverly district, Randolph County, West Virginia",43,43,43,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002597,080,54,083,08000US540839015699999965900,"Census Tract 9659 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",125,70,57,13,13,0,55,45,10
ACSSF,2011e5,wv,000,0036,0002598,080,54,083,08000US540839015699999966000,"Census Tract 9660 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002599,080,54,083,08000US540839015699999966200,"Census Tract 9662 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002600,080,54,083,08000US540839015699999966300,"Census Tract 9663 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",77,48,39,9,0,9,29,29,0
ACSSF,2011e5,wv,000,0036,0002601,080,54,083,08000US540839015699999966400,"Census Tract 9664 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1309,826,532,294,99,195,483,462,21
ACSSF,2011e5,wv,000,0036,0002602,080,54,083,08000US540839015699999966500,"Census Tract 9665 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",23,8,8,0,0,0,15,15,0
ACSSF,2011e5,wv,000,0036,0002603,080,54,083,08000US540839093635092966300,"Census Tract 9663 (part), Harman town, Dry Fork district, Randolph County, West Virginia",149,97,61,36,3,33,52,52,0
ACSSF,2011e5,wv,000,0036,0002604,080,54,083,08000US540839093686932966300,"Census Tract 9663 (part), Whitmer CDP, Dry Fork district, Randolph County, West Virginia",46,46,35,11,0,11,0,0,0
ACSSF,2011e5,wv,000,0036,0002605,080,54,083,08000US540839093699999966300,"Census Tract 9663 (part), Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",539,373,325,48,8,40,166,145,21
ACSSF,2011e5,wv,000,0036,0002606,080,54,083,08000US540839093699999966500,"Census Tract 9665 (part), Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",12,0,0,0,0,0,12,12,0
ACSSF,2011e5,wv,000,0036,0002607,080,54,083,08000US540839166839628966500,"Census Tract 9665 (part), Huttonsville town, Huttonsville district, Randolph County, West Virginia",78,48,44,4,2,2,30,22,8
ACSSF,2011e5,wv,000,0036,0002608,080,54,083,08000US540839166854100966500,"Census Tract 9665 (part), Mill Creek town, Huttonsville district, Randolph County, West Virginia",316,177,141,36,9,27,139,134,5
ACSSF,2011e5,wv,000,0036,0002609,080,54,083,08000US540839166899999966500,"Census Tract 9665 (part), Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",487,370,354,16,12,4,117,110,7
ACSSF,2011e5,wv,000,0036,0002610,080,54,083,08000US540839182424580966000,"Census Tract 9660 (part), Elkins city (part), Leadsville district, Randolph County, West Virginia",1134,746,558,188,62,126,388,378,10
ACSSF,2011e5,wv,000,0036,0002611,080,54,083,08000US540839182424580966100,"Census Tract 9661 (part), Elkins city (part), Leadsville district, Randolph County, West Virginia",1449,864,529,335,56,279,585,531,54
ACSSF,2011e5,wv,000,0036,0002612,080,54,083,08000US540839182424580966200,"Census Tract 9662 (part), Elkins city (part), Leadsville district, Randolph County, West Virginia",310,229,201,28,10,18,81,73,8
ACSSF,2011e5,wv,000,0036,0002613,080,54,083,08000US540839182499999965900,"Census Tract 9659 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",52,23,23,0,0,0,29,29,0
ACSSF,2011e5,wv,000,0036,0002614,080,54,083,08000US540839182499999966000,"Census Tract 9660 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",636,297,255,42,12,30,339,301,38
ACSSF,2011e5,wv,000,0036,0002615,080,54,083,08000US540839182499999966100,"Census Tract 9661 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",18,10,10,0,0,0,8,8,0
ACSSF,2011e5,wv,000,0036,0002616,080,54,083,08000US540839182499999966200,"Census Tract 9662 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",1028,838,707,131,58,73,190,190,0
ACSSF,2011e5,wv,000,0036,0002617,080,54,083,08000US540839182499999966300,"Census Tract 9663 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",32,32,32,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002618,080,54,083,08000US540839182499999966400,"Census Tract 9664 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",401,306,306,0,0,0,95,95,0
ACSSF,2011e5,wv,000,0036,0002619,080,54,083,08000US540839214836340965900,"Census Tract 9659 (part), Helvetia CDP, Middle Fork district, Randolph County, West Virginia",22,6,6,0,0,0,16,0,16
ACSSF,2011e5,wv,000,0036,0002620,080,54,083,08000US540839214863484965900,"Census Tract 9659 (part), Pickens CDP, Middle Fork district, Randolph County, West Virginia",23,14,0,14,0,14,9,9,0
ACSSF,2011e5,wv,000,0036,0002621,080,54,083,08000US540839214899999965900,"Census Tract 9659 (part), Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",190,163,137,26,18,8,27,8,19
ACSSF,2011e5,wv,000,0036,0002622,080,54,083,08000US540839214899999966500,"Census Tract 9665 (part), Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",12,12,12,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002623,080,54,083,08000US540839222082756966500,"Census Tract 9665 (part), Valley Head CDP, Mingo district, Randolph County, West Virginia",131,99,46,53,20,33,32,32,0
ACSSF,2011e5,wv,000,0036,0002624,080,54,083,08000US540839222099999965900,"Census Tract 9659 (part), Remainder of Mingo district, Mingo district, Randolph County, West Virginia",31,31,31,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002625,080,54,083,08000US540839222099999966500,"Census Tract 9665 (part), Remainder of Mingo district, Mingo district, Randolph County, West Virginia",384,316,300,16,7,9,68,68,0
ACSSF,2011e5,wv,000,0036,0002626,080,54,083,08000US540839229255540966300,"Census Tract 9663 (part), Montrose town, New Interest district, Randolph County, West Virginia",57,48,37,11,2,9,9,9,0
ACSSF,2011e5,wv,000,0036,0002627,080,54,083,08000US540839229299999966200,"Census Tract 9662 (part), Remainder of New Interest district, New Interest district, Randolph County, West Virginia",156,129,129,0,0,0,27,27,0
ACSSF,2011e5,wv,000,0036,0002628,080,54,083,08000US540839229299999966300,"Census Tract 9663 (part), Remainder of New Interest district, New Interest district, Randolph County, West Virginia",302,225,183,42,33,9,77,77,0
ACSSF,2011e5,wv,000,0036,0002629,080,54,083,08000US540839264088324965900,"Census Tract 9659 (part), Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",148,108,90,18,6,12,40,40,0
ACSSF,2011e5,wv,000,0036,0002630,080,54,083,08000US540839264099999965900,"Census Tract 9659 (part), Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",611,479,400,79,31,48,132,132,0
ACSSF,2011e5,wv,000,0036,0002631,080,54,083,08000US540839264099999966000,"Census Tract 9660 (part), Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0
