FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0002761,080,54,099,08000US540999032445580020600,"Census Tract 206 (part), Lavalette CDP (part), Butler district, Wayne County, West Virginia",125,46,46,0,0,0,79,79,0
ACSSF,2011e5,wv,000,0036,0002762,080,54,099,08000US540999032465596020700,"Census Tract 207 (part), Prichard CDP, Butler district, Wayne County, West Virginia",194,113,94,19,8,11,81,81,0
ACSSF,2011e5,wv,000,0036,0002763,080,54,099,08000US540999032499999020400,"Census Tract 204 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",675,459,322,137,14,123,216,176,40
ACSSF,2011e5,wv,000,0036,0002764,080,54,099,08000US540999032499999020600,"Census Tract 206 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",404,256,175,81,0,81,148,131,17
ACSSF,2011e5,wv,000,0036,0002765,080,54,099,08000US540999032499999020700,"Census Tract 207 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",1097,865,772,93,25,68,232,232,0
ACSSF,2011e5,wv,000,0036,0002766,080,54,099,08000US540999032499999020800,"Census Tract 208 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",613,427,314,113,59,54,186,138,48
ACSSF,2011e5,wv,000,0036,0002767,080,54,099,08000US540999032499999020900,"Census Tract 209 (part), Remainder of Butler district, Butler district, Wayne County, West Virginia",60,53,53,0,0,0,7,7,0
ACSSF,2011e5,wv,000,0036,0002768,080,54,099,08000US540999049214308005200,"Census Tract 52 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",18,18,4,14,0,14,0,0,0
ACSSF,2011e5,wv,000,0036,0002769,080,54,099,08000US540999049214308020100,"Census Tract 201 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",18,9,6,3,0,3,9,0,9
ACSSF,2011e5,wv,000,0036,0002770,080,54,099,08000US540999049214308020300,"Census Tract 203 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",696,323,240,83,55,28,373,272,101
ACSSF,2011e5,wv,000,0036,0002771,080,54,099,08000US540999049214308020400,"Census Tract 204 (part), Ceredo city (part), Ceredo district, Wayne County, West Virginia",132,105,67,38,23,15,27,27,0
ACSSF,2011e5,wv,000,0036,0002772,080,54,099,08000US540999049243180020300,"Census Tract 203 (part), Kenova city, Ceredo district, Wayne County, West Virginia",1438,752,513,239,89,150,686,638,48
ACSSF,2011e5,wv,000,0036,0002773,080,54,099,08000US540999049243180020400,"Census Tract 204 (part), Kenova city, Ceredo district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002774,080,54,099,08000US540999049299999020300,"Census Tract 203 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",91,75,73,2,0,2,16,0,16
ACSSF,2011e5,wv,000,0036,0002775,080,54,099,08000US540999049299999020400,"Census Tract 204 (part), Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",828,714,665,49,20,29,114,105,9
ACSSF,2011e5,wv,000,0036,0002776,080,54,099,08000US540999303619300021000,"Census Tract 210 (part), Crum CDP, Stonewall district, Wayne County, West Virginia",18,5,0,5,0,5,13,13,0
ACSSF,2011e5,wv,000,0036,0002777,080,54,099,08000US540999303699999020500,"Census Tract 205 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",174,147,127,20,0,20,27,15,12
ACSSF,2011e5,wv,000,0036,0002778,080,54,099,08000US540999303699999020800,"Census Tract 208 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",659,480,356,124,62,62,179,141,38
ACSSF,2011e5,wv,000,0036,0002779,080,54,099,08000US540999303699999020900,"Census Tract 209 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",910,640,496,144,67,77,270,241,29
ACSSF,2011e5,wv,000,0036,0002780,080,54,099,08000US540999303699999021000,"Census Tract 210 (part), Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",1142,849,706,143,19,124,293,258,35
ACSSF,2011e5,wv,000,0036,0002781,080,54,099,08000US540999337245580020500,"Census Tract 205 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",107,78,78,0,0,0,29,29,0
ACSSF,2011e5,wv,000,0036,0002782,080,54,099,08000US540999337245580020600,"Census Tract 206 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",101,75,61,14,0,14,26,26,0
ACSSF,2011e5,wv,000,0036,0002783,080,54,099,08000US540999337284940020500,"Census Tract 205 (part), Wayne town, Union district, Wayne County, West Virginia",402,213,153,60,18,42,189,166,23
ACSSF,2011e5,wv,000,0036,0002784,080,54,099,08000US540999337284940020600,"Census Tract 206 (part), Wayne town, Union district, Wayne County, West Virginia",483,363,258,105,24,81,120,109,11
ACSSF,2011e5,wv,000,0036,0002785,080,54,099,08000US540999337284940020900,"Census Tract 209 (part), Wayne town, Union district, Wayne County, West Virginia",178,134,115,19,0,19,44,36,8
ACSSF,2011e5,wv,000,0036,0002786,080,54,099,08000US540999337299999020400,"Census Tract 204 (part), Remainder of Union district, Union district, Wayne County, West Virginia",258,225,163,62,0,62,33,33,0
ACSSF,2011e5,wv,000,0036,0002787,080,54,099,08000US540999337299999020500,"Census Tract 205 (part), Remainder of Union district, Union district, Wayne County, West Virginia",1369,860,637,223,44,179,509,400,109
ACSSF,2011e5,wv,000,0036,0002788,080,54,099,08000US540999337299999020600,"Census Tract 206 (part), Remainder of Union district, Union district, Wayne County, West Virginia",796,669,546,123,0,123,127,115,12
ACSSF,2011e5,wv,000,0036,0002789,080,54,099,08000US540999337299999020700,"Census Tract 207 (part), Remainder of Union district, Union district, Wayne County, West Virginia",37,16,8,8,0,8,21,21,0
ACSSF,2011e5,wv,000,0036,0002790,080,54,099,08000US540999337299999020900,"Census Tract 209 (part), Remainder of Union district, Union district, Wayne County, West Virginia",37,17,14,3,0,3,20,20,0
ACSSF,2011e5,wv,000,0036,0002791,080,54,099,08000US540999362414308005100,"Census Tract 51 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002792,080,54,099,08000US540999362414308005200,"Census Tract 52 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002793,080,54,099,08000US540999362414308020100,"Census Tract 201 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",17,12,12,0,0,0,5,0,5
ACSSF,2011e5,wv,000,0036,0002794,080,54,099,08000US540999362439460005100,"Census Tract 51 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",820,525,379,146,38,108,295,260,35
ACSSF,2011e5,wv,000,0036,0002795,080,54,099,08000US540999362439460005200,"Census Tract 52 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",814,477,385,92,16,76,337,311,26
ACSSF,2011e5,wv,000,0036,0002796,080,54,099,08000US540999362439460020100,"Census Tract 201 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002797,080,54,099,08000US540999362439460020400,"Census Tract 204 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002798,080,54,099,08000US540999362499999005100,"Census Tract 51 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002799,080,54,099,08000US540999362499999005200,"Census Tract 52 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",34,20,11,9,0,9,14,14,0
ACSSF,2011e5,wv,000,0036,0002800,080,54,099,08000US540999362499999020100,"Census Tract 201 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1029,641,550,91,11,80,388,321,67
ACSSF,2011e5,wv,000,0036,0002801,080,54,099,08000US540999362499999020400,"Census Tract 204 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",537,410,278,132,0,132,127,127,0
ACSSF,2011e5,wv,000,0036,0002802,080,54,099,08000US540999362499999020600,"Census Tract 206 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",143,118,50,68,0,68,25,25,0
ACSSF,2011e5,wv,000,0036,0002803,080,54,101,08000US541019047100364970100,"Census Tract 9701 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",33,33,30,3,0,3,0,0,0
ACSSF,2011e5,wv,000,0036,0002804,080,54,101,08000US541019047100364970200,"Census Tract 9702 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",493,345,187,158,3,155,148,133,15
ACSSF,2011e5,wv,000,0036,0002805,080,54,101,08000US541019047199999970100,"Census Tract 9701 (part), Remainder of Central district, Central district, Webster County, West Virginia",513,395,296,99,74,25,118,85,33
ACSSF,2011e5,wv,000,0036,0002806,080,54,101,08000US541019047199999970200,"Census Tract 9702 (part), Remainder of Central district, Central district, Webster County, West Virginia",223,192,168,24,0,24,31,31,0
ACSSF,2011e5,wv,000,0036,0002807,080,54,101,08000US541019047199999970300,"Census Tract 9703 (part), Remainder of Central district, Central district, Webster County, West Virginia",110,53,53,0,0,0,57,51,6
ACSSF,2011e5,wv,000,0036,0002808,080,54,101,08000US541019236006436970200,"Census Tract 9702 (part), Bergoo CDP, Northern district, Webster County, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2011e5,wv,000,0036,0002809,080,54,101,08000US541019236099999970100,"Census Tract 9701 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",830,589,531,58,27,31,241,208,33
ACSSF,2011e5,wv,000,0036,0002810,080,54,101,08000US541019236099999970200,"Census Tract 9702 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",335,177,118,59,25,34,158,158,0
ACSSF,2011e5,wv,000,0036,0002811,080,54,101,08000US541019292512436970300,"Census Tract 9703 (part), Camden-on-Gauley town, Southern district, Webster County, West Virginia",61,35,21,14,0,14,26,22,4
ACSSF,2011e5,wv,000,0036,0002812,080,54,101,08000US541019292518412970100,"Census Tract 9701 (part), Cowen town, Southern district, Webster County, West Virginia",14,7,7,0,0,0,7,7,0
ACSSF,2011e5,wv,000,0036,0002813,080,54,101,08000US541019292518412970300,"Census Tract 9703 (part), Cowen town, Southern district, Webster County, West Virginia",242,161,110,51,22,29,81,81,0
ACSSF,2011e5,wv,000,0036,0002814,080,54,101,08000US541019292599999970100,"Census Tract 9701 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",665,519,431,88,20,68,146,97,49
ACSSF,2011e5,wv,000,0036,0002815,080,54,101,08000US541019292599999970300,"Census Tract 9703 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",486,398,329,69,29,40,88,83,5
ACSSF,2011e5,wv,000,0036,0002816,080,54,103,08000US541039079439340030400,"Census Tract 304 (part), Hundred town, District 1, Wetzel County, West Virginia",145,85,77,8,2,6,60,50,10
ACSSF,2011e5,wv,000,0036,0002817,080,54,103,08000US541039079440636030500,"Census Tract 305 (part), Jacksonburg CDP, District 1, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002818,080,54,103,08000US541039079447788030400,"Census Tract 304 (part), Littleton CDP, District 1, Wetzel County, West Virginia",73,67,3,64,14,50,6,3,3
ACSSF,2011e5,wv,000,0036,0002819,080,54,103,08000US541039079463892030500,"Census Tract 305 (part), Pine Grove town, District 1, Wetzel County, West Virginia",278,219,172,47,9,38,59,59,0
ACSSF,2011e5,wv,000,0036,0002820,080,54,103,08000US541039079467252030500,"Census Tract 305 (part), Reader CDP, District 1, Wetzel County, West Virginia",245,194,139,55,20,35,51,51,0
ACSSF,2011e5,wv,000,0036,0002821,080,54,103,08000US541039079474788030500,"Census Tract 305 (part), Smithfield town, District 1, Wetzel County, West Virginia",93,41,33,8,2,6,52,52,0
ACSSF,2011e5,wv,000,0036,0002822,080,54,103,08000US541039079499999030400,"Census Tract 304 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",457,274,249,25,25,0,183,183,0
ACSSF,2011e5,wv,000,0036,0002823,080,54,103,08000US541039079499999030500,"Census Tract 305 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",996,693,634,59,28,31,303,303,0
ACSSF,2011e5,wv,000,0036,0002824,080,54,103,08000US541039079499999030700,"Census Tract 307 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",145,127,120,7,7,0,18,18,0
ACSSF,2011e5,wv,000,0036,0002825,080,54,103,08000US541039079499999030800,"Census Tract 308 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",31,31,31,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002826,080,54,103,08000US541039083061636030700,"Census Tract 307 (part), Paden City city (part), District 2, Wetzel County, West Virginia",805,535,396,139,28,111,270,264,6
ACSSF,2011e5,wv,000,0036,0002827,080,54,103,08000US541039083099999004900,"Census Tract 49 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",70,55,7,48,0,48,15,0,15
ACSSF,2011e5,wv,000,0036,0002828,080,54,103,08000US541039083099999030400,"Census Tract 304 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",611,518,399,119,46,73,93,87,6
ACSSF,2011e5,wv,000,0036,0002829,080,54,103,08000US541039083099999030500,"Census Tract 305 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",149,100,100,0,0,0,49,39,10
ACSSF,2011e5,wv,000,0036,0002830,080,54,103,08000US541039083099999030700,"Census Tract 307 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",320,274,223,51,0,51,46,46,0
ACSSF,2011e5,wv,000,0036,0002831,080,54,103,08000US541039083099999030800,"Census Tract 308 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",223,212,140,72,37,35,11,11,0
ACSSF,2011e5,wv,000,0036,0002832,080,54,103,08000US541039086758684004900,"Census Tract 49 (part), New Martinsville city, District 3, Wetzel County, West Virginia",1456,872,710,162,3,159,584,532,52
ACSSF,2011e5,wv,000,0036,0002833,080,54,103,08000US541039086758684030700,"Census Tract 307 (part), New Martinsville city, District 3, Wetzel County, West Virginia",616,340,285,55,0,55,276,257,19
ACSSF,2011e5,wv,000,0036,0002834,080,54,103,08000US541039086758684030800,"Census Tract 308 (part), New Martinsville city, District 3, Wetzel County, West Virginia",244,171,151,20,0,20,73,73,0
ACSSF,2011e5,wv,000,0036,0002835,080,54,103,08000US541039086799999004900,"Census Tract 49 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002836,080,54,103,08000US541039086799999030700,"Census Tract 307 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002837,080,54,105,08000US541059047324364030101,"Census Tract 301.01 (part), Elizabeth town, Central district, Wirt County, West Virginia",449,288,183,105,36,69,161,140,21
ACSSF,2011e5,wv,000,0036,0002838,080,54,105,08000US541059047324364030102,"Census Tract 301.02 (part), Elizabeth town, Central district, Wirt County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002839,080,54,105,08000US541059047399999030101,"Census Tract 301.01 (part), Remainder of Central district, Central district, Wirt County, West Virginia",272,230,158,72,19,53,42,42,0
ACSSF,2011e5,wv,000,0036,0002840,080,54,105,08000US541059047399999030102,"Census Tract 301.02 (part), Remainder of Central district, Central district, Wirt County, West Virginia",190,139,139,0,0,0,51,33,18
ACSSF,2011e5,wv,000,0036,0002841,080,54,105,08000US541059234499999030101,"Census Tract 301.01 (part), Northeast district, Northeast district, Wirt County, West Virginia",80,64,64,0,0,0,16,16,0
ACSSF,2011e5,wv,000,0036,0002842,080,54,105,08000US541059234499999030102,"Census Tract 301.02 (part), Northeast district, Northeast district, Wirt County, West Virginia",637,365,282,83,0,83,272,179,93
ACSSF,2011e5,wv,000,0036,0002843,080,54,105,08000US541059295899999030101,"Census Tract 301.01 (part), Southwest district, Southwest district, Wirt County, West Virginia",621,500,469,31,0,31,121,101,20
ACSSF,2011e5,wv,000,0036,0002844,080,54,105,08000US541059295899999030102,"Census Tract 301.02 (part), Southwest district, Southwest district, Wirt County, West Virginia",76,43,43,0,0,0,33,20,13
ACSSF,2011e5,wv,000,0036,0002845,080,54,107,08000US541079058899999010601,"Census Tract 106.01 (part), Clay district, Clay district, Wood County, West Virginia",14,6,6,0,0,0,8,0,8
ACSSF,2011e5,wv,000,0036,0002846,080,54,107,08000US541079058899999010602,"Census Tract 106.02 (part), Clay district, Clay district, Wood County, West Virginia",580,476,432,44,0,44,104,81,23
ACSSF,2011e5,wv,000,0036,0002847,080,54,107,08000US541079058899999010701,"Census Tract 107.01 (part), Clay district, Clay district, Wood County, West Virginia",1952,1237,1088,149,17,132,715,605,110
ACSSF,2011e5,wv,000,0036,0002848,080,54,107,08000US541079156099999010800,"Census Tract 108 (part), Harris district, Harris district, Wood County, West Virginia",630,406,385,21,0,21,224,164,60
ACSSF,2011e5,wv,000,0036,0002849,080,54,107,08000US541079156099999010901,"Census Tract 109.01 (part), Harris district, Harris district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002850,080,54,107,08000US541079198008308010901,"Census Tract 109.01 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",278,209,151,58,6,52,69,69,0
ACSSF,2011e5,wv,000,0036,0002851,080,54,107,08000US541079198008308010902,"Census Tract 109.02 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1037,830,582,248,129,119,207,180,27
ACSSF,2011e5,wv,000,0036,0002852,080,54,107,08000US541079198049156010901,"Census Tract 109.01 (part), Lubeck CDP, Lubeck district, Wood County, West Virginia",525,354,270,84,80,4,171,140,31
ACSSF,2011e5,wv,000,0036,0002853,080,54,107,08000US541079198062140000902,"Census Tract 9.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",393,264,225,39,15,24,129,110,19
ACSSF,2011e5,wv,000,0036,0002854,080,54,107,08000US541079198062140010902,"Census Tract 109.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002855,080,54,107,08000US541079198084724010901,"Census Tract 109.01 (part), Washington CDP, Lubeck district, Wood County, West Virginia",505,433,413,20,0,20,72,72,0
ACSSF,2011e5,wv,000,0036,0002856,080,54,107,08000US541079198099999000902,"Census Tract 9.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",125,78,70,8,0,8,47,47,0
ACSSF,2011e5,wv,000,0036,0002857,080,54,107,08000US541079198099999010702,"Census Tract 107.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",347,287,214,73,24,49,60,47,13
ACSSF,2011e5,wv,000,0036,0002858,080,54,107,08000US541079198099999010800,"Census Tract 108 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002859,080,54,107,08000US541079198099999010901,"Census Tract 109.01 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",532,458,457,1,0,1,74,74,0
ACSSF,2011e5,wv,000,0036,0002860,080,54,107,08000US541079198099999010902,"Census Tract 109.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",473,279,199,80,0,80,194,119,75
ACSSF,2011e5,wv,000,0036,0002861,080,54,107,08000US541079242459458010102,"Census Tract 101.02 (part), North Hills town (part), Parkersburg district, Wood County, West Virginia",94,72,50,22,20,2,22,18,4
ACSSF,2011e5,wv,000,0036,0002862,080,54,107,08000US541079242462140000100,"Census Tract 1 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1399,831,641,190,39,151,568,524,44
ACSSF,2011e5,wv,000,0036,0002863,080,54,107,08000US541079242462140000300,"Census Tract 3, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1281,664,337,327,89,238,617,507,110
ACSSF,2011e5,wv,000,0036,0002864,080,54,107,08000US541079242462140000400,"Census Tract 4, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1066,628,522,106,14,92,438,424,14
ACSSF,2011e5,wv,000,0036,0002865,080,54,107,08000US541079242462140000500,"Census Tract 5, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1851,1045,560,485,116,369,806,617,189
ACSSF,2011e5,wv,000,0036,0002866,080,54,107,08000US541079242462140000701,"Census Tract 7.01, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1091,606,348,258,66,192,485,427,58
ACSSF,2011e5,wv,000,0036,0002867,080,54,107,08000US541079242462140000702,"Census Tract 7.02, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",746,384,343,41,0,41,362,321,41
ACSSF,2011e5,wv,000,0036,0002868,080,54,107,08000US541079242462140010102,"Census Tract 101.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002869,080,54,107,08000US541079242462140010502,"Census Tract 105.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",176,79,66,13,0,13,97,97,0
ACSSF,2011e5,wv,000,0036,0002870,080,54,107,08000US541079242462140010602,"Census Tract 106.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",148,128,108,20,0,20,20,20,0
ACSSF,2011e5,wv,000,0036,0002871,080,54,107,08000US541079242462140011000,"Census Tract 110 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1374,661,387,274,84,190,713,646,67
ACSSF,2011e5,wv,000,0036,0002872,080,54,107,08000US541079242483500010300,"Census Tract 103 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",95,38,38,0,0,0,57,57,0
ACSSF,2011e5,wv,000,0036,0002873,080,54,107,08000US541079242483500010400,"Census Tract 104 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",43,32,27,5,0,5,11,8,3
ACSSF,2011e5,wv,000,0036,0002874,080,54,107,08000US541079242483500010501,"Census Tract 105.01 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",664,436,383,53,13,40,228,205,23
ACSSF,2011e5,wv,000,0036,0002875,080,54,107,08000US541079242483500010502,"Census Tract 105.02 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",1497,933,664,269,58,211,564,488,76
ACSSF,2011e5,wv,000,0036,0002876,080,54,107,08000US541079242499999000100,"Census Tract 1 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",290,117,74,43,8,35,173,152,21
ACSSF,2011e5,wv,000,0036,0002877,080,54,107,08000US541079242499999000801,"Census Tract 8.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002878,080,54,107,08000US541079242499999000802,"Census Tract 8.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002879,080,54,107,08000US541079242499999010102,"Census Tract 101.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",275,194,143,51,0,51,81,81,0
ACSSF,2011e5,wv,000,0036,0002880,080,54,107,08000US541079242499999010400,"Census Tract 104 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002881,080,54,107,08000US541079242499999010501,"Census Tract 105.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",7,0,0,0,0,0,7,0,7
ACSSF,2011e5,wv,000,0036,0002882,080,54,107,08000US541079242499999010502,"Census Tract 105.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",298,72,43,29,29,0,226,183,43
ACSSF,2011e5,wv,000,0036,0002883,080,54,107,08000US541079242499999010601,"Census Tract 106.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002884,080,54,107,08000US541079242499999010602,"Census Tract 106.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",337,173,152,21,9,12,164,132,32
ACSSF,2011e5,wv,000,0036,0002885,080,54,107,08000US541079242499999010701,"Census Tract 107.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",95,51,51,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0002886,080,54,107,08000US541079242499999011000,"Census Tract 110 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002887,080,54,107,08000US541079285654580010702,"Census Tract 107.02 (part), Mineralwells CDP, Slate district, Wood County, West Virginia",513,442,387,55,26,29,71,65,6
ACSSF,2011e5,wv,000,0036,0002888,080,54,107,08000US541079285699999010702,"Census Tract 107.02 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",1160,832,724,108,28,80,328,271,57
ACSSF,2011e5,wv,000,0036,0002889,080,54,107,08000US541079285699999010800,"Census Tract 108 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
