FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0002890,080,54,107,08000US541079302499999010702,"Census Tract 107.02 (part), Steele district, Steele district, Wood County, West Virginia",21,21,21,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002891,080,54,107,08000US541079302499999010800,"Census Tract 108 (part), Steele district, Steele district, Wood County, West Virginia",428,375,317,58,8,50,53,53,0
ACSSF,2011e5,wv,000,0036,0002892,080,54,107,08000US541079318062140000801,"Census Tract 8.01 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",611,383,245,138,12,126,228,134,94
ACSSF,2011e5,wv,000,0036,0002893,080,54,107,08000US541079318062140000802,"Census Tract 8.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1203,848,591,257,23,234,355,304,51
ACSSF,2011e5,wv,000,0036,0002894,080,54,107,08000US541079318062140000901,"Census Tract 9.01, Parkersburg city (part), Tygart district, Wood County, West Virginia",539,341,262,79,17,62,198,146,52
ACSSF,2011e5,wv,000,0036,0002895,080,54,107,08000US541079318062140000903,"Census Tract 9.03 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1975,1235,877,358,79,279,740,729,11
ACSSF,2011e5,wv,000,0036,0002896,080,54,107,08000US541079318062140010702,"Census Tract 107.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",67,44,13,31,19,12,23,23,0
ACSSF,2011e5,wv,000,0036,0002897,080,54,107,08000US541079318099999000801,"Census Tract 8.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",23,23,23,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002898,080,54,107,08000US541079318099999000802,"Census Tract 8.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",295,182,125,57,0,57,113,97,16
ACSSF,2011e5,wv,000,0036,0002899,080,54,107,08000US541079318099999000903,"Census Tract 9.03 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",59,38,27,11,0,11,21,10,11
ACSSF,2011e5,wv,000,0036,0002900,080,54,107,08000US541079318099999010701,"Census Tract 107.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002901,080,54,107,08000US541079318099999010702,"Census Tract 107.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",1005,713,528,185,81,104,292,185,107
ACSSF,2011e5,wv,000,0036,0002902,080,54,107,08000US541079318099999010800,"Census Tract 108 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",17,9,9,0,0,0,8,8,0
ACSSF,2011e5,wv,000,0036,0002903,080,54,107,08000US541079338484916010601,"Census Tract 106.01 (part), Waverly CDP, Union district, Wood County, West Virginia",213,172,156,16,0,16,41,41,0
ACSSF,2011e5,wv,000,0036,0002904,080,54,107,08000US541079338499999010102,"Census Tract 101.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",38,11,11,0,0,0,27,27,0
ACSSF,2011e5,wv,000,0036,0002905,080,54,107,08000US541079338499999010601,"Census Tract 106.01 (part), Remainder of Union district, Union district, Wood County, West Virginia",1058,819,741,78,29,49,239,187,52
ACSSF,2011e5,wv,000,0036,0002906,080,54,107,08000US541079338499999010602,"Census Tract 106.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",511,438,367,71,41,30,73,41,32
ACSSF,2011e5,wv,000,0036,0002907,080,54,107,08000US541079344499999010602,"Census Tract 106.02 (part), Walker district, Walker district, Wood County, West Virginia",45,45,45,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002908,080,54,107,08000US541079344499999010701,"Census Tract 107.01 (part), Walker district, Walker district, Wood County, West Virginia",393,265,177,88,31,57,128,128,0
ACSSF,2011e5,wv,000,0036,0002909,080,54,107,08000US541079367208836010101,"Census Tract 101.01 (part), Boaz CDP, Williams district, Wood County, West Virginia",702,501,431,70,20,50,201,201,0
ACSSF,2011e5,wv,000,0036,0002910,080,54,107,08000US541079367259458010102,"Census Tract 101.02 (part), North Hills town (part), Williams district, Wood County, West Virginia",254,217,187,30,16,14,37,26,11
ACSSF,2011e5,wv,000,0036,0002911,080,54,107,08000US541079367283500010101,"Census Tract 101.01 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002912,080,54,107,08000US541079367283500010102,"Census Tract 101.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002913,080,54,107,08000US541079367283500010300,"Census Tract 103 (part), Vienna city (part), Williams district, Wood County, West Virginia",1637,1122,983,139,23,116,515,465,50
ACSSF,2011e5,wv,000,0036,0002914,080,54,107,08000US541079367283500010400,"Census Tract 104 (part), Vienna city (part), Williams district, Wood County, West Virginia",677,496,427,69,37,32,181,181,0
ACSSF,2011e5,wv,000,0036,0002915,080,54,107,08000US541079367283500010502,"Census Tract 105.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002916,080,54,107,08000US541079367287556010200,"Census Tract 102 (part), Williamstown city, Williams district, Wood County, West Virginia",1173,866,669,197,74,123,307,293,14
ACSSF,2011e5,wv,000,0036,0002917,080,54,107,08000US541079367299999010101,"Census Tract 101.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",263,184,156,28,0,28,79,79,0
ACSSF,2011e5,wv,000,0036,0002918,080,54,107,08000US541079367299999010102,"Census Tract 101.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",64,52,18,34,22,12,12,12,0
ACSSF,2011e5,wv,000,0036,0002919,080,54,107,08000US541079367299999010200,"Census Tract 102 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",32,15,15,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0002920,080,54,107,08000US541079367299999010300,"Census Tract 103 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",142,70,62,8,0,8,72,72,0
ACSSF,2011e5,wv,000,0036,0002921,080,54,107,08000US541079367299999010400,"Census Tract 104 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",31,10,10,0,0,0,21,21,0
ACSSF,2011e5,wv,000,0036,0002922,080,54,107,08000US541079367299999010502,"Census Tract 105.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",9,9,9,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002923,080,54,107,08000US541079367299999010601,"Census Tract 106.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",614,532,459,73,12,61,82,56,26
ACSSF,2011e5,wv,000,0036,0002924,080,54,109,08000US541099079511212003200,"Census Tract 32 (part), Bud CDP, District 1, Wyoming County, West Virginia",88,50,31,19,0,19,38,0,38
ACSSF,2011e5,wv,000,0036,0002925,080,54,109,08000US541099079517836003200,"Census Tract 32 (part), Corinne CDP, District 1, Wyoming County, West Virginia",115,77,42,35,0,35,38,38,0
ACSSF,2011e5,wv,000,0036,0002926,080,54,109,08000US541099079518388003200,"Census Tract 32 (part), Covel CDP, District 1, Wyoming County, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002927,080,54,109,08000US541099079531756002800,"Census Tract 28 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",43,10,10,0,0,0,33,33,0
ACSSF,2011e5,wv,000,0036,0002928,080,54,109,08000US541099079531756003100,"Census Tract 31 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",62,21,21,0,0,0,41,41,0
ACSSF,2011e5,wv,000,0036,0002929,080,54,109,08000US541099079540444003200,"Census Tract 32 (part), Itmann CDP, District 1, Wyoming County, West Virginia",79,60,60,0,0,0,19,0,19
ACSSF,2011e5,wv,000,0036,0002930,080,54,109,08000US541099079557148003200,"Census Tract 32 (part), Mullens city, District 1, Wyoming County, West Virginia",922,536,443,93,18,75,386,367,19
ACSSF,2011e5,wv,000,0036,0002931,080,54,109,08000US541099079599999002800,"Census Tract 28 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",670,552,500,52,0,52,118,106,12
ACSSF,2011e5,wv,000,0036,0002932,080,54,109,08000US541099079599999003100,"Census Tract 31 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002933,080,54,109,08000US541099079599999003200,"Census Tract 32 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",698,556,396,160,16,144,142,142,0
ACSSF,2011e5,wv,000,0036,0002934,080,54,109,08000US541099083109964002902,"Census Tract 29.02 (part), Brenton CDP, District 2, Wyoming County, West Virginia",77,64,64,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0002935,080,54,109,08000US541099083158756003100,"Census Tract 31 (part), New Richmond CDP, District 2, Wyoming County, West Virginia",68,48,48,0,0,0,20,20,0
ACSSF,2011e5,wv,000,0036,0002936,080,54,109,08000US541099083163940003100,"Census Tract 31 (part), Pineville town, District 2, Wyoming County, West Virginia",502,314,260,54,4,50,188,184,4
ACSSF,2011e5,wv,000,0036,0002937,080,54,109,08000US541099083163940003200,"Census Tract 32 (part), Pineville town, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002938,080,54,109,08000US541099083199999002800,"Census Tract 28 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",51,51,51,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002939,080,54,109,08000US541099083199999002901,"Census Tract 29.01 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",9,0,0,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0002940,080,54,109,08000US541099083199999002902,"Census Tract 29.02 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",212,149,102,47,8,39,63,41,22
ACSSF,2011e5,wv,000,0036,0002941,080,54,109,08000US541099083199999003000,"Census Tract 30 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",794,565,480,85,39,46,229,194,35
ACSSF,2011e5,wv,000,0036,0002942,080,54,109,08000US541099083199999003100,"Census Tract 31 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",1280,969,770,199,113,86,311,227,84
ACSSF,2011e5,wv,000,0036,0002943,080,54,109,08000US541099083199999003200,"Census Tract 32 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002944,080,54,109,08000US541099086844548002901,"Census Tract 29.01 (part), Kopperston CDP, District 3, Wyoming County, West Virginia",49,49,49,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002945,080,54,109,08000US541099086852372002902,"Census Tract 29.02 (part), Matheny CDP, District 3, Wyoming County, West Virginia",176,156,115,41,0,41,20,0,20
ACSSF,2011e5,wv,000,0036,0002946,080,54,109,08000US541099086852372003100,"Census Tract 31 (part), Matheny CDP, District 3, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0002947,080,54,109,08000US541099086860364002901,"Census Tract 29.01 (part), Oceana town, District 3, Wyoming County, West Virginia",370,321,240,81,38,43,49,49,0
ACSSF,2011e5,wv,000,0036,0002948,080,54,109,08000US541099086860364002902,"Census Tract 29.02 (part), Oceana town, District 3, Wyoming County, West Virginia",440,302,249,53,6,47,138,126,12
ACSSF,2011e5,wv,000,0036,0002949,080,54,109,08000US541099086899999002800,"Census Tract 28 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",141,118,86,32,14,18,23,23,0
ACSSF,2011e5,wv,000,0036,0002950,080,54,109,08000US541099086899999002901,"Census Tract 29.01 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",1325,957,737,220,43,177,368,353,15
ACSSF,2011e5,wv,000,0036,0002951,080,54,109,08000US541099086899999002902,"Census Tract 29.02 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",518,391,346,45,29,16,127,116,11
ACSSF,2011e5,wv,000,0036,0002952,080,54,109,08000US541099086899999003000,"Census Tract 30 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",115,76,66,10,0,10,39,39,0
ACSSF,2011e5,wv,000,0036,0002953,080,54,109,08000US541099086899999003100,"Census Tract 31 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",101,85,67,18,18,0,16,16,0
ACSSF,2011e5,wv,000,0036,0005030,155,54,045,15500US5400196045,"Logan County (part), Accoville CDP, West Virginia",168,114,114,0,0,0,54,54,0
ACSSF,2011e5,wv,000,0036,0005031,155,54,101,15500US5400364101,"Webster County (part), Addison (Webster Springs) town, West Virginia",526,378,217,161,3,158,148,133,15
ACSSF,2011e5,wv,000,0036,0005032,155,54,077,15500US5400748077,"Preston County (part), Albright town, West Virginia",105,77,75,2,0,2,28,28,0
ACSSF,2011e5,wv,000,0036,0005033,155,54,025,15500US5400772025,"Greenbrier County (part), Alderson town, West Virginia",521,332,198,134,49,85,189,161,28
ACSSF,2011e5,wv,000,0036,0005034,155,54,063,15500US5400772063,"Monroe County (part), Alderson town, West Virginia",86,65,29,36,0,36,21,21,0
ACSSF,2011e5,wv,000,0036,0005035,155,54,039,15500US5401396039,"Kanawha County (part), Alum Creek CDP, West Virginia",178,50,50,0,0,0,128,107,21
ACSSF,2011e5,wv,000,0036,0005036,155,54,043,15500US5401396043,"Lincoln County (part), Alum Creek CDP, West Virginia",375,321,237,84,0,84,54,54,0
ACSSF,2011e5,wv,000,0036,0005037,155,54,045,15500US5401660045,"Logan County (part), Amherstdale CDP, West Virginia",126,80,30,50,32,18,46,46,0
ACSSF,2011e5,wv,000,0036,0005038,155,54,047,15500US5401780047,"McDowell County (part), Anawalt town, West Virginia",149,108,72,36,3,33,41,41,0
ACSSF,2011e5,wv,000,0036,0005039,155,54,033,15500US5401900033,"Harrison County (part), Anmoore town, West Virginia",442,325,151,174,20,154,117,103,14
ACSSF,2011e5,wv,000,0036,0005040,155,54,019,15500US5401996019,"Fayette County (part), Ansted town, West Virginia",641,458,390,68,23,45,183,172,11
ACSSF,2011e5,wv,000,0036,0005041,155,54,053,15500US5402188053,"Mason County (part), Apple Grove CDP, West Virginia",50,15,15,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0005042,155,54,055,15500US5403292055,"Mercer County (part), Athens town, West Virginia",254,144,127,17,6,11,110,67,43
ACSSF,2011e5,wv,000,0036,0005043,155,54,085,15500US5403364085,"Ritchie County (part), Auburn town, West Virginia",45,26,15,11,2,9,19,19,0
ACSSF,2011e5,wv,000,0036,0005044,155,54,077,15500US5403460077,"Preston County (part), Aurora CDP, West Virginia",100,69,69,0,0,0,31,17,14
ACSSF,2011e5,wv,000,0036,0005045,155,54,079,15500US5404204079,"Putnam County (part), Bancroft town, West Virginia",368,257,124,133,71,62,111,98,13
ACSSF,2011e5,wv,000,0036,0005046,155,54,011,15500US5404276011,"Cabell County (part), Barboursville village, West Virginia",1657,1093,928,165,16,149,564,488,76
ACSSF,2011e5,wv,000,0036,0005047,155,54,049,15500US5404612049,"Marion County (part), Barrackville town, West Virginia",554,392,303,89,28,61,162,142,20
ACSSF,2011e5,wv,000,0036,0005048,155,54,047,15500US5404732047,"McDowell County (part), Bartley CDP, West Virginia",64,48,37,11,0,11,16,16,0
ACSSF,2011e5,wv,000,0036,0005049,155,54,075,15500US5404780075,"Pocahontas County (part), Bartow CDP, West Virginia",56,37,37,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0005050,155,54,065,15500US5404876065,"Morgan County (part), Bath (Berkeley Springs) town, West Virginia",461,159,97,62,3,59,302,270,32
ACSSF,2011e5,wv,000,0036,0005051,155,54,023,15500US5404924023,"Grant County (part), Bayard town, West Virginia",183,136,108,28,7,21,47,43,4
ACSSF,2011e5,wv,000,0036,0005052,155,54,019,15500US5405068019,"Fayette County (part), Beards Fork CDP, West Virginia",52,45,26,19,0,19,7,7,0
ACSSF,2011e5,wv,000,0036,0005053,155,54,081,15500US5405260081,"Raleigh County (part), Beaver CDP, West Virginia",639,452,357,95,18,77,187,187,0
ACSSF,2011e5,wv,000,0036,0005054,155,54,081,15500US5405332081,"Raleigh County (part), Beckley city, West Virginia",7384,4177,2837,1340,239,1101,3207,2884,323
ACSSF,2011e5,wv,000,0036,0005055,155,54,009,15500US5405452009,"Brooke County (part), Beech Bottom village, West Virginia",233,141,93,48,18,30,92,83,9
ACSSF,2011e5,wv,000,0036,0005056,155,54,001,15500US5405788001,"Barbour County (part), Belington town, West Virginia",742,563,411,152,39,113,179,150,29
ACSSF,2011e5,wv,000,0036,0005057,155,54,039,15500US5405836039,"Kanawha County (part), Belle town, West Virginia",610,367,213,154,41,113,243,231,12
ACSSF,2011e5,wv,000,0036,0005058,155,54,073,15500US5406004073,"Pleasants County (part), Belmont city, West Virginia",425,244,190,54,5,49,181,174,7
ACSSF,2011e5,wv,000,0036,0005059,155,54,067,15500US5406052067,"Nicholas County (part), Belva CDP, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2011e5,wv,000,0036,0005060,155,54,051,15500US5406340051,"Marshall County (part), Benwood city, West Virginia",622,360,235,125,34,91,262,243,19
ACSSF,2011e5,wv,000,0036,0005061,155,54,101,15500US5406436101,"Webster County (part), Bergoo CDP, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2011e5,wv,000,0036,0005062,155,54,047,15500US5406748047,"McDowell County (part), Berwind CDP, West Virginia",66,36,36,0,0,0,30,21,9
ACSSF,2011e5,wv,000,0036,0005063,155,54,009,15500US5406844009,"Brooke County (part), Bethany town, West Virginia",210,111,84,27,10,17,99,86,13
ACSSF,2011e5,wv,000,0036,0005064,155,54,069,15500US5406940069,"Ohio County (part), Bethlehem village, West Virginia",1098,759,670,89,34,55,339,318,21
ACSSF,2011e5,wv,000,0036,0005065,155,54,083,15500US5406988083,"Randolph County (part), Beverly town, West Virginia",341,227,154,73,29,44,114,110,4
ACSSF,2011e5,wv,000,0036,0005066,155,54,039,15500US5407204039,"Kanawha County (part), Big Chimney CDP, West Virginia",243,148,148,0,0,0,95,95,0
ACSSF,2011e5,wv,000,0036,0005067,155,54,045,15500US5407228045,"Logan County (part), Big Creek CDP, West Virginia",39,39,20,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0005068,155,54,047,15500US5407516047,"McDowell County (part), Big Sandy CDP, West Virginia",46,46,46,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005069,155,54,067,15500US5407756067,"Nicholas County (part), Birch River CDP, West Virginia",69,69,62,7,0,7,0,0,0
ACSSF,2011e5,wv,000,0036,0005070,155,54,061,15500US5408092061,"Monongalia County (part), Blacksville town, West Virginia",49,34,20,14,6,8,15,12,3
ACSSF,2011e5,wv,000,0036,0005071,155,54,107,15500US5408308107,"Wood County (part), Blennerhassett CDP, West Virginia",1315,1039,733,306,135,171,276,249,27
ACSSF,2011e5,wv,000,0036,0005072,155,54,055,15500US5408524055,"Mercer County (part), Bluefield city, West Virginia",4726,2637,1956,681,99,582,2089,1917,172
ACSSF,2011e5,wv,000,0036,0005073,155,54,055,15500US5408764055,"Mercer County (part), Bluewell CDP, West Virginia",932,567,436,131,44,87,365,259,106
ACSSF,2011e5,wv,000,0036,0005074,155,54,107,15500US5408836107,"Wood County (part), Boaz CDP, West Virginia",702,501,431,70,20,50,201,201,0
ACSSF,2011e5,wv,000,0036,0005075,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",450,236,175,61,27,34,214,199,15
ACSSF,2011e5,wv,000,0036,0005076,155,54,081,15500US5408956081,"Raleigh County (part), Bolt CDP, West Virginia",174,137,137,0,0,0,37,37,0
ACSSF,2011e5,wv,000,0036,0005077,155,54,019,15500US5409100019,"Fayette County (part), Boomer CDP, West Virginia",359,303,167,136,96,40,56,56,0
ACSSF,2011e5,wv,000,0036,0005078,155,54,083,15500US5409364083,"Randolph County (part), Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005079,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",669,508,420,88,15,73,161,101,60
ACSSF,2011e5,wv,000,0036,0005080,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",160,101,80,21,7,14,59,59,0
ACSSF,2011e5,wv,000,0036,0005081,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",205,162,106,56,8,48,43,43,0
ACSSF,2011e5,wv,000,0036,0005082,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",75,72,63,9,1,8,3,3,0
ACSSF,2011e5,wv,000,0036,0005083,155,54,071,15500US5409868071,"Pendleton County (part), Brandywine CDP, West Virginia",88,81,47,34,9,25,7,7,0
ACSSF,2011e5,wv,000,0036,0005084,155,54,109,15500US5409964109,"Wyoming County (part), Brenton CDP, West Virginia",77,64,64,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0005085,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",3356,2381,2002,379,77,302,975,944,31
ACSSF,2011e5,wv,000,0036,0005086,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",1894,1325,954,371,192,179,569,406,163
ACSSF,2011e5,wv,000,0036,0005087,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",44,34,14,20,9,11,10,10,0
ACSSF,2011e5,wv,000,0036,0005088,155,54,045,15500US5410876045,"Logan County (part), Bruno CDP, West Virginia",124,111,90,21,0,21,13,13,0
ACSSF,2011e5,wv,000,0036,0005089,155,54,055,15500US5410948055,"Mercer County (part), Brush Fork CDP, West Virginia",401,234,135,99,10,89,167,111,56
ACSSF,2011e5,wv,000,0036,0005090,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",1797,1021,793,228,12,216,776,654,122
ACSSF,2011e5,wv,000,0036,0005091,155,54,109,15500US5411212109,"Wyoming County (part), Bud CDP, West Virginia",88,50,31,19,0,19,38,0,38
ACSSF,2011e5,wv,000,0036,0005092,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",524,337,268,69,23,46,187,144,43
ACSSF,2011e5,wv,000,0036,0005093,155,54,057,15500US5411620057,"Mineral County (part), Burlington CDP, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005094,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",256,158,97,61,24,37,98,87,11
ACSSF,2011e5,wv,000,0036,0005095,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",155,113,72,41,21,20,42,36,6
ACSSF,2011e5,wv,000,0036,0005096,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",61,35,21,14,0,14,26,22,4
ACSSF,2011e5,wv,000,0036,0005097,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",435,292,239,53,20,33,143,111,32
ACSSF,2011e5,wv,000,0036,0005098,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",201,118,65,53,0,53,83,70,13
ACSSF,2011e5,wv,000,0036,0005099,155,54,049,15500US5413468049,"Marion County (part), Carolina CDP, West Virginia",120,110,94,16,16,0,10,10,0
ACSSF,2011e5,wv,000,0036,0005100,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",377,276,238,38,4,34,101,88,13
ACSSF,2011e5,wv,000,0036,0005101,155,54,075,15500US5413684075,"Pocahontas County (part), Cass CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005102,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",278,216,216,0,0,0,62,62,0
ACSSF,2011e5,wv,000,0036,0005103,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",379,259,158,101,26,75,120,96,24
ACSSF,2011e5,wv,000,0036,0005104,155,54,001,15500US5414212001,"Barbour County (part), Century CDP, West Virginia",11,6,6,0,0,0,5,5,0
ACSSF,2011e5,wv,000,0036,0005105,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",881,467,329,138,78,60,414,299,115
ACSSF,2011e5,wv,000,0036,0005106,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",717,454,338,116,0,116,263,239,24
ACSSF,2011e5,wv,000,0036,0005107,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",23907,12099,8780,3319,675,2644,11808,10284,1524
ACSSF,2011e5,wv,000,0036,0005108,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",2063,1286,1045,241,42,199,777,715,62
ACSSF,2011e5,wv,000,0036,0005109,155,54,019,15500US5414630019,"Fayette County (part), Charlton Heights CDP, West Virginia",101,69,54,15,0,15,32,17,15
ACSSF,2011e5,wv,000,0036,0005110,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",200,140,127,13,0,13,60,60,0
ACSSF,2011e5,wv,000,0036,0005111,155,54,045,15500US5414716045,"Logan County (part), Chauncey CDP, West Virginia",62,62,41,21,0,21,0,0,0
ACSSF,2011e5,wv,000,0036,0005112,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",3030,2101,1869,232,54,178,929,777,152
ACSSF,2011e5,wv,000,0036,0005113,155,54,039,15500US5414812039,"Kanawha County (part), Chelyan CDP, West Virginia",400,156,61,95,29,66,244,194,50
ACSSF,2011e5,wv,000,0036,0005114,155,54,039,15500US5415028039,"Kanawha County (part), Chesapeake town, West Virginia",759,466,302,164,47,117,293,255,38
ACSSF,2011e5,wv,000,0036,0005115,155,54,029,15500US5415076029,"Hancock County (part), Chester city, West Virginia",1252,676,559,117,37,80,576,534,42
ACSSF,2011e5,wv,000,0036,0005116,155,54,033,15500US5415628033,"Harrison County (part), Clarksburg city, West Virginia",6815,4088,2749,1339,242,1097,2727,2365,362
ACSSF,2011e5,wv,000,0036,0005117,155,54,015,15500US5415676015,"Clay County (part), Clay town, West Virginia",249,122,111,11,0,11,127,107,20
ACSSF,2011e5,wv,000,0036,0005118,155,54,069,15500US5415916069,"Ohio County (part), Clearview village, West Virginia",220,178,161,17,0,17,42,38,4
ACSSF,2011e5,wv,000,0036,0005119,155,54,039,15500US5416012039,"Kanawha County (part), Clendenin town, West Virginia",491,362,278,84,12,72,129,124,5
ACSSF,2011e5,wv,000,0036,0005120,155,54,081,15500US5416516081,"Raleigh County (part), Coal City CDP, West Virginia",724,554,453,101,44,57,170,153,17
