FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0005121,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",571,378,313,65,0,65,193,146,47
ACSSF,2011e5,wv,000,0036,0005122,155,54,005,15500US5417380005,"Boone County (part), Comfort CDP, West Virginia",146,146,146,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005123,155,54,109,15500US5417836109,"Wyoming County (part), Corinne CDP, West Virginia",115,77,42,35,0,35,38,38,0
ACSSF,2011e5,wv,000,0036,0005124,155,54,109,15500US5418388109,"Wyoming County (part), Covel CDP, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005125,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",256,168,117,51,22,29,88,88,0
ACSSF,2011e5,wv,000,0036,0005126,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1202,842,748,94,49,45,360,303,57
ACSSF,2011e5,wv,000,0036,0005127,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",1109,859,706,153,28,125,250,250,0
ACSSF,2011e5,wv,000,0036,0005128,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",4053,2365,1812,553,82,471,1688,1344,344
ACSSF,2011e5,wv,000,0036,0005129,155,54,099,15500US5419300099,"Wayne County (part), Crum CDP, West Virginia",18,5,0,5,0,5,13,13,0
ACSSF,2011e5,wv,000,0036,0005130,155,54,047,15500US5419324047,"McDowell County (part), Crumpler CDP, West Virginia",66,66,60,6,6,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005131,155,54,047,15500US5419492047,"McDowell County (part), Cucumber CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005132,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",1053,752,625,127,57,70,301,264,37
ACSSF,2011e5,wv,000,0036,0005133,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",81,66,42,24,8,16,15,15,0
ACSSF,2011e5,wv,000,0036,0005134,155,54,083,15500US5419948083,"Randolph County (part), Dailey CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005135,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",799,445,405,40,0,40,354,344,10
ACSSF,2011e5,wv,000,0036,0005136,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",493,266,213,53,8,45,227,215,12
ACSSF,2011e5,wv,000,0036,0005137,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",280,158,139,19,9,10,122,117,5
ACSSF,2011e5,wv,000,0036,0005138,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",127,87,77,10,0,10,40,37,3
ACSSF,2011e5,wv,000,0036,0005139,155,54,019,15500US5420764019,"Fayette County (part), Deep Water CDP, West Virginia",50,22,0,22,0,22,28,28,0
ACSSF,2011e5,wv,000,0036,0005140,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",560,408,320,88,37,51,152,134,18
ACSSF,2011e5,wv,000,0036,0005141,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",314,221,169,52,0,52,93,80,13
ACSSF,2011e5,wv,000,0036,0005142,155,54,019,15500US5421628019,"Fayette County (part), Dixie CDP, West Virginia",26,26,26,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005143,155,54,067,15500US5421628067,"Nicholas County (part), Dixie CDP, West Virginia",72,53,53,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0005144,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",3444,2066,1285,781,146,635,1378,1152,226
ACSSF,2011e5,wv,000,0036,0005145,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",123,78,57,21,8,13,45,34,11
ACSSF,2011e5,wv,000,0036,0005146,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",444,326,207,119,26,93,118,111,7
ACSSF,2011e5,wv,000,0036,0005147,155,54,083,15500US5423140083,"Randolph County (part), East Dailey CDP, West Virginia",180,133,120,13,13,0,47,47,0
ACSSF,2011e5,wv,000,0036,0005148,155,54,081,15500US5423644081,"Raleigh County (part), Eccles CDP, West Virginia",107,15,15,0,0,0,92,43,49
ACSSF,2011e5,wv,000,0036,0005149,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",785,576,481,95,5,90,209,162,47
ACSSF,2011e5,wv,000,0036,0005150,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",449,288,183,105,36,69,161,140,21
ACSSF,2011e5,wv,000,0036,0005151,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",106,60,42,18,3,15,46,46,0
ACSSF,2011e5,wv,000,0036,0005152,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",2936,1882,1331,551,128,423,1054,982,72
ACSSF,2011e5,wv,000,0036,0005153,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",491,334,298,36,22,14,157,142,15
ACSSF,2011e5,wv,000,0036,0005154,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",195,147,132,15,2,13,48,42,6
ACSSF,2011e5,wv,000,0036,0005155,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",334,250,179,71,14,57,84,53,31
ACSSF,2011e5,wv,000,0036,0005156,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",848,537,391,146,41,105,311,259,52
ACSSF,2011e5,wv,000,0036,0005157,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",7868,4331,3123,1208,280,928,3537,2715,822
ACSSF,2011e5,wv,000,0036,0005158,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",173,110,82,28,10,18,63,52,11
ACSSF,2011e5,wv,000,0036,0005159,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",130,67,57,10,0,10,63,58,5
ACSSF,2011e5,wv,000,0036,0005160,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",311,209,181,28,2,26,102,102,0
ACSSF,2011e5,wv,000,0036,0005161,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",60,24,24,0,0,0,36,36,0
ACSSF,2011e5,wv,000,0036,0005162,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",241,171,138,33,10,23,70,51,19
ACSSF,2011e5,wv,000,0036,0005163,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1163,770,556,214,88,126,393,335,58
ACSSF,2011e5,wv,000,0036,0005164,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",57,57,24,33,14,19,0,0,0
ACSSF,2011e5,wv,000,0036,0005165,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",199,127,101,26,2,24,72,54,18
ACSSF,2011e5,wv,000,0036,0005166,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",116,94,70,24,4,20,22,22,0
ACSSF,2011e5,wv,000,0036,0005167,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1381,801,579,222,66,156,580,490,90
ACSSF,2011e5,wv,000,0036,0005168,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",652,401,347,54,0,54,251,214,37
ACSSF,2011e5,wv,000,0036,0005169,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",356,207,122,85,23,62,149,149,0
ACSSF,2011e5,wv,000,0036,0005170,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",34,17,17,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0005171,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",365,190,116,74,4,70,175,162,13
ACSSF,2011e5,wv,000,0036,0005172,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",29,24,23,1,0,1,5,5,0
ACSSF,2011e5,wv,000,0036,0005173,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",441,353,262,91,43,48,88,79,9
ACSSF,2011e5,wv,000,0036,0005174,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005175,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",338,207,144,63,6,57,131,121,10
ACSSF,2011e5,wv,000,0036,0005176,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",376,221,179,42,13,29,155,141,14
ACSSF,2011e5,wv,000,0036,0005177,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",291,191,101,90,14,76,100,100,0
ACSSF,2011e5,wv,000,0036,0005178,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",156,137,101,36,0,36,19,19,0
ACSSF,2011e5,wv,000,0036,0005179,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",394,272,194,78,35,43,122,118,4
ACSSF,2011e5,wv,000,0036,0005180,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",465,416,389,27,0,27,49,49,0
ACSSF,2011e5,wv,000,0036,0005181,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",251,176,134,42,21,21,75,75,0
ACSSF,2011e5,wv,000,0036,0005182,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",710,496,369,127,61,66,214,181,33
ACSSF,2011e5,wv,000,0036,0005183,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",26,17,17,0,0,0,9,9,0
ACSSF,2011e5,wv,000,0036,0005184,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",105,31,31,0,0,0,74,74,0
ACSSF,2011e5,wv,000,0036,0005185,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",95,95,55,40,0,40,0,0,0
ACSSF,2011e5,wv,000,0036,0005186,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",563,302,160,142,23,119,261,197,64
ACSSF,2011e5,wv,000,0036,0005187,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",107,0,0,0,0,0,107,107,0
ACSSF,2011e5,wv,000,0036,0005188,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2204,1346,836,510,90,420,858,772,86
ACSSF,2011e5,wv,000,0036,0005189,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",204,166,113,53,29,24,38,38,0
ACSSF,2011e5,wv,000,0036,0005190,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",219,147,103,44,8,36,72,68,4
ACSSF,2011e5,wv,000,0036,0005191,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",290,137,90,47,24,23,153,136,17
ACSSF,2011e5,wv,000,0036,0005192,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",124,117,74,43,0,43,7,7,0
ACSSF,2011e5,wv,000,0036,0005193,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",15,15,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005194,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",82,53,53,0,0,0,29,25,4
ACSSF,2011e5,wv,000,0036,0005195,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",149,104,56,48,0,48,45,45,0
ACSSF,2011e5,wv,000,0036,0005196,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",117,20,13,7,0,7,97,84,13
ACSSF,2011e5,wv,000,0036,0005197,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",105,56,51,5,5,0,49,31,18
ACSSF,2011e5,wv,000,0036,0005198,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",491,275,153,122,26,96,216,206,10
ACSSF,2011e5,wv,000,0036,0005199,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",142,94,79,15,4,11,48,40,8
ACSSF,2011e5,wv,000,0036,0005200,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",149,97,61,36,3,33,52,52,0
ACSSF,2011e5,wv,000,0036,0005201,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",110,61,61,0,0,0,49,40,9
ACSSF,2011e5,wv,000,0036,0005202,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",822,559,406,153,43,110,263,246,17
ACSSF,2011e5,wv,000,0036,0005203,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",368,302,206,96,35,61,66,47,19
ACSSF,2011e5,wv,000,0036,0005204,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",311,238,138,100,13,87,73,73,0
ACSSF,2011e5,wv,000,0036,0005205,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",121,68,55,13,2,11,53,46,7
ACSSF,2011e5,wv,000,0036,0005206,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",52,52,0,52,0,52,0,0,0
ACSSF,2011e5,wv,000,0036,0005207,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",22,6,6,0,0,0,16,0,16
ACSSF,2011e5,wv,000,0036,0005208,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",85,53,39,14,2,12,32,30,2
ACSSF,2011e5,wv,000,0036,0005209,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",136,94,78,16,3,13,42,36,6
ACSSF,2011e5,wv,000,0036,0005210,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",106,89,89,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0005211,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",241,188,160,28,13,15,53,53,0
ACSSF,2011e5,wv,000,0036,0005212,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",95,78,53,25,0,25,17,17,0
ACSSF,2011e5,wv,000,0036,0005213,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",104,62,42,20,6,14,42,39,3
ACSSF,2011e5,wv,000,0036,0005214,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",130,106,37,69,0,69,24,24,0
ACSSF,2011e5,wv,000,0036,0005215,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1202,607,407,200,67,133,595,581,14
ACSSF,2011e5,wv,000,0036,0005216,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",252,204,157,47,0,47,48,48,0
ACSSF,2011e5,wv,000,0036,0005217,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",250,219,172,47,0,47,31,31,0
ACSSF,2011e5,wv,000,0036,0005218,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1115,750,561,189,68,121,365,329,36
ACSSF,2011e5,wv,000,0036,0005219,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",145,85,77,8,2,6,60,50,10
ACSSF,2011e5,wv,000,0036,0005220,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",153,63,49,14,0,14,90,90,0
ACSSF,2011e5,wv,000,0036,0005221,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",19762,10615,6552,4063,912,3151,9147,7373,1774
ACSSF,2011e5,wv,000,0036,0005222,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1634,1002,764,238,54,184,632,571,61
ACSSF,2011e5,wv,000,0036,0005223,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2273,1752,1477,275,53,222,521,478,43
ACSSF,2011e5,wv,000,0036,0005224,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",78,48,44,4,2,2,30,22,8
ACSSF,2011e5,wv,000,0036,0005225,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",182,111,102,9,3,6,71,65,6
ACSSF,2011e5,wv,000,0036,0005226,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",127,81,56,25,0,25,46,46,0
ACSSF,2011e5,wv,000,0036,0005227,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",944,676,476,200,121,79,268,234,34
ACSSF,2011e5,wv,000,0036,0005228,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",79,60,60,0,0,0,19,0,19
ACSSF,2011e5,wv,000,0036,0005229,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005230,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",248,100,73,27,0,27,148,133,15
ACSSF,2011e5,wv,000,0036,0005231,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",239,149,84,65,34,31,90,86,4
ACSSF,2011e5,wv,000,0036,0005232,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",164,107,62,45,32,13,57,57,0
ACSSF,2011e5,wv,000,0036,0005233,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",122,90,90,0,0,0,32,32,0
ACSSF,2011e5,wv,000,0036,0005234,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1438,752,513,239,89,150,686,638,48
ACSSF,2011e5,wv,000,0036,0005235,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",297,249,152,97,23,74,48,45,3
ACSSF,2011e5,wv,000,0036,0005236,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2185,1134,748,386,52,334,1051,957,94
ACSSF,2011e5,wv,000,0036,0005237,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",158,90,37,53,6,47,68,68,0
ACSSF,2011e5,wv,000,0036,0005238,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",138,114,79,35,2,33,24,24,0
ACSSF,2011e5,wv,000,0036,0005239,155,54,019,15500US5443828019,"Fayette County (part), Kimberly CDP, West Virginia",100,88,65,23,23,0,12,12,0
ACSSF,2011e5,wv,000,0036,0005240,155,54,019,15500US5443852019,"Fayette County (part), Kincaid CDP, West Virginia",100,74,64,10,0,10,26,26,0
ACSSF,2011e5,wv,000,0036,0005241,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1390,853,656,197,19,178,537,501,36
ACSSF,2011e5,wv,000,0036,0005242,155,54,045,15500US5444188045,"Logan County (part), Kistler CDP, West Virginia",178,88,41,47,0,47,90,75,15
ACSSF,2011e5,wv,000,0036,0005243,155,54,109,15500US5444548109,"Wyoming County (part), Kopperston CDP, West Virginia",49,49,49,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005244,155,54,055,15500US5445292055,"Mercer County (part), Lashmeet CDP, West Virginia",106,106,87,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0005245,155,54,099,15500US5445580099,"Wayne County (part), Lavalette CDP, West Virginia",333,199,185,14,0,14,134,134,0
ACSSF,2011e5,wv,000,0036,0005246,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",43,33,29,4,3,1,10,8,2
ACSSF,2011e5,wv,000,0036,0005247,155,54,011,15500US5446420011,"Cabell County (part), Lesage CDP, West Virginia",634,395,341,54,0,54,239,221,18
ACSSF,2011e5,wv,000,0036,0005248,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",163,115,85,30,0,30,48,48,0
ACSSF,2011e5,wv,000,0036,0005249,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1872,964,886,78,31,47,908,792,116
ACSSF,2011e5,wv,000,0036,0005250,155,54,103,15500US5447788103,"Wetzel County (part), Littleton CDP, West Virginia",73,67,3,64,14,50,6,3,3
ACSSF,2011e5,wv,000,0036,0005251,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",1002,594,407,187,54,133,408,351,57
ACSSF,2011e5,wv,000,0036,0005252,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",151,130,78,52,3,49,21,19,2
ACSSF,2011e5,wv,000,0036,0005253,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",525,354,270,84,80,4,171,140,31
ACSSF,2011e5,wv,000,0036,0005254,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",529,401,266,135,46,89,128,111,17
ACSSF,2011e5,wv,000,0036,0005255,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",566,408,326,82,14,68,158,115,43
ACSSF,2011e5,wv,000,0036,0005256,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",739,453,313,140,72,68,286,267,19
ACSSF,2011e5,wv,000,0036,0005257,155,54,045,15500US5449732045,"Logan County (part), McConnell CDP, West Virginia",250,213,178,35,0,35,37,24,13
ACSSF,2011e5,wv,000,0036,0005258,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",807,431,316,115,59,56,376,363,13
ACSSF,2011e5,wv,000,0036,0005259,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1323,867,654,213,68,145,456,391,65
ACSSF,2011e5,wv,000,0036,0005260,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",555,356,289,67,27,40,199,199,0
ACSSF,2011e5,wv,000,0036,0005261,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",975,644,484,160,32,128,331,263,68
ACSSF,2011e5,wv,000,0036,0005262,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",843,589,412,177,67,110,254,197,57
ACSSF,2011e5,wv,000,0036,0005263,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",545,292,162,130,43,87,253,198,55
ACSSF,2011e5,wv,000,0036,0005264,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",707,488,324,164,38,126,219,186,33
ACSSF,2011e5,wv,000,0036,0005265,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7328,4251,2743,1508,458,1050,3077,2619,458
ACSSF,2011e5,wv,000,0036,0005266,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",551,356,234,122,22,100,195,160,35
ACSSF,2011e5,wv,000,0036,0005267,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",370,222,178,44,11,33,148,117,31
ACSSF,2011e5,wv,000,0036,0005268,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",459,207,109,98,34,64,252,232,20
ACSSF,2011e5,wv,000,0036,0005269,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",176,156,115,41,0,41,20,0,20
ACSSF,2011e5,wv,000,0036,0005270,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",109,58,34,24,15,9,51,46,5
ACSSF,2011e5,wv,000,0036,0005271,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",56,23,13,10,0,10,33,33,0
ACSSF,2011e5,wv,000,0036,0005272,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",150,87,51,36,7,29,63,61,2
ACSSF,2011e5,wv,000,0036,0005273,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",395,244,168,76,28,48,151,142,9
ACSSF,2011e5,wv,000,0036,0005274,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",128,97,86,11,0,11,31,25,6
ACSSF,2011e5,wv,000,0036,0005275,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",316,177,141,36,9,27,139,134,5
ACSSF,2011e5,wv,000,0036,0005276,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1143,647,483,164,33,131,496,473,23
ACSSF,2011e5,wv,000,0036,0005277,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",62,42,25,17,0,17,20,20,0
ACSSF,2011e5,wv,000,0036,0005278,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",513,442,387,55,26,29,71,65,6
ACSSF,2011e5,wv,000,0036,0005279,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",142,98,90,8,2,6,44,44,0
ACSSF,2011e5,wv,000,0036,0005280,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",119,89,89,0,0,0,30,30,0
ACSSF,2011e5,wv,000,0036,0005281,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",593,443,296,147,37,110,150,138,12
ACSSF,2011e5,wv,000,0036,0005282,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",269,131,124,7,0,7,138,138,0
ACSSF,2011e5,wv,000,0036,0005283,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",411,199,92,107,22,85,212,182,30
ACSSF,2011e5,wv,000,0036,0005284,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",276,168,100,68,13,55,108,91,17
ACSSF,2011e5,wv,000,0036,0005285,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",57,48,37,11,2,9,9,9,0
ACSSF,2011e5,wv,000,0036,0005286,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1027,540,353,187,30,157,487,463,24
ACSSF,2011e5,wv,000,0036,0005287,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",10082,3715,2809,906,253,653,6367,4666,1701
ACSSF,2011e5,wv,000,0036,0005288,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4244,2566,1742,824,232,592,1678,1419,259
ACSSF,2011e5,wv,000,0036,0005289,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",138,110,90,20,0,20,28,28,0
ACSSF,2011e5,wv,000,0036,0005290,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",635,455,340,115,42,73,180,125,55
ACSSF,2011e5,wv,000,0036,0005291,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",743,517,342,175,35,140,226,183,43
ACSSF,2011e5,wv,000,0036,0005292,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",922,536,443,93,18,75,386,367,19
ACSSF,2011e5,wv,000,0036,0005293,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",49,49,35,14,0,14,0,0,0
ACSSF,2011e5,wv,000,0036,0005294,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",339,291,291,0,0,0,48,48,0
ACSSF,2011e5,wv,000,0036,0005295,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",224,183,121,62,47,15,41,33,8
ACSSF,2011e5,wv,000,0036,0005296,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",548,372,197,175,70,105,176,163,13
ACSSF,2011e5,wv,000,0036,0005297,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",521,392,197,195,133,62,129,109,20
