FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0005298,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",739,518,374,144,24,120,221,216,5
ACSSF,2011e5,wv,000,0036,0005299,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2316,1383,1146,237,3,234,933,862,71
ACSSF,2011e5,wv,000,0036,0005300,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",68,48,48,0,0,0,20,20,0
ACSSF,2011e5,wv,000,0036,0005301,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2435,1569,1137,432,114,318,866,711,155
ACSSF,2011e5,wv,000,0036,0005302,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",562,392,260,132,51,81,170,85,85
ACSSF,2011e5,wv,000,0036,0005303,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",279,156,99,57,7,50,123,104,19
ACSSF,2011e5,wv,000,0036,0005304,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",348,289,237,52,36,16,59,44,15
ACSSF,2011e5,wv,000,0036,0005305,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",696,422,317,105,31,74,274,221,53
ACSSF,2011e5,wv,000,0036,0005306,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3296,2062,1620,442,102,340,1234,1096,138
ACSSF,2011e5,wv,000,0036,0005307,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",62,39,38,1,0,1,23,21,2
ACSSF,2011e5,wv,000,0036,0005308,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",810,623,489,134,44,90,187,175,12
ACSSF,2011e5,wv,000,0036,0005309,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",260,243,175,68,10,58,17,17,0
ACSSF,2011e5,wv,000,0036,0005310,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",372,233,189,44,28,16,139,139,0
ACSSF,2011e5,wv,000,0036,0005311,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",805,535,396,139,28,111,270,264,6
ACSSF,2011e5,wv,000,0036,0005312,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",36,14,14,0,0,0,22,0,22
ACSSF,2011e5,wv,000,0036,0005313,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",82,58,58,0,0,0,24,24,0
ACSSF,2011e5,wv,000,0036,0005314,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13920,8141,5525,2616,573,2043,5779,5029,750
ACSSF,2011e5,wv,000,0036,0005315,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",722,521,394,127,26,101,201,179,22
ACSSF,2011e5,wv,000,0036,0005316,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",188,96,52,44,0,44,92,88,4
ACSSF,2011e5,wv,000,0036,0005317,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",100,54,35,19,0,19,46,46,0
ACSSF,2011e5,wv,000,0036,0005318,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",3007,1747,1527,220,49,171,1260,1019,241
ACSSF,2011e5,wv,000,0036,0005319,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",567,347,209,138,24,114,220,206,14
ACSSF,2011e5,wv,000,0036,0005320,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",74,74,74,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005321,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1344,707,528,179,26,153,637,546,91
ACSSF,2011e5,wv,000,0036,0005322,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",282,174,140,34,6,28,108,108,0
ACSSF,2011e5,wv,000,0036,0005323,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1164,657,440,217,42,175,507,432,75
ACSSF,2011e5,wv,000,0036,0005324,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",23,14,0,14,0,14,9,9,0
ACSSF,2011e5,wv,000,0036,0005325,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",374,215,116,99,30,69,159,153,6
ACSSF,2011e5,wv,000,0036,0005326,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1153,847,678,169,10,159,306,262,44
ACSSF,2011e5,wv,000,0036,0005327,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",278,219,172,47,9,38,59,59,0
ACSSF,2011e5,wv,000,0036,0005328,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",502,314,260,54,4,50,188,184,4
ACSSF,2011e5,wv,000,0036,0005329,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",415,300,263,37,0,37,115,106,9
ACSSF,2011e5,wv,000,0036,0005330,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1367,883,641,242,63,179,484,430,54
ACSSF,2011e5,wv,000,0036,0005331,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",529,415,311,104,38,66,114,102,12
ACSSF,2011e5,wv,000,0036,0005332,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1738,1040,761,279,28,251,698,627,71
ACSSF,2011e5,wv,000,0036,0005333,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",192,126,91,35,19,16,66,66,0
ACSSF,2011e5,wv,000,0036,0005334,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",172,133,101,32,13,19,39,30,9
ACSSF,2011e5,wv,000,0036,0005335,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",194,113,94,19,8,11,81,81,0
ACSSF,2011e5,wv,000,0036,0005336,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",75,62,11,51,0,51,13,13,0
ACSSF,2011e5,wv,000,0036,0005337,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2955,1767,1261,506,194,312,1188,1043,145
ACSSF,2011e5,wv,000,0036,0005338,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",742,406,239,167,22,145,336,272,64
ACSSF,2011e5,wv,000,0036,0005339,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",67,52,42,10,1,9,15,15,0
ACSSF,2011e5,wv,000,0036,0005340,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",226,144,101,43,32,11,82,82,0
ACSSF,2011e5,wv,000,0036,0005341,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",82,71,57,14,14,0,11,11,0
ACSSF,2011e5,wv,000,0036,0005342,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",109,58,58,0,0,0,51,51,0
ACSSF,2011e5,wv,000,0036,0005343,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",705,399,289,110,28,82,306,267,39
ACSSF,2011e5,wv,000,0036,0005344,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",558,289,154,135,27,108,269,213,56
ACSSF,2011e5,wv,000,0036,0005345,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1734,1158,576,582,129,453,576,441,135
ACSSF,2011e5,wv,000,0036,0005346,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1734,904,643,261,64,197,830,637,193
ACSSF,2011e5,wv,000,0036,0005347,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",99,80,70,10,0,10,19,19,0
ACSSF,2011e5,wv,000,0036,0005348,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",245,194,139,55,20,35,51,51,0
ACSSF,2011e5,wv,000,0036,0005349,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",248,144,77,67,26,41,104,65,39
ACSSF,2011e5,wv,000,0036,0005350,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",266,194,172,22,0,22,72,66,6
ACSSF,2011e5,wv,000,0036,0005351,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",53,40,39,1,0,1,13,10,3
ACSSF,2011e5,wv,000,0036,0005352,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",74,35,28,7,1,6,39,32,7
ACSSF,2011e5,wv,000,0036,0005353,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",875,585,369,216,56,160,290,243,47
ACSSF,2011e5,wv,000,0036,0005354,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",319,163,104,59,16,43,156,147,9
ACSSF,2011e5,wv,000,0036,0005355,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1285,834,691,143,69,74,451,360,91
ACSSF,2011e5,wv,000,0036,0005356,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",537,388,273,115,21,94,149,141,8
ACSSF,2011e5,wv,000,0036,0005357,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",170,110,99,11,0,11,60,47,13
ACSSF,2011e5,wv,000,0036,0005358,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",59,15,15,0,0,0,44,44,0
ACSSF,2011e5,wv,000,0036,0005359,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",1088,434,309,125,18,107,654,616,38
ACSSF,2011e5,wv,000,0036,0005360,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",891,459,360,99,18,81,432,389,43
ACSSF,2011e5,wv,000,0036,0005361,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",98,74,40,34,18,16,24,0,24
ACSSF,2011e5,wv,000,0036,0005362,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",359,212,185,27,8,19,147,124,23
ACSSF,2011e5,wv,000,0036,0005363,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",502,340,206,134,35,99,162,120,42
ACSSF,2011e5,wv,000,0036,0005364,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4745,3004,2223,781,312,469,1741,1566,175
ACSSF,2011e5,wv,000,0036,0005365,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",833,515,363,152,33,119,318,286,32
ACSSF,2011e5,wv,000,0036,0005366,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",724,424,272,152,31,121,300,248,52
ACSSF,2011e5,wv,000,0036,0005367,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",185,141,83,58,10,48,44,44,0
ACSSF,2011e5,wv,000,0036,0005368,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",118,102,71,31,10,21,16,16,0
ACSSF,2011e5,wv,000,0036,0005369,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",42,14,14,0,0,0,28,12,16
ACSSF,2011e5,wv,000,0036,0005370,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",161,116,109,7,0,7,45,36,9
ACSSF,2011e5,wv,000,0036,0005371,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1234,876,624,252,139,113,358,329,29
ACSSF,2011e5,wv,000,0036,0005372,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1015,710,602,108,19,89,305,246,59
ACSSF,2011e5,wv,000,0036,0005373,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",212,183,104,79,22,57,29,0,29
ACSSF,2011e5,wv,000,0036,0005374,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",416,239,163,76,27,49,177,102,75
ACSSF,2011e5,wv,000,0036,0005375,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1215,873,613,260,41,219,342,321,21
ACSSF,2011e5,wv,000,0036,0005376,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",264,227,158,69,0,69,37,27,10
ACSSF,2011e5,wv,000,0036,0005377,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2207,1524,1276,248,19,229,683,604,79
ACSSF,2011e5,wv,000,0036,0005378,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",582,379,283,96,14,82,203,173,30
ACSSF,2011e5,wv,000,0036,0005379,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",396,241,86,155,43,112,155,143,12
ACSSF,2011e5,wv,000,0036,0005380,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005381,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",93,41,33,8,2,6,52,52,0
ACSSF,2011e5,wv,000,0036,0005382,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",505,339,266,73,0,73,166,160,6
ACSSF,2011e5,wv,000,0036,0005383,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",6025,3696,2540,1156,205,951,2329,2130,199
ACSSF,2011e5,wv,000,0036,0005384,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",136,64,64,0,0,0,72,72,0
ACSSF,2011e5,wv,000,0036,0005385,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",1141,607,414,193,24,169,534,513,21
ACSSF,2011e5,wv,000,0036,0005386,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",149,126,115,11,0,11,23,23,0
ACSSF,2011e5,wv,000,0036,0005387,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",656,433,382,51,41,10,223,212,11
ACSSF,2011e5,wv,000,0036,0005388,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",851,352,233,119,43,76,499,394,105
ACSSF,2011e5,wv,000,0036,0005389,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",156,145,129,16,0,16,11,11,0
ACSSF,2011e5,wv,000,0036,0005390,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",843,490,392,98,13,85,353,328,25
ACSSF,2011e5,wv,000,0036,0005391,155,54,067,15500US5477980067,"Nicholas County (part), Summersville town, West Virginia",1591,1014,894,120,32,88,577,577,0
ACSSF,2011e5,wv,000,0036,0005392,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",555,321,209,112,17,95,234,207,27
ACSSF,2011e5,wv,000,0036,0005393,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",258,188,182,6,0,6,70,70,0
ACSSF,2011e5,wv,000,0036,0005394,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",180,144,139,5,0,5,36,31,5
ACSSF,2011e5,wv,000,0036,0005395,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5278,3890,3566,324,92,232,1388,1236,152
ACSSF,2011e5,wv,000,0036,0005396,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",757,541,385,156,52,104,216,184,32
ACSSF,2011e5,wv,000,0036,0005397,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",282,143,116,27,4,23,139,136,3
ACSSF,2011e5,wv,000,0036,0005398,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005399,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",30,30,12,18,0,18,0,0,0
ACSSF,2011e5,wv,000,0036,0005400,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",406,254,208,46,24,22,152,98,54
ACSSF,2011e5,wv,000,0036,0005401,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",152,108,92,16,3,13,44,33,11
ACSSF,2011e5,wv,000,0036,0005402,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",27,27,27,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005403,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",255,146,87,59,32,27,109,92,17
ACSSF,2011e5,wv,000,0036,0005404,155,54,039,15500US5482180039,"Kanawha County (part), Upper Falls CDP, West Virginia",1478,1093,888,205,0,205,385,349,36
ACSSF,2011e5,wv,000,0036,0005405,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",187,164,151,13,0,13,23,23,0
ACSSF,2011e5,wv,000,0036,0005406,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",264,219,211,8,1,7,45,32,13
ACSSF,2011e5,wv,000,0036,0005407,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",131,99,46,53,20,33,32,32,0
ACSSF,2011e5,wv,000,0036,0005408,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",70,50,39,11,11,0,20,20,0
ACSSF,2011e5,wv,000,0036,0005409,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",330,115,63,52,0,52,215,83,132
ACSSF,2011e5,wv,000,0036,0005410,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4613,3057,2522,535,131,404,1556,1404,152
ACSSF,2011e5,wv,000,0036,0005411,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005412,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",372,231,144,87,36,51,141,97,44
ACSSF,2011e5,wv,000,0036,0005413,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",166,91,80,11,3,8,75,41,34
ACSSF,2011e5,wv,000,0036,0005414,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",505,433,413,20,0,20,72,72,0
ACSSF,2011e5,wv,000,0036,0005415,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",213,172,156,16,0,16,41,41,0
ACSSF,2011e5,wv,000,0036,0005416,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",1063,710,526,184,42,142,353,311,42
ACSSF,2011e5,wv,000,0036,0005417,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1709,1033,625,408,127,281,676,621,55
ACSSF,2011e5,wv,000,0036,0005418,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",6860,4325,3206,1119,268,851,2535,2230,305
ACSSF,2011e5,wv,000,0036,0005419,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",879,465,323,142,43,99,414,394,20
ACSSF,2011e5,wv,000,0036,0005420,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1211,695,477,218,89,129,516,439,77
ACSSF,2011e5,wv,000,0036,0005421,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",510,300,210,90,10,80,210,210,0
ACSSF,2011e5,wv,000,0036,0005422,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",192,85,66,19,5,14,107,39,68
ACSSF,2011e5,wv,000,0036,0005423,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",205,116,84,32,6,26,89,83,6
ACSSF,2011e5,wv,000,0036,0005424,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",353,294,214,80,9,71,59,52,7
ACSSF,2011e5,wv,000,0036,0005425,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1740,1054,803,251,60,191,686,623,63
ACSSF,2011e5,wv,000,0036,0005426,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1580,975,699,276,57,219,605,533,72
ACSSF,2011e5,wv,000,0036,0005427,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",334,201,150,51,14,37,133,118,15
ACSSF,2011e5,wv,000,0036,0005428,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",118,95,95,0,0,0,23,23,0
ACSSF,2011e5,wv,000,0036,0005429,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12652,6736,4847,1889,332,1557,5916,5420,496
ACSSF,2011e5,wv,000,0036,0005430,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",271,150,118,32,5,27,121,109,12
ACSSF,2011e5,wv,000,0036,0005431,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1173,743,457,286,116,170,430,388,42
ACSSF,2011e5,wv,000,0036,0005432,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",258,162,125,37,5,32,96,73,23
ACSSF,2011e5,wv,000,0036,0005433,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",46,46,35,11,0,11,0,0,0
ACSSF,2011e5,wv,000,0036,0005434,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",456,226,159,67,15,52,230,214,16
ACSSF,2011e5,wv,000,0036,0005435,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1404,809,462,347,53,294,595,497,98
ACSSF,2011e5,wv,000,0036,0005436,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1173,866,669,197,74,123,307,293,14
ACSSF,2011e5,wv,000,0036,0005437,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",205,147,134,13,11,2,58,56,2
ACSSF,2011e5,wv,000,0036,0005438,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",1014,699,588,111,19,92,315,275,40
ACSSF,2011e5,wv,000,0036,0005439,155,54,033,15500US5488276033,"Harrison County (part), Wolf Summit CDP, West Virginia",64,64,64,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005440,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",148,108,90,18,6,12,40,40,0
ACSSF,2011e5,wv,000,0036,0005441,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",122,71,60,11,0,11,51,51,0
ACSSF,2011e5,wv,000,0036,0005442,160,54,   ,16000US5400196,"Accoville CDP, West Virginia",168,114,114,0,0,0,54,54,0
ACSSF,2011e5,wv,000,0036,0005443,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",526,378,217,161,3,158,148,133,15
ACSSF,2011e5,wv,000,0036,0005444,160,54,   ,16000US5400748,"Albright town, West Virginia",105,77,75,2,0,2,28,28,0
ACSSF,2011e5,wv,000,0036,0005445,160,54,   ,16000US5400772,"Alderson town, West Virginia",607,397,227,170,49,121,210,182,28
ACSSF,2011e5,wv,000,0036,0005446,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",553,371,287,84,0,84,182,161,21
ACSSF,2011e5,wv,000,0036,0005447,160,54,   ,16000US5401660,"Amherstdale CDP, West Virginia",126,80,30,50,32,18,46,46,0
ACSSF,2011e5,wv,000,0036,0005448,160,54,   ,16000US5401780,"Anawalt town, West Virginia",149,108,72,36,3,33,41,41,0
ACSSF,2011e5,wv,000,0036,0005449,160,54,   ,16000US5401900,"Anmoore town, West Virginia",442,325,151,174,20,154,117,103,14
ACSSF,2011e5,wv,000,0036,0005450,160,54,   ,16000US5401996,"Ansted town, West Virginia",641,458,390,68,23,45,183,172,11
ACSSF,2011e5,wv,000,0036,0005451,160,54,   ,16000US5402188,"Apple Grove CDP, West Virginia",50,15,15,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0005452,160,54,   ,16000US5403292,"Athens town, West Virginia",254,144,127,17,6,11,110,67,43
ACSSF,2011e5,wv,000,0036,0005453,160,54,   ,16000US5403364,"Auburn town, West Virginia",45,26,15,11,2,9,19,19,0
ACSSF,2011e5,wv,000,0036,0005454,160,54,   ,16000US5403460,"Aurora CDP, West Virginia",100,69,69,0,0,0,31,17,14
ACSSF,2011e5,wv,000,0036,0005455,160,54,   ,16000US5404204,"Bancroft town, West Virginia",368,257,124,133,71,62,111,98,13
ACSSF,2011e5,wv,000,0036,0005456,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1657,1093,928,165,16,149,564,488,76
ACSSF,2011e5,wv,000,0036,0005457,160,54,   ,16000US5404612,"Barrackville town, West Virginia",554,392,303,89,28,61,162,142,20
ACSSF,2011e5,wv,000,0036,0005458,160,54,   ,16000US5404732,"Bartley CDP, West Virginia",64,48,37,11,0,11,16,16,0
ACSSF,2011e5,wv,000,0036,0005459,160,54,   ,16000US5404780,"Bartow CDP, West Virginia",56,37,37,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0005460,160,54,   ,16000US5404876,"Bath (Berkeley Springs) town, West Virginia",461,159,97,62,3,59,302,270,32
ACSSF,2011e5,wv,000,0036,0005461,160,54,   ,16000US5404924,"Bayard town, West Virginia",183,136,108,28,7,21,47,43,4
ACSSF,2011e5,wv,000,0036,0005462,160,54,   ,16000US5405068,"Beards Fork CDP, West Virginia",52,45,26,19,0,19,7,7,0
ACSSF,2011e5,wv,000,0036,0005463,160,54,   ,16000US5405260,"Beaver CDP, West Virginia",639,452,357,95,18,77,187,187,0
ACSSF,2011e5,wv,000,0036,0005464,160,54,   ,16000US5405332,"Beckley city, West Virginia",7384,4177,2837,1340,239,1101,3207,2884,323
ACSSF,2011e5,wv,000,0036,0005465,160,54,   ,16000US5405452,"Beech Bottom village, West Virginia",233,141,93,48,18,30,92,83,9
ACSSF,2011e5,wv,000,0036,0005466,160,54,   ,16000US5405788,"Belington town, West Virginia",742,563,411,152,39,113,179,150,29
ACSSF,2011e5,wv,000,0036,0005467,160,54,   ,16000US5405836,"Belle town, West Virginia",610,367,213,154,41,113,243,231,12
ACSSF,2011e5,wv,000,0036,0005468,160,54,   ,16000US5406004,"Belmont city, West Virginia",425,244,190,54,5,49,181,174,7
ACSSF,2011e5,wv,000,0036,0005469,160,54,   ,16000US5406052,"Belva CDP, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2011e5,wv,000,0036,0005470,160,54,   ,16000US5406340,"Benwood city, West Virginia",622,360,235,125,34,91,262,243,19
ACSSF,2011e5,wv,000,0036,0005471,160,54,   ,16000US5406436,"Bergoo CDP, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2011e5,wv,000,0036,0005472,160,54,   ,16000US5406748,"Berwind CDP, West Virginia",66,36,36,0,0,0,30,21,9
ACSSF,2011e5,wv,000,0036,0005473,160,54,   ,16000US5406844,"Bethany town, West Virginia",210,111,84,27,10,17,99,86,13
ACSSF,2011e5,wv,000,0036,0005474,160,54,   ,16000US5406940,"Bethlehem village, West Virginia",1098,759,670,89,34,55,339,318,21
ACSSF,2011e5,wv,000,0036,0005475,160,54,   ,16000US5406988,"Beverly town, West Virginia",341,227,154,73,29,44,114,110,4
ACSSF,2011e5,wv,000,0036,0005476,160,54,   ,16000US5407204,"Big Chimney CDP, West Virginia",243,148,148,0,0,0,95,95,0
ACSSF,2011e5,wv,000,0036,0005477,160,54,   ,16000US5407228,"Big Creek CDP, West Virginia",39,39,20,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0005478,160,54,   ,16000US5407516,"Big Sandy CDP, West Virginia",46,46,46,0,0,0,0,0,0
